datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-03-09,2.22,2.12,2.29,2.12,3526037,766531552.0,7.2,-10.17,-0.24,14.41
2021-03-10,2.05,1.95,2.09,1.92,3014488,597908736.0,8.02,-8.02,-0.17,12.32
2021-03-11,1.95,2.03,2.07,1.91,2090534,416767440.0,8.21,4.1,0.08,8.54
2021-03-12,2.0,2.04,2.09,1.99,1784837,363786656.0,4.93,0.49,0.01,7.29
2021-03-15,2.03,1.99,2.04,1.96,1317746,262580366.0,3.92,-2.45,-0.05,5.38
2021-03-16,1.99,2.03,2.03,1.95,1760428,350155136.0,4.02,2.01,0.04,7.19
2021-03-17,2.01,2.02,2.08,1.99,1650802,335710720.0,4.43,-0.49,-0.01,6.75
2021-03-18,2.01,1.97,2.03,1.96,1412488,279797120.0,3.47,-2.48,-0.05,5.77
2021-03-19,1.95,1.92,1.95,1.9,1342707,258459973.0,2.54,-2.54,-0.05,5.49
2021-03-22,1.9,1.93,1.94,1.89,1020652,195708985.0,2.6,0.52,0.01,4.17
2021-03-23,1.91,1.86,1.92,1.85,1278045,239752651.0,3.63,-3.63,-0.07,5.22
2021-03-24,1.83,1.8,1.84,1.79,1132760,204968142.0,2.69,-3.23,-0.06,4.63
2021-03-25,1.79,1.82,1.84,1.78,796061,144598130.0,3.33,1.11,0.02,3.25
2021-03-26,1.81,1.84,1.85,1.8,692196,126776964.0,2.75,1.1,0.02,2.83
2021-03-29,1.84,1.83,1.88,1.82,727857,134254042.0,3.26,-0.54,-0.01,2.97
2021-03-30,1.82,1.81,1.83,1.79,716697,129388364.0,2.19,-1.09,-0.02,2.93
2021-03-31,1.8,1.87,1.9,1.79,1123131,207306198.0,6.08,3.31,0.06,4.59
2021-04-01,1.85,1.9,1.93,1.82,1250993,234334450.0,5.88,1.6,0.03,5.11
2021-04-02,1.89,1.87,1.91,1.86,962010,180997935.0,2.63,-1.58,-0.03,3.93
2021-04-06,1.86,1.87,1.87,1.84,755963,140181934.0,1.6,0.0,0.0,3.09
2021-04-07,1.86,1.92,1.95,1.85,1348437,256030416.0,5.35,2.67,0.05,5.51
2021-04-08,1.9,1.89,1.93,1.88,1131031,214771381.0,2.6,-1.56,-0.03,4.62
2021-04-09,1.88,1.86,1.89,1.85,768851,143810403.0,2.12,-1.59,-0.03,3.14
2021-04-12,1.9,2.05,2.05,1.89,2504077,502790704.0,8.6,10.22,0.19,10.23
2021-04-13,2.13,2.06,2.26,2.04,5150717,1103851136.0,10.73,0.49,0.01,21.05
2021-04-14,2.03,2.07,2.15,1.98,2758617,568438000.0,8.25,0.49,0.01,11.27
2021-04-15,2.0,1.92,2.01,1.91,2400914,464643408.0,4.83,-7.25,-0.15,9.81
2021-04-16,1.9,2.01,2.06,1.9,2264166,450822608.0,8.33,4.69,0.09,9.25
2021-04-19,1.99,1.98,2.06,1.98,1774038,356044992.0,3.98,-1.49,-0.03,7.25
2021-04-20,1.98,1.94,2.0,1.93,1263632,247501891.0,3.54,-2.02,-0.04,5.16
2021-04-21,1.92,1.91,1.94,1.9,911077,174903907.0,2.06,-1.55,-0.03,3.72
2021-04-22,1.91,1.88,1.93,1.87,1041376,197930433.0,3.14,-1.57,-0.03,4.26
2021-04-23,1.88,1.85,1.88,1.83,935479,172697145.0,2.66,-1.6,-0.03,3.82
2021-04-26,1.84,1.82,1.86,1.82,705862,129849623.0,2.16,-1.62,-0.03,2.88
2021-04-27,1.82,1.85,1.86,1.81,661877,121539748.0,2.75,1.65,0.03,2.7
2021-04-28,1.83,1.82,1.84,1.81,552464,100669667.0,1.62,-1.62,-0.03,2.26
2021-04-29,1.82,1.83,1.84,1.81,543126,99311013.0,1.65,0.55,0.01,2.22
2021-04-30,1.83,1.79,1.84,1.78,712675,128901171.0,3.28,-2.19,-0.04,2.91
2021-05-06,1.79,1.82,1.82,1.78,440306,79575765.0,2.23,1.68,0.03,1.8
2021-05-07,1.81,1.84,1.87,1.8,782276,143294423.0,3.85,1.1,0.02,3.2
2021-05-10,1.84,1.85,1.87,1.82,577830,106547443.0,2.72,0.54,0.01,2.36
2021-05-11,1.84,1.89,1.91,1.83,918434,172138476.0,4.32,2.16,0.04,3.75
2021-05-12,1.87,1.87,1.88,1.85,682518,126956804.0,1.59,-1.06,-0.02,2.79
2021-05-13,1.86,1.89,1.95,1.85,1083539,205431480.0,5.35,1.07,0.02,4.43
2021-05-14,1.88,1.88,1.9,1.87,782398,147258600.0,1.59,-0.53,-0.01,3.2
2021-05-17,1.86,1.83,1.87,1.82,742198,136409935.0,2.66,-2.66,-0.05,3.03
2021-05-18,1.82,1.84,1.85,1.82,442409,81122806.0,1.64,0.55,0.01,1.81
2021-05-19,1.84,1.83,1.85,1.82,400715,73399671.0,1.63,-0.54,-0.01,1.64
2021-05-20,1.83,1.81,1.83,1.8,410150,74410354.0,1.64,-1.09,-0.02,1.68
2021-05-21,1.81,1.82,1.84,1.81,347505,63367946.0,1.66,0.55,0.01,1.42
2021-05-24,1.81,1.83,1.84,1.81,394163,72140962.0,1.65,0.55,0.01,1.61
2021-05-25,1.83,1.83,1.84,1.81,547844,100061903.0,1.64,0.0,0.0,2.24
2021-05-26,1.83,1.85,1.87,1.82,739533,136769266.0,2.73,1.09,0.02,3.02
2021-05-27,1.85,1.88,1.88,1.84,753312,140362133.0,2.16,1.62,0.03,3.08
2021-05-28,1.87,1.86,1.88,1.84,620318,115044076.0,2.13,-1.06,-0.02,2.53
2021-05-31,1.85,1.84,1.86,1.83,369846,68094954.0,1.61,-1.08,-0.02,1.51
2021-06-01,1.85,1.87,1.88,1.83,609305,113170586.0,2.72,1.63,0.03,2.49
2021-06-02,1.87,1.85,1.89,1.84,657508,122244704.0,2.67,-1.07,-0.02,2.69
2021-06-03,1.84,1.84,1.87,1.83,499406,92153510.0,2.16,-0.54,-0.01,2.04
2021-06-04,1.85,1.82,1.85,1.82,619392,113330859.0,1.63,-1.09,-0.02,2.53
2021-06-07,1.82,1.8,1.82,1.79,645950,116448162.0,1.65,-1.1,-0.02,2.64
2021-06-08,1.8,1.8,1.82,1.79,489028,88127752.0,1.67,0.0,0.0,2.0
2021-06-09,1.8,1.82,1.84,1.79,554065,100849836.0,2.78,1.11,0.02,2.26
2021-06-10,1.81,1.81,1.82,1.8,500747,90652553.0,1.1,-0.55,-0.01,2.05
2021-06-11,1.81,1.81,1.83,1.8,358511,64968343.0,1.66,0.0,0.0,1.46
2021-06-15,1.81,1.8,1.81,1.75,674099,120525639.0,3.31,-0.55,-0.01,2.75
2021-06-16,1.79,1.79,1.82,1.78,360204,64777768.0,2.22,-0.56,-0.01,1.47
2021-06-17,1.79,1.77,1.8,1.77,364857,64918431.0,1.68,-1.12,-0.02,1.49
2021-06-18,1.77,1.75,1.77,1.74,495026,86698451.0,1.69,-1.13,-0.02,2.02
2021-06-21,1.74,1.75,1.76,1.73,241496,42240532.0,1.71,0.0,0.0,0.99
2021-06-22,1.75,1.77,1.78,1.74,353085,62290916.0,2.29,1.14,0.02,1.44
2021-06-23,1.76,1.75,1.77,1.74,332020,58149393.0,1.69,-1.13,-0.02,1.36
2021-06-24,1.74,1.74,1.75,1.73,278021,48444087.0,1.14,-0.57,-0.01,1.14
2021-06-25,1.74,1.75,1.77,1.73,386331,67564233.0,2.3,0.57,0.01,1.58
2021-06-28,1.75,1.72,1.75,1.71,396220,68699345.0,2.29,-1.71,-0.03,1.62
2021-06-29,1.72,1.7,1.73,1.68,470497,80069013.0,2.91,-1.16,-0.02,1.92
2021-06-30,1.69,1.69,1.71,1.68,286279,48517997.0,1.76,-0.59,-0.01,1.17
2021-07-01,1.69,1.71,1.74,1.68,546158,93164448.0,3.55,1.18,0.02,2.24
2021-07-02,1.7,1.67,1.7,1.67,434717,73198807.0,1.75,-2.34,-0.04,1.78
2021-07-05,1.68,1.68,1.68,1.66,276874,46300134.0,1.2,0.6,0.01,1.14
2021-07-06,1.67,1.7,1.72,1.67,465598,78908815.0,2.98,1.19,0.02,1.91
2021-07-07,1.7,1.7,1.7,1.68,332374,56245829.0,1.18,0.0,0.0,1.36
2021-07-08,1.7,1.68,1.7,1.68,313183,52868355.0,1.18,-1.18,-0.02,1.28
2021-07-09,1.68,1.71,1.71,1.68,351961,59856446.0,1.79,1.79,0.03,1.44
2021-07-12,1.71,1.71,1.74,1.71,434723,74835406.0,1.75,0.0,0.0,1.78
2021-07-13,1.72,1.73,1.74,1.7,472257,81273751.0,2.34,1.17,0.02,1.94
2021-07-14,1.73,1.7,1.74,1.7,353837,60670715.0,2.31,-1.73,-0.03,1.45
2021-07-15,1.67,1.64,1.67,1.62,701359,114895156.0,2.94,-3.53,-0.06,2.88
2021-07-16,1.64,1.64,1.67,1.63,403302,66406286.0,2.44,0.0,0.0,1.65
2021-07-19,1.64,1.64,1.65,1.62,327064,53365117.0,1.83,0.0,0.0,1.34
2021-07-20,1.63,1.62,1.63,1.61,322298,52050001.0,1.22,-1.22,-0.02,1.32
2021-07-21,1.62,1.6,1.63,1.6,340129,54849941.0,1.85,-1.23,-0.02,1.39
2021-07-22,1.61,1.62,1.63,1.6,410374,66454154.0,1.88,1.25,0.02,1.68
2021-07-23,1.62,1.7,1.75,1.61,1088501,181599643.0,8.64,4.94,0.08,4.46
2021-07-26,1.68,1.64,1.68,1.61,708094,116465334.0,4.12,-3.53,-0.06,2.9
2021-07-27,1.63,1.61,1.66,1.61,459594,75167581.0,3.05,-1.83,-0.03,1.88
2021-07-28,1.61,1.57,1.62,1.55,444882,70284373.0,4.35,-2.48,-0.04,1.82
2021-07-29,1.58,1.6,1.61,1.57,335877,53434857.0,2.55,1.91,0.03,1.38
2021-07-30,1.6,1.62,1.62,1.58,334354,53611098.0,2.5,1.25,0.02,1.37
2021-08-02,1.61,1.63,1.64,1.59,406469,65713005.0,3.09,0.62,0.01,1.67
2021-08-03,1.62,1.63,1.66,1.62,369792,60659618.0,2.45,0.0,0.0,1.52
2021-08-04,1.63,1.63,1.64,1.62,227610,37079033.0,1.23,0.0,0.0,0.93
2021-08-05,1.62,1.64,1.68,1.61,518761,85458176.0,4.29,0.61,0.01,2.13
2021-08-06,1.63,1.61,1.63,1.6,318875,51470676.0,1.83,-1.83,-0.03,1.31
2021-08-09,1.61,1.63,1.66,1.6,542721,88699356.0,3.73,1.24,0.02,2.22
2021-08-10,1.64,1.63,1.66,1.62,472354,77437945.0,2.45,0.0,0.0,1.94
2021-08-11,1.64,1.65,1.68,1.63,650877,108106298.0,3.07,1.23,0.02,2.67
2021-08-12,1.66,1.67,1.68,1.64,465193,77302919.0,2.42,1.21,0.02,1.91
2021-08-13,1.67,1.66,1.67,1.65,363639,60260929.0,1.2,-0.6,-0.01,1.49
2021-08-16,1.66,1.67,1.67,1.65,377398,62605932.0,1.2,0.6,0.01,1.55
2021-08-17,1.66,1.62,1.67,1.61,523151,85936294.0,3.59,-2.99,-0.05,2.14
2021-08-18,1.61,1.62,1.63,1.6,306084,49502990.0,1.85,0.0,0.0,1.25
2021-08-19,1.62,1.6,1.63,1.59,431562,69313511.0,2.47,-1.23,-0.02,1.77
2021-08-20,1.6,1.59,1.6,1.57,353357,55912490.0,1.88,-0.63,-0.01,1.45
2021-08-23,1.59,1.6,1.61,1.58,280693,44883577.0,1.89,0.63,0.01,1.15
2021-08-24,1.61,1.6,1.62,1.6,247224,39665644.0,1.25,0.0,0.0,1.01
2021-08-25,1.6,1.62,1.62,1.59,322504,51848555.0,1.88,1.25,0.02,1.32
2021-08-26,1.62,1.64,1.67,1.6,837200,137286584.0,4.32,1.23,0.02,3.43
2021-08-27,1.64,1.62,1.65,1.62,481918,78560134.0,1.83,-1.22,-0.02,1.98
2021-08-30,1.62,1.64,1.65,1.61,461426,75366203.0,2.47,1.23,0.02,1.89
2021-08-31,1.64,1.66,1.68,1.63,717576,118867556.0,3.05,1.22,0.02,2.94
2021-09-01,1.66,1.7,1.75,1.66,1231268,210902910.0,5.42,2.41,0.04,5.05
2021-09-02,1.7,1.72,1.75,1.68,925822,158867723.0,4.12,1.18,0.02,3.8
2021-09-03,1.73,1.74,1.79,1.71,1038920,181242252.0,4.65,1.16,0.02,4.26
2021-09-06,1.73,1.72,1.76,1.71,703436,121342197.0,2.87,-1.15,-0.02,2.88
2021-09-07,1.72,1.77,1.79,1.71,1106073,193846687.0,4.65,2.91,0.05,4.53
2021-09-08,1.77,1.85,1.85,1.76,1572373,286075648.0,5.08,4.52,0.08,6.45
2021-09-09,1.86,1.85,1.87,1.83,1067156,197216154.0,2.16,0.0,0.0,4.37
2021-09-10,1.86,1.82,1.91,1.81,1378478,255766179.0,5.41,-1.62,-0.03,5.65
2021-09-13,1.81,1.85,1.86,1.79,843284,154217996.0,3.85,1.65,0.03,3.46
2021-09-14,1.85,1.79,1.86,1.77,900596,162559193.0,4.86,-3.24,-0.06,3.69
2021-09-15,1.79,1.8,1.81,1.77,579791,104042365.0,2.23,0.56,0.01,2.38
2021-09-16,1.84,1.81,1.96,1.8,1851088,346820752.0,8.89,0.56,0.01,7.59
2021-09-17,1.81,1.76,1.83,1.74,988460,176402579.0,4.97,-2.76,-0.05,4.05
2021-09-22,1.73,1.74,1.75,1.71,660508,114473674.0,2.27,-1.14,-0.02,2.71
2021-09-23,1.77,1.82,1.83,1.77,1073693,193940751.0,3.45,4.6,0.08,4.4
2021-09-24,1.82,1.74,1.83,1.74,800485,142327220.0,4.95,-4.4,-0.08,3.28
2021-09-27,1.75,1.68,1.76,1.67,759172,129480578.0,5.17,-3.45,-0.06,3.11
2021-09-28,1.68,1.71,1.73,1.68,536426,91322688.0,2.98,1.79,0.03,2.2
2021-09-29,1.72,1.69,1.75,1.69,661792,113560977.0,3.51,-1.17,-0.02,2.71
2021-09-30,1.72,1.7,1.72,1.69,446476,75896019.0,1.78,0.59,0.01,1.83
2021-10-08,1.71,1.73,1.74,1.7,647772,111182113.0,2.35,1.76,0.03,2.66
2021-10-11,1.72,1.71,1.74,1.71,416263,71564459.0,1.73,-1.16,-0.02,1.71
2021-10-12,1.71,1.7,1.73,1.69,533356,91084055.0,2.34,-0.58,-0.01,2.19
2021-10-13,1.7,1.68,1.71,1.66,482868,81210433.0,2.94,-1.18,-0.02,1.98
2021-10-14,1.68,1.67,1.69,1.65,343191,57303105.0,2.38,-0.6,-0.01,1.41
2021-10-15,1.65,1.63,1.66,1.62,404915,66353821.0,2.4,-2.4,-0.04,1.66
2021-10-18,1.63,1.66,1.67,1.63,316588,52261320.0,2.45,1.84,0.03,1.3
2021-10-19,1.66,1.65,1.67,1.65,127368,21085983.0,1.2,-0.6,-0.01,0.52
2021-10-20,1.65,1.64,1.65,1.64,124676,20498364.0,0.61,-0.61,-0.01,0.51
2021-10-21,1.64,1.64,1.67,1.64,260022,42868274.0,1.83,0.0,0.0,1.07
2021-10-22,1.64,1.64,1.69,1.63,538964,89350505.0,3.66,0.0,0.0,2.21
2021-10-25,1.62,1.6,1.62,1.58,504834,80785811.0,2.44,-2.44,-0.04,2.07
2021-10-26,1.6,1.59,1.61,1.58,285766,45570896.0,1.88,-0.63,-0.01,1.17
2021-10-27,1.59,1.56,1.59,1.55,351516,55082455.0,2.52,-1.89,-0.03,1.44
2021-10-28,1.56,1.56,1.57,1.55,228509,35641809.0,1.28,0.0,0.0,0.94
2021-10-29,1.56,1.58,1.59,1.56,249285,39260266.0,1.92,1.28,0.02,1.02
2021-11-01,1.58,1.58,1.59,1.57,192542,30428313.0,1.27,0.0,0.0,0.79
2021-11-02,1.58,1.55,1.59,1.54,319817,49925421.0,3.16,-1.9,-0.03,1.31
2021-11-03,1.55,1.57,1.57,1.55,129962,20301930.0,1.29,1.29,0.02,0.53
2021-11-04,1.57,1.57,1.57,1.56,121406,19004147.0,0.64,0.0,0.0,0.5
2021-11-05,1.57,1.56,1.57,1.55,239578,37345755.0,1.27,-0.64,-0.01,0.98
2021-11-08,1.56,1.56,1.57,1.55,123306,19256456.0,1.28,0.0,0.0,0.51
2021-11-09,1.57,1.57,1.58,1.56,202062,31754621.0,1.28,0.64,0.01,0.83
2021-11-10,1.57,1.6,1.6,1.56,335492,53090062.0,2.55,1.91,0.03,1.38
2021-11-11,1.59,1.65,1.67,1.59,674313,110735172.0,5.0,3.13,0.05,2.76
2021-11-12,1.65,1.62,1.65,1.61,375582,61113739.0,2.42,-1.82,-0.03,1.54
2021-11-15,1.62,1.63,1.64,1.61,321624,52372000.0,1.85,0.62,0.01,1.32
2021-11-16,1.64,1.64,1.66,1.63,349069,57496462.0,1.84,0.61,0.01,1.43
2021-11-17,1.64,1.63,1.65,1.63,217435,35551294.0,1.22,-0.61,-0.01,0.89
2021-11-18,1.64,1.63,1.64,1.62,234940,38307374.0,1.23,0.0,0.0,0.96
2021-11-19,1.63,1.65,1.66,1.62,298885,48857493.0,2.45,1.23,0.02,1.23
2021-11-22,1.65,1.63,1.65,1.62,257594,42107589.0,1.82,-1.21,-0.02,1.06
2021-11-23,1.62,1.63,1.64,1.62,189384,30900531.0,1.23,0.0,0.0,0.78
2021-11-24,1.64,1.65,1.67,1.63,390224,64368568.0,2.45,1.23,0.02,1.6
2021-11-25,1.65,1.65,1.67,1.64,252518,41684411.0,1.82,0.0,0.0,1.04
2021-11-26,1.64,1.63,1.65,1.62,223493,36438795.0,1.82,-1.21,-0.02,0.92
2021-11-29,1.62,1.61,1.62,1.6,232851,37463885.0,1.23,-1.23,-0.02,0.95
2021-11-30,1.61,1.62,1.63,1.61,189990,30718808.0,1.24,0.62,0.01,0.78
2021-12-01,1.61,1.64,1.64,1.6,261352,42445325.0,2.47,1.23,0.02,1.07
2021-12-02,1.63,1.65,1.66,1.63,405419,66785317.0,1.83,0.61,0.01,1.66
2021-12-03,1.65,1.65,1.66,1.63,296139,48711432.0,1.82,0.0,0.0,1.21
2021-12-06,1.65,1.64,1.67,1.63,546810,90529016.0,2.42,-0.61,-0.01,2.24
2021-12-07,1.66,1.67,1.7,1.64,827550,138032896.0,3.66,1.83,0.03,3.39
2021-12-08,1.67,1.65,1.67,1.64,443825,73330675.0,1.8,-1.2,-0.02,1.82
2021-12-09,1.64,1.66,1.67,1.63,515747,85353386.0,2.42,0.61,0.01,2.11
2021-12-10,1.65,1.66,1.69,1.65,610102,101942572.0,2.41,0.0,0.0,2.5
2021-12-13,1.67,1.64,1.67,1.64,356200,58917722.0,1.81,-1.2,-0.02,1.46
2021-12-14,1.64,1.63,1.65,1.62,307341,50180933.0,1.83,-0.61,-0.01,1.26
2021-12-15,1.63,1.69,1.76,1.63,1233384,209269389.0,7.98,3.68,0.06,5.06
2021-12-16,1.69,1.7,1.73,1.68,715559,121490467.0,2.96,0.59,0.01,2.93
2021-12-17,1.7,1.71,1.75,1.69,820040,141326814.0,3.53,0.59,0.01,3.36
2021-12-20,1.73,1.78,1.84,1.72,1563035,278139840.0,7.02,4.09,0.07,6.41
2021-12-21,1.77,1.96,1.96,1.75,3118380,590199344.0,11.8,10.11,0.18,12.78
2021-12-22,2.16,1.89,2.16,1.88,4338981,878487040.0,14.29,-3.57,-0.07,17.79
2021-12-23,1.89,1.89,1.96,1.85,2782160,528526656.0,5.82,0.0,0.0,11.41
2021-12-24,1.85,1.78,1.87,1.76,1955039,352372656.0,5.82,-5.82,-0.11,8.01
2021-12-27,1.77,1.77,1.81,1.75,942836,167210127.0,3.37,-0.56,-0.01,3.87
2021-12-28,1.76,1.75,1.77,1.72,835259,145011176.0,2.82,-1.13,-0.02,3.42
2021-12-29,1.74,1.73,1.75,1.71,540943,93741922.0,2.29,-1.14,-0.02,2.22
2021-12-30,1.73,1.73,1.76,1.72,545095,94771172.0,2.31,0.0,0.0,2.23
2021-12-31,1.73,1.74,1.76,1.72,624755,108724733.0,2.31,0.58,0.01,2.56
2022-01-04,1.73,1.77,1.79,1.72,909551,160312585.0,4.02,1.72,0.03,3.73
2022-01-05,1.78,1.78,1.8,1.76,818257,145673820.0,2.26,0.56,0.01,3.35
2022-01-06,1.77,1.81,1.84,1.76,1073453,194849339.0,4.49,1.69,0.03,4.4
2022-01-07,1.82,1.86,1.94,1.82,1749772,329707344.0,6.63,2.76,0.05,7.17
2022-01-10,1.85,1.89,1.9,1.83,1267540,236425148.0,3.76,1.61,0.03,5.2
2022-01-11,1.89,1.9,1.97,1.87,1500029,287620560.0,5.29,0.53,0.01,6.15
2022-01-12,1.89,1.88,1.91,1.84,1126734,210869216.0,3.68,-1.05,-0.02,4.62
2022-01-13,1.88,1.9,1.97,1.87,1414587,272092080.0,5.32,1.06,0.02,5.8
2022-01-14,1.89,1.81,1.9,1.81,1034984,191078907.0,4.74,-4.74,-0.09,4.24
2022-01-17,1.83,1.81,1.85,1.8,652417,118441722.0,2.76,0.0,0.0,2.67
2022-01-18,1.78,1.78,1.81,1.76,805779,143627709.0,2.76,-1.66,-0.03,3.3
2022-01-19,1.77,1.79,1.81,1.76,621444,111455429.0,2.81,0.56,0.01,2.55
2022-01-20,1.81,1.78,1.84,1.78,901013,163380384.0,3.35,-0.56,-0.01,3.69
2022-01-21,1.76,1.75,1.79,1.73,723230,127030858.0,3.37,-1.69,-0.03,2.96
2022-01-24,1.75,1.76,1.78,1.72,541919,94785943.0,3.43,0.57,0.01,2.22
2022-01-25,1.75,1.69,1.76,1.67,771790,132567734.0,5.11,-3.98,-0.07,3.16
2022-01-26,1.68,1.74,1.75,1.68,612193,104907490.0,4.14,2.96,0.05,2.51
2022-01-27,1.74,1.69,1.74,1.68,519977,88528716.0,3.45,-2.87,-0.05,2.13
2022-01-28,1.68,1.71,1.72,1.66,499476,84589127.0,3.55,1.18,0.02,2.05
2022-02-07,1.6,1.65,1.65,1.6,892176,145003714.0,2.92,-3.51,-0.06,3.66
2022-02-08,1.64,1.74,1.76,1.63,1049313,179258192.0,7.88,5.45,0.09,4.3
2022-02-09,1.75,1.77,1.8,1.72,864031,152912151.0,4.6,1.72,0.03,3.54
2022-02-10,1.77,1.77,1.78,1.73,568954,99859725.0,2.82,0.0,0.0,2.33
2022-02-11,1.8,1.77,1.84,1.76,1297436,233023905.0,4.52,0.0,0.0,5.32
2022-02-14,1.77,1.72,1.78,1.71,855784,148201157.0,3.95,-2.82,-0.05,3.51
2022-02-15,1.72,1.7,1.72,1.68,574775,97666448.0,2.33,-1.16,-0.02,2.36
2022-02-16,1.7,1.71,1.73,1.69,416763,71267187.0,2.35,0.59,0.01,1.71
2022-02-17,1.71,1.69,1.72,1.68,510403,86571039.0,2.34,-1.17,-0.02,2.09
2022-02-18,1.68,1.74,1.75,1.67,718116,123190349.0,4.73,2.96,0.05,2.94
2022-02-21,1.74,1.78,1.79,1.73,782822,137332313.0,3.45,2.3,0.04,3.21
2022-02-22,1.79,1.75,1.8,1.74,727597,128925119.0,3.37,-1.69,-0.03,2.98
2022-02-23,1.76,1.73,1.78,1.72,613876,106902296.0,3.43,-1.14,-0.02,2.52
2022-02-24,1.72,1.67,1.75,1.64,868293,147193581.0,6.36,-3.47,-0.06,3.56
2022-02-25,1.68,1.66,1.7,1.66,609086,102178326.0,2.4,-0.6,-0.01,2.5
2022-02-28,1.66,1.67,1.67,1.64,448599,74191238.0,1.81,0.6,0.01,1.84
2022-03-01,1.66,1.68,1.69,1.66,388384,65072187.0,1.8,0.6,0.01,1.59
2022-03-02,1.68,1.7,1.72,1.67,503471,85599498.0,2.98,1.19,0.02,2.06
2022-03-03,1.72,1.75,1.76,1.7,849235,147799728.0,3.53,2.94,0.05,3.48
2022-03-04,1.76,1.7,1.77,1.69,664409,114179483.0,4.57,-2.86,-0.05,2.72
2022-03-07,1.7,1.7,1.73,1.69,646983,110653218.0,2.35,0.0,0.0,2.65
2022-03-08,1.71,1.65,1.71,1.64,631759,105292151.0,4.12,-2.94,-0.05,2.59
2022-03-09,1.65,1.62,1.67,1.56,707574,115062683.0,6.67,-1.82,-0.03,2.9
2022-03-10,1.64,1.66,1.67,1.63,463919,76628326.0,2.47,2.47,0.04,1.9
2022-03-11,1.64,1.66,1.66,1.61,531517,86779789.0,3.01,0.0,0.0,2.18
2022-03-14,1.65,1.64,1.68,1.63,614262,101977245.0,3.01,-1.2,-0.02,2.52
2022-03-15,1.63,1.57,1.64,1.57,627586,100533334.0,4.27,-4.27,-0.07,2.57
2022-03-16,1.58,1.62,1.63,1.55,637557,101427896.0,5.1,3.18,0.05,2.61
2022-03-17,1.67,1.69,1.74,1.64,1236200,208902900.0,6.17,4.32,0.07,5.07
2022-03-18,1.67,1.75,1.76,1.66,1123024,192151246.0,5.92,3.55,0.06,4.6
2022-03-21,1.73,1.84,1.93,1.72,2995665,551008352.0,12.0,5.14,0.09,12.28
2022-03-22,1.8,1.88,1.92,1.77,2914878,538513680.0,8.15,2.17,0.04,11.95
2022-03-23,1.85,2.07,2.07,1.83,4520044,896504816.0,12.77,10.11,0.19,18.53
2022-03-24,1.99,1.91,2.09,1.86,4886933,964461904.0,11.11,-7.73,-0.16,20.03
2022-03-25,1.81,1.92,2.05,1.78,3774424,706524032.0,14.14,0.52,0.01,15.47
2022-03-28,1.86,2.0,2.09,1.85,3827516,759585216.0,12.5,4.17,0.08,15.69
2022-03-29,1.95,2.2,2.2,1.89,4052739,821558544.0,15.5,10.0,0.2,16.61
2022-03-30,2.21,2.26,2.42,2.13,7067668,1596551024.0,13.18,2.73,0.06,28.97
2022-03-31,2.16,2.15,2.3,2.1,5157495,1123421664.0,8.85,-4.87,-0.11,21.14
2022-04-01,2.09,2.12,2.19,2.04,3430917,725134384.0,6.98,-1.4,-0.03,14.07
2022-04-06,2.11,2.14,2.18,2.1,2994041,642174768.0,3.77,0.94,0.02,12.27
2022-04-07,2.09,2.01,2.12,1.98,2880448,588650944.0,6.54,-6.07,-0.13,11.81
2022-04-08,2.01,2.05,2.08,1.94,2899148,587635216.0,6.97,1.99,0.04,11.89
2022-04-11,1.99,1.92,2.02,1.88,2232097,431985904.0,6.83,-6.34,-0.13,9.15
2022-04-12,1.91,1.91,1.98,1.87,1797657,347034384.0,5.73,-0.52,-0.01,7.37
2022-04-13,1.89,1.82,1.92,1.82,1913066,357052288.0,5.24,-4.71,-0.09,7.84
2022-04-14,1.84,1.89,1.93,1.83,1913141,360185904.0,5.49,3.85,0.07,7.84
