datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-04-15,1.88,1.86,1.92,1.84,1434083,270437040.0,4.23,-1.59,-0.03,5.88
2022-04-18,1.85,1.83,1.93,1.81,1174661,218781107.0,6.45,-1.61,-0.03,4.82
2022-04-19,1.81,1.85,1.87,1.8,1131208,206822744.0,3.83,1.09,0.02,4.64
2022-04-20,1.84,1.76,1.85,1.73,1382711,245808074.0,6.49,-4.86,-0.09,5.67
2022-04-21,1.75,1.66,1.77,1.65,1432221,242973513.0,6.82,-5.68,-0.1,5.87
2022-04-22,1.67,1.65,1.7,1.65,975423,163015566.0,3.01,-0.6,-0.01,4.0
2022-04-25,1.64,1.56,1.65,1.55,1400686,224003671.0,6.06,-5.45,-0.09,5.74
2022-04-26,1.58,1.54,1.6,1.53,1285350,200757102.0,4.49,-1.28,-0.02,5.27
2022-04-27,1.49,1.54,1.55,1.45,1206807,180009343.0,6.49,0.0,0.0,4.95
2022-04-28,1.53,1.53,1.55,1.48,1034901,157097288.0,4.55,-0.65,-0.01,4.24
2022-04-29,1.52,1.57,1.59,1.51,1025623,159124670.0,5.23,2.61,0.04,4.2
2022-05-05,1.58,1.6,1.64,1.56,1001640,159585601.0,5.1,1.91,0.03,4.11
2022-05-06,1.56,1.54,1.58,1.53,752638,116894741.0,3.13,-3.75,-0.06,3.09
2022-05-09,1.55,1.6,1.62,1.54,927203,147911615.0,5.19,3.9,0.06,3.8
2022-05-10,1.59,1.61,1.62,1.57,710368,113740757.0,3.13,0.63,0.01,2.91
2022-05-11,1.62,1.59,1.64,1.58,992794,159346848.0,3.73,-1.24,-0.02,4.07
2022-05-12,1.57,1.58,1.6,1.55,707870,111618029.0,3.14,-0.63,-0.01,2.9
2022-05-13,1.58,1.64,1.65,1.56,1318319,212843760.0,5.7,3.8,0.06,5.4
2022-05-16,1.69,1.69,1.72,1.63,1307485,219144995.0,5.49,3.05,0.05,5.36
2022-05-17,1.68,1.65,1.69,1.64,727918,120399645.0,2.96,-2.37,-0.04,2.98
2022-05-18,1.65,1.66,1.7,1.64,701103,116660439.0,3.64,0.61,0.01,2.87
2022-05-19,1.64,1.69,1.7,1.62,920248,154392881.0,4.82,1.81,0.03,3.77
2022-05-20,1.69,1.67,1.7,1.67,729068,122529903.0,1.78,-1.18,-0.02,2.99
2022-05-23,1.68,1.68,1.7,1.67,564644,94888658.0,1.8,0.6,0.01,2.31
2022-05-24,1.69,1.61,1.69,1.6,769607,126475220.0,5.36,-4.17,-0.07,3.16
2022-05-25,1.61,1.63,1.64,1.59,518129,84188491.0,3.11,1.24,0.02,2.12
2022-05-26,1.64,1.65,1.67,1.63,557831,92026006.0,2.45,1.23,0.02,2.29
2022-05-27,1.65,1.64,1.68,1.63,604097,99590599.0,3.03,-0.61,-0.01,2.48
2022-05-30,1.65,1.63,1.66,1.62,580962,95056494.0,2.44,-0.61,-0.01,2.38
2022-05-31,1.63,1.63,1.64,1.61,548114,88768575.0,1.84,0.0,0.0,2.25
2022-06-01,1.62,1.61,1.63,1.6,592171,95746264.0,1.84,-1.23,-0.02,2.43
2022-06-02,1.61,1.59,1.62,1.59,470421,75443099.0,1.86,-1.24,-0.02,1.93
2022-06-06,1.59,1.6,1.61,1.58,550207,87720470.0,1.89,0.63,0.01,2.26
2022-06-07,1.59,1.62,1.62,1.58,724268,116059732.0,2.5,1.25,0.02,2.97
2022-06-08,1.61,1.6,1.62,1.58,615594,98114688.0,2.47,-1.23,-0.02,2.52
2022-06-09,1.59,1.58,1.61,1.58,438677,69800353.0,1.88,-1.25,-0.02,1.8
2022-06-10,1.58,1.58,1.59,1.56,626585,98544671.0,1.9,0.0,0.0,2.57
2022-06-13,1.57,1.54,1.57,1.53,583653,90510076.0,2.53,-2.53,-0.04,2.39
2022-06-14,1.53,1.59,1.6,1.52,815893,127323904.0,5.19,3.25,0.05,3.34
2022-06-15,1.58,1.6,1.63,1.57,981150,157394960.0,3.77,0.63,0.01,4.02
2022-06-16,1.6,1.6,1.62,1.59,618018,98968050.0,1.88,0.0,0.0,2.53
2022-06-17,1.59,1.59,1.61,1.57,498117,79207173.0,2.5,-0.63,-0.01,2.04
2022-06-20,1.59,1.59,1.61,1.58,448600,71677786.0,1.89,0.0,0.0,1.84
2022-06-21,1.6,1.62,1.64,1.59,706629,114690958.0,3.14,1.89,0.03,2.9
2022-06-22,1.61,1.6,1.63,1.6,490171,79104935.0,1.85,-1.23,-0.02,2.01
2022-06-23,1.61,1.62,1.64,1.59,458917,74162270.0,3.13,1.25,0.02,1.88
2022-06-24,1.63,1.61,1.63,1.6,403749,65130632.0,1.85,-0.62,-0.01,1.66
2022-06-27,1.61,1.62,1.63,1.6,667625,107717787.0,1.86,0.62,0.01,2.74
2022-06-28,1.61,1.61,1.62,1.6,537797,86517335.0,1.23,-0.62,-0.01,2.2
2022-06-29,1.61,1.61,1.64,1.6,921184,149437395.0,2.48,0.0,0.0,3.78
2022-06-30,1.62,1.6,1.62,1.59,683615,109783753.0,1.86,-0.62,-0.01,2.8
2022-07-01,1.6,1.58,1.61,1.57,657964,104322285.0,2.5,-1.25,-0.02,2.7
2022-07-04,1.58,1.57,1.58,1.56,466966,73198698.0,1.27,-0.63,-0.01,1.91
2022-07-05,1.56,1.56,1.58,1.55,506094,79185859.0,1.91,-0.64,-0.01,2.07
2022-07-06,1.56,1.55,1.57,1.54,380579,59091872.0,1.92,-0.64,-0.01,1.56
2022-07-07,1.55,1.56,1.58,1.55,333593,52208683.0,1.94,0.65,0.01,1.37
2022-07-08,1.57,1.56,1.58,1.55,364771,57051720.04,1.92,0.0,0.0,1.5
2022-07-11,1.56,1.55,1.57,1.54,389288,60509203.2,1.92,-0.64,-0.01,1.6
2022-07-12,1.55,1.56,1.57,1.54,362198,56333372.85,1.94,0.65,0.01,1.48
2022-07-13,1.56,1.57,1.61,1.55,780536,123093508.88,3.85,0.64,0.01,3.2
2022-07-14,1.57,1.53,1.57,1.52,777156,119835119.45,3.18,-2.55,-0.04,3.19
2022-07-15,1.52,1.45,1.53,1.44,939090,137839228.78,5.88,-5.23,-0.08,3.85
2022-07-18,1.45,1.51,1.52,1.44,903327,134797962.16,5.52,4.14,0.06,3.7
2022-07-19,1.51,1.52,1.53,1.5,537270,81315091.55,1.99,0.66,0.01,2.2
2022-07-20,1.52,1.51,1.53,1.51,352335,53433092.6,1.32,-0.66,-0.01,1.44
2022-07-21,1.52,1.5,1.52,1.5,373604,56348556.0,1.32,-0.66,-0.01,1.53
2022-07-22,1.5,1.52,1.53,1.5,339777,51469986.33,2.0,1.33,0.02,1.39
2022-07-25,1.52,1.53,1.55,1.51,462019,70799202.0,2.63,0.66,0.01,1.89
2022-07-26,1.52,1.59,1.62,1.52,1252664,197266186.02,6.54,3.92,0.06,5.14
2022-07-27,1.59,1.59,1.61,1.57,866753,137903405.11,2.52,0.0,0.0,3.55
2022-07-28,1.6,1.6,1.63,1.59,949157,152673329.67,2.52,0.63,0.01,3.89
2022-07-29,1.61,1.59,1.61,1.59,580913,92915929.84,1.25,-0.63,-0.01,2.38
2022-08-01,1.6,1.57,1.6,1.56,416186,65667243.49,2.52,-1.26,-0.02,1.71
2022-08-02,1.57,1.5,1.57,1.48,703640,106237589.29,5.73,-4.46,-0.07,2.88
2022-08-03,1.51,1.48,1.53,1.48,524261,78453076.0,3.33,-1.33,-0.02,2.15
2022-08-04,1.48,1.48,1.5,1.46,438659,64882712.75,2.7,0.0,0.0,1.8
2022-08-05,1.48,1.5,1.5,1.47,392494,58169081.1,2.03,1.35,0.02,1.61
2022-08-08,1.49,1.53,1.57,1.49,743399,113482546.74,5.33,2.0,0.03,3.05
2022-08-09,1.51,1.5,1.53,1.49,620865,93186763.66,2.61,-1.96,-0.03,2.55
2022-08-10,1.5,1.49,1.5,1.47,483330,71639691.0,2.0,-0.67,-0.01,1.98
2022-08-11,1.49,1.5,1.51,1.48,493622,73999748.49,2.01,0.67,0.01,2.02
2022-08-12,1.51,1.52,1.53,1.49,587824,88907453.12,2.67,1.33,0.02,2.41
2022-08-15,1.53,1.51,1.54,1.5,556064,84360315.0,2.63,-0.66,-0.01,2.28
2022-08-16,1.51,1.55,1.56,1.51,886340,136523038.45,3.31,2.65,0.04,3.63
2022-08-17,1.55,1.58,1.59,1.55,822528,129364324.88,2.58,1.94,0.03,3.37
2022-08-18,1.58,1.54,1.58,1.54,503515,78157335.05,2.53,-2.53,-0.04,2.06
2022-08-19,1.54,1.55,1.58,1.54,431946,67520982.4,2.6,0.65,0.01,1.77
2022-08-22,1.55,1.56,1.58,1.55,498958,78021129.0,1.94,0.65,0.01,2.05
2022-08-23,1.56,1.56,1.57,1.54,264559,41022812.0,1.92,0.0,0.0,1.08
2022-08-24,1.55,1.53,1.57,1.53,384047,59288167.66,2.56,-1.92,-0.03,1.57
2022-08-25,1.53,1.53,1.55,1.51,441558,67299850.95,2.61,0.0,0.0,1.81
2022-08-26,1.53,1.5,1.53,1.5,372434,56436899.0,1.96,-1.96,-0.03,1.53
2022-08-29,1.49,1.51,1.52,1.48,366999,55035862.0,2.67,0.67,0.01,1.5
2022-08-30,1.51,1.53,1.55,1.51,475513,72771103.41,2.65,1.32,0.02,1.95
2022-08-31,1.53,1.5,1.55,1.5,481364,73165814.9,3.27,-1.96,-0.03,1.97
2022-09-01,1.5,1.54,1.56,1.5,810663,124441901.55,4.0,2.67,0.04,3.32
2022-09-02,1.54,1.55,1.56,1.53,470996,72731182.15,1.95,0.65,0.01,1.93
2022-09-05,1.55,1.58,1.59,1.54,676027,106088389.84,3.23,1.94,0.03,2.77
2022-09-06,1.59,1.6,1.63,1.58,769368,123414041.36,3.16,1.27,0.02,3.15
2022-09-07,1.6,1.64,1.67,1.59,1161058,190221939.22,5.0,2.5,0.04,4.76
2022-09-08,1.64,1.62,1.67,1.61,611792,99783897.52,3.66,-1.22,-0.02,2.51
2022-09-09,1.62,1.64,1.66,1.61,579446,95085835.39,3.09,1.23,0.02,2.38
2022-09-13,1.65,1.6,1.65,1.58,535988,86321732.56,4.27,-2.44,-0.04,2.2
2022-09-14,1.58,1.58,1.62,1.57,406428,64916443.32,3.13,-1.25,-0.02,1.67
2022-09-15,1.59,1.61,1.63,1.58,659289,105884639.8,3.16,1.9,0.03,2.7
2022-09-16,1.61,1.55,1.64,1.55,641429,102117432.1,5.59,-3.73,-0.06,2.63
2022-09-19,1.55,1.53,1.55,1.51,489645,74955785.0,2.58,-1.29,-0.02,2.01
2022-09-20,1.54,1.57,1.61,1.53,575485,90774969.8,5.23,2.61,0.04,2.36
2022-09-21,1.56,1.66,1.71,1.53,1317578,214218475.47,11.46,5.73,0.09,5.4
2022-09-22,1.68,1.63,1.75,1.62,1527652,254145219.88,7.83,-1.81,-0.03,6.26
2022-09-23,1.59,1.69,1.79,1.59,3350295,579751123.16,12.27,3.68,0.06,13.73
2022-09-26,1.68,1.62,1.74,1.6,2215606,366746735.11,8.28,-4.14,-0.07,9.08
2022-09-27,1.6,1.59,1.62,1.54,1517029,238161463.27,4.94,-1.85,-0.03,6.22
2022-09-28,1.58,1.54,1.59,1.53,1034757,161038433.28,3.77,-3.14,-0.05,4.24
2022-09-29,1.55,1.48,1.56,1.48,1057872,159176464.16,5.19,-3.9,-0.06,4.34
2022-09-30,1.49,1.49,1.52,1.47,849349,126814429.04,3.38,0.68,0.01,3.48
2022-10-10,1.51,1.47,1.53,1.46,875759,131382606.48,4.7,-1.34,-0.02,3.59
2022-10-11,1.48,1.44,1.48,1.41,770655,110745498.49,4.76,-2.04,-0.03,3.16
2022-10-12,1.42,1.48,1.48,1.41,791601,113729355.02,4.86,2.78,0.04,3.25
2022-10-13,1.46,1.45,1.47,1.43,681722,98587548.46,2.7,-2.03,-0.03,2.79
2022-10-14,1.44,1.46,1.48,1.44,603280,88374019.34,2.76,0.69,0.01,2.47
2022-10-17,1.45,1.48,1.48,1.43,634896,92665547.44,3.42,1.37,0.02,2.6
2022-10-18,1.48,1.45,1.49,1.45,784898,114882331.39,2.7,-2.03,-0.03,3.22
2022-10-19,1.44,1.44,1.46,1.43,606684,87582867.24,2.07,-0.69,-0.01,2.49
2022-10-20,1.43,1.43,1.45,1.41,634175,90566814.32,2.78,-0.69,-0.01,2.6
2022-10-21,1.43,1.43,1.45,1.42,574336,82422895.38,2.1,0.0,0.0,2.35
2022-10-24,1.43,1.38,1.44,1.37,857288,120208283.61,4.9,-3.5,-0.05,3.51
2022-10-25,1.38,1.37,1.38,1.35,474046,64616217.0,2.17,-0.72,-0.01,1.94
2022-10-26,1.37,1.37,1.39,1.36,375494,51621913.37,2.19,0.0,0.0,1.54
2022-10-27,1.37,1.36,1.38,1.36,309158,42336994.05,1.46,-0.73,-0.01,1.27
2022-10-28,1.35,1.3,1.36,1.29,600754,79466432.58,5.15,-4.41,-0.06,2.46
2022-10-31,1.3,1.28,1.3,1.26,432438,55512410.68,3.08,-1.54,-0.02,1.77
2022-11-01,1.28,1.3,1.31,1.28,384757,49779650.9,2.34,1.56,0.02,1.58
2022-11-02,1.3,1.31,1.32,1.29,404370,52972221.49,2.31,0.77,0.01,1.66
2022-11-03,1.3,1.3,1.32,1.3,282108,36861554.05,1.53,-0.76,-0.01,1.16
2022-11-04,1.3,1.33,1.33,1.3,370775,48887620.26,2.31,2.31,0.03,1.52
2022-11-07,1.32,1.35,1.36,1.32,488668,65535056.13,3.01,1.5,0.02,2.0
2022-11-08,1.35,1.35,1.36,1.33,327944,44049332.92,2.22,0.0,0.0,1.34
2022-11-09,1.35,1.37,1.39,1.34,654359,89955464.78,3.7,1.48,0.02,2.68
2022-11-10,1.36,1.38,1.39,1.35,535471,73662848.31,2.92,0.73,0.01,2.2
2022-11-11,1.4,1.44,1.48,1.39,1329900,190723966.41,6.52,4.35,0.06,5.45
2022-11-14,1.47,1.47,1.51,1.44,1280467,188146880.05,4.86,2.08,0.03,5.25
2022-11-15,1.47,1.5,1.51,1.46,1069253,159315068.89,3.4,2.04,0.03,4.38
2022-11-16,1.5,1.49,1.52,1.47,933986,139837896.61,3.33,-0.67,-0.01,3.83
2022-11-17,1.48,1.51,1.52,1.47,859077,128969632.65,3.36,1.34,0.02,3.52
2022-11-18,1.51,1.47,1.52,1.47,671170,100068199.19,3.31,-2.65,-0.04,2.75
2022-11-21,1.48,1.45,1.48,1.43,562018,81387451.85,3.4,-1.36,-0.02,2.3
2022-11-22,1.46,1.43,1.48,1.42,531066,76677681.8,4.14,-1.38,-0.02,2.18
2022-11-23,1.43,1.42,1.43,1.4,370559,52467377.81,2.1,-0.7,-0.01,1.52
2022-11-24,1.43,1.46,1.47,1.43,658854,95589376.8,2.82,2.82,0.04,2.7
2022-11-25,1.46,1.51,1.53,1.45,1106573,165973251.0,5.48,3.42,0.05,4.54
2022-11-28,1.49,1.52,1.53,1.47,833992,125558358.0,3.97,0.66,0.01,3.42
2022-11-29,1.62,1.62,1.65,1.55,1597557,254913406.4,6.58,6.58,0.1,6.55
2022-11-30,1.61,1.65,1.67,1.6,1817113,297549456.83,4.32,1.85,0.03,7.45
2022-12-01,1.63,1.6,1.65,1.58,1078799,173508171.0,4.24,-3.03,-0.05,4.42
2022-12-02,1.59,1.58,1.59,1.55,732572,115081172.0,2.5,-1.25,-0.02,3.0
2022-12-05,1.58,1.6,1.63,1.58,647032,103576901.0,3.16,1.27,0.02,2.65
2022-12-06,1.59,1.57,1.6,1.55,467141,73319891.8,3.13,-1.88,-0.03,1.92
2022-12-07,1.58,1.56,1.6,1.53,550493,86055938.08,4.46,-0.64,-0.01,2.26
2022-12-08,1.57,1.56,1.58,1.54,476759,74316943.16,2.56,0.0,0.0,1.95
2022-12-09,1.56,1.55,1.6,1.55,573127,89876969.0,3.21,-0.64,-0.01,2.35
2022-12-12,1.55,1.51,1.57,1.51,528830,81155025.4,3.87,-2.58,-0.04,2.17
2022-12-13,1.51,1.55,1.56,1.51,491018,75642479.4,3.31,2.65,0.04,2.01
2022-12-14,1.54,1.5,1.55,1.49,443519,67148413.0,3.87,-3.23,-0.05,1.82
2022-12-15,1.49,1.51,1.52,1.48,348688,52299404.5,2.67,0.67,0.01,1.43
2022-12-16,1.51,1.51,1.54,1.5,606442,92128886.53,2.65,0.0,0.0,2.49
2022-12-19,1.52,1.49,1.54,1.47,517458,77603553.47,4.64,-1.32,-0.02,2.12
2022-12-20,1.48,1.46,1.49,1.43,385031,56150201.0,4.03,-2.01,-0.03,1.58
2022-12-21,1.46,1.45,1.47,1.44,324022,47113274.46,2.05,-0.68,-0.01,1.33
2022-12-22,1.47,1.44,1.49,1.44,425922,62534371.85,3.45,-0.69,-0.01,1.75
2022-12-23,1.43,1.43,1.46,1.42,337804,48727367.0,2.78,-0.69,-0.01,1.38
2022-12-26,1.43,1.42,1.44,1.4,383276,54224254.61,2.8,-0.7,-0.01,1.57
2022-12-27,1.42,1.44,1.45,1.41,397105,56709916.82,2.82,1.41,0.02,1.63
2022-12-28,1.43,1.41,1.44,1.41,373551,53136134.81,2.08,-2.08,-0.03,1.53
2022-12-29,1.41,1.39,1.42,1.38,369728,51677835.0,2.84,-1.42,-0.02,1.52
2022-12-30,1.39,1.4,1.41,1.37,301815,41928889.1,2.88,0.72,0.01,1.24
2023-01-03,1.4,1.41,1.42,1.38,430076,60443793.0,2.86,0.71,0.01,1.76
2023-01-04,1.4,1.44,1.45,1.4,517129,74166672.33,3.55,2.13,0.03,2.12
2023-01-05,1.44,1.42,1.45,1.41,387260,55216820.85,2.78,-1.39,-0.02,1.59
2023-01-06,1.43,1.37,1.43,1.37,613004,85370885.74,4.23,-3.52,-0.05,2.51
2023-01-09,1.38,1.36,1.38,1.35,513008,69980479.65,2.19,-0.73,-0.01,2.1
2023-01-10,1.35,1.34,1.36,1.33,504332,67500778.22,2.21,-1.47,-0.02,2.07
2023-01-11,1.34,1.33,1.35,1.32,423714,56497804.35,2.24,-0.75,-0.01,1.74
2023-01-12,1.33,1.32,1.33,1.31,315987,41596023.86,1.5,-0.75,-0.01,1.3
2023-01-13,1.32,1.33,1.33,1.31,359398,47336465.36,1.52,0.76,0.01,1.47
2023-01-16,1.32,1.34,1.34,1.31,371576,49301193.32,2.26,0.75,0.01,1.52
2023-01-17,1.33,1.32,1.34,1.32,261963,34827239.0,1.49,-1.49,-0.02,1.07
2023-01-18,1.33,1.35,1.37,1.32,556170,74907617.7,3.79,2.27,0.03,2.28
2023-01-19,1.35,1.35,1.36,1.34,318188,42984366.0,1.48,0.0,0.0,1.3
2023-01-20,1.35,1.38,1.38,1.34,447084,60917124.36,2.96,2.22,0.03,1.83
2023-01-30,1.38,1.39,1.4,1.38,433227,60153587.39,1.45,0.72,0.01,1.78
2023-01-31,1.38,1.41,1.42,1.36,633866,88317308.39,4.32,1.44,0.02,2.6
2023-02-01,1.42,1.42,1.42,1.39,631208,88536917.7,2.13,0.71,0.01,2.59
2023-02-02,1.41,1.41,1.42,1.39,426024,59877398.01,2.11,-0.7,-0.01,1.75
2023-02-03,1.41,1.4,1.41,1.38,532519,74262764.38,2.13,-0.71,-0.01,2.18
2023-02-06,1.39,1.38,1.4,1.37,352186,48724216.9,2.14,-1.43,-0.02,1.44
2023-02-07,1.39,1.39,1.4,1.37,343914,47792454.38,2.17,0.72,0.01,1.41
2023-02-08,1.39,1.39,1.4,1.38,369242,51350306.27,1.44,0.0,0.0,1.51
2023-02-09,1.39,1.39,1.4,1.37,344534,47783878.48,2.16,0.0,0.0,1.41
2023-02-10,1.39,1.39,1.41,1.39,371685,51952844.0,1.44,0.0,0.0,1.52
2023-02-13,1.4,1.4,1.4,1.38,387533,53967529.76,1.44,0.72,0.01,1.59
2023-02-14,1.41,1.4,1.42,1.39,427503,60046545.2,2.14,0.0,0.0,1.75
2023-02-15,1.4,1.38,1.41,1.37,455825,63062385.0,2.86,-1.43,-0.02,1.87
2023-02-16,1.38,1.36,1.39,1.35,376553,51732833.28,2.9,-1.45,-0.02,1.54
2023-02-17,1.36,1.35,1.37,1.35,228553,31025927.0,1.47,-0.74,-0.01,0.94
2023-02-20,1.35,1.35,1.36,1.34,271741,36680201.0,1.48,0.0,0.0,1.11
2023-02-21,1.36,1.37,1.38,1.35,317906,43462085.12,2.22,1.48,0.02,1.3
2023-02-22,1.36,1.36,1.37,1.35,214760,29295352.08,1.46,-0.73,-0.01,0.88
2023-02-23,1.37,1.36,1.38,1.36,287944,39482047.0,1.47,0.0,0.0,1.18
2023-02-24,1.37,1.36,1.37,1.35,206960,28111732.6,1.47,0.0,0.0,0.85
2023-02-27,1.36,1.34,1.36,1.34,228145,30794097.0,1.47,-1.47,-0.02,0.94
2023-02-28,1.34,1.36,1.37,1.34,340968,46245765.66,2.24,1.49,0.02,1.4
2023-03-01,1.36,1.37,1.38,1.36,432800,59306523.51,1.47,0.74,0.01,1.77
2023-03-02,1.38,1.36,1.38,1.36,204772,28031583.16,1.46,-0.73,-0.01,0.84
2023-03-03,1.36,1.37,1.38,1.36,241195,33020089.7,1.47,0.74,0.01,0.99
2023-03-06,1.37,1.36,1.38,1.36,238127,32527134.0,1.46,-0.73,-0.01,0.98
2023-03-07,1.36,1.34,1.37,1.34,296511,40153838.0,2.21,-1.47,-0.02,1.22
2023-03-08,1.34,1.35,1.35,1.33,176989,23747442.4,1.49,0.75,0.01,0.73
2023-03-09,1.34,1.34,1.35,1.34,126338,16998922.0,0.74,-0.74,-0.01,0.52
2023-03-10,1.35,1.33,1.35,1.32,233723,31139697.0,2.24,-0.75,-0.01,0.96
2023-03-13,1.33,1.32,1.33,1.31,268896,35437452.08,1.5,-0.75,-0.01,1.1
2023-03-14,1.32,1.31,1.32,1.3,306127,40065470.98,1.52,-0.76,-0.01,1.25
2023-03-15,1.31,1.32,1.33,1.31,149112,19691421.83,1.53,0.76,0.01,0.61
2023-03-16,1.32,1.3,1.32,1.3,162826,21319862.41,1.52,-1.52,-0.02,0.67
2023-03-17,1.3,1.31,1.32,1.3,169392,22221767.24,1.54,0.77,0.01,0.69
2023-03-20,1.31,1.3,1.32,1.3,164604,21547578.0,1.53,-0.76,-0.01,0.67
2023-03-21,1.31,1.31,1.31,1.3,123389,16119466.0,0.77,0.77,0.01,0.51
2023-03-22,1.31,1.31,1.32,1.3,234578,30706160.0,1.53,0.0,0.0,0.96
2023-03-23,1.31,1.31,1.31,1.3,83602,10911022.4,0.76,0.0,0.0,0.34
2023-03-24,1.31,1.31,1.32,1.29,476156,62135379.0,2.29,0.0,0.0,1.95
2023-03-27,1.31,1.28,1.31,1.28,341759,44105123.0,2.29,-2.29,-0.03,1.4
2023-03-28,1.29,1.27,1.29,1.27,166213,21221799.0,1.56,-0.78,-0.01,0.68
2023-03-29,1.27,1.26,1.28,1.26,181692,22998161.88,1.57,-0.79,-0.01,0.74
2023-03-30,1.26,1.24,1.27,1.23,358817,44491109.05,3.17,-1.59,-0.02,1.47
2023-03-31,1.24,1.24,1.25,1.23,156506,19441873.48,1.61,0.0,0.0,0.64
2023-04-03,1.24,1.25,1.26,1.24,181164,22643081.5,1.61,0.81,0.01,0.74
2023-04-04,1.25,1.19,1.26,1.18,624756,75804087.2,6.4,-4.8,-0.06,2.56
2023-04-06,1.19,1.12,1.19,1.11,960368,108722493.07,6.72,-5.88,-0.07,3.94
2023-04-07,1.11,1.17,1.19,1.11,910414,105217428.17,7.14,4.46,0.05,3.73
2023-04-10,1.18,1.14,1.18,1.14,488404,56260349.14,3.42,-2.56,-0.03,2.0
2023-04-11,1.15,1.17,1.18,1.12,415788,47940806.35,5.26,2.63,0.03,1.7
2023-04-12,1.17,1.19,1.22,1.16,452160,53740281.98,5.13,1.71,0.02,1.85
2023-04-13,1.18,1.2,1.22,1.18,431661,52095290.4,3.36,0.84,0.01,1.77
2023-04-14,1.2,1.18,1.22,1.18,342100,40799310.0,3.33,-1.67,-0.02,1.4
2023-04-17,1.18,1.18,1.19,1.16,241640,28420369.0,2.54,0.0,0.0,0.99
2023-04-18,1.19,1.16,1.19,1.16,203282,23785357.0,2.54,-1.69,-0.02,0.83
2023-04-19,1.16,1.14,1.16,1.14,223410,25635870.96,1.72,-1.72,-0.02,0.92
2023-04-20,1.14,1.13,1.15,1.11,333286,37555956.07,3.51,-0.88,-0.01,1.37
2023-04-21,1.13,1.1,1.15,1.09,339589,37896525.0,5.31,-2.65,-0.03,1.39
2023-04-24,1.07,0.99,1.08,0.99,1183798,119071412.4,8.18,-10.0,-0.11,4.85
2023-04-25,0.95,0.98,1.01,0.95,1020453,99932470.42,6.06,-1.01,-0.01,4.18
2023-04-26,0.97,0.95,0.98,0.91,1229815,116145761.02,7.14,-3.06,-0.03,5.04
2023-04-27,0.93,0.97,1.0,0.93,921047,89699205.17,7.37,2.11,0.02,3.78
2023-04-28,0.96,0.98,0.99,0.95,701372,68384820.22,4.12,1.03,0.01,2.88
2023-05-05,0.93,0.93,0.96,0.93,467020,43529132.8,3.06,-5.1,-0.05,1.91
2023-05-08,0.9,0.88,0.92,0.88,975996,86952475.0,4.3,-5.38,-0.05,4.0
2023-05-09,0.85,0.84,0.85,0.84,471372,39841802.0,1.14,-4.55,-0.04,1.93
2023-05-10,0.81,0.8,0.85,0.8,3046041,246978073.92,5.95,-4.76,-0.04,12.49
2023-05-11,0.82,0.84,0.84,0.82,1606605,134286483.54,2.5,5.0,0.04,6.59
2023-05-12,0.88,0.88,0.88,0.86,692826,60849578.94,2.38,4.76,0.04,2.84
2023-05-15,0.92,0.87,0.92,0.84,2371609,208039172.87,9.09,-1.14,-0.01,9.72
2023-05-16,0.87,0.83,0.87,0.83,1009247,85229376.0,4.6,-4.6,-0.04,4.14
2023-05-17,0.79,0.79,0.79,0.79,166341,13140939.0,0.0,-4.82,-0.04,0.68
2023-05-18,0.75,0.75,0.75,0.75,56024,4201800.0,0.0,-5.06,-0.04,0.23
2023-05-19,0.71,0.71,0.71,0.71,16470,1169370.0,0.0,-5.33,-0.04,0.07
2023-05-22,0.67,0.67,0.67,0.67,9431,631877.0,0.0,-5.63,-0.04,0.04
2023-05-23,0.64,0.64,0.64,0.64,14882,952448.0,0.0,-4.48,-0.03,0.06
2023-05-24,0.61,0.61,0.61,0.61,24477,1493097.0,0.0,-4.69,-0.03,0.1
2023-05-25,0.58,0.58,0.58,0.58,116603,6762974.0,0.0,-4.92,-0.03,0.48
