datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2010-01-04,14.61,14.3,14.7,14.23,27041,38859002.73,3.24,-1.31,-0.19,3.19
2010-01-05,14.29,14.77,14.78,14.19,46762,67813957.39,4.13,3.29,0.47,5.52
2010-01-06,14.73,14.51,14.99,14.5,45655,67376264.42,3.32,-1.76,-0.26,5.39
2010-01-07,14.51,13.9,14.53,13.87,37117,52745463.6,4.55,-4.2,-0.61,4.38
2010-01-08,13.85,14.08,14.19,13.56,37818,52451978.98,4.53,1.29,0.18,4.46
2010-01-11,14.09,14.35,14.5,13.88,37432,53431332.02,4.4,1.92,0.27,4.42
2010-01-12,14.4,14.85,14.95,14.38,48374,71381213.24,3.97,3.48,0.5,5.71
2010-01-13,14.51,14.81,15.19,14.47,61636,91483572.86,4.85,-0.27,-0.04,7.28
2010-01-14,14.75,15.32,15.47,14.72,65287,99321180.12,5.06,3.44,0.51,7.71
2010-01-15,15.32,15.6,15.66,15.05,70947,108993329.36,3.98,1.83,0.28,8.38
2010-01-18,15.77,16.02,16.32,15.65,107650,172023439.94,4.29,2.69,0.42,12.71
2010-01-20,15.94,15.67,15.96,15.15,84835,132389066.57,5.06,-2.18,-0.35,10.02
2010-01-21,15.67,15.32,15.86,14.91,62790,96748745.11,6.06,-2.23,-0.35,7.41
2010-01-22,14.88,15.38,15.38,14.68,45232,68017311.56,4.57,0.39,0.06,5.34
2010-01-25,15.25,15.36,15.59,15.01,21600,33189582.25,3.77,-0.13,-0.02,2.55
2010-01-26,15.12,14.15,15.48,14.0,35881,52202582.67,9.64,-7.88,-1.21,4.24
2010-01-27,14.1,14.38,14.5,14.02,24931,35688061.79,3.39,1.63,0.23,2.94
2010-01-28,14.21,14.45,14.48,14.15,20689,29579077.32,2.29,0.49,0.07,2.44
2010-01-29,14.34,14.58,14.75,14.24,25179,36721095.41,3.53,0.9,0.13,2.97
2010-02-01,14.66,13.59,14.66,13.58,39206,54793733.01,7.41,-6.79,-0.99,4.63
2010-02-02,13.68,13.62,13.97,13.48,21756,29804773.25,3.61,0.22,0.03,2.57
2010-02-03,13.6,13.9,13.95,13.18,17604,23995585.85,5.65,2.06,0.28,2.08
2010-02-04,13.9,13.99,14.1,13.7,17852,24842172.18,2.88,0.65,0.09,2.11
2010-02-05,13.8,13.58,13.89,13.42,16718,22760674.26,3.36,-2.93,-0.41,1.97
2010-02-08,13.5,13.48,13.72,13.45,9738,13218593.0,1.99,-0.74,-0.1,1.15
2010-02-09,13.45,13.47,13.6,13.37,6174,8331495.01,1.71,-0.07,-0.01,0.73
2010-02-10,13.65,13.54,13.65,13.31,13538,18171235.15,2.52,0.52,0.07,1.6
2010-02-11,13.44,13.59,13.69,13.44,8702,11830116.59,1.85,0.37,0.05,1.03
2010-02-12,13.59,13.85,13.9,13.51,9009,12400216.76,2.87,1.91,0.26,1.06
2010-02-22,13.85,14.14,14.24,13.8,18287,25732966.01,3.18,2.09,0.29,2.16
2010-02-23,14.14,14.1,14.23,13.86,12948,18126967.79,2.62,-0.28,-0.04,1.53
2010-02-24,14.11,14.52,14.55,14.09,16125,23155173.27,3.26,2.98,0.42,1.9
2010-02-25,14.5,14.53,14.59,14.36,19671,28516114.26,1.58,0.07,0.01,2.32
2010-02-26,14.6,14.67,14.75,14.51,26718,39081441.58,1.65,0.96,0.14,3.15
2010-03-01,14.65,14.73,14.81,14.6,21741,31961809.07,1.43,0.41,0.06,2.57
2010-03-02,14.79,14.65,14.85,14.57,27565,40444864.87,1.9,-0.54,-0.08,3.25
2010-03-03,14.65,15.08,15.15,14.46,32769,48611493.48,4.71,2.94,0.43,3.87
2010-03-04,15.04,14.93,15.56,14.81,46535,70529177.08,4.97,-0.99,-0.15,5.49
2010-03-05,14.9,15.17,15.28,14.85,25550,38517738.42,2.88,1.61,0.24,3.02
2010-03-08,15.26,15.15,15.38,15.04,19495,29589205.91,2.24,-0.13,-0.02,2.3
2010-03-09,15.15,15.2,15.27,14.95,23386,35373653.68,2.11,0.33,0.05,2.76
2010-03-10,15.2,15.55,15.77,15.01,35325,54171837.47,5.0,2.3,0.35,4.17
2010-03-11,15.54,15.75,15.79,15.27,51200,79462099.55,3.34,1.29,0.2,6.04
2010-03-12,15.67,15.62,15.96,15.53,46172,72747591.53,2.73,-0.83,-0.13,5.45
2010-03-15,15.6,15.97,15.99,15.33,55452,87616339.24,4.23,2.24,0.35,6.55
2010-03-16,15.99,15.93,16.2,15.78,41301,65926491.18,2.63,-0.25,-0.04,4.88
2010-03-17,15.93,16.3,16.35,15.87,46344,74961899.76,3.01,2.32,0.37,5.47
2010-03-18,16.31,16.37,16.45,16.15,36069,58695453.39,1.84,0.43,0.07,4.26
2010-03-19,16.39,16.27,16.49,16.13,32940,53624658.19,2.2,-0.61,-0.1,3.89
2010-03-22,16.26,15.92,16.35,15.6,55847,88795726.63,4.61,-2.15,-0.35,6.59
2010-03-23,15.8,16.16,16.35,15.73,46333,74947777.06,3.89,1.51,0.24,5.47
2010-03-24,16.17,16.1,16.32,16.01,29535,47681799.18,1.92,-0.37,-0.06,3.49
2010-03-25,16.11,15.61,16.16,15.55,29559,46490798.08,3.79,-3.04,-0.49,3.49
2010-03-26,15.61,15.65,15.92,15.5,22755,35775091.48,2.69,0.26,0.04,2.69
2010-03-29,15.76,15.72,15.9,15.64,30419,47912383.81,1.66,0.45,0.07,3.59
2010-03-30,15.8,15.97,16.06,15.63,35713,56576134.48,2.74,1.59,0.25,4.22
2010-03-31,15.97,16.46,16.55,15.86,52036,84690047.11,4.32,3.07,0.49,6.14
2010-04-01,16.58,17.1,17.45,16.58,73845,125869056.15,5.29,3.89,0.64,8.72
2010-04-02,16.74,16.21,16.74,16.1,89089,145526474.19,3.74,-5.2,-0.89,10.52
2010-04-06,16.21,16.37,16.38,16.02,34217,55367110.84,2.22,0.99,0.16,4.04
2010-04-07,16.45,16.66,16.7,16.14,44207,72611547.33,3.42,1.77,0.29,5.22
2010-04-08,16.64,16.79,17.04,16.46,44601,75096406.25,3.48,0.78,0.13,5.27
2010-04-09,16.8,16.89,17.04,16.7,28348,47832108.71,2.03,0.6,0.1,3.35
2010-04-12,17.0,16.81,17.0,16.48,33828,56699846.14,3.08,-0.47,-0.08,3.99
2010-04-13,16.83,16.15,16.94,15.9,36045,58787924.22,6.19,-3.93,-0.66,4.26
2010-04-14,16.15,16.29,16.4,15.96,33313,53883950.37,2.72,0.87,0.14,3.93
2010-04-15,16.18,15.87,16.25,15.8,18315,29390651.63,2.76,-2.58,-0.42,2.16
2010-04-16,15.95,15.83,16.01,15.56,9930,15701249.31,2.84,-0.25,-0.04,1.17
2010-04-19,15.75,15.29,15.99,15.28,16641,26156734.15,4.49,-3.41,-0.54,1.96
2010-04-20,15.29,15.61,15.64,15.16,13992,21652370.9,3.14,2.09,0.32,1.65
2010-04-21,15.58,16.18,16.25,15.5,16338,26123430.91,4.8,3.65,0.57,1.93
2010-04-22,16.18,16.27,16.39,15.98,17186,27896567.76,2.53,0.56,0.09,2.03
2010-04-26,16.0,15.7,16.29,15.57,19116,30189879.71,4.43,-3.5,-0.57,2.26
2010-04-27,15.6,15.08,15.74,14.9,11761,17856692.2,5.35,-3.95,-0.62,1.39
2010-04-28,15.08,15.3,15.38,14.7,11224,16964131.65,4.51,1.46,0.22,1.33
2010-04-29,15.27,15.07,15.39,15.05,7549,11494840.5,2.22,-1.5,-0.23,0.89
2010-04-30,15.09,14.68,15.09,14.0,11211,16153428.96,7.23,-2.59,-0.39,1.32
2010-05-04,14.51,14.23,14.68,14.0,5335,7666918.63,4.63,-3.07,-0.45,0.63
2010-05-05,14.02,14.68,14.69,14.02,11286,16319363.82,4.71,3.16,0.45,1.33
2010-05-06,14.57,14.4,14.85,14.35,9072,13245473.55,3.41,-1.91,-0.28,1.07
2010-05-07,14.34,14.57,14.68,14.0,15196,21827582.73,4.72,1.18,0.17,1.79
2010-05-10,14.7,14.1,14.75,13.99,10139,14476184.33,5.22,-3.23,-0.47,1.2
2010-05-11,14.38,12.9,14.58,12.85,17195,23646796.04,12.27,-8.51,-1.2,2.03
2010-05-12,12.96,12.91,13.29,12.3,12643,16044305.87,7.67,0.08,0.01,1.49
2010-05-13,13.1,13.43,13.5,12.78,11302,14909170.21,5.58,4.03,0.52,1.33
2010-05-14,13.55,13.27,13.55,13.17,11310,15086506.48,2.83,-1.19,-0.16,1.34
2010-05-17,8.7,7.97,8.7,7.97,11662,9707412.42,5.5,-39.94,-5.3,0.92
2010-05-18,7.76,8.14,8.3,7.76,33844,27424346.34,6.78,2.13,0.17,2.66
2010-05-19,8.0,8.3,8.3,8.0,15497,12698562.8,3.69,1.97,0.16,1.22
2010-05-20,8.11,8.04,8.5,7.98,10187,8370420.95,6.27,-3.13,-0.26,0.8
2010-05-21,7.82,8.22,8.26,7.7,23806,19046509.46,6.97,2.24,0.18,1.87
2010-05-24,8.19,8.53,8.59,8.16,45987,38721103.04,5.23,3.77,0.31,3.62
2010-05-25,8.44,8.27,8.47,8.2,21725,18093862.6,3.17,-3.05,-0.26,1.71
2010-05-26,8.23,8.2,8.35,8.04,17281,14100041.38,3.75,-0.85,-0.07,1.36
2010-05-27,8.21,8.36,8.38,8.07,23954,19758197.47,3.78,1.95,0.16,1.89
2010-05-28,8.44,8.53,8.56,8.33,31295,26517417.39,2.75,2.03,0.17,2.46
2010-05-31,8.5,8.2,8.68,8.18,30983,26350202.24,5.86,-3.87,-0.33,2.44
2010-06-01,8.2,7.86,8.29,7.46,25953,20422096.93,10.12,-4.15,-0.34,2.04
2010-06-02,7.88,8.03,8.04,7.62,11723,9220683.7,5.34,2.16,0.17,0.92
2010-06-03,8.0,7.93,8.2,7.93,14135,11424795.06,3.36,-1.25,-0.1,1.11
2010-06-04,7.86,7.99,8.06,7.8,9786,7798186.89,3.28,0.76,0.06,0.77
2010-06-07,7.85,8.17,8.19,7.8,26693,21534443.09,4.88,2.25,0.18,2.1
2010-06-08,8.26,8.37,8.49,8.19,26448,21994536.02,3.67,2.45,0.2,2.08
2010-06-09,8.43,8.4,8.58,8.32,40796,34405411.35,3.11,0.36,0.03,3.21
2010-06-10,8.4,8.51,8.61,8.3,32616,27804428.59,3.69,1.31,0.11,2.57
2010-06-11,8.55,8.74,9.18,8.55,57513,50636560.51,7.4,2.7,0.23,4.53
2010-06-17,8.72,8.46,8.83,8.46,25479,21979766.19,4.23,-3.2,-0.28,2.01
2010-06-18,8.46,8.0,8.48,7.91,27957,22793704.03,6.74,-5.44,-0.46,2.2
2010-06-21,8.0,8.2,8.2,7.91,18757,15141412.14,3.63,2.5,0.2,1.48
2010-06-22,8.16,8.24,8.27,8.12,12396,10167328.1,1.83,0.49,0.04,0.98
2010-06-23,8.24,8.19,8.26,8.01,13096,10686761.0,3.03,-0.61,-0.05,1.03
2010-06-24,8.16,8.24,8.25,8.09,12010,9817348.29,1.95,0.61,0.05,0.95
2010-06-25,8.21,8.3,8.33,8.06,13969,11456753.5,3.28,0.73,0.06,1.1
2010-06-28,8.34,8.82,8.9,8.29,63102,54901255.22,7.35,6.27,0.52,4.97
2010-06-29,8.78,8.48,8.78,8.38,42661,36397299.23,4.54,-3.85,-0.34,3.36
2010-06-30,8.38,8.06,8.38,7.93,26387,21271891.27,5.31,-4.95,-0.42,2.08
2010-07-01,7.97,7.94,8.21,7.84,18147,14620620.7,4.59,-1.49,-0.12,1.43
2010-07-02,7.9,7.78,8.0,7.5,21862,16840549.69,6.3,-2.02,-0.16,1.72
2010-07-05,7.75,7.68,7.84,7.58,7872,6061833.46,3.34,-1.29,-0.1,0.62
2010-07-06,7.68,7.99,8.01,7.66,12806,10072153.77,4.56,4.04,0.31,1.01
2010-07-07,7.99,8.01,8.05,7.87,8402,6699304.41,2.25,0.25,0.02,0.66
2010-07-08,8.02,7.84,8.02,7.77,8940,7053751.9,3.12,-2.12,-0.17,0.7
2010-07-09,7.9,8.0,8.08,7.76,20268,16132628.0,4.08,2.04,0.16,1.6
2010-07-12,8.05,8.48,8.59,7.97,49853,41716232.31,7.75,6.0,0.48,3.92
2010-07-13,8.33,8.36,8.41,8.15,21794,18064901.22,3.07,-1.42,-0.12,1.72
2010-07-14,8.36,8.48,8.53,8.34,28390,23991386.72,2.27,1.44,0.12,2.23
2010-07-15,8.46,8.13,8.52,8.1,17452,14486840.88,4.95,-4.13,-0.35,1.37
2010-07-16,8.1,8.22,8.25,8.02,13476,10967046.98,2.83,1.11,0.09,1.06
2010-07-19,8.2,8.4,8.45,8.06,16646,13846131.89,4.74,2.19,0.18,1.31
2010-07-20,8.4,8.59,8.68,8.4,54558,46529451.73,3.33,2.26,0.19,4.29
2010-07-21,8.6,8.42,8.65,8.42,42966,36598529.13,2.68,-1.98,-0.17,3.38
2010-07-22,8.4,8.71,8.73,8.38,59728,51311562.68,4.16,3.44,0.29,4.7
2010-07-23,8.68,8.58,8.77,8.43,50107,43002915.54,3.9,-1.49,-0.13,3.94
2010-07-26,8.59,8.59,8.66,8.45,44864,38396675.0,2.45,0.12,0.01,3.53
2010-07-27,8.6,8.63,8.69,8.52,34548,29742995.27,1.98,0.47,0.04,2.72
2010-07-28,8.51,8.83,8.92,8.48,68596,59938431.82,5.1,2.32,0.2,5.4
2010-07-29,8.78,9.14,9.33,8.75,105135,95177678.5,6.57,3.51,0.31,8.27
2010-07-30,9.18,9.04,9.26,8.88,65104,59082202.63,4.16,-1.09,-0.1,5.12
2010-08-02,9.05,9.45,9.5,8.95,72812,66712115.48,6.08,4.54,0.41,5.73
2010-08-03,9.46,9.16,9.49,9.16,70255,65365801.55,3.49,-3.07,-0.29,5.53
2010-08-04,9.06,9.21,9.23,8.91,43355,39192666.96,3.49,0.55,0.05,3.41
2010-08-05,9.2,9.31,9.5,9.15,63801,59583143.97,3.8,1.09,0.1,5.02
2010-08-06,9.31,9.45,9.52,9.12,50173,46918765.1,4.3,1.5,0.14,3.95
2010-08-09,9.47,9.53,9.75,9.41,49747,47478672.19,3.6,0.85,0.08,3.92
2010-08-10,9.55,9.0,9.59,9.0,45344,41976383.67,6.19,-5.56,-0.53,3.57
2010-08-11,9.0,9.24,9.26,8.96,24121,21975903.54,3.33,2.67,0.24,1.9
2010-08-12,9.18,9.03,9.24,8.92,22705,20674419.27,3.46,-2.27,-0.21,1.79
2010-08-13,8.95,9.2,9.23,8.95,22057,20041578.43,3.1,1.88,0.17,1.74
2010-08-16,9.16,9.49,9.6,9.13,65521,61266060.11,5.11,3.15,0.29,5.16
2010-08-17,9.52,9.76,9.86,9.42,102966,99619381.52,4.64,2.85,0.27,8.1
2010-08-18,9.71,9.67,9.75,9.52,41607,40042479.39,2.36,-0.92,-0.09,3.27
2010-08-19,9.61,9.7,9.77,9.53,60362,58412198.74,2.48,0.31,0.03,4.75
2010-08-20,9.69,9.49,9.8,9.38,46324,44409262.27,4.33,-2.16,-0.21,3.65
2010-08-23,9.47,9.45,9.65,9.3,41024,38958928.33,3.69,-0.42,-0.04,3.23
2010-08-24,9.48,9.52,9.72,9.33,53467,51045898.75,4.13,0.74,0.07,4.21
2010-08-26,9.31,9.24,9.43,9.14,42935,39573741.18,3.05,-2.94,-0.28,3.38
2010-08-27,9.28,9.25,9.4,9.05,29694,27387587.44,3.79,0.11,0.01,2.34
2010-08-30,9.25,9.35,9.42,9.25,45287,42341949.09,1.84,1.08,0.1,3.56
2010-08-31,9.35,9.46,9.53,9.22,71563,67374679.23,3.32,1.18,0.11,5.63
2010-09-01,9.5,9.35,9.72,9.2,75788,71873192.96,5.5,-1.16,-0.11,5.96
2010-09-02,9.44,9.52,9.6,9.27,55821,52721213.68,3.53,1.82,0.17,4.39
2010-09-03,9.53,9.45,9.67,9.32,63260,59946426.43,3.68,-0.74,-0.07,4.98
2010-09-06,9.46,9.44,9.58,9.29,43562,40997148.96,3.07,-0.11,-0.01,3.43
2010-09-07,9.47,9.56,9.57,9.35,54791,51975648.93,2.33,1.27,0.12,4.31
2010-09-08,9.55,9.7,9.84,9.52,124443,120953587.91,3.35,1.46,0.14,9.79
2010-09-09,9.66,9.45,9.86,9.4,86397,83319791.46,4.74,-2.58,-0.25,6.8
2010-09-10,9.46,9.36,9.52,9.21,53574,50046361.11,3.28,-0.95,-0.09,4.22
2010-09-13,9.43,9.66,9.68,9.32,63833,61142988.64,3.85,3.21,0.3,5.02
2010-09-14,9.78,9.6,9.82,9.49,49910,47944399.24,3.42,-0.62,-0.06,3.93
2010-09-15,9.62,9.58,9.73,9.49,63332,60855704.14,2.5,-0.21,-0.02,4.98
2010-09-16,9.66,9.1,9.66,8.97,64902,59812694.5,7.2,-5.01,-0.48,5.11
2010-09-17,9.11,8.99,9.17,8.96,27013,24494498.05,2.31,-1.21,-0.11,2.13
2010-09-20,8.87,8.7,9.05,8.7,29989,26530093.61,3.89,-3.23,-0.29,2.36
2010-09-21,8.78,8.79,8.84,8.68,11162,9781536.49,1.84,1.03,0.09,0.88
2010-09-27,8.84,8.96,8.98,8.79,14459,12871769.32,2.16,1.93,0.17,1.14
2010-09-28,8.95,8.88,9.13,8.88,20251,18214894.66,2.79,-0.89,-0.08,1.59
2010-09-29,8.88,8.66,8.98,8.64,23803,20892234.57,3.83,-2.48,-0.22,1.87
2010-09-30,8.61,8.7,8.74,8.61,22069,19154082.86,1.5,0.46,0.04,1.74
2010-10-08,8.72,8.95,9.0,8.72,25910,23094637.15,3.22,2.87,0.25,2.04
2010-10-11,8.93,9.04,9.11,8.92,33095,29772824.32,2.12,1.01,0.09,2.6
2010-10-12,9.04,8.95,9.05,8.93,29581,26537725.42,1.33,-1.0,-0.09,2.33
2010-10-13,8.98,9.15,9.16,8.93,36756,33328295.69,2.57,2.23,0.2,2.89
2010-10-14,9.18,8.72,9.19,8.7,41864,37215301.16,5.36,-4.7,-0.43,3.29
2010-10-15,8.73,8.53,8.87,8.4,42984,37085658.08,5.39,-2.18,-0.19,3.38
2010-10-18,8.5,8.37,8.55,8.0,33036,27308183.47,6.45,-1.88,-0.16,2.6
2010-10-19,8.38,8.68,8.68,8.3,22334,19142588.56,4.54,3.7,0.31,1.76
2010-10-20,8.55,8.51,8.67,8.44,27731,23709873.05,2.65,-1.96,-0.17,2.18
2010-10-21,8.51,8.61,8.73,8.51,34406,29644274.88,2.59,1.18,0.1,2.71
2010-10-22,8.65,8.66,8.72,8.56,37925,32746688.23,1.86,0.58,0.05,2.98
2010-10-25,8.68,8.92,8.92,8.63,47438,41883668.2,3.35,3.0,0.26,3.73
2010-10-26,9.06,8.92,9.06,8.84,41458,36896035.97,2.47,0.0,0.0,3.26
2010-10-27,8.92,8.89,9.05,8.85,46009,41242993.3,2.24,-0.34,-0.03,3.62
2010-10-28,8.87,8.95,8.99,8.84,30758,27399813.89,1.69,0.67,0.06,2.42
2010-10-29,9.05,8.96,9.1,8.85,38961,34845844.67,2.79,0.11,0.01,3.07
2010-11-01,9.03,9.22,9.28,8.9,69572,63446254.58,4.24,2.9,0.26,5.48
2010-11-02,9.22,9.6,9.85,9.0,126740,118918182.22,9.22,4.12,0.38,9.98
2010-11-03,9.6,9.36,9.6,9.3,61985,58139964.21,3.13,-2.5,-0.24,4.88
2010-11-04,9.5,9.52,9.72,9.38,82926,78719369.04,3.63,1.71,0.16,6.53
2010-11-05,9.7,9.66,9.79,9.47,84807,81314828.32,3.36,1.47,0.14,6.67
2010-11-08,9.7,9.85,9.97,9.66,82511,81027013.73,3.21,1.97,0.19,6.49
2010-11-09,9.86,10.58,10.79,9.65,169699,174787901.13,11.57,7.41,0.73,13.36
2010-11-10,10.68,10.96,11.38,10.68,178869,198305758.93,6.62,3.59,0.38,14.08
2010-11-11,11.0,10.88,11.27,10.68,144694,159660901.87,5.38,-0.73,-0.08,11.39
2010-11-12,10.89,10.18,11.22,10.0,119563,127228740.15,11.21,-6.43,-0.7,9.41
2010-11-15,10.25,10.63,10.63,10.06,68849,71311801.81,5.6,4.42,0.45,5.42
2010-11-16,10.58,10.92,11.13,10.42,124487,134787563.54,6.68,2.73,0.29,9.8
2010-11-17,10.8,10.25,11.15,9.97,109274,117867059.96,10.81,-6.14,-0.67,8.6
2010-11-18,10.26,10.1,10.49,9.8,63676,63755035.86,6.73,-1.46,-0.15,5.01
2010-11-19,10.1,10.57,10.65,9.9,67504,68862550.57,7.43,4.65,0.47,5.31
2010-11-22,10.36,11.29,11.36,10.35,163049,179658664.94,9.56,6.81,0.72,12.83
2010-11-23,11.36,11.75,11.97,11.3,226633,264222423.35,5.93,4.07,0.46,17.84
2010-11-24,11.76,11.77,11.95,11.5,149137,174917443.61,3.83,0.17,0.02,11.74
2010-11-25,11.96,11.92,12.9,11.9,210064,259197296.41,8.5,1.27,0.15,16.53
2010-11-26,12.0,13.11,13.11,12.0,214348,272312611.81,9.31,9.98,1.19,16.87
2010-11-29,13.39,13.32,13.94,12.68,230749,304965118.23,9.61,1.6,0.21,18.16
2010-11-30,13.0,13.52,13.85,12.46,152757,200307940.27,10.44,1.5,0.2,12.02
2010-12-01,13.53,13.6,14.46,13.3,149678,208613716.19,8.58,0.59,0.08,11.78
2010-12-02,13.8,13.88,13.96,13.34,105841,144882935.22,4.56,2.06,0.28,8.33
2010-12-03,13.7,13.11,14.2,12.98,118187,160109035.92,8.79,-5.55,-0.77,9.3
2010-12-06,12.99,12.41,12.99,12.22,89115,111602016.88,5.87,-5.34,-0.7,7.01
2010-12-07,12.38,12.66,12.78,11.95,62411,77665033.05,6.69,2.01,0.25,4.91
2010-12-08,12.52,12.55,12.87,12.41,46216,58664731.66,3.63,-0.87,-0.11,3.64
2010-12-09,12.5,12.34,12.65,12.09,48250,59478565.27,4.46,-1.67,-0.21,3.8
2010-12-10,12.37,12.92,12.98,12.18,79806,101418899.51,6.48,4.7,0.58,6.28
2010-12-13,12.91,13.58,13.8,12.9,121542,163295033.95,6.97,5.11,0.66,9.57
2010-12-14,13.6,13.77,13.85,13.4,75183,102415609.83,3.31,1.4,0.19,5.92
2010-12-15,13.62,13.67,13.88,13.28,63391,86139027.7,4.36,-0.73,-0.1,4.99
2010-12-16,13.6,14.75,14.96,13.5,142664,206352213.1,10.68,7.9,1.08,11.23
2010-12-17,14.58,14.87,14.95,14.38,61751,90219775.69,3.86,0.81,0.12,4.86
2010-12-20,14.9,15.15,15.8,14.6,140625,214613013.2,8.07,1.88,0.28,11.07
2010-12-21,15.3,15.8,15.95,15.15,103528,161787515.5,5.28,4.29,0.65,8.15
2010-12-22,15.7,16.22,16.36,15.52,77782,124591326.55,5.32,2.66,0.42,6.12
2010-12-23,16.19,15.15,16.65,15.0,99564,155937400.52,10.17,-6.6,-1.07,7.84
2010-12-24,15.15,15.4,15.57,14.79,71723,108832130.86,5.15,1.65,0.25,5.64
2010-12-27,15.42,14.32,15.75,14.1,111317,164048596.39,10.71,-7.01,-1.08,8.76
2010-12-28,14.31,14.05,14.75,14.0,57828,82678559.69,5.24,-1.89,-0.27,4.55
2010-12-29,14.15,15.46,15.46,14.02,88251,131660262.87,10.25,10.04,1.41,6.95
2010-12-30,15.3,15.9,16.39,15.2,113834,180201955.68,7.7,2.85,0.44,8.96
2010-12-31,15.85,16.09,16.17,15.36,84435,133135386.45,5.09,1.19,0.19,6.65
2011-01-04,16.05,16.6,16.9,15.88,79132,130896369.73,6.34,3.17,0.51,6.23
2011-01-05,16.53,16.26,16.53,16.03,60709,98687390.71,3.01,-2.05,-0.34,4.78
2011-01-06,16.3,16.2,16.73,16.1,49159,80675375.39,3.87,-0.37,-0.06,3.87
2011-01-07,16.0,16.0,16.38,15.75,51496,82528765.57,3.89,-1.23,-0.2,4.05
2011-01-10,15.97,15.72,16.21,15.56,39251,62416461.34,4.06,-1.75,-0.28,3.09
2011-01-11,15.99,15.3,15.99,14.96,54099,82983413.29,6.55,-2.67,-0.42,4.26
2011-01-12,15.4,14.95,15.6,14.6,41476,62292440.74,6.54,-2.29,-0.35,3.26
