datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2011-01-13,14.8,15.95,16.18,14.78,57881,90315124.19,9.36,6.69,1.0,4.56
2011-01-14,15.85,15.64,16.17,15.57,36556,57728645.44,3.76,-1.94,-0.31,2.88
2011-01-17,15.15,14.4,15.4,14.13,56949,83374072.78,8.12,-7.93,-1.24,4.48
2011-01-18,14.33,14.7,14.78,14.2,39387,57428087.48,4.03,2.08,0.3,3.1
2011-01-19,14.75,14.8,14.97,14.55,45150,66655624.6,2.86,0.68,0.1,3.55
2011-01-20,14.85,13.94,14.85,13.43,62960,88447644.69,9.59,-5.81,-0.86,4.96
2011-01-21,14.08,14.17,14.65,13.75,49195,70615222.44,6.46,1.65,0.23,3.87
2011-01-24,14.33,14.15,14.47,13.95,22813,32460273.31,3.67,-0.14,-0.02,1.8
2011-01-25,14.2,14.72,14.78,13.75,50765,72930466.49,7.28,4.03,0.57,4.0
2011-01-27,14.78,16.0,16.19,14.67,130067,205702478.56,10.33,8.7,1.28,10.24
2011-01-28,15.8,16.1,16.1,15.47,80008,126941602.12,3.94,0.63,0.1,6.3
2011-01-31,16.09,16.3,16.4,15.81,56279,90942780.64,3.66,1.24,0.2,4.43
2011-02-01,16.1,16.62,16.8,16.1,46385,76523715.29,4.29,1.96,0.32,3.65
2011-02-09,16.6,16.42,16.79,16.2,34058,56074099.46,3.55,-1.2,-0.2,2.68
2011-02-10,16.41,17.1,17.17,15.92,57127,94581130.6,7.61,4.14,0.68,4.5
2011-02-11,17.15,17.5,17.6,16.94,54273,94120077.02,3.86,2.34,0.4,4.27
2011-02-14,17.81,17.58,17.9,17.22,68082,119631321.13,3.89,0.46,0.08,5.36
2011-02-15,17.5,17.66,18.1,17.4,51473,91393190.85,3.98,0.46,0.08,4.05
2011-02-16,17.6,19.26,19.43,17.48,77195,145916669.25,11.04,9.06,1.6,6.08
2011-02-17,19.06,19.92,20.28,18.9,91910,179636585.93,7.17,3.43,0.66,7.23
2011-02-18,19.9,21.1,21.46,19.68,74367,155533077.18,8.94,5.92,1.18,5.85
2011-02-21,21.0,23.21,23.21,21.0,116958,257485160.09,10.47,10.0,2.11,9.21
2011-02-22,23.21,24.13,24.98,22.8,154957,370875201.5,9.39,3.96,0.92,12.2
2011-02-23,23.88,23.97,24.49,22.61,94717,224126814.91,7.79,-0.66,-0.16,7.45
2011-03-02,26.37,25.0,26.37,23.88,140448,355086190.53,10.39,4.3,1.03,11.05
2011-03-03,24.95,22.75,25.45,22.51,118303,278532223.04,11.76,-9.0,-2.25,9.31
2011-03-04,22.51,22.7,23.0,21.92,105507,237085277.87,4.75,-0.22,-0.05,8.3
2011-03-07,22.31,22.17,22.85,22.1,77870,173950565.97,3.3,-2.33,-0.53,6.13
2011-08-04,19.95,19.95,19.95,19.95,1751,3493245.0,0.0,-10.01,-2.22,0.14
2011-08-05,17.96,17.96,17.96,17.96,2584,4640864.0,0.0,-9.97,-1.99,0.2
2011-08-08,16.16,16.16,16.16,16.16,6615,10689840.0,0.0,-10.02,-1.8,0.52
2011-08-09,14.54,15.27,16.0,14.54,525565,778366613.62,9.03,-5.51,-0.89,41.36
2011-08-10,14.53,15.0,15.48,14.35,420403,630030320.75,7.4,-1.77,-0.27,33.09
2011-08-11,14.19,14.68,14.88,14.02,231915,337663820.91,5.73,-2.13,-0.32,18.25
2011-08-15,14.67,15.64,15.79,14.67,314002,483851920.0,7.63,6.54,0.96,24.71
2011-08-16,15.47,15.26,15.6,15.08,219366,335669136.0,3.32,-2.43,-0.38,17.27
2011-08-17,15.15,14.98,15.4,14.82,116969,175945234.0,3.8,-1.83,-0.28,9.21
2011-08-18,14.98,14.63,15.26,14.55,125396,187101105.0,4.74,-2.34,-0.35,9.87
2011-08-19,14.1,13.72,14.35,13.4,151907,210850840.0,6.49,-6.22,-0.91,11.96
2011-08-22,13.75,14.05,14.3,13.72,116351,162558026.0,4.23,2.41,0.33,9.16
2011-08-23,14.17,14.2,14.2,13.74,103546,144965300.0,3.27,1.07,0.15,8.15
2011-08-24,14.49,14.08,14.79,14.06,127282,183913828.0,5.14,-0.85,-0.12,10.02
2011-08-25,13.93,14.4,14.47,13.93,103568,147479956.0,3.84,2.27,0.32,8.15
2011-08-26,14.21,14.26,14.44,14.02,88658,126252785.0,2.92,-0.97,-0.14,6.98
2011-08-29,14.26,13.66,14.26,13.63,108345,150721646.0,4.42,-4.21,-0.6,8.53
2011-08-30,13.77,13.33,13.9,13.31,104646,142895863.0,4.32,-2.42,-0.33,8.24
2011-08-31,13.35,13.25,13.45,12.9,79225,104225845.0,4.13,-0.6,-0.08,6.24
2011-09-01,13.16,13.08,13.38,13.03,54452,71940370.0,2.64,-1.28,-0.17,4.29
2011-09-02,13.08,13.1,13.26,12.88,65887,86254760.0,2.91,0.15,0.02,5.19
2011-09-05,12.92,12.33,13.0,12.3,71596,90009554.0,5.34,-5.88,-0.77,5.63
2011-09-06,12.2,12.07,12.26,11.8,68672,82471904.0,3.73,-2.11,-0.26,5.4
2011-09-07,12.07,12.71,12.71,12.03,118200,146292045.0,5.63,5.3,0.64,9.3
2011-09-08,12.71,12.24,12.75,12.24,85833,107161611.0,4.01,-3.7,-0.47,6.76
2011-09-09,12.24,11.97,12.39,11.96,60377,73223532.0,3.51,-2.21,-0.27,4.75
2011-09-13,11.63,11.59,11.67,11.22,78703,89970280.0,3.76,-3.17,-0.38,6.19
2011-09-14,11.6,11.99,12.0,11.3,73071,85248850.0,6.04,3.45,0.4,5.75
2011-09-15,11.87,11.98,12.17,11.78,64320,76943441.0,3.25,-0.08,-0.01,5.06
2011-09-16,12.0,11.89,12.16,11.87,55300,66541828.0,2.42,-0.75,-0.09,4.35
2011-09-19,11.75,11.22,11.8,11.21,55743,63793941.0,4.96,-5.63,-0.67,4.39
2011-09-20,11.19,12.34,12.34,11.19,144256,172187700.0,10.25,9.98,1.12,11.35
2011-09-21,12.4,12.76,12.89,12.3,205902,260201747.0,4.78,3.4,0.42,16.21
2011-09-22,12.52,12.78,13.15,12.5,170364,218029873.0,5.09,0.16,0.02,13.41
2011-09-23,12.41,13.06,13.12,12.38,148105,190031380.0,5.79,2.19,0.28,11.66
2011-09-26,12.99,12.58,13.2,12.4,122558,156330370.0,6.13,-3.68,-0.48,9.65
2011-09-27,12.57,12.02,12.73,11.59,118994,144454853.0,9.06,-4.45,-0.56,9.37
2011-09-28,12.03,12.18,12.65,11.93,111183,136245662.0,5.99,1.33,0.16,8.75
2011-09-29,11.9,11.23,11.93,11.2,90231,103384750.0,5.99,-7.8,-0.95,7.1
2011-09-30,11.27,10.68,11.38,10.6,73002,79256907.0,6.95,-4.9,-0.55,5.75
2011-10-10,10.72,10.76,10.95,10.53,44277,47579129.0,3.93,0.75,0.08,3.48
2011-10-11,11.05,10.86,11.23,10.6,69052,76106099.0,5.86,0.93,0.1,5.43
2011-10-12,10.7,11.32,11.48,10.41,76695,85040558.0,9.85,4.24,0.46,6.04
2011-10-13,11.25,11.66,11.68,11.2,89770,102884353.0,4.24,3.0,0.34,7.07
2011-10-14,11.62,11.51,11.83,11.4,96009,111368036.0,3.69,-1.29,-0.15,7.56
2011-10-17,11.53,11.33,11.79,11.3,71388,82090978.0,4.26,-1.56,-0.18,5.62
2011-10-18,11.34,11.4,11.97,11.21,124489,144779950.0,6.71,0.62,0.07,9.8
2011-10-19,11.27,12.54,12.54,11.26,278838,342455264.0,11.23,10.0,1.14,21.95
2011-10-20,12.31,11.82,12.4,11.57,181153,216066317.0,6.62,-5.74,-0.72,14.26
2011-10-21,11.71,10.7,11.72,10.67,126337,139746555.0,8.88,-9.48,-1.12,9.94
2011-10-24,10.75,10.95,11.1,10.27,91369,97586302.0,7.76,2.34,0.25,7.19
2011-10-25,10.96,11.35,11.67,10.88,116651,132216330.0,7.21,3.65,0.4,9.18
2011-10-26,11.27,11.62,11.79,11.12,139819,159275104.0,5.9,2.38,0.27,11.0
2011-10-27,11.47,11.25,11.6,11.21,106601,121615365.0,3.36,-3.18,-0.37,8.39
2011-10-28,11.45,11.68,12.15,11.44,139413,163656286.0,6.31,3.82,0.43,10.97
2011-10-31,11.64,12.01,12.1,11.54,137340,163299930.0,4.79,2.83,0.33,10.81
2011-11-01,11.8,12.42,12.59,11.76,181805,222491678.0,6.91,3.41,0.41,14.31
2011-11-02,12.18,12.48,12.48,11.9,131999,160789929.0,4.67,0.48,0.06,10.39
2011-11-03,12.48,12.2,12.82,12.2,156582,194492738.0,4.97,-2.24,-0.28,12.32
2011-11-04,12.3,12.15,12.36,12.0,94309,114450290.0,2.95,-0.41,-0.05,7.42
2011-11-07,12.15,12.35,12.38,12.08,91504,112295033.0,2.47,1.65,0.2,7.2
2011-11-08,12.35,11.88,12.35,11.8,105337,126890335.0,4.45,-3.81,-0.47,8.29
2011-11-09,11.97,12.16,12.19,11.8,71241,85570027.0,3.28,2.36,0.28,5.61
2011-11-10,12.02,12.37,12.7,11.97,181820,225641142.0,6.0,1.73,0.21,14.31
2011-11-11,12.39,12.6,12.96,12.32,178923,227192041.0,5.17,1.86,0.23,14.08
2011-11-14,12.7,12.94,12.98,12.6,161728,206478653.0,3.02,2.7,0.34,12.73
2011-11-15,12.82,12.79,12.92,12.54,133565,170058377.0,2.94,-1.16,-0.15,10.51
2011-11-16,12.74,12.41,12.96,12.27,106154,134473227.0,5.39,-2.97,-0.38,8.35
2011-11-17,12.33,12.39,12.57,12.12,78134,96500521.0,3.63,-0.16,-0.02,6.15
2011-11-18,12.25,11.43,12.25,11.26,95589,112204700.0,7.99,-7.75,-0.96,7.52
2011-11-21,11.41,11.35,11.48,11.06,46037,51743542.0,3.67,-0.7,-0.08,3.62
2011-11-22,11.19,11.33,11.35,10.96,42378,47390140.0,3.44,-0.18,-0.02,3.34
2011-11-23,11.33,11.07,11.4,11.04,35005,39192166.0,3.18,-2.29,-0.26,2.76
2011-11-24,10.88,10.9,11.0,10.57,43831,47369734.0,3.88,-1.54,-0.17,3.45
2011-11-25,10.9,10.77,11.09,10.72,36852,40246934.0,3.39,-1.19,-0.13,2.9
2011-11-28,10.76,10.81,10.91,10.68,21455,23178880.0,2.14,0.37,0.04,1.69
2011-11-29,11.0,11.06,11.1,10.87,36737,40382977.0,2.13,2.31,0.25,2.89
2011-11-30,11.09,10.15,11.1,10.09,56354,59541197.0,9.13,-8.23,-0.91,4.44
2011-12-01,10.41,10.35,10.6,10.32,53152,55550687.0,2.76,1.97,0.2,4.18
2011-12-02,10.25,9.77,10.34,9.58,63994,63400268.0,7.34,-5.6,-0.58,5.04
2011-12-05,9.7,9.72,9.76,9.4,40627,38878500.0,3.68,-0.51,-0.05,3.2
2011-12-06,9.82,9.98,10.28,9.82,61558,61726054.0,4.73,2.67,0.26,4.84
2011-12-07,9.8,9.8,9.99,9.73,33420,32875885.0,2.61,-1.8,-0.18,2.63
2011-12-08,9.7,9.78,9.93,9.41,45373,43907546.0,5.31,-0.2,-0.02,3.57
2011-12-09,9.62,9.74,9.79,9.57,32099,30954164.0,2.25,-0.41,-0.04,2.53
2011-12-12,9.85,9.6,10.0,9.6,38485,37772149.0,4.11,-1.44,-0.14,3.03
2011-12-13,9.38,8.77,9.38,8.72,48268,43578742.0,6.88,-8.65,-0.83,3.8
2011-12-14,8.68,8.5,8.83,8.4,38673,33269279.0,4.9,-3.08,-0.27,3.04
2011-12-15,8.41,8.15,8.5,8.11,37615,31273291.0,4.59,-4.12,-0.35,2.96
2011-12-16,8.15,8.4,8.43,8.09,36474,30063163.0,4.17,3.07,0.25,2.87
2011-12-19,8.3,8.62,8.65,8.17,58938,49678002.0,5.71,2.62,0.22,4.64
2011-12-20,8.51,8.41,8.68,8.4,41642,35564477.0,3.25,-2.44,-0.21,3.28
2011-12-21,8.5,8.15,8.55,8.1,36928,30760673.0,5.35,-3.09,-0.26,2.91
2011-12-22,8.28,8.33,8.6,7.97,69513,57833566.0,7.73,2.21,0.18,5.47
2011-12-23,8.16,8.24,8.38,7.98,48482,39745350.0,4.8,-1.08,-0.09,3.82
2011-12-26,8.15,8.12,8.34,8.1,29269,24042956.0,2.91,-1.46,-0.12,2.3
2011-12-27,8.02,7.52,8.09,7.5,58182,45200895.0,7.27,-7.39,-0.6,4.58
2011-12-28,7.43,7.63,7.9,7.21,47993,35982054.0,9.18,1.46,0.11,3.78
2011-12-29,7.8,7.49,7.8,7.48,38764,29538863.0,4.19,-1.83,-0.14,3.05
2011-12-30,7.49,7.63,7.66,7.47,31264,23773196.0,2.54,1.87,0.14,2.46
2012-01-04,7.68,7.31,7.77,7.28,37549,28221930.0,6.42,-4.19,-0.32,2.96
2012-01-05,7.33,6.98,7.47,6.88,49502,35510628.0,8.07,-4.51,-0.33,3.9
2012-01-06,6.9,7.08,7.3,6.79,36181,25332126.0,7.31,1.43,0.1,2.85
2012-01-09,7.05,7.5,7.62,6.99,64059,47123527.0,8.9,5.93,0.42,5.04
2012-01-10,7.5,7.98,8.05,7.45,102418,79681722.0,8.0,6.4,0.48,8.06
2012-01-11,7.9,8.02,8.16,7.78,77607,61792772.0,4.76,0.5,0.04,6.11
2012-01-12,8.0,8.04,8.25,7.9,75170,60561069.0,4.36,0.25,0.02,5.92
2012-01-13,8.03,7.56,8.08,7.56,58031,45039105.0,6.47,-5.97,-0.48,4.57
2012-01-16,7.45,7.06,7.53,7.01,33407,24377104.0,6.88,-6.61,-0.5,2.63
2012-01-17,7.05,7.62,7.68,7.02,47550,34877692.0,9.35,7.93,0.56,3.74
2012-01-18,7.6,7.71,7.98,7.51,84853,65694919.0,6.17,1.18,0.09,6.68
2012-01-19,7.6,7.62,7.76,7.4,52300,39677409.0,4.67,-1.17,-0.09,4.12
2012-01-20,7.62,7.62,7.7,7.55,33864,25812698.0,1.97,0.0,0.0,2.67
2012-01-30,7.64,7.75,7.84,7.53,44240,34128533.0,4.07,1.71,0.13,3.48
2012-01-31,7.7,7.45,7.74,7.36,51347,38445590.0,4.9,-3.87,-0.3,4.04
2012-02-01,7.39,7.37,7.6,7.31,45409,33813232.0,3.89,-1.07,-0.08,3.57
2012-02-02,7.42,7.6,7.63,7.37,42793,32103104.0,3.53,3.12,0.23,3.37
2012-02-03,7.61,8.36,8.36,7.56,90121,73953021.0,10.53,10.0,0.76,7.09
2012-02-06,8.88,8.89,9.09,8.53,252520,221989261.0,6.7,6.34,0.53,19.87
2012-02-07,8.75,8.63,8.84,8.38,162691,139754798.0,5.17,-2.92,-0.26,12.8
2012-02-08,8.52,8.92,8.98,8.47,162257,141436334.0,5.91,3.36,0.29,12.77
2012-02-09,8.89,8.85,9.15,8.7,148848,132878830.0,5.04,-0.78,-0.07,11.72
2012-02-10,8.71,9.1,9.1,8.66,120073,106929801.0,4.97,2.82,0.25,9.45
2012-02-13,9.04,9.42,9.99,8.98,194078,184701150.0,11.1,3.52,0.32,15.27
2012-02-14,9.3,9.32,9.41,9.15,83672,77704669.0,2.76,-1.06,-0.1,6.59
2012-02-15,9.29,9.45,9.5,9.18,86897,81276771.0,3.43,1.39,0.13,6.84
2012-02-16,9.43,9.19,9.52,9.08,87535,81104363.0,4.66,-2.75,-0.26,6.89
2012-02-17,9.17,9.3,9.36,9.1,67324,62219249.0,2.83,1.2,0.11,5.3
2012-02-20,9.35,9.37,9.69,9.3,102031,96553727.0,4.19,0.75,0.07,8.03
2012-02-21,9.35,9.42,9.47,9.06,69128,64101663.0,4.38,0.53,0.05,5.44
2012-02-22,9.4,9.7,9.77,9.36,122551,117275690.0,4.35,2.97,0.28,9.65
2012-02-23,9.68,9.57,9.77,9.4,105239,100469688.0,3.81,-1.34,-0.13,8.28
2012-02-24,9.5,9.54,9.58,9.39,84785,80430167.0,1.99,-0.31,-0.03,6.67
2012-02-27,9.6,9.5,9.77,9.47,100975,97041108.0,3.14,-0.42,-0.04,7.95
2012-02-28,9.47,9.15,9.5,9.06,98802,91138343.0,4.63,-3.68,-0.35,7.78
2012-02-29,9.1,8.91,9.2,8.88,56186,50835204.0,3.5,-2.62,-0.24,4.42
2012-03-01,8.9,8.94,9.09,8.82,49965,44748155.0,3.03,0.34,0.03,3.93
2012-03-02,9.0,9.23,9.28,8.97,70294,64304434.0,3.47,3.24,0.29,5.53
2012-03-05,9.26,9.14,9.37,9.1,57966,53502225.0,2.93,-0.98,-0.09,4.56
2012-03-06,9.05,10.05,10.05,8.91,289340,282327104.0,12.47,9.96,0.91,22.77
2012-03-08,9.8,9.86,9.93,9.61,173171,169876008.0,3.18,-1.89,-0.19,13.63
2012-03-09,9.85,9.9,9.93,9.75,95386,93921644.0,1.83,0.41,0.04,7.51
2012-03-12,9.9,9.98,10.13,9.85,98864,98454971.0,2.83,0.81,0.08,7.78
2012-03-13,9.95,9.91,10.03,9.75,90556,89188891.0,2.81,-0.7,-0.07,7.13
2012-03-14,9.92,9.7,10.5,9.51,223871,227351784.0,9.99,-2.12,-0.21,17.62
2012-03-15,9.5,9.22,9.7,8.88,122722,114078372.0,8.45,-4.95,-0.48,9.66
2012-03-16,9.2,9.37,9.4,9.05,69169,64124004.0,3.8,1.63,0.15,5.44
2012-03-19,9.37,9.51,9.51,9.21,66876,62710032.0,3.2,1.49,0.14,5.26
2012-03-20,9.5,9.11,9.5,9.1,56229,52145900.0,4.21,-4.21,-0.4,4.43
2012-03-21,9.18,9.12,9.27,8.93,44210,40294541.0,3.73,0.11,0.01,3.48
2012-03-22,9.09,9.3,9.5,9.01,72298,67309215.0,5.37,1.97,0.18,5.69
2012-03-23,9.23,9.04,9.28,9.01,35802,32604511.0,2.9,-2.8,-0.26,2.82
2012-03-26,9.02,8.86,9.12,8.8,31118,27754534.0,3.54,-1.99,-0.18,2.45
2012-03-27,8.9,8.91,9.07,8.85,24482,21896782.0,2.48,0.56,0.05,1.93
2012-03-28,8.91,8.19,8.91,8.19,55159,46704949.0,8.08,-8.08,-0.72,4.34
2012-03-29,8.15,7.95,8.34,7.77,35172,28508135.0,6.96,-2.93,-0.24,2.77
2012-03-30,7.94,7.71,8.04,7.63,30742,24049602.0,5.16,-3.02,-0.24,2.42
2012-04-05,7.71,8.05,8.12,7.69,32412,25738692.0,5.58,4.41,0.34,2.55
2012-04-06,8.06,8.29,8.35,8.05,36388,29937351.0,3.73,2.98,0.24,2.86
2012-04-09,8.29,8.05,8.34,8.05,22586,18484322.0,3.5,-2.9,-0.24,1.78
2012-04-10,7.97,8.14,8.26,7.73,27078,21627374.0,6.58,1.12,0.09,2.13
2012-04-11,8.3,8.9,8.95,8.28,132804,117130985.0,8.23,9.34,0.76,10.45
2012-04-12,8.65,8.81,8.86,8.51,93818,81689492.0,3.93,-1.01,-0.09,7.38
2012-04-13,8.81,8.8,8.95,8.61,75629,66510793.0,3.86,-0.11,-0.01,5.95
2012-04-16,8.77,8.73,8.8,8.58,46089,40059988.0,2.5,-0.8,-0.07,3.63
2012-04-17,8.72,8.45,8.75,8.43,38253,32798071.0,3.67,-3.21,-0.28,3.01
2012-04-19,8.66,8.68,8.79,8.6,48003,41754901.0,2.25,2.72,0.23,3.78
2012-04-20,8.65,9.01,9.33,8.62,84773,76292766.0,8.18,3.8,0.33,6.67
2012-04-23,8.88,8.6,8.94,8.6,48197,42207871.0,3.77,-4.55,-0.41,3.79
2012-04-24,8.43,8.34,8.61,8.12,45912,38277650.0,5.7,-3.02,-0.26,3.61
2012-04-25,8.28,8.54,8.59,8.13,47943,40323565.0,5.52,2.4,0.2,3.77
2012-04-26,8.53,8.36,8.6,8.25,42721,35945690.0,4.1,-2.11,-0.18,3.36
2012-04-27,8.26,8.28,8.43,8.23,28965,24046710.0,2.39,-0.96,-0.08,2.28
2012-05-02,8.41,8.37,8.47,8.3,28637,23950966.0,2.05,1.09,0.09,2.25
2012-05-03,8.37,8.5,8.59,8.35,39141,33224577.0,2.87,1.55,0.13,3.08
2012-05-04,8.47,8.66,8.74,8.45,42908,37020213.0,3.41,1.88,0.16,3.38
2012-05-07,8.63,8.73,8.79,8.58,43611,37944928.0,2.42,0.81,0.07,3.43
2012-05-08,8.75,8.73,8.84,8.66,33726,29493467.0,2.06,0.0,0.0,2.65
2012-05-09,8.68,8.36,8.68,8.36,44033,37258796.0,3.67,-4.24,-0.37,3.47
2012-05-10,8.35,8.39,8.44,8.31,22671,19013528.0,1.56,0.36,0.03,1.78
2012-05-11,8.39,8.4,8.51,8.34,23436,19735584.0,2.03,0.12,0.01,1.84
2012-05-14,8.46,8.34,8.49,8.34,22565,18993739.0,1.79,-0.71,-0.06,1.78
2012-05-15,8.3,8.19,8.3,8.01,26321,21408088.0,3.48,-1.8,-0.15,2.07
2012-05-16,8.17,8.18,8.31,8.1,20999,17278914.0,2.56,-0.12,-0.01,1.65
2012-05-17,8.18,8.36,8.41,8.15,20382,16918661.0,3.18,2.2,0.18,1.6
2012-05-18,8.22,8.1,8.32,8.07,25969,21273678.0,2.99,-3.11,-0.26,2.04
2012-05-21,8.11,8.1,8.28,7.98,21040,17110144.0,3.7,0.0,0.0,1.66
2012-05-22,8.12,8.23,8.24,8.12,18613,15253838.0,1.48,1.6,0.13,1.46
2012-05-23,8.25,8.27,8.33,8.2,20933,17312558.0,1.58,0.49,0.04,1.65
2012-05-24,8.26,8.46,8.49,8.22,40417,34003016.0,3.26,2.3,0.19,3.18
2012-05-25,8.36,8.4,8.56,8.36,30912,26119638.0,2.36,-0.71,-0.06,2.43
2012-05-28,8.5,8.63,8.65,8.28,40208,34295658.0,4.4,2.74,0.23,3.16
2012-05-29,8.79,8.95,9.49,8.79,137144,126166625.0,8.11,3.71,0.32,10.79
2012-05-30,5.8,5.99,6.07,5.68,154591,90822931.0,4.36,-33.07,-2.96,8.11
2012-05-31,5.95,5.83,5.95,5.76,82745,48410432.0,3.17,-2.67,-0.16,4.34
2012-06-01,5.8,5.69,5.86,5.68,56000,32217602.0,3.09,-2.4,-0.14,2.94
2012-06-04,5.5,5.34,5.6,5.33,66144,36147946.0,4.75,-6.15,-0.35,3.47
2012-06-05,5.33,5.36,5.42,5.33,31248,16788558.0,1.69,0.37,0.02,1.64
2012-06-06,5.35,5.34,5.42,5.3,25169,13479122.0,2.24,-0.37,-0.02,1.32
2012-06-07,5.41,5.27,5.44,5.25,21487,11473818.0,3.56,-1.31,-0.07,1.13
2012-06-08,5.35,5.26,5.36,5.24,22237,11783489.0,2.28,-0.19,-0.01,1.17
2012-06-11,5.26,5.31,5.34,5.15,23747,12474808.0,3.61,0.95,0.05,1.25
2012-06-12,5.26,5.2,5.29,5.16,21345,11171762.0,2.45,-2.07,-0.11,1.12
2012-06-13,5.22,5.3,5.33,5.2,29397,15530567.0,2.5,1.92,0.1,1.54
2012-06-14,5.26,5.38,5.46,5.26,40238,21579020.0,3.77,1.51,0.08,2.11
2012-06-15,5.33,5.4,5.45,5.33,33776,18229130.0,2.23,0.37,0.02,1.77
2012-06-18,5.42,5.54,5.55,5.39,49327,27073600.0,2.96,2.59,0.14,2.59
2012-06-19,5.5,5.48,5.54,5.42,38538,21091591.0,2.17,-1.08,-0.06,2.02
2012-06-20,5.52,5.71,5.78,5.48,80181,45142619.0,5.47,4.2,0.23,4.21
2012-06-21,5.66,5.71,5.8,5.6,80467,45865102.0,3.5,0.0,0.0,4.22
2012-06-25,5.72,5.62,5.8,5.53,62990,35711806.0,4.73,-1.58,-0.09,2.01
2012-06-26,5.59,5.8,5.8,5.55,58832,33527966.0,4.45,3.2,0.18,1.88
2012-06-27,5.78,5.8,6.05,5.75,100563,59557982.0,5.17,0.0,0.0,3.21
2012-06-28,5.8,5.6,5.84,5.6,47796,27182684.0,4.14,-3.45,-0.2,1.53
2012-06-29,5.5,5.66,5.68,5.41,36567,20173221.0,4.82,1.07,0.06,1.17
2012-07-02,5.7,5.81,5.95,5.6,51326,29932786.0,6.18,2.65,0.15,1.64
2012-07-03,5.89,5.81,5.93,5.73,43420,25209950.0,3.44,0.0,0.0,1.39
2012-07-04,5.76,5.68,5.84,5.58,33295,18918981.0,4.48,-2.24,-0.13,1.06
2012-07-05,5.6,5.68,5.7,5.6,21957,12409775.0,1.76,0.0,0.0,0.7
2012-07-06,5.68,5.82,5.84,5.66,32264,18568496.0,3.17,2.46,0.14,1.03
2012-07-09,5.81,5.46,5.81,5.46,33359,18823855.0,6.01,-6.19,-0.36,1.07
2012-07-10,5.45,5.36,5.46,5.18,28886,15312664.0,5.13,-1.83,-0.1,0.92
