datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2012-07-11,5.3,5.31,5.4,5.27,16277,8686300.0,2.43,-0.93,-0.05,0.52
2012-07-12,5.27,5.32,5.34,5.08,25011,13088346.0,4.9,0.19,0.01,0.8
2012-07-13,5.33,5.3,5.4,5.26,17106,9152673.0,2.63,-0.38,-0.02,0.55
2012-07-16,5.25,5.05,5.34,5.05,20511,10575908.0,5.47,-4.72,-0.25,0.65
2012-07-17,5.08,5.11,5.13,5.02,10283,5225820.0,2.18,1.19,0.06,0.33
2012-07-18,5.09,5.18,5.18,5.05,12262,6281985.0,2.54,1.37,0.07,0.39
2012-07-19,5.18,5.24,5.33,5.15,17954,9457091.0,3.47,1.16,0.06,0.57
2012-07-20,5.21,5.32,5.33,5.21,19270,10153769.0,2.29,1.53,0.08,0.62
2012-07-23,5.42,5.33,5.55,5.25,30679,16495052.0,5.64,0.19,0.01,0.98
2012-07-24,5.3,5.25,5.33,5.18,18265,9597172.0,2.81,-1.5,-0.08,0.58
2012-07-25,5.25,5.25,5.3,5.2,9039,4743251.0,1.9,0.0,0.0,0.29
2012-07-26,5.2,5.2,5.3,5.18,13819,7257912.0,2.29,-0.95,-0.05,0.44
2012-07-27,5.23,5.14,5.24,5.08,13318,6853010.0,3.08,-1.15,-0.06,0.43
2012-07-30,5.14,5.18,5.22,5.03,17706,9139029.0,3.7,0.78,0.04,0.57
2012-07-31,5.18,5.29,5.32,5.13,22554,11832992.0,3.67,2.12,0.11,0.72
2012-08-01,5.34,5.34,5.36,5.23,16371,8695739.0,2.46,0.95,0.05,0.52
2012-08-02,5.28,5.33,5.4,5.25,12114,6458750.0,2.81,-0.19,-0.01,0.39
2012-08-03,5.38,5.37,5.41,5.26,12880,6898359.0,2.81,0.75,0.04,0.41
2012-08-06,5.37,5.54,5.54,5.33,20064,10991014.0,3.91,3.17,0.17,0.64
2012-08-07,5.54,5.6,5.65,5.5,20601,11478269.0,2.71,1.08,0.06,0.66
2012-08-08,5.56,5.59,5.74,5.56,19334,10923402.0,3.21,-0.18,-0.01,0.62
2012-08-09,5.59,5.62,5.7,5.54,17462,9798680.0,2.86,0.54,0.03,0.56
2012-08-10,5.62,5.66,5.75,5.57,17245,9803993.0,3.2,0.71,0.04,0.55
2012-08-13,5.68,5.42,5.7,5.42,21680,12092370.0,4.95,-4.24,-0.24,0.69
2012-08-14,5.45,5.94,5.96,5.43,115833,68236807.0,9.78,9.59,0.52,3.7
2012-08-15,5.83,5.88,5.89,5.74,55815,32474963.0,2.53,-1.01,-0.06,1.78
2012-08-16,5.85,5.65,5.89,5.65,32056,18500151.0,4.08,-3.91,-0.23,1.02
2012-08-17,5.65,5.96,6.14,5.65,80971,48297165.0,8.67,5.49,0.31,2.59
2012-08-20,5.8,6.18,6.25,5.79,94462,57793277.0,7.72,3.69,0.22,3.02
2012-08-21,6.17,6.14,6.28,6.04,65933,40523919.0,3.88,-0.65,-0.04,2.11
2012-08-22,6.14,6.07,6.16,6.04,40871,24861299.0,1.95,-1.14,-0.07,1.3
2012-08-23,6.02,6.11,6.22,6.02,43303,26581314.0,3.29,0.66,0.04,1.38
2012-08-24,6.1,5.97,6.11,5.74,47328,28158828.0,6.06,-2.29,-0.14,1.51
2012-08-27,6.01,5.81,6.01,5.77,19792,11542702.0,4.02,-2.68,-0.16,0.63
2012-08-28,5.8,5.87,5.96,5.77,15670,9186869.0,3.27,1.03,0.06,0.5
2012-08-29,5.9,6.02,6.28,5.87,57706,35210451.0,6.98,2.56,0.15,1.84
2012-08-30,6.01,5.98,6.07,5.75,34749,20617099.0,5.32,-0.66,-0.04,1.11
2012-08-31,5.98,6.15,6.22,5.95,49566,30462429.0,4.52,2.84,0.17,1.58
2012-09-03,6.12,6.18,6.25,6.1,39415,24324265.0,2.44,0.49,0.03,1.26
2012-09-04,6.12,6.12,6.24,5.93,51651,31530016.0,5.02,-0.97,-0.06,1.65
2012-09-05,6.08,6.01,6.11,5.95,29889,17999014.0,2.61,-1.8,-0.11,0.95
2012-09-06,6.02,6.05,6.15,5.99,19375,11720697.0,2.66,0.67,0.04,0.62
2012-09-07,6.09,6.2,6.28,6.06,60549,37462860.0,3.64,2.48,0.15,1.93
2012-09-10,6.2,6.25,6.35,6.19,42262,26422892.0,2.58,0.81,0.05,1.35
2012-09-11,6.24,6.22,6.24,6.15,29691,18375913.0,1.44,-0.48,-0.03,0.95
2012-09-12,6.25,6.15,6.28,6.1,32657,20145664.0,2.89,-1.13,-0.07,1.04
2012-09-13,6.22,6.31,6.43,6.18,113378,71801706.0,4.07,2.6,0.16,3.62
2012-09-14,6.29,6.16,6.35,6.11,60591,37459605.0,3.8,-2.38,-0.15,1.93
2012-09-17,6.21,5.74,6.21,5.74,82440,48673790.0,7.63,-6.82,-0.42,2.63
2012-09-18,5.73,5.76,5.83,5.65,30269,17462303.0,3.14,0.35,0.02,0.97
2012-09-19,5.71,5.81,5.84,5.71,20660,11963944.0,2.26,0.87,0.05,0.66
2012-09-20,5.79,5.4,5.8,5.39,41836,23158822.0,7.06,-7.06,-0.41,1.34
2012-09-21,5.4,5.36,5.41,5.23,24911,13260497.0,3.33,-0.74,-0.04,0.8
2012-09-24,5.3,5.38,5.39,5.21,22485,11900623.0,3.36,0.37,0.02,0.72
2012-09-25,5.34,5.22,5.39,5.19,21025,11074762.0,3.72,-2.97,-0.16,0.67
2012-09-26,5.27,5.06,5.27,5.01,28786,14658867.0,4.98,-3.07,-0.16,0.92
2012-09-27,5.06,5.16,5.22,5.0,19734,10123897.0,4.35,1.98,0.1,0.63
2012-09-28,5.13,5.21,5.25,5.13,22723,11818537.0,2.33,0.97,0.05,0.73
2012-10-08,5.22,5.22,5.29,5.19,18266,9555162.0,1.92,0.19,0.01,0.58
2012-10-09,5.27,5.35,5.37,5.22,44863,23857970.0,2.87,2.49,0.13,1.43
2012-10-10,5.33,5.39,5.41,5.32,45001,24172386.0,1.68,0.75,0.04,1.44
2012-10-11,5.38,5.53,5.85,5.33,129813,72573478.0,9.65,2.6,0.14,4.14
2012-10-12,5.48,5.36,5.5,5.31,64504,34732623.0,3.44,-3.07,-0.17,2.06
2012-10-15,5.4,5.21,5.4,5.1,46717,24286125.0,5.6,-2.8,-0.15,1.49
2012-10-16,5.2,5.18,5.26,5.15,20632,10748955.0,2.11,-0.58,-0.03,0.66
2012-10-17,5.2,5.25,5.26,5.16,27360,14252126.0,1.93,1.35,0.07,0.87
2012-10-18,5.25,5.32,5.35,5.21,33251,17632181.0,2.67,1.33,0.07,1.06
2012-10-19,5.3,5.31,5.48,5.29,37035,19950195.0,3.57,-0.19,-0.01,1.18
2012-10-22,5.28,5.31,5.33,5.2,20233,10667550.0,2.45,0.0,0.0,0.65
2012-10-23,5.33,5.23,5.35,5.2,22841,12053628.0,2.82,-1.51,-0.08,0.73
2012-10-24,5.23,5.28,5.29,5.18,21105,11050151.0,2.1,0.96,0.05,0.67
2012-10-25,5.25,5.2,5.27,5.14,34700,18073750.0,2.46,-1.52,-0.08,1.11
2012-10-26,5.23,4.99,5.23,4.96,35170,17716516.0,5.19,-4.04,-0.21,1.12
2012-10-29,4.99,5.02,5.07,4.99,14223,7151867.0,1.6,0.6,0.03,0.45
2012-10-30,5.0,5.01,5.08,4.98,14092,7080608.0,1.99,-0.2,-0.01,0.45
2012-10-31,5.01,5.0,5.04,4.94,22498,11223499.0,2.0,-0.2,-0.01,0.72
2012-11-01,5.0,5.09,5.11,4.96,22099,11205828.0,3.0,1.8,0.09,0.71
2012-11-02,5.09,5.07,5.12,5.0,21395,10829513.0,2.36,-0.39,-0.02,0.68
2012-11-05,5.07,5.09,5.09,5.03,15113,7656269.0,1.18,0.39,0.02,0.48
2012-11-06,5.09,5.0,5.1,4.96,28234,14118977.0,2.75,-1.77,-0.09,0.9
2012-11-07,5.0,5.02,5.03,4.95,15983,7980906.0,1.6,0.4,0.02,0.51
2012-11-08,4.99,4.81,4.99,4.8,25224,12337847.0,3.78,-4.18,-0.21,0.81
2012-11-09,4.8,4.79,4.87,4.77,13217,6361727.0,2.08,-0.42,-0.02,0.42
2012-11-12,4.8,4.81,4.84,4.76,18177,8713890.0,1.67,0.42,0.02,0.58
2012-11-13,4.84,4.62,4.85,4.61,34578,16155694.0,4.99,-3.95,-0.19,1.1
2012-11-14,4.67,5.08,5.08,4.59,93213,46357933.0,10.61,9.96,0.46,2.98
2012-11-15,4.9,4.82,5.05,4.8,77967,38213236.0,4.92,-5.12,-0.26,2.49
2012-11-16,4.76,4.79,4.9,4.73,41812,20065270.0,3.53,-0.62,-0.03,1.34
2012-11-19,4.76,4.86,4.91,4.63,40208,19252904.0,5.85,1.46,0.07,1.28
2012-11-20,4.85,4.82,4.94,4.77,41350,19995672.0,3.5,-0.82,-0.04,1.32
2012-11-21,4.82,4.82,4.85,4.65,27876,13261150.0,4.15,0.0,0.0,0.89
2012-11-22,4.8,4.84,4.91,4.76,34189,16565817.0,3.11,0.41,0.02,1.09
2012-11-23,4.84,4.73,4.86,4.7,28033,13399907.0,3.31,-2.27,-0.11,0.9
2012-11-26,4.77,4.64,4.77,4.63,17878,8375268.0,2.96,-1.9,-0.09,0.57
2012-11-27,4.63,4.36,4.63,4.36,28972,12883617.0,5.82,-6.03,-0.28,0.93
2012-11-28,4.37,4.18,4.37,4.16,20762,8733429.0,4.82,-4.13,-0.18,0.66
2012-11-29,4.18,4.19,4.26,4.11,24689,10395188.0,3.59,0.24,0.01,0.79
2012-11-30,4.21,4.24,4.27,4.16,14666,6210712.0,2.63,1.19,0.05,0.47
2012-12-03,4.24,4.02,4.25,4.02,21373,8843701.0,5.42,-5.19,-0.22,0.68
2012-12-04,4.02,4.1,4.13,3.95,34640,13925667.0,4.48,1.99,0.08,1.11
2012-12-05,4.1,4.28,4.37,4.08,39127,16711249.0,7.07,4.39,0.18,1.25
2012-12-06,4.24,4.24,4.3,4.21,26209,11130039.0,2.1,-0.93,-0.04,0.84
2012-12-07,4.25,4.36,4.37,4.2,34547,14911945.0,4.01,2.83,0.12,1.1
2012-12-10,4.36,4.44,4.48,4.34,35539,15702256.0,3.21,1.83,0.08,1.13
2012-12-11,4.42,4.39,4.49,4.35,31866,14130458.0,3.15,-1.13,-0.05,1.02
2012-12-12,4.37,4.4,4.44,4.32,28902,12668825.0,2.73,0.23,0.01,0.92
2012-12-13,4.38,4.31,4.42,4.31,16984,7417254.0,2.5,-2.05,-0.09,0.54
2012-12-14,4.28,4.47,4.51,4.28,46480,20586731.0,5.34,3.71,0.16,1.48
2012-12-17,4.48,4.5,4.54,4.46,34159,15363062.0,1.79,0.67,0.03,1.09
2012-12-18,4.51,4.52,4.72,4.46,64578,29623224.0,5.78,0.44,0.02,2.06
2012-12-19,4.5,4.5,4.55,4.47,29925,13488197.0,1.77,-0.44,-0.02,0.96
2012-12-20,4.48,4.47,4.48,4.36,33313,14769821.0,2.67,-0.67,-0.03,1.06
2012-12-21,4.48,4.44,4.5,4.4,28226,12547532.0,2.24,-0.67,-0.03,0.9
2012-12-24,4.41,4.45,4.47,4.41,16294,7239620.0,1.35,0.23,0.01,0.52
2012-12-25,4.45,4.55,4.58,4.42,42173,19082489.0,3.6,2.25,0.1,1.35
2012-12-26,4.52,4.64,4.69,4.51,44815,20652576.0,3.96,1.98,0.09,1.43
2012-12-27,4.64,4.63,4.75,4.58,58429,27327991.0,3.66,-0.22,-0.01,1.87
2012-12-28,4.64,4.65,4.66,4.55,36092,16661519.0,2.38,0.43,0.02,1.15
2012-12-31,4.66,4.64,4.72,4.63,27440,12792595.0,1.94,-0.22,-0.01,0.88
2013-01-04,4.69,4.62,4.7,4.55,30475,14085988.0,3.23,-0.43,-0.02,0.97
2013-01-07,4.62,4.83,4.94,4.56,71828,34122703.0,8.23,4.55,0.21,2.29
2013-01-08,4.78,4.81,4.85,4.72,48651,23231832.0,2.69,-0.41,-0.02,1.55
2013-01-09,4.79,4.81,4.85,4.75,42098,20191487.0,2.08,0.0,0.0,1.34
2013-01-10,4.81,4.9,4.91,4.79,57620,27989052.0,2.49,1.87,0.09,1.84
2013-01-11,4.89,4.72,4.92,4.7,48218,23178383.0,4.49,-3.67,-0.18,1.54
2013-01-14,4.68,4.86,4.88,4.68,49000,23545997.0,4.24,2.97,0.14,1.56
2013-01-15,4.86,4.98,5.11,4.85,112208,55780081.0,5.35,2.47,0.12,3.58
2013-01-16,4.95,4.95,4.98,4.85,66420,32667962.0,2.61,-0.6,-0.03,2.12
2013-01-17,4.96,4.82,4.96,4.79,36883,17937325.0,3.43,-2.63,-0.13,1.18
2013-01-18,4.82,4.88,4.9,4.76,31989,15499967.0,2.9,1.24,0.06,1.02
2013-01-21,4.89,4.96,4.96,4.86,37430,18375091.0,2.05,1.64,0.08,1.2
2013-01-22,4.98,4.84,4.98,4.83,30971,15124140.0,3.02,-2.42,-0.12,0.99
2013-01-23,4.81,4.85,4.85,4.71,31549,15088561.0,2.89,0.21,0.01,1.01
2013-01-24,4.82,4.66,4.88,4.65,37432,17820768.0,4.74,-3.92,-0.19,1.2
2013-01-25,4.67,4.67,4.71,4.62,16063,7500013.0,1.93,0.21,0.01,0.51
2013-01-28,4.67,4.77,4.78,4.66,23667,11213469.0,2.57,2.14,0.1,0.76
2013-01-29,4.74,4.94,5.05,4.74,63867,31408457.0,6.5,3.56,0.17,2.04
2013-01-30,4.93,4.91,4.94,4.82,39857,19489947.0,2.43,-0.61,-0.03,1.27
2013-01-31,4.94,4.86,4.95,4.83,29753,14462102.0,2.44,-1.02,-0.05,0.95
2013-02-01,4.86,4.88,4.93,4.81,34534,16862186.0,2.47,0.41,0.02,1.1
2013-02-04,4.87,4.91,5.0,4.85,49828,24508299.0,3.07,0.61,0.03,1.59
2013-02-05,4.87,4.99,5.09,4.78,57270,28308095.0,6.31,1.63,0.08,1.83
2013-02-06,4.99,5.24,5.32,4.97,145767,75283690.0,7.01,5.01,0.25,4.65
2013-02-07,5.23,5.15,5.24,5.11,67275,34729288.0,2.48,-1.72,-0.09,2.15
2013-02-08,5.15,5.2,5.2,5.14,48340,24995361.0,1.17,0.97,0.05,1.54
2013-02-18,5.29,5.36,5.55,5.19,115113,62114807.0,6.92,3.08,0.16,3.68
2013-02-19,5.31,5.38,5.47,5.3,85741,46060415.0,3.17,0.37,0.02,2.74
2013-02-20,5.37,5.43,5.49,5.28,77070,41627049.0,3.9,0.93,0.05,2.46
2013-02-21,5.38,5.46,5.74,5.38,125089,69570336.0,6.63,0.55,0.03,3.99
2013-02-22,5.37,5.25,5.4,5.21,72003,38198771.0,3.48,-3.85,-0.21,2.3
2013-02-25,5.29,5.29,5.32,5.17,45279,23750385.0,2.86,0.76,0.04,1.45
2013-02-26,5.22,5.19,5.28,5.12,44382,23178097.0,3.02,-1.89,-0.1,1.42
2013-02-27,5.15,5.15,5.24,5.09,37037,19069098.0,2.89,-0.77,-0.04,1.18
2013-02-28,5.18,5.24,5.26,5.1,46222,24080237.0,3.11,1.75,0.09,1.48
2013-03-01,5.2,5.44,5.5,5.2,75824,40624784.0,5.73,3.82,0.2,2.42
2013-03-04,5.35,5.24,5.62,5.23,104253,56861824.0,7.17,-3.68,-0.2,3.33
2013-03-05,5.25,5.5,5.5,5.25,77560,41788226.0,4.77,4.96,0.26,2.48
2013-03-06,5.75,5.63,6.03,5.56,158842,90998507.0,8.55,2.36,0.13,5.07
2013-03-07,5.6,5.79,5.88,5.56,138544,79905951.0,5.68,2.84,0.16,4.42
2013-03-08,5.68,5.58,5.77,5.56,64459,36341593.0,3.63,-3.63,-0.21,2.06
2013-03-11,5.61,5.51,5.65,5.47,41488,23035898.0,3.23,-1.25,-0.07,1.32
2013-03-12,5.48,5.3,5.53,5.2,53426,28573835.0,5.99,-3.81,-0.21,1.71
2013-03-13,5.28,5.22,5.3,5.16,26937,14021197.0,2.64,-1.51,-0.08,0.86
2013-03-14,5.22,5.18,5.26,5.12,17803,9260851.0,2.68,-0.77,-0.04,0.57
2013-03-15,5.16,5.25,5.45,5.11,42305,22409672.0,6.56,1.35,0.07,1.35
2013-03-18,5.27,5.08,5.27,5.08,24661,12715326.0,3.62,-3.24,-0.17,0.79
2013-03-19,5.05,5.23,5.3,5.05,33665,17529368.0,4.92,2.95,0.15,1.07
2013-03-20,5.25,5.32,5.36,5.2,43116,22835822.0,3.06,1.72,0.09,1.38
2013-03-21,5.34,5.35,5.47,5.31,46865,25245249.0,3.01,0.56,0.03,1.5
2013-03-22,5.46,5.41,5.53,5.37,51553,28025099.0,2.99,1.12,0.06,1.65
2013-03-25,5.39,5.37,5.43,5.31,28125,15090871.0,2.22,-0.74,-0.04,0.9
2013-03-26,5.35,5.34,5.36,5.2,30914,16361095.0,2.98,-0.56,-0.03,0.99
2013-03-27,5.34,5.5,5.5,5.26,40636,21908582.0,4.49,3.0,0.16,1.3
2013-03-28,5.75,5.54,5.76,5.51,143443,80672134.0,4.55,0.73,0.04,4.58
2013-03-29,5.41,5.41,5.55,5.26,74821,40329266.0,5.23,-2.35,-0.13,2.39
2013-04-01,5.34,5.32,5.39,5.26,37240,19852074.0,2.4,-1.66,-0.09,1.19
2013-04-02,5.31,5.17,5.38,5.14,40244,21108649.0,4.51,-2.82,-0.15,1.28
2013-04-03,5.18,5.13,5.23,5.11,23168,11936855.0,2.32,-0.77,-0.04,0.74
2013-04-08,5.1,5.14,5.19,4.9,26337,13165576.0,5.65,0.19,0.01,0.84
2013-04-09,5.13,5.18,5.22,5.11,16053,8295225.0,2.14,0.78,0.04,0.51
2013-04-10,5.13,5.16,5.2,5.02,20644,10529195.0,3.47,-0.39,-0.02,0.66
2013-04-11,5.18,5.04,5.18,5.02,17763,9026972.0,3.1,-2.33,-0.12,0.57
2013-04-12,5.02,4.9,5.02,4.9,21122,10444767.0,2.38,-2.78,-0.14,0.67
2013-04-15,4.91,4.73,4.91,4.7,18088,8623224.0,4.29,-3.47,-0.17,0.58
2013-04-16,4.65,4.8,4.8,4.61,14080,6658485.0,4.02,1.48,0.07,0.45
2013-04-17,4.76,4.79,4.8,4.7,17622,8380987.0,2.08,-0.21,-0.01,0.56
2013-04-18,4.73,4.75,4.81,4.68,17198,8165038.0,2.71,-0.84,-0.04,0.55
2013-04-19,4.78,4.9,4.92,4.75,31432,15297481.0,3.58,3.16,0.15,1.0
2013-04-22,4.85,4.94,4.97,4.85,31238,15356079.0,2.45,0.82,0.04,1.0
2013-04-23,4.92,4.82,4.97,4.78,24691,12067061.0,3.85,-2.43,-0.12,0.79
2013-04-24,4.82,4.9,4.94,4.82,19865,9719492.0,2.49,1.66,0.08,0.63
2013-04-25,4.88,4.82,4.92,4.82,25904,12605864.0,2.04,-1.63,-0.08,0.83
2013-04-26,4.86,4.61,4.88,4.6,25293,11954442.0,5.81,-4.36,-0.21,0.81
2013-05-02,4.63,4.63,4.68,4.54,15114,6994048.0,3.04,0.43,0.02,0.48
2013-05-03,4.68,4.85,4.95,4.68,40836,19935356.0,5.83,4.75,0.22,1.3
2013-05-06,4.92,5.11,5.11,4.91,65698,33086461.0,4.12,5.36,0.26,2.1
2013-05-07,5.12,5.07,5.15,5.02,32333,16391796.0,2.54,-0.78,-0.04,1.03
2013-05-08,5.05,5.18,5.2,5.04,40691,20811344.0,3.16,2.17,0.11,1.3
2013-05-09,5.19,5.19,5.22,5.08,46740,24056268.0,2.7,0.19,0.01,1.49
2013-05-10,5.16,5.32,5.33,5.14,68052,35758195.0,3.66,2.5,0.13,2.17
2013-05-13,5.33,5.34,5.38,5.22,41891,22206819.0,3.01,0.38,0.02,1.34
2013-05-14,5.33,5.19,5.35,5.12,36260,18888273.0,4.31,-2.81,-0.15,1.16
2013-05-15,5.18,5.23,5.24,5.15,32043,16650439.0,1.73,0.77,0.04,1.02
2013-05-16,5.23,5.26,5.32,5.17,42850,22506212.0,2.87,0.57,0.03,1.37
2013-05-17,5.27,5.28,5.3,5.14,70092,36682386.0,3.04,0.38,0.02,2.24
2013-05-20,5.32,5.51,5.65,5.29,126308,69714359.0,6.82,4.36,0.23,4.03
2013-05-21,5.45,5.58,5.63,5.42,97647,54142293.0,3.81,1.27,0.07,3.12
2013-05-22,5.58,5.52,5.7,5.42,90782,50720419.0,5.02,-1.08,-0.06,2.9
2013-05-23,5.48,5.47,5.62,5.38,55802,30663143.0,4.35,-0.91,-0.05,1.78
2013-05-24,5.46,5.59,5.59,5.42,53951,29786676.0,3.11,2.19,0.12,1.72
2013-05-27,5.75,5.55,5.75,5.51,75354,42238516.0,4.29,-0.72,-0.04,2.41
2013-05-28,5.55,5.58,5.68,5.51,66341,37120206.0,3.06,0.54,0.03,2.12
2013-05-29,5.6,5.75,5.82,5.58,109114,62392037.0,4.3,3.05,0.17,3.48
2013-05-30,5.78,5.86,5.99,5.68,93172,54412008.0,5.39,1.91,0.11,2.97
2013-05-31,5.86,6.0,6.09,5.75,110125,65322747.0,5.8,2.39,0.14,3.52
2013-06-03,5.99,6.45,6.57,5.93,230990,147761225.0,10.67,7.5,0.45,7.38
2013-06-04,6.45,6.33,6.53,6.17,124160,78688575.0,5.58,-1.86,-0.12,3.96
2013-06-05,6.32,6.6,6.78,6.23,168177,109510198.0,8.69,4.27,0.27,5.37
2013-06-06,6.59,6.59,6.79,6.46,150669,99688059.0,5.0,-0.15,-0.01,4.81
2013-06-07,6.51,5.93,6.69,5.93,184784,114127138.0,11.53,-10.02,-0.66,5.9
2013-06-13,5.75,5.82,5.94,5.41,123398,69460151.0,8.94,-1.85,-0.11,3.94
2013-06-14,5.75,5.89,6.0,5.67,85505,50208317.0,5.67,1.2,0.07,2.73
2013-06-17,5.9,5.96,6.11,5.77,95597,56943318.0,5.77,1.19,0.07,3.05
2013-06-18,5.92,5.88,5.95,5.62,70861,41190450.0,5.54,-1.34,-0.08,2.26
2013-06-19,5.78,6.06,6.13,5.72,83414,49458291.0,6.97,3.06,0.18,2.66
2013-06-20,6.01,5.85,6.14,5.84,66988,40063500.0,4.95,-3.47,-0.21,2.14
2013-06-21,5.69,5.97,6.07,5.61,71585,42340088.0,7.86,2.05,0.12,2.29
2013-06-24,6.01,5.65,6.05,5.4,97432,56671801.0,10.89,-5.36,-0.32,3.11
2013-06-25,5.6,5.66,5.77,5.09,100875,55188279.0,12.04,0.18,0.01,3.22
2013-06-26,5.67,5.65,5.73,5.45,84009,47177741.0,4.95,-0.18,-0.01,2.68
2013-06-27,5.63,5.68,5.83,5.61,82350,47114067.0,3.89,0.53,0.03,2.63
2013-06-28,5.69,6.08,6.09,5.61,145298,85717360.0,8.45,7.04,0.4,4.64
2013-07-01,6.15,6.31,6.43,6.1,169574,106174424.0,5.43,3.78,0.23,5.41
2013-07-02,6.32,6.36,6.37,6.18,118176,74399942.0,3.01,0.79,0.05,3.77
2013-07-03,6.49,6.34,6.49,6.14,120438,75987515.0,5.5,-0.31,-0.02,3.85
2013-07-04,6.2,6.19,6.33,6.17,88632,55345056.0,2.52,-2.37,-0.15,2.83
2013-07-05,6.19,6.14,6.24,6.1,71946,44191748.0,2.26,-0.81,-0.05,2.3
2013-07-08,6.55,6.75,6.75,6.38,355874,238108807.0,6.03,9.93,0.61,11.36
2013-07-09,6.6,6.77,6.78,6.52,242581,161561481.0,3.85,0.3,0.02,7.75
2013-07-10,6.77,6.67,6.8,6.51,192320,127824822.0,4.28,-1.48,-0.1,6.14
2013-07-11,6.6,6.66,6.77,6.56,188785,125855713.0,3.15,-0.15,-0.01,6.03
2013-07-12,6.73,6.67,6.98,6.56,212408,143865801.0,6.31,0.15,0.01,6.78
2013-07-15,6.67,6.74,6.74,6.51,131182,87151833.0,3.45,1.05,0.07,4.19
2013-07-16,6.74,7.01,7.18,6.67,204470,142353563.0,7.57,4.01,0.27,6.53
2013-07-17,7.05,6.86,7.05,6.82,110417,76101485.0,3.28,-2.14,-0.15,3.53
2013-07-18,6.74,6.62,6.83,6.61,102095,68477073.0,3.21,-3.5,-0.24,3.26
2013-07-19,6.62,6.41,6.77,6.33,114606,74950870.0,6.65,-3.17,-0.21,3.66
2013-07-22,6.33,6.65,6.67,6.24,69438,44803931.0,6.71,3.74,0.24,2.22
2013-07-23,6.57,6.74,6.76,6.57,79099,52808149.0,2.86,1.35,0.09,2.53
2013-07-24,6.98,7.07,7.25,6.84,214750,151236405.0,6.08,4.9,0.33,6.86
2013-07-25,7.0,6.76,7.06,6.71,114616,78866426.0,4.95,-4.38,-0.31,3.66
2013-07-26,6.79,6.58,6.81,6.45,75683,50084656.0,5.33,-2.66,-0.18,2.42
2013-07-29,6.5,6.64,6.66,6.38,52697,34558032.0,4.26,0.91,0.06,1.68
2013-07-30,6.61,6.39,6.68,6.3,57091,37188800.0,5.72,-3.77,-0.25,1.82
2013-07-31,6.35,6.25,6.49,6.21,66638,42426685.0,4.38,-2.19,-0.14,2.13
2013-08-01,6.29,6.49,6.49,6.25,54914,35194689.0,3.84,3.84,0.24,1.75
2013-08-02,6.63,6.51,6.69,6.48,58180,38159299.0,3.24,0.31,0.02,1.86
2013-08-05,6.47,6.58,6.6,6.47,42697,28000991.0,2.0,1.08,0.07,1.36
