datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2013-08-06,6.57,6.74,6.77,6.55,67975,45563912.0,3.34,2.43,0.16,2.17
2013-08-07,6.74,6.64,6.74,6.56,56307,37414021.0,2.67,-1.48,-0.1,1.8
2013-08-08,6.64,6.54,6.65,6.5,49946,32757615.0,2.26,-1.51,-0.1,1.59
2013-08-09,6.65,6.5,6.65,6.41,45476,29644723.0,3.67,-0.61,-0.04,1.45
2013-08-12,6.5,6.78,6.79,6.47,85751,57506869.0,4.92,4.31,0.28,2.74
2013-08-13,6.79,6.73,6.8,6.65,50982,34134616.0,2.21,-0.74,-0.05,1.63
2013-08-14,6.7,6.75,6.93,6.7,75762,51447023.0,3.42,0.3,0.02,2.42
2013-08-15,6.81,6.46,6.91,6.46,81871,54538197.0,6.67,-4.3,-0.29,2.61
2013-08-16,6.38,6.38,6.6,6.36,47868,30911525.0,3.72,-1.24,-0.08,1.53
2013-08-19,6.38,6.58,6.58,6.36,42064,27278891.0,3.45,3.13,0.2,1.34
2013-08-20,6.57,6.81,6.82,6.53,96042,64550295.0,4.41,3.5,0.23,3.07
2013-08-21,6.78,6.74,6.81,6.61,75966,50932062.0,2.94,-1.03,-0.07,2.43
2013-08-22,6.78,6.64,6.78,6.64,56845,38071462.0,2.08,-1.48,-0.1,1.81
2013-08-23,6.65,6.59,6.75,6.43,60971,40243984.0,4.82,-0.75,-0.05,1.95
2013-08-26,6.6,6.7,6.72,6.55,52091,34649510.0,2.58,1.67,0.11,1.66
2013-08-27,6.66,6.55,6.7,6.5,72849,47909131.0,2.99,-2.24,-0.15,2.33
2013-08-28,6.54,6.27,6.54,6.25,99288,63119655.0,4.43,-4.27,-0.28,3.17
2013-08-29,6.27,6.21,6.33,6.15,52511,32620357.0,2.87,-0.96,-0.06,1.68
2013-08-30,6.25,6.04,6.25,6.04,55042,33833702.0,3.38,-2.74,-0.17,1.76
2013-09-02,6.05,6.14,6.16,5.94,46679,28266885.0,3.64,1.66,0.1,1.49
2013-09-03,6.14,6.21,6.22,6.06,31436,19405136.0,2.61,1.14,0.07,1.0
2013-09-04,6.25,6.1,6.26,6.08,50589,31013764.0,2.9,-1.77,-0.11,1.62
2013-09-05,6.09,6.12,6.16,6.0,39873,24250324.0,2.62,0.33,0.02,1.27
2013-09-06,6.09,6.17,6.2,6.05,34698,21275112.0,2.45,0.82,0.05,1.11
2013-09-09,6.17,6.19,6.23,6.13,50036,31007271.0,1.62,0.32,0.02,1.6
2013-09-10,6.21,6.2,6.25,6.16,43745,27123998.0,1.45,0.16,0.01,1.4
2013-09-11,6.21,6.07,6.22,6.02,51492,31330873.0,3.23,-2.1,-0.13,1.64
2013-09-12,6.08,6.11,6.15,6.02,33933,20665985.0,2.14,0.66,0.04,1.08
2013-09-13,6.12,6.12,6.15,6.05,44791,27292895.0,1.64,0.16,0.01,1.43
2013-09-16,6.14,6.2,6.25,6.11,47293,29349480.0,2.29,1.31,0.08,1.51
2013-09-17,6.2,6.05,6.23,6.03,39307,23914521.0,3.23,-2.42,-0.15,1.26
2013-09-18,6.05,6.1,6.13,6.0,22960,13949831.0,2.15,0.83,0.05,0.73
2013-09-23,6.1,6.13,6.13,5.98,50629,30580586.0,2.46,0.49,0.03,1.62
2013-09-24,6.13,6.17,6.17,6.07,53070,32600243.0,1.63,0.65,0.04,1.69
2013-09-25,6.17,6.12,6.2,6.11,36545,22440582.0,1.46,-0.81,-0.05,1.17
2013-09-26,6.07,6.0,6.11,5.96,46505,27953795.0,2.45,-1.96,-0.12,1.48
2013-09-27,5.97,5.98,6.03,5.95,28751,17200582.0,1.33,-0.33,-0.02,0.92
2013-09-30,5.98,6.29,6.3,5.98,98973,61371369.0,5.35,5.18,0.31,3.16
2013-10-08,6.46,6.61,6.86,6.46,187062,123811518.0,6.36,5.09,0.32,5.97
2013-10-09,6.5,6.6,6.65,6.45,95310,62378750.0,3.03,-0.15,-0.01,3.04
2013-10-10,6.55,6.69,6.78,6.51,127300,85054716.0,4.09,1.36,0.09,4.06
2013-10-11,6.72,6.82,6.99,6.71,148144,101953375.0,4.19,1.94,0.13,4.73
2013-10-14,6.82,6.94,6.94,6.69,112339,76386626.0,3.67,1.76,0.12,3.59
2013-10-15,7.0,6.8,7.05,6.76,99537,68471979.0,4.18,-2.02,-0.14,3.18
2013-10-16,6.79,6.93,7.16,6.5,138527,94638911.0,9.71,1.91,0.13,4.42
2013-10-17,6.9,6.85,7.15,6.82,114716,80524155.0,4.76,-1.15,-0.08,3.66
2013-10-18,6.8,6.77,6.9,6.69,56624,38496351.0,3.07,-1.17,-0.08,1.81
2013-10-21,6.8,7.45,7.45,6.8,181128,132114263.0,9.6,10.04,0.68,5.78
2013-10-22,7.69,7.74,8.2,7.61,430509,341839312.0,7.92,3.89,0.29,13.75
2013-10-23,7.74,8.51,8.51,7.56,433753,355443520.0,12.27,9.95,0.77,13.85
2013-10-24,8.55,8.62,8.87,8.2,373411,318453200.0,7.87,1.29,0.11,11.92
2013-10-25,8.49,8.74,8.94,8.33,332359,287208384.0,7.08,1.39,0.12,10.61
2013-10-28,8.5,8.38,8.65,8.08,300598,252565873.0,6.52,-4.12,-0.36,9.6
2013-10-29,8.3,8.33,8.38,7.81,309838,251536856.0,6.8,-0.6,-0.05,9.89
2013-10-30,8.15,8.41,8.65,8.0,295272,246727627.0,7.8,0.96,0.08,9.43
2013-10-31,8.27,7.57,8.3,7.57,272446,214784238.0,8.68,-9.99,-0.84,8.7
2013-11-01,7.51,7.63,7.86,7.5,183109,140648816.0,4.76,0.79,0.06,5.85
2013-11-04,7.61,7.82,7.93,7.61,142425,110945306.0,4.19,2.49,0.19,4.55
2013-11-05,7.77,8.31,8.4,7.65,175560,140760038.0,9.59,6.27,0.49,5.61
2013-11-06,8.26,8.59,9.1,8.2,319550,276512704.0,10.83,3.37,0.28,10.2
2013-11-07,8.56,8.74,8.86,8.4,217449,188950258.0,5.36,1.75,0.15,6.94
2013-11-08,8.62,8.56,8.93,8.48,194317,168983358.0,5.15,-2.06,-0.18,6.2
2013-11-11,8.4,8.38,8.56,8.22,101429,85328130.0,3.97,-2.1,-0.18,3.24
2013-11-12,8.47,8.48,8.73,8.25,123824,105111599.0,5.73,1.19,0.1,3.95
2013-11-13,8.4,8.19,8.41,8.03,122533,100631124.0,4.48,-3.42,-0.29,3.91
2013-11-14,8.16,7.98,8.19,7.71,122838,97274008.0,5.86,-2.56,-0.21,3.92
2013-11-15,7.96,8.04,8.3,7.87,132039,107232736.0,5.39,0.75,0.06,4.22
2013-11-18,8.07,8.72,8.8,7.91,201152,168830501.0,11.07,8.46,0.68,6.42
2013-11-19,8.65,8.71,8.8,8.54,131706,114077211.0,2.98,-0.11,-0.01,4.21
2013-11-20,8.66,8.76,8.78,8.46,124937,107778161.0,3.67,0.57,0.05,3.99
2013-11-21,8.68,8.75,8.76,8.44,164487,141390718.0,3.65,-0.11,-0.01,5.25
2013-11-22,8.75,9.3,9.57,8.55,316787,291291280.0,11.66,6.29,0.55,10.11
2013-11-25,9.18,9.1,9.29,8.93,159165,144882776.0,3.87,-2.15,-0.2,5.08
2013-11-26,9.0,8.98,9.5,8.96,182895,168359804.0,5.93,-1.32,-0.12,5.84
2013-11-27,8.9,9.12,9.28,8.71,148282,132616147.0,6.35,1.56,0.14,4.73
2013-11-28,9.08,9.12,9.36,9.03,114756,105409310.0,3.62,0.0,0.0,3.66
2013-11-29,9.13,9.0,9.24,8.97,133662,121482170.0,2.96,-1.32,-0.12,4.27
2013-12-04,8.9,9.44,9.79,8.72,211969,199227361.0,11.89,4.89,0.44,6.77
2013-12-05,9.35,9.55,9.98,9.33,201740,195222882.0,6.89,1.17,0.11,6.44
2013-12-06,9.55,9.47,9.87,9.31,136028,129789883.0,5.86,-0.84,-0.08,4.34
2013-12-09,9.65,9.87,9.96,9.52,173199,169344113.0,4.65,4.22,0.4,5.53
2013-12-10,9.85,9.48,9.85,9.42,150647,145174732.0,4.36,-3.95,-0.39,4.81
2013-12-11,9.4,9.22,9.41,9.05,107673,99221106.0,3.8,-2.74,-0.26,3.44
2013-12-12,9.2,9.18,9.37,9.14,69586,64240790.0,2.49,-0.43,-0.04,2.22
2013-12-13,9.2,9.29,9.38,9.11,63816,59284056.0,2.94,1.2,0.11,2.04
2013-12-16,9.29,8.62,9.31,8.59,132229,117196810.0,7.75,-7.21,-0.67,4.22
2013-12-17,8.6,8.69,8.79,8.25,97345,82328453.0,6.26,0.81,0.07,3.11
2013-12-18,8.63,8.43,8.74,8.41,50717,43559676.0,3.8,-2.99,-0.26,1.62
2013-12-19,8.51,8.28,8.63,8.22,55930,47237498.0,4.86,-1.78,-0.15,1.79
2013-12-20,8.15,8.23,8.43,8.11,47040,38894692.0,3.86,-0.6,-0.05,1.5
2013-12-23,8.2,8.34,8.35,8.1,46562,38439708.0,3.04,1.34,0.11,1.49
2013-12-24,8.35,8.35,8.58,8.25,51148,43018168.0,3.96,0.12,0.01,1.63
2013-12-25,8.35,8.47,8.48,8.3,39263,32952030.0,2.16,1.44,0.12,1.25
2013-12-26,8.47,8.08,8.49,8.08,64885,53513908.0,4.84,-4.6,-0.39,2.07
2013-12-27,8.01,8.14,8.21,7.92,67065,54265704.0,3.59,0.74,0.06,2.14
2013-12-30,8.16,8.19,8.26,8.08,44410,36306667.0,2.21,0.61,0.05,1.42
2013-12-31,8.15,8.16,8.16,7.68,73447,58697331.0,5.86,-0.37,-0.03,2.35
2014-01-02,8.12,8.28,8.32,8.04,43088,35420666.0,3.43,1.47,0.12,1.38
2014-01-03,8.27,8.44,8.46,8.26,76262,63994273.0,2.42,1.93,0.16,2.43
2014-01-06,8.45,8.29,8.6,8.27,70148,59204490.0,3.91,-1.78,-0.15,2.24
2014-01-07,8.25,8.12,8.25,8.01,40439,32866198.0,2.9,-2.05,-0.17,1.29
2014-01-08,8.16,8.08,8.31,8.01,46892,38130487.0,3.69,-0.49,-0.04,1.5
2014-01-09,8.02,7.87,8.15,7.8,56116,44606202.0,4.33,-2.6,-0.21,1.79
2014-01-10,7.75,7.49,7.85,7.48,57901,44132365.0,4.7,-4.83,-0.38,1.85
2014-01-13,7.42,7.69,7.69,7.42,32899,24780931.0,3.6,2.67,0.2,1.05
2014-01-14,7.63,7.87,7.9,7.59,45255,35043277.0,4.03,2.34,0.18,1.44
2014-01-15,7.88,7.92,8.0,7.77,44963,35410293.0,2.92,0.64,0.05,1.44
2014-01-16,7.93,7.86,7.95,7.83,33602,26496537.0,1.52,-0.76,-0.06,1.07
2014-01-17,7.86,7.84,7.91,7.7,32242,25202360.0,2.67,-0.25,-0.02,1.03
2014-01-20,7.86,8.0,8.12,7.83,40288,32184336.0,3.7,2.04,0.16,1.29
2014-01-21,8.0,8.04,8.1,7.9,31838,25569798.0,2.5,0.5,0.04,1.02
2014-01-22,8.03,8.29,8.36,8.0,48611,39971144.0,4.48,3.11,0.25,1.55
2014-01-23,8.3,8.2,8.33,8.14,50524,41479018.0,2.29,-1.09,-0.09,1.61
2014-01-24,8.17,8.2,8.3,8.15,43854,36104387.0,1.83,0.0,0.0,1.4
2014-01-27,8.15,8.09,8.25,8.0,34044,27657093.0,3.05,-1.34,-0.11,1.09
2014-01-28,8.09,8.26,8.26,8.08,28479,23261484.0,2.22,2.1,0.17,0.91
2014-01-29,8.24,8.25,8.4,8.21,41222,34243980.0,2.3,-0.12,-0.01,1.32
2014-01-30,8.19,8.25,8.33,8.15,31869,26202345.0,2.18,0.0,0.0,1.02
2014-02-07,8.18,8.44,8.44,8.08,49640,41352981.0,4.36,2.3,0.19,1.58
2014-02-10,8.48,9.02,9.11,8.48,122144,109117429.0,7.46,6.87,0.58,3.9
2014-02-11,9.17,8.96,9.28,8.9,84019,76208608.0,4.21,-0.67,-0.06,2.68
2014-02-12,9.05,9.05,9.27,9.01,61895,56216996.0,2.9,1.0,0.09,1.98
2014-02-13,9.15,9.06,9.57,9.05,119320,111246736.0,5.75,0.11,0.01,3.81
2014-02-14,9.05,9.3,9.47,8.93,92743,85823520.0,5.96,2.65,0.24,2.96
2014-02-17,9.3,9.3,9.44,9.15,77576,71836993.0,3.12,0.0,0.0,2.48
2014-02-18,9.3,9.18,9.39,9.12,71267,65816310.0,2.9,-1.29,-0.12,2.28
2014-02-19,9.18,9.45,9.45,9.15,107418,100528534.0,3.27,2.94,0.27,3.43
2014-02-20,9.44,9.2,9.47,9.18,73608,68228867.0,3.07,-2.65,-0.25,2.35
2014-02-21,9.15,8.9,9.28,8.88,63383,57137891.0,4.35,-3.26,-0.3,2.02
2014-02-24,8.98,9.0,9.18,8.88,51102,46060375.0,3.37,1.12,0.1,1.63
2014-02-25,8.98,8.38,9.07,8.28,83540,73099930.0,8.78,-6.89,-0.62,2.67
2014-02-26,8.36,8.41,8.5,8.09,48295,40029467.0,4.89,0.36,0.03,1.54
2014-02-27,8.46,8.72,8.74,8.35,71324,61005583.0,4.64,3.69,0.31,2.28
2014-02-28,8.7,9.01,9.05,8.42,78167,69321053.0,7.22,3.33,0.29,2.5
2014-03-03,9.01,9.22,9.35,9.01,70471,64611491.0,3.77,2.33,0.21,2.25
2014-03-04,9.13,9.12,9.17,8.96,47255,42839756.0,2.28,-1.08,-0.1,1.51
2014-03-05,9.13,9.03,9.25,8.98,40313,36738090.0,2.96,-0.99,-0.09,1.29
2014-03-06,9.03,8.92,9.03,8.75,36132,32059732.0,3.1,-1.22,-0.11,1.15
2014-03-07,8.9,8.94,9.16,8.87,28095,25376603.0,3.25,0.22,0.02,0.9
2014-03-10,8.9,8.39,8.9,8.39,41872,36249637.0,5.7,-6.15,-0.55,1.34
2014-03-11,8.39,8.52,8.61,8.29,25623,21763263.0,3.81,1.55,0.13,0.82
2014-03-12,8.5,8.38,8.59,8.18,30176,25307520.0,4.81,-1.64,-0.14,0.96
2014-03-13,8.38,8.39,8.5,8.32,23508,19755598.0,2.15,0.12,0.01,0.75
2014-03-14,8.4,8.51,8.54,8.3,22293,18813810.0,2.86,1.43,0.12,0.71
2014-03-17,8.45,8.72,8.73,8.41,29087,25095290.0,3.76,2.47,0.21,0.93
2014-03-18,8.74,8.64,8.8,8.6,30079,26133375.0,2.29,-0.92,-0.08,0.96
2014-03-19,8.62,8.95,9.08,8.49,65381,57843943.0,6.83,3.59,0.31,2.09
2014-03-20,8.85,8.95,9.26,8.85,74754,67997973.0,4.58,0.0,0.0,2.39
2014-03-21,8.98,9.09,9.15,8.82,68043,61311373.0,3.69,1.56,0.14,2.17
2014-03-24,9.09,9.06,9.29,8.95,47862,43626814.0,3.74,-0.33,-0.03,1.53
2014-03-25,9.05,8.99,9.19,8.87,39030,34984340.0,3.53,-0.77,-0.07,1.25
2014-03-26,8.92,9.08,9.08,8.88,29737,26731296.0,2.22,1.0,0.09,0.95
2014-03-27,9.1,8.69,9.12,8.68,45411,40172614.0,4.85,-4.3,-0.39,1.45
2014-03-28,8.69,8.41,8.72,8.39,40291,34293758.0,3.8,-3.22,-0.28,1.29
2014-03-31,8.42,8.6,8.63,8.3,28768,24516172.0,3.92,2.26,0.19,0.92
2014-04-01,8.61,8.63,8.67,8.53,16770,14454780.0,1.63,0.35,0.03,0.54
2014-04-02,8.68,8.58,8.69,8.46,19010,16259069.0,2.67,-0.58,-0.05,0.61
2014-04-03,8.53,8.25,8.58,8.21,44758,37460102.0,4.31,-3.85,-0.33,1.43
2014-04-04,8.23,8.44,8.44,8.1,27578,22756244.0,4.12,2.3,0.19,0.88
2014-04-08,8.42,8.42,8.52,8.25,27303,22956365.0,3.2,-0.24,-0.02,0.87
2014-04-09,8.42,8.53,8.55,8.4,28084,23739355.0,1.78,1.31,0.11,0.9
2014-04-10,8.83,8.93,9.08,8.78,80477,71815617.0,3.52,4.69,0.4,2.57
2014-04-11,8.86,8.98,9.04,8.82,54141,48510473.0,2.46,0.56,0.05,1.73
2014-04-14,8.98,9.06,9.22,8.9,71781,65316690.0,3.56,0.89,0.08,2.29
2014-04-15,9.07,8.91,9.1,8.83,41643,37238705.0,2.98,-1.66,-0.15,1.33
2014-04-16,8.87,8.97,8.97,8.78,25034,22194832.0,2.13,0.67,0.06,0.8
2014-04-17,9.03,8.87,9.05,8.85,23419,20895126.0,2.23,-1.11,-0.1,0.75
2014-04-18,8.83,8.93,8.94,8.82,19830,17616400.0,1.35,0.68,0.06,0.63
2014-04-21,8.68,8.64,8.93,8.56,34803,30463006.0,4.14,-3.25,-0.29,1.11
2014-04-22,8.62,8.5,8.68,8.43,28820,24587136.0,2.89,-1.62,-0.14,0.92
2014-04-23,8.49,8.6,8.65,8.49,16466,14105228.0,1.88,1.18,0.1,0.53
2014-04-24,8.6,8.5,8.61,8.47,16107,13749882.0,1.63,-1.16,-0.1,0.51
2014-04-25,8.5,8.36,8.58,8.33,20721,17477856.0,2.94,-1.65,-0.14,0.66
2014-04-28,8.38,7.91,8.44,7.88,31114,25030632.0,6.7,-5.38,-0.45,0.99
2014-04-29,7.91,7.94,8.09,7.8,30031,23782783.0,3.67,0.38,0.03,0.96
2014-04-30,7.97,8.08,8.13,7.85,19257,15368410.0,3.53,1.76,0.14,0.61
2014-05-05,8.08,8.08,8.12,7.93,15994,12834388.0,2.35,0.0,0.0,0.51
2014-05-06,8.09,8.19,8.28,8.04,17027,13968813.0,2.97,1.36,0.11,0.54
2014-05-07,8.12,8.01,8.15,7.96,12029,9689066.0,2.32,-2.2,-0.18,0.38
2014-05-08,8.01,7.94,8.12,7.9,15433,12348436.0,2.75,-0.87,-0.07,0.49
2014-05-09,7.98,7.74,7.98,7.56,23222,17979423.0,5.29,-2.52,-0.2,0.74
2014-05-12,7.92,8.01,8.02,7.6,20464,16116209.0,5.43,3.49,0.27,0.65
2014-05-13,8.01,7.96,8.07,7.91,14254,11378934.0,2.0,-0.62,-0.05,0.46
2014-05-14,7.96,7.91,8.02,7.88,11024,8744935.0,1.76,-0.63,-0.05,0.35
2014-05-15,7.91,7.8,7.96,7.77,11932,9394005.0,2.4,-1.39,-0.11,0.38
2014-05-16,7.85,7.76,7.91,7.72,12682,9897534.0,2.44,-0.51,-0.04,0.4
2014-05-19,7.76,7.87,7.88,7.7,8623,6696914.0,2.32,1.42,0.11,0.28
2014-05-20,7.98,7.86,7.99,7.74,10287,8102475.0,3.18,-0.13,-0.01,0.33
2014-05-21,7.83,7.87,7.87,7.73,11497,8960082.0,1.78,0.13,0.01,0.37
2014-05-22,7.88,7.82,7.96,7.82,17149,13533149.0,1.78,-0.64,-0.05,0.55
2014-05-23,7.88,7.87,7.88,7.77,11009,8627442.0,1.41,0.64,0.05,0.35
2014-05-26,7.9,8.08,8.08,7.89,29401,23611436.0,2.41,2.67,0.21,0.94
2014-05-27,8.08,8.06,8.13,8.02,16259,13111462.0,1.36,-0.25,-0.02,0.52
2014-05-28,8.08,8.27,8.32,8.07,35896,29583370.0,3.1,2.61,0.21,1.15
2014-05-29,8.31,8.13,8.32,8.07,21040,17254268.0,3.02,-1.69,-0.14,0.67
2014-05-30,8.08,8.16,8.22,8.03,14655,11906201.0,2.34,0.37,0.03,0.47
2014-06-03,8.17,8.17,8.2,8.05,11968,9725475.0,1.84,0.12,0.01,0.38
2014-06-04,8.13,8.29,8.58,8.03,42695,35452615.0,6.73,1.47,0.12,1.36
2014-06-05,8.25,8.21,8.25,8.0,25286,20623298.0,3.02,-0.97,-0.08,0.81
2014-06-06,8.21,8.19,8.27,8.11,12484,10205018.0,1.95,-0.24,-0.02,0.4
2014-06-09,8.12,8.08,8.21,8.06,12766,10366669.0,1.83,-1.34,-0.11,0.41
2014-06-10,8.16,8.12,8.16,8.01,12820,10372969.0,1.86,0.5,0.04,0.41
2014-06-11,8.12,8.1,8.17,8.05,17948,14556659.0,1.48,-0.25,-0.02,0.57
2014-06-12,8.08,8.06,8.15,8.02,19210,15540052.0,1.6,-0.49,-0.04,0.61
2014-06-13,8.05,8.31,8.5,8.05,52951,44088195.0,5.58,3.1,0.25,1.69
2014-06-16,8.27,8.28,8.4,8.25,20715,17177324.0,1.81,-0.36,-0.03,0.66
2014-06-17,8.28,8.26,8.35,8.18,21776,17953910.0,2.05,-0.24,-0.02,0.7
2014-06-18,8.19,8.2,8.32,8.15,16670,13666810.0,2.06,-0.73,-0.06,0.53
2014-06-19,8.19,7.92,8.25,7.92,21553,17421519.0,4.02,-3.41,-0.28,0.69
2014-06-20,7.92,8.09,8.22,7.91,13141,10596332.0,3.91,2.15,0.17,0.42
2014-06-23,8.1,8.12,8.2,8.08,12579,10237270.0,1.48,0.37,0.03,0.4
2014-06-24,8.1,8.15,8.17,8.08,11164,9076042.0,1.11,0.37,0.03,0.36
2014-06-25,8.14,8.11,8.16,8.04,9507,7703138.0,1.47,-0.49,-0.04,0.3
2014-06-26,8.09,8.18,8.26,8.09,19892,16299496.0,2.1,0.86,0.07,0.64
2014-06-27,8.18,8.28,8.3,8.15,30580,25219256.0,1.83,1.22,0.1,0.98
2014-06-30,8.31,8.27,8.31,8.22,19470,16087994.0,1.09,-0.12,-0.01,0.62
2014-07-01,8.25,8.35,8.35,8.21,25170,20855328.0,1.69,0.97,0.08,0.8
2014-07-02,8.35,8.3,8.39,8.26,24322,20231417.0,1.56,-0.6,-0.05,0.78
2014-07-03,8.3,8.29,8.34,8.24,23252,19267765.0,1.2,-0.12,-0.01,0.74
2014-07-04,8.29,8.37,8.38,8.27,33561,27958149.0,1.33,0.97,0.08,1.07
2014-07-07,8.8,8.5,8.8,8.46,83689,71634312.0,4.06,1.55,0.13,2.67
2014-07-08,8.5,9.01,9.1,8.41,121816,107653428.0,8.12,6.0,0.51,3.89
2014-07-09,8.95,8.71,9.0,8.67,65367,57932696.0,3.66,-3.33,-0.3,2.09
2014-07-10,8.72,8.78,8.97,8.69,43050,37831293.0,3.21,0.8,0.07,1.37
2014-07-11,8.78,8.87,8.95,8.74,42929,37975379.0,2.39,1.03,0.09,1.37
2014-07-14,8.93,8.81,8.95,8.62,43235,37968691.0,3.72,-0.68,-0.06,1.38
2014-07-15,8.81,8.67,8.84,8.65,31234,27187546.0,2.16,-1.59,-0.14,1.0
2014-07-16,8.68,8.55,8.87,8.48,49652,43243600.0,4.5,-1.38,-0.12,1.59
2014-07-17,8.55,8.63,8.68,8.49,27542,23648075.0,2.22,0.94,0.08,0.88
2014-07-18,8.7,8.85,9.02,8.68,69083,61207684.0,3.94,2.55,0.22,2.21
2014-07-21,8.83,8.86,9.02,8.7,47019,41925485.0,3.62,0.11,0.01,1.5
2014-07-22,8.91,9.02,9.2,8.89,67879,61557214.0,3.5,1.81,0.16,2.17
2014-07-23,9.02,8.71,9.05,8.7,49459,43587302.0,3.88,-3.44,-0.31,1.58
2014-07-24,8.66,8.78,8.81,8.47,45194,38915568.0,3.9,0.8,0.07,1.44
2014-07-25,8.79,8.77,8.81,8.59,27994,24430569.0,2.51,-0.11,-0.01,0.89
2014-07-28,8.78,8.82,8.95,8.67,44182,38821046.0,3.19,0.57,0.05,1.41
2014-07-29,8.82,8.97,8.98,8.75,53225,47407929.0,2.61,1.7,0.15,1.7
2014-07-30,8.97,8.91,8.97,8.85,36696,32672928.0,1.34,-0.67,-0.06,1.17
2014-07-31,8.93,8.94,8.95,8.78,39860,35398359.0,1.91,0.34,0.03,1.27
2014-08-01,8.95,8.7,8.96,8.7,49547,43739681.0,2.91,-2.68,-0.24,1.58
2014-08-04,8.68,8.76,8.77,8.6,43941,38210234.0,1.95,0.69,0.06,1.4
2014-08-05,8.77,8.8,8.83,8.68,36869,32294167.0,1.71,0.46,0.04,1.18
2014-08-06,8.75,8.8,8.85,8.7,37543,32900754.0,1.7,0.0,0.0,1.2
2014-08-07,8.83,8.75,8.91,8.74,37060,32696621.0,1.93,-0.57,-0.05,1.18
2014-08-08,8.75,8.99,9.06,8.73,77630,69531096.0,3.77,2.74,0.24,2.48
2014-08-11,9.04,9.1,9.15,8.97,69525,63065891.0,2.0,1.22,0.11,2.22
2014-08-12,9.11,9.08,9.14,9.01,47899,43430246.0,1.43,-0.22,-0.02,1.53
2014-08-13,9.07,9.05,9.09,8.89,47608,42767254.0,2.2,-0.33,-0.03,1.52
2014-08-14,9.04,9.14,9.46,9.01,119900,111178606.0,4.97,0.99,0.09,3.83
2014-08-15,9.22,9.18,9.23,9.07,57019,52227526.0,1.75,0.44,0.04,1.82
2014-08-18,9.19,9.24,9.36,9.16,57801,53404969.0,2.18,0.65,0.06,1.85
2014-08-19,9.28,9.12,9.29,9.07,78249,71501354.0,2.38,-1.3,-0.12,2.5
2014-08-20,9.1,9.03,9.15,8.97,89010,80334766.0,1.97,-0.99,-0.09,2.84
2014-08-21,9.03,8.91,9.09,8.85,68716,61558400.0,2.66,-1.33,-0.12,2.19
2014-08-22,8.91,9.05,9.05,8.91,51649,46288375.0,1.57,1.57,0.14,1.65
2014-08-25,9.25,9.13,9.3,9.1,90941,83543384.0,2.21,0.88,0.08,2.9
2014-08-26,9.15,8.81,9.19,8.78,64260,57660816.0,4.49,-3.5,-0.32,2.05
2014-08-27,8.78,8.81,8.9,8.7,30166,26639188.0,2.27,0.0,0.0,0.96
