datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2014-08-28,8.7,8.84,8.92,8.7,26267,23253629.0,2.5,0.34,0.03,0.84
2014-08-29,8.84,8.87,8.9,8.75,24960,22072924.0,1.7,0.34,0.03,0.8
2014-09-01,8.96,9.1,9.12,8.91,43771,39687643.0,2.37,2.59,0.23,1.4
2014-09-02,9.1,9.15,9.19,9.05,55958,51022874.0,1.54,0.55,0.05,1.79
2014-09-03,9.3,10.07,10.07,9.28,150556,148848506.0,8.63,10.05,0.92,4.81
2014-09-04,10.47,10.76,10.99,10.25,360569,382272032.0,7.35,6.85,0.69,11.51
2014-09-05,10.7,10.65,10.99,10.52,239821,257218452.0,4.37,-1.02,-0.11,7.66
2014-09-09,10.66,10.79,10.99,10.4,170016,181928219.0,5.54,1.31,0.14,5.43
2014-09-10,10.72,10.76,10.88,10.58,113205,121688597.0,2.78,-0.28,-0.03,3.61
2014-09-11,10.76,10.78,11.3,10.66,146252,160019180.0,5.95,0.19,0.02,4.67
2014-09-12,10.74,10.9,10.95,10.55,89508,96366089.0,3.71,1.11,0.12,2.86
2014-09-15,11.28,11.75,11.99,10.83,242838,277786416.0,10.64,7.8,0.85,7.75
2014-09-16,11.99,11.52,12.36,11.5,223031,265611142.0,7.32,-1.96,-0.23,7.12
2014-09-17,11.79,11.71,12.02,11.28,135507,158268208.0,6.42,1.65,0.19,4.33
2014-09-18,11.56,11.69,11.85,11.55,80725,94442511.0,2.56,-0.17,-0.02,2.58
2014-09-19,11.65,11.89,12.28,11.64,118632,141423048.0,5.47,1.71,0.2,3.79
2014-09-22,11.75,11.6,12.17,11.48,131784,154479128.0,5.8,-2.44,-0.29,4.21
2014-09-23,11.66,11.48,11.69,11.13,142623,162505133.0,4.83,-1.03,-0.12,4.55
2014-09-24,11.45,11.64,11.83,11.44,119262,139060492.0,3.4,1.39,0.16,3.81
2014-09-25,11.76,12.42,12.8,11.75,189242,234147045.0,9.02,6.7,0.78,6.04
2014-09-26,12.42,12.75,12.95,12.3,156970,199794909.0,5.23,2.66,0.33,5.01
2014-09-29,12.77,13.55,13.68,12.7,158518,212483754.0,7.69,6.27,0.8,5.06
2014-09-30,13.56,13.49,14.1,13.25,121481,166822252.0,6.27,-0.44,-0.06,3.88
2014-10-08,13.53,13.42,13.9,13.15,101512,135863948.0,5.56,-0.52,-0.07,3.24
2014-10-09,13.85,13.93,14.29,13.53,131248,182323624.0,5.66,3.8,0.51,4.19
2014-10-10,13.8,13.32,13.8,13.19,101663,136973313.0,4.38,-4.38,-0.61,3.25
2014-10-13,13.27,12.98,13.27,12.45,114448,146263945.0,6.16,-2.55,-0.34,3.65
2014-10-14,13.0,13.27,13.37,12.95,90191,119210565.0,3.24,2.23,0.29,2.88
2014-10-15,13.31,13.17,13.35,12.8,59349,77186814.0,4.14,-0.75,-0.1,1.89
2014-10-16,13.0,12.93,13.33,12.7,63394,82695395.0,4.78,-1.82,-0.24,2.02
2014-10-17,12.77,12.92,12.95,12.5,75546,95773706.0,3.48,-0.08,-0.01,2.41
2014-10-20,12.92,13.41,13.58,12.92,69027,91307141.0,5.11,3.79,0.49,2.2
2014-10-21,13.41,13.31,13.68,13.28,66867,90095370.0,2.98,-0.75,-0.1,2.13
2014-10-22,13.3,12.9,13.3,12.8,67956,88364243.0,3.76,-3.08,-0.41,2.17
2014-10-23,12.58,12.27,12.8,12.25,87273,108592872.0,4.26,-4.88,-0.63,2.79
2014-10-24,12.27,12.53,12.64,12.21,42263,52627539.0,3.5,2.12,0.26,1.35
2014-10-27,12.53,12.39,12.59,12.23,41024,50749194.0,2.87,-1.12,-0.14,1.31
2014-10-28,12.66,13.11,13.23,12.56,83031,107782043.0,5.41,5.81,0.72,2.65
2014-10-29,13.1,13.36,13.51,13.01,94391,125666829.0,3.81,1.91,0.25,3.01
2014-10-30,13.36,13.19,13.39,13.01,60010,79093980.0,2.84,-1.27,-0.17,1.92
2014-10-31,13.2,12.68,13.22,12.5,74662,95458378.0,5.46,-3.87,-0.51,2.38
2014-11-03,12.68,12.83,12.91,12.4,50264,63836929.0,4.02,1.18,0.15,1.6
2014-11-04,12.8,12.58,12.8,12.4,60375,75462593.0,3.12,-1.95,-0.25,1.93
2014-11-05,12.52,12.6,12.78,12.35,49120,62045766.0,3.42,0.16,0.02,1.57
2014-11-06,12.61,12.72,12.77,12.4,50791,63627345.0,2.94,0.95,0.12,1.62
2014-11-07,13.2,12.71,13.2,12.7,73973,95904438.0,3.93,-0.08,-0.01,2.36
2014-11-10,12.74,12.5,12.75,12.26,76554,95310960.0,3.86,-1.65,-0.21,2.44
2014-11-11,12.47,11.97,12.48,11.94,77273,94211681.0,4.32,-4.24,-0.53,2.47
2014-11-12,11.97,12.1,12.2,11.97,36112,43690950.0,1.92,1.09,0.13,1.15
2014-11-13,12.15,11.97,12.16,11.59,61639,72628978.0,4.71,-1.07,-0.13,1.97
2014-11-14,11.95,12.07,12.12,11.67,40679,48433853.0,3.76,0.84,0.1,1.3
2014-11-17,12.07,12.07,12.13,11.7,36426,43607012.0,3.56,0.0,0.0,1.16
2014-11-18,12.04,11.91,12.05,11.79,29867,35484365.0,2.15,-1.33,-0.16,0.95
2014-11-19,11.91,12.25,12.38,11.89,47492,57984052.0,4.11,2.85,0.34,1.52
2014-11-20,12.25,12.32,12.43,12.18,38045,46719880.0,2.04,0.57,0.07,1.21
2014-11-21,12.32,12.3,12.38,12.01,44962,54999591.0,3.0,-0.16,-0.02,1.44
2014-11-24,12.33,13.0,13.2,12.33,105317,135447690.0,7.07,5.69,0.7,3.36
2014-11-25,13.0,12.9,13.04,12.8,69676,90118442.0,1.85,-0.77,-0.1,2.22
2014-11-26,12.85,12.89,13.09,12.66,58720,75770096.0,3.33,-0.08,-0.01,1.87
2014-11-27,12.94,12.53,12.99,12.44,72965,92515549.0,4.27,-2.79,-0.36,2.33
2014-11-28,12.51,12.3,12.51,12.17,72495,89086756.0,2.71,-1.84,-0.23,2.31
2014-12-01,12.29,11.73,12.29,11.59,94081,110990669.0,5.69,-4.63,-0.57,3.0
2014-12-02,11.74,11.76,11.84,11.6,74665,87613165.0,2.05,0.26,0.03,2.38
2014-12-03,11.74,11.57,11.82,11.15,116636,133087229.0,5.7,-1.62,-0.19,3.72
2014-12-04,11.53,11.8,11.94,11.5,114047,134143513.0,3.8,1.99,0.23,3.64
2014-12-05,11.8,11.22,11.85,11.11,85494,97125487.0,6.27,-4.92,-0.58,2.73
2014-12-08,11.1,10.93,11.1,10.85,87662,96045922.0,2.23,-2.58,-0.29,2.8
2014-12-09,10.9,10.34,11.15,10.34,106620,114358187.0,7.41,-5.4,-0.59,3.4
2014-12-10,10.3,11.12,11.15,10.1,90163,97082385.0,10.15,7.54,0.78,2.88
2014-12-11,11.1,11.28,11.39,10.95,56777,63874823.0,3.96,1.44,0.16,1.81
2014-12-12,11.24,11.64,11.8,11.24,77708,89505702.0,4.96,3.19,0.36,2.48
2014-12-15,11.66,11.67,11.85,11.5,45569,53076096.0,3.01,0.26,0.03,1.45
2014-12-16,11.67,11.28,11.67,11.22,50795,57721013.0,3.86,-3.34,-0.39,1.62
2014-12-17,11.19,10.87,11.2,10.8,62249,67899014.0,3.55,-3.63,-0.41,1.99
2014-12-18,10.86,10.9,11.14,10.65,51163,56344036.0,4.51,0.28,0.03,1.63
2014-12-19,10.9,10.7,11.05,10.48,43201,46330787.0,5.23,-1.83,-0.2,1.38
2014-12-22,10.65,10.05,10.65,9.95,58958,59855602.0,6.54,-6.07,-0.65,1.88
2014-12-23,10.04,10.1,10.34,9.9,34729,35164857.0,4.38,0.5,0.05,1.11
2014-12-24,10.1,10.27,10.29,10.06,25036,25614775.0,2.28,1.68,0.17,0.8
2014-12-25,10.27,10.41,10.57,10.27,31449,32877440.0,2.92,1.36,0.14,1.0
2014-12-26,10.45,10.55,10.62,10.28,36748,38399208.0,3.27,1.34,0.14,1.17
2014-12-29,10.57,10.16,10.63,10.06,39783,40706301.0,5.4,-3.7,-0.39,1.27
2014-12-30,10.13,9.91,10.17,9.91,45330,45346969.0,2.56,-2.46,-0.25,1.45
2014-12-31,9.95,10.06,10.11,9.93,25560,25588578.0,1.82,1.51,0.15,0.82
2015-03-02,11.07,11.07,11.07,11.07,2960,3277052.0,0.0,10.04,1.01,0.09
2015-03-03,12.18,12.18,12.18,12.18,6953,8468449.0,0.0,10.03,1.11,0.22
2015-03-04,13.4,13.4,13.4,13.4,44285,59342409.0,0.0,10.02,1.22,1.41
2015-03-05,14.3,14.74,14.74,13.71,430326,621006160.0,7.69,10.0,1.34,13.74
2015-03-06,15.89,15.25,15.89,14.1,580586,880675552.0,12.14,3.46,0.51,18.54
2015-03-09,15.07,15.03,15.49,14.6,245761,369548080.0,5.84,-1.44,-0.22,7.85
2015-03-10,14.95,16.53,16.53,14.72,462669,735867712.0,12.04,9.98,1.5,14.77
2015-03-11,17.2,17.35,18.01,16.75,359144,622442608.0,7.62,4.96,0.82,11.47
2015-03-12,16.9,16.6,17.17,16.16,237155,395467632.0,5.82,-4.32,-0.75,7.57
2015-03-13,16.48,17.15,17.57,16.41,206239,352326240.0,6.99,3.31,0.55,6.58
2015-03-16,17.4,17.54,18.19,17.18,224648,396015520.0,5.89,2.27,0.39,7.17
2015-03-17,17.59,17.46,17.81,17.2,179400,312992800.0,3.48,-0.46,-0.08,5.73
2015-03-18,17.68,17.94,18.99,17.68,181568,332819776.0,7.5,2.75,0.48,5.8
2015-03-19,17.6,17.98,18.28,17.36,136924,243759984.0,5.13,0.22,0.04,4.37
2015-03-20,17.96,17.4,17.97,17.18,186968,327476416.0,4.39,-3.23,-0.58,5.97
2015-03-23,17.58,18.26,18.45,17.33,249919,447979312.0,6.44,4.94,0.86,7.98
2015-03-24,18.49,20.09,20.09,18.48,335108,650834736.0,8.82,10.02,1.83,10.7
2015-03-25,20.84,21.95,22.1,20.5,281022,597466800.0,7.96,9.26,1.86,8.97
2015-03-26,21.42,20.6,21.86,20.09,217646,453985296.0,8.06,-6.15,-1.35,6.95
2015-03-27,20.42,20.78,21.26,20.3,114259,238025875.0,4.66,0.87,0.18,3.65
2015-03-30,21.4,21.6,22.55,20.79,227953,495399360.0,8.47,3.95,0.82,7.28
2015-03-31,21.7,22.44,23.76,19.44,342172,753668112.0,20.0,3.89,0.84,10.93
2015-04-01,22.88,24.68,24.68,22.8,265770,634933104.0,8.38,9.98,2.24,8.49
2015-04-02,24.4,27.15,27.15,23.89,222512,578496304.0,13.21,10.01,2.47,7.1
2015-04-03,27.2,29.87,29.87,25.8,224555,638709424.0,14.99,10.02,2.72,7.17
2015-04-07,30.6,28.98,30.7,27.85,332903,957664464.0,9.54,-2.98,-0.89,10.63
2015-04-08,28.28,26.95,28.58,26.68,228232,626671712.0,6.56,-7.0,-2.03,7.29
2015-04-09,26.57,26.07,26.58,24.56,195767,502674208.0,7.5,-3.27,-0.88,6.25
2015-04-10,25.88,26.36,27.35,25.68,192429,513131152.0,6.41,1.11,0.29,6.14
2015-04-13,25.9,25.63,26.21,25.23,209975,540008976.0,3.72,-2.77,-0.73,6.7
2015-04-14,25.63,24.68,25.65,24.5,198600,494333648.0,4.49,-3.71,-0.95,6.34
2015-04-15,24.68,24.46,25.47,24.28,133933,333967552.0,4.82,-0.89,-0.22,4.28
2015-04-16,24.49,25.8,25.98,24.49,192760,490580688.0,6.09,5.48,1.34,6.15
2015-04-17,26.84,26.38,27.98,26.3,235556,634892944.0,6.51,2.25,0.58,7.52
2015-04-20,25.4,24.38,25.53,24.3,164082,406809728.0,4.66,-7.58,-2.0,5.24
2015-04-21,23.9,25.19,25.2,23.6,128472,314244128.0,6.56,3.32,0.81,4.1
2015-04-22,25.19,25.81,26.38,24.81,129464,332385600.0,6.23,2.46,0.62,4.13
2015-04-23,25.81,25.69,26.05,25.07,123803,316783392.0,3.8,-0.46,-0.12,3.95
2015-04-24,25.69,24.54,25.7,23.92,151707,376271680.0,6.93,-4.48,-1.15,4.84
2015-04-27,24.59,24.79,25.59,24.58,125479,314359008.0,4.12,1.02,0.25,4.01
2015-04-28,24.79,23.31,24.79,23.0,104809,249393471.0,7.22,-5.97,-1.48,3.35
2015-04-29,23.24,25.29,25.6,22.41,146832,358102576.0,13.69,8.49,1.98,4.69
2015-04-30,25.13,25.45,26.43,24.8,149702,386049968.0,6.45,0.63,0.16,4.78
2015-05-04,25.8,26.64,27.36,25.8,174407,463877984.0,6.13,4.68,1.19,5.57
2015-05-05,26.65,25.56,27.65,25.25,137427,364185536.0,9.01,-4.05,-1.08,4.39
2015-05-06,25.03,25.35,26.5,24.9,92711,239363945.0,6.26,-0.82,-0.21,2.96
2015-05-07,25.0,24.7,25.7,24.35,65362,162180808.0,5.33,-2.56,-0.65,2.09
2015-05-08,25.05,25.98,26.09,25.05,92688,237516018.0,4.21,5.18,1.28,2.96
2015-05-11,26.3,28.1,28.2,25.61,181535,493935360.0,9.97,8.16,2.12,5.8
2015-05-12,29.11,28.6,30.14,28.2,212343,618331504.0,6.9,1.78,0.5,6.78
2015-05-13,28.28,28.02,28.58,27.6,138298,388089360.0,3.43,-2.03,-0.58,4.42
2015-05-14,28.05,27.55,28.85,27.48,93334,260292085.0,4.89,-1.68,-0.47,2.98
2015-05-15,27.2,26.12,27.2,25.88,115637,304483088.0,4.79,-5.19,-1.43,3.69
2015-05-18,26.02,26.67,27.15,25.85,100441,266084219.0,4.98,2.11,0.55,3.21
2015-05-19,26.85,26.81,27.35,26.33,96219,257653923.0,3.82,0.52,0.14,3.07
2015-05-20,27.0,28.1,28.4,25.9,185345,507261152.0,9.32,4.81,1.29,5.92
2015-05-21,27.99,29.83,29.83,27.62,221968,641013440.0,7.86,6.16,1.73,7.09
2015-05-22,30.0,28.98,31.5,28.78,242586,730357136.0,9.12,-2.85,-0.85,7.75
2015-05-25,28.04,28.95,28.95,27.1,147019,414191088.0,6.38,-0.1,-0.03,4.69
2015-05-26,29.17,29.9,30.0,28.94,162828,479853120.0,3.66,3.28,0.95,5.2
2015-05-27,30.11,32.72,32.89,28.61,279195,874911760.0,14.31,9.43,2.82,8.91
2015-05-28,34.0,32.85,35.66,31.01,273043,942864096.0,14.21,0.4,0.13,8.72
2015-05-29,32.84,36.14,36.14,30.7,227185,780018160.0,16.56,10.02,3.29,7.25
2015-06-01,37.99,39.75,39.75,37.2,160435,626250736.0,7.06,9.99,3.61,5.12
2015-06-02,41.4,38.92,42.68,38.1,253640,1008427120.0,11.52,-2.09,-0.83,8.1
2015-06-03,38.5,40.79,41.98,38.41,195407,787627776.0,9.17,4.8,1.87,6.24
2015-06-04,40.0,37.02,40.23,36.71,208272,782629872.0,8.63,-9.24,-3.77,6.65
2015-06-05,37.02,37.96,38.6,35.05,211991,777877904.0,9.59,2.54,0.94,6.77
2015-06-08,37.9,35.51,37.9,35.0,145952,526200192.0,7.64,-6.45,-2.45,4.66
2015-06-09,35.51,34.26,36.49,33.8,121779,426044608.0,7.58,-3.52,-1.25,3.89
2015-06-10,34.18,35.29,36.0,33.31,122252,427283568.0,7.85,3.01,1.03,3.9
2015-06-11,35.45,36.71,36.9,35.45,124104,453242736.0,4.11,4.02,1.42,3.96
2015-06-12,39.1,38.87,40.38,37.9,272331,1069288864.0,6.76,5.88,2.16,8.7
2015-06-15,38.2,34.98,38.2,34.98,224885,812474848.0,8.28,-10.01,-3.89,7.18
2015-06-16,33.05,32.2,33.1,31.8,145994,471810240.0,3.72,-7.95,-2.78,4.66
2015-06-17,32.35,34.0,34.37,30.3,118545,388358720.0,12.64,5.59,1.8,3.78
2015-06-18,33.74,32.7,34.86,32.55,110698,375616656.0,6.79,-3.82,-1.3,3.53
2015-06-19,31.5,29.43,32.08,29.43,105920,320374976.0,8.1,-10.0,-3.27,3.38
2015-06-23,29.38,29.54,29.89,26.49,94481,264329471.0,11.55,0.37,0.11,3.02
2015-06-24,29.85,28.79,30.08,27.8,118012,340380576.0,7.72,-2.54,-0.75,3.77
2015-06-25,28.85,26.1,28.97,25.91,108715,298090224.0,10.63,-9.34,-2.69,3.47
2015-06-26,25.84,23.49,25.9,23.49,66354,158722994.0,9.23,-10.0,-2.61,2.12
2015-06-29,24.1,21.14,24.3,21.14,136491,293298384.0,13.45,-10.0,-2.35,4.36
2015-06-30,19.78,22.08,22.12,19.03,211557,433637072.0,14.62,4.45,0.94,6.74
2015-07-01,21.6,19.87,22.55,19.87,189651,403099952.0,12.14,-10.01,-2.21,6.05
2015-07-02,18.46,17.88,19.19,17.88,167367,303562800.0,6.59,-10.02,-1.99,5.34
2015-07-03,16.13,16.09,18.2,16.09,159835,263488623.0,11.8,-10.01,-1.79,5.1
2015-07-23,17.7,17.7,17.7,17.7,1370,2424900.0,0.0,10.01,1.61,0.04
2015-07-24,19.47,19.47,19.47,19.47,3866,7527140.0,0.0,10.0,1.77,0.12
2015-07-27,21.42,21.42,21.42,21.15,342823,734093088.0,1.39,10.02,1.95,10.93
2015-07-28,19.81,19.83,21.88,19.28,415623,846142976.0,12.14,-7.42,-1.59,13.25
2015-07-29,20.5,21.81,21.81,19.8,336966,696227264.0,10.14,9.98,1.98,10.74
2015-07-30,22.04,21.33,22.9,20.74,394204,881308576.0,9.9,-2.2,-0.48,12.57
2015-07-31,20.1,19.2,20.85,19.2,274190,545418384.0,7.74,-9.99,-2.13,8.74
2015-08-03,18.11,17.29,18.48,17.28,162259,285933088.0,6.25,-9.95,-1.91,5.17
2015-08-18,19.02,19.02,19.02,19.02,21080,40095034.0,0.0,10.01,1.73,0.67
2015-08-19,19.17,20.92,20.92,19.02,556902,1142686560.0,9.99,9.99,1.9,17.75
2015-08-20,20.95,21.01,22.51,20.47,474619,1021590912.0,9.75,0.43,0.09,15.12
2015-08-21,20.1,18.91,20.41,18.91,258854,499699888.0,7.14,-10.0,-2.1,8.25
2015-08-24,17.18,17.02,17.8,17.02,52973,90506328.0,4.12,-9.99,-1.89,1.69
2015-08-25,15.32,15.32,15.32,15.32,12196,18684272.0,0.0,-9.99,-1.7,0.39
2015-08-26,13.9,13.79,15.69,13.79,319286,454281648.0,12.4,-9.99,-1.53,10.17
2015-09-14,15.17,15.17,15.17,14.9,230816,349878640.0,1.96,10.01,1.38,7.36
2015-09-15,14.3,13.65,14.5,13.65,196161,271237856.0,5.6,-10.02,-1.52,6.25
2015-09-16,13.1,14.61,15.0,12.6,321630,437720784.0,17.58,7.03,0.96,10.25
2015-09-17,14.31,13.25,14.92,13.22,310556,436887744.0,11.64,-9.31,-1.36,9.9
2015-09-18,13.4,12.93,13.59,12.61,181936,235591598.0,7.4,-2.42,-0.32,5.8
2015-09-21,12.4,13.52,13.64,12.28,213836,278737824.0,10.52,4.56,0.59,6.81
2015-09-22,13.78,13.9,14.16,13.42,258533,356862016.0,5.47,2.81,0.38,8.24
2015-09-23,13.4,13.5,13.9,13.1,186570,251427326.0,5.76,-2.88,-0.4,5.95
2015-09-24,13.65,14.35,14.48,13.59,269571,378417584.0,6.59,6.3,0.85,8.59
2015-09-25,14.11,13.25,14.23,12.96,210151,286349104.0,8.85,-7.67,-1.1,6.7
2015-09-28,13.25,13.91,13.98,12.8,165425,223553714.0,8.91,4.98,0.66,5.27
2015-09-29,13.48,13.18,13.65,13.03,137400,183923007.0,4.46,-5.25,-0.73,4.38
2015-09-30,13.31,13.34,13.69,13.05,96667,129206835.0,4.86,1.21,0.16,3.08
2015-10-08,14.01,14.22,14.67,13.72,218148,309415584.0,7.12,6.6,0.88,6.95
2015-10-09,14.28,15.3,15.64,14.06,335105,509556496.0,11.11,7.59,1.08,10.68
2015-10-12,15.3,16.4,16.66,15.01,352727,554903248.0,10.78,7.19,1.1,11.24
2015-10-13,16.44,16.42,16.92,16.01,255035,419330720.0,5.55,0.12,0.02,8.13
2015-10-14,16.3,16.67,17.65,16.16,270849,457976928.0,9.07,1.52,0.25,8.63
2015-10-15,16.2,17.0,17.23,16.03,201447,337574304.0,7.2,1.98,0.33,6.42
2015-10-16,17.24,18.7,18.7,17.24,334220,604794240.0,8.59,10.0,1.7,10.65
2015-10-19,19.09,18.47,19.28,18.0,319357,593439952.0,6.84,-1.23,-0.23,10.18
2015-10-20,18.54,19.28,19.9,18.01,291205,551204656.0,10.23,4.39,0.81,9.28
2015-10-21,19.28,17.35,19.36,17.35,309040,564176752.0,10.43,-10.01,-1.93,9.85
2015-10-22,17.2,19.09,19.09,17.14,376007,692535408.0,11.24,10.03,1.74,11.98
2015-10-23,19.8,21.0,21.0,19.75,362352,744134928.0,6.55,10.01,1.91,11.55
2015-10-26,22.28,23.1,23.1,21.5,119967,273887888.0,7.62,10.0,2.1,3.82
2015-10-27,23.8,23.47,24.6,21.2,492681,1134874768.0,14.72,1.6,0.37,15.7
2015-10-28,22.59,22.44,24.24,22.3,305683,705893616.0,8.27,-4.39,-1.03,9.74
2015-10-29,22.0,22.23,22.84,21.0,327592,716707872.0,8.2,-0.94,-0.21,10.44
2015-10-30,21.67,21.56,22.15,20.5,224710,482597600.0,7.42,-3.01,-0.67,7.16
2015-11-02,20.3,20.3,21.93,20.3,191810,402353328.0,7.56,-5.84,-1.26,6.11
2015-11-03,20.1,20.3,20.86,20.01,138138,281213088.0,4.19,0.0,0.0,4.4
2015-11-04,20.52,22.33,22.33,20.45,269890,584516336.0,9.26,10.0,2.03,8.6
2015-11-05,22.95,23.22,23.9,22.19,350732,808161856.0,7.66,3.99,0.89,11.18
2015-11-06,23.25,24.91,25.39,23.05,281509,692390736.0,10.08,7.28,1.69,8.97
2015-11-09,25.22,25.6,25.91,23.48,335165,823516096.0,9.76,2.77,0.69,10.68
2015-11-10,25.1,24.6,25.25,24.18,211892,522403168.0,4.18,-3.91,-1.0,6.75
2015-11-11,24.45,26.0,26.29,24.05,265641,670959696.0,9.11,5.69,1.4,8.46
2015-11-12,26.0,25.26,26.47,24.89,169740,431389200.0,6.08,-2.85,-0.74,5.41
2015-11-13,24.77,23.94,25.1,23.4,145403,351666608.0,6.73,-5.23,-1.32,4.63
2015-11-16,23.3,24.7,25.1,23.12,126538,311275504.0,8.27,3.17,0.76,4.03
2015-11-17,25.44,25.58,26.62,25.13,238409,622643104.0,6.03,3.56,0.88,7.6
2015-11-18,25.43,26.3,26.98,25.43,203364,535729984.0,6.06,2.81,0.72,6.48
2015-11-19,26.3,28.93,28.93,25.3,255873,698782384.0,13.8,10.0,2.63,8.15
2015-11-20,29.74,27.79,29.78,26.8,330433,923614208.0,10.3,-3.94,-1.14,10.53
2015-11-23,27.63,27.93,28.67,26.58,221436,601597264.0,7.52,0.5,0.14,7.06
2015-11-24,27.35,27.6,27.79,26.71,108112,295404704.0,3.87,-1.18,-0.33,3.45
2015-11-25,27.5,28.0,28.9,27.28,171936,485746416.0,5.87,1.45,0.4,5.48
2015-11-26,28.0,27.18,28.2,27.1,114891,315553920.0,3.93,-2.93,-0.82,3.66
2015-11-27,27.15,25.45,27.15,24.55,188575,493057792.0,9.57,-6.36,-1.73,6.01
2015-11-30,25.3,24.51,26.1,22.91,203219,496312784.0,12.53,-3.69,-0.94,6.48
2015-12-01,24.51,23.3,24.51,23.1,165370,390606608.0,5.75,-4.94,-1.21,5.27
2015-12-02,23.29,21.76,23.78,20.97,205016,448933856.0,12.06,-6.61,-1.54,6.53
2015-12-03,22.0,23.94,23.94,21.99,192542,441899344.0,8.96,10.02,2.18,6.14
