datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2015-12-04,24.5,23.94,25.13,23.84,256726,628721040.0,5.39,0.0,0.0,8.18
2015-12-07,24.0,23.66,24.08,23.0,149791,350876160.0,4.51,-1.17,-0.28,4.77
2015-12-08,23.8,23.78,24.5,23.4,146877,352634976.0,4.65,0.51,0.12,4.68
2015-12-09,23.93,23.9,23.93,22.67,140158,325725200.0,5.3,0.5,0.12,4.47
2015-12-10,23.7,24.66,25.69,23.5,210754,522773216.0,9.16,3.18,0.76,6.72
2015-12-11,24.66,23.9,24.95,23.6,116471,281019456.0,5.47,-3.08,-0.76,3.71
2015-12-14,23.55,24.09,24.41,23.17,99817,238041420.0,5.19,0.79,0.19,3.18
2015-12-15,24.1,25.05,25.5,24.0,144149,359352304.0,6.23,3.99,0.96,4.59
2015-12-16,25.39,25.7,26.18,24.8,200654,510650384.0,5.51,2.59,0.65,6.39
2015-12-17,25.77,26.46,26.95,25.77,178711,474536112.0,4.59,2.96,0.76,5.69
2015-12-18,26.11,25.18,26.59,24.99,226618,581060736.0,6.05,-4.84,-1.28,7.22
2015-12-21,24.79,25.08,25.86,24.69,121577,306313296.0,4.65,-0.4,-0.1,3.87
2015-12-22,25.08,25.11,25.47,24.67,90131,224737568.0,3.19,0.12,0.03,2.87
2015-12-23,25.12,25.18,26.09,24.7,184932,471352272.0,5.54,0.28,0.07,5.89
2015-12-24,25.18,24.71,25.19,23.0,99507,243082000.0,8.7,-1.87,-0.47,3.17
2015-12-25,24.52,24.54,25.1,24.43,63151,155785404.0,2.71,-0.69,-0.17,2.01
2015-12-28,24.78,23.57,24.85,23.5,102697,247867992.0,5.5,-3.95,-0.97,3.27
2015-12-29,23.55,25.78,25.8,23.55,189184,470153936.0,9.55,9.38,2.21,6.03
2015-12-30,25.58,26.91,27.49,25.43,252450,675646624.0,7.99,4.38,1.13,8.04
2015-12-31,27.08,26.73,27.5,26.04,156754,421584000.0,5.43,-0.67,-0.18,4.99
2016-01-04,27.0,24.06,27.18,24.06,122891,309331888.0,11.67,-9.99,-2.67,3.91
2016-01-05,22.0,22.2,24.02,21.65,178526,403039632.0,9.85,-7.73,-1.86,5.68
2016-01-06,22.5,22.71,22.99,21.67,94799,212705777.0,5.95,2.3,0.51,3.02
2016-01-07,21.6,20.44,22.27,20.44,28391,59539874.0,8.06,-10.0,-2.27,0.9
2016-01-08,21.0,19.58,21.33,18.4,168151,331020976.0,14.33,-4.21,-0.86,5.35
2016-01-11,18.85,17.62,18.85,17.62,90950,165140747.0,6.28,-10.01,-1.96,2.9
2016-01-12,17.01,16.83,17.69,16.03,112518,188334976.0,9.42,-4.48,-0.79,3.58
2016-01-13,16.89,16.5,17.88,16.35,106075,181983631.0,9.09,-1.96,-0.33,3.38
2016-01-14,15.71,16.78,17.35,15.6,137411,228405335.0,10.61,1.7,0.28,4.38
2016-01-15,16.8,15.91,17.27,15.6,120048,199038941.0,9.95,-5.18,-0.87,3.82
2016-01-18,15.43,16.53,16.6,15.23,99452,160661016.0,8.61,3.9,0.62,3.17
2016-01-19,16.5,17.52,17.52,16.36,103376,174816167.0,7.02,5.99,0.99,3.29
2016-01-20,17.5,17.09,17.68,16.88,110583,190649211.0,4.57,-2.45,-0.43,3.52
2016-01-21,16.68,15.89,17.15,15.83,82231,136908186.0,7.72,-7.02,-1.2,2.62
2016-01-22,16.01,16.12,16.36,15.35,81735,130451092.0,6.36,1.45,0.23,2.6
2016-01-25,16.35,16.28,16.66,15.92,74932,122532033.0,4.59,0.99,0.16,2.39
2016-01-26,16.0,14.65,16.2,14.65,112721,171411663.0,9.52,-10.01,-1.63,3.59
2016-01-27,14.65,14.07,14.8,13.5,127690,177476308.0,8.87,-3.96,-0.58,4.07
2016-01-28,14.0,13.02,14.1,12.87,80759,109486637.0,8.74,-7.46,-1.05,2.57
2016-01-29,13.05,13.94,14.29,13.0,84503,115443277.0,9.91,7.07,0.92,2.69
2016-02-01,13.73,13.84,14.15,13.52,72893,101232640.0,4.52,-0.72,-0.1,2.32
2016-02-02,13.9,14.6,14.86,13.9,76011,110810577.0,6.94,5.49,0.76,2.42
2016-02-03,14.5,14.82,14.98,14.15,68288,98800561.0,5.68,1.51,0.22,2.17
2016-02-04,14.86,14.97,15.27,14.86,75751,114144381.0,2.77,1.01,0.15,2.41
2016-02-05,14.98,14.72,15.2,14.6,47888,71570412.0,4.01,-1.67,-0.25,1.52
2016-02-15,13.91,14.6,14.78,13.61,51423,73349909.0,7.95,-0.82,-0.12,1.64
2016-02-16,14.8,15.61,15.86,14.7,82740,126617502.0,7.95,6.92,1.01,2.63
2016-02-17,15.57,15.76,15.88,15.2,99396,154692727.0,4.36,0.96,0.15,3.16
2016-02-18,16.0,15.69,16.28,15.5,103811,163377786.0,4.95,-0.44,-0.07,3.31
2016-02-19,15.8,15.7,15.8,15.4,67722,105640730.0,2.55,0.06,0.01,2.16
2016-02-22,15.85,16.13,16.21,15.71,117965,188787621.0,3.18,2.74,0.43,3.76
2016-02-23,16.19,17.16,17.68,15.9,219493,366673152.0,11.04,6.39,1.03,6.99
2016-02-24,16.83,16.69,16.85,16.18,122782,203532807.0,3.9,-2.74,-0.47,3.91
2016-02-25,16.59,15.02,16.62,15.02,103528,162221835.0,9.59,-10.01,-1.67,3.3
2016-02-26,15.02,14.28,15.28,13.8,132023,189336780.0,9.85,-4.93,-0.74,4.2
2016-02-29,14.2,13.04,14.2,12.89,91816,121164844.0,9.17,-8.68,-1.24,2.92
2016-03-01,13.14,13.59,13.69,12.81,87013,116012855.0,6.75,4.22,0.55,2.77
2016-03-02,13.53,14.31,14.47,13.52,80147,112155118.0,6.99,5.3,0.72,2.55
2016-03-03,14.25,14.26,15.28,14.11,112483,164729917.0,8.18,-0.35,-0.05,3.58
2016-03-04,14.27,13.51,14.3,13.14,87690,121104262.0,8.13,-5.26,-0.75,2.79
2016-03-07,13.7,13.79,14.1,13.6,69629,96438384.0,3.7,2.07,0.28,2.22
2016-03-08,13.65,13.91,13.93,13.01,74816,100892595.0,6.67,0.87,0.12,2.38
2016-03-09,13.58,13.5,13.8,13.4,55309,75015947.0,2.88,-2.95,-0.41,1.76
2016-03-10,13.68,13.59,13.92,13.43,76043,104105649.0,3.63,0.67,0.09,2.42
2016-03-11,13.45,13.69,13.8,13.2,50754,68465295.0,4.42,0.74,0.1,1.62
2016-03-14,13.86,14.35,14.56,13.86,99105,141913135.0,5.11,4.82,0.66,3.16
2016-03-15,14.2,14.98,15.25,12.92,180231,265304254.0,16.24,4.39,0.63,5.74
2016-03-16,15.0,14.58,15.28,14.31,151468,224790890.0,6.48,-2.67,-0.4,4.82
2016-03-17,14.65,15.02,15.24,14.45,142584,212524293.0,5.42,3.02,0.44,4.54
2016-03-18,15.03,15.65,15.9,15.03,166005,258935612.0,5.79,4.19,0.63,5.29
2016-03-21,15.88,16.29,16.4,15.48,212058,336518240.0,5.88,4.09,0.64,6.75
2016-03-22,16.01,15.85,16.17,15.82,136838,218594246.0,2.15,-2.7,-0.44,4.36
2016-03-23,15.77,15.97,16.16,15.65,107687,171275964.0,3.22,0.76,0.12,3.43
2016-03-24,15.61,15.5,15.79,15.4,120846,188348880.0,2.44,-2.94,-0.47,3.85
2016-03-25,15.42,15.65,15.75,15.4,81187,126493275.0,2.26,0.97,0.15,2.59
2016-03-28,15.73,15.31,16.09,15.25,117256,183976607.0,5.37,-2.17,-0.34,3.73
2016-03-29,15.29,14.68,15.39,14.6,91094,136049887.0,5.16,-4.11,-0.63,2.9
2016-03-30,14.99,15.68,15.73,14.7,111752,170955594.0,7.02,6.81,1.0,3.56
2016-03-31,15.97,15.75,16.11,15.6,99572,157655589.0,3.25,0.45,0.07,3.18
2016-04-01,15.75,16.23,16.28,15.19,155450,244208744.0,6.92,3.05,0.48,4.96
2016-04-05,16.3,17.85,17.85,16.0,299966,514727808.0,11.4,9.98,1.62,9.58
2016-04-06,17.9,17.86,18.1,17.25,196121,348038320.0,4.76,0.06,0.01,6.26
2016-04-07,17.9,18.54,19.5,17.55,306248,562689904.0,10.92,3.81,0.68,9.78
2016-04-08,18.8,19.41,20.28,18.63,288552,562312672.0,8.9,4.69,0.87,9.21
2016-04-11,19.42,19.7,20.43,19.0,224009,445075040.0,7.37,1.49,0.29,7.15
2016-04-12,19.45,20.38,20.47,18.7,183391,361564256.0,8.98,3.45,0.68,5.85
2016-04-13,20.77,21.93,22.42,20.77,320188,705340288.0,8.1,7.61,1.55,10.22
2016-04-14,21.5,21.94,22.22,21.45,145629,317645216.0,3.51,0.05,0.01,4.65
2016-04-15,21.94,20.62,22.0,20.58,163611,345199840.0,6.47,-6.02,-1.32,5.22
2016-04-18,21.0,21.18,21.45,19.96,178195,371418960.0,7.23,2.72,0.56,5.69
2016-04-19,21.33,20.6,21.33,20.45,125842,262456265.0,4.15,-2.74,-0.58,4.02
2016-04-20,20.95,19.41,20.95,18.66,202465,396192704.0,11.12,-5.78,-1.19,6.46
2016-04-21,19.46,19.53,20.11,18.95,116461,228658979.0,5.98,0.62,0.12,3.72
2016-04-22,19.16,19.76,19.9,19.12,77557,151436351.0,3.99,1.18,0.23,2.48
2016-04-25,19.7,20.23,20.28,19.2,97959,193747644.0,5.47,2.38,0.47,3.13
2016-04-26,20.0,20.02,20.43,19.65,76123,152325991.0,3.86,-1.04,-0.21,2.43
2016-04-27,20.0,19.51,20.16,19.45,89703,176903868.0,3.55,-2.55,-0.51,2.86
2016-04-28,19.65,19.33,19.97,18.83,101363,197095103.0,5.84,-0.92,-0.18,3.24
2016-04-29,19.14,19.03,19.44,18.96,71207,136487059.0,2.48,-1.55,-0.3,2.27
2016-05-03,19.16,20.49,20.75,18.9,161755,324589712.0,9.72,7.67,1.46,5.16
2016-05-04,20.53,20.93,21.35,20.35,175431,368840928.0,4.88,2.15,0.44,5.6
2016-05-05,20.94,21.2,21.38,20.7,124088,262043521.0,3.25,1.29,0.27,3.96
2016-05-06,21.21,19.63,21.36,19.63,155656,317158384.0,8.16,-7.41,-1.57,4.97
2016-05-09,19.05,17.67,19.05,17.67,165143,297030592.0,7.03,-9.98,-1.96,5.27
2016-05-10,17.37,17.54,17.77,17.21,73625,129218320.0,3.17,-0.74,-0.13,2.35
2016-05-11,17.73,17.31,17.88,17.28,62235,109535759.0,3.42,-1.31,-0.23,1.99
2016-05-12,17.1,17.99,17.99,16.2,105721,183133101.0,10.34,3.93,0.68,3.37
2016-05-13,17.79,18.1,18.3,17.66,91123,164551179.0,3.56,0.61,0.11,2.91
2016-05-16,18.09,18.24,18.26,17.8,72199,130404386.0,2.54,0.77,0.14,2.3
2016-05-17,18.15,17.67,18.3,17.42,98561,175280752.0,4.82,-3.13,-0.57,3.15
2016-05-18,17.35,16.76,17.48,16.36,87789,148196368.0,6.34,-5.15,-0.91,2.8
2016-05-19,16.7,16.69,17.2,16.59,57424,97308909.0,3.64,-0.42,-0.07,1.83
2016-05-20,16.51,16.95,17.04,16.37,47345,79552516.0,4.01,1.56,0.26,1.51
2016-05-23,17.15,18.65,18.65,17.15,229641,423425024.0,8.85,10.03,1.7,7.33
2016-05-24,18.64,18.18,19.07,17.82,175761,323833952.0,6.7,-2.52,-0.47,5.61
2016-05-25,18.35,18.31,18.67,17.86,109864,200475364.0,4.46,0.72,0.13,3.51
2016-05-26,18.25,18.55,18.58,17.35,145427,263195357.0,6.72,1.31,0.24,4.64
2016-05-27,18.35,18.41,18.9,18.1,100227,186163504.0,4.31,-0.75,-0.14,3.2
2016-05-30,18.15,17.7,18.16,17.56,132440,236049598.0,3.26,-3.86,-0.71,4.23
2016-05-31,17.68,19.0,19.0,17.62,160921,298836752.0,7.8,7.34,1.3,5.14
2016-06-01,19.31,19.58,19.98,19.12,186783,366136688.0,4.53,3.05,0.58,5.96
2016-06-02,19.46,20.0,20.38,19.35,184150,367948528.0,5.26,2.15,0.42,5.88
2016-06-03,20.04,19.78,20.13,19.4,130221,257379030.0,3.65,-1.1,-0.22,4.16
2016-06-06,19.86,20.85,20.85,19.85,186800,381866640.0,5.06,5.41,1.07,5.96
2016-06-07,20.87,21.95,22.12,20.32,233731,499967488.0,8.63,5.28,1.1,7.46
2016-06-08,21.6,22.1,22.58,21.0,283997,620182704.0,7.2,0.68,0.15,9.07
2016-06-13,21.71,21.01,22.78,20.92,232138,511357936.0,8.42,-4.93,-1.09,7.41
2016-06-14,20.96,22.82,22.95,20.8,266222,582806496.0,10.23,8.61,1.81,8.5
2016-06-15,22.5,23.4,23.82,22.3,312315,721991264.0,6.66,2.54,0.58,9.97
2016-06-16,23.0,24.0,24.64,22.88,251625,600864416.0,7.52,2.56,0.6,8.03
2016-06-17,23.98,23.0,24.13,22.86,219256,511794448.0,5.29,-4.17,-1.0,7.0
2016-06-20,25.3,25.3,25.3,25.3,30745,77784900.0,0.0,10.0,2.3,0.98
2016-06-21,27.83,27.83,27.83,27.83,54522,151735199.0,0.0,10.0,2.53,1.74
2016-06-22,30.61,30.61,30.61,28.7,1188404,3545908896.0,6.86,9.99,2.78,37.94
2016-06-23,31.1,31.45,33.33,30.82,828388,2621453984.0,8.2,2.74,0.84,26.44
2016-06-24,31.29,34.58,34.6,31.02,819742,2692459200.0,11.38,9.95,3.13,26.17
2016-06-27,33.6,34.2,34.2,33.01,572386,1925507328.0,3.44,-1.1,-0.38,18.27
2016-06-28,34.4,34.14,35.38,33.6,441788,1515686640.0,5.2,-0.18,-0.06,14.1
2016-06-29,34.03,34.69,35.95,33.7,545212,1898332960.0,6.59,1.61,0.55,17.4
2016-06-30,34.0,32.8,34.93,32.0,656407,2178626128.0,8.45,-5.45,-1.89,20.95
2016-07-01,32.67,32.88,33.18,32.3,392799,1287325440.0,2.68,0.24,0.08,12.54
2016-07-04,32.4,33.0,33.56,31.91,381395,1248735536.0,5.02,0.36,0.12,12.17
2016-07-05,33.25,32.4,34.05,32.14,463552,1524533312.0,5.79,-1.82,-0.6,14.8
2016-07-06,32.5,33.78,34.88,32.5,650169,2184728016.0,7.35,4.26,1.38,20.75
2016-07-07,33.5,31.9,33.5,31.33,528705,1700235264.0,6.42,-5.57,-1.88,16.88
2016-07-08,32.01,32.17,32.61,31.71,250355,806663904.0,2.82,0.85,0.27,7.99
2016-07-11,32.0,30.9,32.48,30.71,325258,1026524880.0,5.5,-3.95,-1.27,10.38
2016-07-12,31.0,30.85,31.25,29.85,287497,876623776.0,4.53,-0.16,-0.05,9.18
2016-07-13,31.0,31.3,31.7,30.61,233556,726762912.0,3.53,1.46,0.45,7.46
2016-07-14,31.28,31.06,31.48,30.67,153644,476345040.0,2.59,-0.77,-0.24,4.9
2016-07-15,31.06,30.8,31.44,30.7,145909,452165888.0,2.38,-0.84,-0.26,4.66
2016-07-18,30.4,30.51,30.84,29.87,138195,419417584.0,3.15,-0.94,-0.29,4.41
2016-07-19,30.53,31.64,31.64,30.31,318893,996212400.0,4.36,3.7,1.13,10.18
2016-07-20,31.51,31.09,31.6,30.9,168605,525402672.0,2.21,-1.74,-0.55,5.38
2016-07-21,31.2,30.7,31.48,30.7,153979,479092816.0,2.51,-1.25,-0.39,4.92
2016-07-22,30.9,29.25,30.9,29.25,193104,579040352.0,5.37,-4.72,-1.45,6.16
2016-07-25,29.0,28.45,29.11,27.72,196389,558658912.0,4.75,-2.74,-0.8,6.27
2016-07-26,28.46,28.6,28.84,28.0,145864,415001184.0,2.95,0.53,0.15,4.66
2016-07-27,28.34,25.97,28.46,25.75,254879,685884640.0,9.48,-9.2,-2.63,8.14
2016-07-28,26.02,26.42,26.69,25.8,159489,419014592.0,3.43,1.73,0.45,5.09
2016-07-29,26.33,27.0,27.49,25.9,196182,526123744.0,6.02,2.2,0.58,6.26
2016-08-01,26.64,27.52,27.92,26.03,153803,413005232.0,7.0,1.93,0.52,4.91
2016-08-02,27.39,28.07,28.86,27.37,241891,681191696.0,5.41,2.0,0.55,7.72
2016-08-03,27.8,27.9,28.39,27.61,143146,399973168.0,2.78,-0.61,-0.17,4.57
2016-08-04,27.9,28.02,28.44,27.71,134354,377208960.0,2.62,0.43,0.12,4.29
2016-08-05,28.1,27.84,28.17,27.6,115971,323280640.0,2.03,-0.64,-0.18,3.7
2016-08-08,27.62,28.4,28.68,26.69,202167,563348832.0,7.15,2.01,0.56,6.45
2016-08-09,28.16,29.88,30.65,28.11,326313,966712176.0,8.94,5.21,1.48,10.42
2016-08-10,29.58,29.47,30.09,29.35,219457,651151088.0,2.48,-1.37,-0.41,7.01
2016-08-11,29.4,29.0,30.16,29.0,188269,557930576.0,3.94,-1.59,-0.47,6.01
2016-08-12,29.0,29.1,29.1,28.31,142362,409301040.0,2.72,0.34,0.1,4.54
2016-08-15,29.39,30.58,30.99,29.01,301544,912161360.0,6.8,5.09,1.48,9.63
2016-08-16,30.6,31.17,31.27,30.51,276225,853402896.0,2.49,1.93,0.59,8.82
2016-08-17,30.84,31.4,32.68,30.63,335343,1063646624.0,6.58,0.74,0.23,10.7
2016-08-18,31.1,31.5,32.1,30.93,241702,760915072.0,3.73,0.32,0.1,7.72
2016-08-19,31.3,34.65,34.65,31.2,576659,1930307520.0,10.95,10.0,3.15,18.41
2016-08-22,35.12,32.19,35.37,31.51,564853,1882022912.0,11.14,-7.1,-2.46,18.03
2016-08-23,32.0,32.49,33.3,31.98,290261,947327008.0,4.1,0.93,0.3,9.27
2016-08-24,32.46,33.5,34.9,32.16,461672,1564861920.0,8.43,3.11,1.01,14.74
2016-08-25,33.0,34.97,35.27,31.71,561552,1902800320.0,10.63,4.39,1.47,17.93
2016-08-26,34.88,34.24,35.36,33.41,502730,1726640528.0,5.58,-2.09,-0.73,16.05
2016-08-29,33.75,34.16,35.84,32.48,579428,1986514608.0,9.81,-0.23,-0.08,18.5
2016-08-30,34.05,32.53,34.3,32.26,362851,1195418816.0,5.97,-4.77,-1.63,11.58
2016-08-31,32.28,31.41,32.55,30.75,273926,862503584.0,5.53,-3.44,-1.12,8.74
2016-09-01,31.39,31.06,31.93,30.99,194837,611728384.0,2.99,-1.11,-0.35,6.22
2016-09-02,30.85,30.48,31.21,30.38,173810,534356384.0,2.67,-1.87,-0.58,5.55
2016-09-05,30.71,30.95,31.17,30.5,155286,479284640.0,2.2,1.54,0.47,4.96
2016-09-06,30.97,30.95,31.11,30.11,151848,465882608.0,3.23,0.0,0.0,4.85
2016-09-07,31.0,30.21,31.1,30.11,159983,489582544.0,3.2,-2.39,-0.74,5.11
2016-09-08,30.0,29.42,30.08,29.2,171146,504933360.0,2.91,-2.62,-0.79,5.46
2016-09-09,29.5,29.06,29.8,29.03,126462,370584464.0,2.62,-1.22,-0.36,4.04
2016-09-12,28.25,28.06,29.06,27.56,145281,411440464.0,5.16,-3.44,-1.0,4.64
2016-09-13,28.4,30.13,30.68,28.36,239413,705321440.0,8.27,7.38,2.07,7.64
2016-09-14,29.7,31.33,31.63,29.42,299025,917890464.0,7.33,3.98,1.2,9.55
2016-09-19,30.8,31.53,31.92,30.32,230049,715788064.0,5.11,0.64,0.2,7.34
2016-09-20,31.5,30.39,31.5,30.36,201125,620708048.0,3.62,-3.62,-1.14,6.42
2016-09-21,30.28,29.27,30.28,29.15,171299,506430400.0,3.72,-3.69,-1.12,5.47
2016-09-22,29.41,29.44,29.96,29.19,118566,350758176.0,2.63,0.58,0.17,3.78
2016-09-23,29.4,28.55,29.4,28.5,125242,360372160.0,3.06,-3.02,-0.89,4.0
2016-09-26,28.54,28.72,29.85,28.35,165960,483358208.0,5.25,0.6,0.17,5.3
2016-09-27,7.0,6.76,7.21,6.6,585624,399525216.0,2.12,-76.46,-21.96,4.67
2016-09-28,6.78,6.78,6.98,6.53,376625,255931171.0,6.66,0.3,0.02,3.0
2016-09-29,6.73,6.59,6.81,6.58,399699,265673445.0,3.39,-2.8,-0.19,3.19
2016-09-30,6.62,6.41,6.65,6.33,423442,273014240.0,4.86,-2.73,-0.18,3.38
2016-10-10,6.32,6.54,6.6,6.32,381616,247259605.0,4.37,2.03,0.13,3.04
2016-10-11,6.55,7.19,7.19,6.51,830852,574539792.0,10.4,9.94,0.65,6.63
2016-10-12,7.29,7.48,7.75,7.12,1484492,1111494288.0,8.76,4.03,0.29,11.84
2016-10-13,7.41,7.35,7.55,7.3,686132,506327872.0,3.34,-1.74,-0.13,5.47
2016-10-14,7.5,7.6,7.8,7.42,1053751,805859648.0,5.17,3.4,0.25,8.41
2016-10-17,7.62,7.46,7.67,7.37,598781,449860528.0,3.95,-1.84,-0.14,4.78
2016-10-18,7.4,7.55,7.6,7.33,505698,377251824.0,3.62,1.21,0.09,4.03
2016-10-19,7.48,7.67,7.96,7.44,840276,647764432.0,6.89,1.59,0.12,6.7
2016-10-20,7.59,8.18,8.43,7.56,1885325,1510584448.0,11.34,6.65,0.51,15.04
2016-10-21,8.01,7.87,8.03,7.7,1184928,932126416.0,4.03,-3.79,-0.31,9.45
2016-10-24,7.81,7.9,8.1,7.7,788249,621154784.0,5.08,0.38,0.03,6.29
2016-10-25,7.9,7.89,8.08,7.8,721983,573295472.0,3.54,-0.13,-0.01,5.76
2016-10-26,7.8,7.74,7.96,7.73,510512,398151456.0,2.92,-1.9,-0.15,4.07
2016-10-27,7.75,7.64,7.8,7.53,524532,400284144.0,3.49,-1.29,-0.1,4.19
2016-10-28,7.68,7.74,7.86,7.58,628801,488498352.0,3.66,1.31,0.1,5.02
2016-10-31,7.69,7.55,7.7,7.51,431467,326356192.0,2.45,-2.45,-0.19,3.44
2016-11-01,7.56,7.8,7.86,7.52,598914,462426560.0,4.5,3.31,0.25,4.78
2016-11-02,7.77,7.72,7.95,7.7,581481,453366720.0,3.21,-1.03,-0.08,4.64
2016-11-03,7.63,8.0,8.29,7.55,1357528,1083202384.0,9.59,3.63,0.28,10.83
2016-11-04,7.8,7.8,8.0,7.78,763203,598131808.0,2.75,-2.5,-0.2,6.09
2016-11-07,7.75,7.64,7.8,7.6,484982,372851760.0,2.56,-2.05,-0.16,3.87
2016-11-08,7.75,7.71,7.95,7.69,472885,368496336.0,3.4,0.92,0.07,3.77
2016-11-09,7.71,7.48,7.71,7.25,643755,484274848.0,5.97,-2.98,-0.23,5.14
2016-11-10,7.53,7.51,7.66,7.45,375479,282240368.0,2.81,0.4,0.03,3.0
2016-11-11,7.51,7.51,7.63,7.41,419803,316015312.0,2.93,0.0,0.0,3.35
2016-11-14,7.49,7.39,7.56,7.34,455063,337698368.0,2.93,-1.6,-0.12,3.63
2016-11-15,7.35,7.47,7.47,7.27,393430,289057616.0,2.71,1.08,0.08,3.14
2016-11-16,7.46,7.65,7.85,7.41,810527,621589872.0,5.89,2.41,0.18,6.47
2016-11-17,7.67,7.52,7.68,7.47,390780,294466272.0,2.75,-1.7,-0.13,3.12
2016-11-18,7.51,7.41,7.58,7.39,339705,252590296.0,2.53,-1.46,-0.11,2.71
2016-11-21,7.41,7.35,7.45,7.33,261018,192390802.0,1.62,-0.81,-0.06,2.08
2016-11-22,7.37,7.37,7.41,7.3,251702,184672677.0,1.5,0.27,0.02,2.01
2016-11-23,7.39,7.27,7.41,7.26,247084,180650490.0,2.04,-1.36,-0.1,1.97
2016-11-24,7.27,7.14,7.3,7.13,306900,220647289.0,2.34,-1.79,-0.13,2.45
2016-11-25,7.12,7.05,7.17,6.9,260872,182645842.0,3.78,-1.26,-0.09,2.08
2016-11-28,7.05,7.06,7.16,7.05,185807,131552628.0,1.56,0.14,0.01,1.48
2016-11-29,7.07,6.83,7.09,6.8,304705,210590491.0,4.11,-3.26,-0.23,2.43
