datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2016-11-30,6.83,6.83,6.92,6.73,173016,118242943.0,2.78,0.0,0.0,1.38
2016-12-01,6.8,6.76,6.86,6.71,201357,136340570.0,2.2,-1.02,-0.07,1.61
2016-12-02,6.78,6.58,6.79,6.56,234677,155648940.0,3.4,-2.66,-0.18,1.87
2016-12-05,6.55,6.63,6.74,6.4,160213,105989591.0,5.17,0.76,0.05,1.28
2016-12-06,6.62,6.66,6.71,6.6,125540,83664686.0,1.66,0.45,0.03,1.0
2016-12-07,6.66,6.68,6.69,6.56,138206,91759784.0,1.95,0.3,0.02,1.1
2016-12-08,6.67,6.57,6.69,6.56,126892,83964260.0,1.95,-1.65,-0.11,1.01
2016-12-09,6.57,6.46,6.57,6.44,152337,99076495.0,1.98,-1.67,-0.11,1.22
2016-12-12,6.47,6.06,6.5,5.92,270352,168436393.0,8.98,-6.19,-0.4,2.16
2016-12-13,6.0,6.01,6.06,5.81,199302,118564386.0,4.13,-0.83,-0.05,1.59
2016-12-14,6.15,6.61,6.61,6.14,201931,131333472.0,7.82,9.98,0.6,1.61
2016-12-15,6.8,6.91,7.14,6.68,827552,572791712.0,6.96,4.54,0.3,6.6
2016-12-16,6.86,6.8,6.86,6.63,360067,243707187.0,3.33,-1.59,-0.11,2.87
2016-12-19,6.7,6.67,6.95,6.66,280835,190514853.0,4.26,-1.91,-0.13,2.24
2016-12-20,6.61,6.54,6.68,6.5,232381,152015320.0,2.7,-1.95,-0.13,1.85
2016-12-21,6.54,6.55,6.6,6.44,177877,115564310.0,2.45,0.15,0.01,1.42
2016-12-22,6.55,6.45,6.56,6.45,129960,84113091.0,1.68,-1.53,-0.1,1.04
2016-12-23,6.43,6.31,6.43,6.25,198226,125087997.0,2.79,-2.17,-0.14,1.58
2016-12-26,6.31,6.35,6.35,6.16,140005,87409982.0,3.01,0.63,0.04,1.12
2016-12-27,6.4,6.57,6.88,6.38,344007,229004983.0,7.87,3.46,0.22,2.74
2016-12-28,6.5,6.49,6.68,6.47,172780,113146811.0,3.2,-1.22,-0.08,1.38
2016-12-29,6.49,6.36,6.49,6.35,163952,105091091.0,2.16,-2.0,-0.13,1.31
2016-12-30,6.36,6.42,6.44,6.35,101068,64549257.0,1.42,0.94,0.06,0.81
2017-01-03,6.47,6.41,6.5,6.39,108592,69881158.0,1.71,-0.16,-0.01,0.87
2017-01-04,6.4,6.45,6.46,6.36,128370,82255406.0,1.56,0.62,0.04,1.03
2017-01-05,6.45,6.39,6.46,6.38,116983,74864534.0,1.24,-0.93,-0.06,0.94
2017-01-06,6.41,6.32,6.43,6.32,126729,80581260.0,1.72,-1.1,-0.07,1.01
2017-01-09,6.32,6.32,6.37,6.28,91993,58219667.0,1.42,0.0,0.0,0.74
2017-01-10,6.32,6.26,6.32,6.24,115425,72305891.0,1.27,-0.95,-0.06,0.92
2017-01-11,6.26,6.17,6.26,6.16,105887,65566877.0,1.6,-1.44,-0.09,0.85
2017-01-12,6.14,6.24,6.45,6.14,179127,113007343.0,5.02,1.13,0.07,1.43
2017-01-13,6.28,6.17,6.34,6.15,116592,72697141.0,3.04,-1.12,-0.07,0.93
2017-01-16,6.22,6.05,6.27,5.62,185396,112179405.0,10.53,-1.94,-0.12,1.48
2017-01-17,6.04,6.06,6.09,5.81,155173,92580231.0,4.63,0.17,0.01,1.24
2017-01-18,6.06,5.99,6.06,5.96,72618,43560764.0,1.65,-1.16,-0.07,0.58
2017-01-19,5.98,5.91,5.99,5.9,77421,45952956.0,1.5,-1.34,-0.08,0.62
2017-01-20,5.9,5.94,5.96,5.87,75956,45100279.0,1.52,0.51,0.03,0.61
2017-01-23,5.99,6.09,6.25,5.99,132768,81206488.0,4.38,2.53,0.15,1.06
2017-01-24,6.12,6.04,6.12,6.03,67781,41002458.0,1.48,-0.82,-0.05,0.54
2017-01-25,6.05,6.05,6.09,6.04,54810,33186809.0,0.83,0.17,0.01,0.44
2017-01-26,6.07,6.24,6.25,6.06,118440,72773763.0,3.14,3.14,0.19,0.95
2017-02-03,6.22,6.24,6.24,6.15,67252,41610356.0,1.44,0.0,0.0,0.54
2017-02-06,6.23,6.24,6.26,6.2,65456,40737245.0,0.96,0.0,0.0,0.52
2017-02-07,6.23,6.24,6.24,6.18,78585,48748417.0,0.96,0.0,0.0,0.63
2017-02-08,6.23,6.26,6.26,6.18,91620,57007688.0,1.28,0.32,0.02,0.73
2017-02-09,6.26,6.36,6.46,6.24,174578,111188405.0,3.51,1.6,0.1,1.4
2017-02-10,6.36,6.37,6.41,6.31,141030,89636224.0,1.57,0.16,0.01,1.13
2017-02-13,6.45,6.36,6.47,6.34,108262,69028394.0,2.04,-0.16,-0.01,0.87
2017-02-14,6.38,6.31,6.38,6.3,86463,54603911.0,1.26,-0.79,-0.05,0.69
2017-02-15,6.31,6.24,6.33,6.18,127019,79317414.0,2.38,-1.11,-0.07,1.02
2017-02-16,6.21,6.26,6.26,6.17,94800,58930813.0,1.44,0.32,0.02,0.76
2017-02-17,6.26,6.24,6.26,6.19,96061,59681428.0,1.12,-0.32,-0.02,0.77
2017-02-20,6.22,6.24,6.24,6.18,92361,57324294.0,0.96,0.0,0.0,0.74
2017-02-21,6.22,6.27,6.28,6.2,108121,67579208.0,1.28,0.48,0.03,0.86
2017-02-22,6.3,6.37,6.47,6.3,230839,147351294.0,2.71,1.59,0.1,1.85
2017-02-23,6.36,6.49,6.49,6.3,277019,176923815.0,2.98,1.88,0.12,2.22
2017-02-24,6.5,6.46,6.53,6.43,169376,109504003.0,1.54,-0.46,-0.03,1.35
2017-02-27,6.46,6.34,6.46,6.33,136490,87057305.0,2.01,-1.86,-0.12,1.09
2017-02-28,6.38,6.38,6.41,6.34,73635,46900068.0,1.1,0.63,0.04,0.59
2017-03-01,6.38,6.36,6.4,6.35,86044,54791544.0,0.78,-0.31,-0.02,0.69
2017-03-02,6.38,6.28,6.38,6.28,98091,62013988.0,1.57,-1.26,-0.08,0.78
2017-03-03,6.28,6.26,6.28,6.2,107018,66702556.0,1.27,-0.32,-0.02,0.86
2017-03-06,6.26,6.3,6.32,6.26,98855,62193359.0,0.96,0.64,0.04,0.79
2017-03-07,6.3,6.37,6.37,6.27,146779,92668276.0,1.59,1.11,0.07,1.17
2017-03-08,6.37,6.42,6.46,6.33,208472,133439521.0,2.04,0.78,0.05,1.67
2017-03-09,6.4,6.37,6.45,6.34,119228,76016500.0,1.71,-0.78,-0.05,0.95
2017-03-10,6.35,6.41,6.47,6.34,235770,151329658.0,2.04,0.63,0.04,1.89
2017-03-13,6.42,6.37,6.42,6.33,108308,68929420.0,1.4,-0.62,-0.04,0.87
2017-03-14,6.37,6.29,6.37,6.28,134220,84798689.0,1.41,-1.26,-0.08,1.07
2017-03-15,6.29,6.24,6.3,6.23,93684,58579503.0,1.11,-0.79,-0.05,0.75
2017-03-16,6.24,6.29,6.3,6.22,90781,56897432.0,1.28,0.8,0.05,0.73
2017-03-17,6.3,6.24,6.31,6.21,127922,79935656.0,1.59,-0.79,-0.05,1.02
2017-03-20,6.25,6.24,6.25,6.21,73550,45821682.0,0.64,0.0,0.0,0.59
2017-03-21,6.24,6.24,6.24,6.19,96408,59835639.0,0.8,0.0,0.0,0.77
2017-03-22,6.22,6.15,6.22,6.14,118727,73173108.0,1.28,-1.44,-0.09,0.95
2017-03-23,6.15,6.14,6.22,6.1,103991,63979492.0,1.95,-0.16,-0.01,0.83
2017-03-24,6.14,6.1,6.14,6.07,105092,64064804.0,1.14,-0.65,-0.04,0.84
2017-03-27,6.12,6.14,6.19,6.12,88908,54675574.0,1.15,0.66,0.04,0.71
2017-03-28,6.14,6.09,6.14,6.08,71433,43564411.0,0.98,-0.81,-0.05,0.57
2017-03-29,6.06,6.07,6.12,6.06,79765,48547977.0,0.99,-0.33,-0.02,0.64
2017-03-30,6.07,5.95,6.08,5.95,122853,73701498.0,2.14,-1.98,-0.12,0.98
2017-03-31,5.95,6.02,6.06,5.94,63365,38074728.0,2.02,1.18,0.07,0.51
2017-04-05,6.07,6.08,6.08,6.02,84618,51167448.0,1.0,1.0,0.06,0.68
2017-04-06,6.08,6.25,6.35,6.04,282205,175524969.0,5.1,2.8,0.17,2.26
2017-04-07,6.23,6.25,6.28,6.14,173329,107552197.0,2.24,0.0,0.0,1.39
2017-04-10,6.22,6.25,6.27,6.16,146971,91273170.0,1.76,0.0,0.0,1.18
2017-04-11,6.22,6.31,6.36,6.22,201025,126482049.0,2.24,0.96,0.06,1.61
2017-04-12,6.27,6.25,6.31,6.21,106676,66654726.0,1.58,-0.95,-0.06,0.85
2017-04-13,6.23,6.26,6.26,6.15,150210,92989501.0,1.76,0.16,0.01,1.2
2017-04-14,6.2,6.25,6.25,6.15,159889,99058034.0,1.6,-0.16,-0.01,1.28
2017-04-17,6.22,6.27,6.35,6.17,174357,109085538.0,2.88,0.32,0.02,1.39
2017-04-18,6.23,6.25,6.32,6.21,135682,84881235.0,1.75,-0.32,-0.02,1.09
2017-04-19,6.2,6.26,6.27,6.05,206966,127683497.0,3.52,0.16,0.01,1.66
2017-04-20,6.38,6.28,6.46,6.28,388975,247382599.0,2.88,0.32,0.02,3.11
2017-04-21,6.28,6.27,6.28,6.13,213214,131965986.0,2.39,-0.16,-0.01,1.71
2017-04-24,6.25,6.07,6.25,6.07,166900,102464713.0,2.87,-3.19,-0.2,1.34
2017-04-25,6.04,5.86,6.11,5.85,234500,139838403.0,4.28,-3.46,-0.21,1.88
2017-04-26,5.86,5.64,5.91,5.61,230321,131799267.0,5.12,-3.75,-0.22,1.84
2017-04-27,5.71,5.68,5.74,5.57,219201,123743671.0,3.01,0.71,0.04,1.75
2017-04-28,5.66,5.77,5.8,5.63,113180,64579978.0,2.99,1.58,0.09,0.91
2017-05-02,5.75,5.75,5.82,5.72,55998,32284877.0,1.73,-0.35,-0.02,0.45
2017-05-03,5.72,5.68,5.73,5.61,114606,64732240.0,2.09,-1.22,-0.07,0.92
2017-05-04,5.66,5.61,5.66,5.6,84046,47193621.0,1.06,-1.23,-0.07,0.67
2017-05-05,5.62,5.33,5.63,5.11,223576,119805375.0,9.27,-4.99,-0.28,1.79
2017-05-08,5.27,5.24,5.27,5.13,101756,52806707.0,2.63,-1.69,-0.09,0.81
2017-05-09,5.29,5.25,5.31,5.21,66268,34832137.0,1.91,0.19,0.01,0.53
2017-05-10,5.25,5.19,5.27,5.04,87885,45524527.0,4.38,-1.14,-0.06,0.7
2017-05-11,5.14,5.1,5.14,4.82,171628,85555720.0,6.17,-1.73,-0.09,1.37
2017-05-12,5.06,5.1,5.1,4.97,80068,40351079.0,2.55,0.0,0.0,0.64
2017-05-15,5.07,5.06,5.12,5.04,50034,25352315.0,1.57,-0.78,-0.04,0.4
2017-05-16,5.06,5.05,5.06,4.93,84179,42088543.0,2.57,-0.2,-0.01,0.67
2017-05-17,5.04,5.13,5.13,5.01,100027,50938288.0,2.38,1.58,0.08,0.8
2017-05-18,5.07,5.05,5.13,5.05,60058,30556914.0,1.56,-1.56,-0.08,0.48
2017-05-19,5.05,5.09,5.15,5.02,77172,39203278.0,2.57,0.79,0.04,0.62
2017-05-22,5.09,4.99,5.09,4.99,57278,28839192.0,1.96,-1.96,-0.1,0.46
2017-05-23,5.0,4.91,5.05,4.91,76598,38093978.0,2.81,-1.6,-0.08,0.61
2017-05-24,4.91,4.82,4.91,4.73,92877,44639688.0,3.67,-1.83,-0.09,0.74
2017-05-25,4.81,4.8,4.83,4.73,73743,35339963.0,2.07,-0.41,-0.02,0.59
2017-05-26,4.81,4.78,4.85,4.77,59199,28443429.0,1.67,-0.42,-0.02,0.47
2017-05-31,4.79,4.83,4.88,4.79,59489,28778327.0,1.88,1.05,0.05,0.47
2017-06-01,4.81,4.52,4.82,4.5,72923,34404165.0,6.63,-6.42,-0.31,0.58
2017-06-02,4.49,4.39,4.49,4.16,138429,59997397.0,7.3,-2.88,-0.13,1.1
2017-11-08,4.83,4.83,4.83,4.83,21805,10531583.0,0.0,10.02,0.44,0.17
2017-11-09,5.31,5.24,5.31,4.99,781202,406545392.0,6.63,8.49,0.41,6.24
2017-11-10,5.1,5.19,5.21,5.0,406529,207487784.0,4.01,-0.95,-0.05,3.25
2017-11-13,5.18,5.08,5.18,5.03,210499,106942701.0,2.89,-2.12,-0.11,1.68
2017-11-14,5.05,4.93,5.05,4.89,205615,101378160.0,3.15,-2.95,-0.15,1.64
2017-11-15,4.97,4.79,4.97,4.68,175795,83902007.0,5.88,-2.84,-0.14,1.4
2017-11-16,4.79,4.73,4.79,4.58,114831,53968542.0,4.38,-1.25,-0.06,0.92
2017-11-17,4.7,4.71,4.71,4.6,120378,56050490.0,2.33,-0.42,-0.02,0.96
2017-11-20,4.65,4.67,4.7,4.46,110794,50736567.0,5.1,-0.85,-0.04,0.88
2017-11-21,4.64,4.75,4.79,4.57,102109,48029468.0,4.71,1.71,0.08,0.82
2017-11-22,4.75,4.75,4.79,4.71,88766,42224539.0,1.68,0.0,0.0,0.71
2017-11-23,4.75,4.6,4.75,4.6,86867,40436481.0,3.16,-3.16,-0.15,0.69
2017-11-24,4.62,4.57,4.62,4.52,56371,25756346.0,2.17,-0.65,-0.03,0.45
2017-11-27,4.56,4.46,4.56,4.46,51116,23035737.0,2.19,-2.41,-0.11,0.41
2017-11-28,4.46,4.49,4.51,4.43,46842,20902625.0,1.79,0.67,0.03,0.37
2017-11-29,4.5,4.46,4.5,4.42,44888,20016050.0,1.78,-0.67,-0.03,0.36
2017-11-30,4.47,4.43,4.47,4.42,39609,17579847.0,1.12,-0.67,-0.03,0.32
2017-12-01,4.43,4.45,4.47,4.4,53388,23665425.0,1.58,0.45,0.02,0.43
2017-12-04,4.43,4.39,4.45,4.36,56316,24777687.0,2.02,-1.35,-0.06,0.45
2017-12-05,4.37,4.37,4.42,4.36,58490,25608072.0,1.37,-0.46,-0.02,0.47
2017-12-06,4.38,4.33,4.39,4.27,56390,24286644.0,2.75,-0.92,-0.04,0.45
2017-12-07,4.32,4.26,4.32,4.25,47618,20357267.0,1.62,-1.62,-0.07,0.38
2017-12-08,4.25,4.28,4.3,4.24,40212,17191768.0,1.41,0.47,0.02,0.32
2017-12-11,4.28,4.29,4.3,4.26,36992,15825088.0,0.93,0.23,0.01,0.3
2017-12-12,4.28,4.24,4.29,4.24,36140,15391037.0,1.17,-1.17,-0.05,0.29
2017-12-13,4.22,4.2,4.23,4.18,38434,16138422.0,1.18,-0.94,-0.04,0.31
2017-12-14,4.21,4.21,4.22,4.18,28379,11934680.0,0.95,0.24,0.01,0.23
2017-12-15,4.21,4.19,4.21,4.17,34670,14497571.0,0.95,-0.48,-0.02,0.28
2017-12-18,4.2,4.12,4.21,4.11,41869,17415460.0,2.39,-1.67,-0.07,0.33
2017-12-19,4.14,4.25,4.26,4.13,77460,32705696.0,3.16,3.16,0.13,0.62
2017-12-20,4.23,4.24,4.25,4.2,42323,17847194.0,1.18,-0.24,-0.01,0.34
2017-12-21,4.24,4.23,4.24,4.17,39449,16568622.0,1.65,-0.24,-0.01,0.31
2017-12-22,4.21,4.18,4.21,4.18,42349,17754438.0,0.71,-1.18,-0.05,0.34
2017-12-25,4.2,4.12,4.24,4.12,45607,18975848.0,2.87,-1.44,-0.06,0.36
2017-12-26,4.14,4.15,4.15,4.0,86225,35191787.0,3.64,0.73,0.03,0.69
2017-12-27,4.13,4.12,4.14,4.08,46486,19040513.0,1.45,-0.72,-0.03,0.37
2017-12-28,4.11,4.12,4.13,4.09,47405,19457651.0,0.97,0.0,0.0,0.38
2017-12-29,4.13,4.22,4.23,4.07,83241,34549729.0,3.88,2.43,0.1,0.66
2018-01-02,4.22,4.25,4.3,4.2,99613,42347462.0,2.37,0.71,0.03,0.8
2018-01-03,4.25,4.35,4.36,4.23,125710,54116724.0,3.06,2.35,0.1,1.0
2018-01-04,4.34,4.37,4.45,4.34,128410,56729427.0,2.53,0.46,0.02,1.02
2018-01-05,4.39,4.34,4.41,4.31,80927,35123991.0,2.29,-0.69,-0.03,0.65
2018-01-08,4.35,4.49,4.54,4.35,148965,66410266.0,4.38,3.46,0.15,1.19
2018-01-09,4.47,4.6,4.61,4.44,156729,71226946.0,3.79,2.45,0.11,1.25
2018-01-10,4.56,4.79,4.98,4.56,271452,129484039.0,9.13,4.13,0.19,2.17
2018-01-11,4.86,4.76,4.88,4.68,140656,67321153.0,4.18,-0.63,-0.03,1.12
2018-01-12,4.68,4.79,4.8,4.67,124059,58657526.0,2.73,0.63,0.03,0.99
2018-01-15,4.83,4.81,4.93,4.8,157223,76105468.0,2.71,0.42,0.02,1.25
2018-01-16,4.79,4.81,4.85,4.7,98415,47089978.0,3.12,0.0,0.0,0.79
2018-01-17,4.85,4.86,4.86,4.78,90633,43611414.0,1.66,1.04,0.05,0.72
2018-01-18,4.86,5.05,5.1,4.83,230838,115069549.0,5.56,3.91,0.19,1.84
2018-01-19,5.05,5.19,5.2,4.95,231482,117389735.0,4.95,2.77,0.14,1.85
2018-01-22,5.18,5.16,5.25,5.1,130419,67177486.0,2.89,-0.58,-0.03,1.04
2018-01-23,5.17,5.1,5.19,5.04,139357,70925336.0,2.91,-1.16,-0.06,1.11
2018-01-24,5.09,4.93,5.11,4.92,157202,78166784.0,3.73,-3.33,-0.17,1.25
2018-01-25,4.95,4.87,4.96,4.84,92633,45146321.0,2.43,-1.22,-0.06,0.74
2018-01-26,4.88,4.78,4.88,4.73,140771,67313586.0,3.08,-1.85,-0.09,1.12
2018-02-12,4.3,4.3,4.3,4.3,76811,33028730.0,0.0,-10.04,-0.48,0.61
2018-02-13,4.28,4.7,4.73,4.28,370184,166877069.0,10.47,9.3,0.4,2.95
2018-02-14,4.64,4.53,4.64,4.5,177697,80847200.0,2.98,-3.62,-0.17,1.42
2018-02-22,4.57,4.53,4.62,4.49,65657,29810862.0,2.87,0.0,0.0,0.52
2018-02-23,4.55,4.53,4.56,4.48,45851,20688559.0,1.77,0.0,0.0,0.37
2018-02-26,4.51,4.55,4.57,4.47,144038,64986846.0,2.21,0.44,0.02,1.15
2018-02-27,4.55,4.51,4.58,4.49,104389,47125082.0,1.98,-0.88,-0.04,0.83
2018-02-28,4.48,4.45,4.5,4.42,66463,29537011.0,1.77,-1.33,-0.06,0.53
2018-03-01,4.48,4.59,4.63,4.47,135714,62132264.0,3.6,3.15,0.14,1.08
2018-07-02,4.07,4.07,4.07,4.07,24263,9875041.0,0.0,-11.33,-0.52,0.19
2018-07-03,3.66,3.66,3.66,3.66,31505,11530830.0,0.0,-10.07,-0.41,0.25
2018-07-04,3.29,3.38,3.65,3.29,358596,122047043.0,9.84,-7.65,-0.28,2.88
2018-07-05,3.25,3.12,3.32,3.11,232742,74767768.0,6.21,-7.69,-0.26,1.87
2018-07-06,3.05,3.08,3.11,2.81,374648,110367825.0,9.62,-1.28,-0.04,3.0
2018-07-09,2.98,3.11,3.11,2.94,174950,53591596.0,5.52,0.97,0.03,1.4
2018-07-10,3.12,3.27,3.37,3.07,171743,55347155.0,9.65,5.14,0.16,1.38
2018-07-11,3.2,3.24,3.33,3.16,126025,40807556.0,5.2,-0.92,-0.03,1.01
2018-07-12,3.17,3.34,3.35,3.17,136219,45072616.0,5.56,3.09,0.1,1.09
2018-07-13,3.34,3.48,3.65,3.29,156927,53762236.0,10.78,4.19,0.14,1.26
2018-07-16,3.41,3.6,3.64,3.41,163138,58019223.0,6.61,3.45,0.12,1.31
2018-07-17,3.6,3.84,3.91,3.6,190959,71661078.0,8.61,6.67,0.24,1.53
2018-07-18,4.22,4.09,4.22,3.98,333365,137090233.0,6.25,6.51,0.25,2.67
2018-07-19,4.16,4.5,4.5,4.11,1007915,447231984.0,9.54,10.02,0.41,8.08
2018-07-20,4.52,4.95,4.95,4.4,479806,230004143.0,12.22,10.0,0.45,3.85
2018-07-23,5.45,5.02,5.45,4.94,1378737,724555440.0,10.3,1.41,0.07,11.06
2018-07-24,5.0,5.52,5.52,4.89,2033148,1072963280.0,12.55,9.96,0.5,16.3
2018-07-25,5.04,5.15,5.45,4.97,1461321,757194576.0,8.7,-6.7,-0.37,11.72
2018-07-26,5.04,4.84,5.13,4.79,975112,480293664.0,6.6,-6.02,-0.31,7.82
2018-07-27,4.79,4.61,4.95,4.58,746680,355285792.0,7.64,-4.75,-0.23,5.99
2018-07-30,4.73,5.06,5.06,4.67,1084727,532600400.0,8.46,9.76,0.45,8.7
2018-07-31,4.84,4.73,5.03,4.67,714449,346307792.0,7.11,-6.52,-0.33,5.73
2018-08-01,4.91,4.78,4.95,4.69,503378,242084605.0,5.5,1.06,0.05,4.04
2018-08-02,4.63,4.41,4.72,4.32,646604,289734384.0,8.37,-7.74,-0.37,5.19
2018-08-03,4.48,4.42,4.59,4.38,383900,171729117.0,4.76,0.23,0.01,3.08
2018-08-06,4.41,3.98,4.48,3.98,551507,228460896.0,11.31,-9.95,-0.44,4.42
2018-08-07,3.94,4.04,4.09,3.67,517959,204112457.0,10.55,1.51,0.06,4.15
2018-08-08,4.09,4.22,4.37,4.03,596077,253391203.0,8.42,4.46,0.18,4.78
2018-08-09,4.3,4.26,4.32,4.12,395485,167316335.0,4.74,0.95,0.04,3.17
2018-08-10,4.26,4.18,4.26,3.94,467292,192605117.0,7.51,-1.88,-0.08,3.75
2018-08-13,4.13,4.14,4.32,4.03,482813,200569657.0,6.94,-0.96,-0.04,3.87
2018-08-14,4.11,4.05,4.18,4.05,320619,131367044.0,3.14,-2.17,-0.09,2.57
2018-08-15,4.0,3.89,4.11,3.89,281541,112273209.0,5.43,-3.95,-0.16,2.26
2018-08-16,3.89,3.82,3.96,3.8,278695,108365758.0,4.11,-1.8,-0.07,2.23
2018-08-17,3.95,3.86,4.1,3.84,369512,146213142.0,6.81,1.05,0.04,2.96
2018-08-20,3.78,3.85,3.86,3.68,315696,118767659.0,4.66,-0.26,-0.01,2.53
2018-08-21,3.86,3.82,3.91,3.76,227614,87412558.0,3.9,-0.78,-0.03,1.83
2018-08-22,3.87,3.61,3.87,3.6,332226,123308210.0,7.07,-5.5,-0.21,2.66
2018-08-23,3.59,3.65,3.67,3.57,258713,94083923.0,2.77,1.11,0.04,2.07
2018-08-24,3.67,3.64,3.68,3.6,163021,59180934.0,2.19,-0.27,-0.01,1.31
2018-08-27,3.65,3.74,3.78,3.62,218939,81183915.0,4.4,2.75,0.1,1.76
2018-08-28,3.74,3.94,3.98,3.7,412360,159843430.0,7.49,5.35,0.2,3.31
2018-08-29,3.96,3.87,3.98,3.8,248471,95984990.0,4.57,-1.78,-0.07,1.99
2018-08-30,3.85,3.77,3.91,3.76,155633,59491496.0,3.88,-2.58,-0.1,1.25
2018-08-31,3.76,3.66,3.78,3.65,159067,58706678.0,3.45,-2.92,-0.11,1.28
2018-09-03,3.7,3.61,3.71,3.52,149811,53803181.0,5.19,-1.37,-0.05,1.2
2018-09-04,3.68,3.66,3.71,3.6,145296,53032121.0,3.05,1.39,0.05,1.17
2018-09-05,3.63,3.63,3.74,3.6,178157,65231383.0,3.83,-0.82,-0.03,1.43
2018-09-06,3.61,3.51,3.66,3.5,197287,70455674.0,4.41,-3.31,-0.12,1.58
2018-09-07,3.51,3.55,3.57,3.5,165278,58369329.0,1.99,1.14,0.04,1.33
2018-09-10,3.55,3.4,3.56,3.38,209243,71729761.0,5.07,-4.23,-0.15,1.68
2018-09-11,3.39,3.44,3.49,3.29,212192,71778696.0,5.88,1.18,0.04,1.7
2018-09-12,3.4,3.42,3.46,3.37,150640,51571832.0,2.62,-0.58,-0.02,1.21
2018-09-13,3.46,3.43,3.53,3.38,140450,48123342.0,4.39,0.29,0.01,1.13
2018-09-14,3.43,3.43,3.44,3.37,121433,41401063.0,2.04,0.0,0.0,0.97
2018-09-17,3.43,3.26,3.43,3.26,130469,43288343.0,4.96,-4.96,-0.17,1.05
2018-09-18,3.21,3.36,3.36,3.21,181388,60071412.0,4.6,3.07,0.1,1.45
2018-09-19,3.37,3.37,3.42,3.31,152016,51294457.0,3.27,0.3,0.01,1.22
2018-09-20,3.38,3.48,3.57,3.35,347086,120155829.0,6.53,3.26,0.11,2.78
2018-09-21,3.5,3.48,3.54,3.45,231992,80863224.0,2.59,0.0,0.0,1.86
2018-09-25,3.43,3.42,3.45,3.37,133702,45556933.0,2.3,-1.72,-0.06,1.07
2018-09-26,3.39,3.4,3.48,3.39,138337,47514908.0,2.63,-0.58,-0.02,1.11
2018-09-27,3.4,3.24,3.4,3.24,198274,65705166.0,4.71,-4.71,-0.16,1.59
2018-09-28,3.26,3.33,3.34,3.26,126636,41895256.0,2.47,2.78,0.09,1.02
2018-10-08,3.32,3.21,3.32,3.16,155524,50145893.0,4.8,-3.6,-0.12,1.25
2018-10-09,3.2,3.14,3.23,3.09,141248,44522036.0,4.36,-2.18,-0.07,1.13
