datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2018-10-10,3.14,3.15,3.18,3.1,101032,31731028.0,2.55,0.32,0.01,0.81
2018-10-11,2.95,2.85,3.04,2.84,234089,68474766.0,6.35,-9.52,-0.3,1.88
2018-10-12,2.81,2.8,2.89,2.62,222963,61501081.0,9.47,-1.75,-0.05,1.79
2018-10-15,2.86,2.8,2.93,2.76,175840,49854730.0,6.07,0.0,0.0,1.41
2018-10-16,2.8,2.75,2.85,2.72,134948,37524851.0,4.64,-1.79,-0.05,1.08
2018-10-17,2.78,2.73,2.82,2.66,131169,35740118.0,5.82,-0.73,-0.02,1.05
2018-10-18,2.68,2.5,2.7,2.46,220766,56796874.0,8.79,-8.42,-0.23,1.77
2018-10-19,2.44,2.65,2.69,2.41,224942,57890194.0,11.2,6.0,0.15,1.8
2018-10-22,2.73,2.84,2.88,2.7,256950,71804975.0,6.79,7.17,0.19,2.06
2018-10-23,2.8,2.81,2.96,2.78,233185,66510318.0,6.34,-1.06,-0.03,1.87
2018-10-24,2.8,2.84,2.91,2.77,190280,54290351.0,4.98,1.07,0.03,1.53
2018-10-25,2.73,2.99,3.02,2.66,314260,90360223.0,12.68,5.28,0.15,2.52
2018-10-26,2.99,3.01,3.1,2.93,303071,91626780.0,5.69,0.67,0.02,2.43
2018-10-29,2.95,2.88,2.98,2.85,172159,50108318.0,4.32,-4.32,-0.13,1.38
2018-10-30,2.92,2.88,2.96,2.87,145354,42223875.0,3.13,0.0,0.0,1.17
2018-10-31,2.88,2.9,2.93,2.84,121714,35236973.0,3.13,0.69,0.02,0.98
2018-11-01,2.9,2.93,3.04,2.89,199308,58750185.0,5.17,1.03,0.03,1.6
2018-11-02,2.96,2.99,3.03,2.94,194173,57908348.0,3.07,2.05,0.06,1.56
2018-11-05,3.01,3.13,3.25,2.99,322491,100661898.0,8.7,4.68,0.14,2.59
2018-11-06,3.16,3.14,3.16,3.03,223800,68892627.0,4.15,0.32,0.01,1.79
2018-11-07,3.14,3.07,3.18,3.06,159068,49595579.0,3.82,-2.23,-0.07,1.28
2018-11-08,3.09,3.05,3.13,3.03,120140,36987075.0,3.26,-0.65,-0.02,0.96
2018-11-09,3.03,3.02,3.07,3.0,102717,31109670.0,2.3,-0.98,-0.03,0.82
2018-11-12,3.0,3.15,3.15,2.98,204599,63236402.0,5.63,4.3,0.13,1.64
2018-11-13,3.12,3.23,3.3,3.09,286281,92025881.0,6.67,2.54,0.08,2.3
2018-11-14,3.23,3.21,3.28,3.19,207349,67090102.0,2.79,-0.62,-0.02,1.66
2018-11-15,3.24,3.26,3.28,3.19,160203,51919554.0,2.8,1.56,0.05,1.28
2018-11-16,3.26,3.23,3.27,3.21,157417,50980784.0,1.84,-0.92,-0.03,1.26
2018-11-19,3.25,3.2,3.28,3.15,183369,58729869.0,4.02,-0.93,-0.03,1.47
2018-11-20,3.21,3.08,3.21,3.05,156554,48875424.0,5.0,-3.75,-0.12,1.26
2018-11-21,3.01,3.06,3.07,2.96,131008,39675554.0,3.57,-0.65,-0.02,1.05
2018-11-22,3.05,3.09,3.15,3.05,143336,44423651.0,3.27,0.98,0.03,1.15
2018-11-23,3.07,2.92,3.1,2.89,225620,66790260.0,6.8,-5.5,-0.17,1.81
2018-11-26,2.9,2.81,2.91,2.81,135222,38552000.0,3.42,-3.77,-0.11,1.08
2018-11-27,2.86,2.82,2.86,2.79,85524,24103075.0,2.49,0.36,0.01,0.69
2018-11-28,2.83,2.83,2.83,2.71,100792,28019155.0,4.26,0.35,0.01,0.81
2018-11-29,2.84,2.73,2.85,2.72,104501,29170077.0,4.59,-3.53,-0.1,0.84
2018-11-30,2.73,3.0,3.0,2.73,423409,125749798.0,9.89,9.89,0.27,3.4
2018-12-03,3.2,3.07,3.23,3.02,487906,150928223.0,7.0,2.33,0.07,3.91
2018-12-04,3.02,3.01,3.05,2.98,253698,76563199.0,2.28,-1.95,-0.06,2.03
2018-12-05,2.93,3.03,3.11,2.91,287293,86696971.0,6.64,0.66,0.02,2.3
2018-12-06,3.01,2.95,3.07,2.94,170354,51182210.0,4.29,-2.64,-0.08,1.37
2018-12-07,3.0,2.94,3.0,2.93,95343,28131353.0,2.37,-0.34,-0.01,0.76
2018-12-10,2.91,3.23,3.23,2.89,290323,92867840.0,11.56,9.86,0.29,2.33
2018-12-11,3.29,3.44,3.54,3.25,1042981,353697472.0,8.98,6.5,0.21,8.36
2018-12-12,3.36,3.25,3.39,3.24,651240,214905731.0,4.36,-5.52,-0.19,5.22
2018-12-13,3.24,3.23,3.31,3.2,424843,138225618.0,3.38,-0.62,-0.02,3.41
2018-12-14,3.21,3.21,3.28,3.17,296871,95458475.0,3.41,-0.62,-0.02,2.38
2018-12-17,3.18,3.29,3.39,3.16,392013,128887713.0,7.17,2.49,0.08,3.14
2018-12-18,3.22,3.15,3.27,3.1,314775,99799932.0,5.17,-4.26,-0.14,2.52
2018-12-19,3.2,3.1,3.2,3.07,218083,68136801.0,4.13,-1.59,-0.05,1.75
2018-12-20,3.12,3.18,3.18,3.04,260573,81124322.0,4.52,2.58,0.08,2.09
2018-12-21,3.15,3.17,3.22,3.09,227787,71789078.0,4.09,-0.31,-0.01,1.83
2018-12-24,3.14,3.16,3.22,3.09,148941,46841095.0,4.1,-0.32,-0.01,1.19
2018-12-25,3.11,3.04,3.18,3.02,214189,65562713.0,5.06,-3.8,-0.12,1.72
2018-12-26,3.07,3.05,3.14,3.04,210474,64728098.0,3.29,0.33,0.01,1.69
2018-12-27,3.08,2.95,3.12,2.92,208019,63026078.0,6.56,-3.28,-0.1,1.67
2018-12-28,2.97,2.95,3.05,2.89,160166,47454532.0,5.42,0.0,0.0,1.28
2019-01-02,2.96,2.92,3.0,2.9,135200,39708884.0,3.39,-1.02,-0.03,1.08
2019-01-03,2.91,2.85,2.94,2.85,137942,39824229.0,3.08,-2.4,-0.07,1.1
2019-01-04,2.75,2.82,2.84,2.58,324305,89270139.0,9.12,-1.05,-0.03,2.6
2019-01-07,2.8,2.95,2.95,2.76,311015,89916044.0,6.74,4.61,0.13,2.49
2019-01-08,2.92,2.92,2.95,2.87,250891,73045922.0,2.71,-1.02,-0.03,2.01
2019-01-09,2.9,2.91,3.03,2.9,231687,68386073.0,4.45,-0.34,-0.01,1.85
2019-01-10,3.02,2.99,3.08,2.92,307385,91770495.0,5.5,2.75,0.08,2.46
2019-01-11,2.96,2.96,3.0,2.93,221219,65455629.0,2.34,-1.0,-0.03,1.77
2019-01-14,2.97,2.92,2.98,2.91,177917,52290112.0,2.36,-1.35,-0.04,1.42
2019-01-15,2.92,2.93,2.94,2.87,143908,41788481.0,2.4,0.34,0.01,1.15
2019-01-16,2.92,2.86,2.94,2.86,160064,46148511.0,2.73,-2.39,-0.07,1.28
2019-01-17,2.86,2.87,2.9,2.83,105712,30332740.0,2.45,0.35,0.01,0.85
2019-01-18,2.87,2.89,2.9,2.85,108491,31262624.0,1.74,0.7,0.02,0.87
2019-01-21,2.97,3.18,3.18,2.97,238013,74874426.0,7.27,10.03,0.29,1.91
2019-01-22,3.4,3.11,3.43,3.1,989721,323646816.0,10.38,-2.2,-0.07,7.92
2019-01-23,3.01,3.21,3.27,3.01,662089,206337055.0,8.36,3.22,0.1,5.3
2019-01-24,3.14,3.08,3.17,3.07,475269,148219566.0,3.12,-4.05,-0.13,3.8
2019-01-25,3.05,3.0,3.14,3.0,299652,91690119.0,4.55,-2.6,-0.08,2.4
2019-01-28,3.01,2.92,3.04,2.91,235586,69974768.0,4.33,-2.67,-0.08,1.89
2019-01-29,2.91,2.84,2.93,2.74,209575,59623245.0,6.51,-2.74,-0.08,1.68
2019-01-30,2.84,2.85,3.0,2.81,229557,66656729.0,6.69,0.35,0.01,1.84
2019-01-31,2.65,2.78,2.85,2.65,314259,86706984.0,7.02,-2.46,-0.07,2.52
2019-02-01,2.77,2.94,2.94,2.77,190623,55044755.0,6.12,5.76,0.16,1.53
2019-02-11,2.94,2.98,3.0,2.92,133978,39687552.0,2.72,1.36,0.04,1.07
2019-02-12,2.97,3.02,3.04,2.95,171067,51449891.0,3.02,1.34,0.04,1.37
2019-02-13,3.02,3.05,3.09,2.98,278342,84594120.0,3.64,0.99,0.03,2.23
2019-02-14,3.03,3.01,3.07,2.99,240779,72626373.0,2.62,-1.31,-0.04,1.93
2019-02-15,3.01,3.31,3.31,3.0,345581,113340341.0,10.3,9.97,0.3,2.77
2019-02-18,3.31,3.36,3.39,3.2,1035492,342408224.0,5.74,1.51,0.05,8.29
2019-02-19,3.3,3.32,3.36,3.23,644002,212200772.0,3.87,-1.19,-0.04,5.15
2019-02-20,3.3,3.4,3.47,3.25,757149,255461734.0,6.63,2.41,0.08,6.06
2019-02-21,3.3,3.25,3.34,3.2,673742,220560378.0,4.12,-4.41,-0.15,5.39
2019-02-22,3.21,3.27,3.32,3.21,377647,123585102.0,3.38,0.62,0.02,3.02
2019-02-25,3.32,3.46,3.53,3.25,867501,292886000.0,8.56,5.81,0.19,6.94
2019-02-26,3.47,3.43,3.55,3.33,841293,288480112.0,6.36,-0.87,-0.03,6.73
2019-02-27,3.41,3.39,3.46,3.35,509821,173865992.0,3.21,-1.17,-0.04,4.08
2019-02-28,3.4,3.44,3.47,3.38,414733,142028576.0,2.65,1.47,0.05,3.32
2019-03-01,3.43,3.39,3.46,3.32,374432,126301368.0,4.07,-1.45,-0.05,3.0
2019-03-04,3.37,3.45,3.52,3.37,645667,222893172.0,4.42,1.77,0.06,5.17
2019-03-05,3.45,3.56,3.56,3.42,653069,229845886.0,4.06,3.19,0.11,5.23
2019-03-06,3.58,3.74,3.79,3.53,863745,317217472.0,7.3,5.06,0.18,6.91
2019-03-07,3.72,3.83,3.94,3.62,853951,317928352.0,8.56,2.41,0.09,6.84
2019-03-08,3.7,3.46,3.77,3.45,658483,239473363.0,8.36,-9.66,-0.37,5.27
2019-03-11,3.5,3.81,3.81,3.5,518744,190853155.0,8.96,10.12,0.35,4.15
2019-03-12,4.1,3.93,4.1,3.81,1207102,476312880.0,7.61,3.15,0.12,9.66
2019-03-13,3.95,3.81,3.98,3.8,558856,215901912.0,4.58,-3.05,-0.12,4.47
2019-03-14,3.79,3.64,3.79,3.53,446981,163270493.0,6.82,-4.46,-0.17,3.58
2019-03-15,3.66,3.64,3.73,3.59,278162,101851095.0,3.85,0.0,0.0,2.23
2019-03-18,3.63,3.71,3.73,3.6,271965,100193493.0,3.57,1.92,0.07,2.18
2019-03-19,3.67,3.73,3.81,3.66,271325,101080560.0,4.04,0.54,0.02,2.17
2019-03-20,3.69,3.66,3.71,3.6,255612,93369660.0,2.95,-1.88,-0.07,2.05
2019-03-21,3.66,3.67,3.71,3.63,273109,100267426.0,2.19,0.27,0.01,2.19
2019-03-22,3.74,3.92,4.03,3.73,895893,347967952.0,8.17,6.81,0.25,7.17
2019-03-25,3.8,3.75,3.84,3.7,416091,156670522.0,3.57,-4.34,-0.17,3.33
2019-03-26,3.75,3.59,3.77,3.56,349801,127373235.0,5.6,-4.27,-0.16,2.8
2019-03-27,3.69,3.62,3.73,3.56,302998,109893260.0,4.74,0.84,0.03,2.43
2019-03-28,3.57,3.56,3.69,3.5,276337,98449643.0,5.25,-1.66,-0.06,2.21
2019-03-29,3.6,3.62,3.65,3.51,250057,89914815.0,3.93,1.69,0.06,2.0
2019-04-01,3.63,3.8,3.87,3.59,573431,213548799.0,7.73,4.97,0.18,4.59
2019-04-02,3.82,4.18,4.18,3.82,367634,152035008.0,9.47,10.0,0.38,2.94
2019-04-03,4.38,4.1,4.38,4.03,1579144,667590064.0,8.37,-1.91,-0.08,12.64
2019-04-04,3.96,4.09,4.28,3.96,936699,386314240.0,7.8,-0.24,-0.01,7.5
2019-04-08,4.13,4.07,4.22,3.96,624532,253678360.0,6.36,-0.49,-0.02,5.0
2019-04-09,4.02,3.98,4.04,3.93,342174,135920722.0,2.7,-2.21,-0.09,2.74
2019-04-10,3.98,4.12,4.25,3.95,656145,268950528.0,7.54,3.52,0.14,5.25
2019-04-11,4.25,4.53,4.53,4.19,2116593,935296400.0,8.25,9.95,0.41,16.94
2019-04-12,4.4,4.15,4.4,4.12,1477558,626520912.0,6.18,-8.39,-0.38,11.83
2019-04-15,4.09,4.06,4.26,4.06,613787,254458016.0,4.82,-2.17,-0.09,4.91
2019-04-16,4.01,4.12,4.12,3.96,478207,193681740.0,3.94,1.48,0.06,3.83
2019-04-17,4.11,4.2,4.25,4.05,568850,237262563.0,4.85,1.94,0.08,4.55
2019-04-18,4.18,4.08,4.24,4.06,422711,174289881.0,4.29,-2.86,-0.12,3.38
2019-04-19,4.07,4.11,4.14,4.02,275574,112433699.0,2.94,0.74,0.03,2.21
2019-04-22,4.06,4.05,4.11,4.03,214894,87228336.0,1.95,-1.46,-0.06,1.72
2019-04-23,4.06,3.9,4.07,3.88,285395,113398527.0,4.69,-3.7,-0.15,2.28
2019-04-24,3.9,3.95,3.97,3.87,205091,80526197.0,2.56,1.28,0.05,1.64
2019-04-25,3.93,3.73,3.95,3.73,293328,112629982.0,5.57,-5.57,-0.22,2.35
2019-04-26,3.71,3.65,3.75,3.63,210305,77514254.0,3.22,-2.14,-0.08,1.68
2019-04-29,3.64,3.34,3.67,3.31,325550,111485873.0,9.86,-8.49,-0.31,2.61
2019-04-30,3.37,3.4,3.46,3.35,155298,52856677.0,3.29,1.8,0.06,1.24
2019-05-06,3.31,3.12,3.34,3.06,383255,121585512.0,8.24,-8.24,-0.28,3.07
2019-05-07,3.12,3.19,3.24,3.12,169362,53854671.0,3.85,2.24,0.07,1.36
2019-05-08,3.14,3.2,3.28,3.07,176747,56697956.0,6.58,0.31,0.01,1.41
2019-05-09,3.17,3.25,3.28,3.15,181652,58571328.0,4.06,1.56,0.05,1.45
2019-05-10,3.27,3.37,3.38,3.22,323816,107578627.0,4.92,3.69,0.12,2.59
2019-05-13,3.36,3.32,3.38,3.3,98683,32866547.0,2.37,-1.48,-0.05,0.79
2019-05-14,3.23,3.34,3.34,3.2,124805,41193368.0,4.22,0.6,0.02,1.0
2019-05-15,3.36,3.46,3.52,3.34,205925,70554456.0,5.39,3.59,0.12,1.65
2019-05-16,3.48,3.58,3.81,3.46,433278,158786429.0,10.12,3.47,0.12,3.47
2019-05-17,3.56,3.45,3.68,3.41,340859,120688245.0,7.54,-3.63,-0.13,2.73
2019-05-20,3.55,3.41,3.78,3.32,349007,121398442.0,13.33,-1.16,-0.04,2.79
2019-05-21,3.4,3.45,3.57,3.22,213091,73196446.0,10.26,1.17,0.04,1.71
2019-05-22,3.41,3.42,3.47,3.36,178988,60851261.0,3.19,-0.87,-0.03,1.43
2019-05-23,3.38,3.34,3.42,3.23,220715,73202278.0,5.56,-2.34,-0.08,1.77
2019-05-24,3.28,3.32,3.32,3.21,126857,41390527.0,3.29,-0.6,-0.02,1.02
2019-05-27,3.3,3.28,3.31,3.16,154386,50490948.0,4.52,-1.2,-0.04,1.24
2019-05-28,3.28,3.25,3.34,3.24,124325,40875468.0,3.05,-0.91,-0.03,0.99
2019-05-29,3.23,3.22,3.28,3.21,69368,22522471.0,2.15,-0.92,-0.03,0.56
2019-05-30,3.24,3.15,3.24,3.12,103110,32606141.0,3.73,-2.17,-0.07,0.74
2019-05-31,3.2,3.14,3.22,3.14,169626,53984206.0,2.54,-0.32,-0.01,1.22
2019-06-03,3.14,3.09,3.19,3.08,153713,47864742.0,3.5,-1.59,-0.05,1.11
2019-06-04,3.09,3.05,3.11,2.99,143735,43543293.0,3.88,-1.29,-0.04,1.03
2019-06-05,3.04,3.03,3.07,3.01,105833,32058791.0,1.97,-0.66,-0.02,0.76
2019-06-06,3.03,3.05,3.05,2.93,170384,50639540.0,3.96,0.66,0.02,1.23
2019-06-10,3.05,3.07,3.18,3.0,160949,49271714.0,5.9,0.66,0.02,1.16
2019-06-11,3.04,3.08,3.14,3.03,205083,63458726.0,3.58,0.33,0.01,1.48
2019-06-12,3.07,3.06,3.1,3.05,120153,36931413.0,1.62,-0.65,-0.02,0.87
2019-06-13,3.07,3.07,3.1,3.02,104139,31830755.0,2.61,0.33,0.01,0.75
2019-06-14,3.05,2.99,3.09,2.93,195706,58527978.0,5.21,-2.61,-0.08,1.41
2019-06-17,3.0,2.94,3.0,2.93,96088,28426124.0,2.34,-1.67,-0.05,0.69
2019-06-18,2.95,2.92,2.98,2.92,71007,20865110.0,2.04,-0.68,-0.02,0.51
2019-06-19,2.95,2.93,2.99,2.93,97873,28818665.0,2.05,0.34,0.01,0.7
2019-06-20,2.93,2.99,2.99,2.86,162184,47729357.0,4.44,2.05,0.06,1.17
2019-06-21,3.04,3.08,3.12,3.01,229926,70364113.0,3.68,3.01,0.09,1.66
2019-06-24,3.1,3.05,3.14,3.05,210069,64862098.0,2.92,-0.97,-0.03,1.51
2019-06-25,3.03,2.99,3.08,2.95,137811,41480681.0,4.26,-1.97,-0.06,0.99
2019-06-26,2.96,2.97,3.02,2.95,195303,58353387.0,2.34,-0.67,-0.02,1.41
2019-06-27,2.97,2.92,2.99,2.92,175383,51725330.0,2.36,-1.68,-0.05,1.26
2019-06-28,2.94,2.89,2.94,2.86,107876,31177015.0,2.74,-1.03,-0.03,0.78
2019-07-01,2.94,2.99,2.99,2.92,179840,53194102.0,2.42,3.46,0.1,1.29
2019-07-02,3.02,3.06,3.19,2.98,413531,126846579.0,7.02,2.34,0.07,2.98
2019-07-03,3.01,3.0,3.02,2.93,218029,64582319.0,2.94,-1.96,-0.06,1.57
2019-07-04,2.98,2.97,2.98,2.93,108761,32117926.0,1.67,-1.0,-0.03,0.78
2019-07-05,2.97,2.94,2.97,2.92,56083,16486534.0,1.68,-1.01,-0.03,0.4
2019-07-08,2.93,2.88,2.93,2.82,146037,41844879.0,3.74,-2.04,-0.06,1.05
2019-07-09,2.86,2.87,2.9,2.83,114607,32734723.0,2.43,-0.35,-0.01,0.83
2019-07-10,2.87,2.87,2.87,2.83,50618,14431894.0,1.39,0.0,0.0,0.36
2019-07-11,2.85,2.85,2.88,2.84,88590,25294750.0,1.39,-0.7,-0.02,0.64
2019-07-12,2.85,2.85,2.86,2.81,61495,17428857.0,1.75,0.0,0.0,0.44
2019-07-15,2.84,2.78,2.84,2.66,123887,34265029.0,6.32,-2.46,-0.07,0.89
2019-07-16,2.76,2.81,2.82,2.76,65540,18376469.0,2.16,1.08,0.03,0.47
2019-07-17,2.79,2.8,2.81,2.76,104590,29091734.0,1.78,-0.36,-0.01,0.75
2019-07-18,2.77,2.78,2.78,2.7,150623,41182713.0,2.86,-0.71,-0.02,1.08
2019-07-19,2.75,2.75,2.79,2.73,92608,25633933.0,2.16,-1.08,-0.03,0.67
2019-07-22,2.76,2.72,2.79,2.66,104484,28528153.0,4.73,-1.09,-0.03,0.75
2019-07-23,2.76,2.8,2.9,2.72,272450,76385300.0,6.62,2.94,0.08,1.96
2019-07-24,2.8,2.78,2.86,2.75,162059,45288609.0,3.93,-0.71,-0.02,1.17
2019-07-25,2.76,2.73,2.78,2.73,98271,27069734.0,1.8,-1.8,-0.05,0.71
2019-07-26,2.74,2.7,2.74,2.7,89000,24133363.0,1.47,-1.1,-0.03,0.64
2019-07-29,2.72,2.7,2.73,2.68,90640,24419696.0,1.85,0.0,0.0,0.65
2019-07-30,2.7,2.68,2.72,2.68,112153,30255861.0,1.48,-0.74,-0.02,0.81
2019-07-31,2.62,2.53,2.63,2.49,253104,64341425.0,5.22,-5.6,-0.15,1.82
2019-08-01,2.51,2.43,2.51,2.39,277642,67571664.0,4.74,-3.95,-0.1,2.0
2019-08-02,2.37,2.3,2.37,2.26,362847,83309069.0,4.53,-5.35,-0.13,2.61
2019-08-05,2.27,2.31,2.35,2.27,260047,60003102.0,3.48,0.43,0.01,1.87
2019-08-06,2.27,2.18,2.28,2.09,319377,69200988.0,8.23,-5.63,-0.13,2.3
2019-08-07,2.21,2.38,2.4,2.2,824844,193565751.0,9.17,9.17,0.2,5.94
2019-08-08,2.3,2.17,2.34,2.16,692378,153277421.0,7.56,-8.82,-0.21,4.98
2019-08-09,2.2,2.34,2.39,2.18,924619,219401111.0,9.68,7.83,0.17,6.66
2019-08-12,2.21,2.31,2.32,2.18,760621,172673462.0,5.98,-1.28,-0.03,5.48
2019-08-13,2.28,2.24,2.29,2.23,369892,83100266.0,2.6,-3.03,-0.07,2.66
2019-08-14,2.3,2.23,2.33,2.21,361008,81227262.0,5.36,-0.45,-0.01,2.6
2019-08-15,2.17,2.21,2.22,2.13,386197,84747797.0,4.04,-0.9,-0.02,2.78
2019-08-16,2.24,2.19,2.25,2.18,341044,75274448.0,3.17,-0.9,-0.02,2.46
2019-08-19,2.27,2.41,2.41,2.21,1179174,277053776.0,9.13,10.05,0.22,8.49
2019-08-20,2.47,2.65,2.65,2.4,886152,226180969.0,10.37,9.96,0.24,6.38
2019-08-21,2.79,2.92,2.92,2.66,590878,167035643.0,9.81,10.19,0.27,4.25
2019-08-22,3.21,3.21,3.21,3.21,133441,42834406.0,0.0,9.93,0.29,0.96
2019-08-23,3.3,2.99,3.49,2.96,2802674,915360304.0,16.51,-6.85,-0.22,20.18
2019-08-26,2.83,3.29,3.29,2.83,1337458,421745088.0,15.38,10.03,0.3,9.63
2019-08-27,3.45,3.45,3.62,3.38,2900698,1018659024.0,7.29,4.86,0.16,20.88
2019-08-28,3.31,3.22,3.41,3.11,2031245,651680608.0,8.7,-6.67,-0.23,14.62
2019-08-29,3.12,3.15,3.32,3.04,1412815,453731712.0,8.7,-2.17,-0.07,10.17
2019-08-30,3.15,2.9,3.24,2.87,1372281,414210688.0,11.75,-7.94,-0.25,9.88
2019-09-02,2.91,2.91,2.93,2.78,799671,229548074.0,5.17,0.34,0.01,5.76
2019-09-03,2.94,2.92,2.97,2.87,752389,219606760.0,3.44,0.34,0.01,5.42
2019-09-04,2.92,2.93,2.97,2.86,764030,222192844.0,3.77,0.34,0.01,5.5
2019-09-05,2.92,3.0,3.14,2.92,1049036,315207200.0,7.51,2.39,0.07,7.55
2019-09-06,2.95,2.96,3.01,2.91,604400,178179591.0,3.33,-1.33,-0.04,4.35
2019-09-09,2.94,2.95,2.96,2.88,545639,159192034.0,2.7,-0.34,-0.01,3.93
2019-09-10,2.95,3.02,3.07,2.9,827669,247335989.0,5.76,2.37,0.07,5.96
2019-09-11,2.99,2.97,3.06,2.96,581244,174648452.0,3.31,-1.66,-0.05,4.18
2019-09-12,2.98,2.9,3.0,2.89,445389,130415205.0,3.7,-2.36,-0.07,3.21
2019-09-16,2.9,2.85,2.92,2.83,472607,135587564.0,3.1,-1.72,-0.05,3.4
2019-09-17,2.86,2.88,2.88,2.8,417068,118815958.0,2.81,1.05,0.03,3.0
2019-09-18,2.88,2.82,2.88,2.8,276418,78254138.0,2.78,-2.08,-0.06,1.99
2019-09-19,2.82,2.76,2.83,2.69,383715,105092844.0,4.96,-2.13,-0.06,2.76
2019-09-20,2.76,2.75,2.78,2.72,222482,61070364.0,2.17,-0.36,-0.01,1.6
2019-09-23,2.75,2.8,2.86,2.69,363022,101395868.0,6.18,1.82,0.05,2.61
2019-09-24,2.76,2.73,2.79,2.73,245661,67753219.0,2.14,-2.5,-0.07,1.77
2019-09-25,2.73,2.66,2.77,2.65,240394,64934810.0,4.4,-2.56,-0.07,1.73
2019-09-26,2.65,2.54,2.69,2.53,309822,79832388.0,6.02,-4.51,-0.12,2.23
2019-09-27,2.54,2.55,2.58,2.48,227810,58067349.0,3.94,0.39,0.01,1.64
2019-09-30,2.55,2.51,2.59,2.51,132157,33654231.0,3.14,-1.57,-0.04,0.95
2019-10-08,2.51,2.5,2.54,2.49,130162,32780479.0,1.99,-0.4,-0.01,0.94
2019-10-09,2.5,2.56,2.58,2.44,187399,47396551.0,5.6,2.4,0.06,1.35
2019-10-10,2.58,2.57,2.61,2.54,164780,42479565.0,2.73,0.39,0.01,1.19
2019-10-11,2.57,2.57,2.61,2.53,163180,41869196.0,3.11,0.0,0.0,1.17
2019-10-14,2.61,2.62,2.62,2.58,223611,58261218.0,1.56,1.95,0.05,1.61
2019-10-15,2.59,2.57,2.6,2.55,155103,39880927.0,1.91,-1.91,-0.05,1.12
2019-10-16,2.58,2.59,2.6,2.57,131537,33960221.0,1.17,0.78,0.02,0.95
2019-10-17,2.6,2.55,2.6,2.51,139262,35443418.0,3.47,-1.54,-0.04,1.0
2019-10-18,2.54,2.49,2.56,2.49,142134,35808510.0,2.75,-2.35,-0.06,1.02
2019-10-21,2.5,2.58,2.74,2.43,378140,97626652.0,12.45,3.61,0.09,2.72
2019-10-22,2.58,2.69,2.71,2.58,454343,121311350.0,5.04,4.26,0.11,3.27
2019-10-23,2.66,2.57,2.69,2.55,357628,92829727.0,5.2,-4.46,-0.12,2.57
