datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2019-10-24,2.52,2.5,2.55,2.48,222673,55792361.0,2.72,-2.72,-0.07,1.6
2019-10-25,2.5,2.49,2.51,2.45,135222,33504250.0,2.4,-0.4,-0.01,0.97
2019-10-28,2.49,2.51,2.52,2.49,166710,41732828.0,1.2,0.8,0.02,1.2
2019-10-29,2.51,2.43,2.52,2.43,184941,45538740.0,3.59,-3.19,-0.08,1.33
2019-10-30,2.41,2.37,2.44,2.32,178671,42603273.0,4.94,-2.47,-0.06,1.29
2019-10-31,2.4,2.3,2.4,2.3,138251,32306430.0,4.22,-2.95,-0.07,1.0
2019-11-01,2.29,2.33,2.35,2.25,110864,25772220.0,4.35,1.3,0.03,0.8
2019-11-04,2.33,2.32,2.36,2.31,114603,26747138.0,2.15,-0.43,-0.01,0.83
2019-11-05,2.32,2.32,2.33,2.27,149845,34380005.0,2.59,0.0,0.0,1.08
2019-11-06,2.33,2.28,2.33,2.28,97620,22413779.0,2.16,-1.72,-0.04,0.7
2019-11-07,2.3,2.31,2.33,2.27,88270,20375031.0,2.63,1.32,0.03,0.64
2019-11-08,2.31,2.38,2.38,2.31,204458,48019551.0,3.03,3.03,0.07,1.47
2019-11-11,2.36,2.38,2.41,2.27,233719,54397791.0,5.88,0.0,0.0,1.68
2019-11-12,2.34,2.32,2.35,2.28,160265,37030540.0,2.94,-2.52,-0.06,1.15
2019-11-13,2.31,2.28,2.32,2.25,120583,27488829.0,3.02,-1.72,-0.04,0.87
2019-11-14,2.26,2.28,2.3,2.25,81886,18629438.0,2.19,0.0,0.0,0.59
2019-11-15,2.28,2.23,2.28,2.23,85683,19309037.0,2.19,-2.19,-0.05,0.62
2019-11-18,2.23,2.24,2.26,2.2,94157,21040432.0,2.69,0.45,0.01,0.68
2019-11-19,2.25,2.3,2.32,2.23,159145,36441115.0,4.02,2.68,0.06,1.15
2019-11-20,2.53,2.53,2.53,2.53,179071,45305031.0,0.0,10.0,0.23,1.29
2019-11-21,2.69,2.63,2.78,2.6,1448492,393524800.0,7.11,3.95,0.1,10.43
2019-11-22,2.46,2.46,2.62,2.43,971658,242076946.0,7.22,-6.46,-0.17,7.0
2019-11-25,2.45,2.36,2.46,2.32,506040,120175798.0,5.69,-4.07,-0.1,3.64
2019-11-26,2.35,2.4,2.47,2.33,415522,99586041.0,5.93,1.69,0.04,2.99
2019-11-27,2.45,2.43,2.55,2.41,514923,127665237.0,5.83,1.25,0.03,3.71
2019-11-28,2.49,2.4,2.49,2.38,342038,83035759.0,4.53,-1.23,-0.03,2.46
2019-11-29,2.38,2.47,2.48,2.36,308312,74547596.0,5.0,2.92,0.07,2.22
2019-12-02,2.44,2.46,2.49,2.43,251845,61960842.0,2.43,-0.4,-0.01,1.81
2019-12-03,2.42,2.5,2.52,2.42,300325,74531474.0,4.07,1.63,0.04,2.16
2019-12-04,2.5,2.61,2.64,2.47,537384,138515999.0,6.8,4.4,0.11,3.87
2019-12-05,2.75,2.7,2.86,2.66,789742,214887032.0,7.66,3.45,0.09,5.69
2019-12-06,2.9,2.89,2.95,2.77,1098962,313348400.0,6.67,7.04,0.19,7.91
2019-12-09,2.95,3.08,3.09,2.83,1194378,356500288.0,9.0,6.57,0.19,8.6
2019-12-10,2.95,2.85,3.02,2.77,1308891,375488912.0,8.12,-7.47,-0.23,9.42
2019-12-11,2.89,2.93,3.1,2.86,1095433,324254096.0,8.42,2.81,0.08,7.89
2019-12-12,2.65,2.68,2.83,2.65,1136737,307523232.0,6.14,-8.53,-0.25,8.18
2019-12-13,2.68,2.68,2.74,2.62,680482,182475766.0,4.48,0.0,0.0,4.9
2019-12-16,2.68,2.73,2.74,2.65,559876,151341340.0,3.36,1.87,0.05,4.03
2019-12-17,2.71,2.73,2.76,2.69,556112,151467431.0,2.56,0.0,0.0,4.0
2019-12-18,2.7,2.71,2.73,2.66,390002,105143201.0,2.56,-0.73,-0.02,2.81
2019-12-19,2.7,2.74,2.78,2.68,549142,149947570.0,3.69,1.11,0.03,3.95
2019-12-20,2.71,2.68,2.73,2.67,313974,84624568.0,2.19,-2.19,-0.06,2.26
2019-12-23,2.62,2.51,2.64,2.5,432307,111162008.0,5.22,-6.34,-0.17,3.11
2019-12-24,2.5,2.59,2.61,2.49,288292,73576102.0,4.78,3.19,0.08,2.08
2019-12-25,2.56,2.55,2.59,2.54,224742,57478716.0,1.93,-1.54,-0.04,1.62
2019-12-26,2.54,2.56,2.57,2.52,156073,39734676.0,1.96,0.39,0.01,1.12
2019-12-27,2.57,2.56,2.63,2.54,287168,74150070.0,3.52,0.0,0.0,2.07
2019-12-30,2.52,2.53,2.53,2.4,242435,60328655.0,5.08,-1.17,-0.03,1.75
2019-12-31,2.52,2.59,2.59,2.52,206821,53149516.0,2.77,2.37,0.06,1.48
2020-01-02,2.6,2.62,2.64,2.59,260704,68226093.0,1.93,1.16,0.03,1.87
2020-01-03,2.61,2.67,2.68,2.6,338055,89591813.0,3.05,1.91,0.05,2.42
2020-01-06,2.63,2.64,2.68,2.59,410620,108222222.0,3.37,-1.12,-0.03,2.94
2020-01-07,2.61,2.65,2.66,2.61,241940,63848837.0,1.89,0.38,0.01,1.73
2020-01-08,2.63,2.65,2.73,2.63,393363,104839697.0,3.77,0.0,0.0,2.82
2020-01-09,2.66,2.66,2.68,2.62,273257,72454208.0,2.26,0.38,0.01,1.96
2020-01-10,2.65,2.69,2.72,2.59,358222,94958821.0,4.89,1.13,0.03,2.57
2020-01-13,2.65,2.62,2.67,2.59,302359,79187939.0,2.97,-2.6,-0.07,2.17
2020-01-14,2.61,2.62,2.67,2.6,242135,63680178.0,2.67,0.0,0.0,1.74
2020-01-15,2.61,2.57,2.63,2.55,230826,59374888.0,3.05,-1.91,-0.05,1.65
2020-01-16,2.57,2.52,2.58,2.5,158242,40084895.0,3.11,-1.95,-0.05,1.13
2020-01-17,2.51,2.5,2.55,2.5,112386,28269653.0,1.98,-0.79,-0.02,0.81
2020-01-20,2.44,2.45,2.52,2.36,239748,58628968.0,6.4,-2.0,-0.05,1.72
2020-01-21,2.45,2.38,2.46,2.37,175692,42247683.0,3.67,-2.86,-0.07,1.26
2020-01-22,2.37,2.38,2.42,2.33,175753,41647028.0,3.78,0.0,0.0,1.26
2020-01-23,2.39,2.3,2.39,2.27,192258,44636178.0,5.04,-3.36,-0.08,1.38
2020-02-03,2.07,2.07,2.07,2.07,49039,10151073.0,0.0,-10.0,-0.23,0.35
2020-02-04,1.87,2.0,2.07,1.87,314457,62622601.0,9.66,-3.38,-0.07,2.25
2020-02-05,2.03,2.08,2.09,2.0,228165,47151335.0,4.5,4.0,0.08,1.64
2020-02-06,2.07,2.11,2.13,2.05,178890,37597490.0,3.85,1.44,0.03,1.28
2020-02-07,2.11,2.13,2.2,2.09,185575,39649202.0,5.21,0.95,0.02,1.33
2020-02-10,2.11,2.18,2.18,2.1,191077,41156410.0,3.76,2.35,0.05,1.37
2020-02-11,2.18,2.15,2.19,2.14,135780,29319802.0,2.29,-1.38,-0.03,0.97
2020-02-12,2.16,2.22,2.23,2.15,184319,40499029.0,3.72,3.26,0.07,1.32
2020-02-13,2.21,2.28,2.34,2.19,305507,69385118.0,6.76,2.7,0.06,2.19
2020-02-14,2.22,2.22,2.26,2.2,178306,39617874.0,2.63,-2.63,-0.06,1.28
2020-02-17,2.2,2.25,2.25,2.19,186875,41735360.0,2.7,1.35,0.03,1.34
2020-02-18,2.24,2.26,2.28,2.23,181970,41060772.0,2.22,0.44,0.01,1.3
2020-02-19,2.26,2.49,2.49,2.26,606064,145496471.0,10.18,10.18,0.23,4.34
2020-02-20,2.5,2.61,2.72,2.41,1334221,346614128.0,12.45,4.82,0.12,9.56
2020-02-21,2.5,2.53,2.6,2.44,773223,194461210.0,6.13,-3.07,-0.08,5.54
2020-02-24,2.47,2.48,2.51,2.41,543787,133112977.0,3.95,-1.98,-0.05,3.9
2020-02-25,2.4,2.46,2.47,2.38,449407,109229344.0,3.63,-0.81,-0.02,3.22
2020-02-26,2.43,2.51,2.65,2.4,653573,163769057.0,10.16,2.03,0.05,4.68
2020-02-27,2.5,2.44,2.53,2.43,335239,82845227.0,3.98,-2.79,-0.07,2.4
2020-02-28,2.36,2.25,2.39,2.25,436620,101126254.0,5.74,-7.79,-0.19,3.13
2020-03-02,2.24,2.31,2.33,2.23,237642,54599777.0,4.44,2.67,0.06,1.7
2020-03-03,2.33,2.32,2.37,2.3,239126,55897491.0,3.03,0.43,0.01,1.71
2020-03-04,2.3,2.31,2.34,2.28,192261,44334749.0,2.59,-0.43,-0.01,1.38
2020-03-05,2.33,2.37,2.4,2.31,340348,80307349.0,3.9,2.6,0.06,2.44
2020-03-06,2.34,2.43,2.44,2.32,384347,91004232.0,5.06,2.53,0.06,2.75
2020-03-09,2.6,2.46,2.66,2.4,864454,218815711.0,10.7,1.23,0.03,6.2
2020-03-10,2.3,2.39,2.39,2.25,609788,142277682.0,5.69,-2.85,-0.07,4.37
2020-03-11,2.39,2.63,2.63,2.35,642872,166428024.0,11.72,10.04,0.24,4.61
2020-03-12,2.65,2.53,2.66,2.49,1088408,278725248.0,6.46,-3.8,-0.1,7.8
2020-03-13,2.3,2.4,2.46,2.28,723750,171568237.0,7.11,-5.14,-0.13,5.19
2020-03-16,2.43,2.24,2.48,2.24,615865,143691883.0,10.0,-6.67,-0.16,4.41
2020-03-17,2.2,2.17,2.27,2.08,400746,87016637.0,8.48,-3.13,-0.07,2.87
2020-03-18,2.16,2.15,2.26,2.15,271127,59671080.0,5.07,-0.92,-0.02,1.94
2020-03-19,2.15,2.15,2.18,2.09,240260,51166984.0,4.19,0.0,0.0,1.72
2020-03-20,2.18,2.16,2.18,2.13,149001,32193342.0,2.33,0.47,0.01,1.07
2020-03-23,2.12,2.04,2.13,2.03,212219,44304357.0,4.63,-5.56,-0.12,1.52
2020-03-24,2.08,2.08,2.11,2.01,184276,38059981.0,4.9,1.96,0.04,1.32
2020-03-25,2.13,2.17,2.18,2.1,205759,44005662.0,3.85,4.33,0.09,1.47
2020-03-26,2.15,2.11,2.15,2.1,161293,34281948.0,2.3,-2.76,-0.06,1.16
2020-03-27,2.11,2.07,2.14,2.07,157502,33087889.0,3.32,-1.9,-0.04,1.13
2020-03-30,2.0,2.0,2.03,1.96,223772,44515917.0,3.38,-3.38,-0.07,1.6
2020-03-31,2.01,1.93,2.03,1.93,203950,39973397.0,5.0,-3.5,-0.07,1.46
2020-04-01,1.91,1.9,1.93,1.87,185288,35290255.0,3.11,-1.55,-0.03,1.33
2020-04-02,1.89,1.94,1.94,1.86,165963,31708314.0,4.21,2.11,0.04,1.19
2020-04-03,1.94,1.92,1.96,1.89,146631,28237357.0,3.61,-1.03,-0.02,1.05
2020-04-07,1.92,1.95,1.96,1.92,188151,36589469.0,2.08,1.56,0.03,1.35
2020-04-08,1.95,1.92,1.95,1.91,241500,46449051.0,2.05,-1.54,-0.03,1.73
2020-04-09,1.93,1.91,1.94,1.9,329031,63148959.0,2.08,-0.52,-0.01,2.36
2020-04-10,1.91,1.82,1.91,1.81,414057,76438388.0,5.24,-4.71,-0.09,2.97
2020-04-13,1.82,1.71,1.84,1.66,592803,103312473.0,9.89,-6.04,-0.11,4.25
2020-04-14,1.72,1.75,1.8,1.7,627174,109492982.0,5.85,2.34,0.04,4.5
2020-04-15,1.75,1.69,1.76,1.68,325779,56013347.0,4.57,-3.43,-0.06,2.33
2020-04-16,1.68,1.68,1.7,1.65,256809,42981013.0,2.96,-0.59,-0.01,1.84
2020-04-17,1.7,1.65,1.7,1.64,297274,49769329.0,3.57,-1.79,-0.03,2.13
2020-04-20,1.59,1.66,1.67,1.59,265313,43669474.0,4.85,0.61,0.01,1.9
2020-04-21,1.66,1.63,1.67,1.61,221615,36152209.0,3.61,-1.81,-0.03,1.59
2020-04-22,1.63,1.63,1.63,1.58,275296,44110244.0,3.07,0.0,0.0,1.97
2020-04-23,1.62,1.58,1.63,1.58,245881,39307831.0,3.07,-3.07,-0.05,1.76
2020-04-27,1.5,1.5,1.5,1.5,17462,2619300.0,0.0,-5.06,-0.08,0.13
2020-04-28,1.43,1.43,1.43,1.43,6082,869726.0,0.0,-4.67,-0.07,0.04
2020-04-29,1.36,1.36,1.36,1.36,7113,967368.0,0.0,-4.9,-0.07,0.05
2020-04-30,1.29,1.29,1.29,1.29,31779,4099491.0,0.0,-5.15,-0.07,0.23
2020-05-06,1.23,1.23,1.23,1.23,22802,2804646.0,0.0,-4.65,-0.06,0.16
2020-05-07,1.17,1.17,1.17,1.17,290552,33994584.0,0.0,-4.88,-0.06,2.08
2020-05-08,1.11,1.11,1.16,1.11,1265875,141242516.0,4.27,-5.13,-0.06,9.07
2020-05-11,1.09,1.05,1.09,1.05,395173,41884844.0,3.6,-5.41,-0.06,2.83
2020-05-12,1.0,1.0,1.0,1.0,52356,5235600.0,0.0,-4.76,-0.05,0.38
2020-05-13,0.95,0.95,0.95,0.95,39627,3764565.0,0.0,-5.0,-0.05,0.28
2020-05-14,0.9,0.9,0.9,0.9,41771,3759390.0,0.0,-5.26,-0.05,0.3
2020-05-15,0.86,0.89,0.94,0.86,1122884,99804696.0,8.89,-1.11,-0.01,8.05
2020-05-18,0.86,0.85,0.88,0.85,739580,63199261.0,3.37,-4.49,-0.04,5.3
2020-05-19,0.82,0.81,0.83,0.81,186176,15164452.0,2.35,-4.71,-0.04,1.33
2020-05-20,0.77,0.77,0.77,0.77,96258,7411866.0,0.0,-4.94,-0.04,0.69
2020-05-21,0.73,0.73,0.73,0.73,115143,8405439.0,0.0,-5.19,-0.04,0.83
2020-05-22,0.69,0.77,0.77,0.69,1076798,77699395.0,10.96,5.48,0.04,7.72
2020-05-25,0.81,0.81,0.81,0.79,197085,15888482.0,2.6,5.19,0.04,1.41
2020-05-26,0.85,0.85,0.85,0.85,18695,1589081.0,0.0,4.94,0.04,0.13
2020-05-27,0.89,0.89,0.89,0.89,36273,3228297.0,0.0,4.71,0.04,0.26
2020-05-28,0.93,0.93,0.93,0.89,1118341,103264190.0,4.49,4.49,0.04,8.02
2020-05-29,0.95,0.92,0.96,0.92,830644,78084647.0,4.3,-1.08,-0.01,5.95
2020-06-01,0.92,0.92,0.94,0.87,743991,66455479.0,7.61,0.0,0.0,5.33
2020-06-02,0.91,0.87,0.91,0.87,702269,62132661.0,4.35,-5.43,-0.05,5.03
2020-06-03,0.9,0.91,0.91,0.88,415900,37578799.0,3.45,4.6,0.04,2.98
2020-06-04,0.96,0.96,0.96,0.91,506856,48407220.0,5.49,5.49,0.05,3.63
2020-06-05,1.0,1.01,1.01,0.97,947758,95193949.0,4.17,5.21,0.05,6.79
2020-06-08,1.04,1.03,1.04,0.96,579505,58520403.0,7.92,1.98,0.02,4.15
2020-06-09,1.0,0.98,1.02,0.98,404806,40183577.0,3.88,-4.85,-0.05,2.9
2020-06-10,0.96,1.0,1.01,0.95,269579,26812739.0,6.12,2.04,0.02,1.93
2020-06-11,0.99,0.96,1.0,0.96,289475,28206969.0,4.0,-4.0,-0.04,2.07
2020-06-12,0.94,0.94,0.96,0.93,171490,16201287.0,3.13,-2.08,-0.02,1.23
2020-06-15,0.94,0.99,0.99,0.92,452362,44194894.0,7.45,5.32,0.05,3.24
2020-06-16,0.98,1.04,1.04,0.97,540802,55212124.0,7.07,5.05,0.05,3.88
2020-06-17,1.07,1.09,1.09,1.05,255094,27562415.0,3.85,4.81,0.05,1.83
2020-06-18,1.12,1.1,1.14,1.06,776337,86745765.0,7.34,0.92,0.01,5.56
2020-06-19,1.05,1.14,1.15,1.05,574948,62502266.0,9.09,3.64,0.04,4.12
2020-06-22,1.15,1.19,1.2,1.12,481910,56321168.0,7.02,4.39,0.05,3.45
2020-06-23,1.17,1.17,1.21,1.15,372118,43969795.0,5.04,-1.68,-0.02,2.67
2020-06-24,1.16,1.14,1.19,1.14,251487,29004008.0,4.27,-2.56,-0.03,1.8
2020-06-29,1.15,1.17,1.19,1.14,248991,29163366.0,4.39,2.63,0.03,1.78
2020-06-30,1.17,1.16,1.18,1.14,182288,21030309.0,3.42,-0.85,-0.01,1.31
2020-07-01,1.15,1.15,1.16,1.13,172698,19729170.0,2.59,-0.86,-0.01,1.24
2020-07-02,1.15,1.12,1.16,1.11,208403,23533475.0,4.35,-2.61,-0.03,1.5
2020-07-03,1.12,1.18,1.18,1.12,408570,47804559.0,5.36,5.36,0.06,2.94
2020-07-06,1.19,1.18,1.21,1.16,463573,54818499.0,4.24,0.0,0.0,3.33
2020-07-07,1.17,1.17,1.19,1.16,321993,37724022.0,2.54,-0.85,-0.01,2.31
2020-07-08,1.17,1.17,1.19,1.16,233783,27482002.0,2.56,0.0,0.0,1.68
2020-07-09,1.17,1.16,1.18,1.13,305828,35250973.0,4.27,-0.85,-0.01,2.2
2020-07-10,1.16,1.13,1.16,1.12,230810,26185411.0,3.45,-2.59,-0.03,1.66
2020-07-13,1.14,1.13,1.14,1.1,258477,28789485.0,3.54,0.0,0.0,1.86
2020-07-14,1.12,1.1,1.13,1.1,208024,23031788.0,2.65,-2.65,-0.03,1.5
2020-07-15,1.09,1.05,1.1,1.05,355734,37841517.0,4.55,-4.55,-0.05,2.56
2020-07-16,1.03,1.1,1.1,1.03,250936,27438923.0,6.67,4.76,0.05,1.8
2020-07-17,1.14,1.16,1.16,1.12,333025,38439704.0,3.64,5.45,0.06,2.39
2020-07-20,1.19,1.19,1.22,1.16,527485,62848626.0,5.17,2.59,0.03,3.79
2020-07-21,1.16,1.16,1.18,1.15,197833,23033310.0,2.52,-2.52,-0.03,1.42
2020-07-22,1.16,1.17,1.19,1.15,162753,19113244.0,3.45,0.86,0.01,1.17
2020-07-23,1.18,1.15,1.19,1.13,166175,19174723.0,5.13,-1.71,-0.02,1.19
2020-07-24,1.15,1.13,1.17,1.12,188230,21497127.0,4.35,-1.74,-0.02,1.35
2020-07-27,1.13,1.12,1.15,1.12,84032,9460462.0,2.65,-0.88,-0.01,0.6
2020-07-28,1.12,1.18,1.18,1.12,362437,42439903.0,5.36,5.36,0.06,2.61
2020-07-29,1.18,1.16,1.18,1.15,264609,30850511.0,2.54,-1.69,-0.02,1.9
2020-07-30,1.16,1.16,1.18,1.15,122154,14223848.0,2.59,0.0,0.0,0.88
2020-07-31,1.19,1.22,1.22,1.19,200220,24334605.0,2.59,5.17,0.06,1.44
2020-08-03,1.26,1.28,1.28,1.25,266295,33878034.0,2.46,4.92,0.06,1.91
2020-08-04,1.33,1.31,1.34,1.31,205697,27280276.0,2.34,2.34,0.03,1.48
2020-08-05,1.32,1.27,1.33,1.24,473165,60367264.0,6.87,-3.05,-0.04,3.4
2020-08-06,1.28,1.33,1.33,1.27,309300,40073920.0,4.72,4.72,0.06,2.22
2020-08-07,1.39,1.4,1.4,1.33,487047,67126150.0,5.26,5.26,0.07,3.5
2020-08-10,1.38,1.39,1.42,1.35,456173,63186625.0,5.0,-0.71,-0.01,3.28
2020-08-11,1.32,1.32,1.37,1.32,617857,82286351.0,3.6,-5.04,-0.07,4.44
2020-08-12,1.32,1.26,1.32,1.25,353345,44532922.0,5.3,-4.55,-0.06,2.54
2020-08-13,1.26,1.27,1.29,1.25,192231,24345642.0,3.17,0.79,0.01,1.38
2020-08-14,1.24,1.23,1.24,1.21,343353,41802390.0,2.36,-3.15,-0.04,2.47
2020-08-17,1.17,1.25,1.26,1.17,331481,40124606.0,7.32,1.63,0.02,2.38
2020-08-18,1.21,1.22,1.25,1.2,347008,42231269.0,4.0,-2.4,-0.03,2.49
2020-08-19,1.21,1.23,1.26,1.19,288088,35338942.0,5.74,0.82,0.01,2.07
2020-08-20,1.21,1.22,1.23,1.19,199621,24188846.0,3.25,-0.81,-0.01,1.44
2020-08-21,1.2,1.21,1.24,1.2,197673,24090373.0,3.28,-0.82,-0.01,1.42
2020-08-24,1.22,1.22,1.23,1.2,128483,15565606.0,2.48,0.83,0.01,0.92
2020-08-25,1.22,1.2,1.22,1.19,189790,22810921.0,2.46,-1.64,-0.02,1.36
2020-08-26,1.2,1.26,1.26,1.19,431250,54027765.0,5.83,5.0,0.06,3.1
2020-08-27,1.23,1.27,1.32,1.22,523128,66514987.0,7.94,0.79,0.01,3.76
2020-08-28,1.25,1.26,1.28,1.24,210460,26384202.0,3.15,-0.79,-0.01,1.51
2020-08-31,1.26,1.25,1.28,1.24,152209,19130236.0,3.17,-0.79,-0.01,1.09
2020-09-01,1.25,1.29,1.29,1.24,180039,22783502.0,4.0,3.2,0.04,1.29
2020-09-02,1.28,1.33,1.35,1.27,342265,44908532.0,6.2,3.1,0.04,2.46
2020-09-03,1.33,1.33,1.37,1.32,233077,31341205.0,3.76,0.0,0.0,1.68
2020-09-04,1.31,1.31,1.33,1.27,209226,27232538.0,4.51,-1.5,-0.02,1.5
2020-09-07,1.32,1.38,1.38,1.3,520374,70921071.0,6.11,5.34,0.07,3.74
2020-09-08,1.41,1.4,1.45,1.34,447913,62589409.0,7.97,1.45,0.02,3.22
2020-09-09,1.38,1.35,1.4,1.35,307786,42268255.0,3.57,-3.57,-0.05,2.21
2020-09-10,1.41,1.3,1.41,1.29,380207,50838238.0,8.89,-3.7,-0.05,2.73
2020-09-11,1.29,1.26,1.3,1.25,201558,25592254.0,3.85,-3.08,-0.04,1.45
2020-09-14,1.26,1.29,1.31,1.26,187669,24171864.0,3.97,2.38,0.03,1.35
2020-09-15,1.28,1.24,1.28,1.23,293882,36722038.0,3.88,-3.88,-0.05,2.11
2020-09-16,1.24,1.21,1.25,1.2,178939,21711697.0,4.03,-2.42,-0.03,1.29
2020-09-17,1.22,1.23,1.24,1.2,204434,25017341.0,3.31,1.65,0.02,1.47
2020-09-18,1.22,1.29,1.29,1.22,293620,37098376.0,5.69,4.88,0.06,2.11
2020-09-21,1.29,1.27,1.3,1.27,181638,23275869.0,2.33,-1.55,-0.02,1.31
2020-09-22,1.26,1.28,1.31,1.25,141198,18031168.0,4.72,0.79,0.01,1.02
2020-09-23,1.28,1.26,1.29,1.26,93151,11831534.0,2.34,-1.56,-0.02,0.67
2020-09-24,1.26,1.24,1.26,1.22,122949,15190981.0,3.17,-1.59,-0.02,0.88
2020-09-25,1.24,1.23,1.24,1.21,101547,12450428.0,2.42,-0.81,-0.01,0.73
2020-09-28,1.22,1.23,1.24,1.21,57856,7074210.0,2.44,0.0,0.0,0.42
2020-09-29,1.23,1.28,1.29,1.22,234447,29627391.0,5.69,4.07,0.05,1.69
2020-09-30,1.27,1.23,1.27,1.22,145153,18046067.0,3.91,-3.91,-0.05,1.04
2020-10-09,1.24,1.26,1.28,1.23,115806,14533809.0,4.07,2.44,0.03,0.83
2020-10-12,1.25,1.26,1.27,1.25,118824,15001458.0,1.59,0.0,0.0,0.85
2020-10-13,1.26,1.27,1.27,1.25,106444,13398848.0,1.59,0.79,0.01,0.77
2020-10-14,1.27,1.24,1.27,1.23,109816,13716118.0,3.15,-2.36,-0.03,0.79
2020-10-15,1.21,1.22,1.24,1.21,147574,18038280.0,2.42,-1.61,-0.02,1.06
2020-10-16,1.22,1.2,1.22,1.2,121567,14658905.0,1.64,-1.64,-0.02,0.87
2020-10-19,1.21,1.21,1.22,1.2,75710,9159808.0,1.67,0.83,0.01,0.54
2020-10-20,1.21,1.2,1.21,1.18,93957,11274348.0,2.48,-0.83,-0.01,0.68
2020-10-21,1.21,1.22,1.24,1.19,131203,15901377.0,4.17,1.67,0.02,0.94
2020-10-22,1.21,1.19,1.22,1.19,87062,10462605.0,2.46,-2.46,-0.03,0.63
2020-10-23,1.19,1.18,1.21,1.18,88062,10531886.0,2.52,-0.84,-0.01,0.63
2020-10-26,1.18,1.18,1.2,1.18,50284,5969364.0,1.69,0.0,0.0,0.36
2020-10-27,1.19,1.19,1.2,1.18,73310,8736099.0,1.69,0.85,0.01,0.53
2020-10-28,1.19,1.16,1.2,1.15,141067,16473195.0,4.2,-2.52,-0.03,1.01
2020-10-29,1.15,1.14,1.16,1.14,109531,12568402.0,1.72,-1.72,-0.02,0.79
2020-10-30,1.14,1.08,1.15,1.08,223510,24669692.0,6.14,-5.26,-0.06,1.61
2020-11-02,1.05,1.03,1.06,1.03,96001,9912519.0,2.78,-4.63,-0.05,0.69
2020-11-03,0.98,0.98,0.98,0.98,51890,5085220.0,0.0,-4.85,-0.05,0.37
2020-11-04,0.97,1.03,1.03,0.97,151909,15123950.0,6.12,5.1,0.05,1.09
2020-11-05,1.08,1.08,1.08,1.06,89288,9631414.0,1.94,4.85,0.05,0.64
2020-11-06,1.08,1.11,1.13,1.06,340055,37653731.0,6.48,2.78,0.03,2.44
2020-11-09,1.1,1.07,1.1,1.05,230225,24597528.0,4.5,-3.6,-0.04,1.66
2020-11-10,1.07,1.11,1.12,1.05,322101,35620903.0,6.54,3.74,0.04,2.32
2020-11-11,1.09,1.05,1.1,1.05,385949,41015769.0,4.5,-5.41,-0.06,2.77
