datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2020-11-12,1.04,1.02,1.05,1.0,227907,23239618.0,4.76,-2.86,-0.03,1.64
2020-11-13,1.01,1.03,1.05,0.99,261933,26474511.0,5.88,0.98,0.01,1.88
2020-11-16,1.02,1.02,1.03,1.0,169432,17235218.0,2.91,-0.97,-0.01,1.22
2020-11-17,1.02,1.04,1.05,1.0,236361,24163251.0,4.9,1.96,0.02,1.7
2020-11-18,1.02,1.04,1.05,1.01,146037,15061177.0,3.85,0.0,0.0,1.05
2020-11-19,1.04,1.08,1.09,1.04,323473,34732748.0,4.81,3.85,0.04,2.33
2020-11-20,1.07,1.11,1.12,1.06,225246,24707244.0,5.56,2.78,0.03,1.62
2020-11-23,1.11,1.15,1.15,1.1,324790,36618366.0,4.5,3.6,0.04,2.34
2020-11-24,1.16,1.21,1.21,1.16,443331,53212265.0,4.35,5.22,0.06,3.19
2020-11-25,1.24,1.24,1.27,1.2,430945,53253423.0,5.79,2.48,0.03,3.1
2020-11-26,1.21,1.18,1.22,1.18,302150,36031151.0,3.23,-4.84,-0.06,2.17
2020-11-27,1.16,1.2,1.22,1.16,149093,17786098.0,5.08,1.69,0.02,1.07
2020-11-30,1.23,1.2,1.23,1.19,194435,23537881.0,3.33,0.0,0.0,1.4
2020-12-01,1.26,1.26,1.26,1.24,325270,40908889.0,1.67,5.0,0.06,2.34
2020-12-02,1.29,1.24,1.3,1.23,517405,65537770.0,5.56,-1.59,-0.02,3.72
2020-12-03,1.24,1.22,1.24,1.2,221243,27015291.0,3.23,-1.61,-0.02,1.59
2020-12-04,1.22,1.24,1.25,1.19,201504,24625872.0,4.92,1.64,0.02,1.45
2020-12-07,1.21,1.18,1.22,1.18,322704,38509439.0,3.23,-4.84,-0.06,2.32
2020-12-08,1.16,1.22,1.24,1.15,258113,31004156.0,7.63,3.39,0.04,1.86
2020-12-09,1.22,1.2,1.23,1.19,172305,20879978.0,3.28,-1.64,-0.02,1.24
2020-12-10,1.19,1.17,1.19,1.16,159370,18702447.0,2.5,-2.5,-0.03,1.15
2020-12-11,1.17,1.2,1.21,1.17,182367,21674157.0,3.42,2.56,0.03,1.31
2020-12-14,1.25,1.26,1.26,1.23,343704,43093796.0,2.5,5.0,0.06,2.47
2020-12-15,1.21,1.2,1.24,1.2,311486,37654455.0,3.17,-4.76,-0.06,2.24
2020-12-16,1.17,1.16,1.2,1.15,196826,22935493.0,4.17,-3.33,-0.04,1.42
2020-12-17,1.16,1.19,1.21,1.13,186518,22004914.0,6.9,2.59,0.03,1.34
2020-12-18,1.2,1.17,1.21,1.16,182814,21598161.0,4.2,-1.68,-0.02,1.31
2020-12-21,1.16,1.16,1.2,1.14,216260,25294448.0,5.13,-0.85,-0.01,1.55
2020-12-22,1.15,1.12,1.16,1.12,184946,21039398.0,3.45,-3.45,-0.04,1.33
2020-12-23,1.12,1.14,1.16,1.1,155865,17723970.0,5.36,1.79,0.02,1.12
2020-12-24,1.13,1.09,1.14,1.09,158288,17547029.0,4.39,-4.39,-0.05,1.14
2020-12-25,1.09,1.1,1.12,1.08,105043,11601582.0,3.67,0.92,0.01,0.76
2020-12-28,1.1,1.14,1.16,1.1,152312,17320538.0,5.45,3.64,0.04,1.1
2020-12-29,1.13,1.13,1.14,1.09,111725,12463148.0,4.39,-0.88,-0.01,0.8
2020-12-30,1.12,1.11,1.14,1.1,113463,12664144.0,3.54,-1.77,-0.02,0.82
2020-12-31,1.11,1.11,1.14,1.1,92133,10301198.0,3.6,0.0,0.0,0.66
2021-01-04,1.1,1.11,1.13,1.1,133202,14819321.0,2.7,0.0,0.0,0.96
2021-01-05,1.1,1.08,1.13,1.07,160014,17487201.0,5.41,-2.7,-0.03,1.15
2021-01-06,1.08,1.05,1.08,1.03,158034,16668183.0,4.63,-2.78,-0.03,1.14
2021-01-07,1.04,1.02,1.06,1.01,170081,17461242.0,4.76,-2.86,-0.03,1.22
2021-01-08,1.01,1.07,1.07,1.0,202058,20880576.0,6.86,4.9,0.05,1.45
2021-01-11,1.06,1.07,1.11,1.04,149060,16022216.0,6.54,0.0,0.0,1.07
2021-01-12,1.07,1.05,1.11,1.04,145308,15625255.0,6.54,-1.87,-0.02,1.04
2021-01-13,1.05,1.07,1.09,1.03,146992,15618782.0,5.71,1.9,0.02,1.06
2021-01-14,1.1,1.12,1.12,1.09,290784,32272923.0,2.8,4.67,0.05,2.09
2021-01-15,1.15,1.18,1.18,1.14,203278,23826596.0,3.57,5.36,0.06,1.46
2021-01-18,1.23,1.19,1.24,1.16,355626,42782351.0,6.78,0.85,0.01,2.56
2021-01-19,1.2,1.21,1.23,1.18,218247,26351162.0,4.2,1.68,0.02,1.57
2021-01-20,1.22,1.22,1.24,1.21,115836,14164456.0,2.48,0.83,0.01,0.83
2021-01-21,1.22,1.24,1.24,1.21,180135,22154758.0,2.46,1.64,0.02,1.29
2021-01-22,1.25,1.3,1.3,1.25,532561,68995588.0,4.03,4.84,0.06,3.83
2021-01-25,1.33,1.37,1.37,1.31,327910,44352335.0,4.62,5.38,0.07,2.36
2021-01-26,1.44,1.3,1.44,1.3,755614,103412854.0,10.22,-5.11,-0.07,5.43
2021-01-27,1.27,1.24,1.28,1.24,427231,53241016.0,3.08,-4.62,-0.06,3.07
2021-01-28,1.19,1.3,1.3,1.19,388990,49454712.0,8.87,4.84,0.06,2.8
2021-01-29,1.32,1.37,1.37,1.32,560411,76100809.0,3.85,5.38,0.07,4.03
2021-02-01,1.38,1.44,1.44,1.31,569199,80260339.0,9.49,5.11,0.07,4.09
2021-02-02,1.5,1.51,1.51,1.46,152370,22951486.0,3.47,4.86,0.07,1.1
2021-02-03,1.59,1.43,1.59,1.43,1044380,158899616.0,10.6,-5.3,-0.08,7.51
2021-02-04,1.44,1.5,1.5,1.43,778311,115387650.0,4.9,4.9,0.07,5.59
2021-02-05,1.5,1.58,1.58,1.43,827770,125104878.0,10.0,5.33,0.08,5.95
2021-02-08,1.59,1.56,1.65,1.53,696605,111316371.0,7.59,-1.27,-0.02,5.01
2021-02-09,1.5,1.49,1.55,1.48,536701,80304504.0,4.49,-4.49,-0.07,3.86
2021-02-10,1.5,1.51,1.53,1.44,296648,44187873.0,6.04,1.34,0.02,2.13
2021-02-18,1.52,1.53,1.58,1.49,329172,50548501.0,5.96,1.32,0.02,2.37
2021-02-19,1.53,1.49,1.53,1.47,286166,42948339.0,3.92,-2.61,-0.04,2.06
2021-02-22,1.48,1.48,1.48,1.42,543333,78693128.0,4.03,-0.67,-0.01,3.91
2021-02-23,1.49,1.47,1.51,1.45,241775,35623179.0,4.05,-0.68,-0.01,1.74
2021-02-24,1.44,1.45,1.48,1.42,254120,36683691.0,4.08,-1.36,-0.02,1.83
2021-02-25,1.45,1.38,1.46,1.38,349004,48783175.0,5.52,-4.83,-0.07,2.51
2021-02-26,1.36,1.31,1.36,1.31,376892,49825461.0,3.62,-5.07,-0.07,2.71
2021-03-01,1.29,1.38,1.38,1.25,423401,56009679.0,9.92,5.34,0.07,3.04
2021-03-02,1.38,1.39,1.44,1.36,397245,55547739.0,5.8,0.72,0.01,2.86
2021-03-03,1.36,1.36,1.38,1.34,266900,36311534.0,2.88,-2.16,-0.03,1.92
2021-03-04,1.35,1.39,1.41,1.34,295694,40925404.0,5.15,2.21,0.03,2.13
2021-03-05,1.39,1.46,1.46,1.37,375806,53279373.0,6.47,5.04,0.07,2.7
2021-03-08,1.5,1.46,1.52,1.44,490440,72650553.0,5.48,0.0,0.0,3.53
2021-03-09,1.44,1.39,1.46,1.39,371113,52065219.0,4.79,-4.79,-0.07,2.67
2021-03-10,1.37,1.4,1.46,1.36,263315,37173613.0,7.19,0.72,0.01,1.89
2021-03-11,1.39,1.41,1.43,1.37,211656,29614105.0,4.29,0.71,0.01,1.52
2021-03-12,1.39,1.42,1.45,1.37,274393,38565484.0,5.67,0.71,0.01,1.97
2021-03-15,1.4,1.39,1.42,1.38,168840,23572631.0,2.82,-2.11,-0.03,1.21
2021-03-16,1.39,1.37,1.4,1.35,253303,34787924.0,3.6,-1.44,-0.02,1.82
2021-03-17,1.36,1.37,1.39,1.35,180955,24702564.0,2.92,0.0,0.0,1.3
2021-03-18,1.36,1.37,1.38,1.36,159198,21780036.0,1.46,0.0,0.0,1.14
2021-03-19,1.36,1.38,1.4,1.35,227081,31325700.0,3.65,0.73,0.01,1.63
2021-03-22,1.39,1.45,1.45,1.37,370826,52954341.0,5.8,5.07,0.07,2.67
2021-03-23,1.48,1.5,1.52,1.43,667293,99175733.0,6.21,3.45,0.05,4.8
2021-03-24,1.48,1.46,1.5,1.44,373427,54750659.0,4.0,-2.67,-0.04,2.68
2021-03-25,1.44,1.45,1.49,1.41,222350,32231287.0,5.48,-0.68,-0.01,1.6
2021-03-26,1.47,1.52,1.52,1.47,573918,86484297.0,3.45,4.83,0.07,4.13
2021-03-29,1.52,1.58,1.6,1.51,856618,134721974.0,5.92,3.95,0.06,6.16
2021-03-30,1.56,1.5,1.56,1.5,596782,90388493.0,3.8,-5.06,-0.08,4.29
2021-03-31,1.47,1.58,1.58,1.47,450435,69286860.0,7.33,5.33,0.08,3.24
2021-04-01,1.58,1.55,1.64,1.54,523848,83509219.0,6.33,-1.9,-0.03,3.77
2021-04-02,1.52,1.51,1.53,1.48,446350,66954447.0,3.23,-2.58,-0.04,3.21
2021-04-06,1.5,1.53,1.55,1.47,361214,54533951.0,5.3,1.32,0.02,2.6
2021-04-07,1.53,1.52,1.55,1.5,265427,40596511.0,3.27,-0.65,-0.01,1.91
2021-04-08,1.51,1.48,1.52,1.47,296168,44309485.0,3.29,-2.63,-0.04,2.13
2021-04-09,1.52,1.55,1.55,1.5,289990,44828678.0,3.38,4.73,0.07,2.08
2021-04-12,1.57,1.54,1.61,1.53,507966,79434583.0,5.16,-0.65,-0.01,3.65
2021-04-13,1.52,1.53,1.57,1.51,278074,42666574.0,3.9,-0.65,-0.01,2.0
2021-04-14,1.54,1.61,1.61,1.52,448396,70891045.0,5.88,5.23,0.08,3.22
2021-04-15,1.6,1.56,1.65,1.56,514365,81885738.0,5.59,-3.11,-0.05,3.7
2021-04-16,1.54,1.58,1.58,1.54,262446,41061146.0,2.56,1.28,0.02,1.89
2021-04-19,1.58,1.64,1.66,1.58,412017,67622949.0,5.06,3.8,0.06,2.96
2021-04-20,1.62,1.61,1.66,1.6,319774,51999251.0,3.66,-1.83,-0.03,2.3
2021-04-21,1.6,1.58,1.62,1.56,237572,37577473.0,3.73,-1.86,-0.03,1.71
2021-04-22,1.58,1.64,1.64,1.57,202740,32475495.0,4.43,3.8,0.06,1.46
2021-04-23,1.62,1.61,1.66,1.6,183799,29735371.0,3.66,-1.83,-0.03,1.32
2021-04-26,1.63,1.66,1.69,1.6,338196,55685464.0,5.59,3.11,0.05,2.43
2021-04-27,1.68,1.74,1.74,1.67,764603,132375626.0,4.22,4.82,0.08,5.5
2021-04-28,1.7,1.65,1.73,1.65,725932,121945897.0,4.6,-5.17,-0.09,5.22
2021-04-29,1.65,1.65,1.71,1.63,394673,65935802.0,4.85,0.0,0.0,2.84
2021-04-30,1.63,1.65,1.67,1.6,299057,48685942.0,4.24,0.0,0.0,2.15
2021-05-06,1.64,1.66,1.69,1.63,281938,46948015.0,3.64,0.61,0.01,2.03
2021-05-07,1.66,1.7,1.72,1.64,297193,50036190.0,4.82,2.41,0.04,2.14
2021-05-10,1.71,1.73,1.77,1.7,341928,59493388.0,4.12,1.76,0.03,2.46
2021-05-11,1.76,1.82,1.82,1.75,645208,116838020.0,4.05,5.2,0.09,4.64
2021-05-12,1.82,1.81,1.84,1.78,653757,117893322.0,3.3,-0.55,-0.01,4.7
2021-05-13,1.8,1.9,1.9,1.78,552765,103573814.0,6.63,4.97,0.09,3.97
2021-05-14,1.96,2.0,2.0,1.94,343021,68167226.0,3.16,5.26,0.1,2.47
2021-05-17,2.1,1.9,2.1,1.9,703799,136395285.0,10.0,-5.0,-0.1,5.06
2021-05-18,1.9,2.0,2.0,1.9,431849,85234417.0,5.26,5.26,0.1,3.1
2021-05-19,2.02,2.1,2.1,2.0,477671,98862955.0,5.0,5.0,0.1,3.43
2021-05-20,2.17,2.21,2.21,2.14,387927,85360929.0,3.33,5.24,0.11,2.79
2021-05-21,2.15,2.17,2.31,2.1,931733,203945354.0,9.5,-1.81,-0.04,6.7
2021-05-24,2.15,2.17,2.24,2.11,574479,125127550.0,5.99,0.0,0.0,4.13
2021-05-25,2.16,2.1,2.18,2.07,516015,108552969.0,5.07,-3.23,-0.07,3.71
2021-05-26,2.12,2.21,2.21,2.08,550496,118750362.0,6.19,5.24,0.11,3.96
2021-05-27,2.25,2.32,2.32,2.2,621368,141025651.0,5.43,4.98,0.11,4.47
2021-05-28,2.34,2.38,2.44,2.32,893279,213648006.0,5.17,2.59,0.06,6.42
2021-05-31,2.4,2.5,2.5,2.38,367892,91128712.0,5.04,5.04,0.12,2.64
2021-06-01,2.63,2.63,2.63,2.5,998658,257775154.0,5.2,5.2,0.13,7.18
2021-06-02,2.62,2.76,2.76,2.54,774008,210020158.0,8.37,4.94,0.13,5.56
2021-06-03,2.83,2.9,2.9,2.83,439177,126727263.0,2.54,5.07,0.14,3.16
2021-06-04,3.01,3.05,3.05,2.91,318063,96052040.0,4.83,5.17,0.15,2.29
2021-06-07,3.2,3.2,3.2,3.05,1222459,389476512.0,4.92,4.92,0.15,8.79
2021-06-08,3.25,3.36,3.36,3.22,541048,180096074.0,4.38,5.0,0.16,3.89
2021-06-09,3.52,3.19,3.53,3.19,1703441,579106592.0,10.12,-5.06,-0.17,12.24
2021-06-10,3.03,3.03,3.22,3.03,692817,211934469.0,5.96,-5.02,-0.16,4.98
2021-06-11,2.88,2.88,2.88,2.88,73866,21273408.0,0.0,-4.95,-0.15,0.53
2021-06-15,2.74,3.02,3.02,2.74,1000355,280362896.0,9.72,4.86,0.14,7.19
2021-06-16,2.98,2.87,3.02,2.87,1120810,326275760.0,4.97,-4.97,-0.15,8.06
2021-06-17,2.81,2.86,2.99,2.73,1038768,293549904.0,9.06,-0.35,-0.01,7.47
2021-06-18,2.8,3.0,3.0,2.77,730211,213547304.0,8.04,4.9,0.14,5.25
2021-06-21,3.08,3.15,3.15,3.05,457263,143084672.0,3.33,5.0,0.15,3.29
2021-06-22,3.27,3.04,3.31,3.01,1271941,401148032.0,9.52,-3.49,-0.11,9.14
2021-06-23,3.08,3.19,3.19,2.97,625485,194915192.0,7.24,4.93,0.15,4.5
2021-06-24,3.26,3.3,3.35,3.11,1191991,389231216.0,7.52,3.45,0.11,8.57
2021-06-25,3.22,3.43,3.47,3.21,1156927,390643344.0,7.88,3.94,0.13,8.32
2021-06-28,3.36,3.26,3.44,3.26,901651,299536064.0,5.25,-4.96,-0.17,6.48
2021-06-29,3.2,3.1,3.24,3.1,762757,238568450.0,4.29,-4.91,-0.16,5.48
2021-06-30,3.1,2.96,3.19,2.95,750202,226906071.0,7.74,-4.52,-0.14,5.39
2021-07-01,3.0,3.08,3.11,2.92,838478,257221749.0,6.42,4.05,0.12,6.03
2021-07-02,2.98,2.93,3.03,2.93,699519,206730479.0,3.25,-4.87,-0.15,5.03
2021-07-05,2.92,2.99,3.06,2.89,521876,156093415.0,5.8,2.05,0.06,3.75
2021-07-06,3.01,2.91,3.03,2.84,636215,185388182.0,6.35,-2.68,-0.08,4.57
2021-07-07,2.92,2.98,3.05,2.91,620773,184891059.0,4.81,2.41,0.07,4.46
2021-07-08,3.03,3.12,3.13,2.97,1008863,311164016.0,5.37,4.7,0.14,7.25
2021-07-09,3.08,3.12,3.21,3.01,695197,213978165.0,6.41,0.0,0.0,5.0
2021-07-12,3.08,3.08,3.18,3.05,540888,167876556.0,4.17,-1.28,-0.04,3.89
2021-07-13,3.08,3.01,3.11,2.98,533874,161365901.0,4.22,-2.27,-0.07,3.84
2021-07-14,2.97,2.91,3.0,2.87,579856,169919754.0,4.32,-3.32,-0.1,4.17
2021-07-15,2.89,3.06,3.06,2.87,756339,227037741.0,6.53,5.15,0.15,5.44
2021-07-16,3.14,2.91,3.15,2.91,1090418,328997632.0,7.84,-4.9,-0.15,7.84
2021-07-19,2.86,2.76,2.86,2.76,880840,244612001.0,3.44,-5.15,-0.15,6.33
2021-07-20,2.69,2.71,2.81,2.62,910621,242712566.0,6.88,-1.81,-0.05,6.55
2021-07-21,2.64,2.71,2.77,2.59,691738,185569763.0,6.64,0.0,0.0,4.97
2021-07-22,2.69,2.74,2.8,2.66,598792,163988974.0,5.17,1.11,0.03,4.3
2021-07-23,2.75,2.63,2.78,2.61,657450,176066015.0,6.2,-4.01,-0.11,4.73
2021-07-26,2.66,2.5,2.68,2.5,683868,174455361.0,6.84,-4.94,-0.13,4.92
2021-07-27,2.47,2.38,2.47,2.38,692104,165977498.0,3.6,-4.8,-0.12,4.97
2021-07-28,2.33,2.26,2.33,2.26,502753,114241965.0,2.94,-5.04,-0.12,3.61
2021-07-29,2.2,2.22,2.3,2.19,647849,145366782.0,4.87,-1.77,-0.04,4.66
2021-07-30,2.21,2.26,2.29,2.2,571425,127949672.0,4.05,1.8,0.04,4.11
2021-08-02,2.33,2.37,2.37,2.31,169895,39945660.0,2.65,4.87,0.11,1.22
2021-08-04,2.61,2.61,2.61,2.61,17857,4660687.0,0.0,10.13,0.24,0.13
2021-08-05,2.87,2.87,2.87,2.87,5674,1628438.0,0.0,9.96,0.26,0.04
2021-08-06,3.16,3.16,3.16,3.16,14586,4609176.0,0.0,10.1,0.29,0.1
2021-08-09,3.48,3.48,3.48,3.48,32667,11368116.0,0.0,10.13,0.32,0.23
2021-08-10,3.83,3.83,3.83,3.83,317905,121757615.0,0.0,10.06,0.35,2.29
2021-08-11,4.21,4.21,4.21,4.21,83735,35252468.0,0.0,9.92,0.38,0.6
2021-08-12,4.63,4.63,4.63,4.63,81237,37612731.0,0.0,9.98,0.42,0.58
2021-08-13,5.09,5.09,5.09,5.09,285865,145505285.0,0.0,9.94,0.46,2.05
2021-08-16,5.6,5.4,5.6,5.4,1437829,786284176.0,3.93,6.09,0.31,10.34
2021-08-17,5.25,4.86,5.65,4.86,5302028,2745013184.0,14.63,-10.0,-0.54,38.11
2021-08-18,4.74,4.74,5.06,4.55,3686951,1757334240.0,10.49,-2.47,-0.12,26.5
2021-08-19,4.6,4.45,4.73,4.41,3040655,1387197184.0,6.75,-6.12,-0.29,21.86
2021-08-20,4.38,4.24,4.42,4.01,3083797,1283980096.0,9.21,-4.72,-0.21,22.17
2021-08-23,4.18,4.66,4.66,4.12,2547892,1105984144.0,12.74,9.91,0.42,18.31
2021-08-24,4.71,4.8,5.13,4.52,4687891,2304870016.0,13.09,3.0,0.14,33.7
2021-08-25,4.65,4.85,5.1,4.35,3332442,1558052752.0,15.63,1.04,0.05,23.95
2021-08-26,4.7,5.34,5.34,4.66,4242688,2214683984.0,14.02,10.1,0.49,30.5
2021-08-27,5.33,5.87,5.87,5.09,4730172,2575060704.0,14.61,9.93,0.53,34.0
2021-08-30,6.0,6.46,6.46,5.85,4771941,2999220400.0,10.39,10.05,0.59,34.3
2021-08-31,6.38,6.1,6.39,5.84,4005992,2455163728.0,8.51,-5.57,-0.36,28.8
2021-09-01,6.3,6.37,6.68,5.65,4640263,2910926080.0,16.89,4.43,0.27,33.35
2021-09-02,6.1,6.16,6.47,6.01,2857890,1771589424.0,7.22,-3.3,-0.21,20.54
2021-09-03,5.89,5.71,6.1,5.7,2449926,1422685648.0,6.49,-7.31,-0.45,17.61
2021-09-06,5.88,6.01,6.15,5.74,2662175,1589729120.0,7.18,5.25,0.3,19.14
2021-09-07,6.02,5.76,6.06,5.65,2594526,1495860256.0,6.82,-4.16,-0.25,18.65
2021-09-08,5.75,5.63,5.87,5.61,1992432,1139147904.0,4.51,-2.26,-0.13,14.32
2021-09-09,5.55,5.31,5.62,5.26,2165251,1165142528.0,6.39,-5.68,-0.32,15.56
2021-09-10,5.29,5.65,5.8,5.2,2590324,1429335728.0,11.3,6.4,0.34,18.62
2021-09-13,5.59,5.44,5.59,5.3,1760050,953603824.0,5.13,-3.72,-0.21,12.65
2021-09-14,5.4,5.54,5.65,5.12,2003392,1085900768.0,9.74,1.84,0.1,14.4
2021-09-15,5.49,5.4,5.68,5.34,1636444,897235584.0,6.14,-2.53,-0.14,11.76
2021-09-16,5.23,4.87,5.3,4.86,2170448,1099905808.0,8.15,-9.81,-0.53,15.6
2021-09-17,4.75,4.89,4.98,4.52,1306647,629592608.0,9.45,0.41,0.02,9.39
2021-09-22,4.82,4.95,5.12,4.82,1195749,598500032.0,6.13,1.23,0.06,8.6
2021-09-23,4.93,4.85,5.04,4.82,1067842,523625888.0,4.44,-2.02,-0.1,7.68
2021-09-24,4.85,4.54,4.88,4.53,1148216,536734848.0,7.22,-6.39,-0.31,8.25
2021-09-27,4.61,4.34,4.65,4.2,1213943,537022240.0,9.91,-4.41,-0.2,8.73
2021-09-28,4.41,4.41,4.5,4.23,1205780,525259760.0,6.22,1.61,0.07,8.67
2021-09-29,4.32,4.12,4.47,4.11,1017956,433063856.0,8.16,-6.58,-0.29,7.32
2021-09-30,4.17,4.36,4.39,4.15,1101331,471983664.0,5.83,5.83,0.24,7.92
2021-10-08,4.38,4.25,4.44,4.2,903018,385954336.0,5.5,-2.52,-0.11,6.49
2021-10-11,4.27,4.14,4.29,4.07,729474,303107296.0,5.18,-2.59,-0.11,5.24
2021-10-12,4.13,3.92,4.15,3.86,1022024,405758496.0,7.0,-5.31,-0.22,7.35
2021-10-13,3.92,4.02,4.06,3.83,1226300,484928704.0,5.87,2.55,0.1,8.81
2021-10-14,3.95,4.02,4.08,3.81,1215925,482611952.0,6.72,0.0,0.0,8.74
2021-10-15,3.82,3.88,3.97,3.74,1088928,420238240.0,5.72,-3.48,-0.14,7.83
2021-10-18,3.86,4.27,4.27,3.83,651609,268616144.0,11.34,10.05,0.39,4.68
2021-10-19,4.34,4.5,4.6,4.32,2533830,1131571104.0,6.56,5.39,0.23,18.21
2021-10-20,4.38,4.57,4.68,4.29,2061572,929257872.0,8.67,1.56,0.07,14.82
2021-10-21,4.47,4.46,4.55,4.36,1369649,608290368.0,4.16,-2.41,-0.11,9.85
2021-10-22,4.41,4.23,4.45,4.21,1172617,505160032.0,5.38,-5.16,-0.23,8.43
2021-10-25,4.3,4.29,4.35,4.18,838390,359025536.0,4.02,1.42,0.06,6.03
2021-10-26,4.3,4.24,4.46,4.2,1135685,491081504.0,6.06,-1.17,-0.05,8.16
2021-10-27,4.28,4.05,4.28,4.01,1144585,469152192.0,6.37,-4.48,-0.19,8.23
2021-10-28,4.08,3.79,4.08,3.76,1166135,450002608.0,7.9,-6.42,-0.26,8.38
2021-10-29,3.75,3.81,3.83,3.7,847609,320802560.0,3.43,0.53,0.02,6.09
2021-11-01,3.86,3.79,3.89,3.71,898340,341406064.0,4.72,-0.52,-0.02,6.46
2021-11-02,3.79,3.95,4.07,3.75,1430145,557264272.0,8.44,4.22,0.16,10.28
2021-11-03,3.87,3.75,3.88,3.58,1119952,416232544.0,7.59,-5.06,-0.2,8.05
2021-11-04,3.77,3.81,3.88,3.69,983247,373969552.0,5.07,1.6,0.06,7.07
2021-11-05,3.76,3.55,3.76,3.51,1121479,406521840.0,6.56,-6.82,-0.26,8.06
2021-11-08,3.5,3.91,3.91,3.45,1914456,730019264.0,12.96,10.14,0.36,13.76
2021-11-09,3.91,3.8,3.92,3.77,1421790,544317536.0,3.84,-2.81,-0.11,10.22
2021-11-10,3.79,3.72,3.84,3.61,1277093,472962576.0,6.05,-2.11,-0.08,9.18
2021-11-11,3.72,3.69,3.77,3.63,999467,368959184.0,3.76,-0.81,-0.03,7.18
2021-11-12,3.74,3.7,3.78,3.65,927109,344024784.0,3.52,0.27,0.01,6.66
2021-11-15,3.75,3.72,3.75,3.56,1037968,380192320.0,5.14,0.54,0.02,7.46
2021-11-16,3.69,3.56,3.72,3.56,875260,315769008.0,4.3,-4.3,-0.16,6.29
2021-11-17,3.56,3.69,3.78,3.55,1075451,396447392.0,6.46,3.65,0.13,7.73
2021-11-18,3.66,3.92,4.05,3.62,2123843,820479152.0,11.65,6.23,0.23,15.27
2021-11-19,3.85,3.78,3.88,3.71,1364107,514376656.0,4.34,-3.57,-0.14,9.81
2021-11-22,3.75,3.93,4.0,3.74,1448599,564557888.0,6.88,3.97,0.15,10.41
2021-11-23,3.93,3.99,4.16,3.87,1705935,687474464.0,7.38,1.53,0.06,12.26
2021-11-24,3.97,3.86,3.97,3.82,1102812,428235776.0,3.76,-3.26,-0.13,7.93
2021-11-25,3.86,3.79,3.9,3.78,790994,301755408.0,3.11,-1.81,-0.07,5.69
