datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-11-26,3.77,3.83,3.93,3.73,887718,342168000.0,5.28,1.06,0.04,6.38
2021-11-29,3.74,3.87,3.92,3.65,839396,320523856.0,7.05,1.04,0.04,6.03
2021-11-30,3.87,3.8,3.89,3.75,752974,287219648.0,3.62,-1.81,-0.07,5.41
2021-12-01,3.76,3.83,3.85,3.71,638520,240339254.0,3.68,0.79,0.03,4.59
2021-12-02,3.8,3.74,3.81,3.73,518281,194816080.0,2.09,-2.35,-0.09,3.73
2021-12-03,3.7,3.75,3.82,3.65,680470,252957650.0,4.55,0.27,0.01,4.89
2021-12-06,3.73,3.71,3.79,3.7,532629,198394383.0,2.4,-1.07,-0.04,3.83
2021-12-07,3.73,3.65,3.73,3.61,539976,196894122.0,3.23,-1.62,-0.06,3.88
2021-12-08,3.64,3.73,3.76,3.62,658008,244702521.0,3.84,2.19,0.08,4.73
2021-12-09,3.72,3.7,3.76,3.66,533280,197738229.0,2.68,-0.8,-0.03,3.83
2021-12-10,3.68,3.81,3.95,3.65,1295852,497526000.0,8.11,2.97,0.11,9.31
2021-12-13,3.79,3.87,3.92,3.76,1083466,415367856.0,4.2,1.57,0.06,7.79
2021-12-14,3.86,3.74,3.86,3.71,859288,323674768.0,3.88,-3.36,-0.13,6.18
2021-12-15,3.71,3.79,3.85,3.68,722748,272120384.0,4.55,1.34,0.05,5.2
2021-12-16,3.8,3.88,4.06,3.76,1246397,487457696.0,7.92,2.37,0.09,8.96
2021-12-17,3.83,3.86,3.95,3.81,882554,341275840.0,3.61,-0.52,-0.02,6.34
2021-12-20,3.93,3.73,3.93,3.72,726770,274476112.0,5.44,-3.37,-0.13,5.22
2021-12-21,3.68,3.82,3.85,3.67,680393,255255306.0,4.83,2.41,0.09,4.89
2021-12-22,3.82,4.2,4.2,3.8,2188465,904097248.0,10.47,9.95,0.38,15.73
2021-12-23,4.22,4.13,4.58,4.07,3517992,1509378160.0,12.14,-1.67,-0.07,25.29
2021-12-24,4.07,3.89,4.18,3.86,1917995,766667744.0,7.75,-5.81,-0.24,13.79
2021-12-27,3.84,3.8,3.92,3.75,1015723,387156032.0,4.37,-2.31,-0.09,7.3
2021-12-28,3.8,4.18,4.18,3.72,1564336,616757504.0,12.11,10.0,0.38,11.24
2021-12-29,4.13,4.22,4.49,3.95,2779037,1176762048.0,12.92,0.96,0.04,19.98
2021-12-30,4.09,4.34,4.58,4.05,2599420,1108761136.0,12.56,2.84,0.12,18.68
2021-12-31,4.28,4.77,4.77,4.26,3167400,1451197824.0,11.75,9.91,0.43,22.77
2022-01-04,4.99,5.07,5.25,4.71,4154775,2088658944.0,11.32,6.29,0.3,29.86
2022-01-05,4.83,4.65,4.94,4.56,2659257,1256713408.0,7.5,-8.28,-0.42,19.11
2022-01-06,4.52,5.12,5.12,4.4,2463400,1188613040.0,15.48,10.11,0.47,17.71
2022-01-07,5.12,5.03,5.48,4.9,3642595,1878651200.0,11.33,-1.76,-0.09,26.18
2022-01-10,4.88,4.81,5.2,4.8,2161135,1068541056.0,7.95,-4.37,-0.22,15.53
2022-01-11,4.79,4.93,4.96,4.7,1899001,917899616.0,5.41,2.49,0.12,13.65
2022-01-12,4.95,4.75,5.1,4.71,1619809,782610720.0,7.91,-3.65,-0.18,11.64
2022-01-13,4.63,4.41,4.64,4.4,1821523,819124576.0,5.05,-7.16,-0.34,13.09
2022-01-14,4.41,4.27,4.5,4.25,1388454,605148480.0,5.67,-3.17,-0.14,9.98
2022-01-17,4.22,4.13,4.28,4.12,1545463,645348784.0,3.75,-3.28,-0.14,11.11
2022-01-18,4.1,3.92,4.12,3.9,1894527,759036064.0,5.33,-5.08,-0.21,13.62
2022-01-19,3.87,3.88,3.92,3.81,1247851,482775040.0,2.81,-1.02,-0.04,8.97
2022-01-20,3.92,3.68,3.92,3.67,1214641,457023696.0,6.44,-5.15,-0.2,8.73
2022-01-21,3.63,3.72,3.85,3.61,1159596,434813296.0,6.52,1.09,0.04,8.34
2022-01-24,3.72,4.09,4.09,3.65,2568963,1018174192.0,11.83,9.95,0.37,18.47
2022-01-25,3.91,3.76,4.0,3.75,1837143,711651168.0,6.11,-8.07,-0.33,13.21
2022-01-26,3.39,3.55,3.7,3.39,1379032,490416848.0,8.24,-5.59,-0.21,9.91
2022-01-27,3.59,3.31,3.6,3.31,1161034,394109968.0,8.17,-6.76,-0.24,8.35
2022-01-28,3.33,3.37,3.42,3.24,773521,258500195.0,5.44,1.81,0.06,5.56
2022-02-07,3.45,3.41,3.47,3.38,615243,210074124.0,2.67,1.19,0.04,4.42
2022-02-08,3.42,3.51,3.54,3.36,804474,276664480.0,5.28,2.93,0.1,5.78
2022-02-09,3.49,3.55,3.65,3.45,915441,325677168.0,5.7,1.14,0.04,6.58
2022-02-10,3.55,3.58,3.65,3.48,779672,276726048.0,4.79,0.85,0.03,5.6
2022-02-11,3.53,3.76,3.9,3.5,1692798,634225968.0,11.17,5.03,0.18,12.17
2022-02-14,3.65,3.7,3.9,3.61,1090218,408077920.0,7.71,-1.6,-0.06,7.84
2022-02-15,3.67,3.63,3.74,3.58,727622,263905611.0,4.32,-1.89,-0.07,5.23
2022-02-16,3.64,3.67,3.8,3.6,780945,287881520.0,5.51,1.1,0.04,5.61
2022-02-17,3.63,4.01,4.04,3.61,3049231,1198171200.0,11.72,9.26,0.34,21.92
2022-02-18,3.81,3.84,3.88,3.78,2007437,767549408.0,2.49,-4.24,-0.17,14.43
2022-02-21,3.8,3.85,3.88,3.77,1092452,417938000.0,2.86,0.26,0.01,7.85
2022-02-22,3.81,3.9,3.98,3.81,1317570,512392720.0,4.42,1.3,0.05,9.47
2022-02-23,3.85,3.88,3.95,3.81,1068503,414343440.0,3.59,-0.51,-0.02,7.68
2022-02-24,3.83,3.68,3.88,3.59,1475070,550475632.0,7.47,-5.15,-0.2,10.6
2022-02-25,3.68,3.71,3.79,3.68,720210,268837072.0,2.99,0.82,0.03,5.18
2022-02-28,3.63,3.71,3.78,3.55,847271,310820688.0,6.2,0.0,0.0,6.09
2022-03-01,3.68,3.88,3.99,3.66,1605671,616826928.0,8.89,4.58,0.17,11.54
2022-03-02,3.83,3.95,4.09,3.8,1795203,705432144.0,7.47,1.8,0.07,12.9
2022-03-03,3.95,3.94,4.07,3.92,1493572,594465952.0,3.8,-0.25,-0.01,10.74
2022-03-04,3.9,3.8,3.96,3.8,959291,370086432.0,4.06,-3.55,-0.14,6.9
2022-03-07,3.81,3.71,3.83,3.7,627736,236517033.0,3.42,-2.37,-0.09,4.51
2022-03-08,3.68,3.61,3.73,3.57,712437,259086250.0,4.31,-2.7,-0.1,5.12
2022-03-09,3.65,3.62,3.68,3.36,803204,286809072.0,8.86,0.28,0.01,5.77
2022-03-10,3.69,3.71,3.74,3.63,705169,259558145.0,3.04,2.49,0.09,5.07
2022-03-11,3.65,3.64,3.65,3.54,624566,225019840.0,2.96,-1.89,-0.07,4.49
2022-03-14,3.59,3.58,3.7,3.54,573183,206659677.0,4.4,-1.65,-0.06,4.12
2022-03-15,3.56,3.34,3.56,3.33,660802,228480570.0,6.42,-6.7,-0.24,4.75
2022-03-16,3.4,3.46,3.49,3.3,715137,243170720.0,5.69,3.59,0.12,5.14
2022-03-17,3.5,3.49,3.54,3.43,680788,237926957.0,3.18,0.87,0.03,4.89
2022-03-18,3.45,3.54,3.58,3.44,577175,204042396.0,4.01,1.43,0.05,4.15
2022-03-21,3.54,3.55,3.6,3.51,574142,204184709.0,2.54,0.28,0.01,4.13
2022-03-22,3.53,3.51,3.62,3.46,622269,219317756.0,4.51,-1.13,-0.04,4.47
2022-03-23,3.53,3.5,3.57,3.49,482134,169602782.0,2.28,-0.28,-0.01,3.47
2022-03-24,3.49,3.43,3.49,3.41,493502,169792949.0,2.29,-2.0,-0.07,3.55
2022-03-25,3.42,3.36,3.43,3.35,506166,171384439.0,2.33,-2.04,-0.07,3.64
2022-03-28,3.35,3.35,3.39,3.28,389999,130183301.0,3.27,-0.3,-0.01,2.8
2022-03-29,3.35,3.32,3.39,3.3,351821,117284068.0,2.69,-0.9,-0.03,2.53
2022-03-30,3.32,3.43,3.45,3.3,595047,200976162.0,4.52,3.31,0.11,4.28
2022-03-31,3.38,3.31,3.39,3.31,519831,173696837.0,2.33,-3.5,-0.12,3.74
2022-04-01,3.29,3.28,3.3,3.26,301078,98724267.0,1.21,-0.91,-0.03,2.16
2022-04-06,3.27,3.3,3.3,3.25,334072,109302819.0,1.52,0.61,0.02,2.4
2022-04-07,3.28,3.13,3.28,3.1,606770,193095349.0,5.45,-5.15,-0.17,4.36
2022-04-08,3.03,2.89,3.07,2.84,1026322,300595568.0,7.35,-7.67,-0.24,7.38
2022-04-11,2.89,2.76,2.89,2.73,751326,209820416.0,5.54,-4.5,-0.13,5.4
2022-04-12,2.75,2.76,2.79,2.66,565719,153811860.0,4.71,0.0,0.0,4.07
2022-04-13,2.76,2.86,3.04,2.76,1008065,290265072.0,10.14,3.62,0.1,7.25
2022-04-14,2.8,2.83,2.9,2.8,472278,134108488.0,3.5,-1.05,-0.03,3.39
2022-04-15,2.81,2.71,2.81,2.7,473599,129746603.0,3.89,-4.24,-0.12,3.4
2022-04-18,2.7,2.79,2.83,2.64,486089,133208177.0,7.01,2.95,0.08,3.49
2022-04-19,2.78,2.75,2.81,2.72,345177,95293473.0,3.23,-1.43,-0.04,2.48
2022-04-20,2.76,2.67,2.78,2.66,320468,86804988.0,4.36,-2.91,-0.08,2.3
2022-04-21,2.64,2.54,2.71,2.53,445973,116004870.0,6.74,-4.87,-0.13,3.21
2022-04-22,2.52,2.55,2.6,2.47,410754,104296522.0,5.12,0.39,0.01,2.95
2022-04-25,2.5,2.3,2.5,2.3,582874,139065149.0,7.84,-9.8,-0.25,4.19
2022-04-26,2.29,2.24,2.35,2.23,559964,127705208.0,5.22,-2.61,-0.06,4.03
2022-04-27,2.18,2.35,2.37,2.14,694267,157315503.0,10.27,4.91,0.11,4.99
2022-04-28,2.35,2.28,2.36,2.23,633773,144902704.0,5.53,-2.98,-0.07,4.56
2022-04-29,2.32,2.41,2.45,2.28,721851,171130635.0,7.46,5.7,0.13,5.19
2022-05-05,2.42,2.48,2.53,2.4,500789,123313665.0,5.39,2.9,0.07,3.6
2022-05-06,2.43,2.43,2.47,2.41,322829,78805777.0,2.42,-2.02,-0.05,2.32
2022-05-09,2.43,2.47,2.5,2.43,282194,69743303.0,2.88,1.65,0.04,2.03
2022-05-10,2.47,2.52,2.53,2.43,358796,89640906.0,4.05,2.02,0.05,2.58
2022-05-11,2.55,2.57,2.68,2.54,595832,155226234.0,5.56,1.98,0.05,4.28
2022-05-12,2.57,2.58,2.63,2.53,347396,89724896.0,3.89,0.39,0.01,2.5
2022-05-13,2.59,2.56,2.62,2.53,272263,69746635.0,3.49,-0.78,-0.02,1.96
2022-05-16,2.59,2.59,2.62,2.55,262033,67568898.0,2.73,1.17,0.03,1.88
2022-05-17,2.58,2.61,2.66,2.55,414983,108199539.0,4.25,0.77,0.02,2.98
2022-05-18,2.59,2.67,2.82,2.56,765942,205350355.0,9.96,2.3,0.06,5.51
2022-05-19,2.63,2.72,2.74,2.58,656820,174700515.0,5.99,1.87,0.05,4.72
2022-05-20,2.71,2.87,2.91,2.71,1212723,342171600.0,7.35,5.51,0.15,8.72
2022-05-23,2.9,2.82,2.93,2.78,1092426,309946448.0,5.23,-1.74,-0.05,7.85
2022-05-24,2.8,2.65,2.82,2.65,767741,209952365.0,6.03,-6.03,-0.17,5.52
2022-05-25,2.62,2.72,2.74,2.62,467194,125915665.0,4.53,2.64,0.07,3.36
2022-05-26,2.73,2.7,2.75,2.65,401479,108285519.0,3.68,-0.74,-0.02,2.89
2022-05-27,2.71,2.66,2.74,2.63,375820,100479146.0,4.07,-1.48,-0.04,2.7
2022-05-30,2.65,2.68,2.7,2.62,290195,77144956.0,3.01,0.75,0.02,2.09
2022-05-31,2.71,2.67,2.72,2.64,296331,79080031.0,2.99,-0.37,-0.01,2.13
2022-06-01,2.69,2.65,2.73,2.65,369919,99235970.0,3.0,-0.75,-0.02,2.66
2022-06-02,2.65,2.92,2.92,2.63,1141542,321145104.0,10.94,10.19,0.27,8.21
2022-06-06,2.96,3.21,3.21,2.92,1534700,475318240.0,9.93,9.93,0.29,11.03
2022-06-07,3.44,3.25,3.53,3.23,3298535,1121631600.0,9.35,1.25,0.04,23.71
2022-06-08,3.02,3.19,3.34,3.02,2187776,691334832.0,9.85,-1.85,-0.06,15.73
2022-06-09,3.09,2.89,3.13,2.89,1705576,506535616.0,7.52,-9.4,-0.3,12.26
2022-06-10,2.89,2.94,3.01,2.88,1069331,314890656.0,4.5,1.73,0.05,7.69
2022-06-13,2.93,3.08,3.19,2.89,1570650,481255488.0,10.2,4.76,0.14,11.29
2022-06-14,3.02,3.03,3.05,2.93,957257,286454256.0,3.9,-1.62,-0.05,6.88
2022-06-15,3.04,2.95,3.1,2.94,779957,232658162.0,5.28,-2.64,-0.08,5.61
2022-06-16,2.95,2.92,2.97,2.89,619868,181545049.0,2.71,-1.02,-0.03,4.46
2022-06-17,2.91,3.03,3.09,2.89,1107677,332516784.0,6.85,3.77,0.11,7.96
2022-06-20,3.04,3.01,3.04,2.95,707117,212035888.0,2.97,-0.66,-0.02,5.08
2022-06-21,3.03,2.95,3.03,2.93,546765,161914398.0,3.32,-1.99,-0.06,3.93
2022-06-22,2.95,2.97,3.04,2.92,635220,189850547.0,4.07,0.68,0.02,4.57
2022-06-23,2.99,3.0,3.04,2.9,701103,207877252.0,4.71,1.01,0.03,5.04
2022-06-24,3.0,3.1,3.19,3.0,1152536,355904576.0,6.33,3.33,0.1,8.28
2022-06-27,3.1,3.07,3.15,3.04,830150,255457558.0,3.55,-0.97,-0.03,5.97
2022-06-28,3.06,3.09,3.1,3.02,611761,187146779.0,2.61,0.65,0.02,4.4
2022-06-29,3.05,2.96,3.05,2.93,787719,235556003.0,3.88,-4.21,-0.13,5.66
2022-06-30,2.95,2.94,2.98,2.93,399491,117997810.0,1.69,-0.68,-0.02,2.86
2022-07-01,2.94,3.0,3.07,2.92,608475,182398787.0,5.1,2.04,0.06,4.36
2022-07-04,3.0,3.02,3.08,2.96,603558,183073515.0,4.0,0.67,0.02,4.32
2022-07-05,2.99,3.14,3.32,2.98,1524124,480699248.0,11.26,3.97,0.12,10.92
2022-07-06,3.08,3.02,3.11,3.0,819894,249748649.0,3.5,-3.82,-0.12,5.87
2022-07-07,3.1,3.32,3.32,3.08,1717273,557133408.0,7.95,9.93,0.3,12.3
2022-07-08,3.47,3.31,3.58,3.23,3242108,1107439769.08,10.54,-0.3,-0.01,23.22
2022-07-11,3.15,3.18,3.33,3.1,1588447,504570127.0,6.95,-3.93,-0.13,11.38
2022-07-12,3.17,3.06,3.19,3.06,1125752,350229409.55,4.09,-3.77,-0.12,8.06
2022-07-13,3.04,3.09,3.1,3.01,703939,215702908.29,2.94,0.98,0.03,5.04
2022-07-14,3.08,3.02,3.08,3.01,723342,219362230.54,2.27,-2.27,-0.07,5.18
2022-07-15,3.0,2.89,3.01,2.89,844349,248264926.0,3.97,-4.3,-0.13,6.05
2022-07-18,2.89,2.98,3.0,2.87,496802,146902843.48,4.5,3.11,0.09,3.56
2022-07-19,2.98,2.98,3.02,2.94,423163,125848949.0,2.68,0.0,0.0,3.03
2022-07-20,2.97,3.02,3.05,2.97,484686,145699745.0,2.68,1.34,0.04,3.47
2022-07-21,3.0,2.99,3.02,2.98,359894,107695184.92,1.32,-0.99,-0.03,2.58
2022-07-22,2.97,2.97,3.01,2.94,406874,120972647.0,2.34,-0.67,-0.02,2.91
2022-07-25,2.97,2.94,3.0,2.92,305532,90247096.44,2.69,-1.01,-0.03,2.19
2022-07-26,2.92,2.98,2.99,2.9,371812,109840687.6,3.06,1.36,0.04,2.66
2022-07-27,2.97,2.98,3.0,2.96,296577,88334697.52,1.34,0.0,0.0,2.12
2022-07-28,2.99,3.0,3.03,2.98,448073,134788412.92,1.68,0.67,0.02,3.21
2022-07-29,3.0,3.02,3.09,3.0,537453,163228945.6,3.0,0.67,0.02,3.85
2022-08-01,3.01,2.97,3.02,2.95,354194,105226440.0,2.32,-1.66,-0.05,2.54
2022-08-02,2.94,2.79,2.94,2.76,704849,198956704.36,6.06,-6.06,-0.18,5.05
2022-08-03,2.78,2.77,2.89,2.76,415029,117004483.47,4.66,-0.72,-0.02,2.97
2022-08-04,2.78,2.81,2.82,2.75,328317,91768871.49,2.53,1.44,0.04,2.35
2022-08-05,2.81,2.82,2.84,2.76,333490,93197385.4,2.85,0.36,0.01,2.39
2022-08-08,2.8,2.9,2.95,2.78,500221,144448827.0,6.03,2.84,0.08,3.58
2022-08-09,2.89,2.89,2.93,2.87,310443,89967257.44,2.07,-0.34,-0.01,2.22
2022-08-10,2.89,2.9,2.92,2.88,255116,73875009.4,1.38,0.35,0.01,1.83
2022-08-11,2.91,2.95,2.98,2.88,483467,141534171.0,3.45,1.72,0.05,3.46
2022-08-12,2.94,2.98,3.05,2.92,589701,176520669.88,4.41,1.02,0.03,4.22
2022-08-15,2.98,3.09,3.09,2.95,815198,246980451.48,4.7,3.69,0.11,5.84
2022-08-16,3.09,3.12,3.12,3.04,768466,237343239.92,2.59,0.97,0.03,5.5
2022-08-17,3.11,3.1,3.17,3.07,525677,163181440.76,3.21,-0.64,-0.02,3.77
2022-08-18,3.1,3.05,3.12,3.03,586758,179444589.12,2.9,-1.61,-0.05,4.2
2022-08-19,3.03,3.06,3.13,3.01,767611,235731713.0,3.93,0.33,0.01,5.5
2022-08-22,3.06,3.0,3.08,2.99,555096,167600163.0,2.94,-1.96,-0.06,3.98
2022-08-23,2.99,3.01,3.04,2.97,343691,103259312.0,2.33,0.33,0.01,2.46
2022-08-24,3.02,2.91,3.02,2.9,488496,143680473.96,3.99,-3.32,-0.1,3.5
2022-08-25,2.93,2.87,2.94,2.82,372959,106921531.0,4.12,-1.37,-0.04,2.67
2022-08-26,2.89,2.86,2.93,2.85,303935,87771526.72,2.79,-0.35,-0.01,2.18
2022-08-29,2.8,2.88,2.88,2.79,246245,70186748.55,3.15,0.7,0.02,1.76
2022-08-30,2.87,2.87,2.92,2.84,356200,102173193.37,2.78,-0.35,-0.01,2.55
2022-08-31,2.87,2.75,2.87,2.74,478059,133331778.0,4.53,-4.18,-0.12,3.42
2022-09-01,2.76,2.72,2.78,2.71,243187,66587808.28,2.55,-1.09,-0.03,1.74
2022-09-02,2.72,2.76,2.78,2.72,230461,63226517.16,2.21,1.47,0.04,1.65
2022-09-05,2.77,2.86,2.87,2.74,367432,103429087.03,4.71,3.62,0.1,2.63
2022-09-06,2.86,2.95,2.96,2.84,430249,125338048.12,4.2,3.15,0.09,3.08
2022-09-07,2.95,3.01,3.03,2.92,563779,168623361.92,3.73,2.03,0.06,4.04
2022-09-08,3.03,3.05,3.09,3.02,783515,239637031.2,2.33,1.33,0.04,5.61
2022-09-09,3.05,3.0,3.05,2.98,464763,139660231.4,2.3,-1.64,-0.05,3.33
2022-09-13,3.0,2.99,3.04,2.97,325907,97613830.0,2.33,-0.33,-0.01,2.33
2022-09-14,2.96,3.02,3.05,2.93,586970,176318671.0,4.01,1.0,0.03,4.2
2022-09-15,3.03,3.0,3.08,2.93,650112,195076622.0,4.97,-0.66,-0.02,4.66
2022-09-16,2.98,3.02,3.1,2.95,1053004,320222168.28,5.0,0.67,0.02,7.54
2022-09-19,3.05,2.83,3.06,2.81,1080641,313858713.92,8.28,-6.29,-0.19,7.74
2022-09-20,2.83,3.11,3.11,2.83,936122,286607863.32,9.89,9.89,0.28,6.71
2022-09-21,3.0,2.96,3.0,2.87,1513250,446618482.52,4.18,-4.82,-0.15,10.84
2022-09-22,2.89,2.91,2.93,2.85,808810,233816086.01,2.7,-1.69,-0.05,5.79
2022-09-23,2.9,2.76,2.9,2.76,832964,233455758.75,4.81,-5.15,-0.15,5.97
2022-09-26,2.76,2.65,2.77,2.65,554259,148224522.0,4.35,-3.99,-0.11,3.97
2022-09-27,2.66,2.68,2.69,2.57,510364,134101474.0,4.53,1.13,0.03,3.66
2022-09-28,2.65,2.59,2.66,2.58,409545,107100641.5,2.99,-3.36,-0.09,2.93
2022-09-29,2.6,2.51,2.63,2.5,341266,87323563.0,5.02,-3.09,-0.08,2.44
2022-09-30,2.5,2.56,2.6,2.5,317632,80848006.0,3.98,1.99,0.05,2.28
2022-10-10,2.56,2.47,2.58,2.43,305066,76641362.0,5.86,-3.52,-0.09,2.19
2022-10-11,2.47,2.48,2.51,2.39,230070,56356061.0,4.86,0.4,0.01,1.65
2022-10-12,2.48,2.56,2.56,2.45,255243,63963334.0,4.44,3.23,0.08,1.83
2022-10-13,2.54,2.54,2.58,2.53,213246,54540166.0,1.95,-0.78,-0.02,1.53
2022-10-14,2.56,2.6,2.61,2.55,244538,63366115.05,2.36,2.36,0.06,1.75
2022-10-17,2.59,2.64,2.66,2.57,230026,60197477.4,3.46,1.54,0.04,1.65
2022-10-18,2.65,2.63,2.67,2.62,252001,66710265.0,1.89,-0.38,-0.01,1.81
2022-10-19,2.64,2.61,2.66,2.61,205409,54157406.35,1.9,-0.76,-0.02,1.47
2022-10-20,2.6,2.57,2.62,2.55,250297,64621417.6,2.68,-1.53,-0.04,1.79
2022-10-21,2.59,2.58,2.62,2.57,177124,45905267.0,1.95,0.39,0.01,1.27
2022-10-24,2.59,2.51,2.63,2.51,237062,60839634.24,4.65,-2.71,-0.07,1.7
2022-10-25,2.53,2.55,2.55,2.47,218587,55025602.92,3.19,1.59,0.04,1.57
2022-10-26,2.55,2.56,2.59,2.55,196641,50515442.2,1.57,0.39,0.01,1.41
2022-10-27,2.59,2.53,2.59,2.53,227632,58240674.97,2.34,-1.17,-0.03,1.63
2022-10-28,2.51,2.43,2.53,2.41,228774,56327238.0,4.74,-3.95,-0.1,1.64
2022-10-31,2.42,2.44,2.5,2.4,152447,37350946.0,4.12,0.41,0.01,1.09
2022-11-01,2.44,2.51,2.51,2.44,232377,57606557.0,2.87,2.87,0.07,1.66
2022-11-02,2.5,2.53,2.54,2.49,222475,56116933.55,1.99,0.8,0.02,1.59
2022-11-03,2.52,2.53,2.56,2.51,260200,65972216.77,1.98,0.0,0.0,1.86
2022-11-04,2.55,2.61,2.64,2.53,463224,120488817.71,4.35,3.16,0.08,3.32
2022-11-07,2.62,2.67,2.69,2.61,479875,127207726.17,3.07,2.3,0.06,3.44
2022-11-08,2.67,2.66,2.67,2.63,236739,62753040.15,1.5,-0.37,-0.01,1.7
2022-11-09,2.64,2.65,2.69,2.64,193752,51689611.0,1.88,-0.38,-0.01,1.39
2022-11-10,2.66,2.64,2.67,2.6,225632,59657710.61,2.64,-0.38,-0.01,1.62
2022-11-11,2.68,2.63,2.7,2.62,271756,71993326.44,3.03,-0.38,-0.01,1.95
2022-11-14,2.64,2.57,2.65,2.56,274437,71289199.0,3.42,-2.28,-0.06,1.97
2022-11-15,2.62,2.72,2.82,2.62,1018419,276628913.32,7.78,5.84,0.15,7.3
2022-11-16,2.68,2.69,2.73,2.66,526792,141927915.47,2.57,-1.1,-0.03,3.77
2022-11-17,2.69,2.66,2.69,2.64,304844,80935861.6,1.86,-1.12,-0.03,2.18
2022-11-18,2.67,2.66,2.69,2.65,266173,71103153.0,1.5,0.0,0.0,1.91
2022-11-21,2.65,2.68,2.68,2.6,233966,61779231.0,3.01,0.75,0.02,1.68
2022-11-22,2.67,2.61,2.68,2.61,250374,66048768.0,2.61,-2.61,-0.07,1.79
2022-11-23,2.61,2.63,2.64,2.57,248798,64963497.4,2.68,0.77,0.02,1.78
2022-11-24,2.63,2.62,2.64,2.61,185598,48738353.0,1.14,-0.38,-0.01,1.33
2022-11-25,2.63,2.59,2.63,2.58,176220,45760214.0,1.91,-1.15,-0.03,1.26
2022-11-28,2.57,2.58,2.59,2.52,179910,46150915.0,2.7,-0.39,-0.01,1.29
2022-11-29,2.58,2.61,2.62,2.57,172980,45084337.0,1.94,1.16,0.03,1.24
2022-11-30,2.62,2.62,2.64,2.61,165403,43349353.0,1.15,0.38,0.01,1.18
2022-12-01,2.62,2.62,2.64,2.61,178236,46769828.0,1.15,0.0,0.0,1.28
2022-12-02,2.62,2.65,2.65,2.6,240132,63126688.0,1.91,1.15,0.03,1.72
2022-12-05,2.65,2.67,2.67,2.64,261524,69415937.0,1.13,0.75,0.02,1.87
2022-12-06,2.67,2.64,2.67,2.63,177160,46867670.0,1.5,-1.12,-0.03,1.27
