datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2010-05-26,35.13,36.12,38.0,35.13,221019,801333616.0,11.96,50.5,12.12,87.71
2010-05-27,34.41,33.8,34.89,32.51,138754,462550338.0,6.59,-6.42,-2.32,55.06
2010-05-28,33.5,33.83,34.37,33.24,74416,250754921.0,3.34,0.09,0.03,29.53
2010-05-31,33.34,30.45,33.35,30.45,83482,267234605.0,8.57,-9.99,-3.38,33.13
2010-06-01,30.03,29.01,30.68,28.0,63417,185262116.0,8.8,-4.73,-1.44,25.17
2010-06-02,28.5,29.15,29.2,27.6,45302,129114340.0,5.52,0.48,0.14,17.98
2010-06-03,29.18,28.5,29.77,28.5,51620,150920873.0,4.36,-2.23,-0.65,20.48
2010-06-04,28.05,29.01,29.28,28.05,32910,94380351.0,4.32,1.79,0.51,13.06
2010-06-07,28.25,30.05,30.5,28.03,53354,158533134.0,8.51,3.58,1.04,21.17
2010-06-08,29.73,29.91,30.15,29.33,35685,106101444.0,2.73,-0.47,-0.14,14.16
2010-06-09,29.96,30.61,31.47,29.81,57642,175944186.0,5.55,2.34,0.7,22.87
2010-06-10,30.66,30.99,31.27,30.11,40582,125167961.0,3.79,1.24,0.38,16.1
2010-06-11,31.12,32.18,32.46,31.12,63595,203725481.0,4.32,3.84,1.19,25.24
2010-06-17,32.22,30.08,32.58,30.08,46055,143195572.0,7.77,-6.53,-2.1,18.28
2010-06-18,29.85,28.32,29.89,28.01,31581,91363522.0,6.25,-5.85,-1.76,12.53
2010-06-21,28.08,29.56,29.68,27.9,25825,75023733.0,6.29,4.38,1.24,10.25
2010-06-22,30.0,30.94,31.88,30.0,54628,170528470.0,6.36,4.67,1.38,21.68
2010-06-23,30.3,31.76,31.88,30.1,44785,139603480.0,5.75,2.65,0.82,17.77
2010-06-24,31.79,31.6,32.2,31.1,30786,97583260.0,3.46,-0.5,-0.16,12.22
2010-06-25,31.06,30.61,31.5,29.97,27576,84691360.0,4.84,-3.13,-0.99,10.94
2010-06-28,30.48,29.82,30.6,29.4,17187,51580610.0,3.92,-2.58,-0.79,6.82
2010-06-29,29.86,28.71,30.78,28.0,33962,99956517.0,9.32,-3.72,-1.11,13.48
2010-06-30,28.3,28.4,28.69,26.56,32948,90902021.0,7.42,-1.08,-0.31,13.07
2010-07-01,27.88,27.01,28.55,26.98,27091,74677785.0,5.53,-4.89,-1.39,10.75
2010-07-02,27.01,26.6,27.18,24.98,29099,76200593.0,8.15,-1.52,-0.41,11.55
2010-07-05,25.81,26.66,26.96,25.53,15624,41230816.0,5.38,0.23,0.06,6.2
2010-07-06,26.39,27.33,27.49,26.39,19191,52094869.0,4.13,2.51,0.67,7.62
2010-07-07,27.2,27.37,27.72,26.88,15500,42268928.0,3.07,0.15,0.04,6.15
2010-07-08,27.57,26.99,27.63,26.42,16681,45088533.0,4.42,-1.39,-0.38,6.62
2010-07-09,26.89,28.2,28.26,26.8,24833,68942715.0,5.41,4.48,1.21,9.85
2010-07-12,28.0,28.1,28.33,27.68,19715,55160365.0,2.3,-0.35,-0.1,7.82
2010-07-13,27.9,27.86,28.04,27.0,18602,51138922.0,3.7,-0.85,-0.24,7.38
2010-07-14,27.78,27.62,28.11,27.3,16083,44554333.0,2.91,-0.86,-0.24,6.38
2010-07-15,27.5,26.44,27.69,26.0,17932,48313199.0,6.12,-4.27,-1.18,7.12
2010-07-16,26.03,26.74,26.85,25.8,12554,32947868.0,3.97,1.13,0.3,4.98
2010-07-19,26.3,27.02,27.3,26.12,14538,39083122.0,4.41,1.05,0.28,5.77
2010-07-20,27.18,27.56,27.76,27.0,17618,48334670.0,2.81,2.0,0.54,6.99
2010-07-21,27.5,27.71,28.19,27.5,20917,58268294.0,2.5,0.54,0.15,8.3
2010-07-22,27.68,27.97,27.97,27.16,17468,48243616.0,2.92,0.94,0.26,6.93
2010-07-23,27.97,28.01,28.2,27.61,18603,51897714.0,2.11,0.14,0.04,7.38
2010-07-26,28.29,28.02,28.29,27.73,14164,39582446.0,2.0,0.04,0.01,5.62
2010-07-27,27.81,27.8,27.99,27.51,11783,32753336.0,1.71,-0.79,-0.22,4.68
2010-07-28,27.68,28.74,28.8,27.56,27574,78061983.0,4.46,3.38,0.94,10.94
2010-07-29,28.7,29.36,29.37,28.5,29813,86456894.0,3.03,2.16,0.62,11.83
2010-07-30,29.1,29.02,29.23,28.56,19128,55225480.0,2.28,-1.16,-0.34,7.59
2010-08-02,28.83,29.08,29.55,28.83,23935,69779423.0,2.48,0.21,0.06,9.5
2010-08-03,29.18,28.1,29.2,28.0,22377,64085941.0,4.13,-3.37,-0.98,8.88
2010-08-04,27.85,28.2,28.27,27.74,15474,43285763.0,1.89,0.36,0.1,6.14
2010-08-05,28.2,28.65,28.8,28.06,18067,51583718.0,2.62,1.6,0.45,7.17
2010-08-06,28.54,29.03,29.08,28.27,17751,51235541.0,2.83,1.33,0.38,7.04
2010-08-09,28.94,29.7,29.8,28.9,25690,75707093.0,3.1,2.31,0.67,10.19
2010-08-10,29.66,29.4,30.36,29.28,36926,109934658.0,3.64,-1.01,-0.3,14.65
2010-08-11,32.32,31.91,32.32,30.6,72778,229186440.0,5.85,8.54,2.51,28.88
2010-08-12,31.5,31.7,32.65,31.01,58875,187629841.0,5.14,-0.66,-0.21,23.36
2010-08-13,31.6,31.62,31.89,30.74,34240,106969835.0,3.63,-0.25,-0.08,13.59
2010-08-16,31.3,31.7,31.99,30.88,27589,86937962.0,3.51,0.25,0.08,10.95
2010-08-17,31.58,32.59,33.16,31.58,39449,128791404.0,4.98,2.81,0.89,15.65
2010-08-18,32.59,31.49,32.73,30.8,34843,110211572.0,5.92,-3.38,-1.1,13.83
2010-08-19,31.28,31.6,31.69,31.11,20842,65474300.0,1.84,0.35,0.11,8.27
2010-08-20,31.62,31.13,32.32,30.68,26563,83613780.0,5.19,-1.49,-0.47,10.54
2010-08-23,31.11,30.7,31.53,30.39,18350,56489593.0,3.66,-1.38,-0.43,7.28
2010-08-24,30.65,31.01,31.37,30.51,13753,42611486.0,2.8,1.01,0.31,5.46
2010-08-25,30.78,30.0,30.9,30.0,13455,41027011.0,2.9,-3.26,-1.01,5.34
2010-08-26,29.99,30.01,30.19,29.29,41362,122449510.0,3.0,0.03,0.01,13.13
2010-08-30,30.35,31.09,31.2,30.11,33088,101674716.0,3.63,3.6,1.08,10.5
2010-08-31,30.9,31.4,31.76,30.73,25284,79415537.0,3.31,1.0,0.31,8.03
2010-09-01,31.42,30.03,31.6,29.7,42297,129029842.0,6.05,-4.36,-1.37,13.43
2010-09-02,30.29,30.36,30.55,29.84,25276,76331567.0,2.36,1.1,0.33,8.02
2010-09-03,30.39,30.99,31.38,30.39,26544,82154445.0,3.26,2.08,0.63,8.43
2010-09-06,31.25,29.95,31.3,29.5,29423,88920280.0,5.81,-3.36,-1.04,9.34
2010-09-07,29.95,30.15,30.2,29.82,11917,35776267.0,1.27,0.67,0.2,3.78
2010-09-08,30.03,31.19,31.22,29.9,32219,98866438.0,4.38,3.45,1.04,10.23
2010-09-09,31.33,30.98,32.19,30.89,31581,99107425.0,4.17,-0.67,-0.21,10.03
2010-09-10,31.35,32.4,32.55,31.12,38387,122374055.0,4.62,4.58,1.42,12.19
2010-09-13,32.3,32.48,32.73,31.91,31387,101570104.0,2.53,0.25,0.08,9.96
2010-09-14,32.79,32.62,33.7,32.55,42718,141753239.0,3.54,0.43,0.14,13.56
2010-09-15,32.7,31.27,32.96,31.12,31746,101542708.0,5.64,-4.14,-1.35,10.08
2010-09-16,31.2,31.27,31.48,30.65,26451,82193104.0,2.65,0.0,0.0,8.4
2010-09-17,32.8,33.26,34.33,32.63,65221,217874575.0,5.44,6.36,1.99,20.71
2010-09-20,33.38,33.02,34.24,32.98,33301,111682509.0,3.79,-0.72,-0.24,10.57
2010-09-21,33.05,31.99,33.5,31.48,26667,85978476.0,6.12,-3.12,-1.03,8.47
2010-09-27,32.3,34.5,34.98,32.01,37494,126384371.0,9.28,7.85,2.51,11.9
2010-09-28,34.29,35.0,35.4,33.81,36336,126556714.0,4.61,1.45,0.5,11.54
2010-09-29,35.08,35.02,37.08,35.0,43306,156200572.0,5.94,0.06,0.02,13.75
2010-09-30,34.72,35.26,36.0,34.72,21963,77695201.0,3.66,0.69,0.24,6.97
2010-10-08,36.0,35.61,36.56,35.2,30298,108749499.0,3.86,0.99,0.35,9.62
2010-10-11,35.4,34.2,35.8,33.8,33732,115956362.0,5.62,-3.96,-1.41,10.71
2010-10-12,34.15,34.09,34.7,33.82,22647,77382630.0,2.57,-0.32,-0.11,7.19
2010-10-13,33.86,34.35,34.5,33.18,21860,73618448.0,3.87,0.76,0.26,6.94
2010-10-14,34.2,33.86,34.23,33.08,22141,74536587.0,3.35,-1.43,-0.49,7.03
2010-10-15,33.79,33.57,34.3,33.32,16283,54955705.0,2.89,-0.86,-0.29,5.17
2010-10-18,33.4,32.96,33.4,32.4,17275,56410875.0,2.98,-1.82,-0.61,5.48
2010-10-19,33.15,34.89,35.37,33.15,27731,96019262.0,6.74,5.86,1.93,8.8
2010-10-20,34.35,35.33,35.6,34.35,25349,89098344.0,3.58,1.26,0.44,8.05
2010-10-21,35.35,35.82,37.45,35.11,32786,119426901.0,6.62,1.39,0.49,10.41
2010-10-22,36.25,36.35,37.2,35.48,22806,83156098.0,4.8,1.48,0.53,7.24
2010-10-25,36.4,37.5,38.08,36.3,26745,100323195.0,4.9,3.16,1.15,8.49
2010-10-26,37.8,37.59,37.98,36.6,16499,61351743.0,3.68,0.24,0.09,5.24
2010-10-27,38.02,39.0,41.28,38.02,27194,107546673.0,8.67,3.75,1.41,8.63
2010-10-28,39.39,42.9,42.9,39.0,42890,179615780.0,10.0,10.0,3.9,13.62
2010-10-29,44.92,42.95,44.93,42.04,51244,222647866.0,6.74,0.12,0.05,16.27
2010-11-01,42.18,43.5,45.08,42.16,33246,145668648.0,6.8,1.28,0.55,10.55
2010-11-02,43.51,43.21,44.4,42.68,23507,101670952.0,3.95,-0.67,-0.29,7.46
2010-11-03,42.2,41.0,42.6,40.31,29440,121676298.0,5.3,-5.11,-2.21,9.35
2010-11-04,40.88,42.99,43.2,40.8,23756,100372077.0,5.85,4.85,1.99,7.54
2010-11-05,43.4,42.72,44.5,42.58,21876,94934828.0,4.47,-0.63,-0.27,6.94
2010-11-08,42.99,44.9,45.8,42.96,23537,104468496.0,6.65,5.1,2.18,7.47
2010-11-09,44.98,45.0,45.0,43.81,15520,68884995.0,2.65,0.22,0.1,4.93
2010-11-10,44.88,45.22,46.18,44.65,13398,60873880.0,3.4,0.49,0.22,4.25
2010-11-11,44.9,44.0,45.48,43.65,24052,107499884.0,4.05,-2.7,-1.22,7.64
2010-11-12,43.89,40.52,43.96,40.48,24572,103527553.0,7.91,-7.91,-3.48,7.8
2010-11-15,40.96,44.57,44.57,40.95,35777,154290558.0,8.93,10.0,4.05,11.36
2010-11-16,45.52,44.5,46.45,42.45,48190,216792770.0,8.97,-0.16,-0.07,15.3
2010-11-17,43.58,46.28,48.79,43.18,47281,218662307.0,12.61,4.0,1.78,15.01
2010-11-18,46.4,50.91,50.91,45.18,70358,342875080.0,12.38,10.0,4.63,22.34
2010-11-19,51.68,56.0,56.0,51.68,81636,446432041.0,8.49,10.0,5.09,25.92
2010-11-22,57.8,55.0,61.0,53.75,79550,458063478.0,12.95,-1.79,-1.0,25.25
2010-11-23,54.18,56.0,56.5,52.6,63755,348256262.0,7.09,1.82,1.0,20.24
2010-11-24,54.55,55.52,56.48,53.63,49529,272575260.0,5.09,-0.86,-0.48,15.72
2010-11-25,55.25,53.05,55.86,52.72,41720,225110483.0,5.66,-4.45,-2.47,13.24
2010-11-26,52.75,53.78,55.49,52.75,33871,183410087.0,5.16,1.38,0.73,10.75
2010-11-29,53.7,57.44,59.0,52.78,47938,268075310.0,11.57,6.81,3.66,15.22
2010-11-30,56.89,54.0,57.97,52.99,43438,239000087.0,8.67,-5.99,-3.44,13.79
2010-12-01,53.7,54.2,55.31,53.01,17612,95789952.0,4.26,0.37,0.2,5.59
2010-12-02,55.06,52.97,55.87,52.88,29711,160614666.0,5.52,-2.27,-1.23,9.43
2010-12-03,52.8,51.2,52.8,50.71,27608,142055458.0,3.95,-3.34,-1.77,8.76
2010-12-06,51.17,49.7,51.56,49.25,20756,104242230.0,4.51,-2.93,-1.5,6.59
2010-12-07,49.12,52.99,53.38,49.12,29880,154863054.0,8.57,6.62,3.29,9.49
2010-12-08,52.08,52.29,54.56,52.08,28991,154509191.0,4.68,-1.32,-0.7,9.2
2010-12-09,51.9,53.42,55.86,50.77,41311,220828881.0,9.73,2.16,1.13,13.11
2010-12-10,52.3,53.87,54.58,52.0,24489,130880911.0,4.83,0.84,0.45,7.77
2010-12-13,54.84,55.57,55.99,54.21,29037,160297952.0,3.3,3.16,1.7,9.22
2010-12-14,55.54,55.0,56.79,54.5,23034,127643750.0,4.12,-1.03,-0.57,7.31
2010-12-15,55.48,54.7,55.7,54.31,18308,100474315.0,2.53,-0.55,-0.3,5.81
2010-12-16,54.6,55.18,56.65,54.32,22266,124222359.0,4.26,0.88,0.48,7.07
2010-12-17,55.4,57.39,57.8,54.6,22602,126302949.0,5.8,4.01,2.21,7.18
2010-12-20,57.5,55.24,57.8,53.22,28125,156182393.0,7.98,-3.75,-2.15,8.93
2010-12-21,55.45,54.78,55.88,54.47,16637,91618917.0,2.55,-0.83,-0.46,5.28
2010-12-22,54.86,54.98,55.49,54.2,13140,72035814.0,2.35,0.37,0.2,4.17
2010-12-23,54.7,51.68,54.7,51.51,23105,122003026.0,5.8,-6.0,-3.3,7.33
2010-12-24,50.8,50.74,51.97,49.45,18317,92910019.0,4.88,-1.82,-0.94,5.82
2010-12-27,50.71,47.83,51.78,47.53,16725,83291909.0,8.38,-5.74,-2.91,5.31
2010-12-28,47.3,47.8,48.28,46.28,13487,63632851.0,4.18,-0.06,-0.03,4.28
2010-12-29,48.11,50.7,51.28,47.36,23748,117482699.0,8.2,6.07,2.9,7.54
2010-12-30,50.1,50.45,51.48,50.0,17288,87631017.0,2.92,-0.49,-0.25,5.49
2010-12-31,50.88,51.1,51.25,50.15,12647,64158290.0,2.18,1.29,0.65,4.02
2011-01-04,50.8,51.7,51.88,50.1,15734,80138868.0,3.48,1.17,0.6,5.0
2011-01-05,51.3,51.8,52.83,51.2,13864,72503847.0,3.15,0.19,0.1,4.4
2011-01-06,51.6,49.37,51.96,49.22,17816,88966904.0,5.29,-4.69,-2.43,5.66
2011-01-07,49.15,48.9,49.89,47.88,11446,56036036.0,4.07,-0.95,-0.47,3.63
2011-01-10,49.0,48.0,49.69,47.7,9644,46992467.0,4.07,-1.84,-0.9,3.06
2011-01-11,48.0,46.9,48.0,46.38,9192,43140426.0,3.38,-2.29,-1.1,2.92
2011-01-12,47.6,47.45,48.19,45.93,8698,41080166.0,4.82,1.17,0.55,2.76
2011-01-13,48.65,49.53,50.5,48.19,22452,110717974.0,4.87,4.38,2.08,7.13
2011-01-14,49.02,48.42,49.76,48.2,9680,47296048.0,3.15,-2.24,-1.11,3.07
2011-01-17,48.08,48.3,50.6,48.02,19187,94121971.0,5.33,-0.25,-0.12,6.09
2011-01-18,47.43,46.2,47.94,45.11,10886,50610945.0,5.86,-4.35,-2.1,3.46
2011-01-19,46.5,47.83,48.08,46.0,10432,49213097.0,4.5,3.53,1.63,3.31
2011-01-20,47.8,46.74,49.13,46.56,13631,65478153.0,5.37,-2.28,-1.09,4.33
2011-01-21,46.08,47.04,48.2,46.06,10668,50423114.0,4.58,0.64,0.3,3.39
2011-01-24,47.03,42.6,47.05,42.45,23705,105148479.0,9.78,-9.44,-4.44,7.53
2011-01-25,42.31,42.74,43.97,42.11,7864,33745030.0,4.37,0.33,0.14,2.5
2011-01-26,42.75,43.98,45.47,42.75,11245,49963247.0,6.36,2.9,1.24,3.57
2011-01-27,43.0,44.26,44.85,42.62,9943,43760291.0,5.07,0.64,0.28,3.16
2011-01-28,44.3,44.41,44.58,43.3,8578,37748177.0,2.89,0.34,0.15,2.72
2011-01-31,44.12,44.85,44.95,43.72,8274,36782273.0,2.77,0.99,0.44,2.63
2011-02-01,44.8,45.84,45.89,44.3,9795,44364249.0,3.55,2.21,0.99,3.11
2011-02-09,45.19,44.2,45.67,43.9,8194,36779947.0,3.86,-3.58,-1.64,2.6
2011-02-10,44.06,45.86,45.86,44.0,10675,48408143.0,4.21,3.76,1.66,3.39
2011-02-11,45.97,47.47,48.28,45.88,19176,91122330.0,5.23,3.51,1.61,6.09
2011-02-14,47.6,48.27,48.5,47.18,14254,68307686.0,2.78,1.69,0.8,4.53
2011-02-15,48.4,48.35,49.2,48.02,13585,66051968.0,2.44,0.17,0.08,4.31
2011-02-16,48.35,49.03,49.47,47.91,12510,61131410.0,3.23,1.41,0.68,3.97
2011-02-17,48.85,49.25,50.58,48.85,15386,76192669.0,3.53,0.45,0.22,4.88
2011-02-18,48.88,47.67,49.19,47.5,16580,79702530.0,3.43,-3.21,-1.58,5.26
2011-02-21,47.21,48.32,48.38,47.21,10953,52546513.0,2.45,1.36,0.65,3.48
2011-02-22,48.35,46.48,48.6,46.48,12738,60200511.0,4.39,-3.81,-1.84,4.04
2011-02-23,46.47,48.59,48.78,46.47,18050,86632285.0,4.97,4.54,2.11,5.73
2011-02-24,48.64,48.56,49.0,47.5,15668,75873282.0,3.09,-0.06,-0.03,4.97
2011-02-25,48.5,47.95,48.5,47.12,8717,41628733.0,2.84,-1.26,-0.61,2.77
2011-02-28,48.0,51.01,51.98,48.0,29117,145794495.0,8.3,6.38,3.06,9.24
2011-03-01,51.0,50.7,51.54,49.81,19915,100867962.0,3.39,-0.61,-0.31,6.32
2011-03-02,51.97,53.13,53.68,51.51,34010,180212315.0,4.28,4.79,2.43,10.8
2011-03-03,53.19,53.15,53.66,52.2,25482,134787264.0,2.75,0.04,0.02,8.09
2011-03-04,52.8,52.6,53.3,51.7,13875,72757654.0,3.01,-1.03,-0.55,4.4
2011-03-07,52.98,52.9,53.3,51.35,15157,79347746.0,3.71,0.57,0.3,4.81
2011-03-08,52.6,53.2,53.33,51.7,12677,66877067.0,3.08,0.57,0.3,4.02
2011-03-09,53.2,53.29,54.25,52.59,15285,81654324.0,3.12,0.17,0.09,4.85
2011-03-10,53.24,53.1,54.73,52.91,17478,93947720.0,3.42,-0.36,-0.19,5.55
2011-03-11,52.7,53.25,54.64,52.02,20479,109231436.0,4.93,0.28,0.15,6.5
2011-03-14,53.72,53.39,54.69,52.74,14097,75424211.0,3.66,0.26,0.14,4.48
2011-03-15,52.53,51.3,52.6,50.12,24041,122798388.0,4.65,-3.91,-2.09,7.63
2011-03-16,51.2,51.05,51.5,50.52,10398,52984087.0,1.91,-0.49,-0.25,3.3
2011-03-17,50.5,48.27,50.5,48.01,18152,89275271.0,4.88,-5.45,-2.78,5.76
2011-03-18,48.4,49.28,49.86,48.4,7440,36477053.0,3.02,2.09,1.01,2.36
2011-03-21,49.4,48.5,49.4,48.34,6427,31271706.0,2.15,-1.58,-0.78,2.04
2011-03-22,48.9,49.2,49.38,48.38,5426,26514889.0,2.06,1.44,0.7,1.72
2011-03-23,49.3,50.2,50.35,49.3,7362,36806706.0,2.13,2.03,1.0,2.34
2011-03-24,50.24,49.84,50.6,49.81,4469,22410758.0,1.57,-0.72,-0.36,1.42
2011-03-25,49.85,49.21,50.35,49.02,8629,42653623.0,2.67,-1.26,-0.63,2.74
2011-03-28,49.45,46.82,49.46,46.48,17348,82627770.0,6.06,-4.86,-2.39,5.51
2011-03-29,46.99,45.1,47.08,44.61,11139,51287935.0,5.28,-3.67,-1.72,3.54
2011-03-30,45.38,45.76,46.34,44.85,10685,48659845.0,3.3,1.46,0.66,3.39
2011-04-06,46.0,44.68,46.22,44.44,9281,41964179.0,3.89,-2.36,-1.08,2.95
2011-04-07,44.16,45.6,45.6,44.13,6685,30131964.0,3.29,2.06,0.92,2.12
2011-04-08,45.67,47.14,47.5,45.4,11035,51598000.0,4.61,3.38,1.54,3.5
2011-04-11,46.99,45.41,46.99,45.41,9575,44126491.0,3.35,-3.67,-1.73,3.04
2011-04-12,46.1,46.25,47.0,46.1,10985,51127716.0,1.98,1.85,0.84,3.49
2011-04-13,46.59,47.52,47.68,46.01,8858,41661067.0,3.61,2.75,1.27,2.81
2011-04-14,47.24,47.05,47.48,46.81,5030,23680171.0,1.41,-0.99,-0.47,1.6
2011-04-15,47.21,47.3,47.96,46.84,6173,29229580.0,2.38,0.53,0.25,1.96
2011-04-18,47.29,46.77,47.85,46.5,5793,27164845.0,2.85,-1.12,-0.53,1.84
2011-04-19,46.6,45.4,46.65,45.01,7873,35831502.0,3.51,-2.93,-1.37,2.5
2011-04-20,45.5,47.7,47.7,45.5,12846,60283924.0,4.85,5.07,2.3,4.08
2011-04-21,47.95,48.14,48.92,47.89,13002,63077769.0,2.16,0.92,0.44,4.13
2011-04-25,47.92,46.8,48.08,46.2,6201,29131096.0,3.91,-2.78,-1.34,1.97
2011-04-26,46.27,46.8,46.98,46.0,4806,22327259.0,2.09,0.0,0.0,1.53
2011-04-27,47.15,47.0,47.76,46.04,5589,26273981.0,3.68,0.43,0.2,1.77
2011-04-28,46.8,45.0,47.25,45.0,6314,29021402.0,4.79,-4.26,-2.0,2.0
2011-04-29,44.83,45.93,45.93,44.31,4194,18981105.0,3.6,2.07,0.93,1.33
2011-05-03,45.52,45.95,46.16,45.24,2645,12120964.0,2.0,0.04,0.02,0.84
2011-05-04,45.5,44.4,45.6,43.9,5741,25601436.0,3.7,-3.37,-1.55,1.82
2011-05-05,44.49,44.85,44.91,44.01,2581,11498048.0,2.03,1.01,0.45,0.82
2011-05-06,44.43,45.29,45.5,44.2,3347,15080327.0,2.9,0.98,0.44,1.06
2011-05-09,45.33,45.8,45.88,45.18,2993,13633407.0,1.55,1.13,0.51,0.95
2011-05-10,45.8,45.48,45.85,45.18,2302,10449387.0,1.46,-0.7,-0.32,0.73
2011-05-11,45.54,46.18,46.18,44.7,5025,22847683.0,3.25,1.54,0.7,1.6
2011-05-12,45.91,45.96,46.0,45.11,3694,16883059.0,1.93,-0.48,-0.22,1.17
2011-05-13,45.43,45.7,45.81,44.9,3232,14644207.0,1.98,-0.57,-0.26,1.03
2011-05-16,45.38,44.4,45.6,44.4,3150,14171746.0,2.63,-2.84,-1.3,1.0
2011-05-17,44.19,42.98,44.48,42.57,11971,51639308.0,4.3,-3.2,-1.42,3.8
2011-05-18,42.92,41.87,42.92,41.25,10074,42141052.0,3.89,-2.58,-1.11,3.2
2011-05-19,41.9,41.87,42.54,40.57,4647,19456556.0,4.71,0.0,0.0,1.48
2011-05-20,41.74,40.6,41.74,40.28,7214,29400801.0,3.49,-3.03,-1.27,2.29
2011-05-23,40.4,38.61,40.4,38.6,7803,30484902.0,4.43,-4.9,-1.99,2.48
2011-05-24,38.28,39.41,40.28,38.11,7675,30234044.0,5.62,2.07,0.8,2.44
2011-05-25,39.0,38.05,39.06,37.88,6395,24559796.0,2.99,-3.45,-1.36,2.03
2011-05-26,38.51,36.29,38.87,36.11,9021,33898791.0,7.25,-4.63,-1.76,1.36
2011-05-27,36.68,34.99,36.68,34.8,12022,42397120.0,5.18,-3.58,-1.3,1.81
2011-05-30,35.32,35.63,36.6,35.03,13846,49848543.0,4.49,1.83,0.64,2.09
2011-05-31,35.66,36.3,36.68,35.66,9087,32902246.0,2.86,1.88,0.67,1.37
2011-06-01,36.44,36.83,36.98,35.86,8337,30321205.0,3.09,1.46,0.53,1.26
2011-06-02,36.42,36.38,36.42,35.7,6826,24662481.0,1.95,-1.22,-0.45,1.03
2011-06-03,36.42,38.79,39.59,36.11,18188,69431279.0,9.57,6.62,2.41,2.74
2011-06-07,38.8,38.48,38.93,38.28,12671,48800222.0,1.68,-0.8,-0.31,1.91
2011-06-08,19.08,18.7,19.08,18.13,19221,35620990.0,2.47,-51.4,-19.78,1.45
2011-06-09,18.52,18.2,19.18,18.18,16037,29991207.0,5.35,-2.67,-0.5,1.21
2011-06-10,18.25,18.26,18.56,17.75,11514,20894602.0,4.45,0.33,0.06,0.87
2011-06-13,18.0,18.19,18.55,17.73,8449,15333131.0,4.49,-0.38,-0.07,0.64
2011-06-14,19.05,20.01,20.01,19.02,59562,116608265.0,5.44,10.01,1.82,4.49
2011-06-15,19.58,19.1,19.88,19.0,72481,141085080.0,4.4,-4.55,-0.91,5.46
2011-06-16,18.6,18.8,19.46,18.45,34630,65583308.0,5.29,-1.57,-0.3,2.61
2011-06-17,19.0,19.0,19.45,18.82,26014,49842251.0,3.35,1.06,0.2,1.96
2011-06-20,19.14,18.55,19.15,18.23,26407,49041277.0,4.84,-2.37,-0.45,1.99
2011-06-21,18.75,18.75,18.86,18.3,20043,37213799.0,3.02,1.08,0.2,1.51
2011-06-22,18.72,19.0,19.12,18.65,22411,42364102.0,2.51,1.33,0.25,1.69
2011-06-23,18.8,19.7,19.8,18.5,41939,81070406.0,6.84,3.68,0.7,3.16
2011-06-24,19.99,19.9,20.48,19.52,69109,138801728.0,4.87,1.02,0.2,5.21
