datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2011-06-27,19.66,20.25,20.57,19.61,74170,148928559.0,4.82,1.76,0.35,5.59
2011-06-28,20.2,20.02,20.24,19.82,37145,74180316.0,2.07,-1.14,-0.23,2.8
2011-06-29,20.03,19.88,20.59,19.82,34851,70199465.0,3.85,-0.7,-0.14,2.63
2011-06-30,19.74,20.18,20.3,19.74,29377,59116763.0,2.82,1.51,0.3,2.21
2011-07-01,20.2,20.34,20.65,20.15,36299,74059845.0,2.48,0.79,0.16,2.74
2011-07-04,20.31,21.37,21.49,20.31,64305,134561335.0,5.8,5.06,1.03,4.85
2011-07-05,21.38,22.08,22.35,21.26,52891,115856167.0,5.1,3.32,0.71,3.99
2011-07-06,22.26,23.09,23.48,21.75,61285,137763076.0,7.84,4.57,1.01,4.62
2011-07-07,23.0,22.66,23.49,22.63,61580,142270176.0,3.72,-1.86,-0.43,4.64
2011-07-08,22.51,22.62,22.83,22.22,26203,58986934.0,2.69,-0.18,-0.04,1.97
2011-07-11,22.37,22.85,23.2,21.91,52411,118320678.0,5.7,1.02,0.23,3.95
2011-07-12,22.47,22.52,22.94,22.37,26380,59676062.0,2.49,-1.44,-0.33,1.99
2011-07-13,22.25,23.15,23.23,22.25,34301,78569733.0,4.35,2.8,0.63,2.58
2011-07-14,23.2,23.29,23.46,22.7,37080,85626786.0,3.28,0.6,0.14,2.79
2011-07-15,23.2,22.86,23.3,22.82,49986,115084634.0,2.06,-1.85,-0.43,3.77
2011-07-18,23.01,22.91,23.44,22.87,35237,81598443.0,2.49,0.22,0.05,2.66
2011-07-19,22.6,22.73,23.49,22.26,41994,96103023.0,5.37,-0.79,-0.18,3.16
2011-07-20,22.73,22.29,22.98,22.23,25368,57044571.0,3.3,-1.94,-0.44,1.91
2011-07-21,22.64,21.92,22.75,21.86,24818,54981482.0,3.99,-1.66,-0.37,1.87
2011-07-22,22.1,22.02,22.43,21.9,21987,48679531.0,2.42,0.46,0.1,1.66
2011-07-25,21.75,20.9,22.22,20.61,42516,90626968.0,7.31,-5.09,-1.12,3.2
2011-07-26,20.9,20.79,21.09,20.42,19502,40383145.0,3.21,-0.53,-0.11,1.47
2011-07-27,20.7,21.22,21.4,20.42,28189,59391977.0,4.71,2.07,0.43,2.12
2011-07-28,21.05,21.55,21.56,20.81,23762,50177387.0,3.53,1.56,0.33,1.79
2011-07-29,21.57,21.4,21.9,21.15,31194,67523562.0,3.48,-0.7,-0.15,2.35
2011-08-01,21.38,21.61,21.69,21.2,17014,36663967.0,2.29,0.98,0.21,1.28
2011-08-02,21.2,19.88,21.2,19.45,76378,150861478.0,8.1,-8.01,-1.73,5.76
2011-08-03,19.31,19.7,19.91,19.22,27880,54849930.0,3.47,-0.91,-0.18,2.1
2011-08-04,19.73,19.8,19.98,19.6,22902,45322028.0,1.93,0.51,0.1,1.73
2011-08-05,19.0,18.86,19.2,18.61,40163,75949415.0,2.98,-4.75,-0.94,3.03
2011-08-08,18.41,17.4,18.6,16.97,46834,82507176.0,8.64,-7.74,-1.46,3.53
2011-08-09,16.75,17.7,17.85,16.58,29537,51186011.0,7.3,1.72,0.3,2.23
2011-08-10,18.06,17.78,18.23,17.73,25992,46835027.0,2.82,0.45,0.08,1.96
2011-08-11,17.4,18.08,18.12,17.11,25243,44747875.0,5.68,1.69,0.3,1.9
2011-08-12,18.3,18.48,18.78,18.27,30875,57319417.0,2.82,2.21,0.4,2.33
2011-08-15,18.55,18.83,18.89,18.4,27685,51644998.0,2.65,1.89,0.35,2.09
2011-08-16,18.9,18.43,19.04,18.4,19163,35725272.0,3.4,-2.12,-0.4,1.44
2011-08-17,18.38,19.37,19.9,18.31,56309,108687380.0,8.63,5.1,0.94,4.24
2011-08-18,19.19,19.13,19.82,19.07,42121,82095862.0,3.87,-1.24,-0.24,3.17
2011-08-19,18.63,19.76,19.8,18.52,46227,89175091.0,6.69,3.29,0.63,3.48
2011-08-22,19.8,19.6,20.22,19.4,29452,58440988.0,4.15,-0.81,-0.16,2.22
2011-08-23,19.61,19.89,19.92,19.26,25484,49974623.0,3.37,1.48,0.29,1.92
2011-08-24,20.14,20.0,20.86,19.96,44000,89735485.0,4.52,0.55,0.11,3.32
2011-08-25,20.03,20.3,20.4,19.76,25083,50263367.0,3.2,1.5,0.3,1.89
2011-08-26,20.31,20.3,20.63,19.92,24658,50218719.0,3.5,0.0,0.0,1.86
2011-08-29,20.18,20.77,21.1,20.08,43256,89692385.0,5.02,2.32,0.47,3.26
2011-08-30,20.86,20.23,21.0,20.17,28480,58633391.0,4.0,-2.6,-0.54,2.15
2011-08-31,20.2,19.85,20.22,19.2,33359,65430449.0,5.04,-1.88,-0.38,2.51
2011-09-01,19.79,19.8,20.28,19.53,18325,36555081.0,3.78,-0.25,-0.05,1.38
2011-09-02,19.62,19.85,20.28,19.32,20263,40126057.0,4.85,0.25,0.05,1.53
2011-09-05,19.39,18.94,19.52,18.51,21746,41246004.0,5.09,-4.58,-0.91,1.64
2011-09-06,18.62,17.9,18.9,17.82,27379,49637051.0,5.7,-5.49,-1.04,2.06
2011-09-07,18.19,18.43,18.47,17.98,21433,39064051.0,2.74,2.96,0.53,1.62
2011-09-08,18.47,18.61,19.16,18.47,34291,64721976.0,3.74,0.98,0.18,2.58
2011-09-09,18.63,18.5,18.88,18.17,10577,19546785.0,3.82,-0.59,-0.11,0.8
2011-09-13,18.2,18.01,18.23,17.77,11520,20700962.0,2.49,-2.65,-0.49,0.87
2011-09-14,18.03,18.47,18.47,17.9,13202,24141297.0,3.16,2.55,0.46,0.99
2011-09-15,18.66,18.6,19.06,18.46,17687,33326223.0,3.25,0.7,0.13,1.33
2011-09-16,18.9,18.77,19.18,18.71,14294,27129562.0,2.53,0.91,0.17,1.08
2011-09-19,18.59,17.97,18.59,17.97,17980,32719201.0,3.3,-4.26,-0.8,1.35
2011-09-20,17.83,17.99,18.19,17.55,22132,39431066.0,3.56,0.11,0.02,1.67
2011-09-21,17.99,18.9,18.98,17.7,28992,53492758.0,7.12,5.06,0.91,2.18
2011-09-22,18.66,18.1,18.92,18.1,23837,44192728.0,4.34,-4.23,-0.8,1.8
2011-09-23,17.78,17.94,18.06,17.55,23851,42357541.0,2.82,-0.88,-0.16,1.8
2011-09-26,17.75,17.66,18.08,17.35,11387,20140241.0,4.07,-1.56,-0.28,0.86
2011-09-27,17.9,17.6,17.99,17.42,14964,26533982.0,3.23,-0.34,-0.06,1.13
2011-09-28,17.85,17.21,17.88,16.95,15379,26635470.0,5.28,-2.22,-0.39,1.16
2011-09-29,17.05,16.46,17.05,16.41,18869,31444347.0,3.72,-4.36,-0.75,1.42
2011-09-30,16.49,15.98,16.69,15.95,27518,44519744.0,4.5,-2.92,-0.48,2.07
2011-10-10,16.0,15.97,16.18,15.7,11098,17730067.0,3.0,-0.06,-0.01,0.84
2011-10-11,16.69,16.19,16.69,15.91,14545,23714832.0,4.88,1.38,0.22,1.1
2011-10-12,16.05,16.97,17.17,15.93,26294,44124815.0,7.66,4.82,0.78,1.98
2011-10-13,17.0,17.8,18.2,16.95,39883,70836533.0,7.37,4.89,0.83,3.01
2011-10-14,17.75,17.77,18.15,17.51,22665,40446396.0,3.6,-0.17,-0.03,1.71
2011-10-17,17.99,18.39,18.53,17.72,43524,79422642.0,4.56,3.49,0.62,3.28
2011-10-18,18.2,17.28,18.42,17.17,36382,64606581.0,6.8,-6.04,-1.11,2.74
2011-10-19,17.4,17.14,17.58,16.96,25020,43049167.0,3.59,-0.81,-0.14,1.89
2011-10-20,17.0,16.41,17.01,15.95,25881,42328288.0,6.18,-4.26,-0.73,1.95
2011-10-21,16.32,16.3,16.6,16.04,12094,19818181.0,3.41,-0.67,-0.11,0.91
2011-10-24,16.38,16.77,16.87,15.72,25282,41114958.0,7.06,2.88,0.47,1.91
2011-10-25,16.78,17.18,17.3,16.25,34439,58240534.0,6.26,2.44,0.41,2.6
2011-10-26,17.1,18.01,18.05,16.89,61777,109841350.0,6.75,4.83,0.83,4.66
2011-10-27,18.0,18.3,18.87,18.0,66556,122707067.0,4.83,1.61,0.29,5.02
2011-10-28,18.74,19.21,19.28,18.29,55283,104073637.0,5.41,4.97,0.91,4.17
2011-10-31,18.96,19.5,19.59,18.95,45796,88365005.0,3.33,1.51,0.29,3.45
2011-11-01,19.15,19.49,19.72,18.9,33014,63688145.0,4.21,-0.05,-0.01,2.49
2011-11-02,19.0,20.05,20.11,18.82,44063,86054154.0,6.62,2.87,0.56,3.32
2011-11-03,20.02,19.58,20.34,19.58,46749,93253179.0,3.79,-2.34,-0.47,3.52
2011-11-04,19.8,19.7,19.84,19.51,17778,34964263.0,1.69,0.61,0.12,1.34
2011-11-07,19.79,19.75,20.1,19.68,20262,40323533.0,2.13,0.25,0.05,1.53
2011-11-08,19.71,19.05,19.85,18.95,30044,58217485.0,4.56,-3.54,-0.7,2.26
2011-11-09,19.18,19.65,19.66,19.0,21058,40786972.0,3.46,3.15,0.6,1.59
2011-11-10,19.3,19.74,20.26,19.25,36959,73475930.0,5.14,0.46,0.09,2.79
2011-11-11,19.78,19.42,19.95,19.1,30368,59318091.0,4.31,-1.62,-0.32,2.29
2011-11-14,19.72,20.01,20.08,19.63,39073,77644324.0,2.32,3.04,0.59,2.94
2011-11-15,19.91,20.38,20.8,19.91,59460,121502195.0,4.45,1.85,0.37,4.48
2011-11-16,20.56,19.69,20.61,19.48,52466,105626080.0,5.54,-3.39,-0.69,3.95
2011-11-17,19.6,19.86,20.26,19.55,44205,88124148.0,3.61,0.86,0.17,3.33
2011-11-18,19.5,18.78,19.68,18.7,37758,72055686.0,4.93,-5.44,-1.08,2.85
2011-11-21,18.7,18.18,18.85,17.72,37466,67911799.0,6.02,-3.19,-0.6,2.82
2011-11-22,17.97,18.23,18.26,17.8,16651,30072276.0,2.53,0.28,0.05,1.25
2011-11-23,18.4,18.05,18.49,18.03,15437,28162147.0,2.52,-0.99,-0.18,1.16
2011-11-24,17.88,18.24,18.38,17.51,16457,29537044.0,4.82,1.05,0.19,1.24
2011-11-25,18.25,18.22,18.46,17.95,18078,33025062.0,2.8,-0.11,-0.02,1.36
2011-11-28,18.06,18.28,18.38,18.03,8166,14868916.0,1.92,0.33,0.06,0.62
2011-11-29,18.47,18.67,18.67,18.18,15566,28730810.0,2.68,2.13,0.39,1.17
2011-11-30,18.67,17.45,18.76,17.23,17012,30645572.0,8.19,-6.53,-1.22,1.28
2011-12-01,18.4,17.7,18.4,17.7,25155,45311074.0,4.01,1.43,0.25,1.9
2011-12-02,17.8,16.73,17.88,16.73,18651,32018998.0,6.5,-5.48,-0.97,1.41
2011-12-05,16.58,16.08,16.72,15.8,27226,44111530.0,5.5,-3.89,-0.65,2.05
2011-12-06,16.1,16.42,16.53,16.01,12166,19763643.0,3.23,2.11,0.34,0.92
2011-12-07,16.45,16.52,16.74,16.33,7778,12873863.0,2.5,0.61,0.1,0.59
2011-12-09,16.56,16.2,16.67,16.12,12048,19713669.0,3.33,-1.94,-0.32,0.91
2011-12-12,16.19,16.16,16.46,16.11,7545,12254520.0,2.16,-0.25,-0.04,0.57
2011-12-13,16.01,15.9,16.18,15.28,20877,32622641.0,5.57,-1.61,-0.26,1.57
2011-12-14,15.65,15.49,15.87,15.3,9814,15273407.0,3.58,-2.58,-0.41,0.74
2011-12-15,15.43,15.55,15.83,15.27,12914,20082321.0,3.62,0.39,0.06,0.97
2011-12-16,15.45,16.17,16.22,15.45,12865,20421271.0,4.95,3.99,0.62,0.97
2011-12-19,16.01,16.35,16.45,15.66,18331,29339496.0,4.89,1.11,0.18,1.38
2011-12-20,16.35,16.02,16.53,16.01,11792,19147255.0,3.18,-2.02,-0.33,0.89
2011-12-21,16.17,14.43,16.26,14.42,53658,80085783.0,11.49,-9.93,-1.59,4.04
2011-12-22,14.11,13.82,14.2,13.3,40659,55496832.0,6.24,-4.23,-0.61,3.06
2011-12-23,13.7,13.73,14.19,13.47,23383,32261723.0,5.21,-0.65,-0.09,1.76
2011-12-26,13.69,13.39,13.92,13.35,11156,15228936.0,4.15,-2.48,-0.34,0.84
2011-12-27,13.39,13.09,13.48,13.02,15788,20824934.0,3.44,-2.24,-0.3,1.19
2011-12-28,12.96,13.1,13.18,12.67,11675,15068185.0,3.9,0.08,0.01,0.88
2011-12-29,13.2,13.22,13.4,13.01,12043,15956243.0,2.98,0.92,0.12,0.91
2011-12-30,13.36,13.47,13.62,13.25,15098,20341228.0,2.8,1.89,0.25,1.14
2012-01-04,13.63,12.46,13.69,12.46,21084,27466569.0,9.13,-7.5,-1.01,1.59
2012-01-05,12.13,11.85,12.36,11.6,27775,33013129.0,6.1,-4.9,-0.61,2.09
2012-01-06,11.77,12.12,12.27,11.6,14464,17311256.0,5.65,2.28,0.27,1.09
2012-01-09,12.12,12.89,12.9,11.84,33136,41141263.0,8.75,6.35,0.77,2.5
2012-01-10,12.7,13.39,13.58,12.67,36515,48342435.0,7.06,3.88,0.5,2.75
2012-01-11,13.4,13.35,13.75,13.2,28047,37730225.0,4.11,-0.3,-0.04,2.11
2012-01-12,13.23,13.3,13.59,13.16,19625,26214056.0,3.22,-0.37,-0.05,1.48
2012-01-13,13.32,12.3,13.33,12.16,41903,52834352.0,8.8,-7.52,-1.0,3.16
2012-01-16,12.04,11.71,12.09,11.61,29022,34292105.0,3.9,-4.8,-0.59,2.19
2012-01-17,11.7,12.45,12.47,11.48,83135,99340912.0,8.45,6.32,0.74,6.26
2012-01-18,12.39,11.57,12.55,11.4,61363,73815758.0,9.24,-7.07,-0.88,4.62
2012-01-19,11.5,12.73,12.73,11.25,70438,85966842.0,12.79,10.03,1.16,5.31
2012-01-20,12.86,13.19,13.48,12.74,84651,110653149.0,5.81,3.61,0.46,6.38
2012-01-30,13.24,13.12,13.42,12.96,43256,57113669.0,3.49,-0.53,-0.07,3.26
2012-01-31,13.02,13.23,13.26,12.68,35201,45622292.0,4.42,0.84,0.11,2.65
2012-02-01,13.1,12.88,13.4,12.85,36121,47525376.0,4.16,-2.65,-0.35,2.72
2012-02-02,13.01,13.66,13.78,12.88,75246,101251364.0,6.99,6.06,0.78,5.67
2012-02-03,13.57,14.59,14.67,13.51,96184,136049140.0,8.49,6.81,0.93,7.25
2012-02-06,14.48,14.4,14.75,14.25,73200,105994253.0,3.43,-1.3,-0.19,5.52
2012-02-07,14.3,14.21,14.55,14.1,50167,71810485.0,3.13,-1.32,-0.19,3.78
2012-02-08,14.12,14.58,14.71,14.05,45235,65218061.0,4.64,2.6,0.37,3.41
2012-02-09,14.6,14.63,15.11,14.57,62821,93547609.0,3.7,0.34,0.05,4.73
2012-02-10,14.69,14.98,15.0,14.61,55147,81808624.0,2.67,2.39,0.35,4.16
2012-02-13,14.7,15.83,16.38,14.65,100462,157531372.0,11.55,5.67,0.85,7.57
2012-02-14,15.66,15.42,16.06,15.26,67819,105642458.0,5.05,-2.59,-0.41,5.11
2012-02-15,15.31,15.93,16.1,15.25,73334,115598356.0,5.51,3.31,0.51,5.53
2012-02-16,15.75,15.57,15.87,15.33,59052,92106733.0,3.39,-2.26,-0.36,4.45
2012-02-17,15.58,15.11,15.7,14.9,59191,89810912.0,5.14,-2.95,-0.46,4.46
2012-02-20,15.4,15.24,15.93,15.23,72045,112019401.0,4.63,0.86,0.13,5.43
2012-02-21,15.17,15.8,15.8,14.98,59053,90921335.0,5.38,3.67,0.56,4.45
2012-02-22,15.76,16.21,16.38,15.66,80310,129451030.0,4.56,2.59,0.41,6.05
2012-02-23,16.18,15.93,16.3,15.75,60883,97512898.0,3.39,-1.73,-0.28,4.59
2012-02-24,15.88,15.9,16.07,15.71,55727,88324577.0,2.26,-0.19,-0.03,4.2
2012-02-27,15.86,15.82,16.2,15.75,71237,113921385.0,2.83,-0.5,-0.08,5.37
2012-02-28,15.66,15.36,15.71,15.15,62165,95657141.0,3.54,-2.91,-0.46,4.68
2012-02-29,15.35,15.02,15.55,14.95,48320,73472303.0,3.91,-2.21,-0.34,3.64
2012-03-01,14.9,15.72,15.75,14.82,89970,138856401.0,6.19,4.66,0.7,6.78
2012-03-02,15.74,15.91,15.99,15.59,61471,97147129.0,2.54,1.21,0.19,4.63
2012-03-05,16.05,16.31,16.43,15.88,86776,140374733.0,3.46,2.51,0.4,6.54
2012-03-06,16.16,16.34,16.74,15.86,89262,145847164.0,5.4,0.18,0.03,6.73
2012-03-07,16.02,16.05,16.6,16.0,71314,116381760.0,3.67,-1.77,-0.29,5.37
2012-03-08,16.16,16.12,16.29,15.9,66880,107475019.0,2.43,0.44,0.07,5.04
2012-03-09,16.27,16.65,16.65,16.1,75009,123450914.0,3.41,3.29,0.53,5.65
2012-03-12,16.63,16.2,16.99,16.03,109092,178442176.0,5.77,-2.7,-0.45,8.22
2012-03-13,16.15,16.27,16.28,15.95,57808,93276572.0,2.04,0.43,0.07,4.36
2012-03-14,16.29,15.08,16.62,14.8,110608,176009832.0,11.19,-7.31,-1.19,8.34
2012-03-15,15.04,14.52,15.22,14.41,78069,114373529.0,5.37,-3.71,-0.56,5.88
2012-03-16,14.52,14.9,14.94,14.4,49559,73038728.0,3.72,2.62,0.38,3.73
2012-03-19,14.89,15.45,15.51,14.81,54656,82860697.0,4.7,3.69,0.55,4.12
2012-03-20,15.43,14.97,15.43,14.85,46364,69754705.0,3.75,-3.11,-0.48,3.49
2012-03-21,15.05,14.82,15.11,14.46,41142,60813182.0,4.34,-1.0,-0.15,3.1
2012-03-22,14.7,14.67,14.92,14.6,22973,33838062.0,2.16,-1.01,-0.15,1.73
2012-03-23,14.61,14.53,14.75,14.42,22295,32456971.0,2.25,-0.95,-0.14,1.68
2012-03-26,14.44,14.61,14.64,14.42,16243,23659295.0,1.51,0.55,0.08,1.22
2012-03-27,14.75,14.61,14.96,14.57,28336,41880702.0,2.67,0.0,0.0,2.14
2012-03-28,14.55,13.26,14.55,13.25,63357,87123144.0,8.9,-9.24,-1.35,4.77
2012-03-29,13.18,13.1,13.36,12.8,28729,37707617.0,4.22,-1.21,-0.16,2.16
2012-03-30,13.26,12.98,13.26,12.82,20653,26921617.0,3.36,-0.92,-0.12,1.56
2012-04-05,13.08,13.62,13.67,12.9,28670,38304629.0,5.93,4.93,0.64,2.16
2012-04-06,13.56,13.95,14.24,13.56,35288,48980500.0,4.99,2.42,0.33,2.66
2012-04-09,13.79,13.46,13.89,13.45,25847,35370472.0,3.15,-3.51,-0.49,1.95
2012-04-10,13.48,13.75,13.77,13.09,24968,33652695.0,5.05,2.15,0.29,1.88
2012-04-11,13.57,14.02,14.08,13.41,30366,42230344.0,4.87,1.96,0.27,2.29
2012-04-12,13.88,14.34,14.45,13.88,33235,47384917.0,4.07,2.28,0.32,2.5
2012-04-13,14.35,14.32,14.51,14.08,27353,39125659.0,3.0,-0.14,-0.02,2.06
2012-04-16,14.2,14.37,14.53,14.07,26354,37847480.0,3.21,0.35,0.05,1.99
2012-04-17,15.81,15.81,15.81,15.81,56982,90087957.0,0.0,10.02,1.44,4.29
2012-04-18,16.3,16.28,16.45,15.55,210059,338656432.0,5.69,2.97,0.47,15.83
2012-04-19,16.0,16.3,16.6,15.89,109071,176917342.0,4.36,0.12,0.02,8.22
2012-04-23,16.28,15.1,16.28,15.1,106846,166890137.0,7.24,-7.36,-1.2,8.05
2012-04-24,14.85,14.82,15.18,14.31,76153,111806912.0,5.76,-1.85,-0.28,5.74
2012-04-25,14.78,15.11,15.28,14.62,58644,87726845.0,4.45,1.96,0.29,4.42
2012-04-26,15.26,14.91,15.47,14.8,43023,64970433.0,4.43,-1.32,-0.2,3.24
2012-04-27,14.81,15.17,15.37,14.7,36586,55353662.0,4.49,1.74,0.26,2.76
2012-05-02,15.43,15.54,15.68,15.2,48558,75258417.0,3.16,2.44,0.37,3.66
2012-05-03,15.46,15.46,15.49,15.25,30390,46798306.0,1.54,-0.51,-0.08,2.29
2012-05-04,11.79,11.98,12.12,11.7,49749,59514832.0,2.72,-22.51,-3.48,2.88
2012-05-07,11.82,12.17,12.25,11.8,49076,59145818.0,3.76,1.59,0.19,2.84
2012-05-08,12.2,12.22,12.25,11.95,49601,60058461.0,2.47,0.41,0.05,2.88
2012-05-09,12.07,11.81,12.18,11.81,47307,56713148.0,3.03,-3.36,-0.41,2.74
2012-05-10,11.8,11.91,12.09,11.8,24180,28875136.0,2.46,0.85,0.1,1.4
2012-05-11,11.91,11.68,12.06,11.65,26213,31054878.0,3.44,-1.93,-0.23,1.52
2012-05-14,11.79,11.72,12.05,11.56,36300,42857817.0,4.2,0.34,0.04,2.1
2012-05-15,11.55,11.59,11.67,11.38,27560,31742444.0,2.47,-1.11,-0.13,1.6
2012-05-16,11.58,11.18,11.58,11.1,44957,50693058.0,4.14,-3.54,-0.41,2.61
2012-05-17,11.18,11.35,11.47,11.08,32351,36467683.0,3.49,1.52,0.17,1.88
2012-05-18,11.24,11.02,11.32,11.02,25160,28044820.0,2.64,-2.91,-0.33,1.46
2012-05-21,11.01,10.85,11.08,10.77,26118,28538124.0,2.81,-1.54,-0.17,1.51
2012-05-22,11.04,11.12,11.28,11.01,31374,34914361.0,2.49,2.49,0.27,1.82
2012-05-23,11.03,11.2,11.36,10.95,38030,42544986.0,3.69,0.72,0.08,2.2
2012-05-24,11.17,10.88,11.17,10.82,38755,42554363.0,3.13,-2.86,-0.32,2.25
2012-05-25,10.91,10.37,10.94,10.3,40521,42854903.0,5.88,-4.69,-0.51,2.35
2012-05-28,10.35,10.37,10.38,9.97,42500,43323153.0,3.95,0.0,0.0,2.46
2012-05-29,10.62,10.84,10.98,10.62,57625,62301076.0,3.47,4.53,0.47,3.34
2012-05-30,10.75,10.77,10.87,10.61,46858,50193001.0,2.4,-0.65,-0.07,2.72
2012-05-31,10.62,11.85,11.85,10.62,138723,160428781.0,11.42,10.03,1.08,8.04
2012-06-01,11.94,12.28,12.42,11.61,215368,258835570.0,6.84,3.63,0.43,12.48
2012-06-04,11.88,12.26,12.76,11.8,186993,232122742.0,7.82,-0.16,-0.02,10.84
2012-06-05,12.27,12.37,12.67,12.05,117053,144220768.0,5.06,0.9,0.11,6.79
2012-06-06,12.35,12.3,12.74,12.11,89728,111422839.0,5.09,-0.57,-0.07,5.2
2012-06-07,12.45,12.5,12.55,12.16,72337,89421493.0,3.17,1.63,0.2,4.19
2012-06-08,12.55,12.86,13.5,12.35,153360,199435411.0,9.2,2.88,0.36,8.89
2012-06-11,12.75,13.58,13.64,12.74,114392,150287735.0,7.0,5.6,0.72,6.63
2012-06-12,13.36,14.12,14.5,13.36,144178,198725836.0,8.39,3.98,0.54,8.36
2012-06-13,14.08,14.2,14.55,14.0,121178,172155108.0,3.9,0.57,0.08,7.02
2012-06-14,14.23,13.89,14.43,13.79,71458,100422143.0,4.51,-2.18,-0.31,4.14
2012-06-15,13.89,13.76,14.05,13.3,117365,159440671.0,5.4,-0.94,-0.13,6.8
2012-06-18,13.74,14.34,14.58,13.6,88604,125920332.0,7.12,4.22,0.58,5.14
2012-06-19,14.32,13.93,14.88,13.92,95947,138524398.0,6.69,-2.86,-0.41,5.56
2012-06-20,13.91,14.08,14.46,13.9,49453,69954835.0,4.02,1.08,0.15,2.87
2012-06-21,14.09,14.49,14.75,13.95,97896,139873251.0,5.68,2.91,0.41,5.67
2012-06-25,14.31,14.85,15.3,14.31,119166,177989256.0,6.83,2.48,0.36,6.91
2012-06-26,14.8,15.2,15.2,14.2,98934,146198247.0,6.73,2.36,0.35,5.73
2012-06-27,15.19,16.15,16.25,15.03,140775,223854170.0,8.03,6.25,0.95,8.16
2012-06-28,16.01,16.15,16.34,15.7,90871,145537632.0,3.96,0.0,0.0,5.27
2012-06-29,15.91,16.68,16.68,15.81,75623,123098644.0,5.39,3.28,0.53,4.38
2012-07-02,16.68,16.53,16.83,16.3,74910,123664920.0,3.18,-0.9,-0.15,4.34
2012-07-03,16.58,16.61,17.09,16.06,116579,193053991.0,6.23,0.48,0.08,6.76
2012-07-04,16.48,15.98,16.57,15.96,69353,112009382.0,3.67,-3.79,-0.63,4.02
2012-07-05,15.82,16.0,16.32,15.71,58483,93843237.0,3.82,0.13,0.02,3.39
2012-07-06,16.07,16.55,16.58,15.51,88666,142592437.0,6.69,3.44,0.55,5.14
2012-07-09,16.4,16.43,16.75,16.25,56933,93988401.0,3.02,-0.73,-0.12,3.3
2012-07-10,16.28,15.14,16.4,14.79,128732,198003481.0,9.8,-7.85,-1.29,7.46
2012-07-11,15.0,15.3,15.42,14.81,51173,78152113.0,4.03,1.06,0.16,2.97
2012-07-12,15.2,15.68,16.07,15.2,53658,84498211.0,5.69,2.48,0.38,3.11
2012-07-13,15.5,15.11,15.8,14.88,55022,84060873.0,5.87,-3.64,-0.57,3.19
2012-07-16,15.05,14.4,15.1,14.12,67806,98167225.0,6.49,-4.7,-0.71,3.93
2012-07-17,14.3,14.7,14.79,14.3,42466,61678347.0,3.4,2.08,0.3,2.46
2012-07-18,14.6,15.23,15.36,14.56,84630,127914299.0,5.44,3.61,0.53,4.91
