datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2012-07-19,15.25,15.18,15.56,15.0,38896,59387650.0,3.68,-0.33,-0.05,2.25
2012-07-20,15.18,15.0,15.4,14.8,24049,36238010.0,3.95,-1.19,-0.18,1.39
2012-07-23,14.86,15.17,15.27,14.8,29876,45114527.0,3.13,1.13,0.17,1.73
2012-07-24,15.05,15.9,15.95,14.58,67754,103599983.0,9.03,4.81,0.73,3.93
2012-07-25,15.77,16.3,16.6,15.72,72456,117694323.0,5.53,2.52,0.4,4.2
2012-07-26,16.23,16.15,16.51,15.9,42202,68504727.0,3.74,-0.92,-0.15,2.45
2012-07-27,16.15,15.5,16.33,15.4,46688,73346609.0,5.76,-4.02,-0.65,2.71
2012-07-30,15.5,15.07,15.59,14.81,30842,46504838.0,5.03,-2.77,-0.43,1.79
2012-07-31,14.98,15.04,15.43,14.7,23061,34815586.0,4.84,-0.2,-0.03,1.34
2012-08-01,15.34,14.84,15.37,14.73,37432,56529082.0,4.26,-1.33,-0.2,2.17
2012-08-02,14.73,15.41,15.6,14.65,62268,95503299.0,6.4,3.84,0.57,3.61
2012-08-03,15.45,16.95,16.95,15.36,107840,177220828.0,10.32,9.99,1.54,6.25
2012-08-06,17.2,17.71,18.09,16.99,121700,213755613.0,6.49,4.48,0.76,7.05
2012-08-07,17.51,17.84,17.88,17.35,78076,137473174.0,2.99,0.73,0.13,4.53
2012-08-08,17.76,17.52,17.79,17.18,53320,93250891.0,3.42,-1.79,-0.32,3.09
2012-08-09,17.3,17.84,17.9,17.2,53881,94987666.0,4.0,1.83,0.32,3.12
2012-08-10,17.82,18.45,18.66,17.65,87261,159481674.0,5.66,3.42,0.61,5.06
2012-08-13,18.28,17.52,18.76,17.51,51146,92829896.0,6.78,-5.04,-0.93,2.96
2012-08-14,17.6,17.69,17.78,16.8,57080,98163233.0,5.59,0.97,0.17,3.31
2012-08-15,17.55,17.5,18.09,17.19,42534,75022165.0,5.09,-1.07,-0.19,2.47
2012-08-16,17.4,16.78,17.64,16.6,44323,75465985.0,5.94,-4.11,-0.72,2.57
2012-08-17,16.72,16.97,17.13,16.6,21198,35663932.0,3.16,1.13,0.19,1.23
2012-08-20,17.05,17.2,17.4,16.49,44233,74995735.0,5.36,1.36,0.23,2.56
2012-08-21,17.2,18.27,18.91,17.04,82818,150705368.0,10.87,6.22,1.07,4.8
2012-08-22,18.22,18.4,18.85,18.06,62803,115956824.0,4.32,0.71,0.13,3.64
2012-08-23,18.5,18.4,18.68,17.86,31495,57626642.0,4.46,0.0,0.0,1.83
2012-08-24,18.34,17.59,18.66,17.59,30739,55267868.0,5.82,-4.4,-0.81,1.78
2012-08-27,17.32,17.13,17.6,16.78,26319,45297583.0,4.66,-2.62,-0.46,1.53
2012-08-28,17.13,17.45,17.89,17.06,31245,54644649.0,4.85,1.87,0.32,1.81
2012-08-29,17.45,17.58,18.0,17.2,36808,64940454.0,4.58,0.74,0.13,2.13
2012-08-30,17.45,16.62,17.63,16.0,51885,86341147.0,9.27,-5.46,-0.96,3.01
2012-08-31,16.24,16.4,16.74,16.16,27664,45484631.0,3.49,-1.32,-0.22,1.6
2012-09-03,16.4,16.86,17.06,16.4,29165,48999073.0,4.02,2.8,0.46,1.69
2012-09-04,16.92,16.86,17.33,16.68,40171,68534852.0,3.86,0.0,0.0,2.33
2012-09-05,17.0,16.96,17.16,16.71,18825,31937356.0,2.67,0.59,0.1,1.09
2012-09-06,16.96,17.07,17.2,16.75,21399,36344321.0,2.65,0.65,0.11,1.24
2012-09-07,17.2,17.37,17.78,16.96,61037,105939541.0,4.8,1.76,0.3,3.54
2012-09-10,17.32,17.87,18.78,16.8,114674,205013051.0,11.4,2.88,0.5,6.65
2012-09-11,17.7,17.43,17.84,17.4,34319,60328305.0,2.46,-2.46,-0.44,1.99
2012-09-12,17.41,16.85,17.67,16.63,66244,112314137.0,5.97,-3.33,-0.58,3.84
2012-09-13,16.96,16.47,16.96,16.44,38589,64014407.0,3.09,-2.26,-0.38,2.24
2012-09-14,16.46,16.47,16.78,16.11,38391,63132741.0,4.07,0.0,0.0,2.23
2012-09-17,16.65,15.78,16.71,15.77,37263,60539692.0,5.71,-4.19,-0.69,2.16
2012-09-18,15.7,15.91,16.17,15.55,22739,36183152.0,3.93,0.82,0.13,1.32
2012-09-19,15.93,16.13,16.2,15.92,18497,29747707.0,1.76,1.38,0.22,1.07
2012-09-20,16.2,15.0,16.2,14.85,52775,79839406.0,8.37,-7.01,-1.13,3.06
2012-09-21,15.02,14.7,15.15,14.5,33907,50489210.0,4.33,-2.0,-0.3,1.97
2012-09-24,14.7,14.89,15.01,14.44,28104,41643739.0,3.88,1.29,0.19,1.63
2012-09-25,14.82,14.93,15.22,14.7,23036,34545392.0,3.49,0.27,0.04,1.34
2012-09-26,14.93,13.71,14.94,13.61,64025,89433352.0,8.91,-8.17,-1.22,3.71
2012-09-27,13.73,13.7,14.0,13.15,89777,122560741.0,6.2,-0.07,-0.01,5.2
2012-09-28,13.58,14.8,14.92,13.52,81446,116085264.0,10.22,8.03,1.1,4.72
2012-10-08,14.81,15.44,15.55,14.74,61053,92951857.0,5.47,4.32,0.64,3.54
2012-10-09,15.44,15.62,15.88,15.24,64010,99869414.0,4.15,1.17,0.18,3.71
2012-10-10,15.49,15.76,15.82,15.39,35830,56260911.0,2.75,0.9,0.14,2.08
2012-10-11,15.76,15.32,16.12,15.32,35309,55543044.0,5.08,-2.79,-0.44,2.05
2012-10-12,15.2,15.52,15.69,14.71,38489,58597997.0,6.4,1.31,0.2,2.23
2012-10-15,15.45,15.22,15.46,14.71,40925,61740774.0,4.83,-1.93,-0.3,2.37
2012-10-16,15.28,15.04,15.3,14.8,37916,57184844.0,3.29,-1.18,-0.18,2.2
2012-10-17,15.0,15.78,15.88,14.88,78638,121604131.0,6.65,4.92,0.74,4.56
2012-10-18,15.79,16.05,16.35,15.77,78554,127098926.0,3.68,1.71,0.27,4.55
2012-10-19,16.0,16.42,16.5,15.82,46099,74894272.0,4.24,2.31,0.37,2.67
2012-10-22,16.32,16.45,16.49,15.9,45998,74433946.0,3.59,0.18,0.03,2.67
2012-10-23,16.4,15.58,16.64,15.55,65149,104106106.0,6.63,-5.29,-0.87,3.78
2012-10-24,15.3,15.56,15.75,15.23,39173,60578223.0,3.34,-0.13,-0.02,2.27
2012-10-25,15.5,15.55,15.89,15.36,31018,48372250.0,3.41,-0.06,-0.01,1.8
2012-10-26,15.65,15.39,15.86,15.32,39744,61892726.0,3.47,-1.03,-0.16,2.3
2012-10-29,15.48,15.8,15.8,15.38,32877,51406624.0,2.73,2.66,0.41,1.91
2012-10-30,15.84,15.77,15.88,15.58,22718,35776385.0,1.9,-0.19,-0.03,1.32
2012-10-31,15.82,16.31,16.36,15.53,53375,85927473.0,5.26,3.42,0.54,3.09
2012-11-01,16.27,16.57,16.64,16.16,39707,65507220.0,2.94,1.59,0.26,2.3
2012-11-02,16.58,16.29,16.58,16.08,28925,47092200.0,3.02,-1.69,-0.28,1.68
2012-11-05,16.12,15.01,16.25,15.0,85420,131744082.0,7.67,-7.86,-1.28,4.95
2012-11-06,15.03,14.96,15.17,14.0,64620,94546200.0,7.79,-0.33,-0.05,3.75
2012-11-07,14.75,14.77,14.99,14.64,20715,30685658.0,2.34,-1.27,-0.19,1.2
2012-11-08,14.61,14.12,14.69,14.12,26534,38230450.0,3.86,-4.4,-0.65,1.54
2012-11-09,14.13,14.13,14.45,14.0,24712,35134236.0,3.19,0.07,0.01,1.43
2012-11-12,14.15,13.95,14.28,13.68,22583,31577916.0,4.25,-1.27,-0.18,1.31
2012-11-13,13.86,13.95,14.05,13.71,20603,28759351.0,2.44,0.0,0.0,1.19
2012-11-14,13.86,13.56,14.08,13.07,44876,60691556.0,7.24,-2.8,-0.39,2.6
2012-11-15,13.38,13.0,13.46,12.97,30511,40420368.0,3.61,-4.13,-0.56,1.77
2012-11-16,13.0,13.1,13.28,12.7,51330,66659148.0,4.46,0.77,0.1,2.98
2012-11-19,13.11,13.31,13.42,13.01,30253,40097834.0,3.13,1.6,0.21,1.75
2012-11-20,13.4,13.45,13.7,13.31,26090,35211788.0,2.93,1.05,0.14,1.51
2012-11-21,13.38,13.48,13.53,12.95,30712,40713178.0,4.31,0.22,0.03,1.78
2012-11-22,13.47,13.99,14.23,13.33,55090,76622709.0,6.68,3.78,0.51,3.19
2012-11-23,13.98,13.88,14.11,13.8,20223,28172708.0,2.22,-0.79,-0.11,1.17
2012-11-26,13.88,13.07,14.03,12.97,40389,54606756.0,7.64,-5.84,-0.81,2.34
2012-11-27,12.92,13.05,13.35,12.68,31099,40355730.0,5.13,-0.15,-0.02,1.8
2012-11-28,12.86,12.81,13.09,12.53,26096,33378937.0,4.29,-1.84,-0.24,1.51
2012-11-29,12.78,12.8,12.94,12.47,24085,30657050.0,3.67,-0.08,-0.01,1.4
2012-11-30,12.73,13.0,13.12,12.7,35944,46690879.0,3.28,1.56,0.2,2.08
2012-12-03,13.06,12.15,13.06,12.13,37560,46879855.0,7.15,-6.54,-0.85,2.18
2012-12-04,12.1,12.19,12.29,11.71,63558,76152457.0,4.77,0.33,0.04,3.68
2012-12-05,12.14,12.8,13.05,12.02,55629,70353806.0,8.45,5.0,0.61,3.22
2012-12-06,12.7,12.92,13.1,12.68,46180,59676091.0,3.28,0.94,0.12,2.68
2012-12-07,12.85,13.15,13.46,12.85,44377,58689285.0,4.72,1.78,0.23,2.57
2012-12-10,13.2,13.39,13.47,13.14,46288,61746312.0,2.51,1.83,0.24,2.68
2012-12-11,13.39,13.33,13.53,13.11,37709,50149504.0,3.14,-0.45,-0.06,2.19
2012-12-12,13.34,13.8,13.8,13.25,42950,58185553.0,4.13,3.53,0.47,2.49
2012-12-13,13.69,13.35,13.75,13.33,30511,41278470.0,3.04,-3.26,-0.45,1.77
2012-12-14,13.29,13.92,14.0,13.27,47022,64824915.0,5.47,4.27,0.57,2.73
2012-12-17,13.92,13.21,14.1,12.9,124048,165032891.0,8.62,-5.1,-0.71,7.19
2012-12-18,13.15,13.0,13.27,12.93,43645,57221577.0,2.57,-1.59,-0.21,2.53
2012-12-19,12.99,13.25,13.48,12.99,41329,54907446.0,3.77,1.92,0.25,2.4
2012-12-20,13.2,13.29,13.33,13.0,41504,54688025.0,2.49,0.3,0.04,2.41
2012-12-21,13.4,13.92,14.17,13.29,102963,141668352.0,6.62,4.74,0.63,5.97
2012-12-24,13.8,14.4,14.55,13.8,72686,104024126.0,5.39,3.45,0.48,4.21
2012-12-25,14.29,14.93,15.04,14.25,85516,125872031.0,5.49,3.68,0.53,4.96
2012-12-26,14.93,15.41,15.59,14.82,65719,100407119.0,5.16,3.22,0.48,3.81
2012-12-27,15.36,14.95,15.49,14.8,54603,82063200.0,4.48,-2.99,-0.46,3.17
2012-12-28,15.01,15.12,15.25,14.6,54955,82114706.0,4.35,1.14,0.17,3.19
2012-12-31,15.02,15.2,15.35,14.75,44409,67114365.0,3.97,0.53,0.08,2.57
2013-01-04,15.45,15.32,15.72,15.12,50270,77325048.0,3.95,0.79,0.12,2.91
2013-01-07,15.22,15.6,15.7,14.98,35203,54414232.0,4.7,1.83,0.28,2.04
2013-01-08,15.66,16.01,16.46,15.6,66226,106630413.0,5.51,2.63,0.41,3.84
2013-01-09,16.02,16.82,16.87,16.02,91198,151606200.0,5.31,5.06,0.81,5.29
2013-01-10,16.68,17.03,17.67,16.65,107259,183881684.0,6.06,1.25,0.21,6.22
2013-01-11,17.18,16.95,17.71,16.86,70241,121308950.0,4.99,-0.47,-0.08,4.07
2013-01-14,16.72,17.9,18.09,16.7,65675,116023045.0,8.2,5.6,0.95,3.81
2013-01-15,17.82,18.5,18.86,17.82,94698,174163011.0,5.81,3.35,0.6,5.49
2013-01-16,18.51,18.09,19.06,17.8,66118,121679811.0,6.81,-2.22,-0.41,3.83
2013-01-17,18.19,17.99,18.22,17.58,66184,118582139.0,3.54,-0.55,-0.1,3.84
2013-01-18,17.9,18.27,18.49,17.88,50524,91475894.0,3.39,1.56,0.28,2.93
2013-01-21,18.27,17.78,18.38,17.72,58301,105048404.0,3.61,-2.68,-0.49,3.38
2013-01-22,17.9,17.28,18.12,17.28,43276,77012477.0,4.72,-2.81,-0.5,2.51
2013-01-23,17.25,17.4,17.47,16.68,86855,147340827.0,4.57,0.69,0.12,5.03
2013-01-24,17.2,16.67,17.29,16.58,92414,155737342.0,4.08,-4.2,-0.73,5.36
2013-01-25,16.51,16.55,16.88,16.49,25428,42495695.0,2.34,-0.72,-0.12,1.47
2013-01-28,16.57,17.55,17.55,16.57,53244,91370603.0,5.92,6.04,1.0,3.09
2013-01-29,17.6,17.99,18.16,17.58,50163,90004965.0,3.3,2.51,0.44,2.91
2013-01-30,17.99,17.26,18.1,17.22,50488,88796269.0,4.89,-4.06,-0.73,2.93
2013-01-31,17.25,17.0,17.29,16.6,42059,71195983.0,4.0,-1.51,-0.26,2.44
2013-02-01,16.78,16.9,17.25,16.65,32637,55289522.0,3.53,-0.59,-0.1,1.89
2013-02-04,16.9,16.53,17.13,16.25,40474,67229938.0,5.21,-2.19,-0.37,2.35
2013-02-05,16.22,16.77,16.87,16.22,73892,122677965.0,3.93,1.45,0.24,4.28
2013-02-06,16.77,17.5,17.69,16.77,55166,96257677.0,5.49,4.35,0.73,3.2
2013-02-07,17.57,18.78,18.88,17.5,87323,159050053.0,7.89,7.31,1.28,5.06
2013-02-08,18.65,19.19,19.75,18.5,70639,136115984.0,6.66,2.18,0.41,4.09
2013-02-18,19.2,19.28,19.54,18.71,33315,64076448.0,4.33,0.47,0.09,1.93
2013-02-19,19.28,18.76,19.28,18.21,54784,102445261.0,5.55,-2.7,-0.52,3.18
2013-02-20,18.61,19.88,19.88,18.61,55386,107420162.0,6.77,5.97,1.12,3.21
2013-02-21,19.62,20.05,20.96,19.62,96952,198233501.0,6.74,0.86,0.17,5.62
2013-02-22,19.87,21.15,21.86,19.8,71686,150331231.0,10.27,5.49,1.1,4.16
2013-02-25,21.35,22.0,22.49,21.1,89379,195333631.0,6.57,4.02,0.85,5.18
2013-02-26,21.88,21.85,22.2,21.51,48380,105685826.0,3.14,-0.68,-0.15,2.8
2013-02-27,22.3,21.86,22.47,21.42,62704,136835362.0,4.81,0.05,0.01,3.63
2013-02-28,21.71,21.68,22.22,21.3,44640,96971528.0,4.21,-0.82,-0.18,2.59
2013-03-01,21.77,23.26,23.46,21.73,62849,142952135.0,7.98,7.29,1.58,3.64
2013-03-04,23.23,22.66,23.75,22.4,67118,156215275.0,5.8,-2.58,-0.6,3.89
2013-03-05,22.66,24.31,24.79,22.66,62097,149100618.0,9.4,7.28,1.65,3.6
2013-03-06,24.5,25.0,25.5,23.9,87134,217222570.0,6.58,2.84,0.69,5.05
2013-03-07,25.0,24.0,25.0,23.72,77300,186807655.0,5.12,-4.0,-1.0,4.48
2013-03-08,23.81,23.09,24.78,22.96,81622,193259299.0,7.58,-3.79,-0.91,4.73
2013-03-11,23.33,23.8,23.98,22.58,44585,105100928.0,6.06,3.07,0.71,2.58
2013-03-12,23.75,22.65,23.75,21.98,84441,190592960.0,7.44,-4.83,-1.15,4.9
2013-03-13,22.18,23.6,23.65,21.83,72012,164196868.0,8.04,4.19,0.95,4.17
2013-03-14,23.5,25.0,25.18,23.3,85964,211590545.0,7.97,5.93,1.4,4.98
2013-03-15,24.88,24.45,25.88,24.4,68833,172780238.0,5.92,-2.2,-0.55,3.99
2013-03-18,24.1,24.3,25.17,24.01,44588,109815397.0,4.74,-0.61,-0.15,2.58
2013-03-19,24.01,23.55,24.6,23.03,42400,99851277.0,6.46,-3.09,-0.75,2.46
2013-03-20,23.49,24.07,24.3,23.25,33906,80993310.0,4.46,2.21,0.52,1.97
2013-03-21,24.05,25.75,25.75,23.89,77418,194756999.0,7.73,6.98,1.68,4.49
2013-03-22,25.77,25.95,26.68,25.5,59179,154321207.0,4.58,0.78,0.2,3.43
2013-03-25,25.8,26.48,26.48,25.19,47064,121072745.0,4.97,2.04,0.53,2.73
2013-03-26,26.1,26.88,27.2,25.61,44770,117775388.0,6.0,1.51,0.4,2.6
2013-03-27,27.14,26.08,27.56,25.7,50829,134854605.0,6.92,-2.98,-0.8,2.95
2013-03-28,25.71,25.45,25.88,24.9,59085,150349495.0,3.76,-2.42,-0.63,3.43
2013-03-29,26.05,27.07,27.33,25.84,71219,188093595.0,5.85,6.37,1.62,4.13
2013-04-01,27.0,27.4,27.5,26.38,51538,138959969.0,4.14,1.22,0.33,2.99
2013-04-02,27.37,24.66,27.98,24.66,129128,332226032.0,12.12,-10.0,-2.74,7.49
2013-04-03,24.25,24.53,24.88,23.71,84226,204381945.0,4.74,-0.53,-0.13,4.88
2013-04-08,23.9,26.68,26.98,23.65,92433,240467209.0,13.58,8.76,2.15,5.36
2013-06-13,19.46,19.46,19.46,19.46,7668,14922686.0,0.0,-27.06,-7.22,0.3
2013-06-14,21.41,21.41,21.41,21.41,11115,23797193.0,0.0,10.02,1.95,0.43
2013-06-17,23.55,23.55,23.55,23.55,4560,10738988.0,0.0,10.0,2.14,0.18
2013-06-18,25.9,25.91,25.91,25.01,482702,1241434464.0,3.82,10.02,2.36,12.69
2013-06-19,25.6,25.61,26.66,25.42,197908,513027552.0,4.79,-1.16,-0.3,5.2
2013-06-20,25.25,24.89,26.0,24.5,184882,463837056.0,5.86,-2.81,-0.72,4.86
2013-06-21,24.59,23.71,24.7,23.38,191273,459218816.0,5.3,-4.74,-1.18,5.03
2013-06-24,23.5,23.04,24.25,22.86,164417,384382400.0,5.86,-2.83,-0.67,4.32
2013-06-25,22.92,22.81,24.05,21.41,222623,516698768.0,11.46,-1.0,-0.23,5.85
2013-06-26,23.0,24.3,24.7,22.56,201657,478975520.0,9.38,6.53,1.49,5.3
2013-06-27,24.42,21.87,24.51,21.87,262818,601340576.0,10.86,-10.0,-2.43,6.91
2013-06-28,22.5,21.09,22.5,20.17,276195,593785424.0,10.65,-3.57,-0.78,7.26
2013-07-01,20.63,22.92,23.18,20.63,219720,482530832.0,12.09,8.68,1.83,5.78
2013-07-02,23.0,23.65,24.35,22.69,227627,533979056.0,7.24,3.18,0.73,5.98
2013-07-03,23.4,24.68,25.3,23.23,188182,459900416.0,8.75,4.36,1.03,4.95
2013-07-04,24.35,23.51,24.65,23.4,130455,312396160.0,5.06,-4.74,-1.17,3.43
2013-07-05,23.35,21.99,23.51,21.98,173631,395774800.0,6.51,-6.47,-1.52,4.56
2013-07-08,21.0,21.1,23.99,20.55,152830,328481568.0,15.64,-4.05,-0.89,4.02
2013-07-09,21.0,21.41,21.65,20.27,117929,248052713.0,6.54,1.47,0.31,3.1
2013-07-10,21.18,21.31,21.8,20.9,126621,269884512.0,4.2,-0.47,-0.1,3.33
2013-07-11,21.32,21.68,22.28,20.58,155962,334362224.0,7.98,1.74,0.37,4.1
2013-07-12,21.68,22.02,22.85,21.44,141318,314454576.0,6.5,1.57,0.34,3.71
2013-07-15,22.0,22.69,22.78,21.82,119247,267029818.0,4.36,3.04,0.67,3.13
2013-07-16,22.61,22.5,23.21,22.16,143085,322816256.0,4.63,-0.84,-0.19,3.76
2013-07-17,22.4,20.62,22.46,20.27,272886,576804160.0,9.73,-8.36,-1.88,7.17
2013-07-18,20.36,20.49,21.18,20.01,139395,286845280.0,5.67,-0.63,-0.13,3.66
2013-07-19,20.22,19.62,20.78,19.6,134229,272171056.0,5.76,-4.25,-0.87,3.53
2013-07-22,19.33,20.62,20.63,19.18,139017,281486656.0,7.39,5.1,1.0,3.65
2013-07-23,20.95,21.18,21.88,20.81,166141,354982016.0,5.19,2.72,0.56,4.37
2013-07-24,20.81,20.79,21.3,20.31,161385,335243344.0,4.67,-1.84,-0.39,4.24
2013-07-25,20.6,18.82,20.88,18.8,221318,438194128.0,10.0,-9.48,-1.97,5.82
2013-07-26,18.86,19.42,19.67,18.61,168187,322947040.0,5.63,3.19,0.6,4.42
2013-07-29,19.38,19.41,20.06,18.85,118345,231220237.0,6.23,-0.05,-0.01,3.11
2013-07-30,19.42,19.76,19.98,18.61,104656,202887106.0,7.06,1.8,0.35,2.75
2013-07-31,19.7,19.53,19.87,19.28,76030,149286933.0,2.99,-1.16,-0.23,2.0
2013-08-01,19.5,20.4,20.5,19.31,172015,344602000.0,6.09,4.45,0.87,4.52
2013-08-02,20.48,20.07,20.64,19.7,181398,365981920.0,4.61,-1.62,-0.33,4.77
2013-08-05,20.07,20.51,20.77,19.92,137364,279761936.0,4.24,2.19,0.44,3.61
2013-08-06,20.52,21.38,21.51,20.41,164054,346400000.0,5.36,4.24,0.87,4.31
2013-08-07,21.45,20.77,21.45,20.48,144709,302140800.0,4.54,-2.85,-0.61,3.8
2013-08-08,20.62,20.73,21.15,20.42,85378,177526301.0,3.51,-0.19,-0.04,2.24
2013-08-09,20.73,19.79,20.93,19.33,133131,265811917.0,7.72,-4.53,-0.94,3.5
2013-08-12,19.7,19.18,19.88,18.96,110351,212844490.0,4.65,-3.08,-0.61,2.9
2013-08-13,19.11,19.41,19.52,18.66,176003,333714016.0,4.48,1.2,0.23,4.63
2013-08-14,19.31,18.82,19.32,18.7,166831,315457824.0,3.19,-3.04,-0.59,4.39
2013-08-15,18.89,18.81,19.21,18.76,97162,184383944.0,2.39,-0.05,-0.01,2.55
2013-08-16,18.59,18.09,19.05,18.08,115195,214162929.0,5.16,-3.83,-0.72,3.03
2013-08-19,18.08,18.82,18.86,18.0,81024,150070804.0,4.75,4.04,0.73,2.13
2013-08-20,18.87,19.14,19.33,18.73,104205,199065291.0,3.19,1.7,0.32,2.74
2013-08-21,19.03,19.05,19.26,18.72,61797,117543117.0,2.82,-0.47,-0.09,1.62
2013-08-22,19.05,19.8,20.08,19.05,145730,286114160.0,5.41,3.94,0.75,3.83
2013-08-23,20.05,20.2,20.25,19.35,151734,301068944.0,4.55,2.02,0.4,3.99
2013-08-26,20.35,20.19,20.55,20.02,121500,246862224.0,2.62,-0.05,-0.01,3.19
2013-08-27,20.23,20.21,20.47,20.03,77379,156662252.0,2.18,0.1,0.02,2.03
2013-08-28,19.85,19.53,20.05,19.46,84146,165902137.0,2.92,-3.36,-0.68,2.21
2013-08-29,19.5,19.1,19.7,18.9,52469,100976196.0,4.1,-2.2,-0.43,1.38
2013-08-30,19.2,18.3,19.29,18.12,67346,125286079.0,6.13,-4.19,-0.8,1.77
2013-09-02,18.17,18.59,18.66,18.06,70093,128745459.0,3.28,1.58,0.29,1.84
2013-09-03,18.6,18.63,18.7,18.45,60917,113130846.0,1.34,0.22,0.04,1.6
2013-09-04,18.68,20.49,20.49,18.62,185061,370212192.0,10.04,9.98,1.86,4.86
2013-09-05,20.6,20.7,20.89,20.14,196680,404924912.0,3.66,1.02,0.21,5.17
2013-09-06,20.69,22.2,22.77,20.5,325499,715997456.0,10.97,7.25,1.5,8.56
2013-09-09,22.0,22.23,22.92,21.29,193142,426958832.0,7.34,0.14,0.03,5.08
2013-09-10,22.01,21.57,22.18,21.16,117164,253360247.0,4.59,-2.97,-0.66,3.08
2013-09-11,20.12,19.41,20.88,19.41,226092,446861040.0,6.82,-10.01,-2.16,5.94
2013-09-12,19.4,19.56,20.14,19.11,102593,200994554.0,5.31,0.77,0.15,2.7
2013-09-13,19.37,19.54,19.79,19.23,76219,148217152.0,2.86,-0.1,-0.02,2.0
2013-09-16,19.8,19.66,20.29,19.6,93228,185289489.0,3.53,0.61,0.12,2.45
2013-09-17,19.58,18.78,19.58,18.7,104697,198456605.0,4.48,-4.48,-0.88,2.75
2013-09-18,18.71,19.21,19.3,18.65,58220,110362895.0,3.46,2.29,0.43,1.53
2013-09-23,19.3,19.78,20.04,18.93,71122,138838212.0,5.78,2.97,0.57,1.87
2013-09-24,19.85,20.11,20.4,19.52,91994,184346414.0,4.45,1.67,0.33,2.42
2013-09-25,19.9,19.45,20.09,19.43,68530,134931069.0,3.28,-3.28,-0.66,1.8
2013-09-26,19.38,18.96,19.38,18.81,57170,108859257.0,2.93,-2.52,-0.49,1.5
2013-09-27,18.9,18.55,18.93,18.32,85351,158526816.0,3.22,-2.16,-0.41,2.24
2013-09-30,18.6,19.32,19.47,18.3,77457,145845460.0,6.31,4.15,0.77,2.04
2013-10-08,19.01,19.12,19.21,18.65,87478,165297185.0,2.9,-1.04,-0.2,2.3
2013-10-09,19.14,19.46,19.66,18.91,83618,161508142.0,3.92,1.78,0.34,2.2
2013-10-10,19.49,18.73,19.54,18.66,76048,144375277.0,4.52,-3.75,-0.73,2.0
2013-10-11,18.73,19.0,19.14,18.7,70947,134327302.0,2.35,1.44,0.27,1.86
2013-10-14,18.93,18.35,19.0,18.15,148036,272480064.0,4.47,-3.42,-0.65,3.89
2013-10-15,18.49,18.6,18.94,18.28,103599,192679671.0,3.6,1.36,0.25,2.72
2013-10-16,18.61,17.48,18.65,17.33,139996,247724677.0,7.1,-6.02,-1.12,3.68
