datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2013-10-17,17.6,17.62,18.11,17.46,73118,129967383.0,3.72,0.8,0.14,1.92
2013-10-18,17.61,16.78,17.62,16.74,125393,213757498.0,4.99,-4.77,-0.84,3.3
2013-10-21,16.86,16.95,17.09,16.19,147165,246621927.0,5.36,1.01,0.17,3.87
2013-10-22,16.96,17.2,17.54,16.79,102307,176500224.0,4.42,1.47,0.25,2.69
2013-10-23,17.16,16.88,17.35,16.61,58870,99812948.0,4.3,-1.86,-0.32,1.55
2013-10-24,16.8,17.19,17.36,16.63,60019,102376039.0,4.32,1.84,0.31,1.58
2013-10-25,17.4,17.05,17.54,16.82,62257,107058168.0,4.19,-0.81,-0.14,1.64
2013-10-28,17.0,16.72,17.2,16.61,35563,59754105.0,3.46,-1.94,-0.33,0.93
2013-10-29,16.72,15.7,16.8,15.13,83766,133540030.0,9.99,-6.1,-1.02,2.2
2013-10-30,15.78,16.2,16.4,15.7,50806,81742844.0,4.46,3.18,0.5,1.34
2013-10-31,16.08,16.1,16.19,15.71,46252,73769604.0,2.96,-0.62,-0.1,1.22
2013-11-01,15.9,16.73,16.81,15.85,83181,136430317.0,5.96,3.91,0.63,2.19
2013-11-04,16.62,16.73,17.1,16.46,61024,102786153.0,3.83,0.0,0.0,1.6
2013-11-05,16.67,16.9,16.99,16.52,47259,79191808.0,2.81,1.02,0.17,1.24
2013-11-06,16.83,16.24,16.95,16.23,53475,88951172.0,4.26,-3.91,-0.66,1.41
2013-11-07,16.05,15.67,16.25,15.51,73001,115274330.0,4.56,-3.51,-0.57,1.92
2013-11-08,15.7,15.71,15.83,15.45,36258,56645902.0,2.43,0.26,0.04,0.95
2013-11-11,15.75,16.37,16.66,15.6,45396,73432024.0,6.75,4.2,0.66,1.19
2013-11-12,16.37,16.43,16.62,16.1,40493,66445183.0,3.18,0.37,0.06,1.06
2013-11-13,16.52,16.28,16.78,16.11,50720,83896665.0,4.08,-0.91,-0.15,1.33
2013-11-14,16.27,16.66,16.74,15.9,47544,78014706.0,5.16,2.33,0.38,1.25
2013-11-15,16.7,16.74,17.07,16.66,77798,131604032.0,2.46,0.48,0.08,2.04
2013-11-18,16.78,16.95,16.97,16.72,58227,98296758.0,1.49,1.25,0.21,1.53
2013-11-19,17.0,16.74,17.24,16.62,88780,149969575.0,3.66,-1.24,-0.21,2.33
2013-11-20,16.7,16.55,16.87,16.2,86036,141755963.0,4.0,-1.14,-0.19,2.26
2013-11-28,17.0,17.12,17.87,16.92,177268,308089312.0,5.74,3.44,0.57,4.66
2013-11-29,17.01,17.69,17.85,16.89,156745,270268032.0,5.61,3.33,0.57,4.12
2013-12-02,16.99,15.92,16.99,15.92,141891,232367346.0,6.05,-10.01,-1.77,3.73
2013-12-03,15.48,15.6,15.77,15.01,108003,165871623.0,4.77,-2.01,-0.32,2.84
2013-12-04,15.56,15.42,15.91,15.4,99017,155161712.0,3.27,-1.15,-0.18,2.6
2013-12-05,15.51,15.41,15.64,15.26,51400,79365367.0,2.46,-0.06,-0.01,1.35
2013-12-06,15.3,15.31,15.46,15.18,48662,74367732.0,1.82,-0.65,-0.1,1.28
2013-12-09,15.36,15.5,15.57,15.34,47712,73795614.0,1.5,1.24,0.19,1.25
2013-12-10,15.53,14.7,15.58,14.68,106722,160456109.0,5.81,-5.16,-0.8,2.81
2013-12-11,14.72,14.85,14.94,14.64,80573,119303557.0,2.04,1.02,0.15,2.12
2013-12-12,14.8,15.1,15.23,14.75,67869,101889255.0,3.23,1.68,0.25,1.78
2013-12-13,15.0,15.21,15.4,14.88,61079,92778855.0,3.44,0.73,0.11,1.61
2013-12-16,15.18,14.88,15.35,14.85,58532,88286561.0,3.29,-2.17,-0.33,1.54
2013-12-17,14.85,14.56,14.97,14.41,49861,72917940.0,3.76,-2.15,-0.32,1.31
2013-12-18,14.53,14.51,14.78,14.44,42625,62234141.0,2.34,-0.34,-0.05,1.12
2013-12-19,14.61,14.6,14.85,14.52,40347,59186073.0,2.27,0.62,0.09,1.06
2013-12-20,14.63,14.28,14.74,14.22,36025,52199154.0,3.56,-2.19,-0.32,0.95
2013-12-23,14.28,13.75,14.37,13.58,87726,121592986.0,5.53,-3.71,-0.53,2.31
2013-12-24,13.83,13.9,14.09,13.72,52133,72441543.0,2.69,1.09,0.15,1.37
2013-12-25,13.91,14.47,14.47,13.81,78306,111591867.0,4.75,4.1,0.57,2.06
2013-12-26,14.49,14.14,14.66,14.11,77716,112143602.0,3.8,-2.28,-0.33,2.04
2013-12-27,14.19,15.55,15.55,14.1,186702,283319824.0,10.25,9.97,1.41,4.91
2013-12-30,15.78,15.46,15.78,15.34,145610,226241153.0,2.83,-0.58,-0.09,3.83
2013-12-31,15.3,14.97,15.38,14.91,112368,169560471.0,3.04,-3.17,-0.49,2.95
2014-01-02,14.99,15.73,15.95,14.93,155555,241853062.0,6.81,5.08,0.76,4.09
2014-01-03,15.67,15.85,16.28,15.56,166205,265401447.0,4.58,0.76,0.12,4.37
2014-01-06,15.92,15.21,16.1,15.03,134658,210314669.0,6.75,-4.04,-0.64,3.54
2014-01-07,15.08,15.75,15.84,15.06,144306,224541580.0,5.13,3.55,0.54,3.79
2014-01-08,15.86,16.37,16.47,15.75,228755,368450608.0,4.57,3.94,0.62,6.01
2014-01-09,16.17,15.65,16.5,15.55,168146,270649504.0,5.8,-4.4,-0.72,4.42
2014-01-10,15.45,15.24,15.95,15.2,101416,157581691.0,4.79,-2.62,-0.41,2.67
2014-01-13,15.3,15.4,15.58,15.2,92037,141746135.0,2.49,1.05,0.16,2.42
2014-01-14,15.43,16.02,16.06,15.29,126560,199187306.0,5.0,4.03,0.62,3.33
2014-01-15,16.05,16.5,16.67,15.98,216595,353262064.0,4.31,3.0,0.48,5.69
2014-01-16,16.5,16.08,16.56,15.91,184882,299588304.0,3.94,-2.55,-0.42,4.86
2014-01-17,16.1,16.56,16.78,16.02,198771,327782864.0,4.73,2.99,0.48,5.22
2014-01-20,16.56,16.34,16.8,16.05,121982,200289610.0,4.53,-1.33,-0.22,3.21
2014-01-21,16.45,16.65,16.66,16.24,120179,198389613.0,2.57,1.9,0.31,3.16
2014-01-22,16.72,16.54,16.77,16.02,223328,366002256.0,4.5,-0.66,-0.11,5.87
2014-01-23,16.45,16.79,17.03,16.35,214689,359676128.0,4.11,1.51,0.25,5.64
2014-01-24,16.9,17.6,17.78,16.62,298846,519252160.0,6.91,4.82,0.81,7.86
2014-01-27,17.4,17.36,17.87,17.26,208507,367003968.0,3.47,-1.36,-0.24,5.48
2014-01-28,17.4,16.96,17.52,16.5,160181,271516112.0,5.88,-2.3,-0.4,4.21
2014-01-29,16.24,15.84,16.24,15.26,260982,410450576.0,5.78,-6.6,-1.12,6.86
2014-01-30,15.83,16.1,16.6,15.83,162061,263376743.0,4.86,1.64,0.26,4.26
2014-02-07,15.92,16.8,16.85,15.87,146023,240032421.0,6.09,4.35,0.7,3.84
2014-02-10,17.13,17.32,17.56,16.9,204916,354685024.0,3.93,3.1,0.52,5.39
2014-02-11,17.3,17.89,18.22,17.23,277074,492563952.0,5.72,3.29,0.57,7.28
2014-02-12,18.01,19.68,19.68,17.55,384542,725869312.0,11.91,10.01,1.79,10.11
2014-02-13,19.21,19.5,21.0,19.2,580437,1163346368.0,9.15,-0.91,-0.18,15.26
2014-02-14,19.29,20.0,20.17,18.76,289240,563363664.0,7.23,2.56,0.5,7.6
2014-02-17,19.98,20.82,20.85,19.6,334649,681474224.0,6.25,4.1,0.82,8.8
2014-02-18,21.33,20.54,21.48,20.2,351240,730848928.0,6.15,-1.34,-0.28,9.23
2014-02-19,20.48,19.97,20.7,19.6,225581,451331984.0,5.36,-2.78,-0.57,5.93
2014-02-20,19.97,20.48,21.1,19.4,328247,669420256.0,8.51,2.55,0.51,8.63
2014-02-21,20.17,20.18,20.99,19.71,257221,525158016.0,6.25,-1.46,-0.3,6.76
2014-02-24,20.19,20.23,20.29,19.41,179567,356627072.0,4.36,0.25,0.05,4.72
2014-02-25,20.16,18.95,20.99,18.3,357976,710951568.0,13.3,-6.33,-1.28,9.41
2014-02-26,18.5,19.0,19.2,17.8,180165,335424896.0,7.39,0.26,0.05,4.74
2014-02-27,19.21,19.77,20.9,19.21,354940,710839920.0,8.89,4.05,0.77,9.33
2014-02-28,19.5,20.5,20.69,19.03,235029,474827520.0,8.4,3.69,0.73,6.18
2014-03-03,21.0,20.45,21.4,20.0,292652,606725936.0,6.83,-0.24,-0.05,7.69
2014-03-04,20.38,22.14,22.38,20.05,377373,806503488.0,11.39,8.26,1.69,9.92
2014-03-05,22.0,22.25,23.08,21.71,371504,831633776.0,6.19,0.5,0.11,9.77
2014-03-06,22.15,22.46,22.74,21.5,230232,509050304.0,5.57,0.94,0.21,6.05
2014-03-07,22.5,21.28,22.5,21.2,194900,426054016.0,5.79,-5.25,-1.18,5.12
2014-03-10,21.0,19.93,21.46,19.88,197637,407608448.0,7.42,-6.34,-1.35,5.2
2014-03-11,19.88,20.48,21.02,19.6,211097,428937408.0,7.12,2.76,0.55,5.55
2014-03-12,20.41,19.59,20.89,18.58,275527,544683344.0,11.28,-4.35,-0.89,7.24
2014-07-01,18.0,18.59,18.79,17.8,387398,704639824.0,5.05,-5.1,-1.0,10.18
2014-07-02,18.38,18.27,18.77,18.03,264942,487286144.0,3.98,-1.72,-0.32,6.96
2014-07-03,18.21,18.68,18.73,18.11,232669,429889344.0,3.39,2.24,0.41,6.12
2014-07-04,18.63,18.38,18.95,18.26,187211,347466976.0,3.69,-1.61,-0.3,4.92
2014-07-07,18.31,16.85,18.33,16.8,370755,639456416.0,8.32,-8.32,-1.53,8.5
2014-07-08,16.8,17.07,17.12,16.51,190199,319380608.0,3.62,1.31,0.22,4.36
2014-07-09,17.0,17.07,17.32,16.89,159635,272964672.0,2.52,0.0,0.0,3.66
2014-07-10,16.91,16.15,17.13,15.9,184194,304903184.0,7.21,-5.39,-0.92,4.22
2014-07-11,16.15,16.3,16.59,15.86,158131,256751376.0,4.52,0.93,0.15,3.63
2014-07-14,16.33,16.75,16.86,16.0,145997,240183931.0,5.28,2.76,0.45,3.35
2014-07-15,16.56,16.3,16.83,16.23,134991,222088431.0,3.58,-2.69,-0.45,3.1
2014-07-16,16.3,16.48,16.84,16.3,118084,194955179.0,3.31,1.1,0.18,2.71
2014-07-17,16.67,16.35,16.78,16.1,99813,164149362.0,4.13,-0.79,-0.13,2.29
2014-07-18,16.2,16.0,16.41,15.95,102740,165885415.0,2.81,-2.14,-0.35,2.36
2014-07-21,15.9,15.55,15.91,15.01,178599,275226752.0,5.63,-2.81,-0.45,4.1
2014-07-22,15.48,16.03,16.29,15.0,186402,291888656.0,8.3,3.09,0.48,4.27
2014-07-23,15.86,15.73,16.37,15.5,128576,203649287.0,5.43,-1.87,-0.3,2.95
2014-07-24,15.87,15.6,15.99,15.33,92826,145068414.0,4.2,-0.83,-0.13,2.13
2014-07-25,15.6,15.68,15.94,15.48,71940,112989709.0,2.95,0.51,0.08,1.65
2014-07-28,15.77,16.12,16.2,15.6,117318,187373654.0,3.83,2.81,0.44,2.69
2014-07-29,16.14,16.4,16.54,16.06,142537,233362053.0,2.98,1.74,0.28,3.27
2014-07-30,16.38,16.53,16.65,16.2,109491,179489999.0,2.74,0.79,0.13,2.51
2014-07-31,16.59,16.39,16.59,16.25,88949,145939293.0,2.06,-0.85,-0.14,2.04
2014-08-01,16.36,16.42,16.63,16.15,142621,233786097.0,2.93,0.18,0.03,3.27
2014-08-04,16.47,16.45,16.66,16.28,122358,200609531.0,2.31,0.18,0.03,2.81
2014-08-05,16.41,16.7,16.72,16.34,163728,271504384.0,2.31,1.52,0.25,3.75
2014-08-06,16.66,16.69,16.96,16.52,141728,236446160.0,2.63,-0.06,-0.01,3.25
2014-08-07,16.61,16.51,16.82,16.4,121678,202262583.0,2.52,-1.08,-0.18,2.79
2014-08-08,16.43,16.67,16.72,16.43,125711,208777451.0,1.76,0.97,0.16,2.88
2014-08-11,16.69,17.01,17.05,16.53,223401,376889968.0,3.12,2.04,0.34,5.12
2014-08-12,16.97,17.06,17.2,16.89,148356,252893733.0,1.82,0.29,0.05,3.4
2014-08-13,17.07,16.92,17.09,16.7,142325,239822384.0,2.29,-0.82,-0.14,3.26
2014-08-14,16.9,17.12,17.27,16.8,179481,306853776.0,2.78,1.18,0.2,4.12
2014-08-15,17.2,17.74,17.89,17.07,294731,516193424.0,4.79,3.62,0.62,6.76
2014-08-18,17.75,18.49,18.59,17.55,313696,568167632.0,5.86,4.23,0.75,7.19
2014-08-19,18.34,18.29,18.52,18.0,211497,385569088.0,2.81,-1.08,-0.2,4.85
2014-08-20,18.27,18.23,18.46,18.05,130187,237528711.0,2.24,-0.33,-0.06,2.99
2014-08-21,18.12,18.4,18.64,18.08,156468,287096912.0,3.07,0.93,0.17,3.59
2014-08-22,18.41,18.28,18.52,18.22,138752,254616864.0,1.63,-0.65,-0.12,3.18
2014-08-25,18.25,17.69,18.41,17.43,189471,336935760.0,5.36,-3.23,-0.59,4.35
2014-08-26,17.92,17.53,18.0,17.3,124272,219310035.0,3.96,-0.9,-0.16,2.85
2014-08-27,17.48,17.73,17.94,17.35,97710,172649634.0,3.37,1.14,0.2,2.24
2014-08-28,17.8,17.6,17.88,17.52,90616,160326809.0,2.03,-0.73,-0.13,2.08
2014-08-29,17.63,17.9,18.18,17.62,101109,180492930.0,3.18,1.7,0.3,2.32
2014-09-01,18.1,18.5,18.5,17.92,156911,286542560.0,3.24,3.35,0.6,3.6
2014-09-02,18.57,18.57,18.85,18.38,214474,398990032.0,2.54,0.38,0.07,4.92
2014-09-03,18.6,18.53,18.75,18.34,160964,298461152.0,2.21,-0.22,-0.04,3.69
2014-09-04,18.56,19.17,19.17,18.46,275929,521144304.0,3.83,3.45,0.64,6.33
2014-09-05,19.16,18.91,19.16,18.73,170871,322621424.0,2.24,-1.36,-0.26,3.92
2014-09-09,19.02,18.85,19.05,18.68,135962,256488236.0,1.96,-0.32,-0.06,3.12
2014-09-10,18.72,18.91,18.97,18.53,138154,259527814.0,2.33,0.32,0.06,3.17
2014-09-11,18.83,18.87,19.2,18.56,157943,297789536.0,3.38,-0.21,-0.04,3.62
2014-09-12,18.97,19.19,19.3,18.81,208148,397841008.0,2.6,1.7,0.32,4.77
2014-09-15,19.13,18.99,19.19,18.86,129371,245473163.0,1.72,-1.04,-0.2,2.97
2014-09-16,19.0,17.74,19.09,17.7,210386,386591776.0,7.32,-6.58,-1.25,4.82
2014-09-17,17.83,17.55,17.95,17.25,133359,233207740.0,3.95,-1.07,-0.19,3.06
2014-09-18,17.5,17.58,17.68,17.35,71451,125407734.0,1.88,0.17,0.03,1.64
2014-09-19,17.63,17.75,17.83,17.58,69160,122376914.0,1.42,0.97,0.17,1.59
2014-09-22,17.71,17.38,17.71,17.35,76307,133015115.0,2.03,-2.08,-0.37,1.75
2014-09-23,17.32,17.55,17.62,17.32,55097,96268791.0,1.73,0.98,0.17,1.26
2014-09-24,17.57,17.67,17.76,17.35,109380,192410011.0,2.34,0.68,0.12,2.51
2014-09-25,17.71,17.77,18.17,17.68,124680,223843956.0,2.77,0.57,0.1,2.86
2014-09-26,17.78,17.7,17.96,17.67,76326,135870855.0,1.63,-0.39,-0.07,1.75
2014-09-29,17.71,17.75,17.9,17.68,104095,184928411.0,1.24,0.28,0.05,2.39
2014-09-30,17.75,18.19,18.2,17.7,140521,252996458.0,2.82,2.48,0.44,3.22
2014-10-08,18.17,18.46,18.47,18.0,107536,197330522.0,2.58,1.48,0.27,2.47
2014-10-09,18.58,18.83,18.95,18.25,185163,345381232.0,3.79,2.0,0.37,4.25
2014-10-10,18.83,18.55,18.83,18.41,101214,188336839.0,2.23,-1.49,-0.28,2.32
2014-10-13,18.45,18.44,18.57,18.22,86058,158459181.0,1.89,-0.59,-0.11,1.97
2014-10-14,18.47,17.94,18.52,17.94,99264,181065272.0,3.15,-2.71,-0.5,2.28
2014-10-15,17.9,17.81,17.9,17.52,83803,148465413.0,2.12,-0.72,-0.13,1.92
2014-10-16,17.77,17.85,18.15,17.6,78322,140746273.0,3.09,0.22,0.04,1.8
2014-10-17,17.85,17.53,17.93,17.3,60819,107098549.0,3.53,-1.79,-0.32,1.39
2014-10-20,17.68,17.79,17.99,17.41,45547,80651240.0,3.31,1.48,0.26,1.04
2014-10-21,17.79,18.15,18.24,17.7,108906,195636206.0,3.04,2.02,0.36,2.5
2014-10-22,18.08,17.75,18.15,17.7,58288,104539728.0,2.48,-2.2,-0.4,1.34
2014-10-23,17.71,16.76,17.71,16.6,105673,179862712.0,6.25,-5.58,-0.99,2.42
2014-10-24,16.73,16.8,17.07,16.69,38010,64150119.0,2.27,0.24,0.04,0.87
2014-10-27,16.6,16.7,16.88,16.51,48975,81804603.0,2.2,-0.6,-0.1,1.12
2014-10-28,16.8,17.25,17.34,16.76,55125,94481953.0,3.47,3.29,0.55,1.26
2014-10-29,17.37,17.53,17.73,17.24,118327,207510085.0,2.84,1.62,0.28,2.71
2014-10-30,17.52,17.54,17.87,17.35,81317,143257675.0,2.97,0.06,0.01,1.86
2014-10-31,17.54,17.38,17.63,17.02,73885,127381039.0,3.48,-0.91,-0.16,1.69
2014-11-03,17.31,17.41,17.53,17.27,52673,91573749.0,1.5,0.17,0.03,1.21
2014-11-04,17.38,17.33,17.48,17.12,52443,90735876.0,2.07,-0.46,-0.08,1.2
2014-11-05,17.2,17.33,17.56,17.2,46055,80272457.0,2.08,0.0,0.0,1.06
2014-11-06,17.3,17.4,17.45,17.25,47016,81462547.0,1.15,0.4,0.07,1.08
2014-11-07,17.47,17.02,17.5,17.01,67759,117170470.0,2.82,-2.18,-0.38,1.55
2014-11-10,16.9,17.41,17.41,16.8,67158,115299673.0,3.58,2.29,0.39,1.54
2014-11-11,17.41,16.98,17.41,16.4,85388,144090867.0,5.8,-2.47,-0.43,1.96
2014-11-12,16.89,17.82,17.85,16.7,155448,273225200.0,6.77,4.95,0.84,3.56
2014-11-13,17.83,18.1,18.28,17.71,128512,231714558.0,3.2,1.57,0.28,2.95
2014-11-14,18.08,18.1,18.16,17.85,80179,144269262.0,1.71,0.0,0.0,1.84
2014-11-17,18.17,17.98,18.44,17.98,107655,195578051.0,2.54,-0.66,-0.12,2.47
2014-11-18,17.92,17.8,18.13,17.72,59184,105948317.0,2.28,-1.0,-0.18,1.36
2014-11-19,17.8,18.49,18.5,17.66,161286,293562448.0,4.72,3.88,0.69,3.7
2014-11-20,18.41,18.57,19.25,18.31,339550,640199600.0,5.08,0.43,0.08,7.79
2014-11-21,18.91,18.95,19.29,18.58,309479,587105168.0,3.82,2.05,0.38,7.1
2014-11-24,19.19,18.6,19.31,18.5,286588,535899040.0,4.27,-1.85,-0.35,6.57
2014-11-25,18.65,18.62,18.95,18.4,177522,331708048.0,2.96,0.11,0.02,4.07
2014-11-26,18.85,18.81,18.92,18.58,138424,259764330.0,1.83,1.02,0.19,3.17
2014-11-27,18.79,18.5,18.88,18.14,206119,381484256.0,3.93,-1.65,-0.31,4.73
2014-11-28,18.46,18.55,18.95,18.32,179224,334041328.0,3.41,0.27,0.05,4.11
2014-12-01,18.74,18.02,18.8,17.95,177184,323492944.0,4.58,-2.86,-0.53,4.06
2014-12-02,18.07,18.13,18.25,17.96,133648,241769265.0,1.61,0.61,0.11,3.06
2014-12-03,18.08,18.62,18.64,17.68,221491,403664752.0,5.3,2.7,0.49,5.08
2014-12-04,18.6,18.63,18.93,18.47,183958,342612480.0,2.47,0.05,0.01,4.22
2014-12-05,18.65,17.52,18.65,17.0,231370,414088736.0,8.86,-5.96,-1.11,5.31
2014-12-08,17.44,17.16,17.88,17.01,206326,357060128.0,4.97,-2.05,-0.36,4.73
2014-12-09,17.5,16.79,17.57,16.75,178428,306909920.0,4.78,-2.16,-0.37,4.09
2014-12-10,16.84,17.59,17.8,16.84,130663,227705528.0,5.72,4.76,0.8,3.0
2014-12-11,17.66,18.25,18.4,17.51,200133,360906960.0,5.06,3.75,0.66,4.59
2014-12-12,18.26,18.2,18.42,17.9,102762,186191852.0,2.85,-0.27,-0.05,2.36
2014-12-15,18.22,18.61,18.75,18.15,148106,274882656.0,3.3,2.25,0.41,3.4
2014-12-16,18.73,18.34,18.88,18.25,130613,241034660.0,3.39,-1.45,-0.27,3.0
2014-12-17,18.2,17.95,18.25,17.8,97287,175176562.0,2.45,-2.13,-0.39,2.23
2014-12-18,17.96,18.08,18.6,17.95,96505,176150276.0,3.62,0.72,0.13,2.21
2014-12-19,18.08,17.48,18.18,17.39,92253,162523010.0,4.37,-3.32,-0.6,2.12
2014-12-22,17.48,16.49,17.48,16.46,105410,177538562.0,5.84,-5.66,-0.99,2.42
2014-12-23,16.07,15.9,16.78,15.74,108900,176383309.0,6.31,-3.58,-0.59,2.5
2014-12-24,16.15,16.2,16.29,15.95,78080,125710964.0,2.14,1.89,0.3,1.79
2014-12-25,16.26,16.18,16.37,16.01,71567,115677619.0,2.22,-0.12,-0.02,1.64
2014-12-26,16.18,15.97,16.29,15.8,97641,156182276.0,3.03,-1.3,-0.21,2.24
2014-12-29,16.01,15.17,16.08,15.11,145447,223131432.0,6.07,-5.01,-0.8,3.34
2014-12-30,15.21,14.98,15.36,14.72,95121,142754750.0,4.22,-1.25,-0.19,2.18
2014-12-31,14.93,15.47,15.56,14.92,87288,133168072.0,4.27,3.27,0.49,2.0
2015-01-05,15.43,15.23,15.44,14.97,103697,157203128.0,3.04,-1.55,-0.24,2.38
2015-01-06,15.24,15.96,16.07,15.01,151722,236311968.0,6.96,4.79,0.73,3.48
2015-01-07,15.97,15.7,15.98,15.5,84813,133153775.0,3.01,-1.63,-0.26,1.95
2015-01-08,15.67,15.7,15.92,15.6,82362,129824277.0,2.04,0.0,0.0,1.89
2015-01-09,15.71,15.86,16.45,15.68,132026,212490870.0,4.9,1.02,0.16,3.03
2015-01-12,15.88,15.81,16.07,15.0,95873,150541575.0,6.75,-0.32,-0.05,2.2
2015-01-13,15.78,16.43,16.53,15.72,141789,230383130.0,5.12,3.92,0.62,3.25
2015-01-14,16.28,16.15,16.6,16.11,57246,93475741.0,2.98,-1.7,-0.28,1.31
2015-01-15,16.26,16.14,16.38,15.95,71565,115486246.0,2.66,-0.06,-0.01,1.64
2015-01-16,16.1,16.22,16.37,16.06,63484,102942261.0,1.92,0.5,0.08,1.46
2015-01-19,16.07,15.85,16.57,15.7,107955,175130927.0,5.36,-2.28,-0.37,2.48
2015-01-20,15.88,16.36,16.45,15.88,106317,172446427.0,3.6,3.22,0.51,2.44
2015-01-21,16.4,16.58,16.75,16.26,134406,222302981.0,3.0,1.34,0.22,3.08
2015-01-22,16.66,16.77,16.92,16.45,132586,221908198.0,2.83,1.15,0.19,3.04
2015-01-23,16.92,16.42,16.92,16.38,102233,169356916.0,3.22,-2.09,-0.35,2.34
2015-01-26,16.42,16.68,16.75,16.41,77535,128973372.0,2.07,1.58,0.26,1.78
2015-01-27,16.7,16.74,16.87,16.38,93682,155402981.0,2.94,0.36,0.06,2.15
2015-01-28,16.68,16.55,16.73,16.47,75118,124644544.0,1.55,-1.14,-0.19,1.72
2015-01-29,16.48,16.39,16.58,16.28,53423,87704774.0,1.81,-0.97,-0.16,1.23
2015-01-30,16.09,15.85,16.29,15.83,101627,162423979.0,2.81,-3.29,-0.54,2.11
2015-02-02,15.71,15.71,16.09,15.61,56109,88840472.0,3.03,-0.88,-0.14,1.16
2015-02-03,15.78,15.84,15.95,15.73,66693,105762967.0,1.4,0.83,0.13,1.38
2015-02-04,15.88,16.42,16.6,15.85,167788,274070160.0,4.73,3.66,0.58,3.44
2015-02-05,16.48,16.55,16.79,16.21,170507,282608192.0,3.53,0.79,0.13,3.5
2015-02-06,16.63,15.95,16.68,15.88,82212,133513346.0,4.83,-3.63,-0.6,1.69
2015-02-09,15.9,15.96,16.15,15.9,40939,65621961.0,1.57,0.06,0.01,0.84
2015-02-10,15.98,16.38,16.4,15.93,63370,102593714.0,2.94,2.63,0.42,1.3
2015-02-11,16.4,16.31,16.56,16.29,60723,99489494.0,1.65,-0.43,-0.07,1.25
2015-02-12,16.3,16.37,16.57,16.3,76172,124956919.0,1.66,0.37,0.06,1.56
2015-02-13,16.47,16.5,16.65,16.33,103961,171880632.0,1.95,0.79,0.13,2.13
2015-02-16,16.55,17.07,17.25,16.55,180629,305888992.0,4.24,3.45,0.57,3.7
2015-02-17,17.1,17.2,17.25,16.9,146256,249832008.0,2.05,0.76,0.13,3.0
2015-02-25,17.38,17.21,17.63,17.0,127645,221688068.0,3.66,0.06,0.01,2.62
