datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2015-02-26,17.18,17.3,17.56,17.11,94929,164358471.0,2.61,0.52,0.09,1.95
2015-02-27,17.36,17.58,17.64,17.35,107641,188362494.0,1.68,1.62,0.28,2.21
2015-03-02,17.49,17.47,17.76,17.36,165014,289032400.0,2.28,-0.63,-0.11,3.38
2015-03-03,17.48,17.26,17.63,17.21,149132,259309980.0,2.4,-1.2,-0.21,3.06
2015-03-04,17.23,18.21,18.25,17.22,247513,438587040.0,5.97,5.5,0.95,5.07
2015-03-05,18.27,18.36,18.8,18.0,247148,455719136.0,4.39,0.82,0.15,5.07
2015-03-06,18.42,17.78,18.5,17.55,124581,223333562.0,5.17,-3.16,-0.58,2.55
2015-03-09,17.84,18.02,18.2,17.79,114734,206515962.0,2.31,1.35,0.24,2.35
2015-03-10,18.07,18.74,19.2,18.07,207274,389164000.0,6.27,4.0,0.72,4.25
2015-03-11,18.72,19.3,19.59,18.35,277818,529126416.0,6.62,2.99,0.56,5.7
2015-03-12,19.35,18.8,20.05,18.72,258623,500868864.0,6.89,-2.59,-0.5,5.3
2015-03-13,19.19,19.09,19.58,18.91,207500,397278416.0,3.56,1.54,0.29,4.25
2015-03-16,19.08,19.78,19.97,19.08,265236,521282400.0,4.66,3.61,0.69,5.44
2015-04-02,21.76,21.76,21.76,21.76,8543,18589916.0,0.0,10.01,1.98,0.18
2015-04-03,23.94,23.94,23.94,22.58,688359,1622057312.0,6.25,10.02,2.18,14.11
2015-04-07,24.2,24.18,25.18,23.8,515178,1251925072.0,5.76,1.0,0.24,10.56
2015-04-08,25.0,23.18,25.01,22.72,415226,977765136.0,9.47,-4.14,-1.0,8.51
2015-04-09,23.23,22.69,23.33,21.21,326067,727584416.0,9.15,-2.11,-0.49,6.69
2015-04-10,22.6,24.03,24.25,22.41,395031,927084432.0,8.11,5.91,1.34,8.1
2015-04-13,23.88,23.93,24.55,23.5,265880,634947808.0,4.37,-0.42,-0.1,5.45
2015-04-14,23.93,23.39,24.08,23.0,244695,572772944.0,4.51,-2.26,-0.54,5.02
2015-04-15,23.36,22.06,23.86,22.0,299233,688433888.0,7.95,-5.69,-1.33,6.14
2015-04-16,22.1,21.81,22.64,21.53,262114,581235776.0,5.03,-1.13,-0.25,5.37
2015-04-17,22.04,21.85,22.25,21.57,269344,589913056.0,3.12,0.18,0.04,5.52
2015-04-20,21.87,22.01,22.97,21.87,293653,657860656.0,5.03,0.73,0.16,6.02
2015-04-21,22.05,23.12,23.18,22.05,208920,475169504.0,5.13,5.04,1.11,4.28
2015-04-22,23.52,23.95,24.29,23.12,327385,772283792.0,5.06,3.59,0.83,6.71
2015-04-23,24.0,23.75,24.49,23.7,358819,864448592.0,3.3,-0.84,-0.2,7.36
2015-04-30,25.98,23.67,25.98,23.67,482686,1193997968.0,9.73,-0.34,-0.08,9.9
2015-05-04,23.5,24.11,24.76,23.41,270307,654115808.0,5.7,1.86,0.44,5.54
2015-05-05,24.01,22.8,24.3,22.75,213725,500149536.0,6.43,-5.43,-1.31,4.38
2015-05-06,23.09,23.61,24.53,22.95,293955,699982656.0,6.93,3.55,0.81,6.03
2015-05-07,23.62,24.46,25.39,23.5,299231,728856640.0,8.01,3.6,0.85,6.14
2015-05-08,24.5,26.91,26.91,24.49,400275,1044388496.0,9.89,10.02,2.45,8.21
2015-05-11,27.94,28.52,29.25,27.0,432907,1226510992.0,8.36,5.98,1.61,8.88
2015-05-12,28.2,28.83,29.18,27.63,352367,1004323904.0,5.43,1.09,0.31,7.22
2015-05-13,27.56,28.62,29.15,27.55,296224,839238704.0,5.55,-0.73,-0.21,6.07
2015-05-14,28.88,29.09,29.78,28.85,267076,782649200.0,3.25,1.64,0.47,5.48
2015-05-15,28.4,32.0,32.0,28.03,311582,944277584.0,13.65,10.0,2.91,6.39
2015-06-10,31.9,35.2,35.2,30.01,411743,1393017552.0,16.22,10.0,3.2,8.44
2015-06-11,37.0,38.72,38.72,36.6,108391,411827184.0,6.02,10.0,3.52,2.22
2015-06-12,41.5,38.5,41.5,36.8,471611,1829818624.0,12.14,-0.57,-0.22,9.67
2015-06-15,37.93,36.92,39.33,36.51,313480,1184481872.0,7.32,-4.1,-1.58,6.43
2015-06-16,36.13,34.81,36.88,34.55,230089,820153856.0,6.31,-5.72,-2.11,4.72
2015-06-17,35.19,35.03,35.49,32.5,265204,903978368.0,8.59,0.63,0.22,5.44
2015-06-18,36.8,35.78,38.0,35.5,346199,1269382720.0,7.14,2.14,0.75,7.1
2015-06-19,34.3,32.24,35.3,32.2,191412,645934720.0,8.66,-9.89,-3.54,3.92
2015-06-23,32.55,32.12,33.39,29.71,227407,721267472.0,11.41,-0.37,-0.12,4.66
2015-06-24,32.58,32.7,33.51,31.47,237532,773321712.0,6.35,1.81,0.58,4.87
2015-06-25,32.98,33.31,35.49,31.98,262191,884874848.0,10.73,1.87,0.61,5.38
2015-06-26,32.0,29.98,33.0,29.98,235629,726362704.0,9.07,-10.0,-3.33,4.83
2015-06-29,29.98,26.98,30.07,26.98,256378,702626864.0,10.31,-10.01,-3.0,5.26
2015-06-30,24.85,27.5,29.24,24.28,383152,1002171104.0,18.38,1.93,0.52,7.86
2015-07-01,27.99,25.38,30.01,25.0,401264,1132114640.0,18.22,-7.71,-2.12,8.23
2015-07-02,26.2,23.0,27.0,22.84,436942,1075838448.0,16.39,-9.38,-2.38,8.96
2015-07-23,25.19,25.19,25.19,25.19,46091,116103052.0,0.0,9.52,2.19,0.95
2015-07-24,27.71,27.71,27.71,27.0,365467,1011273424.0,2.82,10.0,2.52,7.5
2015-07-27,27.2,24.94,28.39,24.94,595033,1601747040.0,12.45,-10.0,-2.77,12.2
2015-07-28,23.0,22.45,24.78,22.45,518516,1179724704.0,9.34,-9.98,-2.49,10.63
2015-07-29,22.8,22.5,23.58,20.21,494800,1067554784.0,15.01,0.22,0.05,10.15
2015-07-30,22.12,20.26,22.55,20.26,362940,790928688.0,10.18,-9.96,-2.24,7.44
2015-07-31,19.86,22.29,22.29,19.45,401374,858259504.0,14.02,10.02,2.03,8.23
2015-08-03,21.99,21.0,22.5,20.15,382742,812364160.0,10.54,-5.79,-1.29,7.85
2015-08-04,21.45,23.07,23.09,20.99,365276,812343712.0,10.0,9.86,2.07,7.49
2015-08-05,22.81,22.21,23.2,22.0,312921,707275968.0,5.2,-3.73,-0.86,6.42
2015-08-06,21.61,21.48,22.22,21.21,203457,443218976.0,4.55,-3.29,-0.73,4.17
2015-08-07,22.0,22.67,22.85,21.9,280492,629914528.0,4.42,5.54,1.19,5.75
2015-08-10,22.99,24.3,24.66,22.81,321930,767004752.0,8.16,7.19,1.63,6.6
2015-08-11,24.2,24.7,25.5,23.91,338756,835177824.0,6.54,1.65,0.4,6.95
2015-08-12,24.45,24.24,25.16,24.1,254796,628783680.0,4.29,-1.86,-0.46,5.23
2015-08-13,24.0,24.59,24.68,23.45,212305,513205792.0,5.07,1.44,0.35,4.35
2015-08-14,24.78,24.78,25.78,24.5,247226,619611056.0,5.21,0.77,0.19,5.07
2015-08-17,24.5,24.41,24.89,23.72,198164,478436496.0,4.72,-1.49,-0.37,4.06
2015-08-18,24.79,21.97,24.93,21.97,268540,632886208.0,12.13,-10.0,-2.44,5.51
2015-08-19,20.8,24.17,24.17,19.85,472627,1078177376.0,19.66,10.01,2.2,9.69
2015-08-20,24.9,24.0,25.98,23.8,713750,1786175728.0,9.02,-0.7,-0.17,14.64
2015-08-21,22.94,21.6,23.44,21.6,358940,802797760.0,7.67,-10.0,-2.4,7.36
2015-08-24,20.07,19.44,20.88,19.44,209710,412323408.0,6.67,-10.0,-2.16,4.3
2015-08-25,17.5,17.5,17.93,17.5,297525,521360064.0,2.21,-9.98,-1.94,6.1
2015-08-26,17.4,15.75,18.05,15.75,394325,656174160.0,13.14,-10.0,-1.75,8.09
2015-08-27,16.28,16.22,16.8,14.75,285368,451820032.0,13.02,2.98,0.47,5.85
2015-08-28,16.78,17.62,17.75,16.2,321839,540951376.0,9.56,8.63,1.4,6.6
2015-08-31,17.6,15.86,17.6,15.86,241490,403348960.0,9.88,-9.99,-1.76,4.95
2015-09-01,15.52,14.27,15.64,14.27,267771,395323984.0,8.64,-10.03,-1.59,5.49
2015-09-02,13.5,14.39,15.12,13.4,275166,391925552.0,12.05,0.84,0.12,5.64
2015-09-07,15.0,14.94,15.6,14.71,241883,366336400.0,6.18,3.82,0.55,4.96
2015-09-08,14.81,16.15,16.29,14.72,239611,367027632.0,10.51,8.1,1.21,4.91
2015-09-09,16.13,16.8,17.2,16.0,349291,581781600.0,7.43,4.02,0.65,7.16
2015-09-10,16.32,16.19,16.82,16.11,199692,329324608.0,4.23,-3.63,-0.61,4.1
2015-09-11,16.33,16.9,17.0,16.31,225557,377287728.0,4.26,4.39,0.71,4.63
2015-09-14,17.06,15.21,17.2,15.21,274426,441624816.0,11.78,-10.0,-1.69,5.63
2015-09-15,14.6,14.0,15.28,13.89,205754,299618976.0,9.14,-7.96,-1.21,4.22
2015-09-16,14.36,15.4,15.4,14.25,216832,320690928.0,8.21,10.0,1.4,4.45
2015-09-17,15.48,16.0,16.94,15.38,377520,618398672.0,10.13,3.9,0.6,7.74
2015-09-18,16.25,16.48,16.64,15.5,280569,452687008.0,7.13,3.0,0.48,5.76
2015-09-21,8.05,8.73,9.0,7.98,550075,470895264.0,6.19,-47.03,-7.75,5.64
2015-09-22,8.64,8.62,8.92,8.38,535741,464952800.0,6.19,-1.26,-0.11,5.49
2015-09-23,8.42,8.55,8.76,8.32,422552,360605664.0,5.1,-0.81,-0.07,4.33
2015-09-24,8.69,8.66,8.89,8.52,422351,367361904.0,4.33,1.29,0.11,4.33
2015-09-25,8.58,8.1,8.6,8.0,427090,353778512.0,6.93,-6.47,-0.56,4.38
2015-09-28,8.1,8.57,8.73,7.95,395394,329720960.0,9.63,5.8,0.47,4.06
2015-09-29,8.32,8.22,8.45,8.09,330880,273578656.0,4.2,-4.08,-0.35,3.39
2015-09-30,8.28,8.29,8.43,8.16,200938,166527075.0,3.28,0.85,0.07,2.06
2015-10-08,8.65,8.74,8.88,8.51,446236,389313664.0,4.46,5.43,0.45,4.58
2015-10-09,8.76,9.05,9.18,8.7,498053,445360832.0,5.49,3.55,0.31,5.11
2015-10-12,9.19,9.67,9.85,9.12,576560,546669456.0,8.07,6.85,0.62,5.91
2015-10-13,9.66,9.75,9.82,9.49,415843,401319072.0,3.41,0.83,0.08,4.27
2015-10-14,9.68,9.35,9.75,9.34,457204,434673872.0,4.21,-4.1,-0.4,4.69
2015-10-15,9.25,10.29,10.29,9.25,712231,702952480.0,11.12,10.05,0.94,7.3
2015-10-16,10.49,10.32,10.54,9.97,689544,707916944.0,5.54,0.29,0.03,7.07
2015-10-19,10.22,10.31,10.4,9.91,546299,554842384.0,4.75,-0.1,-0.01,5.6
2015-10-20,10.29,10.63,10.86,10.16,611593,642505744.0,6.79,3.1,0.32,6.27
2015-10-21,10.58,9.57,10.59,9.57,629446,632668720.0,9.6,-9.97,-1.06,6.46
2015-10-22,9.62,10.1,10.16,9.52,513226,506526928.0,6.69,5.54,0.53,5.26
2015-10-23,10.22,10.59,10.75,10.09,617610,641978224.0,6.53,4.85,0.49,6.33
2015-10-26,10.82,10.53,10.88,10.41,548068,581835264.0,4.44,-0.57,-0.06,5.62
2015-10-27,10.4,10.58,10.69,9.82,529737,541718544.0,8.26,0.47,0.05,5.43
2015-10-28,10.41,10.06,10.67,10.02,412906,426050944.0,6.14,-4.91,-0.52,4.23
2015-10-29,10.21,10.16,10.36,10.0,325895,331618704.0,3.58,0.99,0.1,3.34
2015-10-30,10.07,10.08,10.38,9.85,339385,344633616.0,5.22,-0.79,-0.08,3.48
2015-11-02,9.83,9.84,10.3,9.78,339144,339774656.0,5.16,-2.38,-0.24,3.48
2015-11-03,9.9,9.77,9.96,9.6,295692,288878960.0,3.66,-0.71,-0.07,3.03
2015-11-04,9.84,10.75,10.75,9.82,900130,946869040.0,9.52,10.03,0.98,9.23
2015-11-05,10.98,11.35,11.58,10.76,1200833,1346240688.0,7.63,5.58,0.6,12.32
2015-11-06,11.36,11.84,12.2,11.18,838099,982834448.0,8.99,4.32,0.49,8.6
2015-11-09,11.58,11.9,12.3,11.3,683703,806740624.0,8.45,0.51,0.06,7.01
2015-11-10,11.75,11.7,12.05,11.5,564233,664803696.0,4.62,-1.68,-0.2,5.79
2015-11-11,11.76,12.0,12.07,11.6,559181,664554384.0,4.02,2.56,0.3,5.74
2015-11-12,12.15,12.44,12.71,12.0,724993,898957552.0,5.92,3.67,0.44,7.44
2015-11-13,12.3,11.9,12.55,11.82,558313,678751040.0,5.87,-4.34,-0.54,5.73
2015-11-16,11.5,12.13,12.2,11.4,463006,546970448.0,6.72,1.93,0.23,4.75
2015-11-17,12.3,11.75,12.43,11.7,520964,628276768.0,6.02,-3.13,-0.38,5.34
2015-11-18,11.8,11.66,12.12,11.66,318194,377964768.0,3.91,-0.77,-0.09,3.26
2015-11-19,11.7,12.63,12.79,11.7,657796,806216848.0,9.35,8.32,0.97,6.75
2015-11-20,12.61,13.3,13.61,12.5,834515,1097260240.0,8.79,5.3,0.67,8.56
2015-11-23,13.3,12.84,13.47,12.74,538505,702626768.0,5.49,-3.46,-0.46,5.52
2015-11-24,12.72,13.3,13.3,12.65,444500,575348992.0,5.06,3.58,0.46,4.56
2015-11-25,13.24,14.2,14.39,13.1,678053,946550304.0,9.7,6.77,0.9,6.95
2015-11-26,14.24,13.85,14.35,13.8,480089,672653584.0,3.87,-2.46,-0.35,4.92
2015-11-27,13.76,13.36,14.5,13.0,657122,909821040.0,10.83,-3.54,-0.49,6.74
2015-11-30,13.36,14.43,14.66,12.6,757336,1040270928.0,15.42,8.01,1.07,7.77
2015-12-01,14.44,14.24,14.61,13.8,599937,858356880.0,5.61,-1.32,-0.19,6.15
2015-12-02,14.1,13.54,14.35,12.89,515019,695443216.0,10.25,-4.92,-0.7,5.28
2015-12-03,13.51,13.83,13.87,13.12,452611,615767296.0,5.54,2.14,0.29,4.64
2015-12-04,13.7,13.33,13.85,13.12,412480,555179664.0,5.28,-3.62,-0.5,4.23
2015-12-07,13.36,13.46,13.56,13.02,365514,485261904.0,4.05,0.98,0.13,3.75
2015-12-08,13.4,13.02,13.4,13.0,302472,398547584.0,2.97,-3.27,-0.44,3.1
2015-12-09,12.88,12.59,13.06,12.56,370757,472252128.0,3.84,-3.3,-0.43,3.8
2015-12-10,13.09,13.21,13.85,13.09,554819,747279984.0,6.04,4.92,0.62,5.69
2015-12-11,13.27,14.03,14.5,13.0,670421,939408496.0,11.36,6.21,0.82,6.88
2016-02-29,12.63,12.63,12.63,12.63,4032,5092416.0,0.0,-9.98,-1.4,0.04
2016-03-01,11.37,11.37,11.37,11.37,9503,10804911.0,0.0,-9.98,-1.26,0.1
2016-03-02,10.23,10.76,10.99,10.23,1457926,1525534896.0,6.68,-5.36,-0.61,14.96
2016-03-03,10.3,10.7,11.14,10.23,1162956,1230154944.0,8.46,-0.56,-0.06,11.93
2016-03-04,10.57,9.76,10.66,9.66,798361,809146992.0,9.35,-8.79,-0.94,8.19
2016-03-07,9.89,9.85,10.15,9.72,392954,390302224.0,4.41,0.92,0.09,4.03
2016-03-08,9.83,9.72,9.83,9.01,465778,438844192.0,8.32,-1.32,-0.13,4.78
2016-03-09,9.4,9.9,10.3,9.31,582437,579424528.0,10.19,1.85,0.18,5.98
2016-03-10,9.99,9.84,10.19,9.81,333155,333203664.0,3.84,-0.61,-0.06,3.42
2016-03-11,9.6,9.53,9.84,9.25,340247,323457728.0,6.0,-3.15,-0.31,3.49
2016-03-14,9.66,10.01,10.17,9.66,411081,409738608.0,5.35,5.04,0.48,4.22
2016-03-15,9.9,9.93,10.28,9.86,340008,342315024.0,4.2,-0.8,-0.08,3.49
2016-03-16,10.09,9.7,10.22,9.59,358639,355729840.0,6.34,-2.32,-0.23,3.68
2016-03-17,9.8,10.14,10.25,9.69,487162,487793072.0,5.77,4.54,0.44,5.0
2016-03-18,10.35,11.15,11.15,10.34,662432,719629552.0,7.99,9.96,1.01,6.8
2016-03-21,11.7,11.54,11.76,11.21,919747,1058487360.0,4.93,3.5,0.39,9.44
2016-03-22,11.36,11.7,11.97,11.21,587809,682767264.0,6.59,1.39,0.16,6.03
2016-03-23,11.6,11.6,11.89,11.33,463011,534800112.0,4.79,-0.85,-0.1,4.75
2016-03-24,11.5,11.7,12.16,11.26,661855,778050832.0,7.76,0.86,0.1,6.79
2016-03-25,11.6,11.64,11.87,11.4,409745,477074864.0,4.02,-0.51,-0.06,4.2
2016-03-28,11.73,11.24,11.9,11.1,446466,517132272.0,6.87,-3.44,-0.4,4.58
2016-03-29,11.2,10.7,11.34,10.5,471139,509198416.0,7.47,-4.8,-0.54,4.83
2016-03-30,10.8,11.21,11.21,10.7,370775,405491408.0,4.77,4.77,0.51,3.8
2016-03-31,11.3,11.0,11.37,10.97,328072,365713312.0,3.57,-1.87,-0.21,3.37
2016-04-01,10.9,11.01,11.12,10.74,254945,278844576.0,3.45,0.09,0.01,2.62
2016-04-05,11.75,12.11,12.11,11.6,377618,453763232.0,4.63,9.99,1.1,3.87
2016-04-06,13.32,12.56,13.32,12.46,1488119,1918266016.0,7.1,3.72,0.45,15.27
2016-04-07,12.56,13.82,13.82,12.26,1271395,1658560576.0,12.42,10.03,1.26,13.05
2016-04-08,13.41,13.06,13.88,12.68,1275465,1706705424.0,8.68,-5.5,-0.76,13.09
2016-04-11,13.2,13.28,13.72,12.78,1577634,2084746768.0,7.2,1.68,0.22,14.33
2016-04-12,13.03,12.8,13.44,12.4,931864,1203286448.0,7.83,-3.61,-0.48,8.46
2016-04-13,12.84,12.78,13.14,12.71,854659,1106374320.0,3.36,-0.16,-0.02,7.76
2016-04-14,12.79,13.0,13.08,12.6,598644,770602560.0,3.76,1.72,0.22,5.44
2016-04-15,13.01,13.14,13.2,12.77,656620,854333776.0,3.31,1.08,0.14,5.96
2016-04-18,12.98,12.9,13.14,12.59,607100,781044480.0,4.19,-1.83,-0.24,5.51
2016-04-19,13.04,13.16,13.59,12.93,980780,1297446848.0,5.12,2.02,0.26,8.91
2016-04-20,13.32,12.35,13.4,11.9,1059617,1334818672.0,11.4,-6.16,-0.81,9.62
2016-04-21,12.28,11.8,12.36,11.64,561738,678132496.0,5.83,-4.45,-0.55,5.1
2016-04-22,11.6,11.78,11.87,11.48,367786,430116288.0,3.31,-0.17,-0.02,3.34
2016-04-25,11.69,11.46,11.69,11.29,396336,455340512.0,3.4,-2.72,-0.32,3.6
2016-04-26,11.52,11.78,11.79,11.5,358054,417830560.0,2.53,2.79,0.32,3.25
2016-04-27,11.7,11.88,12.16,11.68,456191,545799264.0,4.07,0.85,0.1,4.14
2016-04-28,11.9,11.9,12.13,11.38,445543,523314784.0,6.31,0.17,0.02,4.05
2016-04-29,11.92,11.83,12.25,11.8,465133,559555504.0,3.78,-0.59,-0.07,4.22
2016-05-03,11.7,12.35,12.45,11.51,596870,720690432.0,7.95,4.4,0.52,5.42
2016-05-04,12.29,12.6,12.91,12.19,782421,982707952.0,5.83,2.02,0.25,7.11
2016-05-05,12.51,12.62,12.75,12.34,501655,629606608.0,3.25,0.16,0.02,4.56
2016-05-06,12.68,11.82,12.72,11.82,577638,709011648.0,7.13,-6.34,-0.8,5.25
2016-05-09,11.77,11.25,11.77,11.08,391438,444980432.0,5.84,-4.82,-0.57,3.55
2016-05-10,11.19,11.11,11.36,11.0,248072,276521728.0,3.2,-1.24,-0.14,2.25
2016-05-11,11.26,11.07,11.34,11.0,261446,291664576.0,3.06,-0.36,-0.04,2.37
2016-05-12,10.83,11.07,11.17,10.5,340364,369242416.0,6.05,0.0,0.0,3.09
2016-05-13,11.08,11.42,11.66,11.02,487887,554847248.0,5.78,3.16,0.35,4.43
2016-05-16,11.2,11.63,11.68,11.05,412250,471755232.0,5.52,1.84,0.21,3.74
2016-05-17,11.59,11.75,12.08,11.51,561799,666129312.0,4.9,1.03,0.12,5.1
2016-05-18,11.55,10.75,11.55,10.58,561603,619872880.0,8.26,-8.51,-1.0,5.1
2016-05-19,10.8,11.17,11.45,10.75,453326,505756256.0,6.51,3.91,0.42,4.12
2016-05-20,10.99,12.29,12.29,10.96,579223,690330656.0,11.91,10.03,1.12,5.26
2016-05-23,13.0,13.27,13.52,12.8,2126806,2814689936.0,5.86,7.97,0.98,19.31
2016-05-24,13.11,13.07,13.42,12.91,1043790,1370961568.0,3.84,-1.51,-0.2,9.48
2016-05-25,13.16,12.77,13.45,12.7,1130452,1485595168.0,5.74,-2.3,-0.3,10.27
2016-05-26,12.71,13.18,13.25,12.15,1035286,1314387488.0,8.61,3.21,0.41,9.4
2016-05-27,13.01,13.24,13.79,12.94,1536323,2066350976.0,6.45,0.46,0.06,13.95
2016-05-30,12.99,13.42,13.98,12.81,1152272,1557818288.0,8.84,1.36,0.18,10.46
2016-05-31,13.48,14.14,14.3,13.31,1345605,1859365344.0,7.38,5.37,0.72,12.22
2016-06-01,14.0,14.06,14.59,13.94,1141266,1630939184.0,4.6,-0.57,-0.08,10.36
2016-06-02,13.95,15.09,15.2,13.92,1419177,2073376752.0,9.1,7.33,1.03,12.89
2016-06-03,15.03,14.69,15.1,14.57,1078916,1600077568.0,3.51,-2.65,-0.4,9.8
2016-06-06,14.83,14.88,15.15,14.62,900497,1338809680.0,3.61,1.29,0.19,8.18
2016-06-07,14.82,15.04,15.87,14.79,1297706,1992049920.0,7.26,1.08,0.16,11.78
2016-06-08,14.99,14.92,15.07,14.51,830908,1228694560.0,3.72,-0.8,-0.12,7.55
2016-06-13,14.62,13.96,15.18,13.95,886746,1300911488.0,8.24,-6.43,-0.96,8.07
2016-06-14,13.81,13.91,14.22,13.63,632325,878545120.0,4.23,-0.36,-0.05,5.75
2016-06-15,13.7,15.3,15.3,13.7,1256984,1867357552.0,11.5,9.99,1.39,11.43
2016-06-16,15.3,15.23,16.1,15.02,1535619,2400633168.0,7.06,-0.46,-0.07,13.97
2016-06-17,15.2,15.89,16.06,15.06,1108347,1721262560.0,6.57,4.33,0.66,10.08
2016-06-20,15.76,15.67,15.88,15.32,747131,1163614752.0,3.52,-1.38,-0.22,6.8
2016-06-21,15.94,15.31,16.5,15.13,1017424,1617050944.0,8.74,-2.3,-0.36,9.25
2016-06-22,15.22,15.74,15.74,15.02,588898,906585136.0,4.7,2.81,0.43,5.36
2016-06-23,15.59,15.15,15.68,15.08,668863,1021208080.0,3.81,-3.75,-0.59,6.08
2016-06-24,15.05,15.01,15.46,14.35,777026,1167241056.0,7.33,-0.92,-0.14,7.07
2016-06-27,14.93,15.4,15.55,14.93,666235,1014631792.0,4.13,2.6,0.39,6.06
2016-06-28,15.27,15.48,15.49,14.95,718930,1091314672.0,3.51,0.52,0.08,6.54
2016-06-29,15.71,15.25,15.8,15.21,492403,757245664.0,3.81,-1.49,-0.23,4.48
2016-06-30,15.2,14.87,15.34,14.8,490177,734384160.0,3.54,-2.49,-0.38,4.46
2016-07-01,14.78,14.67,14.96,14.66,350750,517976928.0,2.02,-1.34,-0.2,3.19
2016-07-04,14.55,15.09,15.3,14.55,487172,733192032.0,5.11,2.86,0.42,4.43
2016-07-05,15.2,14.99,15.2,14.82,379053,568194432.0,2.52,-0.66,-0.1,3.45
2016-07-06,15.0,14.95,15.17,14.82,380810,571665648.0,2.33,-0.27,-0.04,3.46
2016-07-07,14.95,15.42,15.5,14.8,792358,1206027056.0,4.68,3.14,0.47,7.21
2016-07-08,15.33,15.29,15.57,15.17,519828,799456672.0,2.59,-0.84,-0.13,4.73
2016-07-11,15.21,14.88,15.45,14.88,494356,748543840.0,3.73,-2.68,-0.41,4.5
2016-07-12,14.91,14.42,14.98,13.91,675919,974037200.0,7.19,-3.09,-0.46,6.15
2016-07-13,14.45,14.53,14.6,14.29,345491,500114240.0,2.15,0.76,0.11,3.14
2016-07-14,14.48,14.32,14.58,14.22,326529,469344672.0,2.48,-1.45,-0.21,2.97
2016-07-15,14.32,14.46,14.65,14.25,386981,560646896.0,2.79,0.98,0.14,3.52
2016-07-18,14.33,14.15,14.4,13.91,383212,540772400.0,3.39,-2.14,-0.31,3.49
2016-07-19,14.12,14.6,14.72,14.0,418575,603691280.0,5.09,3.18,0.45,3.81
2016-07-20,14.54,14.46,14.61,14.37,268849,388605776.0,1.64,-0.96,-0.14,2.45
2016-07-21,14.4,14.41,14.77,14.35,405476,590670192.0,2.9,-0.35,-0.05,3.69
2016-07-22,14.28,14.54,14.77,14.15,427431,618451392.0,4.3,0.9,0.13,3.89
2016-07-25,14.43,15.01,15.09,14.43,640097,953446784.0,4.54,3.23,0.47,5.82
