datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2016-07-26,15.09,15.06,15.15,14.8,387651,581072912.0,2.33,0.33,0.05,3.53
2016-07-27,15.07,13.96,15.28,13.68,722880,1046213600.0,10.62,-7.3,-1.1,6.58
2016-07-28,13.86,13.75,14.08,13.35,404691,554417312.0,5.23,-1.5,-0.21,3.68
2016-07-29,13.85,13.47,13.96,13.42,246370,335908592.0,3.93,-2.04,-0.28,2.24
2016-08-01,13.4,12.98,13.4,12.88,278112,362259808.0,3.86,-3.64,-0.49,2.53
2016-08-02,13.03,13.17,13.22,13.03,170983,224273170.0,1.46,1.46,0.19,1.56
2016-08-03,13.15,13.02,13.25,13.0,182514,238936003.0,1.9,-1.14,-0.15,1.66
2016-08-04,13.01,13.27,13.38,13.0,231653,306547312.0,2.92,1.92,0.25,2.11
2016-08-05,13.2,13.04,13.33,13.0,170560,223977787.0,2.49,-1.73,-0.23,1.55
2016-08-08,13.01,13.2,13.29,12.74,204679,267455468.0,4.22,1.23,0.16,1.86
2016-08-09,13.22,13.74,13.84,13.18,377313,514937680.0,5.0,4.09,0.54,3.43
2016-08-10,13.74,13.68,13.93,13.62,255654,351995248.0,2.26,-0.44,-0.06,2.33
2016-08-11,13.64,13.9,14.18,13.62,361789,503141728.0,4.09,1.61,0.22,3.29
2016-08-12,13.81,13.9,14.07,13.65,231492,321066656.0,3.02,0.0,0.0,2.11
2016-08-15,14.17,14.35,14.5,13.99,429840,612447872.0,3.67,3.24,0.45,3.91
2016-08-16,14.35,14.82,15.08,14.31,596739,883522368.0,5.37,3.28,0.47,5.43
2016-08-17,14.84,14.77,15.04,14.63,298308,441907728.0,2.77,-0.34,-0.05,2.71
2016-08-18,14.8,14.83,15.09,14.71,324500,482378464.0,2.57,0.41,0.06,2.95
2016-08-19,14.87,14.85,15.0,14.73,225165,334890416.0,1.82,0.13,0.02,2.05
2016-08-22,14.92,14.69,15.36,14.63,458980,693730416.0,4.92,-1.08,-0.16,4.18
2016-08-23,14.72,14.81,14.92,14.47,336809,493944208.0,3.06,0.82,0.12,3.06
2016-08-24,14.83,15.7,16.2,14.73,863489,1333255696.0,9.93,6.01,0.89,7.85
2016-08-25,15.57,15.89,15.94,15.4,651820,1023342512.0,3.44,1.21,0.19,5.93
2016-08-26,15.9,15.39,15.94,15.39,502245,787346752.0,3.46,-3.15,-0.5,4.57
2016-08-29,15.39,15.27,15.84,15.14,474727,735987264.0,4.55,-0.78,-0.12,4.32
2016-08-30,15.18,15.51,15.54,15.16,361008,555528064.0,2.49,1.57,0.24,3.28
2016-08-31,15.46,15.5,15.94,15.38,392944,615680992.0,3.61,-0.06,-0.01,3.57
2016-09-01,15.55,16.0,16.58,15.44,670413,1079209808.0,7.35,3.23,0.5,6.1
2016-09-02,15.9,16.8,17.14,15.77,960502,1588885808.0,8.56,5.0,0.8,8.74
2016-09-05,16.74,16.97,17.08,16.46,692017,1159883856.0,3.69,1.01,0.17,6.29
2016-09-06,16.8,16.7,16.84,16.35,647470,1074412560.0,2.89,-1.59,-0.27,5.89
2016-09-07,16.61,16.18,16.83,16.1,576536,951668336.0,4.37,-3.11,-0.52,5.24
2016-09-08,16.22,16.38,16.65,16.18,377352,619498144.0,2.9,1.24,0.2,3.43
2016-09-09,16.52,15.8,16.52,15.8,522718,837880800.0,4.4,-3.54,-0.58,4.75
2017-08-09,14.5,14.44,15.36,14.31,1315498,1948889808.0,6.65,-8.61,-1.36,11.97
2017-08-10,14.88,15.88,15.88,14.7,1140398,1762147952.0,8.17,9.97,1.44,10.37
2017-08-11,15.95,16.2,16.77,15.72,963543,1571684880.0,6.61,2.02,0.32,8.76
2017-08-14,16.5,17.82,17.82,16.1,995832,1729499120.0,10.62,10.0,1.62,9.06
2017-08-15,18.46,18.72,19.1,18.21,1321168,2458434704.0,4.99,5.05,0.9,12.02
2017-08-16,18.5,19.0,19.44,18.35,1118560,2103754512.0,5.82,1.5,0.28,10.17
2017-08-17,18.81,18.85,19.39,18.63,988780,1874179648.0,4.0,-0.79,-0.15,8.99
2017-08-18,18.7,19.1,19.38,18.38,856369,1614210112.0,5.31,1.33,0.25,7.79
2017-08-21,18.99,19.0,19.25,18.55,698463,1322174560.0,3.66,-0.52,-0.1,6.35
2017-08-22,18.97,19.25,19.86,18.75,1036306,2004285504.0,5.84,1.32,0.25,9.43
2017-08-23,19.15,18.9,19.46,18.88,588928,1126343776.0,3.01,-1.82,-0.35,5.36
2017-08-24,18.85,18.99,19.28,18.62,574465,1087830624.0,3.49,0.48,0.09,5.23
2017-08-25,18.91,18.57,18.96,18.52,601224,1124057376.0,2.32,-2.21,-0.42,5.47
2017-08-28,18.56,19.71,20.43,18.56,1014681,1990673024.0,10.07,6.14,1.14,9.23
2017-08-29,19.7,20.02,20.2,19.46,742938,1473728992.0,3.75,1.57,0.31,6.76
2017-08-30,19.76,19.28,19.85,19.2,725056,1412997472.0,3.25,-3.7,-0.74,6.6
2017-08-31,19.4,19.45,19.78,19.3,460078,897157216.0,2.49,0.88,0.17,4.19
2017-09-01,19.6,19.58,19.75,19.21,566387,1105834976.0,2.78,0.67,0.13,5.15
2017-09-04,19.58,19.51,19.85,19.43,498676,979436400.0,2.15,-0.36,-0.07,4.54
2017-09-05,19.59,19.9,20.09,19.43,573517,1134688816.0,3.38,2.0,0.39,5.22
2017-09-06,19.7,19.61,20.27,19.5,679955,1347922912.0,3.87,-1.46,-0.29,6.19
2017-09-07,19.52,18.08,19.64,17.82,1321102,2479495024.0,9.28,-7.8,-1.53,12.02
2017-09-08,18.0,18.0,18.28,17.5,773474,1387363072.0,4.31,-0.44,-0.08,7.04
2017-09-11,17.98,18.84,18.97,17.98,643584,1191301040.0,5.5,4.67,0.84,5.85
2017-09-12,18.8,18.5,19.03,18.29,610885,1143521280.0,3.93,-1.8,-0.34,5.56
2017-09-13,18.6,18.15,18.68,17.95,395271,720639168.0,3.95,-1.89,-0.35,3.6
2017-09-14,18.19,18.4,18.46,17.99,313153,570961936.0,2.59,1.38,0.25,2.85
2017-09-15,18.23,17.99,18.47,17.91,337024,612747824.0,3.04,-2.23,-0.41,3.07
2017-09-18,18.0,18.31,18.45,17.88,246826,450983344.0,3.17,1.78,0.32,2.25
2017-09-19,18.39,17.3,18.44,17.24,547353,968625344.0,6.55,-5.52,-1.01,4.98
2017-09-20,17.23,17.31,17.38,17.02,431120,743115248.0,2.08,0.06,0.01,3.92
2017-09-21,17.36,17.78,17.97,17.22,529198,933032464.0,4.33,2.72,0.47,4.81
2017-09-22,17.9,17.39,17.9,17.33,407788,719769968.0,3.21,-2.19,-0.39,3.71
2017-09-25,17.23,17.37,17.74,17.14,290584,507446912.0,3.45,-0.12,-0.02,2.64
2017-09-26,17.28,17.78,17.97,17.24,381884,674057728.0,4.2,2.36,0.41,3.47
2017-09-27,17.86,17.73,18.15,17.56,355166,632669696.0,3.32,-0.28,-0.05,3.23
2017-09-28,8.88,9.02,9.14,8.65,1080048,969048048.0,2.76,-49.13,-8.71,4.91
2017-09-29,8.95,8.88,9.08,8.81,716147,640575840.0,2.99,-1.55,-0.14,3.26
2017-10-09,9.0,9.04,9.2,8.92,787044,713713936.0,3.15,1.8,0.16,3.58
2017-10-10,8.95,8.96,9.13,8.82,745415,666286000.0,3.43,-0.88,-0.08,3.39
2017-10-11,8.8,8.34,8.89,8.22,1233438,1048056336.0,7.48,-6.92,-0.62,5.63
2017-10-12,8.49,8.37,8.56,8.29,587636,495936912.0,3.24,0.36,0.03,2.68
2017-10-13,8.31,8.62,8.77,8.31,710181,608976592.0,5.5,2.99,0.25,3.24
2017-10-16,8.51,8.35,8.75,8.31,589449,501221056.0,5.1,-3.13,-0.27,2.69
2017-10-17,8.33,8.48,8.54,8.24,353717,297369856.0,3.59,1.56,0.13,1.57
2017-10-18,8.42,8.45,8.69,8.41,509400,436644352.0,3.3,-0.35,-0.03,2.26
2017-10-19,8.32,8.55,8.63,8.32,483754,413297872.0,3.67,1.18,0.1,2.14
2017-10-20,8.55,8.6,8.64,8.44,364566,311954448.0,2.34,0.58,0.05,1.62
2017-10-23,8.75,9.21,9.35,8.6,1312415,1180830976.0,8.72,7.09,0.61,5.82
2017-10-24,9.22,9.38,9.41,8.97,1405049,1294516672.0,4.78,1.85,0.17,6.23
2017-10-25,9.3,9.97,10.07,9.25,1975315,1910128272.0,8.74,6.29,0.59,8.75
2017-10-26,9.9,9.85,10.0,9.73,1446016,1423885792.0,2.71,-1.2,-0.12,6.41
2017-10-27,9.9,9.89,10.12,9.76,1189173,1179520656.0,3.65,0.41,0.04,5.27
2017-10-30,9.99,9.53,10.12,9.51,1312881,1281700592.0,6.17,-3.64,-0.36,5.82
2017-10-31,9.51,9.91,9.99,9.37,1286288,1240328560.0,6.51,3.99,0.38,5.7
2017-11-01,9.86,9.6,9.97,9.6,1042747,1020780080.0,3.73,-3.13,-0.31,4.62
2017-11-02,9.48,9.13,9.58,9.06,1266449,1172790432.0,5.42,-4.9,-0.47,5.61
2017-11-03,9.18,9.15,9.34,9.01,663059,609352320.0,3.61,0.22,0.02,2.94
2017-11-07,9.45,9.27,9.53,9.2,740228,689452272.0,3.61,1.31,0.12,3.28
2017-11-08,9.26,10.2,10.2,9.18,1714462,1695070128.0,11.0,10.03,0.93,7.6
2017-11-09,10.25,10.3,10.37,9.98,1842085,1872630320.0,3.82,0.98,0.1,8.16
2017-11-10,10.19,10.28,10.78,10.16,1976819,2067537056.0,6.02,-0.19,-0.02,8.76
2017-11-13,10.43,10.54,10.8,10.3,1524073,1608109536.0,4.86,2.53,0.26,6.75
2017-11-14,10.51,10.33,10.71,10.16,1421435,1484666288.0,5.22,-1.99,-0.21,6.3
2017-11-15,10.34,10.0,10.44,9.94,1294456,1306540560.0,4.84,-3.19,-0.33,5.74
2017-11-16,10.07,10.03,10.14,9.8,1039567,1035867712.0,3.4,0.3,0.03,4.61
2017-11-17,10.0,9.5,10.1,9.3,1192258,1166618032.0,7.98,-5.28,-0.53,5.28
2017-11-20,9.51,9.73,9.76,9.2,932090,886423168.0,5.89,2.42,0.23,4.13
2017-11-21,9.67,9.69,9.88,9.45,918700,887341600.0,4.42,-0.41,-0.04,4.07
2017-11-22,9.64,9.12,9.69,9.06,1287680,1207961936.0,6.5,-5.88,-0.57,5.71
2017-11-23,9.07,8.45,9.08,8.45,1309704,1141946720.0,6.91,-7.35,-0.67,5.8
2017-11-24,8.58,8.48,8.73,8.43,648728,556358752.0,3.55,0.36,0.03,2.87
2017-11-27,8.56,8.44,8.71,8.35,544600,463390352.0,4.25,-0.47,-0.04,2.41
2017-11-28,8.5,8.74,8.75,8.46,537961,462826736.0,3.44,3.55,0.3,2.38
2017-11-29,8.74,8.6,8.74,8.47,497353,427196560.0,3.09,-1.6,-0.14,2.2
2017-11-30,8.55,8.53,8.68,8.51,339412,291225008.0,1.98,-0.81,-0.07,1.5
2017-12-01,8.53,8.65,8.73,8.52,406474,351823280.0,2.46,1.41,0.12,1.8
2017-12-04,8.63,8.69,8.83,8.44,542763,468549776.0,4.51,0.46,0.04,2.41
2017-12-05,8.63,8.27,8.7,8.15,567892,478957696.0,6.33,-4.83,-0.42,2.52
2017-12-06,8.29,8.3,8.36,7.96,662254,540062768.0,4.84,0.36,0.03,2.93
2017-12-07,8.28,8.34,8.49,8.19,422833,352758592.0,3.61,0.48,0.04,1.87
2017-12-08,8.33,8.55,8.64,8.3,499583,426095904.0,4.08,2.52,0.21,2.21
2017-12-11,8.58,8.62,8.78,8.55,430552,373178960.0,2.69,0.82,0.07,1.91
2017-12-12,8.6,8.5,8.63,8.49,344504,294461712.0,1.62,-1.39,-0.12,1.53
2017-12-13,8.45,8.53,8.57,8.43,299308,254636779.0,1.65,0.35,0.03,1.33
2017-12-14,8.54,8.37,8.58,8.27,398145,334113728.0,3.63,-1.88,-0.16,1.76
2017-12-15,8.36,8.17,8.36,8.07,436900,358866304.0,3.46,-2.39,-0.2,1.94
2017-12-18,8.2,8.25,8.27,8.11,271604,222892709.0,1.96,0.98,0.08,1.2
2017-12-19,8.29,8.2,8.36,8.15,313939,258587512.0,2.55,-0.61,-0.05,1.39
2017-12-20,8.23,8.25,8.27,8.15,283338,232936824.0,1.46,0.61,0.05,1.26
2017-12-21,8.2,8.41,8.53,8.1,567038,472269696.0,5.21,1.94,0.16,2.51
2017-12-22,8.42,8.34,8.51,8.31,436242,367119088.0,2.38,-0.83,-0.07,1.93
2017-12-25,8.32,8.08,8.33,7.95,526902,427144096.0,4.56,-3.12,-0.26,2.33
2017-12-26,8.08,8.04,8.14,7.98,360620,289637744.0,1.98,-0.5,-0.04,1.6
2017-12-27,8.04,8.04,8.17,7.99,284393,229810239.0,2.24,0.0,0.0,1.26
2017-12-28,8.01,8.02,8.13,8.01,273193,220108429.0,1.49,-0.25,-0.02,1.21
2017-12-29,8.02,7.83,8.08,7.78,465931,369621408.0,3.74,-2.37,-0.19,2.06
2018-01-02,7.84,7.93,7.98,7.58,644336,502355264.0,5.11,1.28,0.1,2.85
2018-01-03,7.95,8.1,8.16,7.92,488778,394457088.0,3.03,2.14,0.17,2.16
2018-01-04,8.1,8.15,8.18,8.03,426958,346040864.0,1.85,0.62,0.05,1.89
2018-01-05,8.12,8.06,8.16,8.04,360636,291465584.0,1.47,-1.1,-0.09,1.59
2018-01-08,8.03,7.91,8.05,7.72,559886,440012560.0,4.09,-1.86,-0.15,2.47
2018-01-09,7.9,7.92,7.99,7.78,312144,246383200.0,2.65,0.13,0.01,1.38
2018-01-10,7.91,7.72,7.91,7.67,387020,301005584.0,3.03,-2.53,-0.2,1.71
2018-01-11,7.7,7.85,7.93,7.61,398790,310625408.0,4.15,1.68,0.13,1.76
2018-01-12,7.81,7.77,7.92,7.73,232401,181451064.0,2.42,-1.02,-0.08,1.03
2018-01-15,7.75,7.18,7.77,7.06,608387,455864224.0,9.14,-7.59,-0.59,2.69
2018-01-16,7.21,7.24,7.45,7.17,486547,355813088.0,3.9,0.84,0.06,2.15
2018-01-17,7.19,7.37,7.4,6.94,552089,396929184.0,6.35,1.8,0.13,2.44
2018-01-18,7.31,7.23,7.41,7.21,300963,219483592.0,2.71,-1.9,-0.14,1.33
2018-01-19,7.3,7.14,7.37,7.1,402252,290542928.0,3.73,-1.24,-0.09,1.78
2018-01-22,7.07,7.26,7.29,6.98,478244,342540608.0,4.34,1.68,0.12,2.11
2018-01-23,7.29,7.14,7.29,7.12,323521,232541033.0,2.34,-1.65,-0.12,1.43
2018-01-24,7.12,7.52,7.65,7.06,865685,640076096.0,8.26,5.32,0.38,3.83
2018-01-25,7.47,7.51,7.84,7.42,733312,560348784.0,5.59,-0.13,-0.01,3.24
2018-01-26,7.5,7.6,7.72,7.48,438843,334130544.0,3.2,1.2,0.09,1.94
2018-01-29,7.62,7.63,7.77,7.54,447236,341219696.0,3.03,0.39,0.03,1.98
2018-01-30,7.63,7.47,7.74,7.42,428966,324330752.0,4.19,-2.1,-0.16,1.9
2018-01-31,7.06,7.11,7.3,7.04,615558,438932400.0,3.48,-4.82,-0.36,2.72
2018-02-01,7.12,6.74,7.22,6.66,498567,349246224.0,7.88,-5.2,-0.37,2.2
2018-02-02,6.66,6.81,6.98,6.65,457587,312938816.0,4.9,1.04,0.07,2.02
2018-02-05,6.66,6.72,6.86,6.6,299205,202336491.0,3.82,-1.32,-0.09,1.32
2018-02-06,6.6,6.05,6.76,6.05,754933,477961536.0,10.57,-9.97,-0.67,3.34
2018-02-07,6.3,6.32,6.43,6.05,765145,480645856.0,6.28,4.46,0.27,3.38
2018-02-08,6.34,6.8,6.93,6.3,792922,530718608.0,9.97,7.59,0.48,3.5
2018-02-09,6.55,6.75,6.82,6.5,721148,482168592.0,4.71,-0.74,-0.05,3.19
2018-02-12,6.85,6.93,7.03,6.76,603304,416706304.0,4.0,2.67,0.18,2.67
2018-02-13,6.99,6.8,7.0,6.78,394455,270975248.0,3.17,-1.88,-0.13,1.74
2018-02-14,6.8,6.73,6.84,6.68,201585,135798068.0,2.35,-1.03,-0.07,0.89
2018-02-22,6.8,6.9,6.9,6.67,382090,261007978.0,3.42,2.53,0.17,1.69
2018-02-23,6.85,6.8,6.9,6.72,306957,208548396.0,2.61,-1.45,-0.1,1.36
2018-02-26,6.86,7.19,7.3,6.79,786360,556806368.0,7.5,5.74,0.39,3.48
2018-02-27,7.18,7.32,7.54,7.18,976661,721697264.0,5.01,1.81,0.13,4.32
2018-02-28,7.2,7.4,7.55,7.2,704778,521666320.0,4.78,1.09,0.08,3.11
2018-03-01,7.34,7.63,7.72,7.3,873973,656922736.0,5.68,3.11,0.23,3.86
2018-03-02,7.56,7.58,7.83,7.53,804897,617151088.0,3.93,-0.66,-0.05,3.56
2018-03-05,7.63,7.61,7.67,7.45,498319,376690736.0,2.9,0.4,0.03,2.2
2018-03-06,7.66,7.62,7.78,7.56,613314,470843552.0,2.89,0.13,0.01,2.71
2018-03-07,7.6,7.54,7.66,7.45,506758,382098896.0,2.76,-1.05,-0.08,2.24
2018-03-08,7.54,7.51,7.61,7.43,391653,293818176.0,2.39,-0.4,-0.03,1.73
2018-03-09,7.51,7.87,7.92,7.49,975568,755307264.0,5.73,4.79,0.36,4.31
2018-03-12,7.98,7.96,8.14,7.89,1011218,809727840.0,3.18,1.14,0.09,4.47
2018-03-13,7.91,7.86,8.03,7.84,569732,453017216.0,2.39,-1.26,-0.1,2.52
2018-03-14,7.82,7.73,7.93,7.72,520026,404764352.0,2.67,-1.65,-0.13,2.3
2018-03-15,7.68,7.74,7.75,7.51,753743,573884768.0,3.1,0.13,0.01,3.33
2018-03-16,7.72,7.48,7.74,7.48,524513,398647776.0,3.36,-3.36,-0.26,2.32
2018-03-19,7.45,7.47,7.64,7.37,501906,378024256.0,3.61,-0.13,-0.01,2.22
2018-03-20,7.4,7.47,7.54,7.34,474567,353211808.0,2.68,0.0,0.0,2.1
2018-03-21,7.51,7.33,7.65,7.32,513540,385212592.0,4.42,-1.87,-0.14,2.27
2018-03-22,7.33,7.3,7.41,7.22,407618,298635120.0,2.59,-0.41,-0.03,1.8
2018-03-23,6.95,6.57,7.06,6.57,1124596,759543904.0,6.71,-10.0,-0.73,4.97
2018-03-26,6.48,6.7,6.73,6.42,694210,458246448.0,4.72,1.98,0.13,3.07
2018-03-27,6.82,7.05,7.09,6.8,729386,505991840.0,4.33,5.22,0.35,3.22
2018-03-28,6.9,7.13,7.21,6.86,697362,493581472.0,4.96,1.13,0.08,3.08
2018-03-29,7.14,7.24,7.35,7.13,605926,439189264.0,3.09,1.54,0.11,2.68
2018-03-30,7.24,7.53,7.55,7.24,611180,452634672.0,4.28,4.01,0.29,2.7
2018-04-02,7.56,7.45,7.62,7.4,513997,384625136.0,2.92,-1.06,-0.08,2.27
2018-04-03,7.31,7.19,7.36,7.09,635309,457977040.0,3.62,-3.49,-0.26,2.81
2018-04-04,7.25,7.15,7.32,7.11,395826,286278400.0,2.92,-0.56,-0.04,1.75
2018-04-09,7.1,7.14,7.24,7.0,297039,211881648.0,3.36,-0.14,-0.01,1.31
2018-04-10,7.1,7.06,7.13,6.92,410706,287876624.0,2.94,-1.12,-0.08,1.82
2018-04-11,7.08,7.11,7.22,7.07,336089,240288186.0,2.12,0.71,0.05,1.49
2018-04-12,7.05,6.97,7.12,6.94,353895,248235220.0,2.53,-1.97,-0.14,1.56
2018-04-13,7.03,6.96,7.05,6.92,215127,150020513.0,1.87,-0.14,-0.01,0.95
2018-04-16,6.94,7.03,7.07,6.9,279834,195611080.0,2.44,1.01,0.07,1.24
2018-04-17,7.06,6.7,7.08,6.67,430806,295167328.0,5.83,-4.69,-0.33,1.9
2018-04-18,6.75,6.96,7.02,6.64,435579,297666144.0,5.67,3.88,0.26,1.93
2018-04-19,6.94,6.87,7.0,6.86,284946,197049997.0,2.01,-1.29,-0.09,1.26
2018-04-20,6.84,6.6,6.85,6.56,417230,278782304.0,4.22,-3.93,-0.27,1.84
2018-04-23,6.66,6.4,6.69,6.26,475590,306196112.0,6.52,-3.03,-0.2,2.1
2018-04-24,6.41,6.62,6.74,6.31,465847,303946736.0,6.72,3.44,0.22,2.06
2018-04-25,6.55,6.49,6.61,6.44,348004,226724201.0,2.57,-1.96,-0.13,1.54
2018-04-26,6.45,6.24,6.49,6.23,407630,257479291.0,4.01,-3.85,-0.25,1.8
2018-04-27,6.27,6.28,6.38,6.25,228396,144074085.0,2.08,0.64,0.04,1.01
2018-05-02,6.32,6.34,6.44,6.19,355399,225052068.0,3.98,0.96,0.06,1.57
2018-05-03,6.4,6.68,6.71,6.37,603258,395199168.0,5.36,5.36,0.34,2.67
2018-05-04,6.62,6.6,6.71,6.57,328907,217866725.0,2.1,-1.2,-0.08,1.45
2018-05-07,6.68,6.68,6.72,6.63,311883,208512761.0,1.36,1.21,0.08,1.38
2018-05-08,6.68,6.77,6.82,6.57,407322,273370112.0,3.74,1.35,0.09,1.8
2018-05-09,6.75,6.69,6.79,6.64,271129,181997557.0,2.22,-1.18,-0.08,1.2
2018-05-10,6.71,6.64,6.73,6.58,255425,169864824.0,2.24,-0.75,-0.05,1.13
2018-05-11,6.68,6.55,6.73,6.54,295142,195563251.0,2.86,-1.36,-0.09,1.3
2018-05-14,6.6,6.63,6.68,6.58,285142,189089305.0,1.53,1.22,0.08,1.26
2018-05-15,6.73,6.78,6.94,6.73,535157,364863040.0,3.17,2.26,0.15,2.37
2018-05-16,6.7,6.71,6.83,6.69,310920,210371505.0,2.06,-1.03,-0.07,1.37
2018-05-17,6.74,6.57,6.77,6.54,261617,173495224.0,3.43,-2.09,-0.14,1.16
2018-05-18,6.6,6.61,6.64,6.54,225432,148680285.0,1.52,0.61,0.04,1.0
2018-05-21,6.71,6.77,6.83,6.71,383875,260121924.0,1.82,2.42,0.16,1.7
2018-05-22,6.76,6.93,6.96,6.74,514948,353343120.0,3.25,2.36,0.16,2.28
2018-05-23,6.9,6.79,6.95,6.77,300928,205836804.0,2.6,-2.02,-0.14,1.33
2018-05-24,6.79,6.72,6.83,6.69,227163,153624632.0,2.06,-1.03,-0.07,1.0
2018-05-25,6.71,6.5,6.71,6.43,404074,264708296.0,4.17,-3.27,-0.22,1.79
2018-05-28,6.53,6.4,6.54,6.36,276793,178317108.0,2.77,-1.54,-0.1,1.22
2018-05-29,6.43,6.47,6.57,6.38,277929,180092724.0,2.97,1.09,0.07,1.23
2018-05-30,6.31,6.21,6.46,6.19,386303,244416964.0,4.17,-4.02,-0.26,1.71
2018-05-31,6.28,6.28,6.32,6.17,267821,167421395.0,2.42,1.13,0.07,1.18
2018-06-01,6.23,6.12,6.27,6.09,285538,175923485.0,2.87,-2.55,-0.16,1.26
2018-06-04,6.19,6.18,6.22,6.08,208095,128074111.0,2.29,0.98,0.06,0.92
2018-06-05,6.21,6.4,6.42,6.19,301763,190736866.0,3.72,3.56,0.22,1.33
2018-06-06,6.36,6.33,6.44,6.29,200523,127204866.0,2.34,-1.09,-0.07,0.89
2018-06-07,6.4,6.44,6.62,6.38,403898,262705421.0,3.79,1.74,0.11,1.79
2018-06-08,6.46,6.33,6.47,6.28,207559,131788135.0,2.95,-1.71,-0.11,0.92
2018-06-11,6.31,6.33,6.37,6.19,172497,108761590.0,2.84,0.0,0.0,0.76
2018-06-12,6.37,6.44,6.45,6.3,196609,125571761.0,2.37,1.74,0.11,0.87
2018-06-13,6.43,6.35,6.48,6.33,225971,144619227.0,2.33,-1.4,-0.09,1.0
2018-06-14,6.32,6.3,6.41,6.23,178560,113083079.0,2.83,-0.79,-0.05,0.79
2018-06-15,6.24,6.13,6.26,6.1,234814,144719085.0,2.54,-2.7,-0.17,1.04
2018-06-19,6.0,5.53,6.11,5.52,527551,303132368.0,9.62,-9.79,-0.6,2.33
2018-06-20,5.57,5.58,5.66,5.34,347138,192375905.0,5.79,0.9,0.05,1.53
2018-06-21,5.57,5.25,5.64,5.23,323245,175430582.0,7.35,-5.91,-0.33,1.43
2018-06-22,5.2,5.24,5.4,5.13,302732,160029298.0,5.14,-0.19,-0.01,1.34
2018-06-25,5.36,5.21,5.4,5.18,234030,124046042.0,4.2,-0.57,-0.03,1.03
2018-06-26,5.15,5.48,5.56,5.11,391226,210068116.0,8.64,5.18,0.27,1.73
2018-06-27,5.5,5.45,5.55,5.42,251389,137664643.0,2.37,-0.55,-0.03,1.11
2018-06-28,5.41,5.6,5.83,5.41,503420,284883424.0,7.71,2.75,0.15,2.22
2018-06-29,5.62,5.8,5.84,5.49,466948,266142606.0,6.25,3.57,0.2,2.06
2018-07-02,5.76,5.61,5.85,5.56,302495,172438923.0,5.0,-3.28,-0.19,1.34
2018-07-03,5.63,5.8,5.8,5.58,300077,171458991.0,3.92,3.39,0.19,1.33
2018-07-04,5.74,5.64,5.78,5.59,262713,148895052.0,3.28,-2.76,-0.16,1.16
2018-07-05,5.63,5.46,5.74,5.46,219970,123049861.0,4.96,-3.19,-0.18,0.97
2018-07-06,5.48,5.63,5.74,5.45,335933,188673279.0,5.31,3.11,0.17,1.49
2018-07-09,5.65,5.79,5.82,5.65,285315,164310399.0,3.02,2.84,0.16,1.26
2018-07-10,5.8,5.83,5.89,5.74,241915,140569269.0,2.59,0.69,0.04,1.07
2018-07-11,5.74,5.66,5.78,5.59,277523,157831360.0,3.26,-2.92,-0.17,1.23
2018-07-12,5.66,5.88,5.98,5.66,402926,236204863.0,5.65,3.89,0.22,1.78
2018-07-13,5.89,5.9,5.94,5.82,235110,138527187.0,2.04,0.34,0.02,1.04
