datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2018-07-16,5.91,5.89,5.94,5.85,177826,104686274.0,1.53,-0.17,-0.01,0.79
2018-07-17,5.9,5.82,5.91,5.75,215375,125301749.0,2.72,-1.19,-0.07,0.95
2018-07-18,5.87,5.78,5.92,5.78,183634,107651591.0,2.41,-0.69,-0.04,0.81
2018-07-19,5.7,5.7,5.79,5.64,207849,118645962.0,2.6,-1.38,-0.08,0.92
2018-07-20,5.7,5.79,5.83,5.64,196369,112607564.0,3.33,1.58,0.09,0.87
2018-07-23,5.76,5.87,5.9,5.72,229876,134323623.0,3.11,1.38,0.08,1.02
2018-07-24,5.88,5.94,5.99,5.82,262947,155826773.0,2.9,1.19,0.07,1.16
2018-07-25,5.92,5.87,6.02,5.83,256436,151599607.0,3.2,-1.18,-0.07,1.13
2018-07-26,5.9,5.73,5.9,5.69,277042,159906772.0,3.58,-2.39,-0.14,1.22
2018-07-27,5.74,5.68,5.76,5.62,207695,117938778.0,2.44,-0.87,-0.05,0.92
2018-07-30,5.66,5.59,5.72,5.55,203768,114819514.0,2.99,-1.58,-0.09,0.9
2018-07-31,5.6,5.59,5.64,5.55,139087,77736096.0,1.61,0.0,0.0,0.61
2018-08-01,5.61,5.51,5.73,5.5,239504,134224450.0,4.11,-1.43,-0.08,1.06
2018-08-02,5.53,5.28,5.53,5.12,333061,176813182.0,7.44,-4.17,-0.23,1.47
2018-08-03,5.33,5.26,5.37,5.25,177607,94393555.0,2.27,-0.38,-0.02,0.79
2018-08-06,5.3,5.28,5.4,5.2,222473,118260932.0,3.8,0.38,0.02,0.98
2018-08-07,5.29,5.52,5.56,5.29,273361,148703857.0,5.11,4.55,0.24,1.21
2018-08-08,5.55,5.5,5.62,5.48,272151,151043732.0,2.54,-0.36,-0.02,1.2
2018-08-09,5.47,5.66,5.73,5.43,324682,183520588.0,5.45,2.91,0.16,1.44
2018-08-10,5.61,5.71,5.73,5.61,213438,121375443.0,2.12,0.88,0.05,0.94
2018-08-13,5.67,5.8,5.82,5.61,334520,191373715.0,3.68,1.58,0.09,1.48
2018-08-14,5.78,5.75,5.85,5.7,203880,117457567.0,2.59,-0.86,-0.05,0.9
2018-08-15,5.76,5.65,5.77,5.62,209375,119163253.0,2.61,-1.74,-0.1,0.93
2018-08-16,5.61,5.58,5.72,5.55,233592,131295825.0,3.01,-1.24,-0.07,1.03
2018-08-17,5.62,5.51,5.71,5.5,200518,112507186.0,3.76,-1.25,-0.07,0.89
2018-08-20,5.47,5.64,5.64,5.46,221740,123329370.0,3.27,2.36,0.13,0.98
2018-08-21,5.64,5.63,5.71,5.57,195724,110535584.0,2.48,-0.18,-0.01,0.87
2018-08-22,5.63,5.51,5.64,5.49,146240,81389543.0,2.66,-2.13,-0.12,0.65
2018-08-23,5.5,5.61,5.65,5.48,198549,110889127.0,3.09,1.81,0.1,0.88
2018-08-24,5.61,5.63,5.68,5.56,154877,87303231.0,2.14,0.36,0.02,0.68
2018-08-27,5.65,5.81,5.83,5.64,334471,192965144.0,3.37,3.2,0.18,1.48
2018-08-28,5.84,5.8,5.86,5.76,184604,106934872.0,1.72,-0.17,-0.01,0.82
2018-08-29,5.81,5.75,5.81,5.72,151003,86719856.0,1.55,-0.86,-0.05,0.67
2018-08-30,5.75,5.59,5.76,5.57,224956,126972235.0,3.3,-2.78,-0.16,0.99
2018-08-31,5.59,5.55,5.67,5.54,165446,92420034.0,2.33,-0.72,-0.04,0.73
2018-09-03,5.56,5.55,5.58,5.45,182539,100443088.0,2.34,0.0,0.0,0.81
2018-09-04,5.55,5.63,5.68,5.52,197885,110746900.0,2.88,1.44,0.08,0.87
2018-09-05,5.62,5.46,5.62,5.45,189170,104596463.0,3.02,-3.02,-0.17,0.84
2018-09-06,5.45,5.45,5.54,5.39,162254,88901327.0,2.75,-0.18,-0.01,0.72
2018-09-07,5.47,5.48,5.57,5.43,160044,88096771.0,2.57,0.55,0.03,0.71
2018-09-10,5.46,5.16,5.47,5.13,381947,199536550.0,6.2,-5.84,-0.32,1.69
2018-09-11,5.17,5.15,5.23,5.1,207916,107199234.0,2.52,-0.19,-0.01,0.92
2018-09-12,5.17,5.07,5.18,5.05,230510,117811382.0,2.52,-1.55,-0.08,1.02
2018-09-13,5.14,5.13,5.18,4.99,221107,112668452.0,3.75,1.18,0.06,0.98
2018-09-14,5.15,5.01,5.2,5.0,258893,131852541.0,3.9,-2.34,-0.12,1.14
2018-09-17,5.08,5.17,5.25,5.05,370639,191508142.0,3.99,3.19,0.16,1.64
2018-09-18,5.14,5.26,5.28,5.1,288186,149860191.0,3.48,1.74,0.09,1.27
2018-09-19,5.26,5.25,5.32,5.18,277509,145908004.0,2.66,-0.19,-0.01,1.23
2018-09-20,5.26,5.25,5.31,5.2,146075,76630209.0,2.1,0.0,0.0,0.65
2018-09-21,5.26,5.32,5.34,5.2,262177,138564512.0,2.67,1.33,0.07,1.16
2018-09-25,5.29,5.26,5.33,5.22,179993,94798756.0,2.07,-1.13,-0.06,0.8
2018-09-26,5.26,5.28,5.34,5.24,251749,133066566.0,1.9,0.38,0.02,1.11
2018-09-27,5.27,5.06,5.28,5.02,363466,186865095.0,4.92,-4.17,-0.22,1.61
2018-09-28,5.09,5.12,5.15,5.07,202751,103627713.0,1.58,1.19,0.06,0.9
2018-10-29,5.3,4.89,5.37,4.7,771016,385326512.0,13.09,-4.49,-0.23,3.41
2018-10-30,4.75,4.65,4.87,4.64,629582,298945184.0,4.7,-4.91,-0.24,2.78
2018-10-31,4.66,4.66,4.82,4.65,436097,206134128.0,3.66,0.22,0.01,1.93
2018-11-01,4.71,4.77,4.86,4.7,400215,190751032.0,3.43,2.36,0.11,1.77
2018-11-02,4.99,5.01,5.02,4.9,539930,268400172.0,2.52,5.03,0.24,2.39
2018-11-05,5.16,5.02,5.17,4.94,553744,280275728.0,4.59,0.2,0.01,2.45
2018-11-06,5.02,5.09,5.1,4.96,281044,141335230.0,2.79,1.39,0.07,1.24
2018-11-07,5.12,5.04,5.12,5.03,260244,131831294.0,1.77,-0.98,-0.05,1.15
2018-11-08,5.09,4.93,5.12,4.91,243674,122010456.0,4.17,-2.18,-0.11,1.08
2018-11-09,4.9,4.91,4.97,4.9,153083,75541657.0,1.42,-0.41,-0.02,0.68
2018-11-12,4.88,5.06,5.07,4.87,283218,141738130.0,4.07,3.05,0.15,1.25
2018-11-13,5.0,5.15,5.22,4.99,434786,222189543.0,4.55,1.78,0.09,1.92
2018-11-14,5.16,5.11,5.2,5.09,270266,138993396.0,2.14,-0.78,-0.04,1.19
2018-11-15,5.1,5.18,5.19,5.08,342369,176237924.0,2.15,1.37,0.07,1.51
2018-11-16,5.18,5.18,5.23,5.13,392873,203577469.0,1.93,0.0,0.0,1.74
2018-11-19,5.23,5.16,5.23,5.11,287973,148388950.0,2.32,-0.39,-0.02,1.27
2018-11-20,5.11,4.99,5.14,4.97,352917,178343256.0,3.29,-3.29,-0.17,1.56
2018-11-21,4.92,4.93,4.97,4.89,269499,132782094.0,1.6,-1.2,-0.06,1.19
2018-11-22,4.95,4.91,4.96,4.89,200928,98791254.0,1.42,-0.41,-0.02,0.89
2018-11-23,4.93,4.67,4.93,4.65,384009,182357631.0,5.7,-4.89,-0.24,1.7
2018-11-26,4.68,4.67,4.74,4.61,185149,86693542.0,2.78,0.0,0.0,0.82
2018-11-27,4.71,4.67,4.75,4.65,216215,101742539.0,2.14,0.0,0.0,0.96
2018-11-28,4.68,4.93,5.14,4.65,526749,259509892.0,10.49,5.57,0.26,2.33
2018-11-29,4.91,4.85,5.05,4.84,398989,196834925.0,4.26,-1.62,-0.08,1.76
2018-11-30,4.83,4.89,4.93,4.81,268817,130739204.0,2.47,0.82,0.04,1.19
2018-12-03,5.05,5.06,5.12,4.96,526966,265929862.0,3.27,3.48,0.17,2.33
2018-12-04,5.03,5.04,5.09,4.99,274827,138338197.0,1.98,-0.4,-0.02,1.22
2018-12-05,4.95,4.94,4.99,4.92,296883,146932299.0,1.39,-1.98,-0.1,1.31
2018-12-06,4.9,4.8,4.92,4.79,262817,127732691.0,2.63,-2.83,-0.14,1.16
2018-12-07,4.82,4.83,4.89,4.81,145285,70427638.0,1.67,0.63,0.03,0.64
2018-12-10,4.78,4.79,4.86,4.76,144827,69737826.0,2.07,-0.83,-0.04,0.64
2018-12-11,4.81,4.82,4.84,4.78,110374,53084015.0,1.25,0.63,0.03,0.49
2018-12-12,4.83,4.82,4.86,4.8,123399,59588960.0,1.24,0.0,0.0,0.55
2018-12-13,4.83,4.84,4.9,4.74,202894,98200220.0,3.32,0.41,0.02,0.9
2018-12-14,4.84,4.71,4.84,4.68,181223,86261325.0,3.31,-2.69,-0.13,0.8
2018-12-17,4.68,4.69,4.75,4.67,185492,87325110.0,1.7,-0.42,-0.02,0.82
2018-12-18,4.69,4.64,4.73,4.61,198509,92399466.0,2.56,-1.07,-0.05,0.88
2018-12-19,4.63,4.61,4.66,4.6,143078,66190820.0,1.29,-0.65,-0.03,0.63
2018-12-20,4.62,4.55,4.63,4.48,233993,106794293.0,3.25,-1.3,-0.06,1.03
2018-12-21,4.54,4.49,4.55,4.47,158414,71357424.0,1.76,-1.32,-0.06,0.7
2018-12-24,4.49,4.53,4.54,4.47,136934,61698166.0,1.56,0.89,0.04,0.61
2018-12-25,4.49,4.38,4.5,4.27,291084,126675610.0,5.08,-3.31,-0.15,1.29
2018-12-26,4.38,4.42,4.48,4.33,182230,79910337.0,3.42,0.91,0.04,0.81
2018-12-27,4.48,4.27,4.5,4.22,201011,88137120.0,6.33,-3.39,-0.15,0.89
2018-12-28,4.29,4.15,4.32,4.14,345940,145571854.0,4.22,-2.81,-0.12,1.53
2019-01-02,4.19,4.22,4.27,4.17,216887,91543704.0,2.41,1.69,0.07,0.96
2019-01-03,4.25,4.23,4.27,4.2,156688,66409220.0,1.66,0.24,0.01,0.69
2019-01-04,4.17,4.32,4.32,4.14,218476,93145063.0,4.26,2.13,0.09,0.97
2019-01-07,4.34,4.44,4.47,4.31,253085,111667567.0,3.7,2.78,0.12,1.12
2019-01-08,4.44,4.45,4.51,4.4,229417,102178303.0,2.48,0.23,0.01,1.02
2019-01-09,4.47,4.45,4.55,4.44,262271,117953787.0,2.47,0.0,0.0,1.16
2019-01-10,4.45,4.47,4.56,4.43,223385,100646012.0,2.92,0.45,0.02,0.99
2019-01-11,4.51,4.54,4.57,4.48,199422,90372113.0,2.01,1.57,0.07,0.88
2019-01-14,4.57,4.54,4.59,4.48,201879,91410480.0,2.42,0.0,0.0,0.89
2019-01-15,4.52,4.51,4.52,4.43,320092,143216271.0,1.98,-0.66,-0.03,1.42
2019-01-16,4.5,4.46,4.52,4.45,253927,113759055.0,1.55,-1.11,-0.05,1.12
2019-01-17,4.46,4.27,4.48,4.23,440867,190044718.0,5.61,-4.26,-0.19,1.95
2019-01-18,4.31,4.61,4.66,4.24,643747,287498096.0,9.84,7.96,0.34,2.85
2019-01-21,4.55,4.57,4.61,4.5,484090,221168376.0,2.39,-0.87,-0.04,2.14
2019-01-22,4.63,4.57,4.66,4.53,341411,156423088.0,2.84,0.0,0.0,1.51
2019-01-23,4.54,4.43,4.57,4.39,375723,166980053.0,3.94,-3.06,-0.14,1.66
2019-01-24,4.44,4.49,4.55,4.39,315457,141456814.0,3.61,1.35,0.06,1.4
2019-01-25,4.47,4.61,4.7,4.43,570085,261765606.0,6.01,2.67,0.12,2.52
2019-01-28,4.64,4.55,4.65,4.53,328177,150459670.0,2.6,-1.3,-0.06,1.45
2019-01-29,4.55,4.49,4.59,4.37,331035,147515297.0,4.84,-1.32,-0.06,1.47
2019-01-30,4.45,4.4,4.47,4.4,242451,107521142.0,1.56,-2.0,-0.09,1.07
2019-01-31,4.4,4.38,4.52,4.31,302399,133479691.0,4.77,-0.45,-0.02,1.34
2019-02-01,4.4,4.53,4.54,4.39,362149,162464687.0,3.42,3.42,0.15,1.6
2019-02-11,4.54,4.82,4.84,4.54,728638,344962704.0,6.62,6.4,0.29,3.23
2019-02-12,4.78,4.92,4.96,4.77,841258,409943552.0,3.94,2.07,0.1,3.73
2019-02-13,5.01,5.35,5.41,4.92,1790492,930906608.0,9.96,8.74,0.43,7.93
2019-02-14,5.33,5.2,5.33,5.18,1266217,661924544.0,2.8,-2.8,-0.15,5.61
2019-02-15,5.21,5.26,5.46,5.18,1299249,688689792.0,5.38,1.15,0.06,5.75
2019-02-18,5.33,5.45,5.49,5.21,1300005,697870416.0,5.32,3.61,0.19,5.76
2019-02-19,5.45,5.43,5.49,5.33,1100993,594672624.0,2.94,-0.37,-0.02,4.88
2019-02-20,5.38,5.33,5.42,5.25,816870,436064224.0,3.13,-1.84,-0.1,3.62
2019-02-21,5.38,5.38,5.57,5.32,1500195,820137152.0,4.69,0.94,0.05,6.64
2019-02-22,5.3,5.51,5.52,5.3,954558,517525840.0,4.09,2.42,0.13,4.23
2019-02-25,5.7,5.81,5.87,5.52,1653205,943668672.0,6.35,5.44,0.3,7.32
2019-02-26,5.94,5.78,6.1,5.76,1619722,958818928.0,5.85,-0.52,-0.03,7.17
2019-02-27,5.75,5.66,5.91,5.55,964796,553632832.0,6.23,-2.08,-0.12,4.27
2019-02-28,5.67,5.69,5.75,5.61,538809,306439936.0,2.47,0.53,0.03,2.39
2019-03-01,5.73,5.73,5.77,5.58,671421,380673824.0,3.34,0.7,0.04,2.97
2019-03-04,5.83,5.75,5.95,5.71,1229603,715721312.0,4.19,0.35,0.02,5.45
2019-03-05,5.72,6.12,6.15,5.68,1452060,873380800.0,8.17,6.43,0.37,6.43
2019-03-06,6.16,6.3,6.42,6.02,1527454,951864992.0,6.54,2.94,0.18,6.76
2019-03-07,6.23,6.2,6.35,6.12,1229262,764889088.0,3.65,-1.59,-0.1,5.44
2019-03-08,6.03,6.27,6.58,5.95,1681588,1067039488.0,10.16,1.13,0.07,7.45
2019-03-11,6.39,6.51,6.57,6.29,1155905,743156624.0,4.47,3.83,0.24,5.12
2019-03-12,6.69,6.58,6.8,6.44,1516587,1003327424.0,5.53,1.08,0.07,6.72
2019-03-13,6.56,6.25,6.57,6.18,1063981,677853312.0,5.93,-5.02,-0.33,4.71
2019-03-14,6.28,6.04,6.37,5.9,1124849,683899152.0,7.52,-3.36,-0.21,4.98
2019-03-15,6.03,6.07,6.14,5.95,729719,440863872.0,3.15,0.5,0.03,3.23
2019-03-18,6.09,6.16,6.19,5.97,636941,387526832.0,3.62,1.48,0.09,2.82
2019-03-19,6.16,6.14,6.27,6.09,558677,344985376.0,2.92,-0.32,-0.02,2.47
2019-03-20,6.1,6.02,6.16,5.88,717798,430830512.0,4.56,-1.95,-0.12,3.18
2019-03-21,6.05,6.25,6.27,6.04,823840,508073712.0,3.82,3.82,0.23,3.65
2019-03-22,6.29,6.19,6.34,6.06,596154,368270240.0,4.48,-0.96,-0.06,2.64
2019-03-25,6.08,6.11,6.25,6.05,502814,309622784.0,3.23,-1.29,-0.08,2.23
2019-03-26,6.15,5.91,6.18,5.9,524370,315298880.0,4.58,-3.27,-0.2,2.32
2019-03-27,5.97,5.84,5.98,5.7,524938,305537248.0,4.74,-1.18,-0.07,2.32
2019-03-28,5.84,5.8,6.0,5.73,501977,295158080.0,4.62,-0.68,-0.04,2.22
2019-03-29,5.8,5.96,5.98,5.73,571864,336375024.0,4.31,2.76,0.16,2.53
2019-04-01,6.02,6.19,6.22,6.02,763147,468156688.0,3.36,3.86,0.23,3.38
2019-04-02,6.22,6.12,6.27,6.09,629179,389213840.0,2.91,-1.13,-0.07,2.79
2019-04-03,6.08,6.17,6.18,6.06,486734,297835072.0,1.96,0.82,0.05,2.16
2019-04-04,6.21,6.16,6.23,6.11,557606,343182944.0,1.94,-0.16,-0.01,2.47
2019-04-08,6.32,6.15,6.37,6.05,850504,526912928.0,5.19,-0.16,-0.01,3.77
2019-04-09,6.15,6.22,6.29,6.09,605648,375973472.0,3.25,1.14,0.07,2.68
2019-04-10,6.16,6.18,6.27,6.11,474243,292942928.0,2.57,-0.64,-0.04,2.1
2019-04-11,6.19,5.97,6.24,5.97,582557,356223648.0,4.37,-3.4,-0.21,2.58
2019-04-12,6.0,6.1,6.13,5.95,417195,252146372.0,3.02,2.18,0.13,1.85
2019-04-15,6.17,6.0,6.23,5.99,471008,288948192.0,3.93,-1.64,-0.1,2.09
2019-04-16,5.94,6.22,6.22,5.86,661092,400815232.0,6.0,3.67,0.22,2.93
2019-04-17,6.21,6.25,6.31,6.17,688629,430647488.0,2.25,0.48,0.03,3.05
2019-04-18,6.24,6.2,6.25,6.15,423863,262534015.0,1.6,-0.8,-0.05,1.88
2019-04-19,6.22,6.47,6.49,6.17,1144754,728955680.0,5.16,4.35,0.27,5.07
2019-04-22,6.41,6.27,6.58,6.26,932272,598247808.0,4.95,-3.09,-0.2,4.13
2019-04-23,6.25,6.09,6.28,6.06,542091,333422096.0,3.51,-2.87,-0.18,2.4
2019-04-24,6.1,6.34,6.35,6.02,762894,473302016.0,5.42,4.11,0.25,3.38
2019-04-25,6.27,5.99,6.3,5.96,699163,428715440.0,5.36,-5.52,-0.35,3.1
2019-04-26,5.99,5.99,6.1,5.98,450219,271560240.0,2.0,0.0,0.0,1.99
2019-04-29,6.01,5.69,6.05,5.61,630892,366355760.0,7.35,-5.01,-0.3,2.79
2019-04-30,5.73,5.7,5.81,5.64,317054,181920994.0,2.99,0.18,0.01,1.4
2019-05-06,5.5,5.13,5.5,5.13,781301,411885440.0,6.49,-10.0,-0.57,3.46
2019-05-07,5.22,5.15,5.22,5.05,386805,198770660.0,3.31,0.39,0.02,1.71
2019-05-08,5.02,5.09,5.24,4.97,416062,212164942.0,5.24,-1.17,-0.06,1.84
2019-05-09,5.01,5.05,5.14,4.99,251622,127798252.0,2.95,-0.79,-0.04,1.11
2019-05-10,5.13,5.22,5.25,4.98,487635,251923682.0,5.35,3.37,0.17,2.16
2019-05-13,5.16,5.17,5.25,5.13,330275,171308876.0,2.3,-0.96,-0.05,1.46
2019-05-14,5.1,5.07,5.2,5.06,259616,133223065.0,2.71,-1.93,-0.1,1.15
2019-05-15,5.11,5.16,5.19,5.11,292088,150496277.0,1.58,1.78,0.09,1.29
2019-05-16,5.15,5.19,5.2,5.13,265891,137390096.0,1.36,0.58,0.03,1.18
2019-05-17,5.2,4.98,5.22,4.95,351319,178312332.0,5.2,-4.05,-0.21,1.56
2019-05-20,5.02,5.0,5.07,4.91,413174,206892186.0,3.21,0.4,0.02,1.83
2019-05-21,5.01,5.15,5.17,4.99,388346,198217801.0,3.6,3.0,0.15,1.72
2019-05-22,5.14,5.12,5.2,5.06,300389,154208652.0,2.72,-0.58,-0.03,1.33
2019-05-23,5.14,5.1,5.22,5.08,416994,214628146.0,2.73,-0.39,-0.02,1.85
2019-05-24,5.02,4.99,5.12,4.97,347373,174263404.0,2.94,-2.16,-0.11,1.54
2019-05-27,4.9,5.02,5.05,4.86,316325,157316464.0,3.81,0.6,0.03,1.4
2019-05-28,5.02,5.0,5.07,4.98,292610,146989539.0,1.79,-0.4,-0.02,1.3
2019-05-29,4.98,5.0,5.05,4.95,227632,114109693.0,2.0,0.0,0.0,1.01
2019-05-30,4.99,4.97,5.01,4.92,219200,108508591.0,1.8,-0.6,-0.03,0.97
2019-05-31,4.98,4.95,5.03,4.93,199439,99448095.0,2.01,-0.4,-0.02,0.88
2019-06-03,4.98,4.9,5.02,4.87,313120,154451695.0,3.03,-1.01,-0.05,1.39
2019-06-04,4.91,4.83,4.94,4.81,234096,114148150.0,2.65,-1.43,-0.07,1.04
2019-06-05,4.89,4.87,4.93,4.82,258528,126230966.0,2.28,0.83,0.04,1.14
2019-06-06,4.88,4.7,4.89,4.68,226964,108434880.0,4.31,-3.49,-0.17,1.01
2019-06-10,4.72,4.86,4.94,4.72,250775,121356206.0,4.68,3.4,0.16,1.11
2019-06-11,4.89,5.06,5.08,4.86,375998,188033368.0,4.53,4.12,0.2,1.67
2019-06-12,5.05,5.01,5.08,5.0,298079,150217677.0,1.58,-0.99,-0.05,1.32
2019-06-13,5.0,5.0,5.05,4.98,210246,105442210.0,1.4,-0.2,-0.01,0.93
2019-06-14,5.06,4.94,5.08,4.92,274348,137002133.0,3.2,-1.2,-0.06,1.22
2019-06-17,4.92,4.86,4.95,4.84,230024,112233365.0,2.23,-1.62,-0.08,1.02
2019-06-18,4.89,4.87,4.92,4.82,174128,84834038.0,2.06,0.21,0.01,0.77
2019-06-19,5.05,5.05,5.15,5.0,548198,278654896.0,3.08,3.7,0.18,2.43
2019-06-20,5.05,5.11,5.16,5.03,343938,175498812.0,2.57,1.19,0.06,1.52
2019-06-21,5.19,5.24,5.29,5.18,396144,207187121.0,2.15,2.54,0.13,1.75
2019-06-24,5.22,5.15,5.23,5.12,250822,129473663.0,2.1,-1.72,-0.09,1.11
2019-06-25,5.17,5.07,5.17,5.02,253816,128750727.0,2.91,-1.55,-0.08,1.12
2019-06-26,5.04,5.06,5.11,5.02,150327,76350656.0,1.78,-0.2,-0.01,0.67
2019-06-27,5.07,5.15,5.19,5.07,285959,147062614.0,2.37,1.78,0.09,1.27
2019-06-28,5.15,5.06,5.16,5.02,224171,113450082.0,2.72,-1.75,-0.09,0.99
2019-07-01,5.23,5.47,5.55,5.17,816677,438086128.0,7.51,8.1,0.41,3.62
2019-07-02,5.45,5.34,5.49,5.29,642217,345578336.0,3.66,-2.38,-0.13,2.85
2019-07-03,5.31,5.27,5.33,5.24,303802,160405620.0,1.69,-1.31,-0.07,1.35
2019-07-04,5.42,5.34,5.5,5.32,476264,256945247.0,3.42,1.33,0.07,2.11
2019-07-05,5.38,5.37,5.42,5.32,254604,136460618.0,1.87,0.56,0.03,1.13
2019-07-08,5.33,5.15,5.34,5.14,340275,176850605.0,3.72,-4.1,-0.22,1.51
2019-07-09,5.13,5.18,5.21,5.11,186970,96510638.0,1.94,0.58,0.03,0.83
2019-07-10,5.19,5.2,5.24,5.12,244367,126707563.0,2.32,0.39,0.02,1.08
2019-07-11,5.22,5.17,5.28,5.15,266227,138687736.0,2.5,-0.58,-0.03,1.18
2019-07-12,5.18,5.21,5.28,5.15,225890,118111637.0,2.51,0.77,0.04,1.0
2019-07-15,5.2,5.34,5.38,5.17,386610,204597852.0,4.03,2.5,0.13,1.71
2019-07-16,5.35,5.4,5.46,5.3,444761,239959142.0,3.0,1.12,0.06,1.97
2019-07-17,5.39,5.47,5.59,5.39,662003,364623152.0,3.7,1.3,0.07,2.93
2019-07-18,5.44,5.38,5.48,5.34,355271,192030824.0,2.56,-1.65,-0.09,1.57
2019-07-19,5.4,5.37,5.49,5.32,356139,192387767.0,3.16,-0.19,-0.01,1.58
2019-07-22,5.38,5.29,5.38,5.22,295420,156935662.0,2.98,-1.49,-0.08,1.31
2019-07-23,5.29,5.46,5.46,5.26,334598,180330431.0,3.78,3.21,0.17,1.48
2019-07-24,5.5,5.49,5.58,5.45,538365,296981744.0,2.38,0.55,0.03,2.39
2019-07-25,5.5,5.66,5.75,5.47,808868,457423664.0,5.1,3.1,0.17,3.58
2019-07-26,5.62,5.68,5.7,5.59,410404,231521465.0,1.94,0.35,0.02,1.82
2019-07-29,5.7,5.75,5.79,5.66,470240,268852784.0,2.29,1.23,0.07,2.08
2019-07-30,5.73,5.62,5.75,5.59,485529,275424592.0,2.78,-2.26,-0.13,2.15
2019-07-31,5.62,5.63,5.7,5.6,362275,205008486.0,1.78,0.18,0.01,1.61
2019-08-01,5.61,5.65,5.67,5.58,306022,172267503.0,1.6,0.36,0.02,1.36
2019-08-02,5.48,5.47,5.54,5.38,691392,377628640.0,2.83,-3.19,-0.18,3.06
2019-08-05,5.49,5.63,5.83,5.45,910100,517563344.0,6.95,2.93,0.16,4.03
2019-08-06,5.55,5.5,5.58,5.32,764940,417927920.0,4.62,-2.31,-0.13,3.39
2019-08-07,5.57,5.21,5.59,5.21,816556,436831008.0,6.91,-5.27,-0.29,3.62
2019-08-08,5.24,5.26,5.31,5.17,473332,248433112.0,2.69,0.96,0.05,2.1
2019-08-09,5.3,5.26,5.44,5.24,497841,266107145.0,3.8,0.0,0.0,2.21
2019-08-12,5.33,5.79,5.79,5.31,1249802,698289808.0,9.13,10.08,0.53,5.54
2019-08-13,5.81,6.0,6.09,5.77,2113140,1260502896.0,5.53,3.63,0.21,9.36
2019-08-14,6.17,6.24,6.6,6.16,2358097,1501484464.0,7.33,4.0,0.24,10.45
2019-08-15,6.26,6.52,6.62,6.18,2502590,1592974880.0,7.05,4.49,0.28,11.09
2019-08-16,6.52,6.95,7.17,6.42,3097620,2123141584.0,11.5,6.6,0.43,13.73
2019-08-19,7.15,7.11,7.33,6.91,3247489,2310232320.0,6.04,2.3,0.16,14.39
2019-08-20,7.06,7.03,7.22,7.02,2017062,1434729008.0,2.81,-1.13,-0.08,8.94
2019-08-21,7.1,7.2,7.28,7.01,1728544,1233701408.0,3.84,2.42,0.17,7.66
2019-08-22,7.25,7.38,7.86,7.25,2444502,1828959248.0,8.47,2.5,0.18,10.83
2019-08-23,7.38,7.51,7.61,7.31,1910102,1426048592.0,4.07,1.76,0.13,8.46
2019-08-26,7.38,7.19,7.44,7.12,1850349,1342014160.0,4.26,-4.26,-0.32,8.2
2019-08-27,7.3,7.19,7.42,7.16,1502169,1093520096.0,3.62,0.0,0.0,6.66
2019-08-28,7.19,7.22,7.36,7.14,1088356,786143456.0,3.06,0.42,0.03,4.82
2019-08-29,7.17,7.21,7.43,7.05,1387964,1007267328.0,5.26,-0.14,-0.01,6.15
2019-08-30,7.39,6.97,7.46,6.87,1891525,1348556096.0,8.18,-3.33,-0.24,8.38
2019-09-02,7.03,7.12,7.22,6.94,1192985,845644528.0,4.02,2.15,0.15,5.29
2019-09-03,7.17,7.5,7.66,7.09,2445342,1803903008.0,8.01,5.34,0.38,10.84
2019-09-04,7.48,7.47,7.59,7.34,1704356,1269536512.0,3.33,-0.4,-0.03,7.55
