datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2019-09-05,7.74,8.22,8.22,7.53,2769269,2203771968.0,9.24,10.04,0.75,12.27
2019-09-06,8.39,8.12,8.48,7.98,2657236,2192602960.0,6.08,-1.22,-0.1,11.78
2019-09-09,8.15,8.32,8.36,8.07,1738276,1426098576.0,3.57,2.46,0.2,7.7
2019-09-10,8.27,7.89,8.29,7.79,1872269,1497389632.0,6.01,-5.17,-0.43,8.3
2019-09-11,7.96,7.91,8.13,7.81,1117500,889017040.0,4.06,0.25,0.02,4.95
2019-09-12,7.97,7.96,8.01,7.81,740205,586374432.0,2.53,0.63,0.05,3.28
2019-09-16,8.01,8.02,8.12,7.88,858617,688294144.0,3.02,0.75,0.06,3.8
2019-09-17,7.97,7.7,7.99,7.62,941808,732970960.0,4.61,-3.99,-0.32,4.17
2019-09-18,7.74,7.73,7.89,7.52,962124,741780496.0,4.81,0.39,0.03,4.26
2019-09-19,7.72,7.88,7.96,7.67,839104,656597232.0,3.75,1.94,0.15,3.72
2019-09-20,7.89,8.03,8.19,7.88,1263501,1016826480.0,3.93,1.9,0.15,5.6
2019-09-23,8.0,7.98,8.0,7.76,906789,715942128.0,2.99,-0.62,-0.05,4.02
2019-09-24,7.99,8.35,8.6,7.99,1953623,1631993648.0,7.64,4.64,0.37,8.66
2019-09-25,8.28,7.9,8.44,7.83,1622264,1316036832.0,7.31,-5.39,-0.45,7.19
2019-09-26,7.93,7.25,7.97,7.18,1385106,1045081248.0,10.0,-8.23,-0.65,6.14
2019-09-27,7.28,7.46,7.58,7.28,960184,713419472.0,4.14,2.9,0.21,4.25
2019-09-30,7.54,7.44,7.67,7.34,724511,543881248.0,4.42,-0.27,-0.02,3.19
2019-10-08,7.48,7.3,7.65,7.22,780249,579216848.0,5.78,-1.88,-0.14,3.44
2019-10-09,7.19,7.31,7.31,7.02,691797,497966864.0,3.97,0.14,0.01,3.05
2019-10-10,7.35,7.56,7.6,7.27,925879,693925648.0,4.51,3.42,0.25,4.08
2019-10-11,7.58,7.64,7.76,7.47,884276,675118624.0,3.84,1.06,0.08,3.9
2019-10-14,7.6,7.53,7.64,7.44,1063376,800743120.0,2.62,-1.44,-0.11,4.68
2019-10-15,7.48,7.13,7.48,7.11,824100,596487968.0,4.91,-5.31,-0.4,3.63
2019-10-16,7.13,7.06,7.22,7.04,471104,336217600.0,2.52,-0.98,-0.07,2.08
2019-10-17,7.08,7.11,7.14,7.03,321590,227954131.0,1.56,0.71,0.05,1.42
2019-10-18,7.13,6.78,7.15,6.72,932155,644052240.0,6.05,-4.64,-0.33,4.11
2019-10-21,6.8,6.8,6.89,6.7,401824,272961184.0,2.8,0.29,0.02,1.77
2019-10-22,6.84,6.86,6.94,6.73,463357,317000192.0,3.09,0.88,0.06,2.04
2019-10-23,6.85,7.01,7.12,6.75,819621,573183184.0,5.39,2.19,0.15,3.61
2019-10-24,6.98,6.96,7.06,6.87,498102,345951360.0,2.71,-0.71,-0.05,2.19
2019-10-25,6.94,7.1,7.13,6.91,499085,351233056.0,3.16,2.01,0.14,2.2
2019-10-28,7.09,7.23,7.27,6.98,926687,659817088.0,4.08,1.83,0.13,4.08
2019-10-29,7.18,6.98,7.26,6.97,633973,451405472.0,4.01,-3.46,-0.25,2.79
2019-10-30,7.09,7.09,7.17,6.92,456374,322939568.0,3.58,1.58,0.11,2.01
2019-10-31,7.08,6.94,7.12,6.91,376209,264028738.0,2.96,-2.12,-0.15,1.66
2019-11-01,6.89,7.01,7.1,6.78,543711,379138912.0,4.61,1.01,0.07,2.4
2019-11-04,7.07,7.34,7.47,7.05,1039016,758620000.0,5.99,4.71,0.33,4.58
2019-11-05,7.37,7.38,7.47,7.29,656057,484707264.0,2.45,0.54,0.04,2.89
2019-11-06,7.43,7.3,7.43,7.23,468951,344199168.0,2.71,-1.08,-0.08,2.07
2019-11-07,7.1,6.91,7.1,6.63,1352717,929143104.0,6.44,-5.34,-0.39,5.96
2019-11-08,6.94,7.34,7.5,6.87,1502093,1091827056.0,9.12,6.22,0.43,6.62
2019-11-11,7.25,7.05,7.42,7.05,763864,549885312.0,5.04,-3.95,-0.29,3.37
2019-11-12,7.09,6.66,7.11,6.52,1284692,863509536.0,8.37,-5.53,-0.39,5.66
2019-11-13,6.7,6.6,6.72,6.49,596130,393378816.0,3.45,-0.9,-0.06,2.63
2019-11-14,6.58,7.26,7.26,6.53,1428830,1005454384.0,11.06,10.0,0.66,6.3
2019-11-15,7.38,7.27,7.43,7.19,1614868,1179637200.0,3.31,0.14,0.01,7.11
2019-11-18,7.27,7.37,7.6,7.26,1167454,867298368.0,4.68,1.38,0.1,5.14
2019-11-19,7.47,7.49,7.52,7.33,753500,561037872.0,2.58,1.63,0.12,3.32
2019-11-20,7.44,7.14,7.46,7.12,1007967,731037872.0,4.54,-4.67,-0.35,4.44
2019-11-21,7.09,7.07,7.21,7.0,600053,425389184.0,2.94,-0.98,-0.07,2.64
2019-11-22,7.09,7.35,7.71,7.09,1745105,1294030944.0,8.77,3.96,0.28,7.69
2019-11-25,7.36,7.08,7.41,7.06,887215,639653168.0,4.76,-3.67,-0.27,3.91
2019-11-26,7.12,7.6,7.78,7.12,1881674,1426614848.0,9.32,7.34,0.52,8.29
2019-11-27,7.55,7.96,8.07,7.55,1778981,1394357760.0,6.84,4.74,0.36,7.84
2019-11-28,7.93,7.89,8.02,7.8,1020726,807295952.0,2.76,-0.88,-0.07,4.5
2019-11-29,7.88,7.94,8.0,7.76,1026069,808840944.0,3.04,0.63,0.05,4.52
2019-12-02,7.98,7.9,8.16,7.84,1226771,979287168.0,4.03,-0.5,-0.04,5.4
2019-12-03,7.85,8.06,8.06,7.7,1162695,916170400.0,4.56,2.03,0.16,5.12
2019-12-04,7.95,8.09,8.13,7.89,1092672,876221152.0,2.98,0.37,0.03,4.81
2019-12-05,8.04,8.24,8.39,8.02,1652699,1361632096.0,4.57,1.85,0.15,7.28
2019-12-06,8.25,8.29,8.33,8.14,999234,823012816.0,2.31,0.61,0.05,4.4
2019-12-09,8.7,8.64,8.98,8.51,2017526,1758025664.0,5.67,4.22,0.35,8.89
2019-12-10,8.64,9.33,9.48,8.47,2410239,2170481296.0,11.69,7.99,0.69,10.62
2019-12-11,9.19,9.33,9.45,9.12,1958172,1816250976.0,3.54,0.0,0.0,8.63
2019-12-12,9.23,9.17,9.77,9.15,2057441,1938924864.0,6.65,-1.71,-0.16,9.06
2019-12-13,9.36,9.27,9.42,9.14,1660040,1540405232.0,3.05,1.09,0.1,7.31
2019-12-16,9.6,10.2,10.2,9.56,2541162,2535622448.0,6.9,10.03,0.93,11.2
2019-12-17,10.5,10.9,11.22,10.36,3613241,3892326736.0,8.43,6.86,0.7,15.92
2019-12-18,10.82,11.04,11.59,10.72,3059898,3420112480.0,7.98,1.28,0.14,13.48
2019-12-19,11.07,10.8,11.07,10.55,2035201,2197224896.0,4.71,-2.17,-0.24,8.97
2019-12-20,10.82,10.82,11.09,10.46,2042223,2207335072.0,5.83,0.19,0.02,9.0
2019-12-23,10.62,10.23,10.72,10.23,1668070,1744797888.0,4.53,-5.45,-0.59,7.35
2019-12-24,10.29,10.51,10.61,10.14,1447716,1503030304.0,4.59,2.74,0.28,6.38
2019-12-25,10.45,10.07,10.65,10.05,1825484,1896727840.0,5.71,-4.19,-0.44,8.04
2019-12-26,10.26,10.33,10.52,10.16,1620038,1674423792.0,3.57,2.58,0.26,7.14
2019-12-27,10.37,9.85,10.37,9.83,1913072,1923600320.0,5.23,-4.65,-0.48,8.43
2019-12-30,9.88,9.98,10.15,9.64,1227588,1220979728.0,5.18,1.32,0.13,5.41
2019-12-31,10.29,10.27,10.54,10.17,1751747,1809342368.0,3.71,2.91,0.29,7.32
2020-01-02,10.4,11.13,11.3,10.2,2593963,2852788112.0,10.71,8.37,0.86,10.83
2020-01-03,11.15,10.93,11.31,10.77,1901289,2089049728.0,4.85,-1.8,-0.2,7.94
2020-01-06,11.19,11.92,12.02,10.95,2978613,3486545920.0,9.79,9.06,0.99,12.44
2020-01-07,11.8,11.98,12.13,11.61,2256998,2682997872.0,4.36,0.5,0.06,9.43
2020-01-08,11.84,11.48,12.06,11.45,1552215,1823535072.0,5.09,-4.17,-0.5,6.48
2020-01-09,11.79,11.78,11.95,11.64,1343433,1585976704.0,2.7,2.61,0.3,5.61
2020-01-10,11.9,11.61,11.96,11.43,1255666,1468584688.0,4.5,-1.44,-0.17,5.24
2020-01-13,11.6,12.1,12.13,11.43,1539999,1820079184.0,6.03,4.22,0.49,6.43
2020-01-14,12.21,11.5,12.4,11.5,1558765,1841541872.0,7.44,-4.96,-0.6,6.51
2020-01-15,11.3,11.55,11.62,11.09,1358815,1542454032.0,4.61,0.43,0.05,5.67
2020-01-16,11.5,11.44,11.7,11.38,915564,1055730528.0,2.77,-0.95,-0.11,3.82
2020-01-17,11.52,11.22,11.58,11.2,869397,984083200.0,3.32,-1.92,-0.22,3.63
2020-01-20,11.23,11.98,12.05,11.14,1810948,2133824528.0,8.11,6.77,0.76,7.56
2020-01-21,11.91,11.69,11.97,11.64,1084415,1276421664.0,2.75,-2.42,-0.29,4.53
2020-01-22,11.75,12.69,12.85,11.71,2225482,2738334544.0,9.75,8.55,1.0,9.29
2020-01-23,12.56,12.67,13.33,12.28,2304180,2953095920.0,8.27,-0.16,-0.02,9.62
2020-02-03,11.4,11.4,11.4,11.4,110257,125692980.0,0.0,-10.02,-1.27,0.46
2020-02-04,10.41,11.66,12.12,10.41,2289767,2641813664.0,15.0,2.28,0.26,9.56
2020-02-05,11.99,12.0,12.56,11.7,2129227,2584276096.0,7.38,2.92,0.34,8.89
2020-02-06,11.64,12.15,12.17,11.53,2113760,2505157296.0,5.33,1.25,0.15,8.83
2020-02-07,11.9,11.63,11.99,11.41,2339570,2738215984.0,4.77,-4.28,-0.52,9.77
2020-02-10,11.41,12.41,12.41,11.3,2558676,3037247760.0,9.54,6.71,0.78,10.69
2020-02-11,12.5,12.23,12.5,11.93,1937411,2358759056.0,4.59,-1.45,-0.18,8.09
2020-02-12,12.27,12.56,12.68,12.2,2114074,2635568368.0,3.92,2.7,0.33,8.83
2020-02-13,12.54,13.0,13.33,12.44,2543246,3296631408.0,7.09,3.5,0.44,10.62
2020-02-14,12.91,13.07,13.65,12.71,2373580,3129929888.0,7.23,0.54,0.07,9.91
2020-02-17,13.16,13.49,13.54,12.9,1956008,2584068960.0,4.9,3.21,0.42,8.17
2020-02-18,13.62,13.5,13.62,13.13,1752497,2350217168.0,3.63,0.07,0.01,7.32
2020-02-19,13.38,12.88,13.45,12.81,2097634,2749648832.0,4.74,-4.59,-0.62,8.76
2020-02-20,12.95,13.39,13.53,12.8,2047028,2704817488.0,5.67,3.96,0.51,8.55
2020-02-21,13.63,13.79,13.97,13.4,2455171,3359619104.0,4.26,2.99,0.4,10.25
2020-02-24,13.95,13.91,14.15,13.5,2384098,3287901152.0,4.71,0.87,0.12,9.96
2020-02-25,13.4,13.57,13.85,12.69,2635561,3540462768.0,8.34,-2.44,-0.34,11.01
2020-02-26,13.19,12.38,13.36,12.21,2355677,3022484704.0,8.47,-8.77,-1.19,9.84
2020-02-27,12.41,12.02,12.55,11.9,1702850,2075727632.0,5.25,-2.91,-0.36,7.11
2020-02-28,11.3,10.82,11.6,10.82,2074872,2312580080.0,6.49,-9.98,-1.2,8.66
2020-03-02,11.18,11.19,11.34,10.82,1589958,1768605392.0,4.81,3.42,0.37,6.64
2020-03-03,11.5,11.34,11.88,11.18,1725329,1996066544.0,6.26,1.34,0.15,7.21
2020-03-04,11.17,11.03,11.33,10.69,1418678,1563557792.0,5.64,-2.73,-0.31,5.92
2020-03-05,11.35,11.08,11.39,10.84,1297083,1433467968.0,4.99,0.45,0.05,5.42
2020-03-06,10.89,11.08,11.33,10.83,1090010,1214069600.0,4.51,0.0,0.0,4.55
2020-03-09,10.7,10.16,10.85,10.11,1466906,1534440864.0,6.68,-8.3,-0.92,6.13
2020-03-10,10.09,10.71,10.72,10.01,1457426,1514282256.0,6.99,5.41,0.55,6.09
2020-03-11,10.71,10.49,10.89,10.47,1105559,1183325392.0,3.92,-2.05,-0.22,4.62
2020-03-12,10.27,10.24,10.64,10.16,895769,925566704.0,4.58,-2.38,-0.25,3.74
2020-03-13,9.6,10.21,10.38,9.5,1365972,1358183664.0,8.59,-0.29,-0.03,5.7
2020-03-16,10.18,9.19,10.3,9.19,1600076,1551474816.0,10.87,-9.99,-1.02,6.68
2020-03-17,9.31,9.34,9.49,8.88,1231671,1135678096.0,6.64,1.63,0.15,5.14
2020-03-18,9.46,9.4,9.93,9.37,1459589,1404526496.0,6.0,0.64,0.06,6.1
2020-03-19,9.56,9.79,9.89,9.42,1333135,1290032672.0,5.0,4.15,0.39,5.57
2020-03-20,9.98,9.76,10.03,9.56,938631,915481680.0,4.8,-0.31,-0.03,3.92
2020-03-23,9.39,8.95,9.48,8.85,1019976,936746848.0,6.45,-8.3,-0.81,4.26
2020-03-24,9.2,9.12,9.25,8.68,816712,737221248.0,6.37,1.9,0.17,3.41
2020-03-25,9.4,9.45,9.6,9.32,950813,899907696.0,3.07,3.62,0.33,3.97
2020-03-26,9.32,9.24,9.46,9.22,564367,526782400.0,2.54,-2.22,-0.21,2.36
2020-03-27,9.43,9.03,9.5,9.02,610225,561504144.0,5.19,-2.27,-0.21,2.55
2020-03-30,8.86,8.65,8.86,8.39,799379,687812064.0,5.2,-4.21,-0.38,3.34
2020-03-31,8.81,8.52,8.88,8.47,534500,462865456.0,4.74,-1.5,-0.13,2.22
2020-04-01,8.52,8.71,8.99,8.47,936297,823443488.0,6.1,2.23,0.19,3.89
2020-04-02,8.7,9.17,9.18,8.66,947601,850687808.0,5.97,5.28,0.46,3.93
2020-04-03,9.13,9.0,9.19,8.93,652273,589443376.0,2.84,-1.85,-0.17,2.71
2020-04-07,9.34,9.27,9.43,9.23,810450,754792128.0,2.22,3.0,0.27,3.36
2020-04-08,9.3,9.58,9.87,9.26,1295022,1248422208.0,6.58,3.34,0.31,5.38
2020-04-09,9.68,9.59,9.73,9.5,728286,699766816.0,2.4,0.1,0.01,3.02
2020-04-10,9.56,9.16,9.57,9.1,706252,656140496.0,4.9,-4.48,-0.43,2.93
2020-04-13,9.1,8.74,9.1,8.68,757796,668572304.0,4.59,-4.59,-0.42,3.15
2020-04-14,8.89,9.12,9.12,8.8,741062,662866624.0,3.66,4.35,0.38,3.08
2020-04-15,9.17,9.28,9.47,9.13,1046023,972790464.0,3.73,1.75,0.16,4.34
2020-04-16,9.16,9.29,9.35,9.0,699386,643753232.0,3.77,0.11,0.01,2.9
2020-04-17,9.44,9.35,9.67,9.31,1085339,1028160112.0,3.88,0.65,0.06,4.51
2020-04-20,9.41,9.4,9.48,9.24,672468,629872208.0,2.57,0.53,0.05,2.79
2020-04-21,9.3,9.18,9.3,9.02,725901,663667632.0,2.98,-2.34,-0.22,3.01
2020-04-22,9.06,9.26,9.28,9.04,506392,464528176.0,2.61,0.87,0.08,2.1
2020-04-23,9.34,9.01,9.35,8.98,648726,590059392.0,4.0,-2.7,-0.25,2.69
2020-04-24,9.0,8.75,9.07,8.67,660425,582586304.0,4.44,-2.89,-0.26,2.74
2020-04-27,8.78,8.85,8.92,8.59,420487,370477104.0,3.77,1.14,0.1,1.75
2020-04-28,8.89,8.89,9.05,8.48,687908,606830624.0,6.44,0.45,0.04,2.86
2020-04-29,8.9,9.24,9.28,8.86,903446,827604464.0,4.72,3.94,0.35,3.75
2020-04-30,9.39,9.7,9.8,9.36,1552160,1491779328.0,4.76,4.98,0.46,6.44
2020-05-06,9.55,10.02,10.04,9.5,1278694,1258089936.0,5.57,3.3,0.32,5.31
2020-05-07,10.08,9.87,10.13,9.83,1000627,995531408.0,2.99,-1.5,-0.15,4.15
2020-05-08,10.0,9.93,10.08,9.86,794781,792073584.0,2.23,0.61,0.06,3.3
2020-05-11,9.99,10.02,10.22,9.92,913514,918827184.0,3.02,0.91,0.09,3.79
2020-05-12,10.05,10.03,10.07,9.76,738514,733460304.0,3.09,0.1,0.01,3.07
2020-05-13,9.98,10.03,10.14,9.93,636273,638790160.0,2.09,0.0,0.0,2.64
2020-05-14,9.95,10.03,10.2,9.92,729568,735583680.0,2.79,0.0,0.0,3.03
2020-05-15,10.08,10.15,10.32,9.98,1010426,1027553664.0,3.39,1.2,0.12,4.19
2020-05-18,10.05,9.47,10.08,9.39,1412212,1365293568.0,6.8,-6.7,-0.68,5.86
2020-05-19,9.58,9.71,9.75,9.39,1012589,971629312.0,3.8,2.53,0.24,4.2
2020-05-20,9.69,9.57,9.79,9.54,663176,640929552.0,2.57,-1.44,-0.14,2.75
2020-05-21,9.61,9.15,9.65,9.12,738241,688647648.0,5.54,-4.39,-0.42,3.06
2020-05-22,9.15,9.0,9.25,8.92,493249,447195168.0,3.61,-1.64,-0.15,2.05
2020-05-25,8.96,8.79,9.01,8.72,451429,399343264.0,3.22,-2.33,-0.21,1.87
2020-05-26,8.79,9.14,9.15,8.79,513249,464538384.0,4.1,3.98,0.35,2.13
2020-05-27,9.12,8.99,9.16,8.95,361269,326221008.0,2.3,-1.64,-0.15,1.5
2020-05-28,8.99,9.08,9.1,8.8,413423,370499920.0,3.34,1.0,0.09,1.72
2020-05-29,9.09,9.04,9.13,8.98,514072,465119520.0,1.65,-0.44,-0.04,2.13
2020-06-01,9.1,9.92,9.94,9.1,1570566,1519059376.0,9.29,9.73,0.88,6.52
2020-06-02,9.9,10.0,10.1,9.83,1235916,1233657472.0,2.72,0.81,0.08,5.13
2020-06-03,10.09,10.03,10.33,9.88,1270255,1283022560.0,4.5,0.3,0.03,5.27
2020-06-04,10.04,10.08,10.26,9.99,790740,798561248.0,2.69,0.5,0.05,3.28
2020-06-05,10.1,10.0,10.14,9.87,716333,716221936.0,2.68,-0.79,-0.08,2.97
2020-06-08,10.2,10.04,10.33,10.0,806359,819738240.0,3.3,0.4,0.04,3.35
2020-06-09,10.13,10.0,10.27,9.96,717094,723127312.0,3.09,-0.4,-0.04,2.98
2020-06-10,10.04,10.02,10.12,9.91,677273,676762976.0,2.1,0.2,0.02,2.81
2020-06-11,10.01,9.9,10.2,9.9,926162,930402432.0,2.99,-1.2,-0.12,3.84
2020-06-12,9.61,9.77,9.9,9.52,803693,781689792.0,3.84,-1.31,-0.13,3.34
2020-06-15,9.77,9.56,9.87,9.56,636845,618716416.0,3.17,-2.15,-0.21,2.64
2020-06-16,9.68,10.41,10.41,9.67,2242399,2303699200.0,7.74,8.89,0.85,9.31
2020-06-17,10.77,10.82,10.87,10.54,2748423,2934759184.0,3.17,3.94,0.41,11.41
2020-06-18,10.79,10.8,10.96,10.68,1736508,1878853600.0,2.59,-0.18,-0.02,7.21
2020-06-19,10.94,10.92,11.11,10.73,1625563,1777435216.0,3.52,1.11,0.12,6.75
2020-06-22,10.96,11.05,11.19,10.86,1601392,1764429568.0,3.02,1.19,0.13,6.65
2020-06-23,11.05,10.78,11.05,10.61,1347566,1448283360.0,3.98,-2.44,-0.27,5.59
2020-06-24,10.74,10.75,10.92,10.65,949497,1022407760.0,2.5,-0.28,-0.03,3.94
2020-06-29,10.63,10.75,10.84,10.57,791683,847472960.0,2.51,0.0,0.0,3.29
2020-06-30,10.84,11.2,11.33,10.83,1724266,1920275840.0,4.65,4.19,0.45,7.16
2020-07-01,11.35,11.45,11.75,11.09,1858890,2125893680.0,5.89,2.23,0.25,7.72
2020-07-02,11.6,11.64,11.78,11.35,1447691,1678889920.0,3.76,1.66,0.19,6.01
2020-07-03,11.56,11.43,11.57,11.24,1421023,1618748672.0,2.84,-1.8,-0.21,5.9
2020-07-06,11.44,12.0,12.1,11.34,1767267,2080220096.0,6.65,4.99,0.57,7.34
2020-07-07,12.11,11.97,12.58,11.94,1776871,2187701184.0,5.33,-0.25,-0.03,7.38
2020-07-08,12.01,12.3,12.45,12.01,1292344,1585754160.0,3.68,2.76,0.33,5.36
2020-07-09,12.32,12.45,12.65,12.11,1703926,2106900144.0,4.39,1.22,0.15,7.07
2020-07-10,12.29,12.12,12.45,12.02,1403801,1713083264.0,3.45,-2.65,-0.33,5.83
2020-07-13,12.13,13.33,13.33,12.13,2022182,2628411552.0,9.9,9.98,1.21,8.39
2020-07-14,13.6,13.0,13.68,12.69,2324052,3056861584.0,7.43,-2.48,-0.33,9.65
2020-07-15,13.08,11.74,13.13,11.7,2867160,3467898128.0,11.0,-9.69,-1.26,11.9
2020-07-16,11.87,11.05,11.88,10.8,2056201,2343689712.0,9.2,-5.88,-0.69,8.54
2020-07-17,11.15,11.11,11.33,10.83,1287271,1428058912.0,4.52,0.54,0.06,5.34
2020-07-20,11.28,11.44,11.44,11.03,1149540,1292622800.0,3.69,2.97,0.33,4.77
2020-07-21,11.41,11.24,11.52,11.11,1081234,1218931872.0,3.58,-1.75,-0.2,4.49
2020-07-22,11.26,11.31,11.58,11.17,1297739,1473101664.0,3.65,0.62,0.07,5.39
2020-07-23,11.16,11.15,11.24,10.67,1335486,1468022432.0,5.04,-1.41,-0.16,5.54
2020-07-24,11.06,10.7,11.33,10.66,1171222,1285256720.0,6.01,-4.04,-0.45,4.86
2020-07-27,10.78,10.75,10.84,10.48,685102,732409488.0,3.36,0.47,0.05,2.84
2020-07-28,10.85,10.88,11.06,10.75,603288,657349264.0,2.88,1.21,0.13,2.5
2020-07-29,10.9,11.97,11.97,10.9,2484718,2921907808.0,9.83,10.02,1.09,10.31
2020-07-30,12.0,11.88,12.22,11.81,1990005,2385114096.0,3.43,-0.75,-0.09,8.26
2020-07-31,11.94,12.2,12.6,11.92,2155618,2637846048.0,5.72,2.69,0.32,8.95
2020-08-03,12.52,12.34,12.55,12.1,1621181,1999006256.0,3.69,1.15,0.14,6.73
2020-08-04,12.38,12.07,12.38,11.95,1377492,1669814560.0,3.48,-2.19,-0.27,5.72
2020-08-05,12.28,12.13,12.34,11.93,1095130,1325869984.0,3.4,0.5,0.06,4.55
2020-08-06,12.18,12.39,12.46,11.97,1669771,2046125360.0,4.04,2.14,0.26,6.93
2020-08-07,12.23,11.7,12.25,11.36,1743754,2059851088.0,7.18,-5.57,-0.69,7.24
2020-08-10,11.48,11.43,11.61,11.25,1033856,1180760608.0,3.08,-2.31,-0.27,4.29
2020-08-11,11.48,11.21,11.63,11.16,760705,870588048.0,4.11,-1.92,-0.22,3.16
2020-08-12,11.3,11.6,11.6,11.11,983505,1113305296.0,4.37,3.48,0.39,4.08
2020-08-13,11.5,11.38,11.57,11.36,670189,767412912.0,1.81,-1.9,-0.22,2.78
2020-08-14,11.35,11.75,11.87,11.31,1170760,1369731664.0,4.92,3.25,0.37,4.86
2020-08-17,11.9,11.98,12.05,11.69,1254811,1492925392.0,3.06,1.96,0.23,5.21
2020-08-18,11.98,11.81,12.05,11.72,951076,1124400704.0,2.75,-1.42,-0.17,3.95
2020-08-19,11.72,11.18,11.77,11.18,1180161,1342531328.0,5.0,-5.33,-0.63,4.9
2020-08-20,11.04,11.22,11.32,10.94,667608,746662128.0,3.4,0.36,0.04,2.77
2020-08-21,11.33,11.31,11.5,11.11,653886,741075456.0,3.48,0.8,0.09,2.71
2020-08-24,11.35,11.89,12.18,11.17,1646365,1941467356.0,8.93,5.13,0.58,6.83
2020-08-25,11.92,12.03,12.13,11.69,1460705,1738585161.0,3.7,1.18,0.14,6.06
2020-08-26,11.9,11.4,11.94,11.35,1190593,1382563664.0,4.9,-5.24,-0.63,4.94
2020-08-27,11.4,12.05,12.08,11.32,1630573,1930492162.0,6.67,5.7,0.65,6.77
2020-08-28,12.0,12.07,12.14,11.76,1334107,1599875777.0,3.15,0.17,0.02,5.54
2020-08-31,12.2,11.79,12.23,11.78,1307247,1566150770.0,3.73,-2.32,-0.28,5.43
2020-09-01,11.76,11.84,11.92,11.47,982221,1147185456.0,3.82,0.42,0.05,4.08
2020-09-02,11.83,12.32,12.47,11.71,2330754,2856154560.0,6.42,4.05,0.48,9.68
2020-09-03,12.2,11.95,12.26,11.85,1359642,1633578154.0,3.33,-3.0,-0.37,5.64
2020-09-04,11.65,12.1,12.19,11.58,1133255,1355344602.0,5.1,1.26,0.15,4.7
2020-09-07,12.08,11.96,12.45,11.93,1633529,1985320356.0,4.3,-1.16,-0.14,6.78
2020-09-08,11.97,12.63,12.7,11.82,2477869,3068914876.0,7.36,5.6,0.67,10.29
2020-09-09,12.41,12.09,12.54,12.08,1832517,2250453889.0,3.64,-4.28,-0.54,7.61
2020-09-10,12.27,10.8,12.35,10.28,2296779,2640969504.0,17.12,-10.67,-1.29,9.53
2020-09-11,10.6,11.0,11.15,10.5,1130300,1225432880.0,6.02,1.85,0.2,4.69
2020-09-14,11.01,11.15,11.32,10.97,1000733,1113328838.0,3.18,1.36,0.15,4.15
2020-09-15,11.12,10.98,11.37,10.85,976151,1080239148.0,4.66,-1.52,-0.17,4.05
2020-09-16,10.94,10.66,11.0,10.57,828705,890112610.0,3.92,-2.91,-0.32,3.44
2020-09-17,10.56,10.72,10.87,10.53,693515,742619280.0,3.19,0.56,0.06,2.88
2020-09-18,10.73,10.86,10.86,10.6,670725,720278322.0,2.43,1.31,0.14,2.78
2020-09-21,10.9,10.7,11.06,10.67,631336,682558650.0,3.59,-1.47,-0.16,2.62
