datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2020-09-22,10.6,10.6,10.79,10.55,525788,560520560.0,2.24,-0.93,-0.1,2.18
2020-09-23,10.66,10.61,10.75,10.49,432151,458727320.0,2.45,0.09,0.01,1.79
2020-09-24,10.5,10.19,10.55,10.15,725786,746839201.0,3.77,-3.96,-0.42,3.01
2020-09-25,10.27,10.05,10.29,10.01,428593,433658801.0,2.75,-1.37,-0.14,1.78
2020-09-28,10.07,10.1,10.16,9.93,370565,372319294.0,2.29,0.5,0.05,1.54
2020-09-29,10.13,10.13,10.28,10.12,374266,381439964.0,1.58,0.3,0.03,1.55
2020-09-30,10.17,10.02,10.21,9.97,337237,339537130.0,2.37,-1.09,-0.11,1.4
2020-10-09,10.26,10.5,10.65,10.22,637352,668770062.0,4.29,4.79,0.48,2.64
2020-10-12,10.6,10.79,10.85,10.5,797109,854625044.0,3.33,2.76,0.29,3.3
2020-10-13,10.8,10.8,10.96,10.71,538670,582114624.0,2.32,0.09,0.01,2.23
2020-10-14,10.75,10.56,10.78,10.44,543035,574317504.0,3.15,-2.22,-0.24,2.25
2020-10-15,10.53,10.48,10.69,10.46,359974,380417736.0,2.18,-0.76,-0.08,1.49
2020-10-16,10.52,10.41,10.56,10.28,357127,371252384.0,2.67,-0.67,-0.07,1.48
2020-10-19,10.49,10.41,10.62,10.34,342221,358162752.0,2.69,0.0,0.0,1.42
2020-10-20,10.5,10.64,10.67,10.26,554739,580969056.0,3.94,2.21,0.23,2.3
2020-10-21,10.66,10.4,10.67,10.34,395289,412970416.0,3.1,-2.26,-0.24,1.64
2020-10-22,10.37,10.43,10.53,10.23,299405,311740384.0,2.88,0.29,0.03,1.24
2020-10-23,10.49,10.27,10.56,10.25,321210,333041216.0,2.97,-1.53,-0.16,1.33
2020-10-26,10.22,10.26,10.32,10.08,282984,289052752.0,2.34,-0.1,-0.01,1.17
2020-10-27,10.21,10.17,10.31,10.03,309018,314319088.0,2.73,-0.88,-0.09,1.28
2020-10-28,10.18,10.54,10.56,9.97,792865,818528768.0,5.8,3.64,0.37,3.28
2020-10-29,10.39,10.34,10.47,10.31,448250,465036032.0,1.52,-1.9,-0.2,1.86
2020-10-30,10.34,9.96,10.39,9.96,631429,638228640.0,4.16,-3.68,-0.38,2.61
2020-11-02,9.99,9.62,10.03,9.61,709804,693511440.0,4.22,-3.41,-0.34,2.94
2020-11-03,9.67,9.78,9.88,9.59,499008,487999888.0,3.01,1.66,0.16,2.07
2020-11-04,9.8,9.6,9.85,9.51,434836,419797760.0,3.48,-1.84,-0.18,1.8
2020-11-05,9.76,10.0,10.23,9.75,930545,933010544.0,5.0,4.17,0.4,3.85
2020-11-06,10.04,10.04,10.1,9.91,520205,520267024.0,1.9,0.4,0.04,2.15
2020-11-09,10.16,10.55,10.72,10.15,1166004,1227220624.0,5.68,5.08,0.51,4.83
2020-11-10,10.58,10.31,10.58,10.25,678266,702641312.0,3.13,-2.27,-0.24,2.81
2020-11-11,10.3,10.03,10.35,10.01,487044,492132880.0,3.3,-2.72,-0.28,2.02
2020-11-12,10.08,10.02,10.14,9.95,343132,343807584.0,1.89,-0.1,-0.01,1.42
2020-11-13,9.97,10.01,10.06,9.86,303224,302456176.0,2.0,-0.1,-0.01,1.25
2020-11-16,10.09,10.0,10.14,9.92,299811,299485488.0,2.2,-0.1,-0.01,1.24
2020-11-17,10.0,9.94,10.01,9.78,394720,389391472.0,2.3,-0.6,-0.06,1.63
2020-11-18,9.93,9.95,10.07,9.92,288820,288358928.0,1.51,0.1,0.01,1.2
2020-11-19,9.91,9.94,10.04,9.85,281505,280281872.0,1.91,-0.1,-0.01,1.16
2020-11-20,9.94,9.87,9.98,9.83,317022,313105952.0,1.51,-0.7,-0.07,1.31
2020-11-23,9.88,9.97,10.04,9.8,434206,431125952.0,2.43,1.01,0.1,1.8
2020-11-24,9.99,9.91,10.1,9.9,341485,340716240.0,2.01,-0.6,-0.06,1.41
2020-11-25,9.95,9.81,9.96,9.81,336945,332360368.0,1.51,-1.01,-0.1,1.39
2020-11-26,9.81,9.78,9.87,9.76,251934,246959390.0,1.12,-0.31,-0.03,1.04
2020-11-27,9.77,9.82,9.87,9.71,251653,246235208.0,1.64,0.41,0.04,1.04
2020-11-30,9.82,9.9,9.98,9.76,425684,421697952.0,2.24,0.81,0.08,1.76
2020-12-01,9.84,10.05,10.08,9.84,575098,574811680.0,2.42,1.52,0.15,2.38
2020-12-02,10.02,10.23,10.34,9.98,869316,884993328.0,3.58,1.79,0.18,3.6
2020-12-03,10.22,10.15,10.29,10.08,494589,503145008.0,2.05,-0.78,-0.08,2.05
2020-12-04,10.09,10.16,10.22,10.06,315788,319983408.0,1.58,0.1,0.01,1.31
2020-12-07,10.27,10.34,10.44,10.17,715144,738396272.0,2.66,1.77,0.18,2.96
2020-12-08,10.36,10.26,10.5,10.21,565248,584720800.0,2.8,-0.77,-0.08,2.34
2020-12-09,10.2,9.92,10.25,9.89,511120,515638576.0,3.51,-3.31,-0.34,2.12
2020-12-10,9.9,9.87,9.97,9.79,314121,310463136.0,1.81,-0.5,-0.05,1.3
2020-12-11,9.85,9.58,9.89,9.52,473534,457117088.0,3.75,-2.94,-0.29,1.96
2020-12-14,9.61,9.66,9.78,9.51,257924,248650086.0,2.82,0.84,0.08,1.07
2020-12-15,9.62,9.6,9.65,9.53,202651,194415686.0,1.24,-0.62,-0.06,0.84
2020-12-16,9.65,9.14,9.69,9.1,596130,552670608.0,6.15,-4.79,-0.46,2.47
2020-12-17,9.11,9.31,9.34,8.8,571565,517849744.0,5.91,1.86,0.17,2.37
2020-12-18,9.25,9.11,9.32,9.1,302319,277338208.0,2.36,-2.15,-0.2,1.25
2020-12-21,9.1,9.16,9.25,9.04,262102,240389924.0,2.31,0.55,0.05,1.08
2020-12-22,9.12,8.94,9.15,8.91,447876,403267392.0,2.62,-2.4,-0.22,1.85
2020-12-23,8.93,8.97,9.03,8.85,333380,298269936.0,2.01,0.34,0.03,1.38
2020-12-24,9.0,8.64,9.0,8.61,472854,414151136.0,4.35,-3.68,-0.33,1.96
2020-12-25,8.63,8.6,8.74,8.55,281933,243751663.0,2.2,-0.46,-0.04,1.17
2020-12-28,8.63,8.62,8.73,8.45,357491,307049312.0,3.26,0.23,0.02,1.48
2020-12-29,8.6,8.81,8.94,8.57,409083,361049712.0,4.29,2.2,0.19,1.69
2020-12-30,8.8,8.8,8.88,8.67,327681,287703888.0,2.38,-0.11,-0.01,1.36
2020-12-31,8.82,8.89,9.03,8.76,391636,348436528.0,3.07,1.02,0.09,1.62
2021-01-04,9.0,9.02,9.13,8.91,475790,429047184.0,2.47,1.46,0.13,1.96
2021-01-05,8.92,9.11,9.11,8.82,681914,610020624.0,3.22,1.0,0.09,2.81
2021-01-06,9.06,8.83,9.07,8.8,520329,461463472.0,2.96,-3.07,-0.28,2.15
2021-01-07,8.83,8.53,8.83,8.43,531967,456592464.0,4.53,-3.4,-0.3,2.19
2021-01-08,8.51,8.82,8.96,8.44,612826,537051504.0,6.1,3.4,0.29,2.53
2021-01-11,8.84,8.72,9.0,8.71,542264,481366128.0,3.29,-1.13,-0.1,2.24
2021-01-12,8.7,8.92,9.03,8.64,595869,527860480.0,4.47,2.29,0.2,2.46
2021-01-13,8.9,9.26,9.33,8.83,1145046,1045826480.0,5.61,3.81,0.34,4.72
2021-01-14,9.21,9.32,9.49,9.16,912194,852852720.0,3.56,0.65,0.06,3.76
2021-01-15,9.21,9.1,9.35,9.01,589010,539757744.0,3.65,-2.36,-0.22,2.43
2021-01-18,9.16,9.29,9.42,9.08,558976,518191232.0,3.74,2.09,0.19,2.31
2021-01-19,9.25,9.07,9.25,9.03,519907,474892544.0,2.37,-2.37,-0.22,2.15
2021-01-20,9.03,8.99,9.13,8.95,411572,371174640.0,1.98,-0.88,-0.08,1.7
2021-01-21,9.02,9.15,9.26,9.01,596640,545092976.0,2.78,1.78,0.16,2.46
2021-01-22,9.08,8.66,9.1,8.65,849445,745913040.0,4.92,-5.36,-0.49,3.5
2021-01-25,8.56,8.24,8.56,8.17,837434,693704528.0,4.5,-4.85,-0.42,3.46
2021-01-26,8.24,8.1,8.34,8.0,611483,496422384.0,4.13,-1.7,-0.14,2.52
2021-01-27,8.07,7.94,8.13,7.93,570561,456298368.0,2.47,-1.98,-0.16,2.35
2021-01-28,7.79,7.7,7.93,7.68,524978,409232032.0,3.15,-3.02,-0.24,2.17
2021-01-29,7.8,7.54,7.8,7.37,514696,388814128.0,5.58,-2.08,-0.16,2.12
2021-02-01,7.65,7.96,8.02,7.63,618984,484923584.0,5.17,5.57,0.42,2.55
2021-02-02,8.0,7.99,8.01,7.85,390596,310035120.0,2.01,0.38,0.03,1.61
2021-02-03,7.99,7.79,8.06,7.76,365249,289171152.0,3.75,-2.5,-0.2,1.51
2021-02-04,7.81,7.71,7.84,7.5,350563,267213759.0,4.36,-1.03,-0.08,1.45
2021-02-05,7.72,7.46,7.8,7.42,314364,238714016.0,4.93,-3.24,-0.25,1.3
2021-02-08,7.47,7.54,7.59,7.43,231568,174015576.0,2.14,1.07,0.08,0.96
2021-02-09,7.51,7.74,7.75,7.47,335766,256259175.0,3.71,2.65,0.2,1.39
2021-02-10,7.75,7.81,7.87,7.67,307299,239229494.0,2.58,0.9,0.07,1.27
2021-02-18,8.0,8.02,8.21,8.0,462327,373211104.0,2.69,2.69,0.21,1.91
2021-02-19,8.0,8.16,8.18,7.95,367357,297139248.0,2.87,1.75,0.14,1.52
2021-02-22,8.18,8.07,8.33,8.06,562223,462129936.0,3.31,-1.1,-0.09,2.32
2021-02-23,8.1,8.24,8.43,8.1,631511,523265424.0,4.09,2.11,0.17,2.61
2021-02-24,8.23,8.21,8.35,8.1,468179,385555056.0,3.03,-0.36,-0.03,1.93
2021-02-25,8.23,8.13,8.3,8.12,351177,288407840.0,2.19,-0.97,-0.08,1.45
2021-02-26,8.0,8.07,8.18,7.9,369641,298562464.0,3.44,-0.74,-0.06,1.53
2021-03-01,8.17,8.38,8.4,8.17,500169,416543824.0,2.85,3.84,0.31,2.06
2021-03-02,8.4,8.26,8.42,8.21,360635,298766960.0,2.51,-1.43,-0.12,1.49
2021-03-03,8.26,8.3,8.32,8.21,267341,221214698.0,1.33,0.48,0.04,1.1
2021-03-04,8.26,8.15,8.34,8.09,390024,319324416.0,3.01,-1.81,-0.15,1.61
2021-03-05,8.11,8.34,8.39,8.08,408903,338635984.0,3.8,2.33,0.19,1.69
2021-03-08,8.39,8.3,8.58,8.3,520131,439597952.0,3.36,-0.48,-0.04,2.15
2021-03-09,8.33,8.21,8.42,8.12,479908,397955008.0,3.61,-1.08,-0.09,1.98
2021-03-10,8.31,7.71,8.35,7.65,716421,561907872.0,8.53,-6.09,-0.5,2.96
2021-03-11,7.72,7.8,7.84,7.6,368853,286040944.0,3.11,1.17,0.09,1.52
2021-03-12,7.81,7.68,7.83,7.63,324296,249232798.0,2.56,-1.54,-0.12,1.34
2021-03-15,7.65,7.6,7.65,7.51,258364,195587436.0,1.82,-1.04,-0.08,1.07
2021-03-16,7.62,7.59,7.66,7.53,205002,155540975.0,1.71,-0.13,-0.01,0.85
2021-03-17,7.57,7.65,7.73,7.51,250192,190943611.0,2.9,0.79,0.06,1.03
2021-03-18,7.63,7.55,7.65,7.55,227247,172209552.0,1.31,-1.31,-0.1,0.94
2021-03-19,7.51,7.49,7.61,7.45,227303,170639228.0,2.12,-0.79,-0.06,0.94
2021-03-22,7.5,7.62,7.63,7.44,235331,177768721.0,2.54,1.74,0.13,0.97
2021-03-23,7.62,7.67,7.77,7.6,300914,231211281.0,2.23,0.66,0.05,1.24
2021-03-24,7.64,7.59,7.68,7.56,192555,146462466.0,1.56,-1.04,-0.08,0.79
2021-03-25,7.55,7.57,7.65,7.52,188384,142986454.0,1.71,-0.26,-0.02,0.78
2021-03-26,7.56,7.66,7.7,7.55,215013,163878929.0,1.98,1.19,0.09,0.89
2021-03-29,7.7,7.58,7.71,7.58,223894,170767605.0,1.7,-1.04,-0.08,0.92
2021-03-30,7.58,7.43,7.59,7.4,286415,213198932.0,2.51,-1.98,-0.15,1.18
2021-03-31,7.45,7.43,7.47,7.4,198563,147579691.0,0.94,0.0,0.0,0.82
2021-04-01,7.43,7.43,7.48,7.42,185207,137836733.0,0.81,0.0,0.0,0.76
2021-04-02,7.45,7.52,7.6,7.43,319235,240293375.0,2.29,1.21,0.09,1.31
2021-04-06,7.55,7.62,7.67,7.52,257940,196149599.0,1.99,1.33,0.1,1.06
2021-04-07,7.6,7.57,7.61,7.51,200687,151411306.0,1.31,-0.66,-0.05,0.83
2021-04-08,7.71,7.62,7.85,7.6,431589,332920160.0,3.3,0.66,0.05,1.78
2021-04-09,7.6,7.5,7.61,7.48,242952,182947782.0,1.71,-1.57,-0.12,1.0
2021-04-12,7.5,7.42,7.51,7.39,214373,159404821.0,1.6,-1.07,-0.08,0.88
2021-04-13,7.4,7.45,7.48,7.39,167007,124108754.0,1.21,0.4,0.03,0.69
2021-04-14,7.43,7.5,7.55,7.42,211399,158504681.0,1.74,0.67,0.05,0.87
2021-04-15,7.48,7.23,7.49,7.2,393481,285669808.0,3.87,-3.6,-0.27,1.62
2021-04-16,7.25,7.33,7.35,7.22,218772,159510085.0,1.8,1.38,0.1,0.9
2021-04-19,7.34,8.09,8.25,7.34,1419558,1130361808.0,12.41,10.37,0.76,5.85
2021-04-20,8.09,7.84,8.14,7.81,958806,762830160.0,4.08,-3.09,-0.25,3.95
2021-04-21,7.8,7.67,7.86,7.65,512275,395356704.0,2.68,-2.17,-0.17,2.11
2021-04-22,7.73,7.67,7.84,7.62,542767,418526384.0,2.87,0.0,0.0,2.24
2021-04-23,7.66,7.64,7.67,7.56,372626,283517888.0,1.43,-0.39,-0.03,1.53
2021-04-26,7.64,7.55,7.73,7.53,437953,333657616.0,2.62,-1.18,-0.09,1.8
2021-04-27,7.43,7.32,7.45,7.23,446606,326776448.0,2.91,-3.05,-0.23,1.84
2021-04-28,7.43,7.46,7.61,7.4,441591,331028224.0,2.87,1.91,0.14,1.82
2021-04-29,7.41,7.42,7.51,7.31,237468,176384009.0,2.68,-0.54,-0.04,0.98
2021-04-30,7.46,7.56,7.57,7.4,353169,264367977.0,2.29,1.89,0.14,1.45
2021-05-06,7.59,7.69,7.81,7.57,442007,340656768.0,3.17,1.72,0.13,1.82
2021-05-07,7.7,7.62,7.72,7.57,298971,227883826.0,1.95,-0.91,-0.07,1.23
2021-05-10,7.65,7.44,7.68,7.43,340065,255319898.0,3.28,-2.36,-0.18,1.4
2021-05-11,7.4,7.55,7.55,7.37,264681,197961309.0,2.42,1.48,0.11,1.09
2021-05-12,7.51,7.6,7.62,7.46,225269,169891914.0,2.12,0.66,0.05,0.93
2021-05-13,7.56,7.82,7.97,7.53,718213,560593744.0,5.79,2.89,0.22,2.96
2021-05-14,7.85,7.87,7.89,7.76,414678,324934416.0,1.66,0.64,0.05,1.71
2021-05-17,7.86,7.82,8.03,7.77,407767,321786672.0,3.3,-0.64,-0.05,1.68
2021-05-18,7.82,8.0,8.07,7.78,481886,383526928.0,3.71,2.3,0.18,1.98
2021-05-19,8.01,7.97,8.04,7.86,422112,335450624.0,2.25,-0.38,-0.03,1.74
2021-05-20,7.92,7.86,7.96,7.82,307897,242602377.0,1.76,-1.38,-0.11,1.27
2021-05-21,7.89,7.84,8.04,7.83,301036,238433717.0,2.67,-0.25,-0.02,1.24
2021-05-24,7.8,8.03,8.04,7.8,410430,326750688.0,3.06,2.42,0.19,1.69
2021-05-25,8.01,8.0,8.06,7.95,484773,388717696.0,1.37,-0.37,-0.03,2.0
2021-05-26,8.01,7.98,8.16,7.97,471783,380451264.0,2.38,-0.25,-0.02,1.94
2021-05-27,8.01,8.13,8.28,7.97,595873,485036528.0,3.88,1.88,0.15,2.45
2021-05-28,8.22,8.17,8.35,8.13,685427,564839616.0,2.71,0.49,0.04,2.82
2021-05-31,8.22,8.25,8.32,8.12,437680,360257376.0,2.45,0.98,0.08,1.8
2021-06-01,8.25,8.32,8.35,8.15,492075,406715024.0,2.42,0.85,0.07,2.03
2021-06-02,8.31,8.08,8.33,8.06,515525,421201584.0,3.25,-2.88,-0.24,2.12
2021-06-03,8.04,8.29,8.5,8.04,792407,659421408.0,5.69,2.6,0.21,3.26
2021-06-04,8.26,8.29,8.37,8.23,402133,333223328.0,1.69,0.0,0.0,1.66
2021-06-07,8.3,8.45,8.5,8.3,534785,450512352.0,2.41,1.93,0.16,2.2
2021-06-08,8.43,8.38,8.47,8.31,392413,328689216.0,1.89,-0.83,-0.07,1.62
2021-06-09,8.36,8.26,8.41,8.24,348472,289326720.0,2.03,-1.43,-0.12,1.44
2021-06-10,8.27,8.25,8.32,8.18,374113,308312720.0,1.69,-0.12,-0.01,1.54
2021-06-11,8.29,7.87,8.29,7.87,722860,580772608.0,5.09,-4.61,-0.38,2.98
2021-06-15,7.9,7.94,8.09,7.9,340416,272199728.0,2.41,0.89,0.07,1.4
2021-06-16,7.97,7.93,8.1,7.91,294635,235380177.0,2.39,-0.13,-0.01,1.21
2021-06-17,7.93,7.99,8.06,7.84,391949,311693328.0,2.77,0.76,0.06,1.61
2021-06-18,8.03,8.21,8.3,7.93,645040,527260560.0,4.63,2.75,0.22,2.66
2021-06-21,8.21,8.29,8.33,8.12,544582,449310128.0,2.56,0.97,0.08,2.24
2021-06-22,8.33,8.24,8.34,8.18,366415,301675616.0,1.93,-0.6,-0.05,1.51
2021-06-23,8.25,8.58,8.64,8.2,967628,816476224.0,5.34,4.13,0.34,3.98
2021-06-24,8.49,8.46,8.66,8.41,591674,502702784.0,2.91,-1.4,-0.12,2.44
2021-06-25,8.43,8.45,8.64,8.32,525758,445194832.0,3.78,-0.12,-0.01,2.17
2021-06-28,8.46,8.37,8.52,8.33,468083,394121232.0,2.25,-0.95,-0.08,1.93
2021-06-29,8.39,8.15,8.39,8.14,426759,351508992.0,2.99,-2.63,-0.22,1.76
2021-06-30,8.16,8.26,8.37,8.16,347965,287989248.0,2.58,1.35,0.11,1.42
2021-07-01,8.29,8.01,8.3,7.98,442656,359036656.0,3.87,-3.03,-0.25,1.81
2021-07-02,7.98,8.0,8.07,7.93,268435,214819620.0,1.75,-0.12,-0.01,1.1
2021-07-05,8.03,8.13,8.14,7.97,298634,241030149.0,2.13,1.63,0.13,1.22
2021-07-06,8.12,8.12,8.18,8.01,302532,244847665.0,2.09,-0.12,-0.01,1.24
2021-07-07,8.08,8.09,8.12,8.03,289967,234099362.0,1.11,-0.37,-0.03,1.19
2021-07-08,8.05,8.44,8.49,8.04,868331,723888368.0,5.56,4.33,0.35,3.55
2021-07-09,8.35,8.54,8.58,8.33,769655,653863392.0,2.96,1.18,0.1,3.15
2021-07-12,8.61,8.49,8.61,8.4,639677,543624368.0,2.46,-0.59,-0.05,2.62
2021-07-13,8.56,8.41,8.61,8.26,601748,503436240.0,4.12,-0.94,-0.08,2.46
2021-07-14,8.39,8.6,8.87,8.38,1259617,1092961216.0,5.83,2.26,0.19,5.16
2021-07-15,8.53,8.38,8.66,8.33,691992,584095280.0,3.84,-2.56,-0.22,2.83
2021-07-16,8.35,8.69,8.83,8.35,1037227,899880400.0,5.73,3.7,0.31,4.25
2021-07-19,8.71,8.72,8.78,8.55,663111,575368624.0,2.65,0.35,0.03,2.71
2021-07-20,8.61,8.67,8.73,8.52,510782,439878368.0,2.41,-0.57,-0.05,2.09
2021-07-21,8.68,8.58,8.81,8.57,757718,657378624.0,2.77,-1.04,-0.09,3.1
2021-07-22,8.59,8.8,8.88,8.38,1025358,888512864.0,5.83,2.56,0.22,4.2
2021-07-23,8.75,8.58,8.86,8.58,655219,570483664.0,3.18,-2.5,-0.22,2.68
2021-07-26,8.6,8.37,8.69,8.23,653746,553094256.0,5.36,-2.45,-0.21,2.68
2021-07-27,8.41,8.59,8.91,8.39,1302273,1132257680.0,6.21,2.63,0.22,5.33
2021-07-28,8.5,8.22,8.58,8.16,837990,697089712.0,4.89,-4.31,-0.37,3.43
2021-07-29,8.37,8.41,8.52,8.28,629864,529518528.0,2.92,2.31,0.19,2.58
2021-07-30,8.43,8.97,9.06,8.41,1670794,1480476432.0,7.73,6.66,0.56,6.84
2021-08-02,8.9,8.96,8.99,8.77,1032902,916766848.0,2.45,-0.11,-0.01,4.23
2021-08-03,8.94,8.74,8.94,8.68,831610,729611600.0,2.9,-2.46,-0.22,3.4
2021-08-04,8.69,8.8,8.87,8.68,659178,577946048.0,2.17,0.69,0.06,2.7
2021-08-05,8.73,8.59,8.76,8.51,727635,626878256.0,2.84,-2.39,-0.21,2.98
2021-08-06,8.59,8.8,8.96,8.59,1010992,893122544.0,4.31,2.44,0.21,4.14
2021-08-09,8.92,8.68,8.96,8.55,749790,648894464.0,4.66,-1.36,-0.12,3.07
2021-08-10,8.65,8.73,8.74,8.59,495821,430039232.0,1.73,0.58,0.05,2.03
2021-08-11,8.72,8.64,8.73,8.6,451936,390465632.0,1.49,-1.03,-0.09,1.85
2021-08-12,8.65,8.8,8.85,8.59,687992,601717712.0,3.01,1.85,0.16,2.82
2021-08-13,8.84,8.62,8.84,8.61,596305,516646832.0,2.61,-2.05,-0.18,2.44
2021-08-16,8.58,8.47,8.66,8.45,569762,485274096.0,2.44,-1.74,-0.15,2.33
2021-08-17,8.49,8.26,8.53,8.19,520915,436225776.0,4.01,-2.48,-0.21,2.13
2021-08-18,8.19,8.14,8.27,8.02,577845,468913600.0,3.03,-1.45,-0.12,2.37
2021-08-19,8.14,8.14,8.24,8.08,292231,238312831.0,1.97,0.0,0.0,1.2
2021-08-20,8.14,8.01,8.15,7.97,378548,304487216.0,2.21,-1.6,-0.13,1.55
2021-08-23,8.03,8.17,8.17,8.03,308626,250898070.0,1.75,2.0,0.16,1.26
2021-08-24,8.18,8.09,8.21,8.04,352526,285041696.0,2.08,-0.98,-0.08,1.44
2021-08-25,8.07,7.81,8.08,7.81,637847,503575520.0,3.34,-3.46,-0.28,2.61
2021-08-26,7.76,7.83,7.94,7.75,299324,234497655.0,2.43,0.26,0.02,1.23
2021-08-27,7.56,7.11,7.56,6.81,1514360,1085751568.0,9.58,-9.2,-0.72,6.2
2021-08-30,7.12,7.17,7.25,7.05,545982,389795776.0,2.81,0.84,0.06,2.24
2021-08-31,7.17,7.02,7.17,6.88,556472,388324656.0,4.04,-2.09,-0.15,2.28
2021-09-01,7.0,7.04,7.1,6.94,352791,247905642.0,2.28,0.28,0.02,1.44
2021-09-02,7.05,7.0,7.06,6.95,364834,254852012.0,1.56,-0.57,-0.04,1.49
2021-09-03,7.01,7.16,7.22,7.01,519173,369920464.0,3.0,2.29,0.16,2.13
2021-09-06,7.2,7.19,7.22,7.09,326138,233437830.0,1.82,0.42,0.03,1.34
2021-09-07,7.19,7.2,7.22,7.15,331713,237990459.0,0.97,0.14,0.01,1.36
2021-09-08,7.25,8.09,8.12,7.23,1982423,1550750496.0,12.36,12.36,0.89,8.12
2021-09-09,7.84,7.91,8.05,7.81,1095207,870293520.0,2.97,-2.22,-0.18,4.48
2021-09-10,8.0,8.65,8.87,7.93,2312951,1982658784.0,11.88,9.36,0.74,9.47
2021-09-13,8.54,8.86,8.99,8.54,1526162,1348131248.0,5.2,2.43,0.21,6.25
2021-09-14,8.83,8.62,8.94,8.56,1063103,927463872.0,4.29,-2.71,-0.24,4.35
2021-09-15,8.7,8.35,8.71,8.24,929460,775730608.0,5.45,-3.13,-0.27,3.81
2021-09-16,8.5,8.47,8.86,8.42,1068677,922708928.0,5.27,1.44,0.12,4.38
2021-09-17,8.4,8.25,8.52,8.13,711887,588394368.0,4.6,-2.6,-0.22,2.91
2021-09-22,8.1,8.13,8.33,8.08,404332,330240000.0,3.03,-1.45,-0.12,1.66
2021-09-23,8.14,8.12,8.36,8.08,489262,398913936.0,3.44,-0.12,-0.01,2.0
2021-09-24,8.15,8.01,8.2,8.0,464722,376255328.0,2.46,-1.35,-0.11,1.9
2021-09-27,8.05,7.77,8.24,7.75,530078,419612224.0,6.12,-3.0,-0.24,2.17
2021-09-28,7.81,7.68,7.87,7.56,359536,275556032.0,3.99,-1.16,-0.09,1.47
2021-09-29,7.64,7.36,7.66,7.36,451281,335950464.0,3.91,-4.17,-0.32,1.85
2021-09-30,7.45,7.41,7.59,7.4,292721,218458399.0,2.58,0.68,0.05,1.2
2021-10-08,7.52,7.63,7.82,7.49,361529,276858544.0,4.45,2.97,0.22,1.48
2021-10-11,7.96,8.19,8.22,7.84,886314,715871968.0,4.98,7.34,0.56,3.63
2021-10-12,8.07,8.07,8.15,7.99,478453,386315152.0,1.95,-1.47,-0.12,1.96
2021-10-13,8.09,8.4,8.65,8.06,866631,730954688.0,7.31,4.09,0.33,3.55
2021-10-14,8.34,8.47,8.53,8.32,511345,430723552.0,2.5,0.83,0.07,2.09
2021-10-15,8.66,8.36,8.66,8.34,561841,474868480.0,3.78,-1.3,-0.11,2.3
2021-10-18,8.39,8.31,8.39,8.11,446997,367920944.0,3.35,-0.6,-0.05,1.83
2021-10-19,8.3,8.24,8.35,8.16,292606,240956559.0,2.29,-0.84,-0.07,1.2
2021-10-20,8.25,8.13,8.31,8.11,289799,237326181.0,2.43,-1.33,-0.11,1.19
2021-10-21,8.12,8.13,8.21,8.06,259806,211108615.0,1.85,0.0,0.0,1.06
2021-10-22,8.15,7.81,8.47,7.76,640656,514227296.0,8.73,-3.94,-0.32,2.62
2021-10-25,8.29,9.37,9.37,8.22,2980305,2713229152.0,14.72,19.97,1.56,12.2
2021-10-26,9.81,10.65,10.95,9.61,4826567,4979787520.0,14.3,13.66,1.28,19.76
