datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-10-27,10.66,10.56,10.83,10.26,2672934,2806278832.0,5.35,-0.85,-0.09,10.94
2021-10-28,10.66,10.14,10.66,10.05,1895486,1939975856.0,5.78,-3.98,-0.42,7.76
2021-10-29,10.28,10.26,10.5,9.95,2241193,2304828912.0,5.42,1.18,0.12,9.18
2021-11-01,10.37,10.76,11.36,10.2,2877141,3078476608.0,11.31,4.87,0.5,11.78
2021-11-02,11.01,10.63,11.09,10.49,1879434,2017042928.0,5.58,-1.21,-0.13,7.69
2021-11-03,10.52,10.57,11.11,10.48,1513276,1627820976.0,5.93,-0.56,-0.06,6.2
2021-11-04,10.68,11.09,11.09,10.37,2023446,2190311680.0,6.81,4.92,0.52,8.28
2021-11-05,11.0,11.61,12.22,10.86,3093185,3603158224.0,12.26,4.69,0.52,12.66
2021-11-08,11.47,11.23,11.66,11.11,1865865,2116637536.0,4.74,-3.27,-0.38,7.64
2021-11-09,11.38,11.26,11.48,10.88,1550298,1731799600.0,5.34,0.27,0.03,6.35
2021-11-10,11.76,12.52,13.5,11.67,3622743,4578963712.0,16.25,11.19,1.26,14.83
2021-11-11,12.6,12.43,13.18,12.28,2764853,3496965264.0,7.19,-0.72,-0.09,11.32
2021-11-12,12.76,12.7,12.92,12.36,1966666,2483278240.0,4.51,2.17,0.27,8.05
2021-11-15,12.75,12.51,12.92,12.13,1642343,2050528672.0,6.22,-1.5,-0.19,6.72
2021-11-16,12.4,12.43,12.9,12.02,2205337,2746612064.0,7.03,-0.64,-0.08,9.03
2021-11-17,12.3,12.15,12.33,11.8,1657399,2001253040.0,4.26,-2.25,-0.28,6.79
2021-11-18,12.15,12.69,12.74,12.0,2180629,2710476896.0,6.09,4.44,0.54,8.93
2021-11-19,12.4,12.45,12.6,12.21,1243756,1542491632.0,3.07,-1.89,-0.24,5.09
2021-11-22,12.69,12.75,13.39,12.6,1512505,1945810288.0,6.35,2.41,0.3,6.19
2021-11-23,12.51,13.2,13.2,12.17,1993956,2533649328.0,8.08,3.53,0.45,8.16
2021-11-24,13.0,12.85,13.47,12.81,1378377,1804887744.0,5.0,-2.65,-0.35,5.64
2021-11-25,13.05,11.92,13.09,11.82,1831770,2250783008.0,9.88,-7.24,-0.93,7.5
2021-11-26,11.72,11.53,11.87,11.29,1529695,1769217856.0,4.87,-3.27,-0.39,6.26
2021-11-29,11.48,11.41,11.59,11.22,986916,1126118304.0,3.21,-1.04,-0.12,4.04
2021-11-30,11.67,11.44,11.7,11.36,938070,1081683568.0,2.98,0.26,0.03,3.84
2021-12-01,11.28,11.17,11.51,11.03,1160687,1300388656.0,4.2,-2.36,-0.27,4.75
2021-12-02,11.2,10.9,11.28,10.85,864504,953338576.0,3.85,-2.42,-0.27,3.54
2021-12-03,11.01,10.92,11.33,10.86,810328,897195696.0,4.31,0.18,0.02,3.32
2021-12-06,10.99,11.16,11.52,10.96,1165927,1315908032.0,5.13,2.2,0.24,4.77
2021-12-07,11.18,11.29,11.45,11.1,898901,1012615776.0,3.14,1.16,0.13,3.68
2021-12-08,11.3,11.79,11.96,11.14,1153025,1341944192.0,7.26,4.43,0.5,4.72
2021-12-09,11.76,11.83,11.96,11.66,789817,932125792.0,2.54,0.34,0.04,3.23
2021-12-10,11.72,12.22,12.36,11.71,1081390,1311842528.0,5.49,3.3,0.39,4.43
2021-12-13,12.45,12.23,12.59,11.95,1095390,1348272752.0,5.24,0.08,0.01,4.48
2021-12-14,12.14,12.19,12.65,12.1,1054320,1301258336.0,4.5,-0.33,-0.04,4.32
2021-12-15,12.13,12.02,12.34,11.92,890232,1076969568.0,3.45,-1.39,-0.17,3.64
2021-12-16,12.13,12.12,12.25,11.88,674225,813095664.0,3.08,0.83,0.1,2.76
2021-12-17,12.04,11.7,12.11,11.45,917419,1078738048.0,5.45,-3.47,-0.42,3.76
2021-12-20,11.76,11.37,11.82,11.26,770776,884078192.0,4.79,-2.82,-0.33,3.16
2021-12-21,11.31,11.67,11.73,11.29,596284,687479920.0,3.87,2.64,0.3,2.44
2021-12-22,11.68,13.06,13.74,11.65,2373109,3062963376.0,17.91,11.91,1.39,9.72
2021-12-23,13.09,13.5,13.92,12.9,2004175,2685910416.0,7.81,3.37,0.44,8.2
2021-12-24,13.73,13.46,14.17,13.42,1570514,2155016768.0,5.56,-0.3,-0.04,6.43
2021-12-27,13.74,13.67,14.17,13.11,1333032,1820562208.0,7.88,1.56,0.21,5.46
2021-12-28,13.72,13.55,13.95,13.35,1001171,1360134896.0,4.39,-0.88,-0.12,4.1
2021-12-29,13.61,13.15,13.65,13.01,997987,1321463408.0,4.72,-2.95,-0.4,4.09
2021-12-30,13.23,13.3,13.64,13.09,960097,1276160240.0,4.18,1.14,0.15,3.93
2021-12-31,13.25,13.28,13.46,12.98,850948,1126272576.0,3.61,-0.15,-0.02,3.48
2022-01-04,13.25,14.1,14.24,13.21,1790244,2480882448.0,7.76,6.17,0.82,7.33
2022-01-05,13.99,12.69,13.99,11.99,2376054,2991908672.0,14.18,-10.0,-1.41,9.73
2022-01-06,12.2,12.8,12.92,12.14,1074059,1354340400.0,6.15,0.87,0.11,4.4
2022-01-07,12.8,12.38,12.85,12.22,837614,1048231104.0,4.92,-3.28,-0.42,3.43
2022-01-10,12.16,11.95,12.53,11.79,944797,1140809840.0,5.98,-3.47,-0.43,3.87
2022-01-11,11.95,11.06,12.04,11.01,1722498,1960972208.0,8.62,-7.45,-0.89,7.05
2022-01-12,11.28,11.3,11.35,10.81,1333532,1474427632.0,4.88,2.17,0.24,5.46
2022-01-13,11.2,11.16,11.57,11.1,940598,1063171616.0,4.16,-1.24,-0.14,3.85
2022-01-14,11.0,11.85,12.07,10.93,1229073,1436036880.0,10.22,6.18,0.69,5.03
2022-01-17,11.7,12.25,12.55,11.55,1182810,1444282176.0,8.44,3.38,0.4,4.84
2022-01-18,12.19,12.06,12.43,12.0,635909,772944368.0,3.51,-1.55,-0.19,2.6
2022-01-19,12.07,11.64,12.13,11.48,869361,1021964112.0,5.39,-3.48,-0.42,3.56
2022-01-20,11.68,11.37,11.75,11.31,540710,621241392.0,3.78,-2.32,-0.27,2.21
2022-01-21,11.3,11.34,11.55,11.21,509336,578718816.0,2.99,-0.26,-0.03,2.09
2022-01-24,11.33,11.54,11.79,11.2,546093,626110720.0,5.2,1.76,0.2,2.24
2022-01-25,11.51,10.83,11.66,10.83,776564,864563168.0,7.19,-6.15,-0.71,3.18
2022-01-26,10.99,10.84,11.23,10.73,727647,795389584.0,4.62,0.09,0.01,2.98
2022-01-27,10.88,10.4,10.88,10.4,678485,715939120.0,4.43,-4.06,-0.44,2.78
2022-01-28,10.62,10.21,10.75,10.19,557341,577991808.0,5.38,-1.83,-0.19,2.28
2022-02-07,10.45,9.89,10.49,9.74,1014374,1010857680.0,7.35,-3.13,-0.32,4.15
2022-02-08,9.84,10.01,10.15,9.7,709539,702747200.0,4.55,1.21,0.12,2.9
2022-02-09,10.01,10.27,10.32,9.9,699501,710226560.0,4.2,2.6,0.26,2.86
2022-02-10,10.25,10.0,10.34,9.92,641035,645941696.0,4.09,-2.63,-0.27,2.62
2022-02-11,10.0,9.4,10.03,9.38,1085521,1042717440.0,6.5,-6.0,-0.6,4.44
2022-02-14,9.41,9.43,9.77,9.32,839752,796974624.0,4.79,0.32,0.03,3.44
2022-02-15,9.47,9.82,9.97,9.47,897886,879004608.0,5.3,4.14,0.39,3.68
2022-02-16,10.05,9.75,10.1,9.68,643126,628631488.0,4.28,-0.71,-0.07,2.63
2022-02-17,9.7,9.86,10.02,9.65,705031,693429040.0,3.79,1.13,0.11,2.89
2022-02-18,9.72,9.87,9.89,9.67,427700,419407488.0,2.23,0.1,0.01,1.75
2022-02-21,9.86,9.92,10.08,9.82,831822,826869632.0,2.63,0.51,0.05,3.41
2022-02-22,9.78,9.71,9.81,9.55,633984,612885248.0,2.62,-2.12,-0.21,2.6
2022-02-23,9.73,10.19,10.22,9.72,974685,981307984.0,5.15,4.94,0.48,3.99
2022-02-24,10.09,9.64,10.17,9.52,1046240,1026539968.0,6.38,-5.4,-0.55,4.28
2022-02-25,9.8,9.7,10.1,9.62,751448,739714464.0,4.98,0.62,0.06,3.08
2022-02-28,9.6,9.63,9.72,9.47,539058,515487392.0,2.58,-0.72,-0.07,2.21
2022-03-01,9.64,9.73,9.87,9.61,566348,551888512.0,2.7,1.04,0.1,2.32
2022-03-02,9.58,9.51,9.64,9.46,542950,517008688.0,1.85,-2.26,-0.22,2.22
2022-03-03,9.53,9.27,9.59,9.21,666122,622367568.0,4.0,-2.52,-0.24,2.73
2022-03-04,9.18,9.13,9.29,9.03,639245,584908224.0,2.8,-1.51,-0.14,2.62
2022-03-07,9.04,8.86,9.08,8.81,535604,477196816.0,2.96,-2.96,-0.27,2.19
2022-03-08,8.96,8.75,9.04,8.62,683526,604102288.0,4.74,-1.24,-0.11,2.8
2022-03-09,8.79,8.6,8.88,8.22,615310,526356928.0,7.54,-1.71,-0.15,2.52
2022-03-10,8.85,8.7,8.93,8.68,522962,459287168.0,2.91,1.16,0.1,2.14
2022-03-11,8.54,8.66,8.75,8.36,686552,586705936.0,4.48,-0.46,-0.04,2.81
2022-03-14,8.59,8.57,8.82,8.56,486845,422537088.0,3.0,-1.04,-0.09,1.99
2022-03-15,8.47,7.99,8.53,7.97,749996,618364512.0,6.53,-6.77,-0.58,3.07
2022-03-16,8.17,8.26,8.3,7.74,805136,647399136.0,7.01,3.38,0.27,3.3
2022-03-17,8.41,8.67,8.91,8.38,986343,857201104.0,6.42,4.96,0.41,4.04
2022-03-18,8.58,8.6,8.68,8.45,494836,424090304.0,2.65,-0.81,-0.07,2.03
2022-03-21,8.56,8.66,8.84,8.53,557953,484951200.0,3.6,0.7,0.06,2.28
2022-03-22,8.6,8.71,8.81,8.54,499058,434470128.0,3.12,0.58,0.05,2.04
2022-03-23,8.76,8.7,8.82,8.63,397270,346506528.0,2.18,-0.11,-0.01,1.63
2022-03-24,8.63,8.54,8.68,8.49,392682,336448448.0,2.18,-1.84,-0.16,1.61
2022-03-25,8.58,8.4,8.75,8.39,497314,425874336.0,4.22,-1.64,-0.14,2.04
2022-03-28,8.31,8.42,8.49,8.2,393285,328763216.0,3.45,0.24,0.02,1.61
2022-03-29,8.53,8.18,8.97,8.1,1354367,1149577728.0,10.33,-2.85,-0.24,5.54
2022-03-30,8.18,8.36,8.49,8.16,781199,650333488.0,4.03,2.2,0.18,3.2
2022-03-31,8.3,8.16,8.36,8.13,553189,454162016.0,2.75,-2.39,-0.2,2.26
2022-04-01,8.09,8.1,8.24,7.96,588103,476126672.0,3.43,-0.74,-0.06,2.41
2022-04-06,8.04,7.9,8.07,7.79,774662,610774512.0,3.46,-2.47,-0.2,3.17
2022-04-07,7.8,7.55,7.92,7.55,748056,575846432.0,4.68,-4.43,-0.35,3.06
2022-04-08,7.51,7.37,7.61,7.31,914999,677289984.0,3.97,-2.38,-0.18,3.75
2022-04-11,7.35,6.96,7.35,6.93,839026,594370400.0,5.7,-5.56,-0.41,3.43
2022-04-12,7.0,7.09,7.09,6.83,662195,462543680.0,3.74,1.87,0.13,2.71
2022-04-13,7.04,6.84,7.05,6.82,534509,369284400.0,3.24,-3.53,-0.25,2.19
2022-04-14,6.92,7.0,7.04,6.87,513837,357630992.0,2.49,2.34,0.16,2.1
2022-04-15,6.93,6.88,6.98,6.82,451508,311453040.0,2.29,-1.71,-0.12,1.85
2022-04-18,6.83,7.0,7.03,6.74,446704,309473232.0,4.22,1.74,0.12,1.83
2022-04-19,7.11,6.92,7.14,6.86,446638,311047216.0,4.0,-1.14,-0.08,1.83
2022-04-20,6.92,6.85,7.18,6.82,678624,475228432.0,5.2,-1.01,-0.07,2.78
2022-04-21,6.8,6.65,6.99,6.59,601480,407322384.0,5.84,-2.92,-0.2,2.46
2022-04-22,6.57,6.5,6.66,6.43,562488,367681536.0,3.46,-2.26,-0.15,2.3
2022-04-25,6.3,5.82,6.31,5.8,1252688,757662288.0,7.85,-10.46,-0.68,5.13
2022-04-26,5.89,5.64,5.97,5.61,741736,429071680.0,6.19,-3.09,-0.18,3.04
2022-04-27,5.59,5.95,6.0,5.54,844564,487715600.0,8.16,5.5,0.31,3.46
2022-04-28,5.92,5.79,5.96,5.7,581787,338045952.0,4.37,-2.69,-0.16,2.38
2022-04-29,5.9,6.14,6.17,5.85,717352,432627488.0,5.53,6.04,0.35,2.94
2022-05-05,6.13,6.07,6.18,6.06,595063,363872896.0,1.95,-1.14,-0.07,2.44
2022-05-06,5.9,5.85,5.95,5.84,499621,294066080.0,1.81,-3.62,-0.22,2.05
2022-05-09,5.86,5.91,5.97,5.82,424334,250951293.0,2.56,1.03,0.06,1.74
2022-05-10,5.82,6.07,6.09,5.78,615383,367632016.0,5.25,2.71,0.16,2.52
2022-05-11,6.09,6.45,6.77,6.07,1586573,1025282240.0,11.53,6.26,0.38,6.5
2022-05-12,6.35,6.32,6.44,6.25,927902,587735952.0,2.95,-2.02,-0.13,3.8
2022-05-13,6.38,6.33,6.44,6.22,606331,383243888.0,3.48,0.16,0.01,2.48
2022-05-16,6.38,6.28,6.48,6.23,586368,370606208.0,3.95,-0.79,-0.05,2.4
2022-05-17,6.3,6.57,6.66,6.22,1536239,997673680.0,7.01,4.62,0.29,6.29
2022-05-18,6.55,6.8,6.83,6.47,1653554,1103192256.0,5.48,3.5,0.23,6.77
2022-05-19,6.65,6.65,6.7,6.52,1312732,867158800.0,2.65,-2.21,-0.15,5.37
2022-05-20,6.69,6.71,6.86,6.63,1053294,707728640.0,3.46,0.9,0.06,4.31
2022-05-23,6.73,6.78,6.79,6.65,927397,623279536.0,2.09,1.04,0.07,3.8
2022-05-24,6.72,6.36,6.78,6.33,1240637,815706272.0,6.64,-6.19,-0.42,5.08
2022-05-25,6.36,6.5,6.53,6.32,664620,426842288.0,3.3,2.2,0.14,2.72
2022-05-26,6.52,6.53,6.54,6.32,726740,469095088.0,3.38,0.46,0.03,2.98
2022-05-27,6.57,6.44,6.66,6.36,704469,459469632.0,4.59,-1.38,-0.09,2.88
2022-05-30,6.47,6.51,6.58,6.4,528884,343262832.0,2.8,1.09,0.07,2.17
2022-05-31,6.5,6.91,7.07,6.38,2032188,1389729280.0,10.6,6.14,0.4,8.32
2022-06-01,6.91,6.78,6.93,6.73,1122905,765294800.0,2.89,-1.88,-0.13,4.6
2022-06-02,6.79,7.07,7.13,6.75,1511538,1053696592.0,5.6,4.28,0.29,6.19
2022-06-06,7.08,7.21,7.24,7.02,1364033,976261760.0,3.11,1.98,0.14,5.58
2022-06-07,7.18,7.05,7.25,6.98,942305,667336784.0,3.74,-2.22,-0.16,3.86
2022-06-08,7.05,6.98,7.09,6.83,875673,609167472.0,3.69,-0.99,-0.07,3.58
2022-06-09,6.9,6.72,6.94,6.7,746903,506821600.0,3.44,-3.72,-0.26,3.06
2022-06-10,6.67,6.9,6.95,6.65,657370,448817168.0,4.46,2.68,0.18,2.69
2022-06-13,6.84,7.06,7.21,6.8,1066667,752261888.0,5.94,2.32,0.16,4.37
2022-06-14,6.94,7.14,7.17,6.71,1107338,768133952.0,6.52,1.13,0.08,4.53
2022-06-15,7.09,7.16,7.37,7.07,1358062,981911840.0,4.2,0.28,0.02,5.56
2022-06-16,7.17,7.12,7.26,7.09,972358,696982080.0,2.37,-0.56,-0.04,3.98
2022-06-17,7.03,7.12,7.18,6.92,975629,689525344.0,3.65,0.0,0.0,3.99
2022-06-20,7.12,7.01,7.2,6.96,1042297,733001360.0,3.37,-1.54,-0.11,4.27
2022-06-21,7.02,7.19,7.27,6.96,1399002,1000997008.0,4.42,2.57,0.18,5.73
2022-06-22,7.18,6.86,7.19,6.83,1479610,1029441504.0,5.01,-4.59,-0.33,6.06
2022-06-23,6.83,7.3,7.35,6.81,1889261,1344382176.0,7.87,6.41,0.44,7.73
2022-06-24,7.32,7.25,7.37,7.18,1066432,772027920.0,2.6,-0.68,-0.05,4.37
2022-06-27,7.26,7.33,7.38,7.19,1215500,884159872.0,2.62,1.1,0.08,4.98
2022-06-28,7.33,7.71,7.77,7.23,1738354,1309918768.0,7.37,5.18,0.38,7.12
2022-06-29,7.61,7.47,7.91,7.45,1420770,1085174976.0,5.97,-3.11,-0.24,5.82
2022-06-30,7.44,7.42,7.54,7.39,922437,688040784.0,2.01,-0.67,-0.05,3.78
2022-07-01,7.44,7.33,7.51,7.25,846591,623998272.0,3.5,-1.21,-0.09,3.47
2022-07-04,7.27,7.29,7.33,7.18,646914,469438320.0,2.05,-0.55,-0.04,2.65
2022-07-05,7.29,7.06,7.31,6.95,1006071,714152464.0,4.94,-3.16,-0.23,4.12
2022-07-06,7.04,7.03,7.15,6.96,594575,418387424.0,2.69,-0.42,-0.03,2.43
2022-07-07,7.05,7.08,7.14,6.98,561430,396812336.0,2.28,0.71,0.05,2.3
2022-07-08,7.18,7.28,7.62,7.17,1433492,1059310384.0,6.36,2.82,0.2,5.87
2022-07-11,7.3,7.07,7.33,7.02,814315,578590448.0,4.26,-2.88,-0.21,3.33
2022-07-12,7.03,7.0,7.14,6.97,507609,357331061.0,2.4,-0.99,-0.07,2.08
2022-07-13,7.0,6.98,7.04,6.89,527504,367763058.0,2.14,-0.29,-0.02,2.16
2022-07-14,6.93,6.93,7.04,6.91,468054,326407815.0,1.86,-0.72,-0.05,1.92
2022-07-15,6.9,6.79,7.02,6.78,619025,426385601.0,3.46,-2.02,-0.14,2.53
2022-07-18,6.79,7.09,7.13,6.78,776709,541973704.0,5.15,4.42,0.3,3.18
2022-07-19,7.06,7.19,7.24,7.03,723979,516044849.0,2.96,1.41,0.1,2.96
2022-07-20,7.18,7.13,7.22,7.1,472232,337831984.0,1.67,-0.83,-0.06,1.93
2022-07-21,7.15,7.14,7.26,7.09,762262,548942430.0,2.38,0.14,0.01,3.12
2022-07-22,7.16,7.0,7.18,6.93,670007,471817335.0,3.5,-1.96,-0.14,2.74
2022-07-25,6.97,6.88,7.0,6.84,408887,282213827.0,2.29,-1.71,-0.12,1.67
2022-07-26,6.94,6.95,6.97,6.88,339609,235088599.0,1.31,1.02,0.07,1.39
2022-07-27,6.94,6.94,7.06,6.91,393165,274109968.0,2.16,-0.14,-0.01,1.61
2022-07-28,7.0,7.29,7.5,6.98,1614040,1178716579.0,7.49,5.04,0.35,6.61
2022-07-29,7.4,7.17,7.43,7.16,724612,525166077.0,3.7,-1.65,-0.12,2.97
2022-08-01,7.14,7.32,7.35,7.06,801576,583484156.0,4.04,2.09,0.15,3.28
2022-08-02,7.22,7.0,7.22,6.86,1120984,786245920.0,4.92,-4.37,-0.32,4.59
2022-08-03,7.04,6.97,7.24,6.96,896042,638687032.0,4.0,-0.43,-0.03,3.67
2022-08-04,7.05,7.08,7.17,6.97,620508,438355959.0,2.87,1.58,0.11,2.54
2022-08-05,7.1,7.28,7.28,7.06,891817,642565155.0,3.11,2.82,0.2,3.65
2022-08-08,7.27,7.24,7.28,7.16,612970,441776909.0,1.65,-0.55,-0.04,2.51
2022-08-09,7.23,7.26,7.26,7.12,647238,465197880.0,1.93,0.28,0.02,2.65
2022-08-10,7.21,7.3,7.47,7.18,1011183,741301083.0,3.99,0.55,0.04,4.14
2022-08-11,7.34,7.82,7.83,7.31,2351262,1802475969.0,7.12,7.12,0.52,9.63
2022-08-12,7.85,7.66,7.89,7.65,1417770,1100506337.0,3.07,-2.05,-0.16,5.8
2022-08-15,7.67,7.64,7.75,7.55,843434,641830664.0,2.61,-0.26,-0.02,3.45
2022-08-16,7.67,7.63,7.73,7.55,792428,605303181.0,2.36,-0.13,-0.01,3.24
2022-08-17,7.64,7.98,8.15,7.57,1837174,1445916213.0,7.6,4.59,0.35,7.52
2022-08-18,7.91,8.4,8.49,7.87,2154334,1773878900.0,7.77,5.26,0.42,8.82
2022-08-19,8.37,8.1,8.54,8.08,1714979,1420092591.0,5.48,-3.57,-0.3,7.02
2022-08-22,8.22,8.22,8.29,8.07,1096481,897091349.0,2.72,1.48,0.12,4.49
2022-08-23,8.15,8.05,8.36,7.99,1119139,907225282.0,4.5,-2.07,-0.17,4.58
2022-08-24,8.06,7.57,8.08,7.55,1276005,985810958.0,6.58,-5.96,-0.48,5.22
2022-08-25,7.58,7.51,7.64,7.35,762748,571106676.0,3.83,-0.79,-0.06,3.12
2022-08-26,7.53,7.31,7.58,7.28,653659,484793735.0,3.99,-2.66,-0.2,2.68
2022-08-29,7.15,7.25,7.29,7.1,412407,297987028.0,2.6,-0.82,-0.06,1.69
2022-08-30,7.23,7.32,7.44,7.21,515847,377740377.0,3.17,0.97,0.07,2.11
2022-08-31,7.26,6.98,7.32,6.98,809249,571788495.0,4.64,-4.64,-0.34,3.31
2022-09-01,6.98,6.95,7.05,6.9,369054,257338450.0,2.15,-0.43,-0.03,1.51
2022-09-02,6.97,7.08,7.1,6.97,333107,234803901.0,1.87,1.87,0.13,1.36
2022-09-05,7.04,7.07,7.1,6.98,290131,204200782.0,1.69,-0.14,-0.01,1.19
2022-09-06,7.08,7.13,7.14,7.02,374392,265164913.0,1.7,0.85,0.06,1.53
2022-09-07,7.1,7.21,7.27,7.08,422182,303787717.0,2.66,1.12,0.08,1.73
2022-09-08,7.21,7.1,7.27,7.09,339640,242928287.0,2.5,-1.53,-0.11,1.39
2022-09-09,7.08,7.06,7.1,6.97,378916,266542156.0,1.83,-0.56,-0.04,1.55
2022-09-13,7.12,7.08,7.2,7.06,324397,231033812.0,1.98,0.28,0.02,1.33
2022-09-14,6.9,6.92,6.97,6.88,353079,244458031.0,1.27,-2.26,-0.16,1.45
2022-09-15,6.94,6.62,6.97,6.58,702971,471638140.0,5.64,-4.34,-0.3,2.88
2022-09-16,6.6,6.4,6.67,6.39,385642,252343978.0,4.23,-3.32,-0.22,1.58
2022-09-19,6.38,6.28,6.43,6.23,350644,221106243.0,3.13,-1.88,-0.12,1.44
2022-09-20,6.34,6.37,6.4,6.33,210012,133696808.0,1.11,1.43,0.09,0.86
2022-09-21,6.35,6.44,6.49,6.24,260288,165738171.0,3.92,1.1,0.07,1.07
2022-09-22,6.35,6.39,6.48,6.34,202662,130037309.0,2.17,-0.78,-0.05,0.83
2022-09-23,6.42,6.22,6.44,6.15,329656,206954855.0,4.54,-2.66,-0.17,1.35
2022-09-26,6.16,6.06,6.21,6.04,264308,161952007.0,2.73,-2.57,-0.16,1.08
2022-09-27,6.1,6.24,6.24,6.08,253557,156085194.0,2.64,2.97,0.18,1.04
2022-09-28,6.19,6.02,6.2,6.02,250576,152789222.0,2.88,-3.53,-0.22,1.03
2022-09-29,6.09,6.04,6.12,5.98,220364,133386846.0,2.33,0.33,0.02,0.9
2022-09-30,6.02,6.01,6.09,6.0,189453,114556312.0,1.49,-0.5,-0.03,0.78
2022-10-10,6.02,5.89,6.06,5.88,237175,141336451.0,3.0,-2.0,-0.12,0.97
2022-10-11,5.91,5.99,6.01,5.88,165631,98514950.0,2.21,1.7,0.1,0.68
2022-10-12,6.0,6.23,6.24,5.97,351565,214475939.0,4.51,4.01,0.24,1.44
2022-10-13,6.16,6.18,6.29,6.14,295709,183821225.0,2.41,-0.8,-0.05,1.21
2022-10-14,6.25,6.28,6.33,6.22,276951,173841497.0,1.78,1.62,0.1,1.13
2022-10-17,6.21,6.41,6.43,6.19,325526,206571415.0,3.82,2.07,0.13,1.33
2022-10-18,6.45,6.36,6.48,6.33,245741,156642926.0,2.34,-0.78,-0.05,1.01
2022-10-19,6.36,6.27,6.4,6.26,222403,140965791.0,2.2,-1.42,-0.09,0.91
2022-10-20,6.23,6.35,6.44,6.21,308770,195776987.0,3.67,1.28,0.08,1.26
2022-10-21,6.36,6.28,6.38,6.26,177804,112135164.0,1.89,-1.1,-0.07,0.73
2022-10-24,6.3,6.21,6.41,6.13,300990,188911424.0,4.46,-1.11,-0.07,1.23
2022-10-25,6.14,6.17,6.27,6.05,271391,166900245.0,3.54,-0.64,-0.04,1.11
2022-10-26,6.18,6.29,6.38,6.17,348805,219583434.0,3.4,1.94,0.12,1.43
2022-10-27,6.3,6.36,6.42,6.28,346135,220425582.0,2.23,1.11,0.07,1.42
2022-10-28,6.33,6.12,6.34,6.07,334088,207598722.0,4.25,-3.77,-0.24,1.37
2022-10-31,6.1,6.25,6.32,6.07,277522,172841861.0,4.08,2.12,0.13,1.14
2022-11-01,6.24,6.39,6.39,6.23,305220,193264039.0,2.56,2.24,0.14,1.25
2022-11-02,6.68,6.51,6.77,6.51,712421,471632538.0,4.07,1.88,0.12,2.92
2022-11-03,6.46,6.51,6.57,6.4,376998,244570319.0,2.61,0.0,0.0,1.54
2022-11-04,6.48,6.6,6.63,6.48,409859,269561805.0,2.3,1.38,0.09,1.68
2022-11-07,6.6,6.62,6.7,6.55,416450,276021205.0,2.27,0.3,0.02,1.7
2022-11-08,6.61,6.65,6.65,6.47,425148,279127223.0,2.72,0.45,0.03,1.74
2022-11-09,6.59,6.55,6.64,6.55,296134,194850946.0,1.35,-1.5,-0.1,1.21
2022-11-10,6.5,6.53,6.57,6.49,238199,155714125.0,1.22,-0.31,-0.02,0.98
2022-11-11,6.68,6.55,6.71,6.55,399483,263827833.0,2.45,0.31,0.02,1.64
2022-11-14,6.58,6.52,6.64,6.49,269590,177175297.0,2.29,-0.46,-0.03,1.1
2022-11-15,6.51,6.67,6.68,6.48,477685,316667712.0,3.07,2.3,0.15,1.96
2022-11-16,6.67,6.64,6.74,6.61,355513,237389572.0,1.95,-0.45,-0.03,1.46
2022-11-17,6.62,6.72,6.72,6.57,348437,231218667.0,2.26,1.2,0.08,1.43
