datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-11-18,6.68,6.62,6.76,6.6,335805,224210873.0,2.38,-1.49,-0.1,1.37
2022-11-21,6.6,6.56,6.62,6.5,220125,144137495.0,1.81,-0.91,-0.06,0.9
2022-11-22,6.55,6.48,6.59,6.45,240238,156697853.0,2.13,-1.22,-0.08,0.98
2022-11-23,6.46,6.44,6.51,6.36,228986,147237190.0,2.31,-0.62,-0.04,0.94
2022-11-24,6.44,6.41,6.49,6.4,164453,105712041.0,1.4,-0.47,-0.03,0.67
2022-11-25,6.41,6.35,6.41,6.35,170512,108617790.0,0.94,-0.94,-0.06,0.7
2022-11-28,6.3,6.25,6.3,6.15,243726,151678781.0,2.36,-1.57,-0.1,1.0
2022-11-29,6.25,6.39,6.41,6.24,279840,177760921.0,2.72,2.24,0.14,1.15
2022-11-30,6.39,6.37,6.44,6.36,185844,118722392.0,1.25,-0.31,-0.02,0.76
2022-12-01,6.44,6.42,6.49,6.4,241610,155688395.0,1.41,0.78,0.05,0.99
2022-12-02,6.46,6.48,6.54,6.43,261865,170065393.0,1.71,0.93,0.06,1.07
2022-12-05,6.49,6.52,6.54,6.48,269458,175383105.0,0.93,0.62,0.04,1.1
2022-12-06,6.51,6.56,6.61,6.49,312146,204878821.0,1.84,0.61,0.04,1.28
2022-12-07,6.55,6.49,6.55,6.47,219200,142616735.0,1.22,-1.07,-0.07,0.9
2022-12-08,6.48,6.37,6.5,6.36,255167,163522472.0,2.16,-1.85,-0.12,1.04
2022-12-09,6.39,6.34,6.43,6.33,223325,141988282.0,1.57,-0.47,-0.03,0.91
2022-12-12,6.32,6.4,6.43,6.27,262801,167147782.0,2.52,0.95,0.06,1.08
2022-12-13,6.39,6.29,6.4,6.29,185392,117407076.0,1.72,-1.72,-0.11,0.76
2022-12-14,6.35,6.28,6.4,6.27,227103,143891269.0,2.07,-0.16,-0.01,0.93
2022-12-15,6.27,6.35,6.41,6.25,261493,166274614.0,2.55,1.11,0.07,1.07
2022-12-16,6.31,6.27,6.34,6.24,203264,127439240.0,1.57,-1.26,-0.08,0.83
2022-12-19,6.27,6.1,6.3,6.05,248604,152957427.0,3.99,-2.71,-0.17,1.02
2022-12-20,6.07,6.12,6.19,6.06,154740,94764526.0,2.13,0.33,0.02,0.63
2022-12-21,6.11,6.02,6.14,5.99,172547,104424345.0,2.45,-1.63,-0.1,0.71
2022-12-22,6.05,5.94,6.09,5.92,167694,100712415.0,2.82,-1.33,-0.08,0.69
2022-12-23,5.94,5.93,5.98,5.89,139591,82771609.0,1.52,-0.17,-0.01,0.57
2022-12-26,5.91,5.99,6.01,5.9,175343,104679496.0,1.85,1.01,0.06,0.72
2022-12-27,6.01,6.03,6.05,5.96,157190,94339726.0,1.5,0.67,0.04,0.64
2022-12-28,6.03,5.97,6.03,5.96,142530,85301372.0,1.16,-1.0,-0.06,0.58
2022-12-29,5.95,5.97,6.02,5.94,124821,74699842.0,1.34,0.0,0.0,0.51
2022-12-30,6.0,5.97,6.02,5.96,125052,74776200.0,1.01,0.0,0.0,0.51
2023-01-03,5.97,6.09,6.11,5.92,251974,152335215.0,3.18,2.01,0.12,1.03
2023-01-04,6.08,6.07,6.1,6.02,183300,111151146.0,1.31,-0.33,-0.02,0.75
2023-01-05,6.08,6.11,6.13,6.06,192206,117329838.0,1.15,0.66,0.04,0.79
2023-01-06,6.1,6.13,6.21,6.07,257058,158218452.0,2.29,0.33,0.02,1.05
2023-01-09,6.14,6.16,6.21,6.13,194876,120193414.0,1.31,0.49,0.03,0.8
2023-01-10,6.18,6.17,6.2,6.14,152716,94079850.0,0.97,0.16,0.01,0.63
2023-01-11,6.15,6.12,6.22,6.1,197929,121954610.0,1.94,-0.81,-0.05,0.81
2023-01-12,6.12,6.17,6.18,6.1,168798,103814677.0,1.31,0.82,0.05,0.69
2023-01-13,6.21,6.17,6.21,6.12,128768,79331268.0,1.46,0.0,0.0,0.53
2023-01-16,6.2,6.27,6.31,6.17,307821,192738681.0,2.27,1.62,0.1,1.26
2023-01-17,6.32,6.32,6.38,6.26,257939,163048558.0,1.91,0.8,0.05,1.06
2023-01-18,6.31,6.37,6.38,6.29,190868,121240655.0,1.42,0.79,0.05,0.78
2023-01-19,6.34,6.4,6.41,6.32,162789,103714379.0,1.41,0.47,0.03,0.67
2023-01-20,6.4,6.39,6.44,6.35,237664,151755731.0,1.41,-0.16,-0.01,0.97
2023-01-30,6.48,6.53,6.61,6.44,485893,316942531.0,2.66,2.19,0.14,1.99
2023-01-31,6.5,6.55,6.55,6.45,260035,169128947.0,1.53,0.31,0.02,1.06
2023-02-01,6.55,6.78,6.82,6.53,690796,465844009.0,4.43,3.51,0.23,2.83
2023-02-02,6.81,6.73,6.81,6.71,373425,252000038.0,1.47,-0.74,-0.05,1.53
2023-02-03,6.79,6.79,6.85,6.62,474041,319621890.0,3.42,0.89,0.06,1.94
2023-02-06,6.73,6.74,6.83,6.7,282581,190856891.0,1.91,-0.74,-0.05,1.16
2023-02-07,6.74,6.81,6.82,6.72,343502,232782303.0,1.48,1.04,0.07,1.41
2023-02-08,6.76,6.69,6.83,6.68,323031,217323286.0,2.2,-1.76,-0.12,1.32
2023-02-09,6.69,6.88,6.88,6.66,611661,417255628.0,3.29,2.84,0.19,2.5
2023-02-10,6.84,6.83,6.94,6.77,441132,302689964.0,2.47,-0.73,-0.05,1.81
2023-02-13,6.79,6.8,6.83,6.74,384489,260934618.0,1.32,-0.44,-0.03,1.57
2023-02-14,6.8,6.81,6.92,6.73,455551,310329602.0,2.79,0.15,0.01,1.86
2023-02-15,6.79,6.91,6.93,6.78,482573,332282104.0,2.2,1.47,0.1,1.98
2023-02-16,6.9,6.69,6.93,6.62,618870,420693957.0,4.49,-3.18,-0.22,2.53
2023-02-17,6.69,6.58,6.75,6.58,345400,229521789.0,2.54,-1.64,-0.11,1.41
2023-02-20,6.58,6.72,6.75,6.55,340038,226915812.0,3.04,2.13,0.14,1.39
2023-02-21,6.72,6.76,6.84,6.69,363429,246180751.0,2.23,0.6,0.04,1.49
2023-02-22,6.72,6.73,6.77,6.67,213818,143532550.0,1.48,-0.44,-0.03,0.88
2023-02-23,6.73,6.64,6.74,6.61,256596,171097425.0,1.93,-1.34,-0.09,1.05
2023-02-24,6.65,6.63,6.68,6.58,227028,150368658.0,1.51,-0.15,-0.01,0.93
2023-02-27,6.59,6.5,6.63,6.46,279246,182706408.0,2.56,-1.96,-0.13,1.14
2023-02-28,6.53,6.6,6.68,6.5,259962,171207390.0,2.77,1.54,0.1,1.06
2023-03-01,6.6,6.77,6.79,6.57,458243,308167706.0,3.33,2.58,0.17,1.88
2023-03-02,6.78,6.76,6.85,6.73,273819,185653655.0,1.77,-0.15,-0.01,1.12
2023-03-03,6.77,6.72,6.81,6.62,287936,193071882.0,2.81,-0.59,-0.04,1.18
2023-03-06,6.75,6.69,6.76,6.68,218676,146773500.0,1.19,-0.45,-0.03,0.9
2023-03-07,6.7,6.51,6.77,6.5,318747,211097995.0,4.04,-2.69,-0.18,1.3
2023-03-08,6.5,6.64,6.64,6.46,253289,166852589.0,2.76,2.0,0.13,1.04
2023-03-09,6.63,6.65,6.68,6.6,180468,120081240.0,1.2,0.15,0.01,0.74
2023-03-10,6.64,6.56,6.68,6.54,224853,148518894.0,2.11,-1.35,-0.09,0.92
2023-03-13,6.53,6.59,6.59,6.47,248770,162669948.0,1.83,0.46,0.03,1.02
2023-03-14,6.59,6.5,6.59,6.38,299404,193881373.0,3.19,-1.37,-0.09,1.23
2023-03-15,6.55,6.73,6.8,6.53,571715,383657971.0,4.15,3.54,0.23,2.34
2023-03-16,6.69,6.66,6.78,6.65,354752,238086829.0,1.93,-1.04,-0.07,1.45
2023-03-17,6.74,6.83,6.87,6.71,634620,432357195.0,2.4,2.55,0.17,2.6
2023-03-20,6.85,6.88,7.03,6.82,681303,471804985.0,3.07,0.73,0.05,2.79
2023-03-21,6.89,6.92,6.95,6.86,379718,262083232.0,1.31,0.58,0.04,1.55
2023-03-22,6.9,7.1,7.13,6.86,767324,538462187.0,3.9,2.6,0.18,3.14
2023-03-23,7.08,7.16,7.21,7.04,626346,447489889.0,2.39,0.85,0.06,2.56
2023-03-24,7.15,7.19,7.25,7.09,652005,468253153.0,2.23,0.42,0.03,2.67
2023-03-27,7.19,7.12,7.26,7.01,658854,468649144.0,3.48,-0.97,-0.07,2.7
2023-03-28,7.12,6.96,7.13,6.95,477578,334620030.0,2.53,-2.25,-0.16,1.96
2023-03-29,6.97,6.96,7.03,6.89,357259,248722092.0,2.01,0.0,0.0,1.46
2023-03-30,6.97,6.97,7.05,6.87,332744,231518319.0,2.59,0.14,0.01,1.36
2023-03-31,6.96,7.01,7.02,6.87,364236,252995394.0,2.15,0.57,0.04,1.49
2023-04-03,7.01,7.14,7.15,6.97,511488,362292467.0,2.57,1.85,0.13,2.09
2023-04-04,7.17,7.17,7.2,7.05,504815,359942733.0,2.1,0.42,0.03,2.07
2023-04-06,7.16,7.34,7.37,7.13,760649,554019806.0,3.35,2.37,0.17,3.11
2023-04-07,7.31,7.22,7.31,7.18,499990,361530102.0,1.77,-1.63,-0.12,2.05
2023-04-10,7.2,7.09,7.31,7.04,544998,391857352.0,3.74,-1.8,-0.13,2.23
2023-04-11,7.08,7.11,7.15,7.02,400849,284240020.0,1.83,0.28,0.02,1.64
2023-04-12,7.32,7.26,7.37,7.16,591208,428980833.0,2.95,2.11,0.15,2.42
2023-04-13,7.2,7.02,7.25,7.01,543176,385989093.0,3.31,-3.31,-0.24,2.22
2023-04-14,7.03,7.05,7.07,6.92,355374,249086460.0,2.14,0.43,0.03,1.45
2023-04-17,7.0,6.9,7.03,6.88,420930,291231365.0,2.13,-2.13,-0.15,1.72
2023-04-18,6.88,6.81,6.9,6.72,449179,305189146.0,2.61,-1.3,-0.09,1.84
2023-04-19,6.79,6.85,6.96,6.76,359809,247594612.0,2.94,0.59,0.04,1.47
2023-04-20,6.81,6.92,6.94,6.81,275313,189914827.0,1.9,1.02,0.07,1.13
2023-04-21,6.92,6.52,6.92,6.51,607462,404881503.0,5.92,-5.78,-0.4,2.49
2023-04-24,6.52,6.47,6.62,6.45,325406,212182736.0,2.61,-0.77,-0.05,1.33
2023-04-25,6.34,6.08,6.34,6.01,711013,435845462.0,5.1,-6.03,-0.39,2.91
2023-04-26,6.1,6.01,6.11,5.98,435464,262845457.0,2.14,-1.15,-0.07,1.78
2023-04-27,6.02,6.01,6.06,5.96,349499,210202577.0,1.66,0.0,0.0,1.43
2023-04-28,6.02,6.14,6.14,6.01,285519,174007998.0,2.16,2.16,0.13,1.17
2023-05-04,6.1,6.12,6.15,6.06,290033,176845658.0,1.47,-0.33,-0.02,1.19
2023-05-05,6.11,6.06,6.12,6.01,280913,170199894.0,1.8,-0.98,-0.06,1.15
2023-05-08,6.08,6.09,6.12,6.06,234489,142677488.0,0.99,0.5,0.03,0.96
2023-05-09,6.09,6.11,6.26,6.03,435593,267912104.0,3.78,0.33,0.02,1.78
2023-05-10,6.09,6.17,6.2,6.09,248160,152622116.0,1.8,0.98,0.06,1.02
2023-05-11,6.19,6.15,6.2,6.13,232740,143412987.0,1.13,-0.32,-0.02,0.95
2023-05-12,6.13,6.09,6.17,6.08,195753,119706985.0,1.46,-0.98,-0.06,0.8
2023-05-15,6.13,6.14,6.15,6.04,198871,121080446.0,1.81,0.82,0.05,0.81
2023-05-16,6.15,6.09,6.16,6.07,195464,119331742.0,1.47,-0.81,-0.05,0.8
2023-05-17,6.07,6.14,6.15,6.06,148470,90923540.0,1.48,0.82,0.05,0.61
2023-05-18,6.12,6.18,6.21,6.11,267162,165012959.0,1.63,0.65,0.04,1.09
2023-05-19,6.18,6.3,6.34,6.16,372635,232981330.0,2.91,1.94,0.12,1.53
2023-05-22,6.3,6.26,6.33,6.22,217131,135822214.0,1.75,-0.63,-0.04,0.89
2023-05-23,6.27,6.17,6.28,6.16,214641,133528938.0,1.92,-1.44,-0.09,0.88
2023-05-24,6.14,6.16,6.22,6.1,164708,101535797.0,1.94,-0.16,-0.01,0.67
2023-05-25,6.16,6.18,6.23,6.06,200095,122877930.0,2.76,0.32,0.02,0.82
2023-05-26,6.18,6.18,6.22,6.14,187206,115752449.0,1.29,0.0,0.0,0.77
2023-05-29,6.2,6.2,6.25,6.18,220875,137164313.0,1.13,0.32,0.02,0.9
2023-05-30,6.2,6.26,6.26,6.12,252323,156322612.0,2.26,0.97,0.06,1.03
2023-05-31,6.24,6.28,6.3,6.21,265944,166789124.0,1.44,0.32,0.02,1.09
2023-06-01,6.26,6.39,6.45,6.25,425518,271193567.0,3.18,1.75,0.11,1.74
2023-06-02,6.41,6.34,6.45,6.26,395008,249827678.0,2.97,-0.78,-0.05,1.62
2023-06-05,6.32,6.35,6.42,6.31,282653,179850214.0,1.74,0.16,0.01,1.16
2023-06-06,6.35,6.14,6.4,6.13,419486,261417922.0,4.25,-3.31,-0.21,1.72
2023-06-07,6.13,6.16,6.19,6.12,265551,163584358.0,1.14,0.33,0.02,1.09
2023-06-08,6.14,5.91,6.14,5.86,634052,377274409.0,4.55,-4.06,-0.25,2.6
2023-06-09,5.91,5.92,5.93,5.76,466204,273203227.0,2.88,0.17,0.01,1.91
2023-06-12,5.91,6.05,6.08,5.89,334240,201372818.0,3.21,2.2,0.13,1.37
2023-06-13,6.05,6.06,6.08,6.0,199612,120772691.0,1.32,0.17,0.01,0.82
2023-06-14,6.05,6.0,6.07,5.99,200877,120849048.0,1.32,-0.99,-0.06,0.82
2023-06-15,6.0,5.99,6.02,5.93,263080,157165224.0,1.5,-0.17,-0.01,1.08
2023-06-16,6.0,6.05,6.06,5.95,262476,157973426.0,1.84,1.0,0.06,1.07
2023-06-19,6.07,6.22,6.28,6.04,471276,291228891.0,3.97,2.81,0.17,1.93
2023-06-20,6.21,6.17,6.22,6.13,254439,156892403.0,1.45,-0.8,-0.05,1.04
2023-06-21,6.17,6.01,6.17,6.0,308969,187283153.0,2.76,-2.59,-0.16,1.26
2023-06-26,5.95,5.87,6.01,5.86,269144,159690362.0,2.5,-2.33,-0.14,1.1
2023-06-27,5.87,5.91,5.95,5.86,191016,112816590.0,1.53,0.68,0.04,0.78
2023-06-28,5.91,5.8,5.91,5.71,313117,180882762.0,3.38,-1.86,-0.11,1.28
2023-06-29,5.77,5.94,6.03,5.76,311178,183965721.0,4.66,2.41,0.14,1.27
2023-06-30,5.92,6.03,6.07,5.92,268224,161228786.0,2.53,1.52,0.09,1.1
2023-07-03,6.03,6.04,6.12,6.0,301617,182795971.0,1.99,0.17,0.01,1.23
2023-07-04,6.04,6.13,6.18,6.03,358610,219641097.0,2.48,1.49,0.09,1.47
2023-07-05,6.13,6.26,6.39,6.1,795151,498476474.0,4.73,2.12,0.13,3.26
2023-07-06,6.23,6.46,6.66,6.21,1037083,671119541.0,7.19,3.19,0.2,4.25
2023-07-07,6.42,6.31,6.47,6.26,528736,334327712.0,3.25,-2.32,-0.15,2.16
2023-07-10,6.33,6.24,6.36,6.2,352266,220054636.0,2.54,-1.11,-0.07,1.44
2023-07-11,6.23,6.28,6.3,6.23,206955,129698443.0,1.12,0.64,0.04,0.85
2023-07-12,6.27,6.2,6.39,6.2,337100,212151389.0,3.03,-1.27,-0.08,1.38
2023-07-13,6.25,6.3,6.32,6.22,259561,163138308.0,1.61,1.61,0.1,1.06
2023-07-14,6.3,6.32,6.38,6.27,287849,181913364.0,1.75,0.32,0.02,1.18
2023-07-17,6.29,6.27,6.31,6.2,295597,184578081.0,1.74,-0.79,-0.05,1.21
2023-07-18,6.26,6.23,6.32,6.21,237616,148688529.0,1.75,-0.64,-0.04,0.97
2023-07-19,6.22,6.19,6.28,6.17,182774,113337615.0,1.77,-0.64,-0.04,0.75
2023-07-20,6.2,6.08,6.23,6.05,265630,162998717.0,2.91,-1.78,-0.11,1.09
2023-07-21,6.09,6.08,6.17,6.05,242990,148145903.0,1.97,0.0,0.0,0.99
2023-07-24,6.08,6.13,6.19,6.05,185568,113821771.0,2.3,0.82,0.05,0.76
2023-07-25,6.19,6.22,6.23,6.15,229746,142465013.0,1.31,1.47,0.09,0.94
2023-07-26,6.22,6.1,6.22,6.07,262039,160321131.0,2.41,-1.93,-0.12,1.07
2023-07-27,6.11,6.05,6.13,6.03,182589,110986209.0,1.64,-0.82,-0.05,0.75
2023-07-28,6.03,6.09,6.1,6.01,185889,112680840.0,1.49,0.66,0.04,0.76
2023-07-31,6.1,6.16,6.17,6.08,225147,138417217.0,1.48,1.15,0.07,0.92
2023-08-01,6.14,6.18,6.2,6.13,177642,109507194.0,1.14,0.32,0.02,0.73
2023-08-02,6.18,6.16,6.2,6.14,136510,84201931.0,0.97,-0.32,-0.02,0.56
2023-08-03,6.14,6.17,6.18,6.13,134567,82842018.0,0.81,0.16,0.01,0.55
2023-08-04,6.18,6.24,6.27,6.17,290395,180984932.0,1.62,1.13,0.07,1.19
2023-08-07,6.25,6.24,6.27,6.19,178127,110979483.0,1.28,0.0,0.0,0.73
2023-08-08,6.24,6.17,6.24,6.15,165714,102380465.0,1.44,-1.12,-0.07,0.68
2023-08-09,6.16,6.09,6.16,6.07,166771,101778656.0,1.46,-1.3,-0.08,0.68
2023-08-10,6.09,6.07,6.12,6.05,148382,90109528.0,1.15,-0.33,-0.02,0.61
2023-08-11,6.08,5.96,6.09,5.96,217077,130265890.0,2.14,-1.81,-0.11,0.89
2023-08-14,5.93,5.99,6.0,5.87,191421,113465134.0,2.18,0.5,0.03,0.78
2023-08-15,5.98,5.95,6.0,5.9,114287,67994366.0,1.67,-0.67,-0.04,0.47
2023-08-16,5.94,5.92,5.98,5.91,107993,64209239.0,1.18,-0.5,-0.03,0.44
2023-08-17,5.9,5.95,5.97,5.86,120011,71045086.0,1.86,0.51,0.03,0.49
2023-08-18,5.95,5.88,5.96,5.87,104884,62057700.0,1.51,-1.18,-0.07,0.43
2023-08-21,5.86,5.86,5.92,5.84,117394,69046450.0,1.36,-0.34,-0.02,0.48
2023-08-22,5.86,5.89,5.91,5.76,166035,96944441.0,2.56,0.51,0.03,0.68
2023-08-23,5.88,5.78,5.88,5.78,105069,61072743.0,1.7,-1.87,-0.11,0.43
2023-08-24,5.8,5.76,5.82,5.73,135527,78229442.0,1.56,-0.35,-0.02,0.55
2023-08-25,5.74,5.59,5.74,5.58,170301,96454357.0,2.78,-2.95,-0.17,0.7
2023-08-28,5.9,5.64,5.97,5.61,261103,151069330.0,6.44,0.89,0.05,1.07
2023-08-29,5.66,5.82,5.84,5.63,235154,135696745.0,3.72,3.19,0.18,0.96
2023-08-30,5.87,5.89,5.95,5.84,250362,147673508.0,1.89,1.2,0.07,1.02
2023-08-31,5.86,5.88,5.91,5.84,174638,102581048.0,1.19,-0.17,-0.01,0.71
2023-09-01,5.9,5.88,5.91,5.85,97319,57216240.0,1.02,0.0,0.0,0.4
2023-09-04,5.9,5.99,5.99,5.88,206304,122683084.0,1.87,1.87,0.11,0.84
2023-09-05,6.0,6.06,6.1,5.99,284622,172515295.0,1.84,1.17,0.07,1.17
2023-09-06,6.11,6.24,6.25,6.06,538875,332333357.0,3.14,2.97,0.18,2.21
2023-09-07,6.2,6.07,6.2,6.06,345923,211539361.0,2.24,-2.72,-0.17,1.42
2023-09-08,6.07,6.16,6.21,6.05,314335,192963729.0,2.64,1.48,0.09,1.29
2023-09-11,6.23,6.18,6.25,6.14,376180,233269780.0,1.79,0.32,0.02,1.54
2023-09-12,6.2,6.17,6.22,6.14,218329,134538754.0,1.29,-0.16,-0.01,0.89
2023-09-13,6.14,6.08,6.16,6.03,259780,157824793.0,2.11,-1.46,-0.09,1.06
2023-09-14,6.08,6.01,6.09,5.97,213095,128007037.0,1.97,-1.15,-0.07,0.87
2023-09-15,6.04,5.98,6.06,5.95,180153,107921530.0,1.83,-0.5,-0.03,0.74
2023-09-18,5.97,6.01,6.05,5.91,171970,103196100.0,2.34,0.5,0.03,0.7
2023-09-19,6.0,5.9,6.01,5.88,170697,100930120.0,2.16,-1.83,-0.11,0.7
2023-09-20,5.91,5.83,5.96,5.82,132519,77820613.0,2.37,-1.19,-0.07,0.54
2023-09-21,5.83,5.86,5.93,5.8,212371,124752512.0,2.23,0.51,0.03,0.87
2023-09-22,5.85,6.03,6.04,5.84,230732,137535678.0,3.41,2.9,0.17,0.94
2023-09-25,6.02,5.99,6.04,5.96,153698,92061270.0,1.33,-0.66,-0.04,0.63
2023-09-26,5.96,5.91,5.99,5.9,124098,73614515.0,1.5,-1.34,-0.08,0.51
2023-09-27,5.89,5.91,5.94,5.86,152593,90157112.0,1.35,0.0,0.0,0.62
2023-09-28,5.93,6.15,6.19,5.92,434384,264642223.0,4.57,4.06,0.24,1.78
2023-10-09,6.16,6.31,6.35,6.15,729539,456734201.0,3.25,2.6,0.16,2.99
2023-10-10,6.27,6.31,6.36,6.25,347676,218977085.0,1.74,0.0,0.0,1.42
2023-10-11,6.31,6.45,6.52,6.31,739758,476005167.0,3.33,2.22,0.14,3.03
2023-10-12,6.4,6.43,6.49,6.35,469009,300798245.0,2.17,-0.31,-0.02,1.92
2023-10-13,6.39,6.6,6.74,6.37,1040121,687824508.0,5.75,2.64,0.17,4.26
2023-10-16,6.61,6.52,6.73,6.45,714861,467036412.0,4.24,-1.21,-0.08,2.93
2023-10-17,6.52,6.46,6.57,6.4,528153,341100810.0,2.61,-0.92,-0.06,2.16
2023-10-18,6.45,6.36,6.45,6.33,319341,203289742.0,1.86,-1.55,-0.1,1.31
2023-10-19,6.31,6.28,6.4,6.26,353656,223668145.0,2.2,-1.26,-0.08,1.45
2023-10-20,6.27,6.16,6.33,6.13,307241,190991417.0,3.18,-1.91,-0.12,1.26
2023-10-23,6.13,6.11,6.23,6.07,361818,221767155.0,2.6,-0.81,-0.05,1.48
2023-10-24,6.13,6.14,6.26,6.02,490408,300716824.0,3.93,0.49,0.03,2.01
2023-10-25,6.16,6.19,6.22,6.11,396485,245175478.0,1.79,0.81,0.05,1.62
2023-10-26,6.14,6.26,6.27,6.09,470181,291264716.0,2.91,1.13,0.07,1.92
2023-10-27,6.21,6.25,6.27,6.1,520766,322484731.0,2.72,-0.16,-0.01,2.13
2023-10-30,6.17,6.5,6.54,6.15,833555,535632762.0,6.24,4.0,0.25,3.41
2023-10-31,6.45,6.46,6.54,6.39,511147,330301097.0,2.31,-0.62,-0.04,2.09
2023-11-01,6.45,6.5,6.52,6.4,474527,307256875.0,1.86,0.62,0.04,1.94
2023-11-02,6.5,6.37,6.54,6.35,409269,262971756.0,2.92,-2.0,-0.13,1.68
2023-11-03,6.37,6.78,6.88,6.37,1361110,912436044.0,8.01,6.44,0.41,5.57
2023-11-06,6.88,7.24,7.35,6.85,1729422,1243992487.0,7.37,6.78,0.46,7.08
2023-11-07,7.25,7.85,8.09,7.23,3220507,2487410248.0,11.88,8.43,0.61,13.18
2023-11-08,7.85,7.69,7.89,7.58,2071493,1602628119.0,3.95,-2.04,-0.16,8.48
2023-11-09,7.62,7.5,7.76,7.44,1191211,904111836.0,4.16,-2.47,-0.19,4.88
2023-11-10,7.45,7.66,7.74,7.42,1406286,1068907960.0,4.27,2.13,0.16,5.76
2023-11-13,7.62,7.47,7.65,7.4,962311,719509564.0,3.26,-2.48,-0.19,3.94
2023-11-14,7.44,7.49,7.57,7.35,747533,558700862.0,2.95,0.27,0.02,3.06
2023-11-15,7.55,7.46,7.56,7.35,721545,536942141.0,2.8,-0.4,-0.03,2.95
2023-11-16,7.41,7.29,7.48,7.27,716168,526941703.0,2.82,-2.28,-0.17,2.93
2023-11-17,7.28,7.23,7.33,7.18,692020,501541132.0,2.06,-0.82,-0.06,2.83
2023-11-20,7.26,7.2,7.26,7.15,634561,455813343.0,1.52,-0.41,-0.03,2.6
2023-11-21,7.2,7.05,7.24,7.0,839195,596078038.0,3.33,-2.08,-0.15,3.44
2023-11-22,7.04,6.8,7.05,6.78,975133,671210766.0,3.83,-3.55,-0.25,3.99
2023-11-23,6.8,7.16,7.22,6.77,1233722,865975836.0,6.62,5.29,0.36,5.05
2023-11-24,7.11,6.95,7.15,6.92,715755,502029911.0,3.21,-2.93,-0.21,2.93
2023-11-27,6.9,7.01,7.05,6.9,467112,326372815.0,2.16,0.86,0.06,1.91
2023-11-28,7.03,7.06,7.12,6.93,573402,404242167.0,2.71,0.71,0.05,2.35
2023-11-29,7.01,7.03,7.14,6.99,483814,341442073.0,2.12,-0.42,-0.03,1.98
2023-11-30,7.01,6.93,7.01,6.85,456416,316000897.0,2.28,-1.42,-0.1,1.87
2023-12-01,6.9,6.95,7.0,6.87,354297,246173074.0,1.88,0.29,0.02,1.45
2023-12-04,6.97,6.88,6.98,6.85,327245,225911899.0,1.87,-1.01,-0.07,1.34
2023-12-05,6.87,6.69,6.93,6.68,505898,342801736.0,3.63,-2.76,-0.19,2.07
2023-12-06,6.66,6.65,6.73,6.63,375789,250497878.0,1.49,-0.6,-0.04,1.54
2023-12-07,6.67,6.62,6.69,6.61,388833,258224423.0,1.2,-0.45,-0.03,1.59
2023-12-08,6.64,6.74,6.74,6.58,844012,561323140.0,2.42,1.81,0.12,3.46
2023-12-11,6.67,6.75,6.77,6.36,667437,443185917.0,6.08,0.15,0.01,2.73
2023-12-12,6.75,6.73,6.83,6.68,345031,232615180.0,2.22,-0.3,-0.02,1.41
2023-12-13,6.74,6.69,6.84,6.68,390003,263536607.0,2.38,-0.59,-0.04,1.6
2023-12-14,6.74,6.6,6.82,6.58,369211,246959870.0,3.59,-1.35,-0.09,1.51
2023-12-15,6.6,6.56,6.66,6.53,307089,202018313.0,1.97,-0.61,-0.04,1.26
2023-12-18,6.53,6.47,6.55,6.43,272767,176922162.0,1.83,-1.37,-0.09,1.12
2023-12-19,6.46,6.49,6.53,6.44,248363,160898407.0,1.39,0.31,0.02,1.02
2023-12-20,6.51,6.5,6.63,6.43,294707,192708185.04,3.08,0.15,0.01,1.21
