datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-04-30,9.78,9.75,9.86,9.62,18060,17584609.0,2.49,1.35,0.13,2.29
2021-05-06,9.75,10.01,10.14,9.64,24179,24118808.0,5.13,2.67,0.26,3.07
2021-05-07,9.93,9.92,10.14,9.91,20714,20745828.0,2.3,-0.9,-0.09,2.63
2021-05-10,9.92,9.98,10.01,9.87,17447,17350687.0,1.41,0.6,0.06,2.21
2021-05-11,9.93,9.75,9.98,9.7,25973,25444496.0,2.81,-2.3,-0.23,3.29
2021-05-12,9.7,9.94,9.95,9.7,20352,20056145.0,2.56,1.95,0.19,2.58
2021-05-13,9.88,9.75,9.93,9.74,20381,20026844.0,1.91,-1.91,-0.19,2.58
2021-05-14,9.76,9.91,9.92,9.76,18216,17935600.0,1.64,1.64,0.16,2.31
2021-05-17,9.91,9.75,9.91,9.72,19948,19497271.0,1.92,-1.61,-0.16,2.53
2021-05-18,9.74,9.78,9.81,9.72,9709,9485313.0,0.92,0.31,0.03,1.23
2021-05-19,9.78,9.63,9.81,9.62,14693,14253725.0,1.94,-1.53,-0.15,1.86
2021-05-20,9.55,9.33,9.55,9.25,23587,22092821.0,3.12,-3.12,-0.3,2.99
2021-05-21,9.33,9.34,9.38,9.3,8733,8148231.0,0.86,0.11,0.01,1.11
2021-05-24,9.3,9.29,9.35,9.27,9886,9185507.0,0.86,-0.54,-0.05,1.25
2021-05-25,9.29,9.44,9.45,9.27,13993,13129322.0,1.94,1.61,0.15,1.77
2021-05-26,9.46,9.59,9.66,9.4,15385,14688614.0,2.75,1.59,0.15,1.95
2021-05-27,9.59,9.62,9.66,9.55,12591,12110882.0,1.15,0.31,0.03,1.6
2021-05-28,9.62,9.7,9.74,9.6,15361,14886100.0,1.46,0.83,0.08,1.95
2021-05-31,9.7,9.8,9.82,9.63,14576,14221601.0,1.96,1.03,0.1,1.85
2021-06-01,9.7,9.69,9.7,9.56,14533,14003938.0,1.43,-1.12,-0.11,1.84
2021-06-02,9.68,9.72,9.84,9.6,16424,16015795.0,2.48,0.31,0.03,2.08
2021-06-03,9.73,9.81,9.95,9.68,18191,17876366.0,2.78,0.93,0.09,2.31
2021-06-04,9.81,9.75,9.83,9.66,10598,10309017.0,1.73,-0.61,-0.06,1.34
2021-06-07,9.8,9.55,9.82,9.53,18447,17743212.0,2.97,-2.05,-0.2,2.34
2021-06-08,9.55,9.9,9.9,9.52,42468,41653294.0,3.98,3.66,0.35,5.38
2021-06-09,9.93,9.89,9.93,9.67,24788,24308993.0,2.63,-0.1,-0.01,3.14
2021-06-10,9.8,9.76,9.88,9.71,17140,16723094.0,1.72,-1.31,-0.13,2.17
2021-06-11,9.76,9.64,9.85,9.62,17326,16840083.0,2.36,-1.23,-0.12,2.2
2021-06-15,9.63,9.33,9.65,9.29,19389,18194564.0,3.73,-3.22,-0.31,2.46
2021-06-16,9.39,9.22,9.39,9.19,11320,10489219.0,2.14,-1.18,-0.11,1.43
2021-06-17,9.3,9.23,9.3,9.2,7865,7267561.0,1.08,0.11,0.01,1.0
2021-06-18,9.36,9.27,9.36,9.13,14343,13226636.0,2.49,0.43,0.04,0.76
2021-06-21,9.23,9.21,9.24,9.18,13742,12661723.0,0.65,-0.65,-0.06,0.73
2021-06-22,9.22,9.36,9.42,9.22,19152,17888677.0,2.17,1.63,0.15,1.02
2021-06-23,9.35,9.28,9.37,9.24,12031,11177749.0,1.39,-0.85,-0.08,0.64
2021-06-24,9.29,9.18,9.33,9.15,14470,13362578.0,1.94,-1.08,-0.1,0.77
2021-06-25,9.2,9.28,9.28,9.16,12487,11528419.0,1.31,1.09,0.1,0.67
2021-06-28,9.21,9.3,9.33,9.21,9205,8559471.0,1.29,0.22,0.02,0.49
2021-06-29,9.33,9.23,9.33,9.2,11616,10749976.0,1.4,-0.75,-0.07,0.62
2021-06-30,9.24,9.3,9.32,9.2,12656,11741765.0,1.3,0.76,0.07,0.67
2021-07-01,9.3,9.15,9.32,9.15,12516,11544382.0,1.83,-1.61,-0.15,0.67
2021-07-02,9.21,9.1,9.21,9.01,15458,14090894.0,2.19,-0.55,-0.05,0.82
2021-07-05,9.1,9.05,9.18,9.0,14375,13040690.0,1.98,-0.55,-0.05,0.77
2021-07-06,9.0,8.95,9.02,8.85,16685,14873519.0,1.88,-1.1,-0.1,0.89
2021-07-07,8.95,9.0,9.02,8.89,11384,10198760.0,1.45,0.56,0.05,0.61
2021-07-08,9.02,9.0,9.08,8.97,10335,9316445.0,1.22,0.0,0.0,0.55
2021-07-09,8.96,9.06,9.08,8.9,11216,10118644.0,2.0,0.67,0.06,0.6
2021-07-12,9.18,9.1,9.18,9.04,12891,11747455.0,1.55,0.44,0.04,0.69
2021-07-13,9.11,9.19,9.19,9.05,13674,12476213.0,1.54,0.99,0.09,0.73
2021-07-14,9.2,9.13,9.34,9.13,25468,23514274.0,2.29,-0.65,-0.06,1.36
2021-07-15,9.13,9.01,9.14,8.97,23491,21191568.0,1.86,-1.31,-0.12,1.25
2021-07-16,9.05,9.1,9.22,8.93,16361,14859188.0,3.22,1.0,0.09,0.87
2021-07-19,9.07,9.09,9.14,9.01,10477,9499189.0,1.43,-0.11,-0.01,0.56
2021-07-20,9.09,9.03,9.1,9.0,13863,12521509.0,1.1,-0.66,-0.06,0.74
2021-07-21,9.02,9.23,9.26,9.01,29687,27290018.0,2.77,2.21,0.2,1.58
2021-07-22,9.17,9.38,9.42,9.17,34599,32337061.0,2.71,1.63,0.15,1.84
2021-07-23,9.39,9.36,9.4,9.24,21699,20211446.0,1.71,-0.21,-0.02,1.16
2021-07-26,9.27,9.49,9.55,9.27,50889,48093411.0,2.99,1.39,0.13,2.71
2021-07-27,9.5,9.44,9.62,9.42,39603,37766047.0,2.11,-0.53,-0.05,2.11
2021-07-28,9.39,9.55,9.7,9.1,46590,44290264.0,6.36,1.17,0.11,2.48
2021-07-29,9.54,9.73,9.75,9.48,51191,49570678.0,2.83,1.88,0.18,2.73
2021-07-30,9.73,9.7,9.82,9.63,40868,39697149.0,1.95,-0.31,-0.03,2.18
2021-08-02,9.77,9.85,10.14,9.64,61232,60826808.0,5.15,1.55,0.15,3.26
2021-08-03,9.89,10.16,10.29,9.78,74780,75502674.0,5.18,3.15,0.31,3.99
2021-08-04,10.14,10.33,10.36,9.97,61610,62634067.0,3.84,1.67,0.17,3.28
2021-08-05,10.29,10.12,10.38,10.03,32358,32889357.0,3.39,-2.03,-0.21,1.72
2021-08-06,10.05,10.06,10.14,9.82,33980,33968181.0,3.16,-0.59,-0.06,1.81
2021-08-09,10.02,10.31,10.43,10.0,56116,57716618.0,4.27,2.49,0.25,2.99
2021-08-10,10.41,10.29,10.42,10.23,36505,37644461.0,1.84,-0.19,-0.02,1.95
2021-08-11,10.28,10.31,10.43,10.09,39522,40458901.0,3.3,0.19,0.02,2.11
2021-08-12,10.28,10.18,10.42,10.17,32356,33265363.0,2.42,-1.26,-0.13,1.72
2021-08-13,10.0,10.27,10.36,10.0,34863,35726557.0,3.54,0.88,0.09,1.86
2021-08-16,10.22,10.34,10.35,10.21,36932,38107825.0,1.36,0.68,0.07,1.97
2021-08-17,10.35,10.25,10.4,10.16,31417,32221751.0,2.32,-0.87,-0.09,1.67
2021-08-18,10.23,10.25,10.37,10.06,33970,34799194.0,3.02,0.0,0.0,1.81
2021-08-19,10.29,11.28,11.28,10.25,150140,162651842.0,10.05,10.05,1.03,8.0
2021-08-20,11.59,11.4,12.28,11.37,341591,403995312.0,8.07,1.06,0.12,18.21
2021-08-23,10.81,11.69,11.92,10.81,231873,266706350.0,9.74,2.54,0.29,12.36
2021-08-24,11.75,11.37,12.28,11.37,183845,217203653.0,7.78,-2.74,-0.32,9.8
2021-08-25,11.6,11.9,12.25,11.48,177109,211036749.0,6.77,4.66,0.53,9.44
2021-08-26,11.9,12.04,12.24,11.75,130791,157709651.0,4.12,1.18,0.14,6.97
2021-08-27,12.0,12.35,12.59,11.65,191096,232660270.0,7.81,2.57,0.31,10.19
2021-08-30,12.45,13.22,13.35,12.2,229129,298891936.0,9.31,7.04,0.87,12.21
2021-08-31,13.12,12.98,13.46,12.88,125208,163708125.0,4.39,-1.82,-0.24,6.67
2021-09-01,12.99,12.92,13.3,12.46,142671,183074565.0,6.47,-0.46,-0.06,7.6
2021-09-02,12.86,12.99,13.3,12.5,90177,115348484.0,6.19,0.54,0.07,4.81
2021-09-03,12.99,12.93,13.24,12.57,84486,109042622.0,5.16,-0.46,-0.06,4.5
2021-09-06,12.92,12.71,13.08,12.54,60567,77134495.0,4.18,-1.7,-0.22,3.23
2021-09-07,12.88,12.86,13.3,12.7,86954,112822537.0,4.72,1.18,0.15,4.63
2021-09-08,12.98,13.35,13.45,12.77,107453,142016497.0,5.29,3.81,0.49,5.73
2021-09-09,13.3,12.92,13.88,12.9,83005,109495011.0,7.34,-3.22,-0.43,4.42
2021-09-10,12.91,12.7,13.15,12.6,81196,104392499.0,4.26,-1.7,-0.22,4.33
2021-09-13,12.76,12.8,12.95,12.63,59439,75907623.0,2.52,0.79,0.1,3.17
2021-09-14,12.82,12.38,12.88,12.37,55258,69351210.0,3.98,-3.28,-0.42,2.95
2021-09-15,12.42,12.59,12.79,12.41,54981,69025509.0,3.07,1.7,0.21,2.93
2021-09-16,12.75,12.51,13.19,12.5,82228,105411355.0,5.48,-0.64,-0.08,4.38
2021-09-17,12.76,12.46,12.76,12.02,62863,77992125.0,5.92,-0.4,-0.05,3.35
2021-09-22,12.52,12.11,12.55,11.97,76072,92605725.0,4.65,-2.81,-0.35,4.05
2021-09-23,12.14,12.3,12.46,12.1,52188,64353164.0,2.97,1.57,0.19,2.78
2021-09-24,12.28,11.54,12.47,11.53,60515,71104791.0,7.64,-6.18,-0.76,3.23
2021-09-27,11.4,10.74,11.64,10.68,84095,92785657.0,8.32,-6.93,-0.8,4.48
2021-09-28,10.58,10.72,10.95,10.53,43636,46760990.0,3.91,-0.19,-0.02,2.33
2021-09-29,10.72,10.33,10.73,10.24,34520,36087285.0,4.57,-3.64,-0.39,1.84
2021-09-30,10.33,10.5,10.6,10.27,38782,40323834.0,3.19,1.65,0.17,2.07
2021-10-08,10.63,10.66,10.83,10.53,28206,30152911.0,2.86,1.52,0.16,1.5
2021-10-11,10.66,10.78,10.83,10.43,34336,36685437.0,3.75,1.13,0.12,1.83
2021-10-12,10.74,10.43,10.88,10.31,30185,31736291.0,5.29,-3.25,-0.35,1.61
2021-10-13,10.5,10.32,10.55,10.17,29226,30187898.0,3.64,-1.05,-0.11,1.56
2021-10-14,10.16,10.35,10.44,10.16,22199,22921339.0,2.71,0.29,0.03,1.18
2021-10-15,10.35,10.35,10.5,10.24,31066,32128704.0,2.51,0.0,0.0,1.66
2021-10-18,10.31,10.59,10.67,10.21,40238,42089460.0,4.44,2.32,0.24,2.14
2021-10-19,10.7,10.64,10.7,10.46,25467,26876979.0,2.27,0.47,0.05,1.36
2021-10-20,10.55,10.44,10.64,10.37,24844,25928729.0,2.54,-1.88,-0.2,1.32
2021-10-21,10.37,10.43,10.54,10.37,15964,16695605.0,1.63,-0.1,-0.01,0.85
2021-10-22,10.43,10.15,10.49,10.15,32106,32896114.0,3.26,-2.68,-0.28,1.71
2021-10-25,10.17,10.13,10.18,9.93,43824,44127850.0,2.46,-0.2,-0.02,2.34
2021-10-26,10.13,10.17,10.33,10.11,39811,40650337.0,2.17,0.39,0.04,2.12
2021-10-27,10.18,9.9,10.25,9.8,28598,28407458.0,4.42,-2.65,-0.27,1.52
2021-10-28,9.91,9.63,10.07,9.61,34961,34258331.0,4.65,-2.73,-0.27,1.86
2021-10-29,9.89,9.87,9.96,9.43,55551,54274972.0,5.5,2.49,0.24,2.96
2021-11-01,9.86,9.88,10.09,9.78,47903,47637665.0,3.14,0.1,0.01,2.55
2021-11-02,9.87,9.75,10.03,9.67,51004,50240477.0,3.64,-1.32,-0.13,2.72
2021-11-03,9.81,9.73,9.81,9.36,51896,49505387.0,4.62,-0.21,-0.02,2.77
2021-11-04,9.73,10.26,10.35,9.7,86150,87297573.0,6.68,5.45,0.53,4.59
2021-11-05,10.25,10.12,10.25,10.07,49825,50581195.0,1.75,-1.36,-0.14,2.66
2021-11-08,10.12,10.13,10.22,9.86,53635,53975498.0,3.56,0.1,0.01,2.86
2021-11-09,10.03,10.53,10.62,10.03,51126,53111288.0,5.82,3.95,0.4,2.73
2021-11-10,10.5,11.58,11.58,10.42,129067,142988767.0,11.02,9.97,1.05,6.88
2021-11-11,11.88,11.49,11.88,11.14,147079,167205295.0,6.39,-0.78,-0.09,7.84
2021-11-12,11.46,11.95,12.5,11.28,145248,172099029.0,10.62,4.0,0.46,7.74
2021-11-15,11.96,11.83,12.18,11.75,92149,110334287.0,3.6,-1.0,-0.12,4.91
2021-11-16,12.2,13.01,13.01,12.0,215693,275478288.0,8.54,9.97,1.18,11.5
2021-11-17,12.74,12.6,13.19,12.37,229511,291985216.0,6.3,-3.15,-0.41,12.23
2021-11-18,12.55,12.53,12.85,12.44,91491,115202999.0,3.25,-0.56,-0.07,4.88
2021-11-19,12.55,12.94,12.98,12.28,105848,134286223.0,5.59,3.27,0.41,5.64
2021-11-22,12.7,12.92,13.76,12.6,149563,197824017.0,8.96,-0.15,-0.02,7.97
2021-11-23,13.05,14.21,14.21,13.05,194806,273648784.0,8.98,9.98,1.29,10.38
2021-11-24,14.0,14.8,15.09,14.0,299398,437853456.0,7.67,4.15,0.59,15.96
2021-11-25,14.51,15.2,15.36,14.43,183682,275426576.0,6.28,2.7,0.4,9.79
2021-11-26,15.8,15.06,15.81,14.37,150665,226893921.0,9.47,-0.92,-0.14,8.03
2021-11-29,15.05,14.92,15.15,14.4,118131,174591906.0,4.98,-0.93,-0.14,6.3
2021-11-30,14.93,15.88,16.38,14.87,184299,291611744.0,10.12,6.43,0.96,9.82
2021-12-01,15.92,16.58,16.79,15.88,129938,213505134.0,5.73,4.41,0.7,6.93
2021-12-02,16.55,15.87,16.58,15.71,89313,143272110.0,5.25,-4.28,-0.71,4.76
2021-12-03,16.26,15.47,16.26,15.24,120607,187648975.0,6.43,-2.52,-0.4,6.43
2021-12-06,15.38,15.44,15.82,15.3,115672,179278452.0,3.36,-0.19,-0.03,6.17
2021-12-07,15.34,14.9,15.58,13.99,121814,181533545.0,10.3,-3.5,-0.54,6.49
2021-12-08,14.9,14.38,15.04,14.3,92421,134522447.0,4.97,-3.49,-0.52,4.93
2021-12-09,14.5,14.14,14.52,14.07,81500,116285759.0,3.13,-1.67,-0.24,4.34
2021-12-10,14.14,14.51,14.65,14.01,70422,101622316.0,4.53,2.62,0.37,3.75
2021-12-13,14.5,15.05,15.42,14.23,99573,148471775.0,8.2,3.72,0.54,5.31
2021-12-14,15.06,15.01,15.25,14.8,52048,78087320.0,2.99,-0.27,-0.04,2.77
2021-12-15,15.37,15.02,15.7,14.93,50980,77444483.0,5.13,0.07,0.01,2.72
2021-12-16,15.12,15.53,15.68,14.69,81640,125132867.0,6.59,3.4,0.51,4.35
2021-12-17,15.8,15.71,16.2,15.26,100554,158544012.0,6.05,1.16,0.18,5.36
2021-12-20,15.71,15.38,15.73,15.17,58007,89424734.0,3.56,-2.1,-0.33,3.09
2021-12-21,15.38,14.95,15.4,14.57,86792,129251382.0,5.4,-2.8,-0.43,4.63
2021-12-22,15.03,15.54,15.6,15.03,74221,114569892.0,3.81,3.95,0.59,3.96
2021-12-23,15.8,15.25,15.8,14.96,47020,71394070.0,5.41,-1.87,-0.29,2.51
2021-12-24,15.32,14.87,15.41,14.78,39794,59445021.0,4.13,-2.49,-0.38,2.12
2021-12-27,14.87,16.36,16.36,14.66,95026,151799815.0,11.43,10.02,1.49,5.07
2021-12-28,16.36,16.1,16.78,15.5,115077,184736195.0,7.82,-1.59,-0.26,6.13
2021-12-29,16.13,16.5,17.18,15.78,94368,157612597.0,8.7,2.48,0.4,5.03
2021-12-30,16.55,15.86,16.75,15.7,72649,115997408.0,6.36,-3.88,-0.64,3.87
2021-12-31,15.85,15.92,16.17,15.75,36443,58211193.0,2.65,0.38,0.06,1.94
2022-01-04,16.06,15.48,16.88,15.3,127392,202363834.0,9.92,-2.76,-0.44,6.79
2022-01-05,15.74,15.27,15.74,14.5,91097,138306488.0,8.01,-1.36,-0.21,4.86
2022-01-06,15.12,16.8,16.8,15.05,105420,173294751.0,11.46,10.02,1.53,5.62
2022-01-07,16.87,17.28,17.77,16.66,139598,240381910.0,6.61,2.86,0.48,7.44
2022-01-10,17.0,16.2,17.31,16.12,89325,147002743.0,6.89,-6.25,-1.08,4.76
2022-01-11,16.15,16.01,16.38,15.86,53701,86338933.0,3.21,-1.17,-0.19,2.86
2022-01-12,15.96,15.95,16.18,15.88,30663,49048397.0,1.87,-0.37,-0.06,1.63
2022-01-13,15.74,15.35,15.95,15.31,47655,73999427.0,4.01,-3.76,-0.6,2.54
2022-01-14,15.3,15.61,15.71,15.12,41253,63765707.0,3.84,1.69,0.26,2.2
2022-01-17,15.4,15.41,15.65,14.6,86149,130011616.0,6.73,-1.28,-0.2,4.59
2022-01-18,15.63,15.14,15.65,14.99,36868,56139306.0,4.28,-1.75,-0.27,1.97
2022-01-19,15.11,15.16,15.6,15.0,41587,63435090.0,3.96,0.13,0.02,2.22
2022-01-20,15.17,14.63,15.19,14.6,34439,51026378.0,3.89,-3.5,-0.53,1.84
2022-01-21,14.66,14.49,14.66,14.26,31766,45930078.0,2.73,-0.96,-0.14,1.69
2022-01-24,14.55,14.35,15.15,14.11,51892,74705146.0,7.18,-0.97,-0.14,2.77
2022-01-25,14.26,13.6,14.4,13.53,48004,66807330.0,6.06,-5.23,-0.75,2.56
2022-01-26,13.64,13.97,14.11,13.64,33140,46109305.0,3.46,2.72,0.37,1.77
2022-01-27,14.01,13.82,14.3,13.71,29225,41054265.0,4.22,-1.07,-0.15,1.56
2022-01-28,13.85,13.72,14.05,13.25,37809,51708830.0,5.79,-0.72,-0.1,2.02
2022-02-07,13.86,13.65,14.12,13.45,38320,52482076.0,4.88,-0.51,-0.07,2.04
2022-02-08,13.64,13.6,13.82,13.27,33958,45910710.0,4.03,-0.37,-0.05,1.81
2022-02-09,13.56,13.85,14.04,13.29,53882,73772921.0,5.51,1.84,0.25,2.87
2022-02-10,13.88,13.67,13.96,13.56,25246,34542009.0,2.89,-1.3,-0.18,1.35
2022-02-11,13.55,13.37,13.6,13.2,33710,45186434.0,2.93,-2.19,-0.3,1.8
2022-02-14,13.28,13.14,13.49,12.99,44935,59251594.0,3.74,-1.72,-0.23,2.4
2022-02-15,13.22,13.05,13.27,12.94,21882,28534480.0,2.51,-0.68,-0.09,1.17
2022-02-16,13.06,13.6,13.63,13.06,32731,43975141.0,4.37,4.21,0.55,1.74
2022-02-17,13.5,13.55,13.8,13.46,16065,21842736.0,2.5,-0.37,-0.05,0.86
2022-02-18,13.43,13.47,13.6,13.33,19970,26841917.0,1.99,-0.59,-0.08,1.06
2022-02-21,13.4,13.95,13.97,13.4,34384,47261635.0,4.23,3.56,0.48,1.83
2022-02-22,13.88,13.76,13.88,13.48,27132,37005703.0,2.87,-1.36,-0.19,1.45
2022-02-23,13.78,14.01,14.16,13.65,34548,48189059.0,3.71,1.82,0.25,1.84
2022-02-24,13.92,13.98,14.45,13.83,47578,67099902.0,4.43,-0.21,-0.03,2.54
2022-02-25,14.0,14.18,14.27,14.0,27942,39599727.0,1.93,1.43,0.2,1.49
2022-02-28,14.25,14.19,14.29,13.95,18124,25627678.0,2.4,0.07,0.01,0.97
2022-03-01,14.37,14.72,14.75,14.22,42936,62805549.0,3.74,3.74,0.53,2.29
2022-03-02,14.63,14.5,14.82,14.43,38273,55962568.0,2.65,-1.49,-0.22,2.04
2022-03-03,14.91,14.79,15.08,14.6,63281,93643498.0,3.31,2.0,0.29,3.37
2022-03-04,14.69,14.43,14.69,14.33,43208,62675836.0,2.43,-2.43,-0.36,2.3
2022-03-07,14.0,13.71,14.14,13.47,55347,76555830.0,4.64,-4.99,-0.72,2.95
2022-03-08,13.81,13.15,13.83,13.1,36642,48910566.0,5.32,-4.08,-0.56,1.95
2022-03-09,13.16,12.87,13.26,12.49,33997,44071204.0,5.86,-2.13,-0.28,1.81
2022-03-10,13.22,13.61,13.78,13.22,41658,56643065.0,4.35,5.75,0.74,2.22
2022-03-11,13.4,13.63,13.67,13.13,30747,41264276.0,3.97,0.15,0.02,1.64
2022-03-14,13.5,13.07,13.57,13.03,22780,30208866.0,3.96,-4.11,-0.56,1.21
2022-03-15,13.25,12.86,13.27,12.56,40693,52634875.0,5.43,-1.61,-0.21,2.17
2022-03-16,13.11,13.42,13.5,12.56,52088,67805133.0,7.31,4.35,0.56,2.78
