datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-03-17,13.52,13.39,13.89,13.36,43506,59096236.0,3.95,-0.22,-0.03,2.32
2022-03-18,13.39,13.39,13.5,13.22,17416,23273316.0,2.09,0.0,0.0,0.93
2022-03-21,13.31,13.06,13.49,12.92,26655,35085849.0,4.26,-2.46,-0.33,1.42
2022-03-22,13.2,12.94,13.24,12.78,20672,26831461.0,3.52,-0.92,-0.12,1.1
2022-03-23,13.03,13.61,13.94,12.98,58481,79270722.0,7.42,5.18,0.67,3.12
2022-03-24,13.58,13.77,13.81,13.3,29455,39823005.0,3.75,1.18,0.16,1.57
2022-03-25,13.6,13.35,13.92,13.35,31927,43427647.0,4.14,-3.05,-0.42,1.7
2022-03-28,13.49,13.19,13.49,13.0,16429,21613984.0,3.67,-1.2,-0.16,0.88
2022-03-29,13.3,12.93,13.31,12.75,32221,41654021.0,4.25,-1.97,-0.26,1.72
2022-03-30,13.04,13.54,13.67,12.82,35347,47092449.0,6.57,4.72,0.61,1.88
2022-03-31,13.43,13.15,13.83,13.05,34740,46814604.0,5.76,-2.88,-0.39,1.85
2022-04-01,13.08,13.15,13.2,12.92,26138,34075457.0,2.13,0.0,0.0,1.39
2022-04-06,13.16,12.9,13.17,12.87,16693,21619715.0,2.28,-1.9,-0.25,0.89
2022-04-07,12.8,12.48,12.96,12.45,26828,33792100.0,3.95,-3.26,-0.42,1.43
2022-04-08,12.45,12.87,13.05,12.18,35346,44795928.0,6.97,3.13,0.39,1.88
2022-04-11,12.87,12.4,12.87,12.24,22460,27946608.0,4.9,-3.65,-0.47,1.2
2022-04-12,12.4,12.48,12.7,12.25,16609,20730315.0,3.63,0.65,0.08,0.89
2022-04-13,12.5,12.71,13.03,12.22,22634,28666384.0,6.49,1.84,0.23,1.21
2022-04-14,12.64,12.54,12.73,12.35,21404,26761572.0,2.99,-1.34,-0.17,1.14
2022-04-15,12.54,12.07,12.55,12.05,19073,23371053.0,3.99,-3.75,-0.47,1.02
2022-04-18,12.1,11.85,12.12,11.44,43674,51109248.0,5.63,-1.82,-0.22,2.33
2022-04-19,12.05,12.09,12.41,11.86,35786,43500864.0,4.64,2.03,0.24,1.91
2022-04-20,12.19,11.76,12.88,11.69,45886,55999068.0,9.84,-2.73,-0.33,2.45
2022-04-21,11.78,11.25,11.88,11.16,36970,42288455.0,6.12,-4.34,-0.51,1.97
2022-04-22,11.33,11.11,11.33,10.66,53168,58232909.0,5.96,-1.24,-0.14,2.83
2022-04-25,10.82,10.49,11.2,10.38,41151,43979706.0,7.38,-5.58,-0.62,2.19
2022-04-26,10.47,10.27,10.89,10.21,31871,33329238.0,6.48,-2.1,-0.22,1.7
2022-04-27,10.25,10.49,10.8,9.9,45563,47061881.0,8.76,2.14,0.22,2.43
2022-04-28,10.45,10.65,10.8,10.3,29140,30764632.0,4.77,1.53,0.16,1.55
2022-04-29,10.59,11.02,11.03,10.48,30654,32977817.0,5.16,3.47,0.37,1.63
2022-05-05,10.85,11.37,11.43,10.85,25865,29067086.0,5.26,3.18,0.35,1.38
2022-05-06,11.06,11.09,11.21,10.92,17743,19670501.0,2.55,-2.46,-0.28,0.95
2022-05-09,11.13,11.18,11.23,10.86,14149,15782999.0,3.34,0.81,0.09,0.75
2022-05-10,10.99,11.33,11.38,10.97,15127,16960166.0,3.67,1.34,0.15,0.81
2022-05-11,11.33,11.57,11.98,11.3,29907,34950382.0,6.0,2.12,0.24,1.59
2022-05-12,11.55,11.53,11.73,11.39,11668,13475454.0,2.94,-0.35,-0.04,0.62
2022-05-13,11.62,11.55,11.71,11.4,13612,15675941.0,2.69,0.17,0.02,0.73
2022-05-16,11.68,11.63,11.68,11.44,11500,13293639.0,2.08,0.69,0.08,0.61
2022-05-17,11.35,11.45,11.49,11.25,10866,12368648.0,2.06,-1.55,-0.18,0.58
2022-05-18,11.49,11.65,11.75,11.38,13112,15228491.0,3.23,1.75,0.2,0.7
2022-05-19,11.5,11.9,11.93,11.44,16967,20000891.0,4.21,2.15,0.25,0.9
2022-05-20,11.98,11.86,11.98,11.7,16576,19593433.0,2.35,-0.34,-0.04,0.88
2022-05-23,11.81,11.9,11.94,11.79,11512,13701548.0,1.26,0.34,0.04,0.61
2022-05-24,11.98,11.5,11.98,11.5,15371,17988644.0,4.03,-3.36,-0.4,0.82
2022-05-25,11.51,11.82,11.91,11.5,14142,16657792.0,3.57,2.78,0.32,0.75
2022-05-26,11.82,11.73,11.95,11.57,9481,11122370.0,3.21,-0.76,-0.09,0.51
2022-05-27,11.94,11.84,11.97,11.7,17697,20951875.0,2.3,0.94,0.11,0.94
2022-05-30,11.93,11.89,11.95,11.7,9488,11238856.0,2.11,0.42,0.05,0.51
2022-05-31,11.89,11.9,11.95,11.7,11287,13385247.0,2.1,0.08,0.01,0.6
2022-06-01,11.85,11.92,12.08,11.71,21521,25544516.0,3.11,0.17,0.02,1.15
2022-06-02,11.8,12.1,12.15,11.75,21285,25442951.0,3.36,1.51,0.18,1.13
2022-06-06,12.3,12.86,12.97,12.04,49208,61902212.0,7.69,6.28,0.76,2.62
2022-06-07,12.81,12.74,13.06,12.58,23123,29547352.0,3.73,-0.93,-0.12,1.23
2022-06-08,12.68,12.65,12.76,12.3,19574,24559770.0,3.61,-0.71,-0.09,1.04
2022-06-09,12.51,12.36,12.56,12.11,18572,22915574.0,3.56,-2.29,-0.29,0.99
2022-06-10,12.6,12.68,12.8,12.24,23197,29356031.0,4.53,2.59,0.32,1.24
2022-06-13,12.51,12.7,13.0,12.51,19696,25020937.0,3.86,0.16,0.02,1.05
2022-06-14,12.55,12.68,12.69,12.38,11780,14782709.0,2.44,-0.16,-0.02,0.63
2022-06-15,12.67,12.58,12.75,12.46,15522,19563090.0,2.29,-0.79,-0.1,0.83
2022-06-16,12.67,12.63,12.78,12.44,13077,16508110.0,2.7,0.4,0.05,0.7
2022-06-17,12.5,12.59,12.65,12.4,14365,17985709.0,1.98,-0.32,-0.04,0.77
2022-06-20,12.61,12.45,12.68,12.42,12203,15242532.0,2.07,-1.11,-0.14,0.65
2022-06-21,12.5,12.41,12.6,12.25,13152,16324043.0,2.81,-0.32,-0.04,0.7
2022-06-22,12.44,12.13,12.49,12.01,13138,16069490.0,3.87,-2.26,-0.28,0.7
2022-06-23,12.21,12.25,12.28,11.93,8830,10749341.0,2.89,0.99,0.12,0.47
2022-06-24,12.38,12.29,12.4,12.2,7671,9437553.0,1.63,0.33,0.04,0.41
2022-06-27,12.35,12.48,12.7,12.26,18684,23337681.0,3.58,1.55,0.19,1.0
2022-06-28,12.42,13.12,13.36,12.4,45913,59376620.0,7.69,5.13,0.64,2.45
2022-06-29,13.05,12.83,13.24,12.71,25204,32570920.0,4.04,-2.21,-0.29,1.34
2022-06-30,12.84,12.76,12.95,12.62,23155,29573771.0,2.57,-0.55,-0.07,1.23
2022-07-01,12.7,12.56,12.93,12.5,25316,32090347.0,3.37,-1.57,-0.2,1.35
2022-07-04,12.5,12.93,13.0,12.5,23777,30414446.0,3.98,2.95,0.37,1.27
2022-07-05,12.9,14.21,14.22,12.86,163419,229636177.0,10.52,9.9,1.28,8.71
2022-07-06,14.25,13.88,14.26,13.76,90795,127395644.0,3.52,-2.32,-0.33,4.84
2022-07-07,14.09,13.76,14.15,13.7,35399,49210944.0,3.24,-0.86,-0.12,1.89
2022-07-08,13.9,13.49,14.57,13.39,47257,65254571.0,8.58,-1.96,-0.27,2.52
2022-07-11,13.47,13.51,13.73,13.29,33239,44795118.0,3.26,0.15,0.02,1.77
2022-07-12,13.42,12.84,13.48,12.8,32101,42045477.0,5.03,-4.96,-0.67,1.71
2022-07-13,12.99,12.82,13.18,12.72,26763,34442033.0,3.58,-0.16,-0.02,1.43
2022-07-14,12.9,13.46,13.52,12.8,49971,66014093.0,5.62,4.99,0.64,2.66
2022-07-15,13.42,13.66,13.96,13.11,79563,107950513.0,6.32,1.49,0.2,4.24
2022-07-18,13.53,13.8,14.29,13.33,51575,71095085.0,7.03,1.02,0.14,2.75
2022-07-19,13.82,14.33,14.41,13.73,59487,84129474.0,4.93,3.84,0.53,3.17
2022-07-20,14.42,15.09,15.42,14.0,84788,124240234.0,9.91,5.3,0.76,4.52
2022-07-21,15.0,14.54,15.63,14.48,88939,133569280.0,7.62,-3.64,-0.55,4.74
2022-07-22,14.35,14.22,14.68,13.91,47574,67506188.0,5.3,-2.2,-0.32,2.54
2022-07-25,14.25,14.65,14.92,14.19,53402,78162779.0,5.13,3.02,0.43,2.85
2022-07-26,14.68,14.86,14.96,14.39,25047,37008704.0,3.89,1.43,0.21,1.34
2022-07-27,14.86,14.79,15.02,14.64,25342,37570123.0,2.56,-0.47,-0.07,1.35
2022-07-28,14.77,14.56,15.04,14.51,19003,27850726.0,3.58,-1.56,-0.23,1.01
2022-07-29,14.6,14.1,14.6,14.08,37727,53883635.0,3.57,-3.16,-0.46,2.01
2022-08-01,14.27,14.55,14.99,14.27,50833,74001227.0,5.11,3.19,0.45,2.71
2022-08-02,14.47,14.0,14.6,13.75,70395,99130409.0,5.84,-3.78,-0.55,3.75
2022-08-03,14.25,13.64,14.25,13.6,30567,42475732.0,4.64,-2.57,-0.36,1.63
2022-08-04,13.72,13.78,13.86,13.56,14326,19630759.0,2.2,1.03,0.14,0.76
2022-08-05,13.97,14.22,14.5,13.86,31891,45331223.0,4.64,3.19,0.44,1.7
2022-08-08,14.23,14.49,14.68,14.02,23623,34092675.0,4.64,1.9,0.27,1.26
2022-08-09,14.59,14.43,14.59,14.28,13484,19409293.0,2.14,-0.41,-0.06,0.72
2022-08-10,14.41,14.39,14.62,14.1,24146,34608454.0,3.6,-0.28,-0.04,1.29
2022-08-11,14.46,14.59,14.72,14.31,18311,26714407.0,2.85,1.39,0.2,0.98
2022-08-12,14.47,14.25,14.76,14.25,19873,28705983.0,3.5,-2.33,-0.34,1.06
2022-08-15,14.21,14.6,14.65,14.19,24179,34951573.0,3.23,2.46,0.35,1.29
2022-08-16,14.58,14.68,14.8,14.45,15847,23223912.0,2.4,0.55,0.08,0.84
2022-08-17,14.65,14.16,14.73,14.06,37277,53406493.0,4.56,-3.54,-0.52,1.99
2022-08-18,14.08,14.46,14.47,14.08,19926,28447714.0,2.75,2.12,0.3,1.06
2022-08-19,14.57,14.43,14.65,14.0,34705,49842761.0,4.5,-0.21,-0.03,1.85
2022-08-22,14.43,14.21,14.43,14.13,11318,16089472.0,2.08,-1.52,-0.22,0.6
2022-08-23,14.27,14.13,14.27,13.92,13293,18753371.0,2.46,-0.56,-0.08,0.71
2022-08-24,14.12,13.6,14.12,13.56,17713,24358632.0,3.96,-3.75,-0.53,0.94
2022-08-25,13.6,13.17,13.7,13.02,27778,36639680.0,5.0,-3.16,-0.43,1.48
2022-08-26,13.16,13.19,13.59,13.16,31553,42040785.0,3.26,0.15,0.02,1.68
2022-08-29,13.0,13.18,13.35,12.89,20373,26894559.0,3.49,-0.08,-0.01,1.09
2022-08-30,13.28,13.05,13.38,12.9,27811,36382390.0,3.64,-0.99,-0.13,1.48
2022-08-31,12.98,12.55,13.14,12.51,27348,34862533.0,4.83,-3.83,-0.5,1.46
2022-09-01,12.67,12.92,13.04,12.58,20101,25783501.0,3.67,2.95,0.37,1.07
2022-09-02,12.94,12.64,13.07,12.52,26324,33300299.0,4.26,-2.17,-0.28,1.4
2022-09-05,12.39,13.1,13.13,12.39,36808,47651745.0,5.85,3.64,0.46,1.96
2022-09-06,13.11,13.86,14.05,13.0,42399,57993079.0,8.02,5.8,0.76,2.26
2022-09-07,13.86,13.58,13.88,13.08,52909,71248749.0,5.77,-2.02,-0.28,2.82
2022-09-08,13.54,13.62,13.71,13.35,25173,34203917.0,2.65,0.29,0.04,1.34
2022-09-09,13.5,13.73,13.8,13.35,21592,29415762.0,3.3,0.81,0.11,1.15
2022-09-13,13.73,13.84,14.11,13.61,20788,28728878.0,3.64,0.8,0.11,1.11
2022-09-14,13.57,13.56,13.78,13.47,11468,15584396.0,2.24,-2.02,-0.28,0.61
2022-09-15,13.79,13.55,13.79,13.08,15755,20952209.0,5.24,-0.07,-0.01,0.84
2022-09-16,13.48,13.19,13.5,13.13,14663,19473578.0,2.73,-2.66,-0.36,0.78
2022-09-19,13.35,13.2,13.5,12.82,19638,25966696.0,5.16,0.08,0.01,1.05
2022-09-20,13.5,13.4,13.63,13.13,17003,22847630.0,3.79,1.52,0.2,0.91
2022-09-21,13.17,13.1,13.4,12.96,16726,21979997.0,3.28,-2.24,-0.3,0.89
2022-09-22,12.95,13.02,13.26,12.95,7362,9663673.0,2.37,-0.61,-0.08,0.39
2022-09-23,13.15,13.51,14.26,12.86,39774,54406674.0,10.75,3.76,0.49,2.12
2022-09-26,13.28,13.55,13.97,13.06,28755,38781817.0,6.74,0.3,0.04,1.53
2022-09-27,13.41,13.44,13.54,13.19,25216,33660392.0,2.58,-0.81,-0.11,1.34
2022-09-28,13.44,13.66,14.0,13.34,45870,63349302.0,4.91,1.64,0.22,2.45
2022-09-29,13.7,13.66,14.08,13.55,26456,36526111.0,3.88,0.0,0.0,1.41
2022-09-30,13.71,13.45,13.71,13.16,26792,35787313.0,4.03,-1.54,-0.21,1.43
2022-10-10,13.23,13.26,13.69,13.16,14805,19876741.0,3.94,-1.41,-0.19,0.79
2022-10-11,13.21,13.16,13.35,12.91,13227,17342326.0,3.32,-0.75,-0.1,0.71
2022-10-12,13.08,13.65,13.65,13.02,13602,18185387.0,4.79,3.72,0.49,0.73
2022-10-13,13.6,13.9,14.28,13.53,37051,51929564.0,5.49,1.83,0.25,1.97
2022-10-14,13.9,14.13,14.33,13.81,30244,42714312.0,3.74,1.65,0.23,1.61
2022-10-17,14.19,14.29,14.49,14.1,20193,28871704.0,2.76,1.13,0.16,1.08
2022-10-18,14.34,14.23,14.38,14.1,18260,25964154.0,1.96,-0.42,-0.06,0.97
2022-10-19,14.08,13.9,14.26,13.88,14928,20925806.0,2.67,-2.32,-0.33,0.8
2022-10-20,13.9,14.0,14.19,13.86,17010,23849833.0,2.37,0.72,0.1,0.91
2022-10-21,14.07,14.13,14.13,13.85,16888,23682405.0,2.0,0.93,0.13,0.9
2022-10-24,13.92,14.06,14.34,13.92,21422,30328701.0,2.97,-0.5,-0.07,1.14
2022-10-25,14.15,13.77,14.19,13.49,20555,28088693.0,4.98,-2.06,-0.29,1.1
2022-10-26,13.77,13.77,13.97,13.62,11054,15296118.0,2.54,0.0,0.0,0.59
2022-10-27,13.69,13.44,13.95,13.22,24781,33357952.0,5.3,-2.4,-0.33,1.32
2022-10-28,13.25,13.13,13.48,12.82,17511,22939736.0,4.91,-2.31,-0.31,0.93
2022-10-31,12.86,13.28,13.28,12.67,27383,35561540.0,4.65,1.14,0.15,1.46
2022-11-01,13.25,12.97,13.28,12.11,57595,72666880.0,8.81,-2.33,-0.31,3.07
2022-11-02,12.67,12.69,12.82,12.41,21457,27133978.0,3.16,-2.16,-0.28,1.14
2022-11-03,12.52,12.72,12.72,12.44,16119,20267704.0,2.21,0.24,0.03,0.86
2022-11-04,12.75,13.26,13.56,12.56,27386,35772970.0,7.86,4.25,0.54,1.46
2022-11-07,13.23,12.99,13.3,12.93,15671,20461878.0,2.79,-2.04,-0.27,0.84
2022-11-08,13.08,13.13,13.16,12.9,9252,12042443.0,2.0,1.08,0.14,0.49
2022-11-09,13.13,13.12,13.14,12.97,5212,6820825.0,1.29,-0.08,-0.01,0.28
2022-11-10,13.11,12.88,13.12,12.87,11267,14595041.0,1.91,-1.83,-0.24,0.6
2022-11-11,13.06,12.94,13.16,12.93,12874,16759138.0,1.79,0.47,0.06,0.69
2022-11-14,12.93,12.78,13.0,12.72,13179,16941922.0,2.16,-1.24,-0.16,0.7
2022-11-15,12.67,12.92,12.92,12.66,11498,14704353.0,2.03,1.1,0.14,0.61
2022-11-16,12.95,12.96,13.08,12.88,9326,12107155.0,1.55,0.31,0.04,0.5
2022-11-17,12.97,12.99,12.99,12.77,6525,8391469.0,1.7,0.23,0.03,0.35
2022-11-18,12.97,13.0,13.06,12.91,8301,10783969.0,1.15,0.08,0.01,0.44
2022-11-21,12.98,12.98,13.05,12.78,8972,11596585.0,2.08,-0.15,-0.02,0.48
2022-11-22,13.02,13.01,13.13,12.92,10583,13765862.0,1.62,0.23,0.03,0.56
2022-11-23,12.95,12.95,13.07,12.71,9868,12693011.0,2.77,-0.46,-0.06,0.53
2022-11-24,12.95,12.8,12.97,12.77,9739,12504872.0,1.54,-1.16,-0.15,0.52
2022-11-25,12.8,12.68,12.87,12.66,10463,13339810.0,1.64,-0.94,-0.12,0.56
2022-11-28,12.81,12.84,12.88,12.55,14702,18755565.0,2.6,1.26,0.16,0.78
2022-11-29,12.77,13.07,13.11,12.66,26505,34436652.0,3.5,1.79,0.23,1.41
2022-11-30,13.17,13.02,13.19,12.92,14054,18318819.0,2.07,-0.38,-0.05,0.75
2022-12-01,13.1,12.95,13.15,12.92,11459,14912961.0,1.77,-0.54,-0.07,0.61
2022-12-02,12.92,12.92,13.0,12.87,12715,16439016.0,1.0,-0.23,-0.03,0.68
2022-12-05,12.9,13.12,13.16,12.89,15750,20563033.0,2.09,1.55,0.2,0.84
2022-12-06,13.09,12.96,13.09,12.93,7458,9686020.0,1.22,-1.22,-0.16,0.4
2022-12-07,13.0,12.81,13.02,12.7,22707,29144120.0,2.47,-1.16,-0.15,1.21
2022-12-08,12.76,12.6,12.81,12.59,16474,20864801.0,1.72,-1.64,-0.21,0.88
2022-12-09,12.66,12.54,12.66,12.47,14743,18460763.0,1.51,-0.48,-0.06,0.79
2022-12-12,12.55,12.35,12.55,12.29,13370,16555026.0,2.07,-1.52,-0.19,0.71
2022-12-13,12.35,12.4,12.41,12.22,7057,8711952.0,1.54,0.4,0.05,0.38
2022-12-14,12.4,12.28,12.42,12.26,6995,8620733.0,1.29,-0.97,-0.12,0.37
2022-12-15,12.41,12.33,12.42,12.15,10416,12783995.0,2.2,0.41,0.05,0.56
2022-12-16,12.39,12.28,12.39,12.17,7300,8947492.0,1.78,-0.41,-0.05,0.39
2022-12-19,12.22,12.14,12.25,12.07,8141,9883116.0,1.47,-1.14,-0.14,0.43
2022-12-20,11.78,12.09,12.23,11.7,9370,11252648.0,4.37,-0.41,-0.05,0.5
2022-12-21,12.09,11.94,12.14,11.88,5103,6103171.0,2.15,-1.24,-0.15,0.27
2022-12-22,12.01,11.59,12.01,11.55,9273,10889667.0,3.85,-2.93,-0.35,0.49
2022-12-23,11.58,11.62,11.79,11.0,11218,13000285.0,6.82,0.26,0.03,0.6
2022-12-26,11.71,12.23,12.34,11.5,20494,24655143.0,7.23,5.25,0.61,1.09
2022-12-27,12.28,12.05,12.28,11.95,9184,11063840.0,2.7,-1.47,-0.18,0.49
2022-12-28,12.17,12.05,12.21,11.91,8147,9833161.0,2.49,0.0,0.0,0.43
2022-12-29,12.04,11.99,12.1,11.85,6860,8242232.0,2.07,-0.5,-0.06,0.37
2022-12-30,12.01,12.21,12.25,11.98,16603,20198949.0,2.25,1.83,0.22,0.88
2023-01-03,12.37,12.17,12.47,12.1,18555,22658820.0,3.03,-0.33,-0.04,0.99
2023-01-04,12.17,12.18,12.28,12.12,9863,12019330.0,1.31,0.08,0.01,0.53
2023-01-05,12.19,12.28,12.32,12.16,10959,13420576.0,1.31,0.82,0.1,0.58
2023-01-06,12.3,12.39,12.57,12.21,13797,17156531.0,2.93,0.9,0.11,0.74
2023-01-09,12.45,12.39,12.49,12.33,12371,15317599.0,1.29,0.0,0.0,0.66
2023-01-10,12.45,12.27,12.45,12.21,10289,12630302.0,1.94,-0.97,-0.12,0.55
2023-01-11,12.2,12.18,12.37,12.11,9416,11499552.0,2.12,-0.73,-0.09,0.5
2023-01-12,12.18,12.03,12.25,12.02,8849,10707144.0,1.89,-1.23,-0.15,0.47
2023-01-13,12.14,12.02,12.17,11.92,6919,8305529.0,2.08,-0.08,-0.01,0.37
2023-01-16,12.01,12.19,12.26,12.0,10131,12298905.0,2.16,1.41,0.17,0.54
2023-01-17,12.19,12.19,12.32,12.06,8341,10163763.0,2.13,0.0,0.0,0.44
2023-01-18,12.17,12.12,12.25,12.04,9323,11324748.0,1.72,-0.57,-0.07,0.5
2023-01-19,12.11,12.36,12.5,12.1,19300,23790757.0,3.3,1.98,0.24,1.03
2023-01-20,12.36,12.38,12.49,12.33,7534,9331517.0,1.29,0.16,0.02,0.4
2023-01-30,12.48,12.32,12.66,12.2,30114,37324017.0,3.72,-0.48,-0.06,1.61
2023-01-31,12.21,12.3,12.38,12.19,15099,18520495.0,1.54,-0.16,-0.02,0.8
