datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2023-02-01,12.33,12.62,12.63,12.32,21653,27105727.0,2.52,2.6,0.32,1.15
2023-02-02,12.73,12.85,12.87,12.46,28563,36326387.0,3.25,1.82,0.23,1.52
2023-02-03,12.84,12.66,12.84,12.55,14171,17911462.0,2.26,-1.48,-0.19,0.76
2023-02-06,12.66,12.51,12.69,12.45,9791,12284736.0,1.9,-1.18,-0.15,0.52
2023-02-07,12.56,12.55,12.63,12.47,10336,12978805.0,1.28,0.32,0.04,0.55
2023-02-08,12.58,12.55,12.7,12.5,10321,13008445.0,1.59,0.0,0.0,0.55
2023-02-09,12.54,12.62,12.65,12.45,8583,10801864.0,1.59,0.56,0.07,0.46
2023-02-10,12.62,12.62,12.67,12.54,9677,12199083.0,1.03,0.0,0.0,0.52
2023-02-13,12.64,12.66,12.7,12.56,18231,23038783.0,1.11,0.32,0.04,0.97
2023-02-14,12.66,12.74,12.75,12.63,13440,17044550.0,0.95,0.63,0.08,0.72
2023-02-15,12.68,12.85,12.89,12.68,15664,20072390.0,1.65,0.86,0.11,0.83
2023-02-16,12.76,12.41,12.91,12.3,22992,29053417.0,4.75,-3.42,-0.44,1.23
2023-02-17,12.67,12.43,12.71,12.38,18700,23505855.0,2.66,0.16,0.02,1.0
2023-02-20,12.48,12.56,12.57,12.33,15982,19879778.0,1.93,1.05,0.13,0.85
2023-02-21,12.52,12.65,12.7,12.5,17326,21859211.0,1.59,0.72,0.09,0.92
2023-02-22,12.63,12.65,12.67,12.57,9580,12090482.0,0.79,0.0,0.0,0.51
2023-02-23,12.69,12.74,12.86,12.62,24226,30865789.0,1.9,0.71,0.09,1.29
2023-02-24,12.7,12.57,12.7,12.5,11707,14747254.0,1.57,-1.33,-0.17,0.62
2023-02-27,12.54,12.51,12.67,12.49,14473,18170476.0,1.43,-0.48,-0.06,0.77
2023-02-28,12.59,12.51,12.59,12.42,15288,19094053.0,1.36,0.0,0.0,0.81
2023-03-01,12.53,12.55,12.58,12.4,14527,18139495.0,1.44,0.32,0.04,0.77
2023-03-02,12.57,12.63,12.64,12.49,12137,15263254.0,1.2,0.64,0.08,0.65
2023-03-03,12.63,12.52,12.68,12.42,15827,19801627.0,2.06,-0.87,-0.11,0.84
2023-03-06,12.54,12.31,12.54,12.22,26851,33132498.0,2.56,-1.68,-0.21,1.43
2023-03-07,12.43,12.05,12.44,12.02,24204,29514853.0,3.41,-2.11,-0.26,1.29
2023-03-08,11.93,12.02,12.1,11.89,18282,21874297.0,1.74,-0.25,-0.03,0.97
2023-03-09,11.96,12.16,12.17,11.95,12539,15119582.0,1.83,1.16,0.14,0.67
2023-03-10,12.06,12.16,12.23,12.01,22155,26850745.0,1.81,0.0,0.0,1.18
2023-03-13,11.99,12.1,12.2,11.92,16247,19660629.0,2.3,-0.49,-0.06,0.87
2023-03-14,12.1,11.79,12.1,11.71,21680,25610250.0,3.22,-2.56,-0.31,1.16
2023-03-15,11.86,12.0,12.01,11.83,15858,18893556.0,1.53,1.78,0.21,0.85
2023-03-16,11.89,11.68,11.96,11.65,19895,23522566.0,2.58,-2.67,-0.32,1.06
2023-03-17,11.7,11.94,11.98,11.7,19329,22870786.0,2.4,2.23,0.26,1.03
2023-03-20,11.9,11.95,11.96,11.82,33236,39477194.0,1.17,0.08,0.01,1.77
2023-03-21,11.99,12.12,12.14,11.87,23570,28268760.0,2.26,1.42,0.17,1.26
2023-03-22,12.17,12.04,12.19,12.0,31471,38054914.0,1.57,-0.66,-0.08,1.68
2023-03-23,12.07,11.82,12.1,11.77,45275,53772863.0,2.74,-1.83,-0.22,2.41
2023-03-24,11.85,11.82,11.89,11.76,20859,24671214.0,1.1,0.0,0.0,1.11
2023-03-27,11.72,11.58,11.81,11.41,38890,44860912.0,3.38,-2.03,-0.24,2.07
2023-03-28,11.62,11.47,11.65,11.45,24876,28645965.0,1.73,-0.95,-0.11,1.33
2023-03-29,11.42,11.38,11.5,11.3,21794,24798337.0,1.74,-0.78,-0.09,1.16
2023-03-30,11.36,11.26,11.38,11.11,41742,46797354.0,2.37,-1.05,-0.12,2.22
2023-03-31,11.23,11.51,11.52,11.23,33451,38191585.0,2.58,2.22,0.25,1.78
2023-04-03,11.55,11.57,11.76,11.51,29085,33776828.0,2.17,0.52,0.06,1.55
2023-04-04,11.57,11.2,11.62,11.1,44133,49721210.0,4.49,-3.2,-0.37,2.35
2023-04-06,11.17,11.13,11.2,11.0,35735,39595416.0,1.79,-0.63,-0.07,1.9
2023-04-07,11.08,11.24,11.26,10.71,78680,85831166.0,4.94,0.99,0.11,4.19
2023-04-10,11.1,10.9,11.11,10.82,53460,58426344.0,2.58,-3.02,-0.34,2.85
2023-04-11,10.86,10.93,11.08,10.76,29817,32640970.0,2.94,0.28,0.03,1.59
2023-04-12,11.05,10.9,11.06,10.85,15794,17266818.0,1.92,-0.27,-0.03,0.84
2023-04-13,10.86,10.91,11.0,10.83,15454,16860531.0,1.56,0.09,0.01,0.82
2023-04-14,10.91,10.98,10.99,10.84,15755,17223928.0,1.37,0.64,0.07,0.84
2023-04-17,10.96,11.01,11.04,10.88,25542,28011178.0,1.46,0.27,0.03,1.36
2023-04-18,11.02,10.94,11.02,10.9,24215,26482704.0,1.09,-0.64,-0.07,1.29
2023-04-19,10.93,10.93,10.98,10.86,13691,14937808.0,1.1,-0.09,-0.01,0.73
2023-04-20,10.94,10.78,10.94,10.61,23644,25405828.0,3.02,-1.37,-0.15,1.26
2023-04-21,10.78,10.36,10.8,10.28,56254,58753140.0,4.82,-3.9,-0.42,3.0
2023-04-24,10.29,10.3,10.47,10.21,19976,20601099.0,2.51,-0.58,-0.06,1.06
2023-04-25,10.35,10.11,10.4,9.98,20805,21115422.0,4.08,-1.84,-0.19,1.11
2023-04-26,10.02,10.3,10.36,9.95,19991,20475830.0,4.06,1.88,0.19,1.07
2023-04-27,10.3,10.48,10.49,10.18,21940,22757349.0,3.01,1.75,0.18,1.17
2023-04-28,10.43,10.87,10.88,10.42,25477,27238534.0,4.39,3.72,0.39,1.36
2023-05-04,10.81,10.88,10.98,10.71,25018,27081132.0,2.48,0.09,0.01,1.33
2023-05-05,10.88,10.75,10.88,10.61,19624,21023303.0,2.48,-1.19,-0.13,1.05
2023-05-08,10.74,10.63,10.78,10.63,19416,20804597.0,1.4,-1.12,-0.12,1.03
2023-05-09,10.63,10.35,10.65,10.32,21440,22409929.0,3.1,-2.63,-0.28,1.14
2023-05-10,10.37,10.39,10.48,10.3,13662,14194087.0,1.74,0.39,0.04,0.73
2023-05-11,10.42,10.37,10.43,10.27,16035,16611209.0,1.54,-0.19,-0.02,0.85
2023-05-12,10.37,10.18,10.4,10.1,16515,16885406.0,2.89,-1.83,-0.19,0.88
2023-05-15,10.18,10.2,10.25,9.99,20645,20853411.0,2.55,0.2,0.02,1.1
2023-05-16,10.2,10.02,10.25,9.97,19233,19318291.0,2.75,-1.76,-0.18,1.03
2023-05-17,10.02,10.14,10.2,9.98,21208,21478787.0,2.2,1.2,0.12,1.13
2023-05-18,9.98,9.81,9.98,9.69,34150,33521876.0,2.86,-3.25,-0.33,1.82
2023-05-19,9.81,9.86,9.89,9.72,16557,16239887.0,1.73,0.51,0.05,0.88
2023-05-22,9.83,10.01,10.02,9.83,24607,24467753.0,1.93,1.52,0.15,1.31
2023-05-23,9.97,9.95,10.07,9.88,14795,14762289.0,1.9,-0.6,-0.06,0.79
2023-05-24,9.91,9.95,10.05,9.9,17543,17507689.0,1.51,0.0,0.0,0.94
2023-05-25,9.96,9.93,10.04,9.8,21463,21272137.0,2.41,-0.2,-0.02,1.14
2023-05-26,9.92,9.69,9.95,9.65,38177,37161138.0,3.02,-2.42,-0.24,2.03
2023-05-29,9.69,9.45,9.77,9.44,29535,28221638.0,3.41,-2.48,-0.24,1.57
2023-05-30,9.47,9.45,9.55,9.33,23907,22550605.0,2.33,0.0,0.0,1.27
2023-05-31,9.44,9.3,9.5,9.28,23890,22418932.0,2.33,-1.59,-0.15,1.27
2023-06-01,9.27,9.42,9.53,9.22,28159,26503415.0,3.33,1.29,0.12,1.5
2023-06-02,9.43,9.62,9.64,9.43,19630,18757597.0,2.23,2.12,0.2,1.05
2023-06-05,9.62,9.64,9.66,9.56,15261,14684648.0,1.04,0.21,0.02,0.81
2023-06-06,9.64,9.38,9.64,9.37,15164,14360093.0,2.8,-2.7,-0.26,0.81
2023-06-07,9.26,9.11,9.38,9.09,34826,32003067.0,3.09,-2.88,-0.27,1.86
2023-06-08,9.11,9.12,9.24,9.09,18737,17167658.0,1.65,0.11,0.01,1.0
2023-06-09,9.13,9.07,9.15,9.01,17283,15671138.0,1.54,-0.55,-0.05,0.92
2023-06-12,9.01,9.11,9.17,8.88,24380,21996463.0,3.2,0.44,0.04,1.3
2023-06-13,9.08,9.12,9.21,9.03,15933,14501916.0,1.98,0.11,0.01,0.85
2023-06-14,9.17,9.05,9.17,8.98,12574,11376355.0,2.08,-0.77,-0.07,0.67
2023-06-15,9.08,9.13,9.16,8.97,14733,13385495.0,2.1,0.88,0.08,0.79
2023-06-16,9.12,9.14,9.23,9.12,16860,15466482.0,1.2,0.11,0.01,0.9
2023-06-19,9.13,9.21,9.23,9.08,21367,19608403.0,1.64,0.77,0.07,1.14
2023-06-20,9.21,8.94,9.21,8.91,27719,24929018.0,3.26,-2.93,-0.27,1.48
2023-06-21,8.98,8.84,9.08,8.84,28734,25629274.0,2.68,-1.12,-0.1,1.53
2023-06-26,8.87,8.75,8.92,8.7,38096,33557606.0,2.49,-1.02,-0.09,1.21
2023-06-27,8.8,8.99,9.05,8.76,26793,23986934.0,3.31,2.74,0.24,0.85
2023-06-28,9.04,9.0,9.04,8.88,19621,17627088.0,1.78,0.11,0.01,0.62
2023-06-29,9.03,9.14,9.22,8.95,25925,23737987.0,3.0,1.56,0.14,0.82
2023-06-30,9.22,9.32,9.34,9.15,22033,20413099.0,2.08,1.97,0.18,0.7
2023-07-03,9.35,9.41,9.5,9.32,21487,20217479.0,1.93,0.97,0.09,0.68
2023-07-04,9.44,9.44,9.46,9.35,25442,23951993.0,1.17,0.32,0.03,0.81
2023-07-05,9.51,9.53,9.64,9.42,25995,24856601.0,2.33,0.95,0.09,0.82
2023-07-06,9.61,9.53,9.61,9.45,16045,15266780.0,1.68,0.0,0.0,0.51
2023-07-07,9.48,9.4,9.56,9.38,20818,19654925.0,1.89,-1.36,-0.13,0.66
2023-07-10,9.4,9.49,9.55,9.38,17809,16876629.0,1.81,0.96,0.09,0.56
2023-07-11,9.43,9.54,9.54,9.43,13361,12687451.0,1.16,0.53,0.05,0.42
2023-07-12,9.56,9.52,9.59,9.47,16008,15277004.0,1.26,-0.21,-0.02,0.51
2023-07-13,9.57,9.54,9.62,9.46,19542,18663780.0,1.68,0.21,0.02,0.62
2023-07-14,9.54,9.56,9.78,9.46,31803,30637329.0,3.35,0.21,0.02,1.01
2023-07-17,9.57,9.53,9.59,9.41,16648,15784076.0,1.88,-0.31,-0.03,0.53
2023-07-18,9.56,9.64,9.67,9.48,15767,15133023.0,1.99,1.15,0.11,0.5
2023-07-19,9.65,9.63,9.69,9.59,11978,11544033.0,1.04,-0.1,-0.01,0.38
2023-07-20,9.65,9.68,9.83,9.6,32621,31729914.0,2.39,0.52,0.05,1.03
2023-07-21,9.62,9.7,9.75,9.61,17777,17197795.0,1.45,0.21,0.02,0.56
2023-07-24,9.66,9.49,9.69,9.48,21095,20121688.0,2.16,-2.16,-0.21,0.67
2023-07-25,9.58,9.69,9.69,9.57,21298,20564892.0,1.26,2.11,0.2,0.67
2023-07-26,9.65,9.83,9.89,9.62,25765,25265483.0,2.79,1.44,0.14,0.82
2023-07-27,9.79,9.75,9.93,9.71,15610,15289269.0,2.24,-0.81,-0.08,0.49
2023-07-28,9.69,9.78,9.83,9.66,13099,12779861.0,1.74,0.31,0.03,0.42
2023-07-31,9.89,9.9,9.93,9.81,19965,19746637.0,1.23,1.23,0.12,0.63
2023-08-01,9.86,9.86,9.98,9.81,14729,14548163.0,1.72,-0.4,-0.04,0.47
2023-08-02,9.89,9.82,9.89,9.76,11435,11205034.0,1.32,-0.41,-0.04,0.36
2023-08-03,9.78,9.81,9.83,9.72,10814,10566765.0,1.12,-0.1,-0.01,0.34
2023-08-04,9.81,9.71,9.87,9.68,17608,17133919.0,1.94,-1.02,-0.1,0.56
2023-08-07,9.62,9.6,9.71,9.57,12992,12492977.0,1.44,-1.13,-0.11,0.41
2023-08-08,9.67,9.56,9.67,9.45,13260,12635291.0,2.29,-0.42,-0.04,0.42
2023-08-09,9.52,9.51,9.62,9.48,8583,8170716.0,1.46,-0.52,-0.05,0.27
2023-08-10,9.58,9.57,9.6,9.48,6872,6563168.0,1.26,0.63,0.06,0.22
2023-08-11,9.62,9.43,9.62,9.42,9943,9468183.0,2.09,-1.46,-0.14,0.32
2023-08-14,9.37,9.47,9.5,9.31,10322,9679881.0,2.01,0.42,0.04,0.33
2023-08-15,9.54,9.37,9.54,9.34,9264,8715919.0,2.11,-1.06,-0.1,0.29
2023-08-16,9.4,9.37,9.48,9.31,7932,7457562.0,1.81,0.0,0.0,0.25
2023-08-17,9.37,9.46,9.47,9.23,11787,11021158.0,2.56,0.96,0.09,0.37
2023-08-18,9.5,9.45,9.62,9.41,15132,14446151.0,2.22,-0.11,-0.01,0.48
2023-08-21,9.45,9.38,9.54,9.37,12300,11593699.0,1.8,-0.74,-0.07,0.39
2023-08-22,9.43,9.29,9.46,9.14,15641,14471194.0,3.41,-0.96,-0.09,0.5
2023-08-23,9.31,9.17,9.36,9.05,9655,8917420.0,3.34,-1.29,-0.12,0.31
2023-08-24,9.19,9.03,9.25,9.03,16411,14923872.0,2.4,-1.53,-0.14,0.52
2023-08-25,8.98,8.99,9.3,8.93,19205,17452268.0,4.1,-0.44,-0.04,0.61
2023-08-28,9.43,9.41,9.5,9.25,77968,73126945.0,2.78,4.67,0.42,2.47
2023-08-29,9.39,9.25,9.41,9.2,42232,39103238.0,2.23,-1.7,-0.16,1.34
2023-08-30,9.23,9.15,9.32,9.09,30166,27736980.0,2.49,-1.08,-0.1,0.96
2023-08-31,9.13,9.23,9.25,9.08,19100,17512860.0,1.86,0.87,0.08,0.61
2023-09-01,9.23,9.19,9.29,9.14,18744,17218314.0,1.63,-0.43,-0.04,0.59
2023-09-04,9.16,9.47,9.47,9.16,34052,31890709.0,3.37,3.05,0.28,1.08
2023-09-05,9.52,9.45,9.53,9.38,14548,13743404.0,1.58,-0.21,-0.02,0.46
2023-09-06,9.4,9.53,9.53,9.4,15794,14969036.0,1.38,0.85,0.08,0.5
2023-09-07,9.55,9.42,9.56,9.4,16258,15404478.0,1.68,-1.15,-0.11,0.52
2023-09-08,9.42,9.44,9.52,9.35,15732,14893044.0,1.8,0.21,0.02,0.5
2023-09-11,9.53,9.5,9.57,9.4,13502,12834336.0,1.8,0.64,0.06,0.43
2023-09-12,9.5,9.54,9.57,9.45,11896,11323597.0,1.26,0.42,0.04,0.38
2023-09-13,9.53,9.54,9.6,9.47,17602,16770343.0,1.36,0.0,0.0,0.56
2023-09-14,9.52,9.54,9.58,9.43,13338,12676397.0,1.57,0.0,0.0,0.42
2023-09-15,9.53,9.54,9.6,9.48,12643,12060099.0,1.26,0.0,0.0,0.4
2023-09-18,9.53,9.58,9.59,9.45,17819,17007394.0,1.47,0.42,0.04,0.56
2023-09-19,9.62,9.56,9.62,9.53,15992,15309887.0,0.94,-0.21,-0.02,0.51
2023-09-20,9.59,9.44,9.7,9.44,39786,38054205.0,2.72,-1.26,-0.12,1.26
2023-09-21,9.41,9.21,9.45,9.18,34121,31615686.0,2.86,-2.44,-0.23,1.08
2023-09-22,9.19,9.28,9.31,9.09,22530,20659862.0,2.39,0.76,0.07,0.71
2023-09-25,9.33,9.28,9.35,9.18,13961,12927932.0,1.83,0.0,0.0,0.44
2023-09-26,9.24,9.15,9.27,9.02,23125,21089487.0,2.69,-1.4,-0.13,0.73
2023-09-27,9.19,9.26,9.32,9.15,17728,16412656.0,1.86,1.2,0.11,0.56
2023-09-28,9.25,9.32,9.35,9.22,14498,13478661.0,1.4,0.65,0.06,0.46
2023-10-09,9.27,9.3,9.46,9.24,22823,21221967.0,2.36,-0.21,-0.02,0.72
2023-10-10,9.34,9.3,9.38,9.25,19993,18607249.0,1.4,0.0,0.0,0.63
2023-10-11,9.34,9.46,9.47,9.25,22272,20924280.0,2.37,1.72,0.16,0.71
2023-10-12,9.45,9.45,9.49,9.38,10698,10090761.0,1.16,-0.11,-0.01,0.34
2023-10-13,9.41,9.41,9.51,9.35,20663,19489053.0,1.69,-0.42,-0.04,0.65
2023-10-16,9.41,9.24,9.45,9.24,10343,9620904.0,2.23,-1.81,-0.17,0.33
2023-10-17,9.29,9.26,9.31,9.16,15339,14166971.0,1.62,0.22,0.02,0.49
2023-10-18,9.23,9.04,9.26,9.04,17172,15648854.0,2.38,-2.38,-0.22,0.54
2023-10-19,9.04,9.01,9.15,8.93,18211,16432969.0,2.43,-0.33,-0.03,0.58
2023-10-20,9.0,8.93,9.07,8.93,10712,9628866.0,1.55,-0.89,-0.08,0.34
2023-10-23,8.94,8.62,9.04,8.58,20526,17864560.0,5.15,-3.47,-0.31,0.65
2023-10-24,8.7,9.04,9.08,8.65,21679,19299323.0,4.99,4.87,0.42,0.69
2023-10-25,9.06,9.2,9.22,9.06,13879,12725856.0,1.77,1.77,0.16,0.44
2023-10-26,9.23,9.11,9.23,8.96,14409,13035759.0,2.93,-0.98,-0.09,0.46
2023-10-27,9.12,9.31,9.31,9.08,13847,12792134.0,2.52,2.2,0.2,0.44
2023-10-30,9.27,9.45,9.46,9.24,19042,17894419.0,2.36,1.5,0.14,0.6
2023-10-31,9.47,9.65,9.69,9.42,40209,38485738.0,2.86,2.12,0.2,1.27
2023-11-01,9.62,9.7,9.71,9.55,25586,24687139.0,1.66,0.52,0.05,0.81
2023-11-02,9.69,9.47,9.69,9.46,20133,19198869.0,2.37,-2.37,-0.23,0.64
2023-11-03,9.54,9.65,9.69,9.5,20672,19889883.0,2.01,1.9,0.18,0.66
2023-11-06,9.66,9.7,9.71,9.61,17611,17038727.0,1.04,0.52,0.05,0.56
2023-11-07,9.7,9.83,9.85,9.58,31247,30464157.0,2.78,1.34,0.13,0.99
2023-11-08,9.83,9.8,9.87,9.7,22732,22226789.0,1.73,-0.31,-0.03,0.72
2023-11-09,9.86,9.76,9.86,9.7,17680,17292299.0,1.63,-0.41,-0.04,0.56
2023-11-10,9.75,9.73,9.79,9.65,14534,14155142.0,1.43,-0.31,-0.03,0.46
2023-11-13,9.75,9.76,9.77,9.68,14092,13703610.0,0.92,0.31,0.03,0.45
2023-11-14,9.77,9.85,9.89,9.72,19133,18793393.0,1.74,0.92,0.09,0.61
2023-11-15,9.89,10.01,10.04,9.86,22810,22756185.0,1.83,1.62,0.16,0.72
2023-11-16,10.03,9.9,10.05,9.89,12850,12797802.0,1.6,-1.1,-0.11,0.41
2023-11-17,9.91,10.16,10.17,9.84,24740,24872634.0,3.33,2.63,0.26,0.78
2023-11-20,10.09,10.03,10.17,9.99,22668,22767572.0,1.77,-1.28,-0.13,0.72
2023-11-21,10.0,9.97,10.12,9.96,13049,13072444.0,1.6,-0.6,-0.06,0.41
2023-11-22,9.9,9.92,10.04,9.88,22406,22306999.0,1.6,-0.5,-0.05,0.71
2023-11-23,9.94,10.09,10.09,9.91,15554,15601771.0,1.81,1.71,0.17,0.49
2023-11-24,10.09,9.95,10.1,9.91,12275,12222209.0,1.88,-1.39,-0.14,0.39
2023-11-27,9.97,10.03,10.07,9.89,21298,21281868.0,1.81,0.8,0.08,0.67
2023-11-28,10.04,10.11,10.13,9.95,14883,15006838.0,1.79,0.8,0.08,0.47
2023-11-29,10.15,10.12,10.18,10.09,14621,14821527.0,0.89,0.1,0.01,0.46
2023-11-30,10.17,10.02,10.17,9.95,14426,14499526.0,2.17,-0.99,-0.1,0.46
2023-12-01,10.02,10.02,10.1,9.94,12698,12733841.0,1.6,0.0,0.0,0.4
2023-12-04,9.98,10.01,10.12,9.96,11651,11669237.0,1.6,-0.1,-0.01,0.37
2023-12-05,9.95,9.86,10.04,9.82,17268,17154463.0,2.2,-1.5,-0.15,0.55
2023-12-06,9.9,10.0,10.08,9.82,14970,14970981.0,2.64,1.42,0.14,0.47
2023-12-07,9.98,9.99,10.08,9.9,11576,11533211.0,1.8,-0.1,-0.01,0.37
2023-12-08,9.96,9.79,9.99,9.73,24952,24504158.0,2.6,-2.0,-0.2,0.79
2023-12-11,9.74,9.88,9.94,9.69,19947,19626898.0,2.55,0.92,0.09,0.63
2023-12-12,9.94,9.87,9.94,9.68,15632,15292783.0,2.63,-0.1,-0.01,0.5
2023-12-13,9.85,9.82,9.88,9.73,10424,10233345.0,1.52,-0.51,-0.05,0.33
2023-12-14,9.81,9.78,9.9,9.77,11854,11662702.0,1.32,-0.41,-0.04,0.38
2023-12-15,9.78,9.77,9.91,9.7,17645,17311619.0,2.15,-0.1,-0.01,0.56
2023-12-18,9.79,9.66,9.79,9.61,13186,12754106.0,1.84,-1.13,-0.11,0.42
2023-12-19,9.73,9.71,9.74,9.58,10449,10079209.0,1.66,0.52,0.05,0.33
2023-12-20,9.71,9.73,9.82,9.68,6137,5980737.0,1.44,0.21,0.02,0.19
