datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2023-01-18,21.7,21.56,22.5,19.6,222871,456586566.0,16.6,23.41,4.09,69.64
2023-01-19,20.7,19.1,20.88,19.05,141979,281061409.0,8.49,-11.41,-2.46,44.36
2023-01-20,18.86,19.0,19.39,18.71,70180,133443045.0,3.56,-0.52,-0.1,21.93
2023-01-30,19.12,18.86,19.29,18.79,61005,116125917.0,2.63,-0.74,-0.14,19.06
2023-01-31,18.76,18.57,18.85,18.21,56147,103476535.0,3.39,-1.54,-0.29,17.54
2023-02-01,18.53,19.1,19.25,18.42,68912,130271840.0,4.47,2.85,0.53,21.53
2023-02-02,19.0,18.97,19.11,18.73,43182,81693560.0,1.99,-0.68,-0.13,13.49
2023-02-03,19.0,19.04,19.17,18.71,41311,78212086.0,2.42,0.37,0.07,12.91
2023-02-06,18.93,18.54,18.96,18.44,37510,70061817.0,2.73,-2.63,-0.5,11.72
2023-02-07,18.53,18.57,18.65,18.49,22660,42067311.0,0.86,0.16,0.03,7.08
2023-02-08,18.58,18.15,18.65,18.1,33019,60637003.0,2.96,-2.26,-0.42,10.32
2023-02-09,18.15,18.28,18.32,17.97,28631,51976648.0,1.93,0.72,0.13,8.95
2023-02-10,18.29,18.33,18.47,18.22,22514,41286616.0,1.37,0.27,0.05,7.03
2023-02-13,18.32,18.53,18.59,18.32,24509,45295536.0,1.47,1.09,0.2,7.66
2023-02-14,18.53,18.55,18.68,18.38,19767,36567843.0,1.62,0.11,0.02,6.18
2023-02-15,18.55,18.35,18.56,18.35,17943,33013387.0,1.13,-1.08,-0.2,5.61
2023-02-16,18.35,17.84,18.4,17.79,28667,51945787.0,3.32,-2.78,-0.51,8.96
2023-02-17,17.84,17.56,17.96,17.5,24613,43587530.0,2.58,-1.57,-0.28,7.69
2023-02-20,17.55,17.79,17.84,17.5,17555,30970886.0,1.94,1.31,0.23,5.49
2023-02-21,17.71,17.79,17.96,17.71,11377,20244407.0,1.41,0.0,0.0,3.55
2023-02-22,17.77,17.67,17.77,17.58,11292,19943468.0,1.07,-0.67,-0.12,3.53
2023-02-23,17.7,17.72,17.81,17.62,10070,17846258.0,1.08,0.28,0.05,3.15
2023-02-24,17.77,17.85,17.85,17.68,11440,20322968.0,0.96,0.73,0.13,3.57
2023-02-27,17.76,17.75,18.06,17.69,15954,28519939.0,2.07,-0.56,-0.1,4.99
2023-02-28,17.7,17.8,17.8,17.59,13704,24242300.0,1.18,0.28,0.05,4.28
2023-03-01,17.79,17.92,17.98,17.75,13664,24398696.0,1.29,0.67,0.12,4.27
2023-03-02,17.9,17.84,17.93,17.8,10111,18060138.0,0.73,-0.45,-0.08,3.16
2023-03-03,17.9,17.96,18.06,17.85,16366,29389946.0,1.18,0.67,0.12,5.11
2023-03-06,17.98,18.17,18.2,17.91,22344,40460193.0,1.61,1.17,0.21,6.98
2023-03-07,18.11,17.57,18.18,17.51,19279,34418643.0,3.69,-3.3,-0.6,6.02
2023-03-08,17.57,17.85,17.85,17.54,12195,21618109.0,1.76,1.59,0.28,3.81
2023-03-09,17.8,17.93,18.04,17.67,13117,23393554.0,2.07,0.45,0.08,4.1
2023-03-10,17.88,17.64,17.95,17.59,11146,19734165.0,2.01,-1.62,-0.29,3.48
2023-03-13,17.6,17.28,17.74,17.1,17067,29624426.0,3.63,-2.04,-0.36,5.33
2023-03-14,17.2,17.0,17.3,16.91,14139,24119321.0,2.26,-1.62,-0.28,4.42
2023-03-15,17.05,17.92,18.27,17.03,48670,86760098.0,7.29,5.41,0.92,15.21
2023-03-16,17.7,18.0,18.25,17.69,41790,75202723.0,3.13,0.45,0.08,13.06
2023-03-17,18.02,18.38,18.86,17.8,62895,115904520.0,5.89,2.11,0.38,19.65
2023-03-20,18.38,18.16,18.65,18.04,30634,56097446.0,3.32,-1.2,-0.22,9.57
2023-03-21,18.24,18.14,18.31,17.88,19982,36071424.0,2.37,-0.11,-0.02,6.24
2023-03-22,18.03,18.23,18.3,18.03,17824,32376795.0,1.49,0.5,0.09,5.57
2023-03-23,18.16,17.95,18.18,17.89,14638,26328568.0,1.59,-1.54,-0.28,4.57
2023-03-24,18.04,18.29,18.39,17.9,20411,37109150.0,2.73,1.89,0.34,6.38
2023-03-27,18.32,18.44,18.55,18.07,20356,37256443.0,2.62,0.82,0.15,6.36
2023-03-28,18.43,17.69,18.43,17.67,20563,36975512.0,4.12,-4.07,-0.75,6.43
2023-03-29,17.68,17.54,17.87,17.52,9152,16160126.0,1.98,-0.85,-0.15,2.86
2023-03-30,17.51,17.51,17.71,17.35,8161,14291160.0,2.05,-0.17,-0.03,2.55
2023-03-31,17.55,17.56,17.72,17.46,7586,13320613.0,1.48,0.29,0.05,2.37
2023-04-03,17.51,17.62,17.64,17.5,5941,10440170.0,0.8,0.34,0.06,1.86
2023-04-04,17.65,17.37,17.68,17.34,7625,13294352.0,1.93,-1.42,-0.25,2.38
2023-04-06,17.37,17.45,17.59,17.31,6734,11749721.0,1.61,0.46,0.08,2.1
2023-04-07,17.45,17.55,17.68,17.35,6620,11617621.0,1.89,0.57,0.1,2.07
2023-04-10,17.55,17.6,17.75,17.4,13133,23118747.0,1.99,0.28,0.05,4.1
2023-04-11,17.57,17.4,17.6,17.37,8018,13988439.0,1.31,-1.14,-0.2,2.51
2023-04-12,17.46,17.52,17.57,17.36,7896,13815820.0,1.21,0.69,0.12,2.47
2023-04-13,17.48,17.48,17.66,17.43,5918,10385389.0,1.31,-0.23,-0.04,1.85
2023-04-14,17.55,17.52,17.7,17.48,6758,11882220.0,1.26,0.23,0.04,2.11
2023-04-17,17.54,17.88,17.98,17.46,15913,28173642.0,2.97,2.05,0.36,4.97
2023-04-18,17.8,17.68,17.85,17.56,7233,12767936.0,1.62,-1.12,-0.2,2.26
2023-04-19,17.7,17.56,17.7,17.49,4970,8728999.0,1.19,-0.68,-0.12,1.55
2023-04-20,17.65,18.11,18.29,17.45,32389,58378611.0,4.78,3.13,0.55,10.12
2023-04-21,18.0,17.85,18.6,17.85,28638,52163341.0,4.14,-1.44,-0.26,8.95
2023-04-24,17.87,19.24,20.0,17.71,80880,153377225.0,12.83,7.79,1.39,25.27
2023-04-25,18.81,18.03,18.97,17.0,62970,113242707.0,10.24,-6.29,-1.21,19.68
2023-04-26,17.1,16.6,17.47,16.5,36246,61325758.0,5.38,-7.93,-1.43,11.33
2023-04-27,16.98,15.73,16.98,15.57,31223,49945885.0,8.49,-5.24,-0.87,9.76
2023-04-28,15.79,15.92,16.05,15.62,12900,20470030.0,2.73,1.21,0.19,4.03
2023-05-04,15.76,15.93,16.03,15.76,6638,10565666.0,1.7,0.06,0.01,2.07
2023-05-05,16.0,15.8,16.0,15.55,7914,12423125.0,2.82,-0.82,-0.13,2.47
2023-05-08,15.85,15.73,15.98,15.63,7591,11957226.0,2.22,-0.44,-0.07,2.37
2023-05-09,15.7,15.29,15.7,15.27,9803,15079499.0,2.73,-2.8,-0.44,3.06
2023-05-10,15.4,15.32,15.4,15.27,5814,8912120.0,0.85,0.2,0.03,1.82
2023-05-11,15.36,15.31,15.45,15.3,4133,6344645.0,0.98,-0.07,-0.01,1.29
2023-05-12,15.4,15.14,15.4,15.11,6106,9306556.0,1.89,-1.11,-0.17,1.91
2023-05-15,15.14,15.27,15.28,15.03,3853,5832213.0,1.65,0.86,0.13,1.2
2023-05-16,15.27,15.21,15.31,15.09,2869,4352768.0,1.44,-0.39,-0.06,0.9
2023-05-17,15.16,15.44,15.5,15.16,6010,9233453.0,2.24,1.51,0.23,1.88
2023-05-18,15.46,15.78,15.79,15.44,9476,14848594.0,2.27,2.2,0.34,2.96
2023-05-19,15.75,15.83,15.98,15.62,7762,12302407.0,2.28,0.32,0.05,2.43
2023-05-22,15.9,15.85,15.95,15.7,3974,6273765.0,1.58,0.13,0.02,1.24
2023-05-23,15.92,15.67,15.92,15.67,4756,7508253.0,1.58,-1.14,-0.18,1.49
2023-05-24,15.67,15.67,15.89,15.59,6640,10472053.0,1.91,0.0,0.0,2.07
2023-05-25,15.76,15.85,15.88,15.56,5990,9443174.0,2.04,1.15,0.18,1.87
2023-05-26,15.9,16.04,16.19,15.68,10686,17109146.0,3.22,1.2,0.19,3.34
2023-05-29,16.06,15.87,16.06,15.85,5427,8647428.0,1.31,-1.06,-0.17,1.7
2023-05-30,15.79,16.15,16.37,15.79,11515,18598236.0,3.65,1.76,0.28,3.6
2023-05-31,16.02,16.11,16.24,15.91,5726,9193380.0,2.04,-0.25,-0.04,1.79
2023-06-01,16.16,15.93,16.19,15.91,4910,7868129.0,1.74,-1.12,-0.18,1.53
2023-06-02,16.03,15.96,16.05,15.86,4960,7916807.0,1.19,0.19,0.03,1.55
2023-06-05,16.0,15.96,16.05,15.9,2603,4158288.0,0.94,0.0,0.0,0.81
2023-06-06,16.02,15.43,16.02,15.43,5322,8360862.0,3.7,-3.32,-0.53,1.66
2023-06-07,15.57,15.7,15.85,15.49,3663,5716078.0,2.33,1.75,0.27,1.14
2023-06-08,15.78,15.48,15.78,15.42,3769,5858977.0,2.29,-1.4,-0.22,1.18
2023-06-09,15.48,15.45,15.51,15.34,3267,5035875.0,1.1,-0.19,-0.03,1.02
2023-06-12,15.37,15.56,15.62,15.37,3764,5829907.0,1.62,0.71,0.11,1.18
2023-06-13,15.63,15.61,15.65,15.48,2501,3896250.0,1.09,0.32,0.05,0.78
2023-06-14,15.67,15.48,15.67,15.34,4745,7341874.0,2.11,-0.83,-0.13,1.48
2023-06-15,15.56,15.49,15.66,15.32,8023,12402347.0,2.2,0.06,0.01,2.51
2023-06-16,15.65,15.5,15.65,15.47,5786,8976182.0,1.16,0.06,0.01,1.81
2023-06-19,15.5,15.69,15.87,15.49,10885,17085067.0,2.45,1.23,0.19,3.4
2023-06-20,15.67,15.37,15.67,15.36,5881,9082549.0,1.98,-2.04,-0.32,1.84
2023-06-21,15.5,15.31,15.5,15.18,5504,8409768.0,2.08,-0.39,-0.06,1.72
2023-06-26,15.21,14.86,15.27,14.8,6797,10207308.0,3.07,-2.94,-0.45,2.12
2023-06-27,15.0,14.98,15.0,14.83,2740,4091167.0,1.14,0.81,0.12,0.86
2023-06-28,14.98,15.02,15.16,14.62,8844,13135931.0,3.6,0.27,0.04,2.76
2023-06-29,15.02,15.2,15.3,15.01,6021,9156326.0,1.93,1.2,0.18,1.88
2023-06-30,15.4,15.34,15.46,15.15,5806,8902450.0,2.04,0.92,0.14,1.79
2023-07-03,15.22,15.34,15.55,15.22,5992,9239740.0,2.15,0.0,0.0,1.85
2023-07-04,15.31,15.32,15.41,15.29,3986,6115102.0,0.78,-0.13,-0.02,1.23
2023-07-05,15.53,15.26,15.53,15.25,4846,7435263.0,1.83,-0.39,-0.06,1.5
2023-07-06,15.21,15.25,15.4,15.16,4458,6798452.0,1.57,-0.07,-0.01,1.38
2023-07-07,15.32,15.25,15.32,15.12,3844,5850933.0,1.31,0.0,0.0,1.19
2023-07-10,15.25,15.26,15.32,15.21,2667,4071536.0,0.72,0.07,0.01,0.82
2023-07-11,15.21,15.29,15.32,15.17,4503,6852964.0,0.98,0.2,0.03,1.39
2023-07-12,15.35,14.99,15.35,14.97,6640,10072074.0,2.49,-1.96,-0.3,2.05
2023-07-13,15.04,15.17,15.22,15.03,6012,9107806.0,1.27,1.2,0.18,1.86
2023-07-14,15.17,15.33,15.44,15.0,8869,13531212.0,2.9,1.05,0.16,2.74
2023-07-17,15.24,15.16,15.37,15.1,6093,9245853.0,1.76,-1.11,-0.17,1.88
2023-07-18,15.29,15.06,15.29,14.7,13813,20639521.0,3.89,-0.66,-0.1,4.13
2023-07-19,15.06,15.08,15.2,14.97,5778,8710524.0,1.53,0.13,0.02,1.73
2023-07-20,15.0,14.84,15.09,14.83,9649,14414960.0,1.72,-1.59,-0.24,2.88
2023-07-21,14.78,14.62,14.91,14.54,11540,16945176.0,2.49,-1.48,-0.22,3.45
2023-07-24,14.6,14.56,14.73,14.52,6314,9229861.0,1.44,-0.41,-0.06,1.89
2023-07-25,14.58,14.74,14.76,14.56,7184,10557864.0,1.37,1.24,0.18,2.15
2023-07-26,14.84,14.94,15.0,14.69,9247,13767607.0,2.1,1.36,0.2,2.76
2023-07-27,14.85,14.79,15.09,14.77,10540,15692140.0,2.14,-1.0,-0.15,3.15
2023-07-28,14.72,14.82,14.89,14.7,12880,19039788.0,1.28,0.2,0.03,3.85
2023-07-31,14.82,15.11,15.38,14.77,18613,28100669.0,4.12,1.96,0.29,5.56
2023-08-01,15.1,15.19,15.55,14.98,17802,27182644.0,3.77,0.53,0.08,5.32
2023-08-02,15.32,15.26,15.32,15.08,6811,10342958.0,1.58,0.46,0.07,2.04
2023-08-03,15.13,15.39,15.85,15.11,24158,37472471.0,4.85,0.85,0.13,7.22
2023-08-04,15.33,15.41,15.44,15.1,15681,23932049.0,2.21,0.13,0.02,4.69
2023-08-07,15.41,15.14,15.41,15.11,6297,9560234.0,1.95,-1.75,-0.27,1.88
2023-08-08,15.14,14.99,15.23,14.94,7452,11215053.0,1.92,-0.99,-0.15,2.23
2023-08-09,15.09,14.83,15.1,14.79,5206,7744637.0,2.07,-1.07,-0.16,1.56
2023-08-10,14.83,15.18,15.43,14.82,10978,16611520.0,4.11,2.36,0.35,3.28
2023-08-11,15.18,15.02,15.18,15.0,5696,8594486.0,1.19,-1.05,-0.16,1.7
2023-08-14,15.03,14.95,15.03,14.75,7380,10960734.0,1.86,-0.47,-0.07,2.21
2023-08-15,14.95,14.98,15.1,14.82,4573,6840906.0,1.87,0.2,0.03,1.37
2023-08-16,14.98,14.87,15.0,14.81,5103,7584846.0,1.27,-0.73,-0.11,1.53
2023-08-17,14.9,15.02,15.06,14.81,5553,8281250.0,1.68,1.01,0.15,1.66
2023-08-18,15.7,16.72,17.84,15.46,118185,196084567.0,15.85,11.32,1.7,35.33
2023-08-21,16.34,17.23,17.34,16.12,82886,138348195.0,7.3,3.05,0.51,24.78
2023-08-22,16.8,15.84,16.8,15.25,86358,137346846.0,9.0,-8.07,-1.39,25.82
2023-08-23,15.7,15.36,16.26,15.36,45779,71958258.0,5.68,-3.03,-0.48,13.69
2023-08-24,15.39,14.76,15.39,14.65,40883,60814153.0,4.82,-3.91,-0.6,12.22
2023-08-25,14.66,14.17,14.69,14.09,35602,50996085.0,4.07,-4.0,-0.59,10.64
2023-08-28,15.03,14.64,15.45,14.35,57423,84598513.0,7.76,3.32,0.47,17.17
2023-08-29,14.5,16.3,16.47,14.43,81757,128074630.0,13.93,11.34,1.66,24.44
2023-08-30,16.26,16.78,17.15,15.98,77240,127710099.0,7.18,2.94,0.48,23.09
2023-08-31,16.63,16.5,16.78,16.09,49314,81308325.0,4.11,-1.67,-0.28,14.74
2023-09-01,16.76,16.39,16.98,16.15,41011,67180762.0,5.03,-0.67,-0.11,12.26
2023-09-04,16.2,16.03,16.37,15.76,37466,59932871.0,3.72,-2.2,-0.36,11.2
2023-09-05,16.19,15.6,16.19,15.56,23171,36524064.0,3.93,-2.68,-0.43,6.93
2023-09-06,15.7,15.65,15.76,15.44,20489,31999714.0,2.05,0.32,0.05,6.13
2023-09-07,15.86,15.22,15.86,15.19,20429,31466072.0,4.28,-2.75,-0.43,6.11
2023-09-08,15.27,15.2,15.43,15.15,15151,23151499.0,1.84,-0.13,-0.02,4.53
2023-09-11,15.18,15.31,15.54,15.14,25937,39878415.0,2.63,0.72,0.11,7.75
2023-09-12,15.45,15.21,15.45,15.2,11478,17540327.0,1.63,-0.65,-0.1,3.43
2023-09-13,15.4,15.02,15.4,14.89,16491,24782569.0,3.35,-1.25,-0.19,4.93
2023-09-14,15.03,14.89,15.04,14.82,10614,15803950.0,1.46,-0.87,-0.13,3.17
2023-09-15,14.86,14.86,15.07,14.75,12213,18172010.0,2.15,-0.2,-0.03,3.65
2023-09-18,14.84,14.96,15.14,14.76,9174,13738743.0,2.56,0.67,0.1,2.74
2023-09-19,15.01,14.92,15.07,14.77,8331,12398084.0,2.01,-0.27,-0.04,2.49
2023-09-20,14.88,14.9,15.05,14.86,6079,9086811.0,1.27,-0.13,-0.02,1.82
2023-09-21,14.8,14.78,14.99,14.77,6767,10039090.0,1.48,-0.81,-0.12,2.02
2023-09-22,14.7,15.05,15.1,14.68,8076,12088405.0,2.84,1.83,0.27,2.41
2023-09-25,15.06,14.85,15.14,14.81,7007,10449775.0,2.19,-1.33,-0.2,2.09
2023-09-26,14.85,14.97,15.11,14.77,8974,13403052.0,2.29,0.81,0.12,2.68
2023-09-27,14.92,15.02,15.18,14.87,11653,17535623.0,2.07,0.33,0.05,3.48
2023-09-28,15.02,15.13,15.18,14.94,6841,10344044.0,1.6,0.73,0.11,2.05
2023-10-09,15.13,14.9,15.24,14.84,9797,14692269.0,2.64,-1.52,-0.23,2.93
2023-10-10,14.9,14.8,15.01,14.76,6848,10177607.0,1.68,-0.67,-0.1,2.05
2023-10-11,14.81,14.7,14.84,14.52,10772,15829207.0,2.16,-0.68,-0.1,3.22
2023-10-12,14.7,14.73,14.88,14.61,6661,9795913.0,1.84,0.2,0.03,1.99
2023-10-13,14.6,14.39,14.73,14.31,11045,15968861.0,2.85,-2.31,-0.34,3.3
2023-10-16,14.46,14.21,14.47,14.15,6228,8877053.0,2.22,-1.25,-0.18,1.86
2023-10-17,14.39,14.23,14.39,14.16,5892,8371306.0,1.62,0.14,0.02,1.76
2023-10-18,14.28,13.92,14.28,13.89,8406,11757063.0,2.74,-2.18,-0.31,2.51
2023-10-19,13.92,13.87,14.23,13.78,6387,8954043.0,3.23,-0.36,-0.05,1.91
2023-10-20,13.76,13.7,13.99,13.66,7172,9885964.0,2.38,-1.23,-0.17,2.14
2023-10-23,13.61,13.41,13.8,13.37,6708,9069470.0,3.14,-2.12,-0.29,2.01
2023-10-24,13.37,13.79,13.83,13.33,8447,11553906.0,3.73,2.83,0.38,2.53
2023-10-25,13.86,14.03,14.1,13.78,9508,13306160.0,2.32,1.74,0.24,2.84
2023-10-26,14.17,14.04,14.17,13.68,9472,13128566.0,3.49,0.07,0.01,2.83
2023-10-27,14.0,14.16,14.2,13.9,7608,10730322.0,2.14,0.85,0.12,2.27
2023-10-30,13.94,14.01,14.14,13.7,9758,13646369.0,3.11,-1.06,-0.15,2.92
2023-10-31,14.05,13.88,14.07,13.8,7802,10846111.0,1.93,-0.93,-0.13,2.33
2023-11-01,13.88,13.91,14.08,13.82,8831,12319594.0,1.87,0.22,0.03,2.64
2023-11-02,13.87,13.78,14.03,13.76,6244,8648245.0,1.94,-0.93,-0.13,1.87
2023-11-03,13.86,13.98,14.28,13.76,9129,12793903.0,3.77,1.45,0.2,2.73
2023-11-06,14.12,14.16,14.22,14.06,8847,12504876.0,1.14,1.29,0.18,2.64
2023-11-07,14.18,14.25,14.29,14.03,8215,11640495.0,1.84,0.64,0.09,2.46
2023-11-08,14.26,14.18,14.31,14.13,9169,13030434.0,1.26,-0.49,-0.07,2.74
2023-11-09,14.29,14.09,14.29,14.07,7888,11156716.0,1.55,-0.63,-0.09,2.36
2023-11-10,14.2,14.08,14.2,14.02,6275,8842768.0,1.28,-0.07,-0.01,1.88
2023-11-13,14.2,14.35,14.4,14.13,12497,17821783.0,1.92,1.92,0.27,3.74
2023-11-14,14.35,14.37,14.47,14.25,5264,7567610.0,1.53,0.14,0.02,1.57
2023-11-15,14.5,14.43,14.5,14.35,6064,8747041.0,1.04,0.42,0.06,1.81
2023-11-16,14.42,14.32,14.52,14.26,6341,9124377.0,1.8,-0.76,-0.11,1.9
2023-11-17,14.27,14.41,14.44,14.27,5474,7871748.0,1.19,0.63,0.09,1.64
2023-11-20,14.42,14.7,14.71,14.33,9404,13682629.0,2.64,2.01,0.29,2.81
2023-11-21,14.64,14.72,14.89,14.53,13652,20081261.0,2.45,0.14,0.02,4.08
2023-11-22,14.62,15.08,15.16,14.4,25233,37521546.0,5.16,2.45,0.36,7.54
2023-11-23,15.07,15.11,15.33,14.83,23949,36016092.0,3.32,0.2,0.03,7.16
2023-11-24,15.21,15.06,15.21,14.66,17184,25483405.0,3.64,-0.33,-0.05,5.14
2023-11-27,14.8,14.88,14.95,14.61,16524,24359046.0,2.26,-1.2,-0.18,4.94
2023-11-28,14.72,14.97,15.0,14.58,18263,27168878.0,2.82,0.6,0.09,5.46
2023-11-29,14.93,14.66,14.93,14.65,9560,14115440.0,1.87,-2.07,-0.31,2.86
2023-11-30,14.77,14.54,14.77,14.32,9512,13776592.0,3.07,-0.82,-0.12,2.84
2023-12-01,14.6,14.48,14.65,14.4,7911,11484798.0,1.72,-0.41,-0.06,2.37
2023-12-04,14.59,14.4,14.59,14.34,7357,10596818.0,1.73,-0.55,-0.08,2.2
2023-12-05,14.41,14.2,14.5,14.2,5640,8096239.0,2.08,-1.39,-0.2,1.69
2023-12-06,14.2,14.35,14.44,14.13,5829,8371357.0,2.18,1.06,0.15,1.74
2023-12-07,14.34,14.06,14.34,14.02,9879,13952135.0,2.23,-2.02,-0.29,2.95
2023-12-08,14.07,13.82,14.22,13.8,11635,16271044.0,2.99,-1.71,-0.24,3.48
2023-12-11,13.82,13.94,14.03,13.7,6477,8991220.0,2.39,0.87,0.12,1.94
2023-12-12,13.95,13.99,14.01,13.86,4251,5923451.0,1.08,0.36,0.05,1.27
2023-12-13,14.0,14.0,14.12,13.88,4911,6884330.0,1.72,0.07,0.01,1.47
2023-12-14,14.05,13.99,14.14,13.96,3498,4913136.0,1.29,-0.07,-0.01,1.05
2023-12-15,13.99,14.01,14.13,13.91,7297,10226327.0,1.57,0.14,0.02,2.18
2023-12-18,13.9,13.85,14.1,13.77,5193,7217820.0,2.36,-1.14,-0.16,1.55
2023-12-19,13.86,13.95,14.01,13.77,4045,5611881.0,1.73,0.72,0.1,1.21
2023-12-20,14.13,13.87,14.13,13.82,5797,8095266.0,2.22,-0.57,-0.08,1.73
